Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-18 00:00:00+09:00,994.9973836522192,1007.8360595703124,994.9973836522192,1007.8360595703125,500,0.0,0.0
2007-10-19 00:00:00+09:00,969.3198242187499,969.3198242187499,969.3198242187499,969.31982421875,100,0.0,0.0
2007-10-22 00:00:00+09:00,1001.4165039062501,1001.4165039062501,1001.4165039062501,1001.41650390625,600,0.0,0.0
2007-10-23 00:00:00+09:00,1001.4164957136117,1001.4164957136117,937.2231306037647,956.4811401367188,800,0.0,0.0
2007-10-24 00:00:00+09:00,956.4811401367189,956.4811401367189,956.4811401367189,956.4811401367188,100,0.0,0.0
2007-10-25 00:00:00+09:00,930.8038741307902,930.8038741307902,905.1265258789064,905.1265258789062,500,0.0,0.0
2007-10-26 00:00:00+09:00,905.1266045932111,994.9973312904094,905.1266045932111,930.803955078125,800,0.0,0.0
2007-10-29 00:00:00+09:00,982.15869140625,982.15869140625,982.15869140625,982.15869140625,100,0.0,0.0
2007-10-30 00:00:00+09:00,950.0620117187501,950.0620117187501,950.0620117187501,950.06201171875,100,0.0,0.0
2007-10-31 00:00:00+09:00,988.5778226916423,988.5778226916423,956.4811401367189,956.4811401367188,900,0.0,0.0
2007-11-01 00:00:00+09:00,950.0620117187501,950.0620117187501,950.0620117187501,950.06201171875,100,0.0,0.0
2007-11-02 00:00:00+09:00,924.3846174568965,930.803955078125,924.3846174568965,930.803955078125,200,0.0,0.0
2007-11-05 00:00:00+09:00,975.7391861979168,975.7391861979168,962.9005126953126,962.9005126953125,400,0.0,0.0
2007-11-06 00:00:00+09:00,898.7072238116198,911.5458984375,898.7072238116198,911.5458984375,1100,0.0,0.0
2007-11-07 00:00:00+09:00,911.546028137207,1232.512939453125,898.7073516845703,1232.512939453125,3100,0.0,0.0
2007-11-08 00:00:00+09:00,1296.706118935033,1412.2541889391448,1110.545339483964,1219.674072265625,69400,0.0,0.0
2007-11-09 00:00:00+09:00,1187.5774259940206,1187.5774259940206,1129.8033890537708,1149.0614013671875,5200,0.0,0.0
2007-11-12 00:00:00+09:00,1091.2873278166119,1129.8033511513158,1065.6099789268094,1097.7066650390625,3000,0.0,0.0
2007-11-13 00:00:00+09:00,1129.8032731681035,1149.061283506196,1110.5452628300109,1116.964599609375,1200,0.0,0.0
2007-11-14 00:00:00+09:00,1155.4807000411186,1219.674072265625,1155.4807000411186,1219.674072265625,5500,0.0,0.0
2007-11-15 00:00:00+09:00,1219.6740265708556,1245.351374498663,1187.5773416610964,1200.416015625,2800,0.0,0.0
2007-11-16 00:00:00+09:00,1168.3193862378298,1277.4481201171875,1168.3193862378298,1277.4481201171875,2900,0.0,0.0
2007-11-19 00:00:00+09:00,1290.2869083180149,1354.4802868412992,1290.2869083180149,1309.544921875,14700,0.0,0.0
2007-11-20 00:00:00+09:00,1277.447973022461,1283.8673095703125,1219.673944091797,1283.8673095703125,5500,0.0,0.0
2007-11-21 00:00:00+09:00,1328.8028643013226,1328.8028643013226,1290.2868392491105,1296.7061767578125,4700,0.0,0.0
2007-11-22 00:00:00+09:00,1251.7707963423295,1604.834354285038,1251.7707963423295,1482.866943359375,55600,0.0,0.0
2007-11-26 00:00:00+09:00,1604.834702435662,1694.705445772059,1521.3832979090075,1636.931396484375,49400,0.0,0.0
2007-11-27 00:00:00+09:00,1617.6731776350637,2131.2202181541315,1547.0604595636917,1893.7047119140625,129000,0.0,0.0
2007-11-28 00:00:00+09:00,2118.3811807224893,2317.380624972178,2099.123169988649,2253.187255859375,109800,0.0,0.0
2007-11-29 00:00:00+09:00,2343.0582732218177,2432.9290015097777,1977.1560223351228,2092.7041015625,87900,0.0,0.0
2007-11-30 00:00:00+09:00,2028.510523623512,2118.3812430245534,1989.9945010230656,2022.0911865234375,41600,0.0,0.0
2007-12-03 00:00:00+09:00,2034.9296972009518,2073.4457167063324,1900.1236289321191,1938.6396484375,24800,0.0,0.0
2007-12-04 00:00:00+09:00,1957.897683584017,2086.2844169337886,1932.2203369140625,1932.2203369140625,30000,0.0,0.0
2007-12-05 00:00:00+09:00,2028.5105274108676,2028.5105274108676,1868.027099609375,1868.027099609375,22000,0.0,0.0
2007-12-06 00:00:00+09:00,1938.6398685079225,1938.6398685079225,1771.7370983714789,1823.091796875,22300,0.0,0.0
2007-12-07 00:00:00+09:00,1790.995443564967,1887.2855211759868,1720.3827199835525,1829.511474609375,21800,0.0,0.0
2007-12-10 00:00:00+09:00,1861.608194247159,1887.285548650568,1765.318115234375,1765.318115234375,13300,0.0,0.0
2007-12-11 00:00:00+09:00,1746.059646549721,1765.3176573572548,1713.9629618704982,1726.8016357421875,8400,0.0,0.0
2007-12-12 00:00:00+09:00,1604.8342294066492,1765.3176523473142,1585.5762186537695,1758.8983154296875,40600,0.0,0.0
2007-12-13 00:00:00+09:00,1765.3177678371417,1989.9945746527778,1726.801743811604,1790.9951171875,36700,0.0,0.0
2007-12-14 00:00:00+09:00,1816.6726305162586,1925.8013751055744,1803.8339546822215,1900.1240234375,19200,0.0,0.0
2007-12-17 00:00:00+09:00,1925.8014068060497,1964.3174349421706,1675.4472239212632,1803.833984375,25200,0.0,0.0
2007-12-18 00:00:00+09:00,1784.5756631001939,1784.5756631001939,1688.285609335795,1758.8983154296875,8500,0.0,0.0
2007-12-19 00:00:00+09:00,1790.9950645388537,1790.9950645388537,1681.8663330078125,1681.8663330078125,8500,0.0,0.0
2007-12-20 00:00:00+09:00,1681.8661488850912,1681.8661488850912,1502.1247283935547,1540.6407470703125,17900,0.0,0.0
2007-12-21 00:00:00+09:00,1508.5440648396811,1547.060083516439,1437.9313639322918,1540.6407470703125,15700,0.0,0.0
2007-12-25 00:00:00+09:00,1604.834217136189,1617.6728908732784,1508.5441641080176,1514.9635009765625,12900,0.0,0.0
2007-12-26 00:00:00+09:00,1514.9634964179202,1547.0601806640625,1482.8668121717778,1547.0601806640625,7500,0.0,0.0
2007-12-27 00:00:00+09:00,1547.0605349657012,1598.4152415205795,1547.0605349657012,1579.1572265625,5300,0.0,0.0
2007-12-28 00:00:00+09:00,1540.6411966463415,1585.57656488186,1540.6411966463415,1579.1572265625,3700,0.0,0.0
2008-01-04 00:00:00+09:00,1495.7057147848193,1534.2217417749864,1476.447701289736,1489.286376953125,4200,0.0,0.0
2008-01-07 00:00:00+09:00,1444.351024359045,1444.351024359045,1354.480293954482,1367.3189697265625,8000,0.0,0.0
2008-01-08 00:00:00+09:00,1367.3190384265988,1412.2544058866279,1328.8030091751452,1380.15771484375,5100,0.0,0.0
2008-01-09 00:00:00+09:00,1315.9642666382408,1367.3189697265625,1290.28691509408,1367.3189697265625,6000,0.0,0.0
2008-01-10 00:00:00+09:00,1386.576787433353,1386.576787433353,1354.4801025390625,1354.4801025390625,1700,0.0,0.0
2008-01-11 00:00:00+09:00,1360.8995602990165,1360.8995602990165,1264.6094970703125,1264.6094970703125,7600,0.0,0.0
2008-01-15 00:00:00+09:00,1309.5447933799344,1309.5447933799344,1052.771304481908,1097.7066650390625,18700,0.0,0.0
2008-01-16 00:00:00+09:00,1097.70662391377,1219.6740265708556,1027.0939171122996,1200.416015625,16100,0.0,0.0
2008-01-17 00:00:00+09:00,1136.2225717397837,1251.7706298828125,1136.2225717397837,1251.7706298828125,8300,0.0,0.0
2008-01-18 00:00:00+09:00,1123.3842183528336,1341.6417236328125,1123.3842183528336,1341.6417236328125,12500,0.0,0.0
2008-01-21 00:00:00+09:00,1309.5446589543271,1309.5446589543271,1251.7706298828125,1251.7706298828125,5900,0.0,0.0
2008-01-22 00:00:00+09:00,1123.3841660443475,1193.9968850528492,1091.2874755859375,1091.2874755859375,10400,0.0,0.0
2008-01-23 00:00:00+09:00,1168.3192640516493,1206.8352837456598,1123.3839077419705,1155.4805908203125,7700,0.0,0.0
2008-01-24 00:00:00+09:00,1219.6740525768648,1226.0933896956903,1181.1580298639112,1193.9967041015625,3300,0.0,0.0
2008-01-25 00:00:00+09:00,1283.8673127003206,1283.8673127003206,1238.9319567558093,1251.7706298828125,4600,0.0,0.0
2008-01-28 00:00:00+09:00,1219.6739715890785,1245.351318359375,1161.8999413559118,1245.351318359375,2700,0.0,0.0
2008-01-29 00:00:00+09:00,1264.609303009816,1290.2866492638223,1238.9319567558093,1251.7706298828125,4400,0.0,0.0
2008-01-30 00:00:00+09:00,1232.5127005347595,1251.770711480615,1200.416015625,1200.416015625,3700,0.0,0.0
2008-01-31 00:00:00+09:00,1206.8352982039305,1245.351318359375,1187.577288126208,1245.351318359375,3500,0.0,0.0
2008-02-01 00:00:00+09:00,1283.8673601246844,1290.2866969253078,1219.67399211845,1271.0286865234375,6400,0.0,0.0
2008-02-04 00:00:00+09:00,1315.9642597273285,1399.4156518075981,1283.8675704656864,1309.544921875,5800,0.0,0.0
2008-02-05 00:00:00+09:00,1303.1256705506207,1425.093097843536,1271.0289791577484,1405.8350830078125,7300,0.0,0.0
2008-02-06 00:00:00+09:00,1341.641654636549,1399.4156971807065,1322.383640455163,1328.802978515625,7500,0.0,0.0
2008-02-07 00:00:00+09:00,1341.6415577119994,1360.8995705021239,1238.9321561646693,1322.383544921875,5200,0.0,0.0
2008-02-08 00:00:00+09:00,1341.6413913302952,1341.6413913302952,1271.0286865234375,1271.0286865234375,2900,0.0,0.0
2008-02-12 00:00:00+09:00,1245.3514518549878,1457.1895854179495,1245.3514518549878,1303.12548828125,20800,0.0,0.0
2008-02-13 00:00:00+09:00,1354.4801873268166,1354.4801873268166,1296.7061509005543,1303.12548828125,5100,0.0,0.0
2008-02-14 00:00:00+09:00,1309.5448256619459,1309.5448256619459,1264.6094639970752,1303.12548828125,4900,0.0,0.0
2008-02-15 00:00:00+09:00,1290.286646118164,1315.9639923095704,1277.447973022461,1283.8673095703125,3500,0.0,0.0
2008-02-18 00:00:00+09:00,1277.448232613358,1328.8029354319854,1277.448232613358,1309.544921875,3700,0.0,0.0
2008-02-19 00:00:00+09:00,1309.5448256619459,1322.3835004233374,1296.7061509005543,1303.12548828125,3200,0.0,0.0
2008-02-20 00:00:00+09:00,1303.1253192138672,1309.5446557617188,1283.8673095703125,1283.8673095703125,2900,0.0,0.0
2008-02-21 00:00:00+09:00,1309.5448256619459,1309.5448256619459,1277.4481387584667,1303.12548828125,3300,0.0,0.0
2008-02-22 00:00:00+09:00,1303.1255142665145,1303.1255142665145,1283.8675017404084,1296.7061767578125,1000,0.0,0.0
2008-02-25 00:00:00+09:00,1290.2869083180149,1315.9642597273285,1290.2869083180149,1309.544921875,1800,0.0,0.0
2008-02-26 00:00:00+09:00,1328.8028050472863,1482.866898386102,1322.3834678248356,1463.60888671875,17500,0.0,0.0
2008-02-27 00:00:00+09:00,1527.8025551185954,1604.8346167212135,1373.7384319133587,1425.0931396484375,18800,0.0,0.0
2008-02-28 00:00:00+09:00,1521.3831203294837,1540.6411345108695,1444.3510636039402,1476.44775390625,11700,0.0,0.0
2008-02-29 00:00:00+09:00,1508.5444831848145,1508.5444831848145,1431.5124244689941,1437.9317626953125,4800,0.0,0.0
2008-03-03 00:00:00+09:00,1341.641764514851,1373.7384574458283,1296.706394411483,1360.8997802734375,5300,0.0,0.0
2008-03-04 00:00:00+09:00,1341.6414598418446,1348.0607969702744,1309.5447741996952,1315.964111328125,3200,0.0,0.0
2008-03-05 00:00:00+09:00,1335.2222018100247,1335.2222018100247,1283.8675017404084,1296.7061767578125,4400,0.0,0.0
2008-03-06 00:00:00+09:00,1303.125540510339,1315.964215786303,1283.867527596393,1290.286865234375,2600,0.0,0.0
2008-03-07 00:00:00+09:00,1277.4483070373535,1277.4483070373535,1213.25492477417,1232.512939453125,8700,0.0,0.0
2008-03-10 00:00:00+09:00,1219.6742042335304,1232.5128800675677,1187.5775146484375,1187.5775146484375,8500,0.0,0.0
2008-03-11 00:00:00+09:00,1161.8999051180751,1168.3192416104403,1110.5452131791549,1129.80322265625,2500,0.0,0.0
2008-03-12 00:00:00+09:00,1226.0933635528077,1271.0287224264707,1200.416015625,1200.416015625,2300,0.0,0.0
2008-03-13 00:00:00+09:00,1219.674220816799,1277.4482628554895,1213.2548828125,1213.2548828125,1800,0.0,0.0
2008-03-14 00:00:00+09:00,1213.2547350431744,1219.674072265625,1200.4160605982731,1219.674072265625,600,0.0,0.0
2008-03-17 00:00:00+09:00,1155.4808008948037,1155.4808008948037,1078.4487475018168,1104.1260986328125,5000,0.0,0.0
2008-03-18 00:00:00+09:00,1065.609959767964,1104.1259824101796,1052.7712855538923,1072.029296875,3500,0.0,0.0
2008-03-19 00:00:00+09:00,1116.9648279526655,1116.9648279526655,1072.0294613108915,1091.2874755859375,2700,0.0,0.0
2008-03-21 00:00:00+09:00,1084.867971089072,1084.867971089072,1039.9326113398204,1072.029296875,3200,0.0,0.0
2008-03-24 00:00:00+09:00,1091.2874230673146,1116.9647741983104,1091.2874230673146,1104.1260986328125,2000,0.0,0.0
2008-03-25 00:00:00+09:00,1097.7067170453495,1097.7067170453495,1084.8680419921875,1084.8680419921875,800,0.0,0.0
2008-03-26 00:00:00+09:00,1078.293349443856,1216.3674978482522,1078.293349443856,1163.767822265625,1900,40.0,0.0
2008-03-27 00:00:00+09:00,1124.3180010627298,1124.3180010627298,1117.7430419921875,1117.7430419921875,400,0.0,0.0
2008-03-28 00:00:00+09:00,1117.742934454055,1117.742934454055,1051.9933500744048,1104.593017578125,2700,0.0,0.0
2008-03-31 00:00:00+09:00,1157.1925048828125,1157.1925048828125,1157.1925048828125,1157.1925048828125,4000,0.0,0.0
2008-04-01 00:00:00+09:00,1157.192796415441,1157.192796415441,1117.7430419921875,1117.7430419921875,800,0.0,0.0
2008-04-02 00:00:00+09:00,1111.1681790214054,1137.468017578125,1104.5932193822255,1137.468017578125,600,0.0,0.0
2008-04-03 00:00:00+09:00,1098.0178107086724,1117.7426815597264,1098.0178107086724,1111.167724609375,1900,0.0,0.0
2008-04-04 00:00:00+09:00,1111.1681790214054,1137.468017578125,1098.0182597430455,1137.468017578125,1000,0.0,0.0
2008-04-07 00:00:00+09:00,1137.4679192038143,1137.4679192038143,1111.1680829216452,1117.7430419921875,600,0.0,0.0
2008-04-08 00:00:00+09:00,1104.5930248877246,1104.5930248877246,1098.01806640625,1098.01806640625,500,0.0,0.0
2008-04-09 00:00:00+09:00,1091.44287109375,1091.44287109375,1091.44287109375,1091.44287109375,500,0.0,0.0
2008-04-10 00:00:00+09:00,1091.44287109375,1091.44287109375,1091.44287109375,1091.44287109375,500,0.0,0.0
2008-04-11 00:00:00+09:00,1078.2931043836804,1117.7428521050347,1065.1431884765625,1065.1431884765625,1100,0.0,0.0
2008-04-14 00:00:00+09:00,1071.7181464301216,1104.5929361979165,1065.1431884765625,1065.1431884765625,1200,0.0,0.0
2008-04-15 00:00:00+09:00,1058.5682373046875,1058.5682373046875,1058.5682373046875,1058.5682373046875,600,0.0,0.0
2008-04-16 00:00:00+09:00,1051.9932659125766,1071.7181396484375,1051.9932659125766,1071.7181396484375,600,0.0,0.0
2008-04-17 00:00:00+09:00,1058.5682172077459,1078.2930908203125,1058.5682172077459,1078.2930908203125,700,0.0,0.0
2008-04-18 00:00:00+09:00,1071.7182253882997,1104.593017578125,1071.7182253882997,1104.593017578125,600,0.0,0.0
2008-04-21 00:00:00+09:00,1157.192530432413,1170.342445550963,1130.8927001953125,1130.8927001953125,1300,0.0,0.0
2008-04-22 00:00:00+09:00,1130.8927001953125,1130.8927001953125,1130.8927001953125,1130.8927001953125,1300,0.0,0.0
2008-04-23 00:00:00+09:00,1084.8681494433008,1111.1679833691992,1078.2931909618264,1098.01806640625,1000,0.0,0.0
2008-04-24 00:00:00+09:00,1111.167998342803,1111.167998342803,1065.1432883522727,1084.8681640625,1700,0.0,0.0
2008-04-25 00:00:00+09:00,1098.01805914016,1104.593017578125,1098.01805914016,1104.593017578125,300,0.0,0.0
2008-04-28 00:00:00+09:00,1111.1678338301808,1130.8927066200658,1111.1678338301808,1124.3177490234375,1000,0.0,0.0
2008-04-30 00:00:00+09:00,1137.467664216694,1137.467664216694,1098.0179186369244,1124.3177490234375,1900,0.0,0.0
2008-05-01 00:00:00+09:00,1117.742934454055,1124.31789289202,1104.593017578125,1104.593017578125,500,0.0,0.0
2008-05-02 00:00:00+09:00,1111.167998342803,1111.167998342803,1084.8681640625,1084.8681640625,2000,0.0,0.0
2008-05-07 00:00:00+09:00,1111.167742258095,1137.4675704772212,1091.44287109375,1091.44287109375,3700,0.0,0.0
2008-05-08 00:00:00+09:00,1104.592739762931,1144.04248046875,1098.0177829786278,1144.04248046875,2400,0.0,0.0
2008-05-09 00:00:00+09:00,1144.0426218133223,1144.0426218133223,1124.3177490234375,1124.3177490234375,2700,0.0,0.0
2008-05-12 00:00:00+09:00,1130.8926752263849,1157.1925048828125,1130.8926752263849,1157.1925048828125,2500,0.0,0.0
2008-05-13 00:00:00+09:00,1170.3423076059626,1170.3423076059626,1137.4675236844469,1144.04248046875,2400,0.0,0.0
2008-05-14 00:00:00+09:00,1144.0427737028701,1222.9422753375509,1137.4678152333136,1209.7923583984375,7600,0.0,0.0
2008-05-15 00:00:00+09:00,1216.3675201254546,1275.542156239666,1216.3675201254546,1242.6673583984375,4900,0.0,0.0
2008-05-16 00:00:00+09:00,1216.3669649408666,1216.3669649408666,1183.492182104627,1190.067138671875,2200,0.0,0.0
2008-05-19 00:00:00+09:00,1183.492531698258,1203.2174072265625,1183.492531698258,1203.2174072265625,1500,0.0,0.0
2008-05-20 00:00:00+09:00,1203.2170518063708,1203.2170518063708,1190.067138671875,1190.067138671875,1800,0.0,0.0
2008-05-21 00:00:00+09:00,1203.2173999288807,1209.7923583984375,1183.4925245202105,1209.7923583984375,2400,0.0,0.0
2008-05-22 00:00:00+09:00,1209.7924194335938,1262.39208984375,1183.4925842285156,1262.39208984375,3700,0.0,0.0
2008-05-23 00:00:00+09:00,1236.0919307585687,1255.8168019940777,1222.9420166015625,1222.9420166015625,1200,0.0,0.0
2008-05-26 00:00:00+09:00,1157.1928964956649,1157.1928964956649,1124.3180982997653,1137.468017578125,5600,0.0,0.0
2008-05-27 00:00:00+09:00,1137.4677116580126,1137.4677116580126,1078.2930908203125,1078.2930908203125,3300,0.0,0.0
2008-05-28 00:00:00+09:00,1078.2931043836804,1098.0179782443577,1058.5682305230034,1065.1431884765625,3700,0.0,0.0
2008-05-29 00:00:00+09:00,1058.5682172077459,1084.868048691168,1058.5682172077459,1078.2930908203125,2400,0.0,0.0
2008-05-30 00:00:00+09:00,1065.143181736484,1078.293097560391,1065.143181736484,1071.7181396484375,1000,0.0,0.0
2008-06-02 00:00:00+09:00,1071.717999929405,1091.44287109375,1065.1430428746235,1091.44287109375,1800,0.0,0.0
2008-06-03 00:00:00+09:00,1071.7182469223485,1084.8681640625,1065.1432883522727,1084.8681640625,800,0.0,0.0
2008-06-04 00:00:00+09:00,1071.7182469223485,1084.8681640625,1058.568329782197,1084.8681640625,3500,0.0,0.0
2008-06-05 00:00:00+09:00,1098.0178281485316,1104.5927852033133,1091.44287109375,1091.44287109375,1000,0.0,0.0
2008-06-06 00:00:00+09:00,1104.593017578125,1137.46780976795,1104.593017578125,1104.593017578125,1200,0.0,0.0
2008-06-09 00:00:00+09:00,1104.5927852033133,1104.5927852033133,1091.44287109375,1091.44287109375,700,0.0,0.0
2008-06-10 00:00:00+09:00,1111.167742258095,1111.167742258095,1091.44287109375,1091.44287109375,200,0.0,0.0
2008-06-11 00:00:00+09:00,1084.8680554723446,1084.8680554723446,1071.7181396484375,1071.7181396484375,700,0.0,0.0
2008-06-12 00:00:00+09:00,1071.7181602478026,1071.7181602478026,1051.9932861328125,1051.9932861328125,2800,0.0,0.0
2008-06-13 00:00:00+09:00,1051.9932659125766,1071.7181396484375,1045.418308000623,1071.7181396484375,1500,0.0,0.0
2008-06-16 00:00:00+09:00,1051.9932861328125,1058.5682441711424,1051.9932861328125,1051.9932861328125,800,0.0,0.0
2008-06-17 00:00:00+09:00,1045.4185876001286,1045.4185876001286,1038.8436279296875,1038.8436279296875,1400,0.0,0.0
2008-06-18 00:00:00+09:00,1038.8436279296875,1038.8436279296875,986.2439505661591,1038.8436279296875,6500,0.0,0.0
2008-06-19 00:00:00+09:00,999.3934382760762,1012.5433519376035,992.8184814453124,992.8184814453125,1400,0.0,0.0
2008-06-20 00:00:00+09:00,999.3934215198863,1032.268205122514,999.3934215198863,1012.5433349609375,1300,0.0,0.0
2008-06-23 00:00:00+09:00,1032.268594842208,1032.268594842208,999.393798828125,999.393798828125,900,0.0,0.0
2008-06-24 00:00:00+09:00,999.3938699070412,1038.8436279296875,999.3938699070412,1038.8436279296875,400,0.0,0.0
2008-06-25 00:00:00+09:00,1005.9687580309416,1005.9687580309416,999.393798828125,999.393798828125,1000,0.0,0.0
2008-06-26 00:00:00+09:00,992.8184814453124,992.8184814453124,992.8184814453124,992.8184814453125,100,0.0,0.0
2008-06-27 00:00:00+09:00,992.8188396253083,999.393798828125,966.5190028140419,999.393798828125,1200,0.0,0.0
2008-06-30 00:00:00+09:00,1025.6934407552083,1025.6934407552083,1005.9685668945312,1005.9685668945312,400,0.0,0.0
2008-07-01 00:00:00+09:00,999.3934382760762,1005.9683951068398,992.8184814453124,992.8184814453125,600,0.0,0.0
2008-07-02 00:00:00+09:00,992.818671468099,992.818671468099,986.2437133789062,986.2437133789062,1100,0.0,0.0
2008-07-03 00:00:00+09:00,986.2437133789062,986.2437133789062,986.2437133789062,986.2437133789062,1100,0.0,0.0
2008-07-04 00:00:00+09:00,1032.268310546875,1032.268310546875,1032.268310546875,1032.268310546875,7400,0.0,0.0
2008-07-07 00:00:00+09:00,1058.5682373046875,1058.5682373046875,1058.5682373046875,1058.5682373046875,400,0.0,0.0
2008-07-08 00:00:00+09:00,1051.9932861328125,1051.9932861328125,1051.9932861328125,1051.9932861328125,200,0.0,0.0
2008-07-09 00:00:00+09:00,992.8184814453124,999.3934382760762,992.8184814453124,992.8184814453125,900,0.0,0.0
2008-07-10 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,200,0.0,0.0
2008-07-11 00:00:00+09:00,979.6685791015625,979.6685791015625,979.6685791015625,979.6685791015625,300,0.0,0.0
2008-07-14 00:00:00+09:00,966.5186652881188,979.6685791015625,966.5186652881188,979.6685791015625,700,0.0,0.0
2008-07-15 00:00:00+09:00,959.9441174060314,959.9441174060314,940.21923828125,940.21923828125,500,0.0,0.0
2008-07-16 00:00:00+09:00,940.2189460916721,940.2189460916721,927.0690307617186,927.0690307617188,1200,0.0,0.0
2008-07-17 00:00:00+09:00,933.6439819335936,933.6439819335936,933.6439819335936,933.6439819335938,600,0.0,0.0
2008-07-18 00:00:00+09:00,953.3688614216256,953.3688614216256,927.0690307617186,927.0690307617188,800,0.0,0.0
2008-07-22 00:00:00+09:00,973.093832502694,986.2437491581359,953.3689575195314,953.3689575195312,3400,0.0,0.0
2008-07-23 00:00:00+09:00,953.3689575195314,953.3689575195314,953.3689575195314,953.3689575195312,100,0.0,0.0
2008-07-24 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,100,0.0,0.0
2008-07-25 00:00:00+09:00,946.7940987723215,946.7940987723215,920.4942626953125,920.4942626953125,600,0.0,0.0
2008-07-28 00:00:00+09:00,927.069318864729,940.21923828125,907.3444397399476,940.21923828125,2500,0.0,0.0
2008-07-29 00:00:00+09:00,933.6439819335936,933.6439819335936,933.6439819335936,933.6439819335938,200,0.0,0.0
2008-07-30 00:00:00+09:00,894.194141332654,907.3440551757814,887.6191844110904,907.3440551757812,1100,0.0,0.0
2008-07-31 00:00:00+09:00,920.4942626953125,920.4942626953125,900.7693856375558,920.4942626953125,1000,0.0,0.0
2008-08-01 00:00:00+09:00,907.3441839287751,907.3441839287751,900.7692260742188,900.7692260742188,300,0.0,0.0
2008-08-04 00:00:00+09:00,894.1942816840277,894.1942816840277,887.6193237304688,887.6193237304688,400,0.0,0.0
2008-08-05 00:00:00+09:00,907.3441975911458,907.3441975911458,887.6193237304688,887.6193237304688,900,0.0,0.0
2008-08-06 00:00:00+09:00,927.0690574924441,927.0690574924441,900.7692260742188,900.7692260742188,600,0.0,0.0
2008-08-07 00:00:00+09:00,894.1942816840277,894.1942816840277,887.6193237304688,887.6193237304688,1000,0.0,0.0
2008-08-08 00:00:00+09:00,887.6193237304688,887.6193237304688,887.6193237304688,887.6193237304688,300,0.0,0.0
2008-08-11 00:00:00+09:00,874.4692705679631,966.518667469854,874.4692705679631,907.3440551757812,4500,0.0,0.0
2008-08-12 00:00:00+09:00,900.7692396375868,900.7692396375868,874.4694078233507,887.6193237304688,500,0.0,0.0
2008-08-13 00:00:00+09:00,874.4695434570312,874.4695434570312,874.4695434570312,874.4695434570312,200,0.0,0.0
2008-08-14 00:00:00+09:00,867.8943481445312,867.8943481445312,867.8943481445312,867.8943481445312,200,0.0,0.0
2008-08-15 00:00:00+09:00,861.3193415715143,861.3193415715143,854.7443847656249,854.744384765625,600,0.0,0.0
2008-08-18 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,600,0.0,0.0
2008-08-19 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,500,0.0,0.0
2008-08-20 00:00:00+09:00,828.444462890625,828.444462890625,808.7195947265625,821.8695068359375,700,0.0,0.0
2008-08-21 00:00:00+09:00,841.5945690524194,841.5945690524194,815.2947387695312,815.2947387695312,1900,0.0,0.0
2008-08-22 00:00:00+09:00,815.2948666779891,815.2948666779891,756.1202392578125,756.1202392578125,1500,0.0,0.0
2008-08-25 00:00:00+09:00,808.7197875976561,808.7197875976561,808.7197875976561,808.7197875976562,100,0.0,0.0
2008-08-26 00:00:00+09:00,795.5699908712636,795.5699908712636,756.1202392578125,756.1202392578125,400,0.0,0.0
2008-08-27 00:00:00+09:00,788.9950322690217,788.9950322690217,742.9703220533288,756.1202392578125,800,0.0,0.0
2008-08-28 00:00:00+09:00,756.1201266156949,821.8697028431466,756.1201266156949,808.7197875976562,1500,0.0,0.0
2008-08-29 00:00:00+09:00,821.8697441948784,828.4447021484375,782.4199964735243,828.4447021484375,1400,0.0,0.0
2008-09-01 00:00:00+09:00,808.7197875976561,808.7197875976561,808.7197875976561,808.7197875976562,700,0.0,0.0
2008-09-02 00:00:00+09:00,788.9948120117188,788.9948120117188,788.9948120117188,788.9948120117188,100,0.0,0.0
