Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-03 00:00:00+09:00,788.9950322690217,788.9950322690217,742.9703220533288,756.1202392578125,1800,0.0,0.0
2008-09-04 00:00:00+09:00,742.9700317382814,749.5449877713635,723.2451636390349,742.9700317382812,1000,0.0,0.0
2008-09-05 00:00:00+09:00,716.6704380580356,716.6704380580356,664.0707728794642,690.37060546875,1500,0.0,0.0
2008-09-08 00:00:00+09:00,723.2453962053571,742.9702706473214,690.3706054687499,690.37060546875,400,0.0,0.0
2008-09-09 00:00:00+09:00,716.6704568948832,729.8203735351562,716.6704568948832,729.8203735351562,300,0.0,0.0
2008-09-10 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,300,0.0,0.0
2008-09-11 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,300,0.0,0.0
2008-09-12 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,300,0.0,0.0
2008-09-16 00:00:00+09:00,650.9209059111927,723.2454510124362,631.1960299744899,644.345947265625,3000,0.0,0.0
2008-09-17 00:00:00+09:00,710.095430540807,710.095430540807,677.2206420898438,677.2206420898438,800,0.0,0.0
2008-09-18 00:00:00+09:00,650.9208113290731,677.2206420898438,650.9208113290731,677.2206420898438,2200,0.0,0.0
2008-09-19 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,200,0.0,0.0
2008-09-22 00:00:00+09:00,703.5205078125,703.5205078125,703.5205078125,703.5205078125,500,0.0,0.0
2008-09-24 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,300,0.0,0.0
2008-09-25 00:00:00+09:00,703.5203745430762,716.6702880859375,703.5203745430762,716.6702880859375,200,0.0,0.0
2008-09-26 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,200,0.0,0.0
2008-09-29 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,200,0.0,0.0
2008-09-30 00:00:00+09:00,696.9456176757812,696.9456176757812,696.9456176757812,696.9456176757812,400,0.0,0.0
2008-10-01 00:00:00+09:00,683.7956686580883,683.7956686580883,670.645751953125,670.645751953125,300,0.0,0.0
2008-10-02 00:00:00+09:00,650.9207098388672,657.4956665039062,650.9207098388672,657.4956665039062,1500,0.0,0.0
2008-10-03 00:00:00+09:00,650.9207702636719,650.9207702636719,591.7461547851562,591.7461547851562,1400,0.0,0.0
2008-10-06 00:00:00+09:00,611.4710530125818,611.4710530125818,565.4463500976562,565.4463500976562,1100,0.0,0.0
2008-10-07 00:00:00+09:00,433.94733824911,519.4218139648438,433.94733824911,519.4218139648438,2700,0.0,0.0
2008-10-08 00:00:00+09:00,447.0972309112548,460.2471494674682,420.7973937988281,420.7973937988281,2500,0.0,0.0
2008-10-09 00:00:00+09:00,387.9225821358817,460.24713134765625,387.9225821358817,460.24713134765625,3100,0.0,0.0
2008-10-10 00:00:00+09:00,433.94731235504145,433.94731235504145,420.7973937988281,420.7973937988281,600,0.0,0.0
2008-10-14 00:00:00+09:00,506.2716674804687,506.2716674804687,506.2716674804687,506.27166748046875,1200,0.0,0.0
2008-10-15 00:00:00+09:00,506.2716674804687,506.2716674804687,506.2716674804687,506.27166748046875,1200,0.0,0.0
2008-10-16 00:00:00+09:00,512.8466186523438,512.8466186523438,512.8466186523438,512.8466186523438,400,0.0,0.0
2008-10-17 00:00:00+09:00,539.1464563128592,572.021240234375,532.571499528556,572.021240234375,700,0.0,0.0
2008-10-20 00:00:00+09:00,578.5962652162065,585.1712227754815,558.8713925383812,565.4463500976562,1300,0.0,0.0
2008-10-21 00:00:00+09:00,591.7461547851562,598.3211120605469,591.7461547851562,591.7461547851562,1200,0.0,0.0
2008-10-22 00:00:00+09:00,545.7214130971623,572.021240234375,506.2716723913434,572.021240234375,1200,0.0,0.0
2008-10-23 00:00:00+09:00,506.2716674804687,512.8466242009943,473.3968838778409,506.27166748046875,2700,0.0,0.0
2008-10-24 00:00:00+09:00,506.2718196503103,506.2718196503103,473.397026166524,479.97198486328125,500,0.0,0.0
2008-10-27 00:00:00+09:00,466.82209036690847,466.82209036690847,460.24713134765625,460.24713134765625,2300,0.0,0.0
2008-10-28 00:00:00+09:00,420.7972429800725,453.6720275878907,420.7972429800725,453.6720275878906,1800,0.0,0.0
2008-10-29 00:00:00+09:00,453.67217232840403,493.1219264439174,453.67217232840403,460.24713134765625,1200,0.0,0.0
2008-10-30 00:00:00+09:00,493.12184031416734,552.2964611518674,493.12184031416734,539.1465454101562,1700,0.0,0.0
2008-10-31 00:00:00+09:00,565.4463500976562,578.5962652162065,565.4463500976562,565.4463500976562,1200,0.0,0.0
2008-11-04 00:00:00+09:00,585.1712098555131,591.7461672696201,578.5962524414062,578.5962524414062,400,0.0,0.0
2008-11-05 00:00:00+09:00,611.4710266113282,611.4710266113282,591.7461547851562,591.7461547851562,900,0.0,0.0
2008-11-06 00:00:00+09:00,578.5962173786569,624.6209164883228,578.5962173786569,618.0459594726562,2400,0.0,0.0
2008-11-07 00:00:00+09:00,572.0212391144638,775.8448990288131,572.0212391144638,716.6702880859375,4900,0.0,0.0
2008-11-10 00:00:00+09:00,808.7197875976561,815.2947452204014,775.8449994839303,808.7197875976562,7300,0.0,0.0
2008-11-11 00:00:00+09:00,808.7196880949646,808.7196880949646,775.8449040260635,782.4198608398438,3200,0.0,0.0
2008-11-12 00:00:00+09:00,782.4198608398438,782.4198608398438,769.2699472122833,782.4198608398438,1500,0.0,0.0
2008-11-13 00:00:00+09:00,775.8449096679688,775.8449096679688,775.8449096679688,775.8449096679688,1100,0.0,0.0
2008-11-14 00:00:00+09:00,775.8449096679688,775.8449096679688,775.8449096679688,775.8449096679688,1200,0.0,0.0
2008-11-17 00:00:00+09:00,775.8449096679688,775.8449096679688,775.8449096679688,775.8449096679688,300,0.0,0.0
2008-11-18 00:00:00+09:00,775.8449040260635,782.4198608398438,775.8449040260635,782.4198608398438,1200,0.0,0.0
2008-11-19 00:00:00+09:00,782.4199964735243,782.4199964735243,762.6951226128472,769.2700805664062,2100,0.0,0.0
2008-11-20 00:00:00+09:00,756.1201236122532,756.1201236122532,729.8202932257401,749.545166015625,2800,0.0,0.0
2008-11-21 00:00:00+09:00,775.8451075060615,775.8451075060615,762.6951904296875,762.6951904296875,2200,0.0,0.0
2008-11-25 00:00:00+09:00,762.6951904296875,762.6951904296875,762.6951904296875,762.6951904296875,800,0.0,0.0
2008-11-26 00:00:00+09:00,762.6951904296875,762.6951904296875,749.5452733533136,762.6951904296875,2000,0.0,0.0
2008-11-27 00:00:00+09:00,762.6951904296875,762.6951904296875,762.6951904296875,762.6951904296875,1300,0.0,0.0
2008-11-28 00:00:00+09:00,775.8449096679688,775.8449096679688,775.8449096679688,775.8449096679688,1800,0.0,0.0
2008-12-01 00:00:00+09:00,775.8450385199652,775.8450385199652,769.2700805664062,769.2700805664062,2000,0.0,0.0
2008-12-02 00:00:00+09:00,769.2700805664062,769.2700805664062,749.5452067057291,769.2700805664062,2000,0.0,0.0
2008-12-03 00:00:00+09:00,769.2701564622962,769.2701564622962,756.1202392578125,756.1202392578125,1700,0.0,0.0
2008-12-04 00:00:00+09:00,769.2701564622962,769.2701564622962,756.1202392578125,756.1202392578125,600,0.0,0.0
2008-12-05 00:00:00+09:00,788.9947265625,821.8695068359375,788.9947265625,821.8695068359375,8400,0.0,0.0
2008-12-08 00:00:00+09:00,861.3196255103089,874.4695434570312,861.3196255103089,874.4695434570312,1400,0.0,0.0
2008-12-09 00:00:00+09:00,913.919012097345,913.919012097345,907.3440551757814,907.3440551757812,3300,0.0,0.0
2008-12-10 00:00:00+09:00,907.3440551757814,907.3440551757814,881.0442274895267,907.3440551757812,1600,0.0,0.0
2008-12-11 00:00:00+09:00,907.3443446568081,920.4942626953125,900.7693856375558,920.4942626953125,1800,0.0,0.0
2008-12-12 00:00:00+09:00,920.4942626953125,920.4942626953125,900.7693856375558,920.4942626953125,2200,0.0,0.0
2008-12-15 00:00:00+09:00,920.4940941220239,966.518798828125,920.4940941220239,966.518798828125,1700,0.0,0.0
2008-12-16 00:00:00+09:00,966.5189284233197,966.5189284233197,959.9439697265625,959.9439697265625,900,0.0,0.0
2008-12-17 00:00:00+09:00,959.9439697265625,959.9439697265625,959.9439697265625,959.9439697265625,1100,0.0,0.0
2008-12-18 00:00:00+09:00,959.9439697265625,959.9439697265625,959.9439697265625,959.9439697265625,2000,0.0,0.0
2008-12-19 00:00:00+09:00,959.9439158472522,959.9439158472522,940.2190408640895,953.3689575195312,1300,0.0,0.0
2008-12-22 00:00:00+09:00,986.2435246145487,992.8184814453124,986.2435246145487,992.8184814453125,2100,0.0,0.0
2008-12-24 00:00:00+09:00,986.2437491581359,986.2437491581359,953.3689575195314,953.3689575195312,600,0.0,0.0
2008-12-25 00:00:00+09:00,953.3689575195314,953.3689575195314,953.3689575195314,953.3689575195312,600,0.0,0.0
2008-12-26 00:00:00+09:00,953.3689766499533,953.3689766499533,867.8945166744403,881.04443359375,800,0.0,0.0
2008-12-29 00:00:00+09:00,986.2437133789062,986.2437133789062,986.2437133789062,986.2437133789062,200,0.0,0.0
2008-12-30 00:00:00+09:00,1005.9685876464844,1005.9685876464844,986.2437133789062,986.2437133789062,400,0.0,0.0
2009-01-05 00:00:00+09:00,1005.9685227414394,1005.9685227414394,927.0690307617186,927.0690307617188,1200,0.0,0.0
2009-01-06 00:00:00+09:00,953.3689229329427,999.3936295572917,920.4941324869792,986.2437133789062,600,0.0,0.0
2009-01-07 00:00:00+09:00,940.2188771565756,979.6686202540543,867.8943481445312,867.8943481445312,2700,0.0,0.0
2009-01-08 00:00:00+09:00,913.9191284179688,913.9191284179688,913.9191284179688,913.9191284179688,500,0.0,0.0
2009-01-09 00:00:00+09:00,874.4694078233507,913.9191555447048,874.4694078233507,887.6193237304688,600,0.0,0.0
2009-01-13 00:00:00+09:00,874.4694497751635,874.4694497751635,828.4447418922601,848.1696166992188,300,0.0,0.0
2009-01-14 00:00:00+09:00,848.1694756179559,848.1694756179559,802.144775390625,802.144775390625,100,0.0,0.0
2009-01-15 00:00:00+09:00,854.7446725027902,927.0692217145647,854.7446725027902,920.4942626953125,2400,0.0,0.0
2009-01-16 00:00:00+09:00,973.0936221948406,986.2435360082844,973.0936221948406,979.6685791015625,2400,0.0,0.0
2009-01-19 00:00:00+09:00,986.2437133789062,1005.9685876464844,966.5188391113281,986.2437133789062,1700,0.0,0.0
2009-01-20 00:00:00+09:00,986.2437133789062,986.2437133789062,986.2437133789062,986.2437133789062,1100,0.0,0.0
2009-01-21 00:00:00+09:00,1005.9685668945312,1005.9685668945312,999.3936089409722,1005.9685668945312,1500,0.0,0.0
2009-01-22 00:00:00+09:00,1005.9685668945312,1005.9685668945312,1005.9685668945312,1005.9685668945312,1000,0.0,0.0
2009-01-23 00:00:00+09:00,1005.9683782404119,1012.5433349609374,1005.9683782404119,1012.5433349609375,800,0.0,0.0
2009-01-26 00:00:00+09:00,999.393798828125,999.393798828125,986.2438804224918,999.393798828125,1300,0.0,0.0
2009-01-27 00:00:00+09:00,999.3936658135776,999.3936658135776,953.3689575195314,953.3689575195312,1100,0.0,0.0
2009-01-28 00:00:00+09:00,953.3689575195314,953.3689575195314,953.3689575195314,953.3689575195312,200,0.0,0.0
2009-01-29 00:00:00+09:00,953.3689575195314,953.3689575195314,953.3689575195314,953.3689575195312,300,0.0,0.0
2009-01-30 00:00:00+09:00,999.393798828125,999.393798828125,999.393798828125,999.393798828125,1400,0.0,0.0
2009-02-02 00:00:00+09:00,999.3934215198863,1012.5433349609374,999.3934215198863,1012.5433349609375,1200,0.0,0.0
2009-02-03 00:00:00+09:00,1012.5434733646016,1012.5434733646016,933.6439819335936,933.6439819335938,1500,0.0,0.0
2009-02-04 00:00:00+09:00,959.9437742491026,973.0936889648438,959.9437742491026,973.0936889648438,800,0.0,0.0
2009-02-05 00:00:00+09:00,999.393798828125,999.393798828125,999.393798828125,999.393798828125,1500,0.0,0.0
2009-02-06 00:00:00+09:00,999.393798828125,999.393798828125,999.393798828125,999.393798828125,300,0.0,0.0
2009-02-09 00:00:00+09:00,999.393798828125,999.393798828125,979.6689212196751,999.393798828125,1400,0.0,0.0
2009-02-10 00:00:00+09:00,999.393798828125,999.393798828125,973.0939620168585,999.393798828125,1400,0.0,0.0
2009-02-12 00:00:00+09:00,999.3938756555943,999.3938756555943,940.21923828125,940.21923828125,300,0.0,0.0
2009-02-13 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,300,0.0,0.0
2009-02-16 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,300,0.0,0.0
2009-02-17 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,400,0.0,0.0
2009-02-18 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,400,0.0,0.0
2009-02-19 00:00:00+09:00,959.9438410129677,966.518798828125,959.9438410129677,966.518798828125,300,0.0,0.0
2009-02-20 00:00:00+09:00,966.5187316069731,973.0936889648438,966.5187316069731,973.0936889648438,1100,0.0,0.0
2009-02-23 00:00:00+09:00,986.2436036805848,986.2436036805848,973.0936889648438,973.0936889648438,1300,0.0,0.0
2009-02-24 00:00:00+09:00,973.093887120077,973.093887120077,959.9439697265625,959.9439697265625,500,0.0,0.0
2009-02-25 00:00:00+09:00,959.9438810221354,986.2437133789062,959.9438810221354,986.2437133789062,800,0.0,0.0
2009-02-26 00:00:00+09:00,992.8186509874131,1012.5435248480902,992.8186509874131,1005.9685668945312,2400,0.0,0.0
2009-02-27 00:00:00+09:00,1012.5435457356771,1012.5435457356771,986.2437133789062,986.2437133789062,1000,0.0,0.0
2009-03-02 00:00:00+09:00,986.2437133789062,986.2437133789062,986.2437133789062,986.2437133789062,1000,0.0,0.0
2009-03-03 00:00:00+09:00,986.2437133789062,986.2437133789062,986.2437133789062,986.2437133789062,1000,0.0,0.0
2009-03-04 00:00:00+09:00,966.5186652881188,979.6685791015625,946.793794567953,979.6685791015625,600,0.0,0.0
2009-03-05 00:00:00+09:00,979.6685791015625,979.6685791015625,979.6685791015625,979.6685791015625,300,0.0,0.0
2009-03-06 00:00:00+09:00,979.6685791015625,979.6685791015625,979.6685791015625,979.6685791015625,300,0.0,0.0
2009-03-09 00:00:00+09:00,979.6685791015625,979.6685791015625,979.6685791015625,979.6685791015625,300,0.0,0.0
2009-03-10 00:00:00+09:00,979.6685456169976,979.6685456169976,946.7937622070312,946.7937622070312,200,0.0,0.0
2009-03-11 00:00:00+09:00,946.7937622070312,946.7937622070312,946.7937622070312,946.7937622070312,200,0.0,0.0
2009-03-12 00:00:00+09:00,946.7937622070312,946.7937622070312,946.7937622070312,946.7937622070312,200,0.0,0.0
2009-03-13 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,300,0.0,0.0
2009-03-16 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,300,0.0,0.0
2009-03-17 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,200,0.0,0.0
2009-03-18 00:00:00+09:00,854.7445339626736,854.7445339626736,828.4447021484375,828.4447021484375,100,0.0,0.0
2009-03-19 00:00:00+09:00,828.4447021484375,828.4447021484375,828.4447021484375,828.4447021484375,100,0.0,0.0
2009-03-23 00:00:00+09:00,867.8943481445312,867.8943481445312,867.8943481445312,867.8943481445312,200,0.0,0.0
2009-03-24 00:00:00+09:00,907.3440551757814,907.3440551757814,907.3440551757814,907.3440551757812,500,0.0,0.0
2009-03-25 00:00:00+09:00,946.7939991918104,953.3689575195314,946.7939991918104,953.3689575195312,700,0.0,0.0
2009-03-26 00:00:00+09:00,927.0690307617186,927.0690307617186,927.0690307617186,927.0690307617188,700,0.0,0.0
2009-03-27 00:00:00+09:00,986.2437133789062,986.2437133789062,986.2437133789062,986.2437133789062,500,0.0,0.0
2009-03-30 00:00:00+09:00,887.6192785988391,933.6439819335936,887.6192785988391,933.6439819335938,300,0.0,0.0
2009-03-31 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,300,0.0,0.0
2009-04-01 00:00:00+09:00,973.0940368225524,973.0940368225524,940.21923828125,940.21923828125,100,0.0,0.0
2009-04-02 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,100,0.0,0.0
2009-04-03 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,100,0.0,0.0
2009-04-06 00:00:00+09:00,986.2436855540557,986.2436855540557,894.1942749023439,894.1942749023438,800,0.0,0.0
2009-04-07 00:00:00+09:00,894.1942749023439,894.1942749023439,894.1942749023439,894.1942749023438,200,0.0,0.0
2009-04-08 00:00:00+09:00,887.6192196932707,887.6192196932707,867.8943481445312,867.8943481445312,300,0.0,0.0
2009-04-09 00:00:00+09:00,867.8943481445312,867.8943481445312,867.8943481445312,867.8943481445312,200,0.0,0.0
2009-04-10 00:00:00+09:00,867.8943481445312,867.8943481445312,867.8943481445312,867.8943481445312,200,0.0,0.0
2009-04-13 00:00:00+09:00,835.0196180886369,854.7444909568724,808.7197875976561,808.7197875976562,1200,0.0,0.0
2009-04-14 00:00:00+09:00,808.7197811988093,815.2947387695312,808.7197811988093,815.2947387695312,300,0.0,0.0
2009-04-15 00:00:00+09:00,815.2948988065945,835.019775390625,802.1449810839075,835.019775390625,1000,0.0,0.0
2009-04-16 00:00:00+09:00,835.019775390625,835.019775390625,835.019775390625,835.019775390625,100,0.0,0.0
2009-04-17 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,1500,0.0,0.0
2009-04-20 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,1500,0.0,0.0
2009-04-21 00:00:00+09:00,867.8943481445312,867.8943481445312,867.8943481445312,867.8943481445312,700,0.0,0.0
2009-04-22 00:00:00+09:00,867.8943471439549,867.8943471439549,802.144775390625,802.144775390625,300,0.0,0.0
2009-04-23 00:00:00+09:00,802.1448236280872,815.2947387695312,788.9949084866432,815.2947387695312,700,0.0,0.0
2009-04-24 00:00:00+09:00,762.6950812088816,788.9949115953947,749.545166015625,749.545166015625,1200,0.0,0.0
2009-04-27 00:00:00+09:00,762.6951978600543,762.6951978600543,756.1202392578125,756.1202392578125,800,0.0,0.0
2009-04-28 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,200,0.0,0.0
2009-04-30 00:00:00+09:00,788.9949084866432,815.2947387695312,756.120120633033,815.2947387695312,1000,0.0,0.0
2009-05-01 00:00:00+09:00,795.5699462890625,795.5699462890625,795.5699462890625,795.5699462890625,100,0.0,0.0
2009-05-07 00:00:00+09:00,808.7197875976561,808.7197875976561,808.7197875976561,808.7197875976562,500,0.0,0.0
2009-05-08 00:00:00+09:00,795.5697687784831,808.7196823120117,788.9948120117188,788.9948120117188,1400,0.0,0.0
2009-05-11 00:00:00+09:00,756.1200335847229,782.4198608398438,756.1200335847229,782.4198608398438,500,0.0,0.0
2009-05-12 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,300,0.0,0.0
2009-05-13 00:00:00+09:00,788.9948120117188,788.9948120117188,788.9948120117188,788.9948120117188,800,0.0,0.0
2009-05-14 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,100,0.0,0.0
2009-05-15 00:00:00+09:00,756.1202318915006,762.6951904296875,749.5452733533136,762.6951904296875,400,0.0,0.0
2009-05-18 00:00:00+09:00,762.6949849446614,795.5697687784831,762.6949849446614,788.9948120117188,1500,0.0,0.0
2009-05-19 00:00:00+09:00,788.994817653624,788.994817653624,749.5450767709427,782.4198608398438,1100,0.0,0.0
2009-05-20 00:00:00+09:00,782.4198552449544,788.9948120117188,782.4198552449544,788.9948120117188,600,0.0,0.0
2009-05-21 00:00:00+09:00,808.7197811988093,815.2947387695312,808.7197811988093,815.2947387695312,1300,0.0,0.0
2009-05-22 00:00:00+09:00,815.2947387695312,815.2947387695312,815.2947387695312,815.2947387695312,200,0.0,0.0
2009-05-25 00:00:00+09:00,815.2947387695312,815.2947387695312,815.2947387695312,815.2947387695312,300,0.0,0.0
2009-05-26 00:00:00+09:00,815.2947387695312,815.2947387695312,815.2947387695312,815.2947387695312,300,0.0,0.0
2009-05-27 00:00:00+09:00,815.2947387695312,815.2947387695312,815.2947387695312,815.2947387695312,100,0.0,0.0
2009-05-28 00:00:00+09:00,815.2949504852295,841.5947875976562,815.2949504852295,841.5947875976562,200,0.0,0.0
2009-05-29 00:00:00+09:00,867.8944915061774,867.8944915061774,848.1696166992188,848.1696166992188,1100,0.0,0.0
2009-06-01 00:00:00+09:00,848.1696166992188,848.1696166992188,848.1696166992188,848.1696166992188,500,0.0,0.0
2009-06-02 00:00:00+09:00,848.1696166992188,848.1696166992188,848.1696166992188,848.1696166992188,200,0.0,0.0
2009-06-03 00:00:00+09:00,848.1693310546874,848.1693310546874,821.8695068359375,821.8695068359375,700,0.0,0.0
2009-06-04 00:00:00+09:00,821.8695958455403,821.8695958455403,788.9948120117188,788.9948120117188,1100,0.0,0.0
2009-06-05 00:00:00+09:00,788.9948120117188,788.9948120117188,788.9948120117188,788.9948120117188,1700,0.0,0.0
2009-06-08 00:00:00+09:00,788.9948120117188,795.5697687784831,788.9948120117188,788.9948120117188,2000,0.0,0.0
2009-06-09 00:00:00+09:00,788.9949880552685,795.5699462890625,775.8450715876808,795.5699462890625,1300,0.0,0.0
2009-06-10 00:00:00+09:00,788.994861039959,808.719732565958,788.994861039959,802.144775390625,1500,0.0,0.0
2009-06-11 00:00:00+09:00,802.144775390625,802.144775390625,802.144775390625,802.144775390625,100,0.0,0.0
2009-06-12 00:00:00+09:00,802.144775390625,802.144775390625,802.144775390625,802.144775390625,300,0.0,0.0
2009-06-15 00:00:00+09:00,802.1447255452474,802.1447255452474,788.9948120117188,788.9948120117188,1900,0.0,0.0
2009-06-16 00:00:00+09:00,782.4198608398438,788.994817653624,782.4198608398438,782.4198608398438,800,0.0,0.0
2009-06-17 00:00:00+09:00,782.4198552449544,788.9948120117188,782.4198552449544,788.9948120117188,200,0.0,0.0
2009-06-18 00:00:00+09:00,788.9949880552685,795.5699462890625,788.9949880552685,795.5699462890625,400,0.0,0.0
2009-06-19 00:00:00+09:00,795.5699462890625,795.5699462890625,795.5699462890625,795.5699462890625,300,0.0,0.0
2009-06-22 00:00:00+09:00,828.4446539109754,828.4446539109754,815.2947387695312,815.2947387695312,1200,0.0,0.0
2009-06-23 00:00:00+09:00,815.2947387695312,815.2947387695312,815.2947387695312,815.2947387695312,300,0.0,0.0
2009-06-24 00:00:00+09:00,828.444462890625,828.444462890625,821.8695068359375,821.8695068359375,800,0.0,0.0
2009-06-25 00:00:00+09:00,821.8695068359375,821.8695068359375,808.7195947265625,821.8695068359375,800,0.0,0.0
2009-06-26 00:00:00+09:00,821.8695068359375,821.8695068359375,821.8695068359375,821.8695068359375,700,0.0,0.0
2009-06-29 00:00:00+09:00,815.2947387695312,815.2947387695312,815.2947387695312,815.2947387695312,1200,0.0,0.0
2009-06-30 00:00:00+09:00,815.2947387695312,815.2947387695312,815.2947387695312,815.2947387695312,900,0.0,0.0
2009-07-01 00:00:00+09:00,815.29455078125,835.0194189453125,815.29455078125,821.8695068359375,2100,0.0,0.0
2009-07-02 00:00:00+09:00,821.8696007361779,854.7443847656249,821.8696007361779,854.744384765625,1200,0.0,0.0
2009-07-03 00:00:00+09:00,894.1942749023439,920.4941065171187,894.1942749023439,894.1942749023438,4900,0.0,0.0
2009-07-06 00:00:00+09:00,933.6438699684395,1005.9683951068398,933.6438699684395,992.8184814453125,3500,0.0,0.0
2009-07-07 00:00:00+09:00,1038.84353314568,1117.7430419921875,1038.84353314568,1117.7430419921875,5100,0.0,0.0
2009-07-08 00:00:00+09:00,920.4939408735795,1012.5433349609374,854.7443736683238,1012.5433349609375,4700,0.0,0.0
2009-07-09 00:00:00+09:00,1012.5433349609374,1012.5433349609374,1012.5433349609374,1012.5433349609375,4700,0.0,0.0
2009-07-10 00:00:00+09:00,1012.5434804064162,1012.5434804064162,920.494073096742,927.0690307617188,1100,0.0,0.0
2009-07-13 00:00:00+09:00,927.0690307617186,927.0690307617186,927.0690307617186,927.0690307617188,1100,0.0,0.0
2009-07-14 00:00:00+09:00,927.0692217145647,927.0692217145647,920.4942626953125,920.4942626953125,100,0.0,0.0
2009-07-15 00:00:00+09:00,920.4942626953125,920.4942626953125,920.4942626953125,920.4942626953125,300,0.0,0.0
2009-07-16 00:00:00+09:00,920.4942626953125,920.4942626953125,920.4942626953125,920.4942626953125,200,0.0,0.0
2009-07-17 00:00:00+09:00,920.4941658809267,953.3689575195314,920.4941658809267,953.3689575195312,100,0.0,0.0
2009-07-21 00:00:00+09:00,1038.8433428364415,1038.8433428364415,999.3935956401209,1019.1184692382812,1900,0.0,0.0
2009-07-22 00:00:00+09:00,1065.1431884765625,1065.1431884765625,1065.1431884765625,1065.1431884765625,1800,0.0,0.0
2009-07-23 00:00:00+09:00,1065.1431884765625,1065.1431884765625,1065.1431884765625,1065.1431884765625,1800,0.0,0.0
2009-07-24 00:00:00+09:00,1065.1431884765625,1065.1431884765625,1065.1431884765625,1065.1431884765625,1800,0.0,0.0
2009-07-27 00:00:00+09:00,1025.6932373046875,1025.6932373046875,1025.6932373046875,1025.6932373046875,1800,0.0,0.0
2009-07-28 00:00:00+09:00,1025.6937144886363,1025.6937144886363,940.21923828125,940.21923828125,800,0.0,0.0
2009-07-29 00:00:00+09:00,940.2190408640895,973.093832502694,940.2190408640895,953.3689575195312,300,0.0,0.0
2009-07-30 00:00:00+09:00,953.3690577915737,953.3690577915737,920.4942626953125,920.4942626953125,1000,0.0,0.0
