Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-31 00:00:00+09:00,966.518798828125,966.518798828125,927.0690519371811,966.518798828125,400,0.0,0.0
2009-08-03 00:00:00+09:00,966.518798828125,966.518798828125,966.518798828125,966.518798828125,100,0.0,0.0
2009-08-04 00:00:00+09:00,966.5188741749731,966.5188741749731,953.3689575195314,953.3689575195312,400,0.0,0.0
2009-08-05 00:00:00+09:00,966.518798828125,966.518798828125,966.518798828125,966.518798828125,200,0.0,0.0
2009-08-06 00:00:00+09:00,966.518798828125,966.518798828125,966.518798828125,966.518798828125,200,0.0,0.0
2009-08-07 00:00:00+09:00,920.4942626953125,920.4942626953125,920.4942626953125,920.4942626953125,100,0.0,0.0
2009-08-10 00:00:00+09:00,927.0690307617186,927.0690307617186,927.0690307617186,927.0690307617188,200,0.0,0.0
2009-08-11 00:00:00+09:00,927.0690307617186,927.0690307617186,927.0690307617186,927.0690307617188,200,0.0,0.0
2009-08-12 00:00:00+09:00,861.3193969726561,861.3193969726561,861.3193969726561,861.3193969726562,100,0.0,0.0
2009-08-13 00:00:00+09:00,861.3193969726561,861.3193969726561,861.3193969726561,861.3193969726562,100,0.0,0.0
2009-08-14 00:00:00+09:00,861.3194789468807,900.7692260742188,861.3194789468807,900.7692260742188,100,0.0,0.0
2009-08-17 00:00:00+09:00,900.7692260742188,900.7692260742188,900.7692260742188,900.7692260742188,100,0.0,0.0
2009-08-18 00:00:00+09:00,887.6193237304688,887.6193237304688,887.6193237304688,887.6193237304688,200,0.0,0.0
2009-08-19 00:00:00+09:00,887.6193920534048,887.6193920534048,881.04443359375,881.04443359375,600,0.0,0.0
2009-08-20 00:00:00+09:00,894.1942682196624,907.3441839287751,894.1942682196624,900.7692260742188,900,0.0,0.0
2009-08-21 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,800,0.0,0.0
2009-08-24 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,400,0.0,0.0
2009-08-25 00:00:00+09:00,953.3689229329427,1045.4183361816406,953.3689229329427,986.2437133789062,700,0.0,0.0
2009-08-26 00:00:00+09:00,999.3936295572917,999.3936295572917,986.2437133789062,986.2437133789062,500,0.0,0.0
2009-08-27 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,300,0.0,0.0
2009-08-28 00:00:00+09:00,966.518798828125,966.518798828125,966.518798828125,966.518798828125,400,0.0,0.0
2009-08-31 00:00:00+09:00,1012.5435457356771,1012.5435457356771,986.2437133789062,986.2437133789062,700,0.0,0.0
2009-09-02 00:00:00+09:00,986.2437133789062,986.2437133789062,986.2437133789062,986.2437133789062,300,0.0,0.0
2009-09-03 00:00:00+09:00,966.518770029847,966.518770029847,933.6439819335936,933.6439819335938,900,0.0,0.0
2009-09-04 00:00:00+09:00,933.6439819335936,933.6439819335936,933.6439819335936,933.6439819335938,900,0.0,0.0
2009-09-07 00:00:00+09:00,979.6686463227143,979.6686463227143,973.0936889648438,973.0936889648438,600,0.0,0.0
2009-09-08 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,300,0.0,0.0
2009-09-09 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,300,0.0,0.0
2009-09-10 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,300,0.0,0.0
2009-09-11 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,300,0.0,0.0
2009-09-14 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,400,0.0,0.0
2009-09-15 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,400,0.0,0.0
2009-09-16 00:00:00+09:00,973.0936889648438,973.0936889648438,973.0936889648438,973.0936889648438,400,0.0,0.0
2009-09-17 00:00:00+09:00,907.3441907097313,907.3441907097313,894.1942749023439,894.1942749023438,600,0.0,0.0
2009-09-18 00:00:00+09:00,894.1942749023439,894.1942749023439,894.1942749023439,894.1942749023438,100,0.0,0.0
2009-09-21 00:00:00+09:00,894.1942749023439,894.1942749023439,894.1942749023439,894.1942749023438,0,0.0,0.0
2009-09-24 00:00:00+09:00,933.6439819335936,933.6439819335936,933.6439819335936,933.6439819335938,600,0.0,0.0
2009-09-25 00:00:00+09:00,933.6439819335936,933.6439819335936,933.6439819335936,933.6439819335938,600,0.0,0.0
2009-09-28 00:00:00+09:00,933.6439819335936,933.6439819335936,933.6439819335936,933.6439819335938,600,0.0,0.0
2009-09-29 00:00:00+09:00,933.6442785729895,940.21923828125,933.6442785729895,940.21923828125,100,0.0,0.0
2009-09-30 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,300,0.0,0.0
2009-10-01 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,300,0.0,0.0
2009-10-02 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,300,0.0,0.0
2009-10-05 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,300,0.0,0.0
2009-10-06 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,300,0.0,0.0
2009-10-07 00:00:00+09:00,940.21923828125,940.21923828125,940.21923828125,940.21923828125,300,0.0,0.0
2009-10-08 00:00:00+09:00,874.4692551832932,874.4692551832932,841.5944711538461,854.744384765625,600,0.0,0.0
2009-10-09 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,600,0.0,0.0
2009-10-13 00:00:00+09:00,854.7443847656249,854.7443847656249,854.7443847656249,854.744384765625,600,0.0,0.0
2009-10-14 00:00:00+09:00,835.019775390625,835.019775390625,835.019775390625,835.019775390625,100,0.0,0.0
2009-10-15 00:00:00+09:00,835.019775390625,835.019775390625,835.019775390625,835.019775390625,100,0.0,0.0
2009-10-16 00:00:00+09:00,835.019775390625,835.019775390625,835.019775390625,835.019775390625,100,0.0,0.0
2009-10-19 00:00:00+09:00,835.019775390625,835.019775390625,835.019775390625,835.019775390625,100,0.0,0.0
2009-10-20 00:00:00+09:00,835.0195622299657,867.8943481445312,835.0195622299657,867.8943481445312,100,0.0,0.0
2009-10-21 00:00:00+09:00,907.3440551757814,907.3440551757814,907.3440551757814,907.3440551757812,600,0.0,0.0
2009-10-22 00:00:00+09:00,907.3440551757814,907.3440551757814,907.3440551757814,907.3440551757812,600,0.0,0.0
2009-10-23 00:00:00+09:00,907.3440551757814,907.3440551757814,907.3440551757814,907.3440551757812,600,0.0,0.0
2009-10-26 00:00:00+09:00,815.2947941004672,815.2947941004672,696.9455497955607,703.5205078125,4600,0.0,0.0
2009-10-27 00:00:00+09:00,710.0952515728707,742.9700317382814,710.0952515728707,742.9700317382812,1200,0.0,0.0
2009-10-28 00:00:00+09:00,736.3953318552927,736.3953318552927,723.2454152150196,729.8203735351562,300,0.0,0.0
2009-10-29 00:00:00+09:00,736.3950757051991,742.9700317382814,716.6702076059528,742.9700317382812,500,0.0,0.0
2009-10-30 00:00:00+09:00,716.6704785382306,742.970312613028,710.0955200195312,710.0955200195312,1100,0.0,0.0
2009-11-02 00:00:00+09:00,716.6704936477373,716.6704936477373,696.9456176757812,696.9456176757812,600,0.0,0.0
2009-11-04 00:00:00+09:00,696.9456176757812,696.9456176757812,696.9456176757812,696.9456176757812,600,0.0,0.0
2009-11-05 00:00:00+09:00,677.2207223643427,677.2207223643427,604.8961791992188,604.8961791992188,1200,0.0,0.0
2009-11-06 00:00:00+09:00,664.0707397460938,664.0707397460938,664.0707397460938,664.0707397460938,200,0.0,0.0
2009-11-09 00:00:00+09:00,670.6456613442332,670.6456613442332,637.7708740234375,637.7708740234375,300,0.0,0.0
2009-11-10 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,300,0.0,0.0
2009-11-11 00:00:00+09:00,637.7710037231445,637.7710037231445,631.196044921875,631.196044921875,300,0.0,0.0
2009-11-12 00:00:00+09:00,631.196044921875,631.196044921875,631.196044921875,631.196044921875,200,0.0,0.0
2009-11-13 00:00:00+09:00,631.196044921875,631.196044921875,631.196044921875,631.196044921875,200,0.0,0.0
2009-11-16 00:00:00+09:00,650.9208374023438,650.9208374023438,650.9208374023438,650.9208374023438,300,0.0,0.0
2009-11-17 00:00:00+09:00,650.9208374023438,650.9208374023438,650.9208374023438,650.9208374023438,700,0.0,0.0
2009-11-18 00:00:00+09:00,650.9208374023438,650.9208374023438,650.9208374023438,650.9208374023438,700,0.0,0.0
2009-11-19 00:00:00+09:00,624.6210327148438,624.6210327148438,624.6210327148438,624.6210327148438,300,0.0,0.0
2009-11-20 00:00:00+09:00,657.4957953559027,657.4957953559027,650.9208374023438,650.9208374023438,200,0.0,0.0
2009-11-24 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,900,0.0,0.0
2009-11-25 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,900,0.0,0.0
2009-11-26 00:00:00+09:00,611.4711685180664,631.196044921875,611.4711685180664,631.196044921875,500,0.0,0.0
2009-11-27 00:00:00+09:00,631.1958795362904,631.1958795362904,598.3210941437752,611.4710083007812,300,0.0,0.0
2009-11-30 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,500,0.0,0.0
2009-12-01 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,200,0.0,0.0
2009-12-02 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,200,0.0,0.0
2009-12-03 00:00:00+09:00,637.7709467961238,683.795654296875,637.7709467961238,683.795654296875,600,0.0,0.0
2009-12-04 00:00:00+09:00,716.6703808792238,808.7197875976561,716.6703808792238,808.7197875976562,2200,0.0,0.0
2009-12-07 00:00:00+09:00,775.8449040260635,788.994817653624,742.9701199571625,782.4198608398438,2200,0.0,0.0
2009-12-08 00:00:00+09:00,815.2946439302884,854.7443847656249,815.2946439302884,854.744384765625,2500,0.0,0.0
2009-12-09 00:00:00+09:00,894.1942749023439,894.1942749023439,848.1695695764879,894.1942749023438,4000,0.0,0.0
2009-12-10 00:00:00+09:00,848.1694351454912,848.1694351454912,775.8449096679688,775.8449096679688,500,0.0,0.0
2009-12-11 00:00:00+09:00,775.8449096679688,775.8449096679688,775.8449096679688,775.8449096679688,100,0.0,0.0
2009-12-14 00:00:00+09:00,742.9702901754293,742.9702901754293,729.8203735351562,729.8203735351562,600,0.0,0.0
2009-12-15 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,600,0.0,0.0
2009-12-16 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,600,0.0,0.0
2009-12-17 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,600,0.0,0.0
2009-12-18 00:00:00+09:00,723.2452495158219,782.4198608398438,723.2452495158219,782.4198608398438,300,0.0,0.0
2009-12-21 00:00:00+09:00,815.2947452204014,815.2947452204014,808.7197875976561,808.7197875976562,800,0.0,0.0
2009-12-22 00:00:00+09:00,742.9702829633441,742.9702829633441,736.3953247070312,736.3953247070312,300,0.0,0.0
2009-12-24 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,100,0.0,0.0
2009-12-25 00:00:00+09:00,729.8204109623747,729.8204109623747,696.9456176757812,696.9456176757812,100,0.0,0.0
2009-12-28 00:00:00+09:00,696.9454177716456,716.6702880859375,696.9454177716456,716.6702880859375,200,0.0,0.0
2009-12-29 00:00:00+09:00,716.6702880859375,716.6702880859375,716.6702880859375,716.6702880859375,100,0.0,0.0
2009-12-30 00:00:00+09:00,742.9701146443684,788.9948120117188,742.9701146443684,788.9948120117188,500,0.0,0.0
2010-01-04 00:00:00+09:00,802.1449045228565,802.1449045228565,795.5699462890625,795.5699462890625,200,0.0,0.0
2010-01-05 00:00:00+09:00,828.4447021484375,828.4447021484375,828.4447021484375,828.4447021484375,300,0.0,0.0
2010-01-06 00:00:00+09:00,828.4447021484375,828.4447021484375,828.4447021484375,828.4447021484375,300,0.0,0.0
2010-01-07 00:00:00+09:00,828.4445526123046,828.4445526123046,788.9948120117188,788.9948120117188,300,0.0,0.0
2010-01-08 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,400,0.0,0.0
2010-01-12 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,100,0.0,0.0
2010-01-13 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,100,0.0,0.0
2010-01-14 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,100,0.0,0.0
2010-01-15 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,100,0.0,0.0
2010-01-18 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,2000,0.0,0.0
2010-01-19 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,2000,0.0,0.0
2010-01-20 00:00:00+09:00,775.8449096679688,775.8449096679688,769.2699528063758,775.8449096679688,400,0.0,0.0
2010-01-21 00:00:00+09:00,788.9949544270833,788.9949544270833,769.2700805664062,769.2700805664062,800,0.0,0.0
2010-01-22 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,800,0.0,0.0
2010-01-25 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,800,0.0,0.0
2010-01-26 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,800,0.0,0.0
2010-01-27 00:00:00+09:00,769.2701159885952,769.2701159885952,736.3953247070312,736.3953247070312,200,0.0,0.0
2010-01-28 00:00:00+09:00,736.3950757051991,742.9700317382814,736.3950757051991,742.9700317382812,500,0.0,0.0
2010-01-29 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,400,0.0,0.0
2010-02-01 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,400,0.0,0.0
2010-02-02 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-02-03 00:00:00+09:00,696.9456176757812,696.9456176757812,696.9456176757812,696.9456176757812,100,0.0,0.0
2010-02-04 00:00:00+09:00,696.9455819344735,729.8203735351562,696.9455819344735,729.8203735351562,200,0.0,0.0
2010-02-05 00:00:00+09:00,762.6951904296875,762.6951904296875,762.6951904296875,762.6951904296875,400,0.0,0.0
2010-02-08 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-02-09 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-02-10 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-02-12 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-02-15 00:00:00+09:00,710.0952515728707,742.9700317382814,710.0952515728707,742.9700317382812,100,0.0,0.0
2010-02-16 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,100,0.0,0.0
2010-02-17 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,100,0.0,0.0
2010-02-18 00:00:00+09:00,729.820303611385,729.820303611385,677.2206420898438,677.2206420898438,500,0.0,0.0
2010-02-19 00:00:00+09:00,683.7956473214285,690.3706054687499,683.7956473214285,690.37060546875,200,0.0,0.0
2010-02-22 00:00:00+09:00,710.0954456676137,723.245361328125,710.0954456676137,723.245361328125,700,0.0,0.0
2010-02-23 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,700,0.0,0.0
2010-02-24 00:00:00+09:00,690.370612511268,690.370612511268,683.795654296875,683.795654296875,200,0.0,0.0
2010-02-25 00:00:00+09:00,683.7955042287844,716.6702880859375,683.7955042287844,716.6702880859375,200,0.0,0.0
2010-02-26 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,400,0.0,0.0
2010-03-01 00:00:00+09:00,723.2454081944057,736.3953247070312,723.2454081944057,736.3953247070312,300,0.0,0.0
2010-03-02 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,300,0.0,0.0
2010-03-03 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,300,0.0,0.0
2010-03-04 00:00:00+09:00,736.3950757051991,742.9700317382814,736.3950757051991,742.9700317382812,200,0.0,0.0
2010-03-05 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-03-08 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-03-09 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2010-03-10 00:00:00+09:00,710.0954658294391,710.0954658294391,703.5205078125,703.5205078125,300,0.0,0.0
2010-03-11 00:00:00+09:00,703.5205078125,703.5205078125,703.5205078125,703.5205078125,300,0.0,0.0
2010-03-12 00:00:00+09:00,690.3706169128418,736.3953247070312,690.3706169128418,736.3953247070312,700,0.0,0.0
2010-03-15 00:00:00+09:00,749.545166015625,749.545166015625,749.545166015625,749.545166015625,100,0.0,0.0
2010-03-16 00:00:00+09:00,749.5452412196569,749.5452412196569,736.3953247070312,736.3953247070312,100,0.0,0.0
2010-03-17 00:00:00+09:00,749.545166015625,749.545166015625,749.545166015625,749.545166015625,300,0.0,0.0
2010-03-18 00:00:00+09:00,716.6704499380929,736.3953247070312,716.6704499380929,736.3953247070312,300,0.0,0.0
2010-03-19 00:00:00+09:00,749.5449877713635,749.5449877713635,742.9700317382814,742.9700317382812,200,0.0,0.0
2010-03-23 00:00:00+09:00,775.8449096679688,775.8449096679688,775.8449096679688,775.8449096679688,700,0.0,0.0
2010-03-24 00:00:00+09:00,775.8449096679688,775.8449096679688,775.8449096679688,775.8449096679688,700,0.0,0.0
2010-03-25 00:00:00+09:00,775.8448990288131,775.8448990288131,716.6702880859375,716.6702880859375,800,0.0,0.0
2010-03-26 00:00:00+09:00,710.0954985747466,729.8203735351562,710.0954985747466,729.8203735351562,400,0.0,0.0
2010-03-29 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,400,0.0,0.0
2010-03-30 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,100,0.0,0.0
2010-03-31 00:00:00+09:00,762.6951226128472,769.2700805664062,762.6951226128472,769.2700805664062,1700,0.0,0.0
2010-04-01 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,1700,0.0,0.0
2010-04-02 00:00:00+09:00,756.1202318915006,762.6951904296875,749.5452733533136,762.6951904296875,500,0.0,0.0
2010-04-05 00:00:00+09:00,762.6951226128472,769.2700805664062,762.6951226128472,769.2700805664062,500,0.0,0.0
2010-04-06 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,500,0.0,0.0
2010-04-07 00:00:00+09:00,769.2701159885952,769.2701159885952,736.3953247070312,736.3953247070312,200,0.0,0.0
2010-04-08 00:00:00+09:00,736.3953318552927,736.3953318552927,729.8203735351562,729.8203735351562,100,0.0,0.0
2010-04-09 00:00:00+09:00,729.8203664507186,736.3953247070312,729.8203664507186,736.3953247070312,300,0.0,0.0
2010-04-12 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,300,0.0,0.0
2010-04-13 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,300,0.0,0.0
2010-04-14 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,300,0.0,0.0
2010-04-15 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,300,0.0,0.0
2010-04-16 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,300,0.0,0.0
2010-04-19 00:00:00+09:00,736.3953247070312,736.3953247070312,729.8203664507186,736.3953247070312,900,0.0,0.0
2010-04-20 00:00:00+09:00,762.6951904296875,762.6951904296875,762.6951904296875,762.6951904296875,200,0.0,0.0
2010-04-21 00:00:00+09:00,762.6951904296875,762.6951904296875,762.6951904296875,762.6951904296875,700,0.0,0.0
2010-04-22 00:00:00+09:00,762.6951904296875,762.6951904296875,762.6951904296875,762.6951904296875,700,0.0,0.0
2010-04-23 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,1300,0.0,0.0
2010-04-26 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,200,0.0,0.0
2010-04-27 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,100,0.0,0.0
2010-04-28 00:00:00+09:00,729.8202932257401,749.545166015625,729.8202932257401,749.545166015625,300,0.0,0.0
2010-04-30 00:00:00+09:00,756.1201236122532,762.6950812088816,749.545166015625,749.545166015625,900,0.0,0.0
2010-05-06 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,300,0.0,0.0
2010-05-07 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,300,0.0,0.0
2010-05-10 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,300,0.0,0.0
2010-05-11 00:00:00+09:00,769.2700805664062,769.2700805664062,769.2700805664062,769.2700805664062,300,0.0,0.0
2010-05-12 00:00:00+09:00,769.2701466878254,769.2701466878254,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-05-13 00:00:00+09:00,710.0954456676137,723.245361328125,710.0954456676137,723.245361328125,200,0.0,0.0
2010-05-14 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,200,0.0,0.0
2010-05-17 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,200,0.0,0.0
2010-05-18 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,200,0.0,0.0
2010-05-19 00:00:00+09:00,723.2453962053571,723.2453962053571,690.3706054687499,690.37060546875,100,0.0,0.0
2010-05-20 00:00:00+09:00,690.3706590184626,696.9456176757812,690.3706590184626,696.9456176757812,300,0.0,0.0
2010-05-21 00:00:00+09:00,729.8203543526785,729.8203543526785,690.3706054687499,690.37060546875,800,0.0,0.0
2010-05-24 00:00:00+09:00,631.1959635416666,650.9208374023438,631.1959635416666,650.9208374023438,1300,0.0,0.0
2010-05-25 00:00:00+09:00,650.9208656712583,650.9208656712583,624.6210327148438,624.6210327148438,300,0.0,0.0
2010-05-26 00:00:00+09:00,624.6210327148438,624.6210327148438,624.6210327148438,624.6210327148438,300,0.0,0.0
2010-05-27 00:00:00+09:00,624.6210327148438,624.6210327148438,624.6210327148438,624.6210327148438,300,0.0,0.0
2010-05-28 00:00:00+09:00,650.9208374023438,650.9208374023438,650.9208374023438,650.9208374023438,300,0.0,0.0
2010-05-31 00:00:00+09:00,657.4956665039062,657.4956665039062,657.4956665039062,657.4956665039062,500,0.0,0.0
2010-06-01 00:00:00+09:00,657.4956665039062,657.4956665039062,657.4956665039062,657.4956665039062,100,0.0,0.0
2010-06-02 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,200,0.0,0.0
2010-06-03 00:00:00+09:00,637.7707965087891,657.4956665039062,637.7707965087891,657.4956665039062,100,0.0,0.0
2010-06-04 00:00:00+09:00,657.4957690192657,677.2206420898438,657.4957690192657,677.2206420898438,200,0.0,0.0
2010-06-07 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,600,0.0,0.0
2010-06-08 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,600,0.0,0.0
2010-06-09 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,600,0.0,0.0
2010-06-10 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,600,0.0,0.0
2010-06-11 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,600,0.0,0.0
2010-06-14 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,600,0.0,0.0
2010-06-15 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,600,0.0,0.0
2010-06-16 00:00:00+09:00,677.220675744743,703.5205078125,677.220675744743,703.5205078125,300,0.0,0.0
2010-06-17 00:00:00+09:00,703.5205078125,703.5205078125,703.5205078125,703.5205078125,300,0.0,0.0
2010-06-18 00:00:00+09:00,696.9454177716456,716.6702880859375,696.9454177716456,716.6702880859375,400,0.0,0.0
2010-06-21 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,800,0.0,0.0
2010-06-22 00:00:00+09:00,736.3952978971962,736.3952978971962,703.5205078125,703.5205078125,200,0.0,0.0
2010-06-23 00:00:00+09:00,703.5205437155331,703.5205437155331,664.0707936006435,670.645751953125,2900,0.0,0.0
2010-06-24 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,2900,0.0,0.0
2010-06-25 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,2900,0.0,0.0
2010-06-28 00:00:00+09:00,657.4957819268254,664.0707397460938,657.4957819268254,664.0707397460938,300,0.0,0.0
2010-06-29 00:00:00+09:00,650.9207098388672,657.4956665039062,650.9207098388672,657.4956665039062,500,0.0,0.0
