Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-30 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,400,0.0,0.0
2010-07-01 00:00:00+09:00,670.6455902099609,788.9948120117188,670.6455902099609,788.9948120117188,2300,0.0,0.0
2010-07-02 00:00:00+09:00,782.4198665295617,782.4198665295617,742.970125360004,775.8449096679688,900,0.0,0.0
2010-07-05 00:00:00+09:00,808.7195920691026,815.2945481021848,742.9700317382814,742.9700317382812,8400,0.0,0.0
2010-07-06 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-07-07 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-07-08 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-07-09 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-07-12 00:00:00+09:00,742.9702348188921,742.9702348188921,723.245361328125,723.245361328125,200,0.0,0.0
2010-07-13 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2010-07-14 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2010-07-15 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2010-07-16 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2010-07-21 00:00:00+09:00,782.4198608398438,782.4198608398438,782.4198608398438,782.4198608398438,2300,0.0,0.0
2010-07-22 00:00:00+09:00,782.4198608398438,782.4198608398438,782.4198608398438,782.4198608398438,2300,0.0,0.0
2010-07-23 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2010-07-26 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2010-07-27 00:00:00+09:00,723.24543705693,723.24543705693,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-07-28 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-07-29 00:00:00+09:00,710.0952515728707,742.9700317382814,710.0952515728707,742.9700317382812,100,0.0,0.0
2010-07-30 00:00:00+09:00,775.8451215636056,775.8451215636056,696.9456176757812,696.9456176757812,1800,0.0,0.0
2010-08-02 00:00:00+09:00,696.9456176757812,696.9456176757812,696.9456176757812,696.9456176757812,1800,0.0,0.0
2010-08-03 00:00:00+09:00,696.9456176757812,696.9456176757812,696.9456176757812,696.9456176757812,1800,0.0,0.0
2010-08-04 00:00:00+09:00,696.9456176757812,696.9456176757812,696.9456176757812,696.9456176757812,100,0.0,0.0
2010-08-05 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,300,0.0,0.0
2010-08-06 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,300,0.0,0.0
2010-08-09 00:00:00+09:00,729.8203735351562,729.8203735351562,729.8203735351562,729.8203735351562,300,0.0,0.0
2010-08-10 00:00:00+09:00,729.8203617976262,729.8203617976262,683.795654296875,683.795654296875,400,0.0,0.0
2010-08-11 00:00:00+09:00,683.795654296875,683.795654296875,683.795654296875,683.795654296875,400,0.0,0.0
2010-08-12 00:00:00+09:00,683.795654296875,683.795654296875,683.795654296875,683.795654296875,400,0.0,0.0
2010-08-13 00:00:00+09:00,683.795654296875,683.795654296875,683.795654296875,683.795654296875,400,0.0,0.0
2010-08-16 00:00:00+09:00,664.0707397460938,664.0707397460938,664.0707397460938,664.0707397460938,100,0.0,0.0
2010-08-17 00:00:00+09:00,664.0707397460938,664.0707397460938,664.0707397460938,664.0707397460938,100,0.0,0.0
2010-08-18 00:00:00+09:00,664.0707397460938,664.0707397460938,664.0707397460938,664.0707397460938,100,0.0,0.0
2010-08-19 00:00:00+09:00,664.0708243891878,696.9456176757812,664.0708243891878,696.9456176757812,300,0.0,0.0
2010-08-20 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2010-08-23 00:00:00+09:00,736.395363451087,756.1202392578125,736.395363451087,756.1202392578125,1500,0.0,0.0
2010-08-24 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,1500,0.0,0.0
2010-08-25 00:00:00+09:00,756.1200287145211,756.1200287145211,716.6702880859375,716.6702880859375,1500,0.0,0.0
2010-08-26 00:00:00+09:00,716.6702880859375,716.6702880859375,716.6702880859375,716.6702880859375,1500,0.0,0.0
2010-08-27 00:00:00+09:00,716.6702880859375,716.6702880859375,716.6702880859375,716.6702880859375,1500,0.0,0.0
2010-08-30 00:00:00+09:00,716.6704034978693,723.245361328125,716.6704034978693,723.245361328125,200,0.0,0.0
2010-08-31 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-09-01 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-09-02 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-09-03 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,300,0.0,0.0
2010-09-06 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,300,0.0,0.0
2010-09-07 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,300,0.0,0.0
2010-09-08 00:00:00+09:00,690.3706054687499,690.3706054687499,690.3706054687499,690.37060546875,400,0.0,0.0
2010-09-09 00:00:00+09:00,664.0707821494655,664.0707821494655,624.6210327148438,624.6210327148438,400,0.0,0.0
2010-09-10 00:00:00+09:00,624.6210327148438,624.6210327148438,624.6210327148438,624.6210327148438,400,0.0,0.0
2010-09-13 00:00:00+09:00,631.1959165592783,650.9207889517558,631.1959165592783,637.7708740234375,400,0.0,0.0
2010-09-14 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,400,0.0,0.0
2010-09-16 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,100,0.0,0.0
2010-09-17 00:00:00+09:00,710.0954456676137,723.245361328125,710.0954456676137,723.245361328125,100,0.0,0.0
2010-09-21 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,700,0.0,0.0
2010-09-22 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,700,0.0,0.0
2010-09-24 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,700,0.0,0.0
2010-09-27 00:00:00+09:00,756.1202392578125,756.1202392578125,756.1202392578125,756.1202392578125,700,0.0,0.0
2010-09-28 00:00:00+09:00,690.3706054687499,690.3706054687499,690.3706054687499,690.37060546875,300,0.0,0.0
2010-09-29 00:00:00+09:00,690.3706054687499,690.3706054687499,690.3706054687499,690.37060546875,300,0.0,0.0
2010-09-30 00:00:00+09:00,690.3706054687499,690.3706054687499,690.3706054687499,690.37060546875,400,0.0,0.0
2010-10-01 00:00:00+09:00,690.3706054687499,690.3706054687499,690.3706054687499,690.37060546875,400,0.0,0.0
2010-10-04 00:00:00+09:00,690.3706054687499,690.3706054687499,690.3706054687499,690.37060546875,100,0.0,0.0
2010-10-05 00:00:00+09:00,690.3706054687499,690.3706054687499,690.3706054687499,690.37060546875,300,0.0,0.0
2010-10-06 00:00:00+09:00,657.4956665039062,657.4956665039062,657.4956665039062,657.4956665039062,100,0.0,0.0
2010-10-07 00:00:00+09:00,657.4956665039062,657.4956665039062,657.4956665039062,657.4956665039062,100,0.0,0.0
2010-10-08 00:00:00+09:00,657.4956665039062,657.4956665039062,657.4956665039062,657.4956665039062,100,0.0,0.0
2010-10-12 00:00:00+09:00,657.4956665039062,657.4956665039062,657.4956665039062,657.4956665039062,100,0.0,0.0
2010-10-13 00:00:00+09:00,657.4956665039062,657.4956665039062,657.4956665039062,657.4956665039062,100,0.0,0.0
2010-10-14 00:00:00+09:00,657.4956665039062,657.4956665039062,657.4956665039062,657.4956665039062,100,0.0,0.0
2010-10-15 00:00:00+09:00,644.3458314875966,644.3458314875966,637.7708740234375,637.7708740234375,300,0.0,0.0
2010-10-18 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,300,0.0,0.0
2010-10-19 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,300,0.0,0.0
2010-10-20 00:00:00+09:00,670.6457818478955,670.6457818478955,631.1960299744899,644.345947265625,1100,0.0,0.0
2010-10-21 00:00:00+09:00,644.345947265625,644.345947265625,644.345947265625,644.345947265625,800,0.0,0.0
2010-10-22 00:00:00+09:00,644.345947265625,644.345947265625,644.345947265625,644.345947265625,800,0.0,0.0
2010-10-25 00:00:00+09:00,644.345947265625,644.345947265625,644.345947265625,644.345947265625,800,0.0,0.0
2010-10-26 00:00:00+09:00,644.345947265625,644.345947265625,644.345947265625,644.345947265625,800,0.0,0.0
2010-10-27 00:00:00+09:00,644.345947265625,644.345947265625,644.345947265625,644.345947265625,800,0.0,0.0
2010-10-28 00:00:00+09:00,644.3458314875966,644.3458314875966,637.7708740234375,637.7708740234375,100,0.0,0.0
2010-10-29 00:00:00+09:00,644.345947265625,644.345947265625,637.7709886200574,644.345947265625,300,0.0,0.0
2010-11-01 00:00:00+09:00,644.345947265625,644.345947265625,644.345947265625,644.345947265625,300,0.0,0.0
2010-11-02 00:00:00+09:00,644.3457875353225,644.3457875353225,618.0459594726562,618.0459594726562,100,0.0,0.0
2010-11-04 00:00:00+09:00,618.0460016309601,637.7708740234375,618.0460016309601,637.7708740234375,100,0.0,0.0
2010-11-05 00:00:00+09:00,637.7708366147933,637.7708366147933,611.4710083007812,611.4710083007812,1100,0.0,0.0
2010-11-08 00:00:00+09:00,611.4710083007812,611.4710083007812,611.4710083007812,611.4710083007812,100,0.0,0.0
2010-11-09 00:00:00+09:00,611.4710083007812,611.4710083007812,611.4710083007812,611.4710083007812,100,0.0,0.0
2010-11-10 00:00:00+09:00,604.8962344898897,604.8962344898897,558.8715209960938,558.8715209960938,3100,0.0,0.0
2010-11-11 00:00:00+09:00,558.8715209960938,558.8715209960938,558.8715209960938,558.8715209960938,500,0.0,0.0
2010-11-12 00:00:00+09:00,558.8714332580566,558.8714332580566,512.846726989746,525.9966430664062,1300,0.0,0.0
2010-11-15 00:00:00+09:00,519.4215753017328,519.4215753017328,512.8466186523438,512.8466186523438,700,0.0,0.0
2010-11-16 00:00:00+09:00,506.2716674804687,506.2716674804687,506.2716674804687,506.27166748046875,200,0.0,0.0
2010-11-17 00:00:00+09:00,493.1219402112459,506.27185861687906,493.1219402112459,499.6968994140625,1500,0.0,0.0
2010-11-18 00:00:00+09:00,519.4218139648438,525.9967736352849,519.4218139648438,519.4218139648438,1100,0.0,0.0
2010-11-19 00:00:00+09:00,525.9967736352849,532.571733305726,519.4218139648438,519.4218139648438,800,0.0,0.0
2010-11-22 00:00:00+09:00,539.146692976167,539.146692976167,519.4218139648438,519.4218139648438,1400,0.0,0.0
2010-11-24 00:00:00+09:00,506.27189462396166,519.4218139648438,499.6969349535206,519.4218139648438,800,0.0,0.0
2010-11-25 00:00:00+09:00,519.4216783311632,532.5715942382812,519.4216783311632,532.5715942382812,100,0.0,0.0
2010-11-26 00:00:00+09:00,532.5716334751673,552.2965087890625,532.5716334751673,552.2965087890625,1000,0.0,0.0
2010-11-29 00:00:00+09:00,552.2965619255514,558.8715209960938,552.2965619255514,558.8715209960938,600,0.0,0.0
2010-11-30 00:00:00+09:00,558.8715209960938,558.8715209960938,558.8715209960938,558.8715209960938,900,0.0,0.0
2010-12-01 00:00:00+09:00,545.7215503510974,552.2965087890625,545.7215503510974,552.2965087890625,700,0.0,0.0
2010-12-02 00:00:00+09:00,565.4463256835937,591.7461547851562,565.4463256835937,591.7461547851562,1100,0.0,0.0
2010-12-03 00:00:00+09:00,618.0460535922897,703.5205078125,618.0460535922897,703.5205078125,3600,0.0,0.0
2010-12-06 00:00:00+09:00,723.245360119508,723.245360119508,657.4957819268254,664.0707397460938,8100,0.0,0.0
2010-12-07 00:00:00+09:00,644.3457875353225,644.3457875353225,618.0459594726562,618.0459594726562,500,0.0,0.0
2010-12-08 00:00:00+09:00,637.7709601907169,670.645751953125,624.6210434857537,670.645751953125,500,0.0,0.0
2010-12-09 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,200,0.0,0.0
2010-12-10 00:00:00+09:00,624.6209411621094,624.6209411621094,591.7461547851562,591.7461547851562,6000,0.0,0.0
2010-12-13 00:00:00+09:00,591.7462622601053,604.8961791992188,591.7462622601053,604.8961791992188,400,0.0,0.0
2010-12-14 00:00:00+09:00,604.8961791992188,604.8961791992188,598.3212207296621,604.8961791992188,400,0.0,0.0
2010-12-15 00:00:00+09:00,611.4711451268457,611.4711451268457,598.3212280273438,598.3212280273438,800,0.0,0.0
2010-12-16 00:00:00+09:00,598.3211120605469,598.3211120605469,591.7461547851562,591.7461547851562,300,0.0,0.0
2010-12-17 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,300,0.0,0.0
2010-12-20 00:00:00+09:00,598.3210884256566,618.0459594726562,591.7461314099901,618.0459594726562,600,0.0,0.0
2010-12-21 00:00:00+09:00,611.4710266113282,611.4710266113282,578.596240234375,591.7461547851562,2200,0.0,0.0
2010-12-22 00:00:00+09:00,578.5962524414062,578.5962524414062,578.5962524414062,578.5962524414062,300,0.0,0.0
2010-12-24 00:00:00+09:00,565.446480066636,572.0214391371783,552.2965619255514,558.8715209960938,1800,0.0,0.0
2010-12-27 00:00:00+09:00,552.2965087890625,552.2965087890625,552.2965087890625,552.2965087890625,600,0.0,0.0
2010-12-28 00:00:00+09:00,552.2965087890625,552.2965087890625,552.2965087890625,552.2965087890625,600,0.0,0.0
2010-12-29 00:00:00+09:00,552.2964227849786,578.5962524414062,552.2964227849786,578.5962524414062,200,0.0,0.0
2010-12-30 00:00:00+09:00,578.5962524414062,578.5962524414062,578.5962524414062,578.5962524414062,400,0.0,0.0
2011-01-04 00:00:00+09:00,598.3212207296621,604.8961791992188,598.3212207296621,604.8961791992188,300,0.0,0.0
2011-01-05 00:00:00+09:00,604.8961791992188,604.8961791992188,604.8961791992188,604.8961791992188,300,0.0,0.0
2011-01-06 00:00:00+09:00,604.8961791992188,604.8961791992188,604.8961791992188,604.8961791992188,300,0.0,0.0
2011-01-07 00:00:00+09:00,604.8960820978338,604.8960820978338,572.0212950272993,578.5962524414062,1300,0.0,0.0
2011-01-11 00:00:00+09:00,578.596240234375,591.7461547851562,578.596240234375,591.7461547851562,600,0.0,0.0
2011-01-12 00:00:00+09:00,591.7461547851562,591.7461547851562,585.1711975097656,591.7461547851562,400,0.0,0.0
2011-01-13 00:00:00+09:00,591.7462226781952,591.7462226781952,585.1712646484375,585.1712646484375,400,0.0,0.0
2011-01-14 00:00:00+09:00,591.7462226781952,591.7462226781952,585.1712646484375,585.1712646484375,300,0.0,0.0
2011-01-17 00:00:00+09:00,585.1713109278417,598.3212280273438,585.1713109278417,598.3212280273438,200,0.0,0.0
2011-01-18 00:00:00+09:00,591.7461672696201,591.7461672696201,578.5962524414062,578.5962524414062,600,0.0,0.0
2011-01-19 00:00:00+09:00,578.5962524414062,578.5962524414062,578.5962524414062,578.5962524414062,600,0.0,0.0
2011-01-20 00:00:00+09:00,591.7462226781952,591.7462226781952,585.1712646484375,585.1712646484375,600,0.0,0.0
2011-01-21 00:00:00+09:00,591.7461803347566,591.7461803347566,558.8713925383812,565.4463500976562,2200,0.0,0.0
2011-01-24 00:00:00+09:00,565.446480066636,565.446480066636,558.8715209960938,558.8715209960938,700,0.0,0.0
2011-01-25 00:00:00+09:00,565.4462834500719,572.021240234375,558.8713266657687,572.021240234375,200,0.0,0.0
2011-01-26 00:00:00+09:00,572.021240234375,572.021240234375,572.021240234375,572.021240234375,200,0.0,0.0
2011-01-27 00:00:00+09:00,572.021240234375,572.021240234375,572.021240234375,572.021240234375,200,0.0,0.0
2011-01-28 00:00:00+09:00,552.2963698814655,572.021240234375,552.2963698814655,572.021240234375,900,0.0,0.0
2011-01-31 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,500,0.0,0.0
2011-02-01 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,500,0.0,0.0
2011-02-02 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,500,0.0,0.0
2011-02-03 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,500,0.0,0.0
2011-02-04 00:00:00+09:00,578.5963066186798,585.1712646484375,578.5963066186798,585.1712646484375,300,0.0,0.0
2011-02-07 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,500,0.0,0.0
2011-02-08 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,500,0.0,0.0
2011-02-09 00:00:00+09:00,591.7461803347566,591.7461803347566,565.4463500976562,565.4463500976562,900,0.0,0.0
2011-02-10 00:00:00+09:00,565.4462834500719,572.021240234375,565.4462834500719,572.021240234375,300,0.0,0.0
2011-02-14 00:00:00+09:00,565.4463500976562,565.4463500976562,565.4463500976562,565.4463500976562,400,0.0,0.0
2011-02-15 00:00:00+09:00,565.446480066636,572.0214391371783,558.8715209960938,558.8715209960938,600,0.0,0.0
2011-02-16 00:00:00+09:00,558.8715209960938,558.8715209960938,558.8715209960938,558.8715209960938,1200,0.0,0.0
2011-02-17 00:00:00+09:00,558.8713925383812,565.4463500976562,558.8713925383812,565.4463500976562,300,0.0,0.0
2011-02-18 00:00:00+09:00,572.021240234375,572.021240234375,572.021240234375,572.021240234375,200,0.0,0.0
2011-02-21 00:00:00+09:00,585.1713572782628,585.1713572782628,558.8715209960938,558.8715209960938,900,0.0,0.0
2011-02-22 00:00:00+09:00,558.8715209960938,558.8715209960938,558.8715209960938,558.8715209960938,900,0.0,0.0
2011-02-23 00:00:00+09:00,558.8715209960938,558.8715209960938,558.8715209960938,558.8715209960938,900,0.0,0.0
2011-02-24 00:00:00+09:00,558.8715209960938,558.8715209960938,558.8715209960938,558.8715209960938,300,0.0,0.0
2011-02-25 00:00:00+09:00,552.2965619255514,558.8715209960938,552.2965619255514,558.8715209960938,200,0.0,0.0
2011-02-28 00:00:00+09:00,585.1712646484375,585.1712646484375,585.1712646484375,585.1712646484375,400,0.0,0.0
2011-03-01 00:00:00+09:00,585.1712646484375,585.1712646484375,585.1712646484375,585.1712646484375,400,0.0,0.0
2011-03-02 00:00:00+09:00,552.2963698814655,572.021240234375,552.2963698814655,572.021240234375,300,0.0,0.0
2011-03-03 00:00:00+09:00,572.021240234375,572.021240234375,572.021240234375,572.021240234375,300,0.0,0.0
2011-03-04 00:00:00+09:00,578.5963982077205,578.5963982077205,558.8715209960938,558.8715209960938,400,0.0,0.0
2011-03-07 00:00:00+09:00,558.8715209960938,565.446480066636,558.8715209960938,558.8715209960938,600,0.0,0.0
2011-03-08 00:00:00+09:00,565.4463500976562,565.4463500976562,565.4463500976562,565.4463500976562,100,0.0,0.0
2011-03-09 00:00:00+09:00,565.4463500976562,565.4463500976562,565.4463500976562,565.4463500976562,100,0.0,0.0
2011-03-10 00:00:00+09:00,565.4463500976562,565.4463500976562,565.4463500976562,565.4463500976562,100,0.0,0.0
2011-03-11 00:00:00+09:00,565.446480066636,585.1713572782628,525.9967256433823,558.8715209960938,2400,0.0,0.0
2011-03-14 00:00:00+09:00,493.1218214437995,499.69677906305014,433.94720287054355,466.8219909667969,600,0.0,0.0
2011-03-15 00:00:00+09:00,466.821933218149,466.821933218149,414.22227877103364,427.3721923828125,1400,0.0,0.0
2011-03-16 00:00:00+09:00,466.82201116225303,466.82201116225303,361.62268470315377,447.0971374511719,800,0.0,0.0
2011-03-17 00:00:00+09:00,460.24713134765625,460.24713134765625,460.24713134765625,460.24713134765625,800,0.0,0.0
2011-03-18 00:00:00+09:00,460.2469845094543,460.2469845094543,453.6720275878907,453.6720275878906,600,0.0,0.0
2011-03-22 00:00:00+09:00,493.1217588227371,591.7461105872845,473.39688846982756,572.021240234375,3300,0.0,0.0
2011-03-23 00:00:00+09:00,578.5963523780906,618.0461036765968,578.5963523780906,598.3212280273438,3100,0.0,0.0
2011-03-24 00:00:00+09:00,618.0460535922897,710.0954658294391,618.0460535922897,703.5205078125,3700,0.0,0.0
2011-03-25 00:00:00+09:00,703.5203841904462,788.9948233911547,703.5203841904462,775.8449096679688,3500,0.0,0.0
2011-03-28 00:00:00+09:00,756.1202068157024,756.1202068157024,723.2454152150196,729.8203735351562,900,0.0,0.0
2011-03-29 00:00:00+09:00,723.245361328125,788.9949396306819,723.245361328125,723.245361328125,500,0.0,0.0
2011-03-30 00:00:00+09:00,723.2454462466033,769.2701564622962,723.2454462466033,756.1202392578125,1800,0.0,0.0
2011-03-31 00:00:00+09:00,775.8449964021381,788.9949115953947,749.545166015625,749.545166015625,1700,0.0,0.0
2011-04-01 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2011-04-04 00:00:00+09:00,775.8449096679688,782.4198665295617,775.8449096679688,775.8449096679688,700,0.0,0.0
2011-04-05 00:00:00+09:00,729.8202016287987,729.8202016287987,716.6702880859375,716.6702880859375,500,0.0,0.0
2011-04-06 00:00:00+09:00,723.2452448573681,723.2452448573681,716.6702880859375,716.6702880859375,700,0.0,0.0
2011-04-07 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2011-04-08 00:00:00+09:00,710.0955221241918,762.6951904296875,664.070812356883,762.6951904296875,500,0.0,0.0
2011-04-11 00:00:00+09:00,736.3953696196934,736.3953696196934,696.9456176757812,696.9456176757812,600,0.0,0.0
2011-04-12 00:00:00+09:00,677.2207417038252,736.3953696196934,677.2207417038252,696.9456176757812,1000,0.0,0.0
2011-04-13 00:00:00+09:00,690.3706590184626,696.9456176757812,690.3706590184626,696.9456176757812,300,0.0,0.0
2011-04-14 00:00:00+09:00,696.9456029821325,710.0955200195312,696.9456029821325,710.0955200195312,900,0.0,0.0
2011-04-15 00:00:00+09:00,723.2453818633177,723.2453818633177,703.5205078125,703.5205078125,1300,0.0,0.0
2011-04-18 00:00:00+09:00,710.095430540807,710.095430540807,677.2206420898438,677.2206420898438,700,0.0,0.0
2011-04-19 00:00:00+09:00,696.9455636160714,696.9455636160714,690.3706054687499,690.37060546875,600,0.0,0.0
2011-04-20 00:00:00+09:00,696.9455300071023,723.245361328125,696.9455300071023,723.245361328125,1300,0.0,0.0
2011-04-21 00:00:00+09:00,729.8202932257401,749.545166015625,729.8202932257401,749.545166015625,1000,0.0,0.0
2011-04-22 00:00:00+09:00,742.9700317382814,742.9700317382814,742.9700317382814,742.9700317382812,100,0.0,0.0
2011-04-25 00:00:00+09:00,696.9455497955607,703.5205078125,696.9455497955607,703.5205078125,500,0.0,0.0
2011-04-26 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,100,0.0,0.0
2011-04-27 00:00:00+09:00,703.5205763330999,703.5205763330999,677.2207417038252,696.9456176757812,500,0.0,0.0
2011-04-28 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,400,0.0,0.0
2011-05-02 00:00:00+09:00,716.6702880859375,716.6702880859375,716.6702880859375,716.6702880859375,200,0.0,0.0
2011-05-06 00:00:00+09:00,723.2453459211923,723.2453459211923,677.2206420898438,677.2206420898438,1000,0.0,0.0
2011-05-09 00:00:00+09:00,690.3706590184626,703.5205763330999,683.7957003611439,696.9456176757812,1500,0.0,0.0
2011-05-10 00:00:00+09:00,723.2453962053571,723.2453962053571,677.2206891741071,690.37060546875,1200,0.0,0.0
2011-05-11 00:00:00+09:00,716.6704785382306,736.3953540943287,710.0955200195312,710.0955200195312,1400,0.0,0.0
2011-05-12 00:00:00+09:00,710.0955349904186,710.0955349904186,683.7957003611439,696.9456176757812,1000,0.0,0.0
2011-05-13 00:00:00+09:00,690.3705574702291,690.3705574702291,677.2206420898438,677.2206420898438,1000,0.0,0.0
2011-05-16 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,1000,0.0,0.0
2011-05-17 00:00:00+09:00,677.2207565307617,677.2207565307617,624.6210861206055,631.196044921875,1500,0.0,0.0
2011-05-18 00:00:00+09:00,618.0459594726562,618.0459594726562,618.0459594726562,618.0459594726562,100,0.0,0.0
2011-05-19 00:00:00+09:00,637.7709214952257,650.9208374023438,637.7709214952257,650.9208374023438,200,0.0,0.0
2011-05-20 00:00:00+09:00,670.645684399651,677.2206420898438,670.645684399651,677.2206420898438,300,0.0,0.0
2011-05-23 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,700,0.0,0.0
2011-05-24 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,700,0.0,0.0
2011-05-25 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,500,0.0,0.0
2011-05-26 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,500,0.0,0.0
2011-05-27 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,500,0.0,0.0
2011-05-30 00:00:00+09:00,664.0707796536959,683.795654296875,664.0707796536959,683.795654296875,200,0.0,0.0
