Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-31 00:00:00+09:00,683.795654296875,683.795654296875,683.795654296875,683.795654296875,300,0.0,0.0
2011-06-01 00:00:00+09:00,683.795654296875,683.795654296875,683.795654296875,683.795654296875,300,0.0,0.0
2011-06-02 00:00:00+09:00,631.1960018382354,670.645751953125,631.1960018382354,670.645751953125,200,0.0,0.0
2011-06-03 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,200,0.0,0.0
2011-06-06 00:00:00+09:00,703.5205078125,703.5205078125,703.5205078125,703.5205078125,300,0.0,0.0
2011-06-07 00:00:00+09:00,703.5205010308159,703.5205010308159,650.9208374023438,650.9208374023438,100,0.0,0.0
2011-06-08 00:00:00+09:00,650.9209059111927,650.9209059111927,644.345947265625,644.345947265625,200,0.0,0.0
2011-06-09 00:00:00+09:00,644.345947265625,644.345947265625,644.345947265625,644.345947265625,200,0.0,0.0
2011-06-10 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,400,0.0,0.0
2011-06-13 00:00:00+09:00,637.7710037231445,637.7710037231445,631.196044921875,631.196044921875,200,0.0,0.0
2011-06-14 00:00:00+09:00,631.1959165592783,637.7708740234375,631.1959165592783,637.7708740234375,100,0.0,0.0
2011-06-15 00:00:00+09:00,650.9208113290731,677.2206420898438,650.9208113290731,677.2206420898438,1500,0.0,0.0
2011-06-16 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,300,0.0,0.0
2011-06-17 00:00:00+09:00,677.2206553846302,677.2206553846302,664.0707397460938,664.0707397460938,500,0.0,0.0
2011-06-20 00:00:00+09:00,696.9455497955607,710.0954658294391,696.9455497955607,703.5205078125,1400,0.0,0.0
2011-06-21 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,700,0.0,0.0
2011-06-22 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,700,0.0,0.0
2011-06-23 00:00:00+09:00,723.2454081944057,736.3953247070312,723.2454081944057,736.3953247070312,1000,0.0,0.0
2011-06-24 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2011-06-27 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,100,0.0,0.0
2011-06-28 00:00:00+09:00,736.3950757051991,742.9700317382814,736.3950757051991,742.9700317382812,1100,0.0,0.0
2011-06-29 00:00:00+09:00,749.5452806555707,756.1202392578125,742.9703220533288,756.1202392578125,1800,0.0,0.0
2011-06-30 00:00:00+09:00,762.6951978600543,762.6951978600543,742.9703220533288,756.1202392578125,2600,0.0,0.0
2011-07-01 00:00:00+09:00,756.1202392578125,756.1202392578125,749.5452806555707,756.1202392578125,500,0.0,0.0
2011-07-04 00:00:00+09:00,756.1200281778971,788.9948120117188,756.1200281778971,788.9948120117188,1700,0.0,0.0
2011-07-05 00:00:00+09:00,756.1201994759697,756.1201994759697,729.8203664507186,736.3953247070312,1500,0.0,0.0
2011-07-06 00:00:00+09:00,729.8203664507186,736.3953247070312,729.8203664507186,736.3953247070312,200,0.0,0.0
2011-07-07 00:00:00+09:00,736.3953247070312,736.3953247070312,736.3953247070312,736.3953247070312,200,0.0,0.0
2011-07-08 00:00:00+09:00,736.3952769886364,736.3952769886364,723.245361328125,723.245361328125,300,0.0,0.0
2011-07-11 00:00:00+09:00,723.245361328125,723.245361328125,723.245361328125,723.245361328125,300,0.0,0.0
2011-07-12 00:00:00+09:00,723.24543705693,723.24543705693,710.0955200195312,710.0955200195312,400,0.0,0.0
2011-07-13 00:00:00+09:00,710.0955200195312,710.0955200195312,710.0955200195312,710.0955200195312,300,0.0,0.0
2011-07-14 00:00:00+09:00,703.5204728506144,703.5204728506144,677.2206420898438,677.2206420898438,1300,0.0,0.0
2011-07-15 00:00:00+09:00,677.2206420898438,677.2206420898438,677.2206420898438,677.2206420898438,1300,0.0,0.0
2011-07-19 00:00:00+09:00,664.0707936006435,670.645751953125,664.0707936006435,670.645751953125,500,0.0,0.0
2011-07-20 00:00:00+09:00,690.3705917786215,710.0954658294391,690.3705917786215,703.5205078125,700,0.0,0.0
2011-07-21 00:00:00+09:00,670.6457378680889,683.795654296875,670.6457378680889,683.795654296875,1300,0.0,0.0
2011-07-22 00:00:00+09:00,683.795654296875,683.795654296875,683.795654296875,683.795654296875,1300,0.0,0.0
2011-07-25 00:00:00+09:00,670.6455798339844,670.6455798339844,657.4956665039062,657.4956665039062,400,0.0,0.0
2011-07-26 00:00:00+09:00,657.4958352481618,670.645751953125,657.4958352481618,670.645751953125,300,0.0,0.0
2011-07-27 00:00:00+09:00,670.645751953125,670.645751953125,670.645751953125,670.645751953125,300,0.0,0.0
2011-07-28 00:00:00+09:00,657.4956665039062,664.0706231689453,644.3457531738281,657.4956665039062,1400,0.0,0.0
2011-07-29 00:00:00+09:00,670.6457112630208,670.6457112630208,650.9208374023438,650.9208374023438,600,0.0,0.0
2011-08-01 00:00:00+09:00,650.9207889517558,650.9207889517558,631.1959165592783,637.7708740234375,700,0.0,0.0
2011-08-02 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,200,0.0,0.0
2011-08-03 00:00:00+09:00,650.9208656712583,650.9208656712583,624.6210327148438,624.6210327148438,800,0.0,0.0
2011-08-04 00:00:00+09:00,624.6210713289222,644.345947265625,624.6210713289222,644.345947265625,100,0.0,0.0
2011-08-05 00:00:00+09:00,618.0460961383321,618.0460961383321,598.3212207296621,604.8961791992188,1100,0.0,0.0
2011-08-08 00:00:00+09:00,598.3211246837269,598.3211246837269,578.5962524414062,578.5962524414062,500,0.0,0.0
2011-08-09 00:00:00+09:00,572.0213841029575,572.0213841029575,552.2965087890625,552.2965087890625,1000,0.0,0.0
2011-08-10 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,700,0.0,0.0
2011-08-11 00:00:00+09:00,591.7462415193257,624.6210327148438,591.7462415193257,624.6210327148438,100,0.0,0.0
2011-08-12 00:00:00+09:00,624.6210327148438,624.6210327148438,624.6210327148438,624.6210327148438,100,0.0,0.0
2011-08-15 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,100,0.0,0.0
2011-08-16 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,100,0.0,0.0
2011-08-17 00:00:00+09:00,591.7461370652721,611.4710083007812,591.7461370652721,611.4710083007812,100,0.0,0.0
2011-08-18 00:00:00+09:00,611.4710083007812,611.4710083007812,611.4710083007812,611.4710083007812,100,0.0,0.0
2011-08-19 00:00:00+09:00,611.4711451268457,611.4711451268457,598.3212280273438,598.3212280273438,200,0.0,0.0
2011-08-22 00:00:00+09:00,624.6210327148438,624.6210327148438,624.6210327148438,624.6210327148438,800,0.0,0.0
2011-08-23 00:00:00+09:00,624.6210327148438,624.6210327148438,624.6210327148438,624.6210327148438,800,0.0,0.0
2011-08-24 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,400,0.0,0.0
2011-08-25 00:00:00+09:00,591.7463163488051,591.7463163488051,558.8715209960938,558.8715209960938,700,0.0,0.0
2011-08-26 00:00:00+09:00,558.8714325294067,585.1712646484375,558.8714325294067,585.1712646484375,200,0.0,0.0
2011-08-29 00:00:00+09:00,585.1711538029813,585.1711538029813,572.021240234375,572.021240234375,200,0.0,0.0
2011-08-30 00:00:00+09:00,591.7462622601053,604.8961791992188,591.7462622601053,604.8961791992188,200,0.0,0.0
2011-08-31 00:00:00+09:00,604.8960512222782,611.4710083007812,604.8960512222782,611.4710083007812,400,0.0,0.0
2011-09-01 00:00:00+09:00,611.4710083007812,611.4710083007812,611.4710083007812,611.4710083007812,400,0.0,0.0
2011-09-02 00:00:00+09:00,611.4710083007812,611.4710083007812,611.4710083007812,611.4710083007812,100,0.0,0.0
2011-09-05 00:00:00+09:00,631.1960299744899,644.345947265625,631.1960299744899,644.345947265625,400,0.0,0.0
2011-09-06 00:00:00+09:00,637.7709886200574,644.345947265625,637.7709886200574,644.345947265625,600,0.0,0.0
2011-09-07 00:00:00+09:00,644.345947265625,644.345947265625,644.345947265625,644.345947265625,600,0.0,0.0
2011-09-08 00:00:00+09:00,644.3458314875966,644.3458314875966,637.7708740234375,637.7708740234375,100,0.0,0.0
2011-09-09 00:00:00+09:00,637.7709715470023,637.7709715470023,604.8961791992188,604.8961791992188,100,0.0,0.0
2011-09-12 00:00:00+09:00,604.8961791992188,604.8961791992188,604.8961791992188,604.8961791992188,100,0.0,0.0
2011-09-13 00:00:00+09:00,604.8961791992188,604.8961791992188,604.8961791992188,604.8961791992188,100,0.0,0.0
2011-09-14 00:00:00+09:00,604.8960512222782,611.4710083007812,604.8960512222782,611.4710083007812,200,0.0,0.0
2011-09-15 00:00:00+09:00,611.4710083007812,611.4710083007812,611.4710083007812,611.4710083007812,100,0.0,0.0
2011-09-16 00:00:00+09:00,611.4710024569897,618.0459594726562,611.4710024569897,618.0459594726562,100,0.0,0.0
2011-09-20 00:00:00+09:00,618.0460744757402,624.6210327148438,618.0460744757402,624.6210327148438,300,0.0,0.0
2011-09-21 00:00:00+09:00,637.7708740234375,637.7708740234375,637.7708740234375,637.7708740234375,800,0.0,0.0
2011-09-22 00:00:00+09:00,604.8962344898897,604.8962344898897,532.5716847139246,558.8715209960938,7300,0.0,0.0
2011-09-26 00:00:00+09:00,525.9966362847222,532.5715942382812,525.9966362847222,532.5715942382812,500,0.0,0.0
2011-09-27 00:00:00+09:00,519.4216850280761,545.7215171813964,519.4216850280761,525.9966430664062,1000,0.0,0.0
2011-09-28 00:00:00+09:00,519.4216471827308,565.4463500976562,519.4216471827308,565.4463500976562,600,0.0,0.0
2011-09-29 00:00:00+09:00,565.4463500976562,565.4463500976562,565.4463500976562,565.4463500976562,600,0.0,0.0
2011-09-30 00:00:00+09:00,565.4463500976562,565.4463500976562,565.4463500976562,565.4463500976562,300,0.0,0.0
2011-10-03 00:00:00+09:00,565.4463500976562,565.4463500976562,565.4463500976562,565.4463500976562,300,0.0,0.0
2011-10-04 00:00:00+09:00,545.7215503510974,552.2965087890625,532.5716334751673,552.2965087890625,700,0.0,0.0
2011-10-05 00:00:00+09:00,572.0213347644341,572.0213347644341,539.1465454101562,539.1465454101562,500,0.0,0.0
2011-10-06 00:00:00+09:00,539.1465454101562,539.1465454101562,539.1465454101562,539.1465454101562,500,0.0,0.0
2011-10-07 00:00:00+09:00,539.1465454101562,539.1465454101562,539.1465454101562,539.1465454101562,500,0.0,0.0
2011-10-11 00:00:00+09:00,539.1465454101562,539.1465454101562,539.1465454101562,539.1465454101562,500,0.0,0.0
2011-10-12 00:00:00+09:00,539.1464563128592,572.021240234375,539.1464563128592,572.021240234375,100,0.0,0.0
2011-10-13 00:00:00+09:00,572.0213076569314,572.0213076569314,565.4463500976562,565.4463500976562,300,0.0,0.0
2011-10-14 00:00:00+09:00,565.446480066636,565.446480066636,558.8715209960938,558.8715209960938,200,0.0,0.0
2011-10-17 00:00:00+09:00,558.8714672270276,558.8714672270276,552.2965087890625,552.2965087890625,100,0.0,0.0
2011-10-18 00:00:00+09:00,552.2965087890625,552.2965087890625,552.2965087890625,552.2965087890625,100,0.0,0.0
2011-10-19 00:00:00+09:00,539.1465454101562,539.1465454101562,539.1465454101562,539.1465454101562,500,0.0,0.0
2011-10-20 00:00:00+09:00,545.7214130971623,572.021240234375,545.7214130971623,572.021240234375,200,0.0,0.0
2011-10-21 00:00:00+09:00,585.1712646484375,585.1712646484375,585.1712646484375,585.1712646484375,800,0.0,0.0
2011-10-24 00:00:00+09:00,585.1711975097656,591.7461547851562,585.1711975097656,591.7461547851562,100,0.0,0.0
2011-10-25 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,100,0.0,0.0
2011-10-26 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,100,0.0,0.0
2011-10-27 00:00:00+09:00,591.7461547851562,591.7461547851562,591.7461547851562,591.7461547851562,100,0.0,0.0
2011-10-28 00:00:00+09:00,585.1712098555131,585.1712098555131,578.5962524414062,578.5962524414062,300,0.0,0.0
2011-10-31 00:00:00+09:00,598.3212280273438,598.3212280273438,598.3212280273438,598.3212280273438,400,0.0,0.0
2011-11-01 00:00:00+09:00,611.4710083007812,611.4710083007812,611.4710083007812,611.4710083007812,400,0.0,0.0
2011-11-02 00:00:00+09:00,604.8961791992188,604.8961791992188,604.8961791992188,604.8961791992188,100,0.0,0.0
2011-11-04 00:00:00+09:00,604.8960512222782,611.4710083007812,604.8960512222782,611.4710083007812,200,0.0,0.0
2011-11-07 00:00:00+09:00,611.471058915301,808.7197875976561,611.471058915301,808.7197875976562,6500,0.0,0.0
2011-11-08 00:00:00+09:00,854.7444909568724,887.6192790705983,756.1201266156949,808.7197875976562,13900,0.0,0.0
2011-11-09 00:00:00+09:00,808.7196823120117,808.7196823120117,729.8202011108398,788.9948120117188,4800,0.0,0.0
2011-11-10 00:00:00+09:00,742.9702113702044,808.7197875976561,742.9702113702044,808.7197875976562,3300,0.0,0.0
2011-11-11 00:00:00+09:00,821.8698172733701,821.8698172733701,762.6951904296875,762.6951904296875,2200,0.0,0.0
2011-11-14 00:00:00+09:00,821.869646916624,821.869646916624,788.994861039959,802.144775390625,1700,0.0,0.0
2011-11-15 00:00:00+09:00,821.869646916624,841.594518442623,802.144775390625,802.144775390625,4400,0.0,0.0
2011-11-16 00:00:00+09:00,802.1449045228565,802.1449045228565,795.5699462890625,795.5699462890625,700,0.0,0.0
2011-11-17 00:00:00+09:00,782.4199964735243,782.4199964735243,762.6951226128472,769.2700805664062,1600,0.0,0.0
2011-11-18 00:00:00+09:00,769.2699528063758,775.8449096679688,749.5450822215969,775.8449096679688,1500,0.0,0.0
2011-11-21 00:00:00+09:00,775.8451075060615,775.8451075060615,749.5452733533136,762.6951904296875,1300,0.0,0.0
2011-11-22 00:00:00+09:00,775.8450385199652,775.8450385199652,769.2700805664062,769.2700805664062,600,0.0,0.0
2011-11-24 00:00:00+09:00,762.6951904296875,762.6951904296875,756.1202318915006,762.6951904296875,500,0.0,0.0
2011-11-25 00:00:00+09:00,762.6950812088816,762.6950812088816,749.545166015625,749.545166015625,1100,0.0,0.0
2011-11-28 00:00:00+09:00,762.6949959447828,782.4198665295617,762.6949959447828,775.8449096679688,1000,0.0,0.0
2011-11-29 00:00:00+09:00,795.569818215292,802.144775390625,775.844946689293,802.144775390625,1900,0.0,0.0
2011-11-30 00:00:00+09:00,802.144829974911,815.2947452204014,802.144829974911,808.7197875976562,1100,0.0,0.0
2011-12-01 00:00:00+09:00,815.29455078125,828.444462890625,815.29455078125,821.8695068359375,3100,0.0,0.0
2011-12-02 00:00:00+09:00,821.8697028431466,821.8697028431466,782.4199571066755,808.7197875976562,1900,0.0,0.0
2011-12-05 00:00:00+09:00,848.1694765957919,867.8943481445312,848.1694765957919,867.8943481445312,7600,0.0,0.0
2011-12-06 00:00:00+09:00,900.7690824068509,900.7690824068509,854.7443847656249,854.744384765625,2700,0.0,0.0
2011-12-07 00:00:00+09:00,874.4692551832932,874.4692551832932,854.7443847656249,854.744384765625,200,0.0,0.0
2011-12-08 00:00:00+09:00,854.7445703932076,854.7445703932076,762.695155120093,795.5699462890625,6300,0.0,0.0
2011-12-09 00:00:00+09:00,795.5699462890625,795.5699462890625,795.5699462890625,795.5699462890625,500,0.0,0.0
2011-12-12 00:00:00+09:00,821.8695068359375,848.1693310546874,808.7195947265625,821.8695068359375,2600,0.0,0.0
2011-12-13 00:00:00+09:00,828.4447021484375,841.5946180555555,808.7198282877604,828.4447021484375,1800,0.0,0.0
2011-12-14 00:00:00+09:00,848.1695333341272,854.7444909568724,808.7197875976561,808.7197875976562,1600,0.0,0.0
2011-12-15 00:00:00+09:00,808.719732565958,808.719732565958,762.695032338627,802.144775390625,3200,0.0,0.0
2011-12-16 00:00:00+09:00,802.1448236280872,815.2947387695312,802.1448236280872,815.2947387695312,600,0.0,0.0
2011-12-19 00:00:00+09:00,815.2947387695312,821.8696963402533,815.2947387695312,815.2947387695312,500,0.0,0.0
2011-12-20 00:00:00+09:00,815.2946449087448,815.2946449087448,782.4198608398438,782.4198608398438,1600,0.0,0.0
2011-12-21 00:00:00+09:00,808.7196880949646,808.7196880949646,782.4198608398438,782.4198608398438,2500,0.0,0.0
2011-12-22 00:00:00+09:00,788.9948233911547,788.9948233911547,775.8449096679688,775.8449096679688,800,0.0,0.0
2011-12-26 00:00:00+09:00,782.4198608398438,795.5697744674042,782.4198608398438,782.4198608398438,900,0.0,0.0
2011-12-27 00:00:00+09:00,802.144775390625,802.144775390625,802.144775390625,802.144775390625,300,0.0,0.0
2011-12-28 00:00:00+09:00,802.144775390625,808.719732565958,802.144775390625,802.144775390625,400,0.0,0.0
2011-12-29 00:00:00+09:00,808.7196880949646,808.7196880949646,775.8449040260635,782.4198608398438,1500,0.0,0.0
2011-12-30 00:00:00+09:00,795.5697687784831,795.5697687784831,775.8448984781901,788.9948120117188,2500,0.0,0.0
2012-01-04 00:00:00+09:00,795.569818215292,802.144775390625,782.419903864626,802.144775390625,800,0.0,0.0
2012-01-05 00:00:00+09:00,802.1447255452474,802.1447255452474,775.8448984781901,788.9948120117188,1700,0.0,0.0
2012-01-06 00:00:00+09:00,782.4198608398438,782.4198608398438,782.4198608398438,782.4198608398438,400,0.0,0.0
2012-01-10 00:00:00+09:00,788.994817653624,788.994817653624,782.4198608398438,782.4198608398438,700,0.0,0.0
2012-01-11 00:00:00+09:00,782.4198608398438,782.4198608398438,782.4198608398438,782.4198608398438,700,0.0,0.0
2012-01-12 00:00:00+09:00,788.9949880552685,795.5699462890625,788.9949880552685,795.5699462890625,700,0.0,0.0
2012-01-13 00:00:00+09:00,788.9948167067307,854.7443847656249,788.9948167067307,854.744384765625,4500,0.0,0.0
2012-01-16 00:00:00+09:00,854.7445210923244,933.6440153470005,854.7445210923244,900.7692260742188,14700,0.0,0.0
2012-01-17 00:00:00+09:00,946.7937967051631,953.3687536267267,900.7690982542177,907.3440551757812,6200,0.0,0.0
2012-01-18 00:00:00+09:00,920.4941134982638,920.4941134982638,887.6193237304688,887.6193237304688,2800,0.0,0.0
2012-01-19 00:00:00+09:00,887.619329416974,1065.1431953003687,887.619329416974,1058.5682373046875,53700,0.0,0.0
2012-01-20 00:00:00+09:00,1045.4182519247365,1130.8927001953125,1025.6933792469115,1130.8927001953125,34500,0.0,0.0
2012-01-23 00:00:00+09:00,1150.6178373448988,1170.3427145565256,1104.5931238511027,1117.7430419921875,20000,0.0,0.0
2012-01-24 00:00:00+09:00,1104.592922303735,1196.6423324957127,1032.2683857243237,1078.2930908203125,39700,0.0,0.0
2012-01-25 00:00:00+09:00,1078.2930122910032,1078.2930122910032,1005.9684809788018,1032.268310546875,14400,0.0,0.0
2012-01-26 00:00:00+09:00,999.3934382760762,1025.6932655991307,992.8184814453124,992.8184814453125,8400,0.0,0.0
2012-01-27 00:00:00+09:00,999.3934215198863,1051.9930752840908,999.3934215198863,1012.5433349609375,3700,0.0,0.0
2012-01-30 00:00:00+09:00,999.3935183963259,1005.9684757541966,966.5187316069731,973.0936889648438,4300,0.0,0.0
2012-01-31 00:00:00+09:00,966.5186652881188,992.8184929150063,940.2188376612311,979.6685791015625,3700,0.0,0.0
2012-02-01 00:00:00+09:00,986.2437491581359,986.2437491581359,946.7939991918104,953.3689575195312,800,0.0,0.0
2012-02-02 00:00:00+09:00,973.0939620168585,999.393798828125,973.0939620168585,999.393798828125,2600,0.0,0.0
2012-02-03 00:00:00+09:00,1005.9683782404119,1032.268205122514,1005.9683782404119,1012.5433349609375,3000,0.0,0.0
2012-02-06 00:00:00+09:00,1025.6934271043347,1032.268384970388,992.8186377740675,1019.1184692382812,2500,0.0,0.0
2012-02-07 00:00:00+09:00,1012.5437172337581,1012.5437172337581,999.393798828125,999.393798828125,2400,0.0,0.0
2012-02-08 00:00:00+09:00,1019.1184692382811,1019.1184692382811,999.3935956401209,1019.1184692382812,800,0.0,0.0
2012-02-09 00:00:00+09:00,1012.5433240059094,1038.8431506034656,986.2434974083533,1025.6932373046875,3200,0.0,0.0
2012-02-10 00:00:00+09:00,1045.4184922162224,1130.892960133272,1025.6936150045956,1117.7430419921875,10000,0.0,0.0
2012-02-13 00:00:00+09:00,1084.8681640625,1104.5930397727273,1038.8434540719697,1084.8681640625,7700,0.0,0.0
2012-02-14 00:00:00+09:00,1084.8681494433008,1104.5930248877246,1084.8681494433008,1098.01806640625,3000,0.0,0.0
2012-02-15 00:00:00+09:00,1117.742859265819,1137.467733252863,1038.8433633176437,1058.5682373046875,12800,0.0,0.0
2012-02-16 00:00:00+09:00,1071.71815329605,1078.2931112917313,1051.993279309006,1058.5682373046875,2700,0.0,0.0
2012-02-17 00:00:00+09:00,1065.1429772010215,1065.1429772010215,1025.6932373046875,1025.6932373046875,2800,0.0,0.0
2012-02-20 00:00:00+09:00,1025.6934271043347,1038.8433428364415,1005.9685535061743,1019.1184692382812,5300,0.0,0.0
2012-02-21 00:00:00+09:00,986.2435080788351,1012.5433349609374,986.2435080788351,1012.5433349609375,2900,0.0,0.0
2012-02-22 00:00:00+09:00,1032.26829826307,1045.418212890625,1019.1183836355149,1045.418212890625,1400,0.0,0.0
2012-02-23 00:00:00+09:00,1058.5682238245302,1071.7181396484375,1045.418308000623,1071.7181396484375,2100,0.0,0.0
2012-02-24 00:00:00+09:00,1071.7181602478026,1071.7181602478026,1038.8433700561523,1051.9932861328125,2400,0.0,0.0
2012-02-27 00:00:00+09:00,1051.9931702044025,1065.1430848319574,1045.418212890625,1045.418212890625,2000,0.0,0.0
2012-02-28 00:00:00+09:00,1045.4185876001286,1045.4185876001286,1032.2686682592466,1038.8436279296875,1400,0.0,0.0
2012-02-29 00:00:00+09:00,1051.9935472705697,1051.9935472705697,1038.8436279296875,1038.8436279296875,800,0.0,0.0
2012-03-01 00:00:00+09:00,1045.4182253309116,1045.4182253309116,1032.268310546875,1032.268310546875,2500,0.0,0.0
2012-03-02 00:00:00+09:00,1019.1184692382811,1019.1184692382811,992.8186377740675,1019.1184692382812,2100,0.0,0.0
2012-03-05 00:00:00+09:00,1019.118291681463,1025.6932484019885,1012.5433349609374,1012.5433349609375,1200,0.0,0.0
2012-03-06 00:00:00+09:00,1012.5433349609374,1019.118291681463,1012.5433349609374,1012.5433349609375,700,0.0,0.0
2012-03-07 00:00:00+09:00,999.3934215198863,1012.5433349609374,992.8184647993608,1012.5433349609375,2100,0.0,0.0
2012-03-08 00:00:00+09:00,1012.5437892479233,1038.8436279296875,1012.5437892479233,1038.8436279296875,700,0.0,0.0
2012-03-09 00:00:00+09:00,1038.8436279296875,1058.5685069410108,1038.8436279296875,1038.8436279296875,500,0.0,0.0
2012-03-12 00:00:00+09:00,1065.1429772010215,1065.1429772010215,999.3934107071314,1025.6932373046875,4200,0.0,0.0
2012-03-13 00:00:00+09:00,1012.5433349609374,1025.6932484019885,1005.9683782404119,1012.5433349609375,2400,0.0,0.0
2012-03-14 00:00:00+09:00,1019.1184828016493,1019.1184828016493,1005.9685668945312,1005.9685668945312,2500,0.0,0.0
2012-03-15 00:00:00+09:00,1019.118495941162,1071.7181602478026,1019.118495941162,1051.9932861328125,5200,0.0,0.0
2012-03-16 00:00:00+09:00,1058.56812751818,1065.1430848319574,1045.418212890625,1045.418212890625,2300,0.0,0.0
2012-03-19 00:00:00+09:00,1058.5682238245302,1071.7181396484375,1051.9932659125766,1071.7181396484375,5700,0.0,0.0
2012-03-21 00:00:00+09:00,1078.293097560391,1084.8680554723446,1071.7181396484375,1071.7181396484375,2300,0.0,0.0
2012-03-22 00:00:00+09:00,1058.5680690065644,1111.167724609375,1051.993112056213,1111.167724609375,3200,0.0,0.0
2012-03-23 00:00:00+09:00,1157.1925194300518,1347.8662868361398,1157.1925194300518,1268.966796875,60700,0.0,0.0
2012-03-26 00:00:00+09:00,1282.1169172014509,1288.691875751202,1144.0427876566791,1196.6424560546875,26500,0.0,0.0
2012-03-27 00:00:00+09:00,1183.4927222842261,1321.5668732173858,1183.4927222842261,1242.6673583984375,33300,0.0,0.0
2012-03-28 00:00:00+09:00,1309.8381566289647,1390.4435816522855,1269.5354441173042,1350.140869140625,33300,40.0,0.0
2012-03-29 00:00:00+09:00,1350.1407795815012,1370.292134500628,1296.4038331304962,1336.70654296875,9300,0.0,0.0
2012-03-30 00:00:00+09:00,1336.70660932492,1336.70660932492,1276.2525415665064,1309.838134765625,16200,0.0,0.0
2012-04-02 00:00:00+09:00,1309.8381682875242,1309.8381682875242,1289.6868118523316,1296.4039306640625,3600,0.0,0.0
2012-04-03 00:00:00+09:00,1303.1210161258014,1323.2723720452725,1296.4038974859775,1309.838134765625,3400,0.0,0.0
2012-04-04 00:00:00+09:00,1309.8384893508185,1329.9898507254466,1262.8186461433534,1269.5357666015625,9700,0.0,0.0
2012-04-05 00:00:00+09:00,1249.384033203125,1249.384033203125,1235.9497962869623,1249.384033203125,4200,0.0,0.0
2012-04-06 00:00:00+09:00,1235.9497962869623,1249.384033203125,1229.232677828881,1249.384033203125,2000,0.0,0.0
2012-04-09 00:00:00+09:00,1242.6669921875,1249.384111064189,1242.6669921875,1242.6669921875,1000,0.0,0.0
2012-04-10 00:00:00+09:00,1242.6669147450436,1256.1011516612064,1209.081322454637,1249.384033203125,4000,0.0,0.0
2012-04-11 00:00:00+09:00,1235.9497962869623,1249.384033203125,1235.9497962869623,1249.384033203125,1400,0.0,0.0
2012-04-12 00:00:00+09:00,1242.6669147450436,1249.384033203125,1215.7984409127184,1249.384033203125,1000,0.0,0.0
2012-04-13 00:00:00+09:00,1249.384111064189,1249.384111064189,1242.6669921875,1242.6669921875,100,0.0,0.0
2012-04-16 00:00:00+09:00,1242.6669921875,1242.6669921875,1229.2327544341215,1242.6669921875,800,0.0,0.0
