Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-17 00:00:00+09:00,1235.9498733108107,1242.6669921875,1229.2327544341215,1242.6669921875,800,0.0,0.0
2012-04-18 00:00:00+09:00,1242.6670704717221,1249.3841897715693,1229.2328318720279,1235.949951171875,2700,0.0,0.0
2012-04-19 00:00:00+09:00,1242.6669921875,1242.6669921875,1235.9498733108107,1242.6669921875,400,0.0,0.0
2012-04-20 00:00:00+09:00,1229.2326458870095,1262.8182373046875,1209.081291036403,1262.8182373046875,3700,0.0,0.0
2012-04-23 00:00:00+09:00,1235.9498733108107,1242.6669921875,1229.2327544341215,1242.6669921875,1900,0.0,0.0
2012-04-24 00:00:00+09:00,1235.949951171875,1235.949951171875,1235.949951171875,1235.949951171875,300,0.0,0.0
2012-04-25 00:00:00+09:00,1235.949951171875,1235.949951171875,1209.0814739724863,1235.949951171875,4200,0.0,0.0
2012-04-26 00:00:00+09:00,1235.949986049107,1235.949986049107,1215.7986275809153,1222.5157470703125,400,0.0,0.0
2012-04-27 00:00:00+09:00,1222.5155593707998,1249.384033203125,1222.5155593707998,1249.384033203125,3400,0.0,0.0
2012-05-01 00:00:00+09:00,1229.23286655971,1229.23286655971,1209.081508091518,1222.5157470703125,800,0.0,0.0
2012-05-02 00:00:00+09:00,1222.5156355574325,1256.1012299408783,1222.5156355574325,1242.6669921875,900,0.0,0.0
2012-05-07 00:00:00+09:00,1242.6669921875,1242.6669921875,1209.081397804054,1242.6669921875,1900,0.0,0.0
2012-05-08 00:00:00+09:00,1202.3645620194693,1282.9700075179812,1202.3645620194693,1269.5357666015625,3400,0.0,0.0
2012-05-09 00:00:00+09:00,1477.7662876674108,1551.6546020507812,1303.1211809430804,1316.555419921875,31800,0.0,0.0
2012-05-10 00:00:00+09:00,1316.555321498691,1316.555321498691,1235.9498936518323,1282.9697265625,4800,0.0,0.0
2012-05-11 00:00:00+09:00,1269.5353857421876,1289.6867410714287,1175.4957275390625,1175.4957275390625,3800,0.0,0.0
2012-05-14 00:00:00+09:00,1141.9101983728542,1141.9101983728542,920.2452775122414,953.8308715820312,8100,0.0,0.0
2012-05-15 00:00:00+09:00,853.0740858508694,900.0939173544607,772.4686604161416,832.9227294921875,11400,0.0,0.0
2012-05-16 00:00:00+09:00,960.5479251774213,960.5479251774213,839.6397947355082,879.9425048828125,5900,0.0,0.0
2012-05-17 00:00:00+09:00,866.5082237830529,873.225341796875,846.3568697415866,873.225341796875,1200,0.0,0.0
2012-05-18 00:00:00+09:00,839.6399790846457,853.07421875,826.2057394192914,853.07421875,1500,0.0,0.0
2012-05-21 00:00:00+09:00,839.639865285982,839.639865285982,819.4885085191185,826.2056274414062,1700,0.0,0.0
2012-05-22 00:00:00+09:00,826.2056274414062,832.9227463636942,826.2056274414062,826.2056274414062,1200,0.0,0.0
2012-05-23 00:00:00+09:00,832.9226394403177,832.9226394403177,819.4884033203125,819.4884033203125,1500,0.0,0.0
2012-05-24 00:00:00+09:00,819.4884033203125,832.9226394403177,806.0541672003073,819.4884033203125,400,0.0,0.0
2012-05-25 00:00:00+09:00,819.4884033203125,819.4884033203125,819.4884033203125,819.4884033203125,200,0.0,0.0
2012-05-28 00:00:00+09:00,846.3569670646422,846.3569670646422,812.7713731335056,832.9227294921875,500,0.0,0.0
2012-05-29 00:00:00+09:00,812.7714233398438,812.7714233398438,812.7714233398438,812.7714233398438,200,0.0,0.0
2012-05-30 00:00:00+09:00,819.4885085191185,826.2056274414062,819.4885085191185,826.2056274414062,300,0.0,0.0
2012-05-31 00:00:00+09:00,806.0541381835939,806.0541381835939,806.0541381835939,806.0541381835938,800,0.0,0.0
2012-06-01 00:00:00+09:00,806.0541381835939,806.0541381835939,806.0541381835939,806.0541381835938,300,0.0,0.0
2012-06-04 00:00:00+09:00,772.4686445269668,772.4686445269668,765.7515258789062,765.7515258789062,1000,0.0,0.0
2012-06-05 00:00:00+09:00,752.3173828125,752.3173828125,738.8831438337054,752.3173828125,900,0.0,0.0
2012-06-06 00:00:00+09:00,745.6001074839446,792.6199340820312,745.6001074839446,792.6199340820312,1500,0.0,0.0
2012-06-07 00:00:00+09:00,859.7912046370968,859.7912046370968,832.9227294921875,832.9227294921875,2200,0.0,0.0
2012-06-08 00:00:00+09:00,826.2056376139324,873.2254706488716,819.488518608941,846.3569946289062,2200,0.0,0.0
2012-06-11 00:00:00+09:00,900.093994140625,906.8111134998834,879.9426360628498,900.093994140625,2900,0.0,0.0
2012-06-12 00:00:00+09:00,1068.0218840192078,1074.7390027866243,1007.5678151124602,1054.587646484375,14500,0.0,0.0
2012-06-13 00:00:00+09:00,1034.436285444301,1041.153404180952,920.2452669212287,933.6795043945312,9500,0.0,0.0
2012-06-14 00:00:00+09:00,900.0939769603588,906.8110961914062,886.6597384982639,906.8110961914062,3900,0.0,0.0
2012-06-15 00:00:00+09:00,913.5280498798077,913.5280498798077,873.225341796875,873.225341796875,2000,0.0,0.0
2012-06-18 00:00:00+09:00,839.6399790846457,866.5084584153543,839.6399790846457,853.07421875,4500,0.0,0.0
2012-06-19 00:00:00+09:00,853.07421875,853.07421875,839.6399790846457,853.07421875,1000,0.0,0.0
2012-06-20 00:00:00+09:00,893.3768409280216,913.5281982421875,893.3768409280216,913.5281982421875,2700,0.0,0.0
2012-06-21 00:00:00+09:00,953.8310913085937,960.5482116699219,913.528369140625,940.3968505859375,5500,0.0,0.0
2012-06-22 00:00:00+09:00,900.0939433522469,920.2453002929689,879.942586411525,920.2453002929688,2900,0.0,0.0
2012-06-25 00:00:00+09:00,920.2453173469095,920.2453173469095,893.3768409280216,913.5281982421875,700,0.0,0.0
2012-06-26 00:00:00+09:00,893.3767251679392,893.3767251679392,886.6596069335938,886.6596069335938,600,0.0,0.0
2012-06-27 00:00:00+09:00,893.3768747813666,920.2453522184002,893.3768747813666,900.093994140625,600,0.0,0.0
2012-06-28 00:00:00+09:00,893.3768577293114,906.8110961914062,893.3768577293114,906.8110961914062,1300,0.0,0.0
2012-06-29 00:00:00+09:00,947.1137937657974,947.1137937657974,913.5281982421875,913.5281982421875,3200,0.0,0.0
2012-07-02 00:00:00+09:00,947.1137762139314,947.1137762139314,913.5281813127282,920.2453002929688,500,0.0,0.0
2012-07-03 00:00:00+09:00,913.5281982421875,926.9624364516314,913.5281982421875,913.5281982421875,2000,0.0,0.0
2012-07-04 00:00:00+09:00,906.8110961914062,906.8110961914062,906.8110961914062,906.8110961914062,1100,0.0,0.0
2012-07-05 00:00:00+09:00,900.093994140625,900.093994140625,886.6597554221082,900.093994140625,2000,0.0,0.0
2012-07-06 00:00:00+09:00,893.376953125,893.376953125,893.376953125,893.376953125,300,0.0,0.0
2012-07-09 00:00:00+09:00,886.6596232406966,886.6596232406966,879.9425048828126,879.9425048828125,800,0.0,0.0
2012-07-10 00:00:00+09:00,893.376953125,893.376953125,893.376953125,893.376953125,100,0.0,0.0
2012-07-11 00:00:00+09:00,866.5082237830529,873.225341796875,866.5082237830529,873.225341796875,800,0.0,0.0
2012-07-12 00:00:00+09:00,853.0739877554087,873.225341796875,853.0739877554087,873.225341796875,300,0.0,0.0
2012-07-13 00:00:00+09:00,853.0739877554087,873.225341796875,853.0739877554087,873.225341796875,600,0.0,0.0
2012-07-17 00:00:00+09:00,853.0740858508694,866.5083234233241,832.9227294921875,832.9227294921875,2700,0.0,0.0
2012-07-18 00:00:00+09:00,819.488406423795,819.488406423795,792.6199340820312,792.6199340820312,2200,0.0,0.0
2012-07-19 00:00:00+09:00,806.054304138688,812.7714233398438,806.054304138688,812.7714233398438,200,0.0,0.0
2012-07-20 00:00:00+09:00,812.7713895968305,826.2056274414062,812.7713895968305,826.2056274414062,600,0.0,0.0
2012-07-23 00:00:00+09:00,866.5082237830529,900.0938138521634,866.5082237830529,873.225341796875,5900,0.0,0.0
2012-07-24 00:00:00+09:00,873.225234375,873.225234375,839.6396484375,839.6396484375,200,0.0,0.0
2012-07-25 00:00:00+09:00,839.6396484375,839.6396484375,839.6396484375,839.6396484375,300,0.0,0.0
2012-07-26 00:00:00+09:00,839.6396484375,846.356765625,839.6396484375,839.6396484375,200,0.0,0.0
2012-07-27 00:00:00+09:00,839.6396484375,839.6396484375,839.6396484375,839.6396484375,200,0.0,0.0
2012-07-30 00:00:00+09:00,839.6399790846457,853.07421875,839.6399790846457,853.07421875,100,0.0,0.0
2012-07-31 00:00:00+09:00,853.0741031305577,853.0741031305577,826.2056274414062,826.2056274414062,600,0.0,0.0
2012-08-01 00:00:00+09:00,812.7714233398438,812.7714233398438,812.7714233398438,812.7714233398438,300,0.0,0.0
2012-08-02 00:00:00+09:00,806.0541381835939,806.0541381835939,806.0541381835939,806.0541381835938,700,0.0,0.0
2012-08-03 00:00:00+09:00,792.6199340820312,792.6199340820312,792.6199340820312,792.6199340820312,600,0.0,0.0
2012-08-06 00:00:00+09:00,819.488406423795,819.488406423795,792.6199340820312,792.6199340820312,800,0.0,0.0
2012-08-07 00:00:00+09:00,785.9028159965903,792.6199340820312,785.9028159965903,792.6199340820312,400,0.0,0.0
2012-08-08 00:00:00+09:00,792.6199340820312,792.6199340820312,792.6199340820312,792.6199340820312,100,0.0,0.0
2012-08-09 00:00:00+09:00,792.6201086956521,792.6201086956521,772.46875,772.46875,500,0.0,0.0
2012-08-10 00:00:00+09:00,772.4684750717298,799.3369437698769,759.0342407226562,759.0342407226562,1400,0.0,0.0
2012-08-13 00:00:00+09:00,779.1858348357372,785.9029541015625,779.1858348357372,785.9029541015625,300,0.0,0.0
2012-08-14 00:00:00+09:00,772.4685643300289,799.3370361328125,772.4685643300289,799.3370361328125,300,0.0,0.0
2012-08-15 00:00:00+09:00,799.3370361328125,799.3370361328125,799.3370361328125,799.3370361328125,300,0.0,0.0
2012-08-16 00:00:00+09:00,779.1858695652173,779.1858695652173,772.46875,772.46875,300,0.0,0.0
2012-08-17 00:00:00+09:00,785.9029541015625,785.9029541015625,785.9029541015625,785.9029541015625,300,0.0,0.0
2012-08-20 00:00:00+09:00,785.9028159965903,792.6199340820312,772.4685798257084,792.6199340820312,600,0.0,0.0
2012-08-21 00:00:00+09:00,792.6199340820312,792.6199340820312,792.6199340820312,792.6199340820312,700,0.0,0.0
2012-08-22 00:00:00+09:00,792.6199340820312,792.6199340820312,792.6199340820312,792.6199340820312,700,0.0,0.0
2012-08-23 00:00:00+09:00,772.46875,772.46875,772.46875,772.46875,200,0.0,0.0
2012-08-24 00:00:00+09:00,772.46875,772.46875,772.46875,772.46875,200,0.0,0.0
2012-08-27 00:00:00+09:00,772.4686445269668,785.902881823088,765.7515258789062,765.7515258789062,500,0.0,0.0
2012-08-28 00:00:00+09:00,765.7515258789062,765.7515258789062,765.7515258789062,765.7515258789062,500,0.0,0.0
2012-08-29 00:00:00+09:00,765.7515314275568,765.7515314275568,718.7317005504261,738.883056640625,2600,0.0,0.0
2012-08-30 00:00:00+09:00,745.6002633231027,752.3173828125,745.6002633231027,752.3173828125,300,0.0,0.0
2012-08-31 00:00:00+09:00,732.1660331443504,732.1660331443504,725.4489135742188,725.4489135742188,700,0.0,0.0
2012-09-03 00:00:00+09:00,745.6002807617188,745.6002807617188,745.6002807617188,745.6002807617188,100,0.0,0.0
2012-09-04 00:00:00+09:00,745.6002633231027,745.6002633231027,698.5804268973214,705.2975463867188,2500,0.0,0.0
2012-09-05 00:00:00+09:00,725.4489048549108,725.4489048549108,705.2975463867188,705.2975463867188,600,0.0,0.0
2012-09-06 00:00:00+09:00,705.2974575005688,705.2974575005688,685.1461015719811,691.8632202148438,200,0.0,0.0
2012-09-07 00:00:00+09:00,691.8633157235605,725.4489135742188,691.8633157235605,725.4489135742188,1100,0.0,0.0
2012-09-10 00:00:00+09:00,698.5804180070465,698.5804180070465,685.1461791992188,685.1461791992188,800,0.0,0.0
2012-09-11 00:00:00+09:00,678.4290161132812,685.1461350846998,678.4290161132812,678.4290161132812,400,0.0,0.0
2012-09-12 00:00:00+09:00,678.4290597953049,685.1461791992188,671.711940391391,685.1461791992188,1300,0.0,0.0
2012-09-13 00:00:00+09:00,685.1461791992188,685.1461791992188,685.1461791992188,685.1461791992188,100,0.0,0.0
2012-09-14 00:00:00+09:00,685.1461791992188,685.1461791992188,685.1461791992188,685.1461791992188,400,0.0,0.0
2012-09-18 00:00:00+09:00,691.8632202148438,691.8632202148438,691.8632202148438,691.8632202148438,1000,0.0,0.0
2012-09-19 00:00:00+09:00,698.5804268973214,705.2975463867188,698.5804268973214,705.2975463867188,700,0.0,0.0
2012-09-20 00:00:00+09:00,712.0147094726562,712.0147094726562,712.0147094726562,712.0147094726562,500,0.0,0.0
2012-09-21 00:00:00+09:00,725.4489135742188,725.4489135742188,725.4489135742188,725.4489135742188,700,0.0,0.0
2012-09-24 00:00:00+09:00,698.5804268973214,705.2975463867188,685.1461879185268,705.2975463867188,600,0.0,0.0
2012-09-25 00:00:00+09:00,705.2975463867188,705.2975463867188,705.2975463867188,705.2975463867188,600,0.0,0.0
2012-09-26 00:00:00+09:00,685.1461791992188,685.1461791992188,685.1461791992188,685.1461791992188,800,0.0,0.0
2012-09-27 00:00:00+09:00,685.1462298699146,712.0147094726562,678.4291099692291,712.0147094726562,1200,0.0,0.0
2012-09-28 00:00:00+09:00,725.4488595815806,725.4488595815806,698.5803833007812,698.5803833007812,1200,0.0,0.0
2012-10-01 00:00:00+09:00,698.5803833007812,698.5803833007812,671.7119070199819,698.5803833007812,2100,0.0,0.0
2012-10-02 00:00:00+09:00,705.2975023709811,705.2975023709811,698.5803833007812,698.5803833007812,400,0.0,0.0
2012-10-03 00:00:00+09:00,698.5804268973214,712.0146658761162,698.5804268973214,705.2975463867188,400,0.0,0.0
2012-10-04 00:00:00+09:00,705.2975023709811,705.2975023709811,698.5803833007812,698.5803833007812,300,0.0,0.0
2012-10-05 00:00:00+09:00,698.5803833007812,698.5803833007812,698.5803833007812,698.5803833007812,400,0.0,0.0
2012-10-09 00:00:00+09:00,698.5803833007812,698.5803833007812,698.5803833007812,698.5803833007812,400,0.0,0.0
2012-10-10 00:00:00+09:00,685.1461451603816,698.5803833007812,671.7119070199819,698.5803833007812,1200,0.0,0.0
2012-10-11 00:00:00+09:00,698.580263671875,698.580263671875,671.7117919921875,671.7117919921875,200,0.0,0.0
2012-10-12 00:00:00+09:00,671.711940391391,685.1461791992188,671.711940391391,685.1461791992188,200,0.0,0.0
2012-10-15 00:00:00+09:00,685.1461791992188,685.1461791992188,685.1461791992188,685.1461791992188,200,0.0,0.0
2012-10-16 00:00:00+09:00,685.1461791992188,685.1461791992188,685.1461791992188,685.1461791992188,300,0.0,0.0
2012-10-17 00:00:00+09:00,678.4290161132812,678.4290161132812,678.4290161132812,678.4290161132812,400,0.0,0.0
2012-10-18 00:00:00+09:00,685.1461015719811,691.8632202148438,678.4289829291187,691.8632202148438,300,0.0,0.0
2012-10-19 00:00:00+09:00,691.8632642305814,698.5803833007812,691.8632642305814,698.5803833007812,100,0.0,0.0
2012-10-22 00:00:00+09:00,712.0146214411809,712.0146214411809,678.4290260901818,698.5803833007812,1300,0.0,0.0
2012-10-23 00:00:00+09:00,738.8829745765494,806.0541540835084,718.7316207244617,799.3370361328125,7000,0.0,0.0
2012-10-24 00:00:00+09:00,799.3370521674722,799.3370521674722,772.4685798257084,792.6199340820312,900,0.0,0.0
2012-10-25 00:00:00+09:00,772.46875,772.46875,772.46875,772.46875,100,0.0,0.0
2012-10-26 00:00:00+09:00,772.46875,772.46875,772.46875,772.46875,100,0.0,0.0
2012-10-29 00:00:00+09:00,759.0343436548266,792.6199340820312,759.0343436548266,792.6199340820312,200,0.0,0.0
2012-10-30 00:00:00+09:00,792.6199340820312,792.6199340820312,792.6199340820312,792.6199340820312,100,0.0,0.0
2012-10-31 00:00:00+09:00,799.3371849375322,812.7714233398438,799.3371849375322,812.7714233398438,600,0.0,0.0
2012-11-01 00:00:00+09:00,812.7714233398438,812.7714233398438,812.7714233398438,812.7714233398438,600,0.0,0.0
2012-11-02 00:00:00+09:00,812.7712852603099,819.4884033203125,812.7712852603099,819.4884033203125,300,0.0,0.0
2012-11-05 00:00:00+09:00,819.488406423795,819.488406423795,792.6199340820312,792.6199340820312,600,0.0,0.0
2012-11-06 00:00:00+09:00,785.9029541015625,785.9029541015625,772.4687155699119,785.9029541015625,400,0.0,0.0
2012-11-07 00:00:00+09:00,799.3372379337345,799.3372379337345,745.6002807617188,745.6002807617188,700,0.0,0.0
2012-11-08 00:00:00+09:00,745.6001753373579,745.6001753373579,738.883056640625,738.883056640625,500,0.0,0.0
2012-11-09 00:00:00+09:00,732.1658325195312,732.1658325195312,732.1658325195312,732.1658325195312,300,0.0,0.0
2012-11-12 00:00:00+09:00,732.1660691747126,732.1660691747126,712.0147094726562,712.0147094726562,600,0.0,0.0
2012-11-13 00:00:00+09:00,698.5804268973214,705.2975463867188,698.5804268973214,705.2975463867188,1600,0.0,0.0
2012-11-14 00:00:00+09:00,698.5803833007812,698.5803833007812,698.5803833007812,698.5803833007812,200,0.0,0.0
2012-11-15 00:00:00+09:00,705.2975023709811,712.0146214411809,691.8632642305814,698.5803833007812,1500,0.0,0.0
2012-11-16 00:00:00+09:00,705.2975023709811,705.2975023709811,685.1461451603816,698.5803833007812,2000,0.0,0.0
2012-11-19 00:00:00+09:00,705.2975121613974,718.7317504882812,705.2975121613974,718.7317504882812,1800,0.0,0.0
2012-11-20 00:00:00+09:00,718.7318293733417,732.1660691747126,705.2975895719709,712.0147094726562,3600,0.0,0.0
2012-11-21 00:00:00+09:00,712.0147094726562,712.0147094726562,712.0147094726562,712.0147094726562,1500,0.0,0.0
2012-11-22 00:00:00+09:00,718.7317940040872,725.4489135742188,718.7317940040872,725.4489135742188,1900,0.0,0.0
2012-11-26 00:00:00+09:00,732.165937943892,738.883056640625,732.165937943892,738.883056640625,800,0.0,0.0
2012-11-27 00:00:00+09:00,745.6002807617188,745.6002807617188,745.6002807617188,745.6002807617188,600,0.0,0.0
2012-11-28 00:00:00+09:00,738.883056640625,738.883056640625,738.883056640625,738.883056640625,400,0.0,0.0
2012-11-29 00:00:00+09:00,745.6000063735827,759.0342407226562,745.6000063735827,759.0342407226562,600,0.0,0.0
2012-11-30 00:00:00+09:00,759.0345108695652,772.46875,759.0345108695652,772.46875,600,0.0,0.0
2012-12-03 00:00:00+09:00,779.1858348357372,785.9029541015625,779.1858348357372,785.9029541015625,300,0.0,0.0
2012-12-04 00:00:00+09:00,779.1856822807248,799.3370361328125,772.4685643300289,799.3370361328125,1700,0.0,0.0
2012-12-05 00:00:00+09:00,832.9227889623398,839.6399082281652,785.9029541015625,785.9029541015625,9200,0.0,0.0
2012-12-06 00:00:00+09:00,779.1856822807248,799.3370361328125,779.1856822807248,799.3370361328125,400,0.0,0.0
2012-12-07 00:00:00+09:00,785.9029891304348,785.9029891304348,765.7516304347826,772.46875,1000,0.0,0.0
2012-12-10 00:00:00+09:00,772.4685798257084,792.6199340820312,772.4685798257084,792.6199340820312,500,0.0,0.0
2012-12-11 00:00:00+09:00,792.6200004711486,792.6200004711486,765.7515258789062,765.7515258789062,400,0.0,0.0
2012-12-12 00:00:00+09:00,772.4686445269668,772.4686445269668,765.7515258789062,765.7515258789062,300,0.0,0.0
2012-12-13 00:00:00+09:00,779.1857631750274,779.1857631750274,765.7515258789062,765.7515258789062,1500,0.0,0.0
2012-12-14 00:00:00+09:00,738.8831438337054,752.3173828125,738.8831438337054,752.3173828125,2700,0.0,0.0
2012-12-17 00:00:00+09:00,752.3172885827852,765.7515258789062,752.3172885827852,765.7515258789062,600,0.0,0.0
2012-12-18 00:00:00+09:00,759.0345023018974,759.0345023018974,745.6002633231027,752.3173828125,1900,0.0,0.0
2012-12-19 00:00:00+09:00,772.4684750717298,785.9027094208034,759.0342407226562,759.0342407226562,1100,0.0,0.0
2012-12-20 00:00:00+09:00,765.7516132223195,779.1858520507812,765.7516132223195,779.1858520507812,700,0.0,0.0
2012-12-21 00:00:00+09:00,779.1857631750274,779.1857631750274,765.7515258789062,765.7515258789062,1900,0.0,0.0
2012-12-25 00:00:00+09:00,772.4687593477266,772.4687593477266,745.6002807617188,745.6002807617188,2700,0.0,0.0
2012-12-26 00:00:00+09:00,759.0344072308458,765.7515258789062,759.0344072308458,765.7515258789062,1200,0.0,0.0
2012-12-27 00:00:00+09:00,772.4685798257084,792.6199340820312,765.7514617402675,792.6199340820312,1400,0.0,0.0
2012-12-28 00:00:00+09:00,785.902784729004,806.0541381835939,785.902784729004,806.0541381835938,1600,0.0,0.0
2013-01-04 00:00:00+09:00,812.7714233398438,826.2056617421553,812.7714233398438,812.7714233398438,1600,0.0,0.0
2013-01-07 00:00:00+09:00,826.2056617421553,826.2056617421553,812.7714233398438,812.7714233398438,1200,0.0,0.0
2013-01-08 00:00:00+09:00,806.0541381835939,812.7712560017904,806.0541381835939,806.0541381835938,600,0.0,0.0
2013-01-09 00:00:00+09:00,812.7714233398438,819.4885425409994,806.054304138688,812.7714233398438,1800,0.0,0.0
2013-01-10 00:00:00+09:00,826.2056274414062,846.3569842082699,819.4885085191185,826.2056274414062,1400,0.0,0.0
2013-01-11 00:00:00+09:00,832.9226394403177,832.9226394403177,812.7712852603099,819.4884033203125,1200,0.0,0.0
2013-01-15 00:00:00+09:00,839.639875623915,846.3569946289062,819.488518608941,846.3569946289062,1600,0.0,0.0
2013-01-16 00:00:00+09:00,846.356765625,846.356765625,839.6396484375,839.6396484375,400,0.0,0.0
2013-01-17 00:00:00+09:00,832.92253125,846.356765625,832.92253125,839.6396484375,500,0.0,0.0
2013-01-18 00:00:00+09:00,846.3569946289062,846.3569946289062,839.639875623915,846.3569946289062,1100,0.0,0.0
2013-01-21 00:00:00+09:00,846.3569946289062,846.3569946289062,839.639875623915,846.3569946289062,1500,0.0,0.0
2013-01-22 00:00:00+09:00,839.6399790846457,873.2255782480315,839.6399790846457,853.07421875,4100,0.0,0.0
2013-01-23 00:00:00+09:00,853.0738828125001,853.0738828125001,832.92253125,839.6396484375,2300,0.0,0.0
2013-01-24 00:00:00+09:00,826.2054140625,839.6396484375,826.2054140625,839.6396484375,700,0.0,0.0
2013-01-25 00:00:00+09:00,839.6396484375,846.356765625,839.6396484375,839.6396484375,1200,0.0,0.0
2013-01-28 00:00:00+09:00,846.356765625,853.0738828125001,839.6396484375,839.6396484375,600,0.0,0.0
2013-01-29 00:00:00+09:00,832.9227294921875,839.6398482784148,832.9227294921875,832.9227294921875,1200,0.0,0.0
2013-01-30 00:00:00+09:00,832.9227294921875,832.9227294921875,819.4884919197328,832.9227294921875,2000,0.0,0.0
2013-01-31 00:00:00+09:00,832.9227294921875,832.9227294921875,826.2056107059602,832.9227294921875,700,0.0,0.0
2013-02-01 00:00:00+09:00,832.9227294921875,839.6398482784148,832.9227294921875,832.9227294921875,1100,0.0,0.0
2013-02-04 00:00:00+09:00,846.3569670646422,853.0740858508694,826.2056107059602,832.9227294921875,4100,0.0,0.0
2013-02-05 00:00:00+09:00,832.9227294921875,832.9227294921875,832.9227294921875,832.9227294921875,800,0.0,0.0
2013-02-06 00:00:00+09:00,832.9227566189237,846.3569946289062,832.9227566189237,846.3569946289062,1400,0.0,0.0
2013-02-07 00:00:00+09:00,839.639875623915,846.3569946289062,832.9227566189237,846.3569946289062,400,0.0,0.0
2013-02-08 00:00:00+09:00,839.6398482784148,839.6398482784148,819.4884919197328,832.9227294921875,2600,0.0,0.0
2013-02-12 00:00:00+09:00,832.9227294921875,832.9227294921875,812.7713731335056,832.9227294921875,800,0.0,0.0
2013-02-13 00:00:00+09:00,812.7712720342043,812.7712720342043,785.9028002314207,799.3370361328125,3300,0.0,0.0
2013-02-14 00:00:00+09:00,799.3371926332131,799.3371926332131,785.9029541015625,785.9029541015625,1100,0.0,0.0
2013-02-15 00:00:00+09:00,772.4685388967532,772.4685388967532,712.0144793309204,732.1658325195312,5300,0.0,0.0
2013-02-18 00:00:00+09:00,732.1658325195312,745.6000679786052,732.1658325195312,732.1658325195312,1200,0.0,0.0
2013-02-19 00:00:00+09:00,732.1659326386034,765.7515258789062,732.1659326386034,765.7515258789062,1100,0.0,0.0
2013-02-20 00:00:00+09:00,772.4687326365504,779.1858520507812,765.7516132223195,779.1858520507812,800,0.0,0.0
2013-02-21 00:00:00+09:00,779.1858520507812,785.9029714650121,779.1858520507812,779.1858520507812,1300,0.0,0.0
2013-02-22 00:00:00+09:00,792.6199340820312,792.6199340820312,792.6199340820312,792.6199340820312,500,0.0,0.0
2013-02-25 00:00:00+09:00,792.6199340820312,792.6199340820312,792.6199340820312,792.6199340820312,200,0.0,0.0
2013-02-26 00:00:00+09:00,792.6199340820312,792.6199340820312,779.1856979111494,792.6199340820312,1000,0.0,0.0
2013-02-27 00:00:00+09:00,785.9028130202997,819.4884033203125,785.9028130202997,819.4884033203125,1600,0.0,0.0
2013-02-28 00:00:00+09:00,799.3370203653972,812.7712560017904,799.3370203653972,806.0541381835938,700,0.0,0.0
2013-03-01 00:00:00+09:00,806.0541381835939,806.0541381835939,806.0541381835939,806.0541381835938,200,0.0,0.0
2013-03-04 00:00:00+09:00,812.7713731335056,832.9227294921875,812.7713731335056,832.9227294921875,1100,0.0,0.0
2013-03-05 00:00:00+09:00,826.2056617421553,826.2056617421553,799.3371849375322,812.7714233398438,1100,0.0,0.0
2013-03-06 00:00:00+09:00,812.7712560017904,819.488373819987,806.0541381835939,806.0541381835938,400,0.0,0.0
2013-03-07 00:00:00+09:00,826.2055213803151,826.2055213803151,819.4884033203125,819.4884033203125,300,0.0,0.0
2013-03-08 00:00:00+09:00,853.07421875,853.07421875,846.3570989173228,853.07421875,2600,0.0,0.0
2013-03-11 00:00:00+09:00,853.07421875,859.7913385826771,853.07421875,853.07421875,1300,0.0,0.0
2013-03-12 00:00:00+09:00,853.0740858508694,853.0740858508694,832.9227294921875,832.9227294921875,200,0.0,0.0
2013-03-13 00:00:00+09:00,839.6396484375,853.0738828125001,819.4882968750001,839.6396484375,1300,0.0,0.0
2013-03-14 00:00:00+09:00,826.2056274414062,826.2056274414062,826.2056274414062,826.2056274414062,300,0.0,0.0
