Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-15 00:00:00+09:00,832.9227294921875,839.6398482784148,832.9227294921875,832.9227294921875,600,0.0,0.0
2013-03-18 00:00:00+09:00,832.9226394403177,832.9226394403177,819.4884033203125,819.4884033203125,600,0.0,0.0
2013-03-19 00:00:00+09:00,846.3569946289062,846.3569946289062,839.639875623915,846.3569946289062,800,0.0,0.0
2013-03-21 00:00:00+09:00,832.92253125,839.6396484375,832.92253125,839.6396484375,1000,0.0,0.0
2013-03-22 00:00:00+09:00,839.6396484375,839.6396484375,839.6396484375,839.6396484375,500,0.0,0.0
2013-03-25 00:00:00+09:00,846.3570989173228,853.07421875,846.3570989173228,853.07421875,2400,0.0,0.0
2013-03-26 00:00:00+09:00,853.0738828125001,853.0738828125001,839.6396484375,839.6396484375,1400,0.0,0.0
2013-03-27 00:00:00+09:00,867.3963012695312,867.3963012695312,867.3963012695312,867.3963012695312,200,40.0,0.0
2013-03-28 00:00:00+09:00,846.5789184570312,846.5789184570312,846.5789184570312,846.5789184570312,500,0.0,0.0
2013-03-29 00:00:00+09:00,846.5789907759979,846.5789907759979,825.761474609375,825.761474609375,600,0.0,0.0
2013-04-01 00:00:00+09:00,825.7616375467052,825.7616375467052,798.0049438476562,798.0049438476562,800,0.0,0.0
2013-04-02 00:00:00+09:00,763.3090318952288,777.1873779296875,735.5523398263115,777.1873779296875,3900,0.0,0.0
2013-04-03 00:00:00+09:00,784.1264407509251,791.0656127929688,784.1264407509251,791.0656127929688,500,0.0,0.0
2013-04-04 00:00:00+09:00,791.0656127929688,791.0656127929688,791.0656127929688,791.0656127929688,100,0.0,0.0
2013-04-05 00:00:00+09:00,825.7615487986598,825.7615487986598,804.9440307617188,804.9440307617188,1200,0.0,0.0
2013-04-08 00:00:00+09:00,784.1265969981318,798.0049438476562,784.1265969981318,798.0049438476562,1100,0.0,0.0
2013-04-09 00:00:00+09:00,798.0048580827385,804.9440307617188,798.0048580827385,804.9440307617188,2800,0.0,0.0
2013-04-10 00:00:00+09:00,804.9441172724185,804.9441172724185,798.0049438476562,798.0049438476562,600,0.0,0.0
2013-04-11 00:00:00+09:00,804.9438621391685,818.8222045898438,804.9438621391685,818.8222045898438,600,0.0,0.0
2013-04-12 00:00:00+09:00,825.7615487986598,825.7615487986598,804.9440307617188,804.9440307617188,1000,0.0,0.0
2013-04-15 00:00:00+09:00,811.8830333645061,818.8222045898438,811.8830333645061,818.8222045898438,300,0.0,0.0
2013-04-16 00:00:00+09:00,818.8222045898438,818.8222045898438,818.8222045898438,818.8222045898438,100,0.0,0.0
2013-04-17 00:00:00+09:00,818.822302553834,825.761474609375,818.822302553834,825.761474609375,200,0.0,0.0
2013-04-18 00:00:00+09:00,832.7007587139423,832.7007587139423,811.8832397460938,811.8832397460938,500,0.0,0.0
2013-04-19 00:00:00+09:00,811.8831304982931,832.700646664916,811.8831304982931,825.761474609375,2100,0.0,0.0
2013-04-22 00:00:00+09:00,825.7615487986598,825.7615487986598,798.0048580827385,804.9440307617188,2100,0.0,0.0
2013-04-23 00:00:00+09:00,811.8830474853517,832.7005615234376,811.8830474853517,832.7005615234375,1700,0.0,0.0
2013-04-24 00:00:00+09:00,839.6399536132812,846.5791267836389,832.7007804429236,839.6399536132812,2500,0.0,0.0
2013-04-25 00:00:00+09:00,832.7007804429236,846.5791267836389,832.7007804429236,839.6399536132812,1400,0.0,0.0
2013-04-26 00:00:00+09:00,839.6397469942686,846.5789184570312,839.6397469942686,846.5789184570312,1400,0.0,0.0
2013-04-30 00:00:00+09:00,846.5791267836389,846.5791267836389,839.6399536132812,839.6399536132812,700,0.0,0.0
2013-05-01 00:00:00+09:00,839.6397469942686,846.5789184570312,839.6397469942686,846.5789184570312,800,0.0,0.0
2013-05-02 00:00:00+09:00,846.5791267836389,846.5791267836389,839.6399536132812,839.6399536132812,1300,0.0,0.0
2013-05-07 00:00:00+09:00,846.5789922898816,860.4573364257812,846.5789922898816,860.4573364257812,2200,0.0,0.0
2013-05-08 00:00:00+09:00,853.5182495117188,853.5182495117188,853.5182495117188,853.5182495117188,1000,0.0,0.0
2013-05-09 00:00:00+09:00,846.5789184570312,846.5789184570312,846.5789184570312,846.5789184570312,1400,0.0,0.0
2013-05-10 00:00:00+09:00,839.6397469942686,846.5789184570312,839.6397469942686,846.5789184570312,1100,0.0,0.0
2013-05-13 00:00:00+09:00,846.5789184570312,853.5180899197937,846.5789184570312,846.5789184570312,800,0.0,0.0
2013-05-14 00:00:00+09:00,853.5182999539967,853.5182999539967,839.6399536132812,839.6399536132812,900,0.0,0.0
2013-05-15 00:00:00+09:00,874.335693359375,888.2140376984127,860.4573490203372,874.335693359375,8900,0.0,0.0
2013-05-16 00:00:00+09:00,874.3358194650698,874.3358194650698,825.7616072725659,839.6399536132812,5900,0.0,0.0
2013-05-17 00:00:00+09:00,839.6398202219317,860.4573364257812,839.6398202219317,860.4573364257812,1700,0.0,0.0
2013-05-20 00:00:00+09:00,881.2750244140625,895.1533712552288,881.2750244140625,881.2750244140625,4800,0.0,0.0
2013-05-21 00:00:00+09:00,895.1531742976263,909.0315180851863,888.2140024038462,902.0923461914062,6000,0.0,0.0
2013-05-22 00:00:00+09:00,915.9709215666119,929.8492688630756,909.0317479183799,922.9100952148438,1900,0.0,0.0
2013-05-23 00:00:00+09:00,950.6665494478666,964.5448932354267,902.0923461914062,902.0923461914062,5500,0.0,0.0
2013-05-24 00:00:00+09:00,902.0923461914062,909.0315180851863,881.2748305100662,902.0923461914062,1600,0.0,0.0
2013-05-27 00:00:00+09:00,881.2749405527502,881.2749405527502,853.5182495117188,853.5182495117188,2100,0.0,0.0
2013-05-28 00:00:00+09:00,853.5181768508185,881.2748655288939,846.5790046812996,874.335693359375,3600,0.0,0.0
2013-05-29 00:00:00+09:00,881.2748655288939,881.2748655288939,874.335693359375,874.335693359375,500,0.0,0.0
2013-05-30 00:00:00+09:00,853.5179604492188,867.3963012695312,853.5179604492188,867.3963012695312,300,0.0,0.0
2013-05-31 00:00:00+09:00,881.2748655288939,881.2748655288939,853.5181768508185,874.335693359375,600,0.0,0.0
2013-06-03 00:00:00+09:00,860.4575046705163,860.4575046705163,798.0049438476562,798.0049438476562,2500,0.0,0.0
2013-06-04 00:00:00+09:00,811.8830474853517,832.7005615234376,811.8830474853517,832.7005615234375,1500,0.0,0.0
2013-06-05 00:00:00+09:00,839.6399039912029,853.5182495117188,839.6399039912029,853.5182495117188,1000,0.0,0.0
2013-06-06 00:00:00+09:00,825.7615857246594,832.7007587139423,811.8832397460938,811.8832397460938,1100,0.0,0.0
2013-06-07 00:00:00+09:00,784.1263427734375,791.0655139484237,742.4913157235205,784.1263427734375,3500,0.0,0.0
2013-06-10 00:00:00+09:00,804.9441167876477,881.2750244140625,798.0049433670645,881.2750244140625,1600,0.0,0.0
2013-06-11 00:00:00+09:00,860.4573364257812,860.4573364257812,832.7006481539819,860.4573364257812,600,0.0,0.0
2013-06-12 00:00:00+09:00,811.8832034406992,811.8832034406992,804.9440307617188,804.9440307617188,200,0.0,0.0
2013-06-13 00:00:00+09:00,839.6397328694662,839.6397328694662,804.9438761393229,832.7005615234375,600,0.0,0.0
2013-06-14 00:00:00+09:00,839.6397328694662,853.5180755615235,832.7005615234376,832.7005615234375,1100,0.0,0.0
2013-06-17 00:00:00+09:00,846.5790767514608,860.4574222719766,839.6399039912029,853.5182495117188,500,0.0,0.0
2013-06-18 00:00:00+09:00,846.5789922898816,860.4573364257812,846.5789922898816,860.4573364257812,2000,0.0,0.0
2013-06-19 00:00:00+09:00,853.5183307317297,881.2750244140625,853.5183307317297,881.2750244140625,5300,0.0,0.0
2013-06-20 00:00:00+09:00,922.9098618727464,922.9098618727464,881.2748305100662,902.0923461914062,5400,0.0,0.0
2013-06-21 00:00:00+09:00,867.3965211898561,874.335693359375,860.4573490203372,874.335693359375,1200,0.0,0.0
2013-06-24 00:00:00+09:00,902.0923820374504,902.0923820374504,874.335693359375,874.335693359375,900,0.0,0.0
2013-06-25 00:00:00+09:00,853.5180755615235,853.5180755615235,818.8222188313803,832.7005615234375,3100,0.0,0.0
2013-06-26 00:00:00+09:00,832.7007214776402,832.7007214776402,804.9440307617188,804.9440307617188,2400,0.0,0.0
2013-06-27 00:00:00+09:00,811.8832034406992,811.8832034406992,804.9440307617188,804.9440307617188,1600,0.0,0.0
2013-06-28 00:00:00+09:00,839.6397328694662,874.3355895996094,832.7005615234376,832.7005615234375,4700,0.0,0.0
2013-07-01 00:00:00+09:00,832.7007804429236,839.6399536132812,832.7007804429236,839.6399536132812,300,0.0,0.0
2013-07-02 00:00:00+09:00,846.5789184570312,846.5789184570312,839.6397469942686,846.5789184570312,400,0.0,0.0
2013-07-03 00:00:00+09:00,846.5789184570312,846.5789184570312,846.5789184570312,846.5789184570312,700,0.0,0.0
2013-07-04 00:00:00+09:00,888.2142944335938,895.1534686088562,888.2142944335938,888.2142944335938,3300,0.0,0.0
2013-07-05 00:00:00+09:00,915.9706658516221,915.9706658516221,902.0923224296279,909.031494140625,2800,0.0,0.0
2013-07-08 00:00:00+09:00,909.0315542069692,909.0315542069692,874.335693359375,874.335693359375,1400,0.0,0.0
2013-07-09 00:00:00+09:00,909.0317283452944,909.0317283452944,867.3966873523801,895.1533813476562,400,0.0,0.0
2013-07-10 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,100,0.0,0.0
2013-07-11 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,500,0.0,0.0
2013-07-12 00:00:00+09:00,902.0925548464753,902.0925548464753,846.5791668559231,895.1533813476562,1700,0.0,0.0
2013-07-16 00:00:00+09:00,909.031494140625,915.9706658516221,909.031494140625,909.031494140625,900,0.0,0.0
2013-07-17 00:00:00+09:00,895.1531742976263,902.0923461914062,881.2748305100662,902.0923461914062,1900,0.0,0.0
2013-07-18 00:00:00+09:00,909.031494140625,915.9706658516221,909.031494140625,909.031494140625,1500,0.0,0.0
2013-07-19 00:00:00+09:00,909.0318169593811,909.0318169593811,888.2142944335938,888.2142944335938,1700,0.0,0.0
2013-07-22 00:00:00+09:00,929.8490471117425,929.8490471117425,915.9707031250001,915.970703125,3100,0.0,0.0
2013-07-23 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,400,0.0,0.0
2013-07-24 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,0,0.0,0.0
2013-07-25 00:00:00+09:00,922.9100952148438,922.9100952148438,922.9100952148438,922.9100952148438,100,0.0,0.0
2013-07-26 00:00:00+09:00,922.9100753429325,922.9100753429325,895.1533813476564,895.1533813476562,500,0.0,0.0
2013-07-29 00:00:00+09:00,874.3354716796875,874.3354716796875,867.3963012695312,867.3963012695312,300,0.0,0.0
2013-07-30 00:00:00+09:00,888.2142944335938,888.2142944335938,888.2142944335938,888.2142944335938,100,0.0,0.0
2013-07-31 00:00:00+09:00,902.0923820374504,902.0923820374504,874.335693359375,874.335693359375,500,0.0,0.0
2013-08-01 00:00:00+09:00,874.335693359375,874.335693359375,874.335693359375,874.335693359375,100,0.0,0.0
2013-08-02 00:00:00+09:00,888.2141978346456,909.0317180963951,881.2750244140625,881.2750244140625,500,0.0,0.0
2013-08-05 00:00:00+09:00,902.0925548464753,902.0925548464753,881.2750343500182,895.1533813476562,1000,0.0,0.0
2013-08-06 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,400,0.0,0.0
2013-08-07 00:00:00+09:00,888.2141978346456,888.2141978346456,881.2750244140625,881.2750244140625,300,0.0,0.0
2013-08-08 00:00:00+09:00,881.2750244140625,881.2750244140625,881.2750244140625,881.2750244140625,0,0.0,0.0
2013-08-09 00:00:00+09:00,895.1533813476564,895.1533813476564,895.1533813476564,895.1533813476562,100,0.0,0.0
2013-08-12 00:00:00+09:00,874.3357677924923,874.3357677924923,853.5182495117188,853.5182495117188,700,0.0,0.0
2013-08-13 00:00:00+09:00,860.4574222719766,860.4574222719766,853.5182495117188,853.5182495117188,1000,0.0,0.0
2013-08-14 00:00:00+09:00,853.5181643578314,860.4573364257812,853.5181643578314,860.4573364257812,500,0.0,0.0
2013-08-15 00:00:00+09:00,860.4573364257812,860.4573364257812,860.4573364257812,860.4573364257812,0,0.0,0.0
2013-08-16 00:00:00+09:00,860.4573364257812,860.4573364257812,860.4573364257812,860.4573364257812,0,0.0,0.0
2013-08-19 00:00:00+09:00,853.5182999539967,853.5182999539967,832.7007804429236,839.6399536132812,3800,0.0,0.0
2013-08-20 00:00:00+09:00,832.7007804429236,853.5182999539967,832.7007804429236,839.6399536132812,800,0.0,0.0
2013-08-21 00:00:00+09:00,839.6399317032251,839.6399317032251,791.0657207782451,811.8832397460938,3700,0.0,0.0
2013-08-22 00:00:00+09:00,811.8832397460938,811.8832397460938,811.8832397460938,811.8832397460938,300,0.0,0.0
2013-08-23 00:00:00+09:00,825.761474609375,825.761474609375,825.761474609375,825.761474609375,200,0.0,0.0
2013-08-26 00:00:00+09:00,818.822302553834,825.761474609375,818.822302553834,825.761474609375,300,0.0,0.0
2013-08-27 00:00:00+09:00,818.8222045898438,818.8222045898438,818.8222045898438,818.8222045898438,200,0.0,0.0
2013-08-28 00:00:00+09:00,811.8832397460938,811.8832397460938,811.8832397460938,811.8832397460938,100,0.0,0.0
2013-08-29 00:00:00+09:00,811.8830474853517,832.7005615234376,811.8830474853517,832.7005615234375,500,0.0,0.0
2013-08-30 00:00:00+09:00,832.7005470405192,832.7005470405192,818.8222045898438,818.8222045898438,500,0.0,0.0
2013-09-02 00:00:00+09:00,818.8222045898438,818.8222045898438,818.8222045898438,818.8222045898438,100,0.0,0.0
2013-09-03 00:00:00+09:00,832.7005615234376,832.7005615234376,832.7005615234376,832.7005615234375,100,0.0,0.0
2013-09-04 00:00:00+09:00,832.700646664916,832.700646664916,825.761474609375,825.761474609375,400,0.0,0.0
2013-09-05 00:00:00+09:00,832.7005615234376,832.7005615234376,832.7005615234376,832.7005615234375,1400,0.0,0.0
2013-09-06 00:00:00+09:00,839.6398187204569,839.6398187204569,825.761474609375,825.761474609375,300,0.0,0.0
2013-09-09 00:00:00+09:00,825.761474609375,825.761474609375,825.761474609375,825.761474609375,1200,0.0,0.0
2013-09-10 00:00:00+09:00,832.7007804429236,853.5182999539967,825.7616072725659,839.6399536132812,3300,0.0,0.0
2013-09-11 00:00:00+09:00,853.5182495117188,867.3965950322345,846.5790767514608,853.5182495117188,2000,0.0,0.0
2013-09-12 00:00:00+09:00,853.5182495117188,853.5182495117188,853.5182495117188,853.5182495117188,0,0.0,0.0
2013-09-13 00:00:00+09:00,846.5791267836389,846.5791267836389,839.6399536132812,839.6399536132812,900,0.0,0.0
2013-09-17 00:00:00+09:00,839.6399536132812,846.5791267836389,832.7007804429236,839.6399536132812,1700,0.0,0.0
2013-09-18 00:00:00+09:00,853.5182495117188,860.4574222719766,853.5182495117188,853.5182495117188,2400,0.0,0.0
2013-09-19 00:00:00+09:00,853.5182495117188,853.5182495117188,846.5790767514608,853.5182495117188,1400,0.0,0.0
2013-09-20 00:00:00+09:00,853.5179604492188,888.2138125,853.5179604492188,867.3963012695312,3200,0.0,0.0
2013-09-24 00:00:00+09:00,888.2142944335938,888.2142944335938,867.3967719078064,888.2142944335938,2100,0.0,0.0
2013-09-25 00:00:00+09:00,888.2142944335938,888.2142944335938,881.2751202583313,888.2142944335938,2000,0.0,0.0
2013-09-26 00:00:00+09:00,867.3966775728961,888.2141978346456,853.5183307317297,881.2750244140625,2900,0.0,0.0
2013-09-27 00:00:00+09:00,881.2750343500182,895.1533813476564,881.2750343500182,895.1533813476562,600,0.0,0.0
2013-09-30 00:00:00+09:00,895.1532098679315,895.1532098679315,874.335693359375,874.335693359375,900,0.0,0.0
2013-10-01 00:00:00+09:00,874.3359460830688,888.2142944335938,874.3359460830688,888.2142944335938,900,0.0,0.0
2013-10-02 00:00:00+09:00,915.9709911346436,915.9709911346436,888.2142944335938,888.2142944335938,3000,0.0,0.0
2013-10-03 00:00:00+09:00,895.1533813476564,895.1533813476564,895.1533813476564,895.1533813476562,100,0.0,0.0
2013-10-04 00:00:00+09:00,888.2140376984127,888.2140376984127,867.3965211898561,874.335693359375,1000,0.0,0.0
2013-10-07 00:00:00+09:00,867.3964328453189,867.3964328453189,839.6397469942686,846.5789184570312,2600,0.0,0.0
2013-10-08 00:00:00+09:00,839.6397328694662,846.5789042154948,832.7005615234376,832.7005615234375,800,0.0,0.0
2013-10-09 00:00:00+09:00,846.5789184570312,846.5789184570312,846.5789184570312,846.5789184570312,100,0.0,0.0
2013-10-10 00:00:00+09:00,853.5180899197937,853.5180899197937,846.5789184570312,846.5789184570312,200,0.0,0.0
2013-10-11 00:00:00+09:00,860.4573364257812,860.4573364257812,860.4573364257812,860.4573364257812,200,0.0,0.0
2013-10-15 00:00:00+09:00,867.3965084937312,867.3965084937312,860.4573364257812,860.4573364257812,500,0.0,0.0
2013-10-16 00:00:00+09:00,860.4573364257812,860.4573364257812,860.4573364257812,860.4573364257812,0,0.0,0.0
2013-10-17 00:00:00+09:00,867.3965211898561,874.335693359375,867.3965211898561,874.335693359375,700,0.0,0.0
2013-10-18 00:00:00+09:00,874.335693359375,888.2140376984127,860.4573490203372,874.335693359375,1400,0.0,0.0
2013-10-21 00:00:00+09:00,895.1533813476564,895.1533813476564,895.1533813476564,895.1533813476562,600,0.0,0.0
2013-10-22 00:00:00+09:00,895.1533712552288,902.092544675812,881.2750244140625,881.2750244140625,700,0.0,0.0
2013-10-23 00:00:00+09:00,888.2140376984127,888.2140376984127,874.335693359375,874.335693359375,300,0.0,0.0
2013-10-24 00:00:00+09:00,874.335693359375,874.335693359375,874.335693359375,874.335693359375,0,0.0,0.0
2013-10-25 00:00:00+09:00,895.1534686088562,895.1534686088562,888.2142944335938,888.2142944335938,300,0.0,0.0
2013-10-28 00:00:00+09:00,881.2750343500182,895.1533813476564,881.2750343500182,895.1533813476562,300,0.0,0.0
2013-10-29 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,700,0.0,0.0
2013-10-30 00:00:00+09:00,888.2142944335938,895.1534686088562,888.2142944335938,888.2142944335938,400,0.0,0.0
2013-10-31 00:00:00+09:00,888.2142944335938,888.2142944335938,888.2142944335938,888.2142944335938,900,0.0,0.0
2013-11-01 00:00:00+09:00,881.2750244140625,881.2750244140625,881.2750244140625,881.2750244140625,500,0.0,0.0
2013-11-05 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,400,0.0,0.0
2013-11-06 00:00:00+09:00,881.2748305100662,902.0923461914062,881.2748305100662,902.0923461914062,400,0.0,0.0
2013-11-07 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,700,0.0,0.0
2013-11-08 00:00:00+09:00,874.335693359375,881.2748655288939,867.3965211898561,874.335693359375,700,0.0,0.0
2013-11-11 00:00:00+09:00,853.5180899197937,860.4572613825563,839.6397469942686,846.5789184570312,2200,0.0,0.0
2013-11-12 00:00:00+09:00,846.5789184570312,846.5789184570312,846.5789184570312,846.5789184570312,100,0.0,0.0
2013-11-13 00:00:00+09:00,846.5790767514608,853.5182495117188,846.5790767514608,853.5182495117188,300,0.0,0.0
2013-11-14 00:00:00+09:00,860.4573364257812,860.4573364257812,860.4573364257812,860.4573364257812,400,0.0,0.0
2013-11-15 00:00:00+09:00,853.5180899197937,860.4572613825563,839.6397469942686,846.5789184570312,1700,0.0,0.0
2013-11-18 00:00:00+09:00,846.5790767514608,853.5182495117188,846.5790767514608,853.5182495117188,400,0.0,0.0
2013-11-19 00:00:00+09:00,860.4573364257812,860.4573364257812,860.4573364257812,860.4573364257812,100,0.0,0.0
2013-11-20 00:00:00+09:00,860.4573364257812,860.4573364257812,853.5181643578314,860.4573364257812,2800,0.0,0.0
2013-11-21 00:00:00+09:00,853.5179604492188,867.3963012695312,853.5179604492188,867.3963012695312,1600,0.0,0.0
2013-11-22 00:00:00+09:00,867.3965084937312,867.3965084937312,860.4573364257812,860.4573364257812,500,0.0,0.0
2013-11-25 00:00:00+09:00,874.3354716796875,881.2746420898437,867.3963012695312,867.3963012695312,600,0.0,0.0
2013-11-26 00:00:00+09:00,867.3963012695312,867.3963012695312,867.3963012695312,867.3963012695312,500,0.0,0.0
2013-11-27 00:00:00+09:00,874.335693359375,874.335693359375,874.335693359375,874.335693359375,100,0.0,0.0
2013-11-28 00:00:00+09:00,874.335693359375,874.335693359375,867.3965211898561,874.335693359375,300,0.0,0.0
2013-11-29 00:00:00+09:00,881.2748655288939,881.2748655288939,867.3965211898561,874.335693359375,1300,0.0,0.0
2013-12-02 00:00:00+09:00,874.3358608511992,895.1533813476564,874.3358608511992,895.1533813476562,1600,0.0,0.0
2013-12-03 00:00:00+09:00,895.1534686088562,902.0926427841187,888.2142944335938,888.2142944335938,1900,0.0,0.0
2013-12-04 00:00:00+09:00,902.0923461914062,902.0923461914062,895.1531742976263,902.0923461914062,3000,0.0,0.0
2013-12-05 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,7200,0.0,0.0
2013-12-06 00:00:00+09:00,888.2142944335938,888.2142944335938,874.3359460830688,888.2142944335938,500,0.0,0.0
2013-12-09 00:00:00+09:00,881.2751202583313,888.2142944335938,881.2751202583313,888.2142944335938,200,0.0,0.0
2013-12-10 00:00:00+09:00,867.3965211898561,874.335693359375,867.3965211898561,874.335693359375,1400,0.0,0.0
2013-12-11 00:00:00+09:00,867.3965084937312,867.3965084937312,846.5789922898816,860.4573364257812,1600,0.0,0.0
2013-12-12 00:00:00+09:00,853.5181643578314,860.4573364257812,853.5181643578314,860.4573364257812,600,0.0,0.0
2013-12-13 00:00:00+09:00,853.5180899197937,853.5180899197937,846.5789184570312,846.5789184570312,1400,0.0,0.0
2013-12-16 00:00:00+09:00,867.396646294712,867.396646294712,839.6399536132812,839.6399536132812,800,0.0,0.0
2013-12-17 00:00:00+09:00,846.5791267836389,846.5791267836389,839.6399536132812,839.6399536132812,800,0.0,0.0
2013-12-18 00:00:00+09:00,839.6399536132812,839.6399536132812,839.6399536132812,839.6399536132812,1500,0.0,0.0
2013-12-19 00:00:00+09:00,846.5791267836389,853.5182999539967,839.6399536132812,839.6399536132812,1400,0.0,0.0
2013-12-20 00:00:00+09:00,846.5789487416507,957.6056961176049,839.6397770306536,909.031494140625,15400,0.0,0.0
2013-12-24 00:00:00+09:00,895.1532860732659,895.1532860732659,846.5790767514608,853.5182495117188,10700,0.0,0.0
2013-12-25 00:00:00+09:00,853.5182495117188,860.4574222719766,846.5790767514608,853.5182495117188,1400,0.0,0.0
2013-12-26 00:00:00+09:00,860.4571308593751,881.2746420898437,846.5787900390625,867.3963012695312,2000,0.0,0.0
2013-12-27 00:00:00+09:00,867.3965211898561,874.335693359375,867.3965211898561,874.335693359375,1000,0.0,0.0
2013-12-30 00:00:00+09:00,895.1532098679315,902.0923820374504,867.3965211898561,874.335693359375,3400,0.0,0.0
2014-01-06 00:00:00+09:00,874.3359460830688,888.2142944335938,874.3359460830688,888.2142944335938,1000,0.0,0.0
2014-01-07 00:00:00+09:00,888.2142944335938,888.2142944335938,888.2142944335938,888.2142944335938,1000,0.0,0.0
2014-01-08 00:00:00+09:00,888.2142078488373,895.1533813476564,881.2750343500182,895.1533813476562,1600,0.0,0.0
2014-01-09 00:00:00+09:00,895.1531507186307,909.031494140625,888.2139790076336,909.031494140625,2900,0.0,0.0
2014-01-10 00:00:00+09:00,922.9098751183712,929.8490471117425,915.9707031250001,915.970703125,4200,0.0,0.0
2014-01-14 00:00:00+09:00,909.0315329001769,964.5449089551495,909.0315329001769,950.6665649414062,4600,0.0,0.0
2014-01-15 00:00:00+09:00,950.6668526785714,978.4235491071429,922.91015625,971.484375,4700,0.0,0.0
2014-01-16 00:00:00+09:00,978.4233398437501,992.3016850897607,971.4841672207448,978.42333984375,4300,0.0,0.0
2014-01-17 00:00:00+09:00,971.4839946359828,971.4839946359828,957.6056518554688,957.6056518554688,1500,0.0,0.0
2014-01-20 00:00:00+09:00,957.6057369482779,957.6057369482779,922.90987691392,950.6665649414062,4300,0.0,0.0
2014-01-21 00:00:00+09:00,978.4231708233173,1249.0508563701924,978.4231708233173,1082.5107421875,44500,0.0,0.0
2014-01-22 00:00:00+09:00,1026.99755859375,1040.875903980152,1006.180040514147,1026.99755859375,8600,0.0,0.0
2014-01-23 00:00:00+09:00,1020.0583992793643,1020.0583992793643,999.2408809267241,1006.1800537109375,1900,0.0,0.0
2014-01-24 00:00:00+09:00,992.3016602422151,999.2408326914614,985.3624877929688,985.3624877929688,900,0.0,0.0
2014-01-27 00:00:00+09:00,950.6665776753597,964.5449218749999,943.7274055755395,964.544921875,2400,0.0,0.0
2014-01-28 00:00:00+09:00,957.6057979959837,985.3624877929688,957.6057979959837,985.3624877929688,2200,0.0,0.0
2014-01-29 00:00:00+09:00,985.3625353582975,1006.1800537109375,985.3625353582975,1006.1800537109375,600,0.0,0.0
2014-01-30 00:00:00+09:00,985.3627232142857,985.3627232142857,964.5452008928571,971.484375,2000,0.0,0.0
2014-01-31 00:00:00+09:00,971.4843107524671,971.4843107524671,902.092574270148,922.9100952148438,2900,0.0,0.0
2014-02-03 00:00:00+09:00,922.9098751183712,922.9098751183712,915.9707031250001,915.970703125,600,0.0,0.0
2014-02-04 00:00:00+09:00,902.0925548464753,902.0925548464753,881.2750343500182,895.1533813476562,1800,0.0,0.0
2014-02-05 00:00:00+09:00,929.8492488417515,929.8492488417515,895.1533813476564,895.1533813476562,700,0.0,0.0
2014-02-06 00:00:00+09:00,888.2142078488373,895.1533813476564,874.3358608511992,895.1533813476562,800,0.0,0.0
2014-02-07 00:00:00+09:00,895.1534006219161,929.8492688630756,895.1534006219161,922.9100952148438,800,0.0,0.0
