Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-10 00:00:00+09:00,936.7882690429688,936.7882690429688,936.7882690429688,936.7882690429688,200,0.0,0.0
2014-02-12 00:00:00+09:00,922.9100091279442,929.8491821289062,922.9100091279442,929.8491821289062,200,0.0,0.0
2014-02-13 00:00:00+09:00,909.0316148645737,943.7274780273438,902.0924422320197,943.7274780273438,2200,0.0,0.0
2014-02-14 00:00:00+09:00,902.0926427841187,902.0926427841187,888.2142944335938,888.2142944335938,1000,0.0,0.0
2014-02-17 00:00:00+09:00,888.2141978346456,888.2141978346456,881.2750244140625,881.2750244140625,300,0.0,0.0
2014-02-18 00:00:00+09:00,895.1531742976263,902.0923461914062,895.1531742976263,902.0923461914062,700,0.0,0.0
2014-02-19 00:00:00+09:00,909.0315311316289,915.9707031250001,909.0315311316289,915.970703125,700,0.0,0.0
2014-02-20 00:00:00+09:00,915.9707031250001,915.9707031250001,915.9707031250001,915.970703125,800,0.0,0.0
2014-02-21 00:00:00+09:00,915.9707031250001,915.9707031250001,915.9707031250001,915.970703125,500,0.0,0.0
2014-02-24 00:00:00+09:00,909.031494140625,909.031494140625,909.031494140625,909.031494140625,100,0.0,0.0
2014-02-25 00:00:00+09:00,909.0315180851863,909.0315180851863,902.0923461914062,902.0923461914062,300,0.0,0.0
2014-02-26 00:00:00+09:00,902.0923461914062,902.0923461914062,902.0923461914062,902.0923461914062,0,0.0,0.0
2014-02-27 00:00:00+09:00,909.031494140625,909.031494140625,909.031494140625,909.031494140625,200,0.0,0.0
2014-02-28 00:00:00+09:00,922.9100091279442,929.8491821289062,922.9100091279442,929.8491821289062,400,0.0,0.0
2014-03-03 00:00:00+09:00,909.0317479183799,922.9100952148438,909.0317479183799,922.9100952148438,500,0.0,0.0
2014-03-04 00:00:00+09:00,909.0315180851863,909.0315180851863,902.0923461914062,902.0923461914062,500,0.0,0.0
2014-03-05 00:00:00+09:00,915.9709215666119,922.9100952148438,915.9709215666119,922.9100952148438,400,0.0,0.0
2014-03-06 00:00:00+09:00,922.9100952148438,922.9100952148438,922.9100952148438,922.9100952148438,0,0.0,0.0
2014-03-07 00:00:00+09:00,929.8491327622357,943.7274780273438,929.8491327622357,943.7274780273438,1800,0.0,0.0
2014-03-10 00:00:00+09:00,922.9099243164062,943.7274414062499,922.9099243164062,936.7882690429688,900,0.0,0.0
2014-03-11 00:00:00+09:00,936.7882690429688,936.7882690429688,936.7882690429688,936.7882690429688,0,0.0,0.0
2014-03-12 00:00:00+09:00,936.7882690429688,936.7882690429688,936.7882690429688,936.7882690429688,1200,0.0,0.0
2014-03-13 00:00:00+09:00,922.9100952148438,922.9100952148438,915.9709215666119,922.9100952148438,400,0.0,0.0
2014-03-14 00:00:00+09:00,915.9706899789663,922.9098618727464,895.1531742976263,902.0923461914062,3400,0.0,0.0
2014-03-17 00:00:00+09:00,909.031494140625,909.031494140625,909.031494140625,909.031494140625,800,0.0,0.0
2014-03-18 00:00:00+09:00,902.0926427841187,902.0926427841187,888.2142944335938,888.2142944335938,500,0.0,0.0
2014-03-19 00:00:00+09:00,895.1533813476564,895.1533813476564,895.1533813476564,895.1533813476562,100,0.0,0.0
2014-03-20 00:00:00+09:00,902.0923820374504,902.0923820374504,874.335693359375,874.335693359375,1600,0.0,0.0
2014-03-24 00:00:00+09:00,867.3963012695312,874.3354716796875,867.3963012695312,867.3963012695312,1000,0.0,0.0
2014-03-25 00:00:00+09:00,860.457597732544,888.2142944335938,860.457597732544,888.2142944335938,400,0.0,0.0
2014-03-26 00:00:00+09:00,888.2142944335938,888.2142944335938,888.2142944335938,888.2142944335938,0,0.0,0.0
2014-03-27 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,0,40.0,0.0
2014-03-28 00:00:00+09:00,909.703375339508,916.8663940429688,909.703375339508,916.8663940429688,200,0.0,0.0
2014-03-31 00:00:00+09:00,916.8661334325396,916.8661334325396,902.5401000976562,902.5401000976562,700,0.0,0.0
2014-04-01 00:00:00+09:00,902.5401000976562,902.5401000976562,902.5401000976562,902.5401000976562,100,0.0,0.0
2014-04-02 00:00:00+09:00,895.3772116833784,909.7032470703125,895.3772116833784,909.7032470703125,700,0.0,0.0
2014-04-03 00:00:00+09:00,909.7032470703125,909.7032470703125,909.7032470703125,909.7032470703125,700,0.0,0.0
2014-04-04 00:00:00+09:00,902.5402293768454,909.7032470703125,902.5402293768454,909.7032470703125,1200,0.0,0.0
2014-04-07 00:00:00+09:00,909.7032470703125,909.7032470703125,909.7032470703125,909.7032470703125,300,0.0,0.0
2014-04-08 00:00:00+09:00,909.7032470703125,909.7032470703125,909.7032470703125,909.7032470703125,0,0.0,0.0
2014-04-09 00:00:00+09:00,895.3770668275894,895.3770668275894,888.2140502929688,888.2140502929688,500,0.0,0.0
2014-04-10 00:00:00+09:00,909.7032470703125,909.7032470703125,909.7032470703125,909.7032470703125,400,0.0,0.0
2014-04-11 00:00:00+09:00,873.8880172237273,888.2140502929688,873.8880172237273,888.2140502929688,800,0.0,0.0
2014-04-14 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,100,0.0,0.0
2014-04-15 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,0,0.0,0.0
2014-04-16 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,0,0.0,0.0
2014-04-17 00:00:00+09:00,916.865875,916.865875,895.3768310546875,895.3768310546875,200,0.0,0.0
2014-04-18 00:00:00+09:00,902.5402293768454,909.7032470703125,902.5402293768454,909.7032470703125,400,0.0,0.0
2014-04-21 00:00:00+09:00,924.029296875,924.029296875,924.029296875,924.029296875,700,0.0,0.0
2014-04-22 00:00:00+09:00,916.8662647637796,916.8662647637796,909.7032470703125,909.7032470703125,400,0.0,0.0
2014-04-23 00:00:00+09:00,888.2140502929688,888.2140502929688,888.2140502929688,888.2140502929688,100,0.0,0.0
2014-04-24 00:00:00+09:00,888.2140502929688,888.2140502929688,888.2140502929688,888.2140502929688,0,0.0,0.0
2014-04-25 00:00:00+09:00,888.2140502929688,888.2140502929688,888.2140502929688,888.2140502929688,0,0.0,0.0
2014-04-28 00:00:00+09:00,895.3769871445953,895.3769871445953,873.887939453125,873.887939453125,1000,0.0,0.0
2014-04-30 00:00:00+09:00,881.0510864257812,881.0510864257812,881.0510864257812,881.0510864257812,200,0.0,0.0
2014-05-01 00:00:00+09:00,888.2140502929688,888.2140502929688,888.2140502929688,888.2140502929688,100,0.0,0.0
2014-05-02 00:00:00+09:00,895.3770834302145,902.5401000976562,895.3770834302145,902.5401000976562,200,0.0,0.0
2014-05-07 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,400,0.0,0.0
2014-05-08 00:00:00+09:00,924.0288896484375,924.0288896484375,895.3768310546875,895.3768310546875,400,0.0,0.0
2014-05-09 00:00:00+09:00,895.3768310546875,895.3768310546875,895.3768310546875,895.3768310546875,0,0.0,0.0
2014-05-12 00:00:00+09:00,895.3770668275894,895.3770668275894,888.2140502929688,888.2140502929688,700,0.0,0.0
2014-05-13 00:00:00+09:00,888.2141939899115,909.7032470703125,888.2141939899115,909.7032470703125,1400,0.0,0.0
2014-05-14 00:00:00+09:00,902.5402293768454,909.7032470703125,902.5402293768454,909.7032470703125,300,0.0,0.0
2014-05-15 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,100,0.0,0.0
2014-05-16 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,100,0.0,0.0
2014-05-19 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,300,0.0,0.0
2014-05-20 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,100,0.0,0.0
2014-05-21 00:00:00+09:00,931.1920776367188,931.1920776367188,931.1920776367188,931.1920776367188,500,0.0,0.0
2014-05-22 00:00:00+09:00,931.1920776367188,931.1920776367188,931.1920776367188,931.1920776367188,0,0.0,0.0
2014-05-23 00:00:00+09:00,924.029296875,924.029296875,924.029296875,924.029296875,100,0.0,0.0
2014-05-26 00:00:00+09:00,902.539845703125,902.539845703125,888.21381640625,895.3768310546875,1500,0.0,0.0
2014-05-27 00:00:00+09:00,895.3768310546875,895.3768310546875,895.3768310546875,895.3768310546875,1300,0.0,0.0
2014-05-28 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,1000,0.0,0.0
2014-05-29 00:00:00+09:00,924.0292824572466,924.0292824572466,909.7032470703125,909.7032470703125,500,0.0,0.0
2014-05-30 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,300,0.0,0.0
2014-06-02 00:00:00+09:00,916.8662790697674,924.029296875,916.8662790697674,924.029296875,900,0.0,0.0
2014-06-03 00:00:00+09:00,924.0290616548979,931.1920776367188,924.0290616548979,931.1920776367188,600,0.0,0.0
2014-06-04 00:00:00+09:00,931.1923001507135,931.1923001507135,909.7032470703125,909.7032470703125,2100,0.0,0.0
2014-06-05 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,500,0.0,0.0
2014-06-06 00:00:00+09:00,916.8663940429688,916.8663940429688,916.8663940429688,916.8663940429688,100,0.0,0.0
2014-06-09 00:00:00+09:00,916.866045673077,931.1920776367188,916.866045673077,931.1920776367188,200,0.0,0.0
2014-06-10 00:00:00+09:00,931.1920776367188,931.1920776367188,931.1920776367188,931.1920776367188,400,0.0,0.0
2014-06-11 00:00:00+09:00,931.1920776367188,931.1920776367188,931.1920776367188,931.1920776367188,0,0.0,0.0
2014-06-12 00:00:00+09:00,931.1923146802325,931.1923146802325,924.029296875,924.029296875,200,0.0,0.0
2014-06-13 00:00:00+09:00,931.1920952074456,952.6811435583867,931.1920952074456,945.5181274414062,2300,0.0,0.0
2014-06-16 00:00:00+09:00,967.0073164754839,974.1703336345615,952.6812821573285,959.8442993164062,2400,0.0,0.0
2014-06-17 00:00:00+09:00,974.170235515511,995.6592848283532,967.0072190778969,981.333251953125,1900,0.0,0.0
2014-06-18 00:00:00+09:00,995.6593017578124,995.6593017578124,995.6593017578124,995.6593017578125,1300,0.0,0.0
2014-06-19 00:00:00+09:00,995.659571507594,1024.3116455078125,995.659571507594,1024.3116455078125,2300,0.0,0.0
2014-06-20 00:00:00+09:00,1060.1265718642978,1060.1265718642978,1031.474502354452,1045.800537109375,4900,0.0,0.0
2014-06-23 00:00:00+09:00,1060.12646484375,1060.12646484375,1038.637414880701,1060.12646484375,2400,0.0,0.0
2014-06-24 00:00:00+09:00,1060.1265637765523,1095.941650390625,1038.6375118081087,1095.941650390625,4700,0.0,0.0
2014-06-25 00:00:00+09:00,1060.126412410864,1074.452445011011,1052.9633961107907,1067.2894287109375,3800,0.0,0.0
2014-06-26 00:00:00+09:00,1067.2894814980996,1067.2894814980996,1060.12646484375,1060.12646484375,800,0.0,0.0
2014-06-27 00:00:00+09:00,1052.9635544868365,1052.9635544868365,1045.800537109375,1045.800537109375,1100,0.0,0.0
2014-06-30 00:00:00+09:00,1067.2894814980996,1067.2894814980996,1060.12646484375,1060.12646484375,3500,0.0,0.0
2014-07-01 00:00:00+09:00,1060.12646484375,1060.12646484375,1060.12646484375,1060.12646484375,300,0.0,0.0
2014-07-02 00:00:00+09:00,1067.2894287109375,1067.2894287109375,1052.9633961107907,1067.2894287109375,600,0.0,0.0
2014-07-03 00:00:00+09:00,1067.2895350034546,1067.2895350034546,1052.9635009765625,1052.9635009765625,1800,0.0,0.0
2014-07-04 00:00:00+09:00,1060.12646484375,1060.12646484375,1052.9634481894004,1060.12646484375,1900,0.0,0.0
2014-07-07 00:00:00+09:00,1045.8004315350506,1060.12646484375,1045.8004315350506,1060.12646484375,1100,0.0,0.0
2014-07-08 00:00:00+09:00,1067.2894814980996,1074.4524981524494,1038.637414880701,1060.12646484375,2300,0.0,0.0
2014-07-09 00:00:00+09:00,1052.9634481894004,1060.12646484375,1052.9634481894004,1060.12646484375,800,0.0,0.0
2014-07-10 00:00:00+09:00,1060.1263096285184,1117.430434473303,1060.1263096285184,1081.6153564453125,5400,0.0,0.0
2014-07-11 00:00:00+09:00,1081.6154613110843,1081.6154613110843,1067.2894287109375,1067.2894287109375,3200,0.0,0.0
2014-07-14 00:00:00+09:00,1081.6153564453125,1103.1044032621069,1060.1263096285184,1081.6153564453125,2100,0.0,0.0
2014-07-15 00:00:00+09:00,1081.615615744996,1095.941650390625,1081.615615744996,1095.941650390625,2500,0.0,0.0
2014-07-16 00:00:00+09:00,1095.941459223909,1138.9195556640625,1081.6154270771913,1138.9195556640625,7300,0.0,0.0
2014-07-17 00:00:00+09:00,1131.7565395907036,1146.0825717374214,1117.4305074439858,1138.9195556640625,3600,0.0,0.0
2014-07-18 00:00:00+09:00,1131.7568359375,1131.7568359375,1088.778728243671,1131.7568359375,2500,0.0,0.0
2014-07-22 00:00:00+09:00,1160.408603884139,1160.408603884139,1131.7565395907036,1138.9195556640625,5200,0.0,0.0
2014-07-23 00:00:00+09:00,1131.7568359375,1138.9198538864714,1103.104764141614,1131.7568359375,1300,0.0,0.0
2014-07-24 00:00:00+09:00,1117.430800039557,1153.2458897844144,1117.430800039557,1131.7568359375,2500,0.0,0.0
2014-07-25 00:00:00+09:00,1110.2677820905853,1131.7568359375,1110.2677820905853,1131.7568359375,1500,0.0,0.0
2014-07-28 00:00:00+09:00,1131.7565403214421,1189.0606689453125,1131.7565403214421,1189.0606689453125,5100,0.0,0.0
2014-07-29 00:00:00+09:00,1189.0608033459596,1547.2116477272727,1189.0608033459596,1418.27734375,144300,0.0,0.0
2014-07-30 00:00:00+09:00,1432.603321260619,1704.7979523001363,1303.669022347163,1475.5814208984375,120300,0.0,0.0
2014-07-31 00:00:00+09:00,1647.4939808647753,1941.1776904971919,1540.0487212431594,1554.374755859375,105400,0.0,0.0
2014-08-01 00:00:00+09:00,1497.0704707173468,1561.5376201740746,1439.766337866922,1475.5814208984375,33000,0.0,0.0
2014-08-04 00:00:00+09:00,1568.7002162687768,1733.4495540504292,1561.537201582618,1668.982421875,43300,0.0,0.0
2014-08-05 00:00:00+09:00,1740.6127888307733,1776.4278667902543,1683.308664095604,1690.4716796875,27200,0.0,0.0
2014-08-06 00:00:00+09:00,1661.820078125,1668.9830957031252,1597.3529199218751,1611.678955078125,11700,0.0,0.0
2014-08-07 00:00:00+09:00,1618.8417320793837,1618.8417320793837,1511.396484375,1511.396484375,12800,0.0,0.0
2014-08-08 00:00:00+09:00,1654.65650656371,1668.982536923569,1547.2112788647678,1618.8414306640625,15700,0.0,0.0
2014-08-11 00:00:00+09:00,1647.4938104436262,1647.4938104436262,1618.8417441750414,1626.0047607421875,5800,0.0,0.0
2014-08-12 00:00:00+09:00,1611.6789099288312,1611.6789099288312,1489.9076145119864,1568.7008056640625,10200,0.0,0.0
2014-08-13 00:00:00+09:00,1547.2113227494267,1647.4935381128153,1540.0483073663274,1561.537353515625,10700,0.0,0.0
2014-08-14 00:00:00+09:00,1575.8638438349185,1647.4940185546875,1575.8638438349185,1647.4940185546875,8400,0.0,0.0
2014-08-15 00:00:00+09:00,1683.308986260639,1812.2432915912411,1618.841833595338,1762.1021728515625,31300,0.0,0.0
2014-08-18 00:00:00+09:00,1848.0582659321446,1855.2212824667652,1762.102067516696,1776.4281005859375,20100,0.0,0.0
2014-08-19 00:00:00+09:00,1762.101873779297,1762.101873779297,1661.8196533203125,1719.123779296875,9100,0.0,0.0
2014-08-20 00:00:00+09:00,1697.6351408585258,1697.6351408585258,1647.4940185546875,1647.4940185546875,6300,0.0,0.0
2014-08-21 00:00:00+09:00,1618.8415866732064,1633.1676184136772,1597.3525390625,1597.3525390625,5100,0.0,0.0
2014-08-22 00:00:00+09:00,1618.8414306640625,1626.004445843992,1597.3523851242742,1618.8414306640625,3500,0.0,0.0
2014-08-25 00:00:00+09:00,1676.1460646609041,1704.7981341422872,1647.4939951795213,1683.30908203125,8500,0.0,0.0
2014-08-26 00:00:00+09:00,1726.286900111607,1740.6129324776784,1697.6348353794642,1704.7978515625,5400,0.0,0.0
2014-08-27 00:00:00+09:00,1690.4719367825255,1754.9390869140625,1690.4719367825255,1754.9390869140625,7700,0.0,0.0
2014-08-28 00:00:00+09:00,1826.5691098299894,1919.688319350734,1826.5691098299894,1891.0362548828125,19900,0.0,0.0
2014-08-29 00:00:00+09:00,1969.8296101888022,2070.111844889323,1754.9391072591147,1934.0145263671875,42200,0.0,0.0
2014-09-01 00:00:00+09:00,1969.8296101888022,1969.8296101888022,1883.873409016927,1934.0145263671875,7500,0.0,0.0
2014-09-02 00:00:00+09:00,1919.6887718023254,1919.6887718023254,1805.0804869186045,1848.05859375,15600,0.0,0.0
2014-09-03 00:00:00+09:00,1805.080236963479,1826.5692874035203,1733.4500688300075,1783.5911865234375,11100,0.0,0.0
2014-09-04 00:00:00+09:00,1776.4279052734375,1776.4279052734375,1719.123779296875,1719.123779296875,4300,0.0,0.0
2014-09-05 00:00:00+09:00,1726.2869873046877,1769.265086573684,1704.7979376701894,1726.2869873046875,5300,0.0,0.0
2014-09-08 00:00:00+09:00,1740.613050188337,1862.3843335348463,1740.613050188337,1805.0802001953125,5500,0.0,0.0
2014-09-09 00:00:00+09:00,1848.0583708389945,1848.0583708389945,1790.7542353091033,1812.2432861328125,4700,0.0,0.0
2014-09-10 00:00:00+09:00,1776.428218446929,1776.428218446929,1640.3308952594625,1661.8199462890625,10600,0.0,0.0
2014-09-11 00:00:00+09:00,1647.493757281387,1690.4718552974232,1633.167724609375,1633.167724609375,4800,0.0,0.0
2014-09-12 00:00:00+09:00,1633.1679836107337,1654.6570360266644,1626.0049661387568,1647.4940185546875,2700,0.0,0.0
2014-09-16 00:00:00+09:00,1590.1896806196733,1597.3526971990411,1568.7006308815696,1575.8636474609375,8300,0.0,0.0
2014-09-17 00:00:00+09:00,1575.8637764084506,1575.8637764084506,1518.559639084507,1525.72265625,6400,0.0,0.0
2014-09-18 00:00:00+09:00,1525.7226946149553,1525.7226946149553,1482.7445905412947,1504.233642578125,9200,0.0,0.0
2014-09-19 00:00:00+09:00,1504.233642578125,1518.5596772693452,1489.9076078869048,1504.233642578125,2200,0.0,0.0
2014-09-22 00:00:00+09:00,1597.3528962508492,1711.9611758024796,1583.0268613068954,1647.4940185546875,16600,0.0,0.0
2014-09-24 00:00:00+09:00,1633.167347903705,1647.4933772712811,1583.0262451171875,1583.0262451171875,4700,0.0,0.0
2014-09-25 00:00:00+09:00,1583.026825091806,1590.1898423999135,1547.2117385512672,1554.374755859375,2300,0.0,0.0
2014-09-26 00:00:00+09:00,1532.8856201171875,1547.2116539500582,1525.722603200752,1532.8856201171875,1500,0.0,0.0
2014-09-29 00:00:00+09:00,1547.2117077464789,1547.2117077464789,1525.72265625,1525.72265625,2000,0.0,0.0
2014-09-30 00:00:00+09:00,1525.722517402251,1525.722517402251,1511.396484375,1511.396484375,2300,0.0,0.0
2014-10-01 00:00:00+09:00,1504.2337692840188,2084.438223150712,1489.9077333860757,1697.63525390625,26800,0.0,0.0
2014-10-02 00:00:00+09:00,1790.7542524666624,1934.0145926639952,1583.0267591805293,1661.8199462890625,48300,0.0,0.0
2014-10-03 00:00:00+09:00,1647.4939497901883,1711.9611043471957,1575.86377806018,1640.3309326171875,9800,0.0,0.0
2014-10-06 00:00:00+09:00,1647.493843640084,1683.308927197477,1640.3308269286053,1654.6568603515625,4200,0.0,0.0
2014-10-07 00:00:00+09:00,1654.6569247775608,1654.6569247775608,1547.211669921875,1547.211669921875,4200,0.0,0.0
2014-10-08 00:00:00+09:00,1504.2336575490124,1561.5377968842129,1497.0706401321124,1518.5596923828125,4400,0.0,0.0
2014-10-09 00:00:00+09:00,1590.189826716933,1604.5158611918605,1540.0487060546875,1540.0487060546875,3400,0.0,0.0
2014-10-10 00:00:00+09:00,1504.2336575490124,1525.7227097997127,1489.9076227152123,1518.5596923828125,1900,0.0,0.0
2014-10-14 00:00:00+09:00,1468.4185558500744,1504.233642578125,1439.766486467634,1504.233642578125,1400,0.0,0.0
2014-10-15 00:00:00+09:00,1561.5377968842129,1568.700814301113,1511.3966749659126,1518.5596923828125,1300,0.0,0.0
2014-10-16 00:00:00+09:00,1461.2554240109298,1468.418440795297,1446.9293904421952,1454.0924072265625,2500,0.0,0.0
2014-10-17 00:00:00+09:00,1482.7444743640317,1482.7444743640317,1454.0924072265625,1454.0924072265625,500,0.0,0.0
2014-10-20 00:00:00+09:00,1540.0487293061756,1540.0487293061756,1482.7445905412947,1504.233642578125,1100,0.0,0.0
2014-10-21 00:00:00+09:00,1504.233642578125,1504.233642578125,1504.233642578125,1504.233642578125,400,0.0,0.0
2014-10-22 00:00:00+09:00,1525.7226189507378,1547.211669921875,1525.7226189507378,1547.211669921875,800,0.0,0.0
2014-10-23 00:00:00+09:00,1532.8856734154929,1532.8856734154929,1525.72265625,1525.72265625,500,0.0,0.0
2014-10-24 00:00:00+09:00,1532.8857119605655,1532.8857119605655,1489.9076078869048,1504.233642578125,1100,0.0,0.0
2014-10-27 00:00:00+09:00,1511.3965906754636,1511.3965906754636,1482.7445226057866,1497.070556640625,700,0.0,0.0
2014-10-28 00:00:00+09:00,1497.0704707173468,1504.2334873236498,1468.4184042921343,1475.5814208984375,5100,0.0,0.0
2014-10-29 00:00:00+09:00,1504.233642578125,1540.0487293061756,1504.233642578125,1504.233642578125,10200,0.0,0.0
2014-10-30 00:00:00+09:00,1540.048690580986,1540.048690580986,1518.559639084507,1525.72265625,700,0.0,0.0
2014-10-31 00:00:00+09:00,1547.2117620504127,1547.2117620504127,1497.0706401321124,1518.5596923828125,1800,0.0,0.0
2014-11-04 00:00:00+09:00,1532.8857272166126,1532.8857272166126,1439.766500796912,1518.5596923828125,4000,0.0,0.0
2014-11-05 00:00:00+09:00,1518.5596772693452,1518.5596772693452,1504.233642578125,1504.233642578125,1300,0.0,0.0
2014-11-06 00:00:00+09:00,1497.070556640625,1497.070556640625,1482.7445226057866,1497.070556640625,2700,0.0,0.0
2014-11-07 00:00:00+09:00,1482.7444375047405,1497.0704707173468,1475.5814208984375,1475.5814208984375,1200,0.0,0.0
2014-11-10 00:00:00+09:00,1454.0924072265625,1454.0924072265625,1418.277323304726,1454.0924072265625,4900,0.0,0.0
2014-11-11 00:00:00+09:00,1475.5814409398322,1482.7444576434236,1439.766357421875,1439.766357421875,800,0.0,0.0
2014-11-12 00:00:00+09:00,1439.7662698885288,1468.4183349609375,1432.6032536204268,1468.4183349609375,2200,0.0,0.0
2014-11-13 00:00:00+09:00,1640.3307966752486,1647.4938132546165,1532.8855479847302,1575.8636474609375,15000,0.0,0.0
2014-11-14 00:00:00+09:00,1611.6788864135742,1618.8419036865234,1575.8638000488281,1604.515869140625,4200,0.0,0.0
2014-11-17 00:00:00+09:00,1518.5597165609904,1525.7227340919385,1475.5816113753021,1482.74462890625,9400,0.0,0.0
2014-11-18 00:00:00+09:00,1504.2335040752705,1504.2335040752705,1468.4184206449067,1489.907470703125,2400,0.0,0.0
2014-11-19 00:00:00+09:00,1489.9074541110435,1489.9074541110435,1454.0923710795282,1475.5814208984375,2600,0.0,0.0
2014-11-20 00:00:00+09:00,1461.2554240109298,1461.2554240109298,1439.766373657828,1454.0924072265625,4600,0.0,0.0
2014-11-21 00:00:00+09:00,1446.9293741254664,1446.9293741254664,1439.766357421875,1439.766357421875,2500,0.0,0.0
2014-11-25 00:00:00+09:00,1454.0924604057086,1454.0924604057086,1439.7664263130414,1446.929443359375,3900,0.0,0.0
2014-11-26 00:00:00+09:00,1461.2553186928353,1468.4183349609375,1454.0923024247331,1468.4183349609375,2000,0.0,0.0
2014-11-27 00:00:00+09:00,1468.4185102874158,1468.4185102874158,1461.2554931640625,1461.2554931640625,2600,0.0,0.0
2014-11-28 00:00:00+09:00,1468.4185558500744,1504.233642578125,1468.4185558500744,1504.233642578125,1200,0.0,0.0
2014-12-01 00:00:00+09:00,1504.2334873236498,1504.2334873236498,1468.4184042921343,1475.5814208984375,2300,0.0,0.0
2014-12-02 00:00:00+09:00,1475.581527410769,1475.581527410769,1461.2554931640625,1461.2554931640625,1700,0.0,0.0
2014-12-03 00:00:00+09:00,1461.2554931640625,1461.2554931640625,1454.0924760407092,1461.2554931640625,4400,0.0,0.0
2014-12-04 00:00:00+09:00,1461.2554715535289,1497.070556640625,1461.2554715535289,1497.070556640625,8900,0.0,0.0
2014-12-05 00:00:00+09:00,1518.5595008886255,1547.2115669431278,1497.0704513477488,1511.396484375,11400,0.0,0.0
2014-12-08 00:00:00+09:00,1511.396520761343,1518.5595374474158,1489.907470703125,1489.907470703125,1500,0.0,0.0
2014-12-09 00:00:00+09:00,1475.5815731956845,1504.233642578125,1468.4185558500744,1504.233642578125,5500,0.0,0.0
2014-12-10 00:00:00+09:00,1489.9076078869048,1504.233642578125,1489.9076078869048,1504.233642578125,4700,0.0,0.0
2014-12-11 00:00:00+09:00,1489.907434834123,1511.396484375,1482.7444183204975,1511.396484375,6400,0.0,0.0
2014-12-12 00:00:00+09:00,1518.5596923828125,1525.7227097997127,1504.2336575490124,1518.5596923828125,5600,0.0,0.0
2014-12-15 00:00:00+09:00,1540.0487060546875,1540.0487060546875,1525.7226715797601,1540.0487060546875,11800,0.0,0.0
2014-12-16 00:00:00+09:00,1540.0486370336228,1540.0486370336228,1489.9075186185746,1532.8856201171875,16000,0.0,0.0
2014-12-17 00:00:00+09:00,1532.8853962303813,1597.3525390625,1518.5593644899104,1597.3525390625,25500,0.0,0.0
2014-12-18 00:00:00+09:00,1633.1679836107337,1733.4502282184103,1618.84194866678,1647.4940185546875,38800,0.0,0.0
2014-12-19 00:00:00+09:00,1676.1460418701172,1676.1460418701172,1575.8638000488281,1604.515869140625,15400,0.0,0.0
2014-12-22 00:00:00+09:00,1604.5158058449074,1604.5158058449074,1497.0705509892216,1547.211669921875,12400,0.0,0.0
2014-12-24 00:00:00+09:00,1540.0487446335128,1554.374779467313,1511.3966749659126,1518.5596923828125,4000,0.0,0.0
2014-12-25 00:00:00+09:00,1504.2335040752705,1504.2335040752705,1475.5814373309795,1489.907470703125,7700,0.0,0.0
2014-12-26 00:00:00+09:00,1475.5815055883672,1497.070556640625,1468.418488570948,1497.070556640625,2300,0.0,0.0
