Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-29 00:00:00+09:00,1489.9076078869048,1511.3966599237351,1489.9076078869048,1504.233642578125,4000,0.0,0.0
2014-12-30 00:00:00+09:00,1504.233416301448,1504.233416301448,1468.4183349609375,1468.4183349609375,4700,0.0,0.0
2015-01-05 00:00:00+09:00,1504.2336814990942,1525.7227340919385,1475.5816113753021,1482.74462890625,5300,0.0,0.0
2015-01-06 00:00:00+09:00,1482.7443674971416,1489.9073837652438,1468.4183349609375,1468.4183349609375,2900,0.0,0.0
2015-01-07 00:00:00+09:00,1468.4184206449067,1497.0704873891978,1468.4184206449067,1489.907470703125,1400,0.0,0.0
2015-01-08 00:00:00+09:00,1504.233642578125,1504.233642578125,1504.233642578125,1504.233642578125,300,0.0,0.0
2015-01-09 00:00:00+09:00,1497.0704707173468,1504.2334873236498,1475.5814208984375,1475.5814208984375,1200,0.0,0.0
2015-01-13 00:00:00+09:00,1475.5814208984375,1475.5814208984375,1468.4184042921343,1475.5814208984375,1300,0.0,0.0
2015-01-14 00:00:00+09:00,1482.7443674971416,1482.7443674971416,1468.4183349609375,1468.4183349609375,1400,0.0,0.0
2015-01-15 00:00:00+09:00,1468.4185102874158,1475.581527410769,1461.2554931640625,1461.2554931640625,2000,0.0,0.0
2015-01-16 00:00:00+09:00,1475.581527410769,1475.581527410769,1454.0924760407092,1461.2554931640625,600,0.0,0.0
2015-01-19 00:00:00+09:00,1468.4184042921343,1475.5814208984375,1461.2553876858312,1475.5814208984375,1700,0.0,0.0
2015-01-20 00:00:00+09:00,1475.581527410769,1475.581527410769,1461.2554931640625,1461.2554931640625,1200,0.0,0.0
2015-01-21 00:00:00+09:00,1468.4183349609375,1468.4183349609375,1454.0923024247331,1468.4183349609375,1400,0.0,0.0
2015-01-22 00:00:00+09:00,1461.2553186928353,1468.4183349609375,1461.2553186928353,1468.4183349609375,600,0.0,0.0
2015-01-23 00:00:00+09:00,1475.5814208984375,1475.5814208984375,1468.4184042921343,1475.5814208984375,1500,0.0,0.0
2015-01-26 00:00:00+09:00,1482.7444540170522,1489.907470703125,1482.7444540170522,1489.907470703125,1300,0.0,0.0
2015-01-27 00:00:00+09:00,1482.7444183204975,1511.396484375,1482.7444183204975,1511.396484375,2100,0.0,0.0
2015-01-28 00:00:00+09:00,1597.3528751739084,1633.1679620612158,1532.885718776755,1568.7008056640625,14700,0.0,0.0
2015-01-29 00:00:00+09:00,1554.3745834567535,1568.7006164840045,1511.396484375,1511.396484375,4500,0.0,0.0
2015-01-30 00:00:00+09:00,1525.72265625,1525.72265625,1504.2336047535211,1525.72265625,4200,0.0,0.0
2015-02-02 00:00:00+09:00,1504.2336047535211,1525.72265625,1504.2336047535211,1525.72265625,800,0.0,0.0
2015-02-03 00:00:00+09:00,1540.0487691538347,1540.0487691538347,1475.5816113753021,1482.74462890625,2400,0.0,0.0
2015-02-04 00:00:00+09:00,1504.2334678613743,1511.396484375,1504.2334678613743,1511.396484375,600,0.0,0.0
2015-02-05 00:00:00+09:00,1497.0706639681462,1497.0706639681462,1482.74462890625,1482.74462890625,1600,0.0,0.0
2015-02-06 00:00:00+09:00,1475.5814373309795,1497.0704873891978,1468.4184206449067,1489.907470703125,3300,0.0,0.0
2015-02-09 00:00:00+09:00,1504.2335040752705,1511.396520761343,1489.907470703125,1489.907470703125,1300,0.0,0.0
2015-02-10 00:00:00+09:00,1489.907470703125,1511.396520761343,1489.907470703125,1489.907470703125,2600,0.0,0.0
2015-02-12 00:00:00+09:00,1489.9075396232058,1518.5596076928828,1489.9075396232058,1497.070556640625,5400,0.0,0.0
2015-02-13 00:00:00+09:00,1497.0706252325149,1547.2117466517857,1497.0706252325149,1504.233642578125,6700,0.0,0.0
2015-02-16 00:00:00+09:00,1468.4183349609375,1482.7443674971416,1461.2553186928353,1468.4183349609375,6500,0.0,0.0
2015-02-17 00:00:00+09:00,1468.4184042921343,1475.5814208984375,1468.4184042921343,1475.5814208984375,1300,0.0,0.0
2015-02-18 00:00:00+09:00,1468.4183349609375,1468.4183349609375,1461.2553186928353,1468.4183349609375,2100,0.0,0.0
2015-02-19 00:00:00+09:00,1468.4185102874158,1468.4185102874158,1461.2554931640625,1461.2554931640625,1700,0.0,0.0
2015-02-20 00:00:00+09:00,1461.2554931640625,1461.2554931640625,1454.0924760407092,1461.2554931640625,2700,0.0,0.0
2015-02-23 00:00:00+09:00,1461.2553186928353,1482.7443674971416,1461.2553186928353,1468.4183349609375,2800,0.0,0.0
2015-02-24 00:00:00+09:00,1461.2554931640625,1468.4185102874158,1461.2554931640625,1461.2554931640625,1800,0.0,0.0
2015-02-25 00:00:00+09:00,1475.581527410769,1475.581527410769,1461.2554931640625,1461.2554931640625,600,0.0,0.0
2015-02-26 00:00:00+09:00,1468.4185102874158,1468.4185102874158,1461.2554931640625,1461.2554931640625,1100,0.0,0.0
2015-02-27 00:00:00+09:00,1461.2553186928353,1468.4183349609375,1461.2553186928353,1468.4183349609375,1800,0.0,0.0
2015-03-02 00:00:00+09:00,1468.418488570948,1504.2335736580444,1468.418488570948,1497.070556640625,5600,0.0,0.0
2015-03-03 00:00:00+09:00,1489.907646437198,1489.907646437198,1468.418593844354,1482.74462890625,4800,0.0,0.0
2015-03-04 00:00:00+09:00,1468.4183349609375,1468.4183349609375,1461.2553186928353,1468.4183349609375,3100,0.0,0.0
2015-03-05 00:00:00+09:00,1468.4184042921343,1475.5814208984375,1468.4184042921343,1475.5814208984375,1700,0.0,0.0
2015-03-06 00:00:00+09:00,1475.5814208984375,1489.9074541110435,1468.4184042921343,1475.5814208984375,2200,0.0,0.0
2015-03-09 00:00:00+09:00,1461.2554931640625,1475.581527410769,1461.2554931640625,1461.2554931640625,1400,0.0,0.0
2015-03-10 00:00:00+09:00,1468.418593844354,1497.0706639681462,1468.418593844354,1482.74462890625,1400,0.0,0.0
2015-03-11 00:00:00+09:00,1468.418593844354,1489.907646437198,1461.255576313406,1482.74462890625,2300,0.0,0.0
2015-03-12 00:00:00+09:00,1489.907470703125,1497.0704873891978,1475.5814373309795,1489.907470703125,1200,0.0,0.0
2015-03-13 00:00:00+09:00,1489.9073837652438,1489.9073837652438,1461.2553186928353,1468.4183349609375,3100,0.0,0.0
2015-03-16 00:00:00+09:00,1468.4183349609375,1468.4183349609375,1454.0923024247331,1468.4183349609375,4500,0.0,0.0
2015-03-17 00:00:00+09:00,1461.2553186928353,1468.4183349609375,1454.0923024247331,1468.4183349609375,1900,0.0,0.0
2015-03-18 00:00:00+09:00,1461.2553186928353,1475.5813512290395,1461.2553186928353,1468.4183349609375,1700,0.0,0.0
2015-03-19 00:00:00+09:00,1461.2554240109298,1461.2554240109298,1454.0924072265625,1454.0924072265625,1500,0.0,0.0
2015-03-20 00:00:00+09:00,1454.0924604057086,1454.0924604057086,1446.929443359375,1446.929443359375,1700,0.0,0.0
2015-03-23 00:00:00+09:00,1446.9293904421952,1454.0924072265625,1439.766373657828,1454.0924072265625,2100,0.0,0.0
2015-03-24 00:00:00+09:00,1446.9295412515098,1504.2336814990942,1446.9295412515098,1482.74462890625,3500,0.0,0.0
2015-03-25 00:00:00+09:00,1482.7444375047405,1489.9074541110435,1475.5814208984375,1475.5814208984375,1200,0.0,0.0
2015-03-26 00:00:00+09:00,1475.5814208984375,1475.5814208984375,1475.5814208984375,1475.5814208984375,500,0.0,0.0
2015-03-27 00:00:00+09:00,1490.1911876166046,1490.1911876166046,1468.276611328125,1468.276611328125,400,40.0,0.0
2015-03-30 00:00:00+09:00,1468.276611328125,1475.5814700909516,1468.276611328125,1468.276611328125,500,0.0,0.0
2015-03-31 00:00:00+09:00,1468.276611328125,1475.5814700909516,1468.276611328125,1468.276611328125,600,0.0,0.0
2015-04-01 00:00:00+09:00,1460.9718284026014,1460.9718284026014,1439.0572509765625,1439.0572509765625,1800,0.0,0.0
2015-04-02 00:00:00+09:00,1439.0570319861024,1460.9716060772612,1439.0570319861024,1453.666748046875,900,0.0,0.0
2015-04-03 00:00:00+09:00,1446.3618900164886,1453.666748046875,1439.0570319861024,1453.666748046875,500,0.0,0.0
2015-04-06 00:00:00+09:00,1453.666748046875,1453.666748046875,1431.752173955716,1453.666748046875,1100,0.0,0.0
2015-04-07 00:00:00+09:00,1431.7523427635733,1446.362060546875,1431.7523427635733,1446.362060546875,600,0.0,0.0
2015-04-08 00:00:00+09:00,1439.0571781080596,1446.362036880182,1431.7523193359375,1431.7523193359375,2400,0.0,0.0
2015-04-09 00:00:00+09:00,1439.0572509765625,1439.0572509765625,1431.7523918345494,1439.0572509765625,600,0.0,0.0
2015-04-10 00:00:00+09:00,1446.3621101185754,1446.3621101185754,1439.0572509765625,1439.0572509765625,300,0.0,0.0
2015-04-13 00:00:00+09:00,1439.0571781080596,1439.0571781080596,1431.7523193359375,1431.7523193359375,200,0.0,0.0
2015-04-14 00:00:00+09:00,1446.3620350396457,1475.5814700909516,1446.3620350396457,1468.276611328125,3900,0.0,0.0
2015-04-15 00:00:00+09:00,1446.3618420410157,1460.9715576171875,1446.3618420410157,1460.9715576171875,300,0.0,0.0
2015-04-16 00:00:00+09:00,1475.5814700909516,1534.0203401935635,1460.9717525652986,1468.276611328125,4600,0.0,0.0
2015-04-17 00:00:00+09:00,1475.5812762004573,1504.8007074123475,1468.2764183974848,1497.495849609375,3800,0.0,0.0
2015-04-20 00:00:00+09:00,1468.276611328125,1490.1911876166046,1468.276611328125,1468.276611328125,900,0.0,0.0
2015-04-21 00:00:00+09:00,1468.2766372218277,1468.2766372218277,1446.362060546875,1446.362060546875,1100,0.0,0.0
2015-04-22 00:00:00+09:00,1460.9718472349878,1490.1912841796875,1460.9718472349878,1490.1912841796875,2400,0.0,0.0
2015-04-23 00:00:00+09:00,1490.1909918064025,1497.495849609375,1490.1909918064025,1497.495849609375,1200,0.0,0.0
2015-04-24 00:00:00+09:00,1504.8007074123475,1504.8007074123475,1468.2764183974848,1497.495849609375,1800,0.0,0.0
2015-04-27 00:00:00+09:00,1482.8863270583663,1526.715479582259,1482.8863270583663,1504.8009033203125,3000,0.0,0.0
2015-04-28 00:00:00+09:00,1512.10556521532,1519.4104230182927,1497.495849609375,1497.495849609375,1900,0.0,0.0
2015-04-30 00:00:00+09:00,1497.495849609375,1497.495849609375,1475.5812762004573,1497.495849609375,1400,0.0,0.0
2015-05-01 00:00:00+09:00,1497.495849609375,1497.495849609375,1460.971560594512,1497.495849609375,2700,0.0,0.0
2015-05-07 00:00:00+09:00,1497.495849609375,1497.495849609375,1497.495849609375,1497.495849609375,200,0.0,0.0
2015-05-08 00:00:00+09:00,1497.495849609375,1497.495849609375,1497.495849609375,1497.495849609375,200,0.0,0.0
2015-05-11 00:00:00+09:00,1475.581468304384,1534.020338336241,1475.581468304384,1504.8009033203125,5200,0.0,0.0
2015-05-12 00:00:00+09:00,1519.4105714070047,1519.4105714070047,1512.105712890625,1512.105712890625,500,0.0,0.0
2015-05-13 00:00:00+09:00,1504.8009033203125,1512.1057620742947,1504.8009033203125,1504.8009033203125,900,0.0,0.0
2015-05-14 00:00:00+09:00,1497.495849609375,1519.4104230182927,1490.1909918064025,1497.495849609375,1100,0.0,0.0
2015-05-15 00:00:00+09:00,1497.495849609375,1519.4104230182927,1497.495849609375,1497.495849609375,10100,0.0,0.0
2015-05-18 00:00:00+09:00,1497.495849609375,1497.495849609375,1482.8861340034298,1497.495849609375,1600,0.0,0.0
2015-05-19 00:00:00+09:00,1497.495849609375,1497.495849609375,1497.495849609375,1497.495849609375,200,0.0,0.0
2015-05-20 00:00:00+09:00,1504.8007074123475,1504.8007074123475,1497.495849609375,1497.495849609375,300,0.0,0.0
2015-05-21 00:00:00+09:00,1482.8863525390625,1497.4960702980682,1482.8863525390625,1482.8863525390625,1600,0.0,0.0
2015-05-22 00:00:00+09:00,1482.8863525390625,1482.8863525390625,1482.8863525390625,1482.8863525390625,500,0.0,0.0
2015-05-25 00:00:00+09:00,1482.8861340034298,1504.8007074123475,1482.8861340034298,1497.495849609375,1500,0.0,0.0
2015-05-26 00:00:00+09:00,1482.8863525390625,1482.8863525390625,1482.8863525390625,1482.8863525390625,400,0.0,0.0
2015-05-27 00:00:00+09:00,1475.5812762004573,1497.495849609375,1475.5812762004573,1497.495849609375,900,0.0,0.0
2015-05-28 00:00:00+09:00,1497.4961434158624,1497.4961434158624,1490.1912841796875,1490.1912841796875,500,0.0,0.0
2015-05-29 00:00:00+09:00,1497.4960702980682,1497.4960702980682,1482.8863525390625,1482.8863525390625,1000,0.0,0.0
2015-06-01 00:00:00+09:00,1482.8861340034298,1497.495849609375,1482.8861340034298,1497.495849609375,2300,0.0,0.0
2015-06-02 00:00:00+09:00,1497.495849609375,1497.495849609375,1497.495849609375,1497.495849609375,0,0.0,0.0
2015-06-03 00:00:00+09:00,1482.8862788251056,1519.4105714070047,1482.8862788251056,1512.105712890625,3100,0.0,0.0
2015-06-04 00:00:00+09:00,1490.1911858123483,1504.8009033203125,1490.1911858123483,1504.8009033203125,2100,0.0,0.0
2015-06-05 00:00:00+09:00,1497.4961434158624,1497.4961434158624,1490.1912841796875,1490.1912841796875,2100,0.0,0.0
2015-06-08 00:00:00+09:00,1482.8861340034298,1497.495849609375,1460.971560594512,1497.495849609375,4100,0.0,0.0
2015-06-09 00:00:00+09:00,1497.495849609375,1497.495849609375,1497.495849609375,1497.495849609375,100,0.0,0.0
2015-06-10 00:00:00+09:00,1475.5815657073376,1490.1912841796875,1475.5815657073376,1490.1912841796875,300,0.0,0.0
2015-06-11 00:00:00+09:00,1475.5814700909516,1475.5814700909516,1468.276611328125,1468.276611328125,1600,0.0,0.0
2015-06-12 00:00:00+09:00,1475.5812762004573,1512.10556521532,1475.5812762004573,1497.495849609375,2600,0.0,0.0
2015-06-15 00:00:00+09:00,1512.105712890625,1519.4105714070047,1497.4959958578654,1512.105712890625,3200,0.0,0.0
2015-06-16 00:00:00+09:00,1504.8007074123475,1504.8007074123475,1490.1909918064025,1497.495849609375,2700,0.0,0.0
2015-06-17 00:00:00+09:00,1497.495849609375,1497.495849609375,1490.1909918064025,1497.495849609375,1100,0.0,0.0
2015-06-18 00:00:00+09:00,1497.495849609375,1512.10556521532,1497.495849609375,1497.495849609375,1700,0.0,0.0
2015-06-19 00:00:00+09:00,1534.019801585971,1753.1654875268239,1534.019801585971,1702.031494140625,57000,0.0,0.0
2015-06-22 00:00:00+09:00,1753.166287579114,2059.970387905459,1687.4225517948971,1731.251708984375,107500,0.0,0.0
2015-06-23 00:00:00+09:00,1760.4710019318952,1775.0807197902511,1628.9835412066914,1680.1175537109375,17200,0.0,0.0
2015-06-24 00:00:00+09:00,1680.117559259588,1687.4224182128905,1607.0689697265625,1607.0689697265625,4300,0.0,0.0
2015-06-25 00:00:00+09:00,1599.7641370922738,1607.0689961657547,1570.5447007983512,1585.1544189453125,4400,0.0,0.0
2015-06-26 00:00:00+09:00,1570.5443130621388,1738.5560302734373,1548.6297412519693,1738.5560302734375,6700,0.0,0.0
2015-06-29 00:00:00+09:00,1731.2514404296876,1731.2514404296876,1607.06884765625,1716.6417236328125,7400,0.0,0.0
2015-06-30 00:00:00+09:00,1833.5193303426108,1862.7387619018555,1709.3367462158203,1753.1658935546875,8300,0.0,0.0
2015-07-01 00:00:00+09:00,1694.7270993979978,1738.55624852036,1665.5076666497566,1687.4222412109375,1100,0.0,0.0
2015-07-02 00:00:00+09:00,1687.4226660156248,1687.4226660156248,1636.2886458333332,1643.593505859375,1900,0.0,0.0
2015-07-03 00:00:00+09:00,1665.5072961317753,1665.5072961317753,1650.8975830078125,1650.8975830078125,1000,0.0,0.0
2015-07-06 00:00:00+09:00,1643.5932644930751,1643.5932644930751,1585.1543928666547,1607.0689697265625,2600,0.0,0.0
2015-07-07 00:00:00+09:00,1599.76411077326,1607.0689697265625,1599.76411077326,1607.0689697265625,300,0.0,0.0
2015-07-08 00:00:00+09:00,1621.6788165425146,1621.6788165425146,1570.5447998046875,1570.5447998046875,1200,0.0,0.0
2015-07-09 00:00:00+09:00,1555.9349388709434,1555.9349388709434,1439.0571969839243,1519.41064453125,12300,0.0,0.0
2015-07-10 00:00:00+09:00,1548.6300800030047,1548.6300800030047,1512.1057856633113,1519.41064453125,3800,0.0,0.0
2015-07-13 00:00:00+09:00,1541.3253173828125,1541.3253173828125,1541.3253173828125,1541.3253173828125,400,0.0,0.0
2015-07-14 00:00:00+09:00,1570.5444175318667,1709.336714895148,1526.7152709960938,1665.507568359375,11100,0.0,0.0
2015-07-15 00:00:00+09:00,1723.946634649686,1723.946634649686,1585.1543208431435,1599.7640380859375,8500,0.0,0.0
2015-07-16 00:00:00+09:00,1599.76411077326,1628.98354658647,1570.5446749600496,1607.0689697265625,2900,0.0,0.0
2015-07-17 00:00:00+09:00,1650.8981179942255,1804.3001555069632,1636.2884001358696,1680.1175537109375,11800,0.0,0.0
2015-07-21 00:00:00+09:00,1760.4708230815409,1767.7756812686011,1687.4222412109375,1687.4222412109375,5600,0.0,0.0
2015-07-22 00:00:00+09:00,1658.2024395697938,1658.2024395697938,1650.8975830078125,1650.8975830078125,600,0.0,0.0
2015-07-23 00:00:00+09:00,1628.983013321868,1658.2024395697938,1621.6781567598866,1650.8975830078125,2000,0.0,0.0
2015-07-24 00:00:00+09:00,1628.9833984375,1628.9833984375,1628.9833984375,1628.9833984375,200,0.0,0.0
2015-07-27 00:00:00+09:00,1614.3739570085393,1614.3739570085393,1570.5447998046875,1570.5447998046875,4500,0.0,0.0
2015-07-28 00:00:00+09:00,1555.9349110921223,1585.1543460422092,1541.3251936170789,1577.8494873046875,800,0.0,0.0
2015-07-29 00:00:00+09:00,1592.459204779731,1592.459204779731,1570.5446285671658,1577.8494873046875,800,0.0,0.0
2015-07-30 00:00:00+09:00,1585.1545188726382,1585.1545188726382,1570.5447998046875,1570.5447998046875,400,0.0,0.0
2015-07-31 00:00:00+09:00,1563.239816006747,1607.0689697265625,1563.239816006747,1607.0689697265625,1400,0.0,0.0
2015-08-03 00:00:00+09:00,1592.4591064453125,1592.4591064453125,1585.154248158866,1592.4591064453125,600,0.0,0.0
2015-08-04 00:00:00+09:00,1585.1543460422092,1592.459204779731,1577.8494873046875,1577.8494873046875,900,0.0,0.0
2015-08-05 00:00:00+09:00,1570.5446047203563,1577.8494633469627,1563.23974609375,1563.23974609375,2800,0.0,0.0
2015-08-06 00:00:00+09:00,1555.9348150130804,1592.4591064453125,1555.9348150130804,1592.4591064453125,2300,0.0,0.0
2015-08-07 00:00:00+09:00,1599.7639647317587,1607.0688230182052,1592.4591064453125,1592.4591064453125,800,0.0,0.0
2015-08-10 00:00:00+09:00,1636.288552224099,1643.5934118322423,1614.3739733996692,1621.6788330078125,4100,0.0,0.0
2015-08-11 00:00:00+09:00,2206.067138671875,2206.067138671875,2206.067138671875,2206.067138671875,15200,0.0,0.0
2015-08-12 00:00:00+09:00,2556.7001484495936,2658.9681543875777,2293.7252760376355,2359.468994140625,532400,0.0,0.0
2015-08-13 00:00:00+09:00,2242.5918059172454,2366.7744140625,2118.409197771991,2366.7744140625,60900,0.0,0.0
2015-08-14 00:00:00+09:00,2483.651662427326,2717.407113008721,2198.76220703125,2198.76220703125,83800,0.0,0.0
2015-08-17 00:00:00+09:00,2140.3233325455963,2206.067052657918,2016.1407501112099,2052.6650390625,39900,0.0,0.0
2015-08-18 00:00:00+09:00,2052.6652338646013,2169.542969600664,2052.6652338646013,2096.494384765625,20800,0.0,0.0
2015-08-19 00:00:00+09:00,2081.884544859541,2125.7136931723735,2052.665112650986,2059.969970703125,12600,0.0,0.0
2015-08-20 00:00:00+09:00,2045.3605230734765,2067.2751001064066,2038.0556640624998,2038.0556640625,9200,0.0,0.0
2015-08-21 00:00:00+09:00,1957.7019015120009,1965.0067593534636,1921.1776123046875,1921.1776123046875,18400,0.0,0.0
2015-08-24 00:00:00+09:00,1804.2997177899895,1870.04343220339,1723.9462890625002,1723.9462890625,17400,0.0,0.0
2015-08-25 00:00:00+09:00,1650.8978528474506,1818.9095812345806,1643.5929950914883,1665.507568359375,13500,0.0,0.0
2015-08-26 00:00:00+09:00,1723.94665375389,1789.6903820750128,1680.117501539808,1760.470947265625,10700,0.0,0.0
2015-08-27 00:00:00+09:00,1804.2996625976562,1855.4336611328124,1796.9948056640624,1826.2142333984375,7200,0.0,0.0
2015-08-28 00:00:00+09:00,1840.824245143581,1913.8728263000723,1840.824245143581,1891.958251953125,7600,0.0,0.0
2015-08-31 00:00:00+09:00,1891.9582035945011,1899.2630615234375,1848.1290560208834,1899.2630615234375,7700,0.0,0.0
2015-09-01 00:00:00+09:00,1891.9585308292048,1891.9585308292048,1775.0807837509528,1796.995361328125,8900,0.0,0.0
2015-09-02 00:00:00+09:00,1753.166112075617,1804.3001236778227,1738.556394474987,1775.0806884765625,3500,0.0,0.0
2015-09-03 00:00:00+09:00,1826.2146476685532,1891.958374984621,1767.7757789431594,1855.43408203125,7500,0.0,0.0
2015-09-04 00:00:00+09:00,1877.3488124444234,1884.6536716368141,1760.4710653661714,1796.995361328125,4500,0.0,0.0
2015-09-07 00:00:00+09:00,1796.995043447066,1811.6047592474488,1753.1658960459183,1789.690185546875,4600,0.0,0.0
2015-09-08 00:00:00+09:00,1789.6903820750128,1796.9952407773599,1745.861229860931,1760.470947265625,4900,0.0,0.0
2015-09-09 00:00:00+09:00,1804.2998562391062,1840.8241448269423,1796.994998521539,1833.519287109375,3900,0.0,0.0
2015-09-10 00:00:00+09:00,1789.6905021357343,1826.2147980976881,1775.0807837509528,1796.995361328125,1200,0.0,0.0
2015-09-11 00:00:00+09:00,1804.3003791360293,1862.7392578125,1804.3003791360293,1862.7392578125,7600,0.0,0.0
2015-09-14 00:00:00+09:00,1870.0437753036435,1884.6534922982034,1760.4708978444457,1804.300048828125,7100,0.0,0.0
2015-09-15 00:00:00+09:00,1826.214648633597,1833.5195072281315,1796.9952142554594,1818.9097900390625,2200,0.0,0.0
2015-09-16 00:00:00+09:00,1804.2996625976562,1826.2142333984375,1796.9948056640624,1826.2142333984375,1100,0.0,0.0
2015-09-17 00:00:00+09:00,1848.1290767609125,1848.1290767609125,1811.6047867063492,1840.82421875,800,0.0,0.0
2015-09-18 00:00:00+09:00,1840.824504983836,1928.4828147449712,1840.824504983836,1906.5682373046875,5100,0.0,0.0
2015-09-24 00:00:00+09:00,1921.1776123046875,1921.1776123046875,1884.653323097374,1921.1776123046875,1500,0.0,0.0
2015-09-25 00:00:00+09:00,1921.1776607600787,1943.0922348371898,1884.65337063156,1913.872802734375,3900,0.0,0.0
2015-09-28 00:00:00+09:00,1928.4825439453125,1928.4825439453125,1884.6533952192826,1928.4825439453125,5500,0.0,0.0
2015-09-29 00:00:00+09:00,1935.7877421289795,2001.5314767673221,1921.1780233204588,1950.3974609375,23500,0.0,0.0
2015-09-30 00:00:00+09:00,1986.921958705357,2045.3608398437498,1972.3122384207588,2045.36083984375,12300,0.0,0.0
2015-10-01 00:00:00+09:00,2052.6653705711747,2227.981985851275,2052.6653705711747,2184.15283203125,28300,0.0,0.0
2015-10-02 00:00:00+09:00,2191.457643670551,2191.457643670551,2118.4090555481994,2154.933349609375,7500,0.0,0.0
2015-10-05 00:00:00+09:00,2191.4580495733962,2249.8969308953533,2133.019168251439,2220.677490234375,17200,0.0,0.0
2015-10-06 00:00:00+09:00,2271.8108090394294,2301.030240666946,2133.0185088087246,2176.84765625,9000,0.0,0.0
2015-10-07 00:00:00+09:00,2162.2379404362414,2176.84765625,2059.969929739933,2176.84765625,7400,0.0,0.0
2015-10-08 00:00:00+09:00,2169.542793273926,2176.8476511637373,2081.8844985961914,2103.799072265625,4000,0.0,0.0
2015-10-09 00:00:00+09:00,2111.1039074245596,2140.32333866919,2074.579618368771,2125.713623046875,3100,0.0,0.0
2015-10-13 00:00:00+09:00,2125.713966026438,2125.713966026438,2096.4945300673116,2111.104248046875,2100,0.0,0.0
2015-10-14 00:00:00+09:00,2118.4089602161366,2118.4089602161366,2081.884667798617,2096.494384765625,2000,0.0,0.0
2015-10-15 00:00:00+09:00,2096.494601966595,2133.0188981681035,2096.494601966595,2118.4091796875,3600,0.0,0.0
2015-10-16 00:00:00+09:00,2154.9330600472385,2213.3719226925873,2154.9330600472385,2198.76220703125,8500,0.0,0.0
2015-10-19 00:00:00+09:00,2198.7625499712585,2198.7625499712585,2133.018819241221,2184.15283203125,4000,0.0,0.0
2015-10-20 00:00:00+09:00,2198.7625499712585,2242.5917037912836,2162.2382551212377,2184.15283203125,4800,0.0,0.0
2015-10-21 00:00:00+09:00,2169.542919588577,2169.542919588577,2140.323486328125,2140.323486328125,3400,0.0,0.0
2015-10-22 00:00:00+09:00,2147.628563133446,2169.543140308277,2140.3237040751687,2162.23828125,1200,0.0,0.0
2015-10-23 00:00:00+09:00,2191.45751953125,2206.067236328125,2184.1526611328127,2191.45751953125,3200,0.0,0.0
2015-10-26 00:00:00+09:00,2227.9819297185018,2301.030517578125,2227.9819297185018,2301.030517578125,7600,0.0,0.0
2015-10-27 00:00:00+09:00,2322.944750283419,2322.944750283419,2286.42046175695,2315.639892578125,4500,0.0,0.0
2015-10-28 00:00:00+09:00,2315.6401375139963,2315.6401375139963,2220.676977300489,2242.591552734375,5000,0.0,0.0
2015-10-29 00:00:00+09:00,2249.8962118459303,2249.8962118459303,2162.237917877907,2198.76220703125,4000,0.0,0.0
2015-10-30 00:00:00+09:00,2176.847826432716,2242.591552734375,2162.2381094767916,2242.591552734375,4500,0.0,0.0
2015-11-02 00:00:00+09:00,2198.762377929688,2264.506103515625,2169.5429443359376,2264.506103515625,2900,0.0,0.0
2015-11-04 00:00:00+09:00,2242.592070730109,2322.9455325478,2198.762909738641,2220.677490234375,4400,0.0,0.0
2015-11-05 00:00:00+09:00,2206.067435599662,2206.067435599662,2089.1896906672296,2162.23828125,5600,0.0,0.0
2015-11-06 00:00:00+09:00,2125.713793945313,2242.5915283203126,2125.713793945313,2191.45751953125,14600,0.0,0.0
2015-11-09 00:00:00+09:00,1607.0690223259655,1804.300220520516,1607.0690223259655,1796.995361328125,130200,0.0,0.0
2015-11-10 00:00:00+09:00,1775.0805908203126,1782.3854492187502,1709.3368652343752,1716.6417236328125,22700,0.0,0.0
2015-11-11 00:00:00+09:00,1731.251708984375,1745.8614280475344,1694.7274113264768,1731.251708984375,11600,0.0,0.0
2015-11-12 00:00:00+09:00,1716.6417236328125,1731.2514404296876,1716.6417236328125,1716.6417236328125,3100,0.0,0.0
