Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-13 00:00:00+09:00,1702.0320565169554,1716.641773740277,1665.5077634586517,1672.8126220703125,7900,0.0,0.0
2015-11-16 00:00:00+09:00,1680.117580060917,1680.117580060917,1621.678707710972,1658.2030029296875,8200,0.0,0.0
2015-11-17 00:00:00+09:00,1680.117559259588,1694.727277166193,1607.0689697265625,1607.0689697265625,10000,0.0,0.0
2015-11-18 00:00:00+09:00,1621.67892578125,1665.5080859374998,1621.67892578125,1643.593505859375,4100,0.0,0.0
2015-11-19 00:00:00+09:00,1672.8121526937568,1694.7267223797012,1650.8975830078125,1650.8975830078125,3000,0.0,0.0
2015-11-20 00:00:00+09:00,1650.8981704711914,1650.8981704711914,1628.9835929870605,1636.2884521484375,4100,0.0,0.0
2015-11-24 00:00:00+09:00,1672.8127479553223,1672.8127479553223,1607.0690155029297,1636.2884521484375,7000,0.0,0.0
2015-11-25 00:00:00+09:00,1636.2886458333332,1650.8983658854165,1614.3740657552082,1643.593505859375,5800,0.0,0.0
2015-11-26 00:00:00+09:00,1665.5080859374998,1665.5080859374998,1628.9837858072915,1643.593505859375,2300,0.0,0.0
2015-11-27 00:00:00+09:00,1636.2878698838495,1650.8975830078125,1621.6781567598866,1650.8975830078125,6200,0.0,0.0
2015-11-30 00:00:00+09:00,1658.2032259114583,1658.2032259114583,1636.2886458333332,1643.593505859375,1800,0.0,0.0
2015-12-01 00:00:00+09:00,1643.592726445831,1665.5072961317753,1636.2878698838495,1650.8975830078125,4200,0.0,0.0
2015-12-02 00:00:00+09:00,1672.8126220703125,1680.1174806819731,1658.2029048469908,1672.8126220703125,4000,0.0,0.0
2015-12-03 00:00:00+09:00,1680.117431640625,1731.2514404296876,1672.8125732421877,1716.6417236328125,9500,0.0,0.0
2015-12-04 00:00:00+09:00,1745.8611067074203,1745.8611067074203,1680.1173830238772,1687.4222412109375,7500,0.0,0.0
2015-12-07 00:00:00+09:00,1694.7271728515625,1716.6417483625742,1694.7271728515625,1694.7271728515625,2300,0.0,0.0
2015-12-08 00:00:00+09:00,1694.7269993832235,1694.7269993832235,1665.507568359375,1665.507568359375,2600,0.0,0.0
2015-12-09 00:00:00+09:00,1658.2032259114583,1658.2032259114583,1636.2886458333332,1643.593505859375,3200,0.0,0.0
2015-12-10 00:00:00+09:00,1628.9833984375,1643.5931150154147,1621.6785401485424,1628.9833984375,2300,0.0,0.0
2015-12-11 00:00:00+09:00,1628.9837858072915,1643.593505859375,1621.67892578125,1643.593505859375,1000,0.0,0.0
2015-12-14 00:00:00+09:00,1643.5932848422015,1672.8127210171738,1636.2884257984583,1658.2030029296875,4700,0.0,0.0
2015-12-15 00:00:00+09:00,1665.5078887939453,1665.5078887939453,1636.2884521484375,1636.2884521484375,1200,0.0,0.0
2015-12-16 00:00:00+09:00,1658.2032259114583,1658.2032259114583,1636.2886458333332,1643.593505859375,1300,0.0,0.0
2015-12-17 00:00:00+09:00,1650.8978528474506,1665.507568359375,1643.5929950914883,1665.507568359375,1100,0.0,0.0
2015-12-18 00:00:00+09:00,1650.8983658854165,1658.2032259114583,1628.9837858072915,1643.593505859375,8000,0.0,0.0
2015-12-21 00:00:00+09:00,1614.373291015625,1621.6781475360576,1614.373291015625,1614.373291015625,3400,0.0,0.0
2015-12-22 00:00:00+09:00,1614.3740657552082,1650.8983658854165,1614.3740657552082,1643.593505859375,4500,0.0,0.0
2015-12-24 00:00:00+09:00,1628.9835250926128,1628.9835250926128,1526.7155010957672,1555.9349365234375,7800,0.0,0.0
2015-12-25 00:00:00+09:00,1555.9349365234375,1555.9349365234375,1555.9349365234375,1555.9349365234375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1534.020502134811,1570.5447998046875,1534.020502134811,1570.5447998046875,1200,0.0,0.0
2015-12-29 00:00:00+09:00,1570.5447007983512,1599.7641370922738,1570.5447007983512,1585.1544189453125,3600,0.0,0.0
2015-12-30 00:00:00+09:00,1585.1538649338943,1643.5927170973557,1585.1538649338943,1614.373291015625,3700,0.0,0.0
2016-01-04 00:00:00+09:00,1592.459204779731,1592.459204779731,1577.8494873046875,1577.8494873046875,1000,0.0,0.0
2016-01-05 00:00:00+09:00,1592.4591794645405,1599.7640380859375,1585.1543208431435,1599.7640380859375,800,0.0,0.0
2016-01-06 00:00:00+09:00,1599.7639652816704,1628.9833984375,1585.1542487037555,1628.9833984375,800,0.0,0.0
2016-01-07 00:00:00+09:00,1636.2884521484375,1636.2884521484375,1636.2884521484375,1636.2884521484375,300,0.0,0.0
2016-01-08 00:00:00+09:00,1636.2884521484375,1636.2884521484375,1636.2884521484375,1636.2884521484375,0,0.0,0.0
2016-01-12 00:00:00+09:00,1585.1542724609376,1614.3737060546875,1526.7154052734377,1534.020263671875,2800,0.0,0.0
2016-01-13 00:00:00+09:00,1541.3253616687864,1570.5447998046875,1541.3253616687864,1570.5447998046875,1100,0.0,0.0
2016-01-14 00:00:00+09:00,1541.3251469561442,1570.5445810216636,1504.800854374245,1512.105712890625,2100,0.0,0.0
2016-01-15 00:00:00+09:00,1512.1056884765626,1534.020263671875,1512.1056884765626,1534.020263671875,700,0.0,0.0
2016-01-18 00:00:00+09:00,1439.0569549718668,1439.0569549718668,1366.0083785773559,1409.8375244140625,5400,0.0,0.0
2016-01-19 00:00:00+09:00,1395.2280736678686,1460.9718048878203,1395.2280736678686,1424.447509765625,3200,0.0,0.0
2016-01-20 00:00:00+09:00,1417.1426573057431,1417.1426573057431,1351.39892578125,1351.39892578125,2200,0.0,0.0
2016-01-21 00:00:00+09:00,1314.8746992902059,1329.484418171208,1197.9969482421875,1197.9969482421875,3700,0.0,0.0
2016-01-22 00:00:00+09:00,1241.8258818737052,1351.398753803738,1234.5210237450362,1322.1793212890625,3500,0.0,0.0
2016-01-25 00:00:00+09:00,1300.2647220888616,1314.8744380673882,1292.9598640995985,1307.569580078125,800,0.0,0.0
2016-01-26 00:00:00+09:00,1285.655078125,1322.1793701171875,1285.655078125,1314.87451171875,800,0.0,0.0
2016-01-27 00:00:00+09:00,1329.484447041496,1336.789306640625,1329.484447041496,1336.789306640625,600,0.0,0.0
2016-01-28 00:00:00+09:00,1344.0941662397543,1344.0941662397543,1336.789306640625,1336.789306640625,500,0.0,0.0
2016-01-29 00:00:00+09:00,1344.09377625168,1358.7034912109375,1344.09377625168,1358.7034912109375,700,0.0,0.0
2016-02-01 00:00:00+09:00,1380.6183354803857,1380.6183354803857,1351.398899808843,1373.3134765625,600,0.0,0.0
2016-02-02 00:00:00+09:00,1380.6183815002441,1402.532958984375,1380.6183815002441,1402.532958984375,500,0.0,0.0
2016-02-03 00:00:00+09:00,1387.923267505787,1387.923267505787,1380.618408203125,1380.618408203125,200,0.0,0.0
2016-02-04 00:00:00+09:00,1373.313499691612,1402.532935855263,1373.313499691612,1387.9232177734375,500,0.0,0.0
2016-02-05 00:00:00+09:00,1387.922987827035,1387.922987827035,1249.1306890443316,1256.435546875,3300,0.0,0.0
2016-02-08 00:00:00+09:00,1241.8259754400142,1271.04541015625,1205.3016820447197,1271.04541015625,1300,0.0,0.0
2016-02-09 00:00:00+09:00,1241.8260814525463,1241.8260814525463,1183.38720703125,1183.38720703125,1300,0.0,0.0
2016-02-10 00:00:00+09:00,1183.3870874521683,1227.2162388392856,1073.814208984375,1073.814208984375,2800,0.0,0.0
2016-02-12 00:00:00+09:00,964.2412852411684,1008.0704345703125,949.6315687981204,1008.0704345703125,4800,0.0,0.0
2016-02-15 00:00:00+09:00,1103.0335439387584,1132.2529755662752,1059.2043964974832,1088.423828125,3200,0.0,0.0
2016-02-16 00:00:00+09:00,1059.2043964974832,1095.728686031879,1059.2043964974832,1088.423828125,1200,0.0,0.0
2016-02-17 00:00:00+09:00,1066.5093504198553,1081.1190675488945,1059.2044918553358,1073.814208984375,1100,0.0,0.0
2016-02-18 00:00:00+09:00,1081.1190675488945,1103.033643242453,1066.5093504198553,1073.814208984375,900,0.0,0.0
2016-02-19 00:00:00+09:00,1051.899538590604,1088.423828125,1051.899538590604,1088.423828125,700,0.0,0.0
2016-02-22 00:00:00+09:00,1124.9480246519431,1139.5577392578125,1103.033452743139,1139.5577392578125,1500,0.0,0.0
2016-02-23 00:00:00+09:00,1146.8629105179398,1197.9969256365741,1146.8629105179398,1183.38720703125,1200,0.0,0.0
2016-02-24 00:00:00+09:00,1183.386873324242,1271.0451602371488,1176.0820160814997,1234.5208740234375,1400,0.0,0.0
2016-02-25 00:00:00+09:00,1241.8258581747557,1307.569580078125,1241.8258581747557,1307.569580078125,1100,0.0,0.0
2016-02-26 00:00:00+09:00,1307.5696533203127,1314.87451171875,1271.0453613281252,1278.3502197265625,1400,0.0,0.0
2016-02-29 00:00:00+09:00,1314.874303693602,1314.874303693602,1234.5208740234375,1234.5208740234375,1300,0.0,0.0
2016-03-01 00:00:00+09:00,1234.520895348974,1234.520895348974,1205.3014658732586,1212.6063232421875,1100,0.0,0.0
2016-03-02 00:00:00+09:00,1227.2164522058824,1241.826171875,1227.2164522058824,1241.826171875,700,0.0,0.0
2016-03-03 00:00:00+09:00,1249.130859375,1249.130859375,1249.130859375,1249.130859375,300,0.0,0.0
2016-03-04 00:00:00+09:00,1256.4354457516642,1256.4354457516642,1183.386873324242,1234.5208740234375,3000,0.0,0.0
2016-03-07 00:00:00+09:00,1234.5211417214912,1249.130859375,1234.5211417214912,1249.130859375,1000,0.0,0.0
2016-03-08 00:00:00+09:00,1249.130588508922,1249.130588508922,1219.9111595379532,1234.5208740234375,800,0.0,0.0
2016-03-09 00:00:00+09:00,1234.5213120404412,1241.826171875,1234.5213120404412,1241.826171875,200,0.0,0.0
2016-03-10 00:00:00+09:00,1249.130859375,1249.130859375,1249.130859375,1249.130859375,300,0.0,0.0
2016-03-11 00:00:00+09:00,1256.435546875,1256.435546875,1256.435546875,1256.435546875,100,0.0,0.0
2016-03-14 00:00:00+09:00,1241.826171875,1241.826171875,1227.2164522058824,1241.826171875,400,0.0,0.0
2016-03-15 00:00:00+09:00,1292.9599365234376,1300.2647949218751,1278.3502197265625,1278.3502197265625,1700,0.0,0.0
2016-03-16 00:00:00+09:00,1278.3503214518228,1278.3503214518228,1227.21630859375,1227.21630859375,1100,0.0,0.0
2016-03-17 00:00:00+09:00,1241.826171875,1241.826171875,1241.826171875,1241.826171875,300,0.0,0.0
2016-03-18 00:00:00+09:00,1234.5208740234375,1234.5208740234375,1234.5208740234375,1234.5208740234375,100,0.0,0.0
2016-03-22 00:00:00+09:00,1249.1306890443316,1256.435546875,1249.1306890443316,1256.435546875,400,0.0,0.0
2016-03-23 00:00:00+09:00,1256.435546875,1256.435546875,1256.435546875,1256.435546875,0,0.0,0.0
2016-03-24 00:00:00+09:00,1249.130859375,1249.130859375,1241.8260005482455,1249.130859375,500,0.0,0.0
2016-03-25 00:00:00+09:00,1227.21630859375,1227.21630859375,1227.21630859375,1227.21630859375,100,0.0,0.0
2016-03-28 00:00:00+09:00,1241.8260768502057,1241.8260768502057,1219.9114990234375,1219.9114990234375,300,0.0,0.0
2016-03-29 00:00:00+09:00,1249.8480224609375,1249.8480224609375,1249.8480224609375,1249.8480224609375,0,40.0,0.0
2016-03-30 00:00:00+09:00,1234.879782670986,1272.3003821458644,1234.879782670986,1249.8480224609375,400,0.0,0.0
2016-03-31 00:00:00+09:00,1249.8480224609375,1249.8480224609375,1249.8480224609375,1249.8480224609375,200,0.0,0.0
2016-04-01 00:00:00+09:00,1212.4274014559658,1234.8797607421875,1212.4274014559658,1234.8797607421875,400,0.0,0.0
2016-04-04 00:00:00+09:00,1234.8797268337673,1234.8797268337673,1204.9432486074943,1212.4273681640625,600,0.0,0.0
2016-04-05 00:00:00+09:00,1249.847965946904,1249.847965946904,1212.4273681640625,1212.4273681640625,800,0.0,0.0
2016-04-06 00:00:00+09:00,1212.4273681640625,1212.4273681640625,1212.4273681640625,1212.4273681640625,0,0.0,0.0
2016-04-07 00:00:00+09:00,1204.943090666765,1204.943090666765,1189.974853515625,1189.974853515625,300,0.0,0.0
2016-04-08 00:00:00+09:00,1189.974853515625,1189.974853515625,1189.974853515625,1189.974853515625,0,0.0,0.0
2016-04-11 00:00:00+09:00,1227.3955078125,1227.3955078125,1227.3955078125,1227.3955078125,100,0.0,0.0
2016-04-12 00:00:00+09:00,1242.3636474609375,1242.3636474609375,1242.3636474609375,1242.3636474609375,100,0.0,0.0
2016-04-13 00:00:00+09:00,1219.9113888624238,1227.3955078125,1219.9113888624238,1227.3955078125,1200,0.0,0.0
2016-04-14 00:00:00+09:00,1264.8161849529422,1279.784423828125,1264.8161849529422,1279.784423828125,1100,0.0,0.0
2016-04-15 00:00:00+09:00,1279.784423828125,1279.784423828125,1279.784423828125,1279.784423828125,0,0.0,0.0
2016-04-18 00:00:00+09:00,1249.8479460777596,1279.784423828125,1249.8479460777596,1279.784423828125,200,0.0,0.0
2016-04-19 00:00:00+09:00,1264.816150483631,1264.816150483631,1257.33203125,1257.33203125,300,0.0,0.0
2016-04-20 00:00:00+09:00,1257.3319574400437,1287.2684326171875,1249.8478386457577,1287.2684326171875,700,0.0,0.0
2016-04-21 00:00:00+09:00,1287.2685432657163,1287.2685432657163,1272.3003043905337,1279.784423828125,600,0.0,0.0
2016-04-22 00:00:00+09:00,1272.3002641656426,1332.1732177734375,1272.3002641656426,1332.1732177734375,2000,0.0,0.0
2016-04-25 00:00:00+09:00,1354.6255753763608,1354.6255753763608,1332.1732177734375,1332.1732177734375,800,0.0,0.0
2016-04-26 00:00:00+09:00,1332.173235831176,1332.173235831176,1234.8796848996856,1264.816162109375,2200,0.0,0.0
2016-04-27 00:00:00+09:00,1279.784423828125,1279.784423828125,1279.784423828125,1279.784423828125,300,0.0,0.0
2016-04-28 00:00:00+09:00,1317.2048087284484,1324.68892695986,1302.236572265625,1302.236572265625,900,0.0,0.0
2016-05-02 00:00:00+09:00,1294.7524540342135,1302.236572265625,1272.3000993399785,1302.236572265625,1000,0.0,0.0
2016-05-06 00:00:00+09:00,1279.7845351275275,1279.7845351275275,1272.3004150390625,1272.3004150390625,700,0.0,0.0
2016-05-09 00:00:00+09:00,1257.3320428069526,1264.816162109375,1242.363804202108,1264.816162109375,1400,0.0,0.0
2016-05-10 00:00:00+09:00,1302.2367061941966,1309.7208251953125,1294.7525871930804,1309.7208251953125,1500,0.0,0.0
2016-05-11 00:00:00+09:00,1309.7207890000454,1309.7207890000454,1272.3001950286157,1287.2684326171875,600,0.0,0.0
2016-05-12 00:00:00+09:00,1324.6888295953925,1324.6888295953925,1317.2047119140625,1317.2047119140625,500,0.0,0.0
2016-05-13 00:00:00+09:00,1354.6255753763608,1377.0779329792838,1332.1732177734375,1332.1732177734375,1200,0.0,0.0
2016-05-16 00:00:00+09:00,1294.7526711410617,1294.7526711410617,1189.9749983319584,1204.9432373046875,4400,0.0,0.0
2016-05-17 00:00:00+09:00,1204.9433486938476,1204.9433486938476,1182.4909881591798,1197.459228515625,1600,0.0,0.0
2016-05-18 00:00:00+09:00,1197.4591733870968,1197.4591733870968,1160.03857421875,1160.03857421875,1500,0.0,0.0
2016-05-19 00:00:00+09:00,1160.0385631214488,1160.0385631214488,1152.554443359375,1152.554443359375,800,0.0,0.0
2016-05-20 00:00:00+09:00,1152.5544760151274,1197.4591958598726,1152.5544760151274,1175.0068359375,1200,0.0,0.0
2016-05-23 00:00:00+09:00,1189.9750758857483,1189.9750758857483,1175.0068359375,1175.0068359375,1300,0.0,0.0
2016-05-24 00:00:00+09:00,1160.03857421875,1167.5226940524194,1152.5544543850806,1160.03857421875,2200,0.0,0.0
2016-05-25 00:00:00+09:00,1167.5224609375,1167.5224609375,1167.5224609375,1167.5224609375,600,0.0,0.0
2016-05-26 00:00:00+09:00,1167.5224609375,1167.5224609375,1152.5542242588142,1167.5224609375,300,0.0,0.0
2016-05-27 00:00:00+09:00,1175.0068138860888,1175.0068138860888,1160.03857421875,1160.03857421875,400,0.0,0.0
2016-05-30 00:00:00+09:00,1175.0068359375,1175.0068359375,1175.0068359375,1175.0068359375,400,0.0,0.0
2016-05-31 00:00:00+09:00,1212.4273793975267,1219.9114990234375,1204.943259771616,1219.9114990234375,1200,0.0,0.0
2016-06-01 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1175.0069680515724,1182.4910888671875,400,0.0,0.0
2016-06-02 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1182.4910888671875,1182.4910888671875,0,0.0,0.0
2016-06-03 00:00:00+09:00,1167.5226508246528,1212.4273681640625,1167.5226508246528,1212.4273681640625,1300,0.0,0.0
2016-06-06 00:00:00+09:00,1212.4271709735576,1212.4271709735576,1167.5224609375,1167.5224609375,700,0.0,0.0
2016-06-07 00:00:00+09:00,1175.006579276843,1175.006579276843,1167.5224609375,1167.5224609375,700,0.0,0.0
2016-06-08 00:00:00+09:00,1160.03857421875,1167.5226940524194,1160.03857421875,1160.03857421875,2000,0.0,0.0
2016-06-09 00:00:00+09:00,1152.554443359375,1152.554443359375,1152.554443359375,1152.554443359375,400,0.0,0.0
2016-06-10 00:00:00+09:00,1160.03857421875,1160.03857421875,1160.03857421875,1160.03857421875,400,0.0,0.0
2016-06-13 00:00:00+09:00,1137.58642578125,1137.58642578125,1130.102304559005,1137.58642578125,800,0.0,0.0
2016-06-14 00:00:00+09:00,1115.1337890625,1122.6179084521814,1107.6496696728188,1115.1337890625,500,0.0,0.0
2016-06-15 00:00:00+09:00,1122.6177978515625,1122.6177978515625,1122.6177978515625,1122.6177978515625,100,0.0,0.0
2016-06-16 00:00:00+09:00,1115.1337775153083,1137.5861354518581,1107.649658203125,1107.649658203125,1200,0.0,0.0
2016-06-17 00:00:00+09:00,1100.165441894531,1122.6177978515625,1100.165441894531,1122.6177978515625,1100,0.0,0.0
2016-06-20 00:00:00+09:00,1175.0066163644851,1189.974853515625,1175.0066163644851,1189.974853515625,3500,0.0,0.0
2016-06-21 00:00:00+09:00,1227.3956072771991,1227.3956072771991,1212.4273681640625,1212.4273681640625,1300,0.0,0.0
2016-06-22 00:00:00+09:00,1145.070323597301,1160.0385631214488,1145.070323597301,1152.554443359375,600,0.0,0.0
2016-06-23 00:00:00+09:00,1137.5860351562499,1137.5860351562499,1115.1336791992187,1122.6177978515625,1400,0.0,0.0
2016-06-24 00:00:00+09:00,1122.6177215576172,1122.6177215576172,1077.7130126953125,1077.7130126953125,1300,0.0,0.0
2016-06-27 00:00:00+09:00,1077.7132785744864,1092.6815185546875,1077.7132785744864,1092.6815185546875,200,0.0,0.0
2016-06-28 00:00:00+09:00,1107.649658203125,1107.649658203125,1107.649658203125,1107.649658203125,200,0.0,0.0
2016-06-29 00:00:00+09:00,1115.1336791992187,1137.5860351562499,1115.1336791992187,1122.6177978515625,700,0.0,0.0
2016-06-30 00:00:00+09:00,1175.0068359375,1175.0068359375,1175.0068359375,1175.0068359375,2500,0.0,0.0
2016-07-01 00:00:00+09:00,1160.03857421875,1160.03857421875,1160.03857421875,1160.03857421875,100,0.0,0.0
2016-07-04 00:00:00+09:00,1160.03857421875,1160.03857421875,1160.03857421875,1160.03857421875,100,0.0,0.0
2016-07-05 00:00:00+09:00,1212.427356791052,1212.427356791052,1197.459117818323,1204.9432373046875,1400,0.0,0.0
2016-07-06 00:00:00+09:00,1204.9432373046875,1204.9432373046875,1204.9432373046875,1204.9432373046875,0,0.0,0.0
2016-07-07 00:00:00+09:00,1212.4273681640625,1212.4273681640625,1212.4273681640625,1212.4273681640625,200,0.0,0.0
2016-07-08 00:00:00+09:00,1189.974853515625,1189.974853515625,1189.974853515625,1189.974853515625,100,0.0,0.0
2016-07-11 00:00:00+09:00,1189.974853515625,1189.974853515625,1189.974853515625,1189.974853515625,0,0.0,0.0
2016-07-12 00:00:00+09:00,1189.974853515625,1189.974853515625,1189.974853515625,1189.974853515625,200,0.0,0.0
2016-07-13 00:00:00+09:00,1197.4593304984178,1197.4593304984178,1182.4910888671875,1182.4910888671875,400,0.0,0.0
2016-07-14 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1182.4910888671875,1182.4910888671875,300,0.0,0.0
2016-07-15 00:00:00+09:00,1189.9751083374024,1197.459228515625,1182.4909881591798,1197.459228515625,600,0.0,0.0
2016-07-19 00:00:00+09:00,1204.943259771616,1219.9114990234375,1197.4591401457055,1219.9114990234375,800,0.0,0.0
2016-07-20 00:00:00+09:00,1204.9431966145833,1257.33203125,1204.9431966145833,1257.33203125,1700,0.0,0.0
2016-07-21 00:00:00+09:00,1249.8480697631835,1249.8480697631835,1197.459228515625,1197.459228515625,3700,0.0,0.0
2016-07-22 00:00:00+09:00,1197.458972091195,1197.458972091195,1152.5542606377753,1189.974853515625,2600,0.0,0.0
2016-07-25 00:00:00+09:00,1189.9751083374024,1197.459228515625,1189.9751083374024,1197.459228515625,300,0.0,0.0
2016-07-26 00:00:00+09:00,1175.0068359375,1175.0068359375,1175.0068359375,1175.0068359375,200,0.0,0.0
2016-07-27 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1182.4910888671875,1182.4910888671875,200,0.0,0.0
2016-07-28 00:00:00+09:00,1167.5224977889152,1189.974853515625,1167.5224977889152,1189.974853515625,400,0.0,0.0
2016-07-29 00:00:00+09:00,1167.5226940524194,1167.5226940524194,1152.5544543850806,1160.03857421875,800,0.0,0.0
2016-08-01 00:00:00+09:00,1160.038342598157,1167.5224609375,1160.038342598157,1167.5224609375,200,0.0,0.0
2016-08-02 00:00:00+09:00,1175.0068138860888,1175.0068138860888,1160.03857421875,1160.03857421875,200,0.0,0.0
2016-08-03 00:00:00+09:00,1160.03857421875,1160.03857421875,1160.03857421875,1160.03857421875,0,0.0,0.0
2016-08-04 00:00:00+09:00,1175.0068359375,1175.0068359375,1175.0068359375,1175.0068359375,100,0.0,0.0
2016-08-05 00:00:00+09:00,1175.0066659964766,1175.0066659964766,1145.0701904296875,1145.0701904296875,400,0.0,0.0
2016-08-08 00:00:00+09:00,1145.0701904296875,1145.0701904296875,1145.0701904296875,1145.0701904296875,0,0.0,0.0
2016-08-09 00:00:00+09:00,1160.0385631214488,1160.0385631214488,1152.554443359375,1152.554443359375,600,0.0,0.0
2016-08-10 00:00:00+09:00,1160.038342598157,1167.5224609375,1160.038342598157,1167.5224609375,300,0.0,0.0
2016-08-12 00:00:00+09:00,1152.5546682257402,1152.5546682257402,1130.102304559005,1137.58642578125,1700,0.0,0.0
2016-08-15 00:00:00+09:00,1137.58642578125,1137.58642578125,1137.58642578125,1137.58642578125,0,0.0,0.0
2016-08-16 00:00:00+09:00,1137.58642578125,1137.58642578125,1137.58642578125,1137.58642578125,0,0.0,0.0
2016-08-17 00:00:00+09:00,1160.03857421875,1175.0068138860888,1160.03857421875,1160.03857421875,1000,0.0,0.0
2016-08-18 00:00:00+09:00,1160.03857421875,1167.5226940524194,1160.03857421875,1160.03857421875,900,0.0,0.0
2016-08-19 00:00:00+09:00,1160.03857421875,1160.03857421875,1160.03857421875,1160.03857421875,0,0.0,0.0
2016-08-22 00:00:00+09:00,1189.974853515625,1189.974853515625,1189.974853515625,1189.974853515625,600,0.0,0.0
2016-08-23 00:00:00+09:00,1152.5543093213846,1160.038428213082,1137.5860715379902,1145.0701904296875,1300,0.0,0.0
2016-08-24 00:00:00+09:00,1122.6179084521814,1130.1020278418625,1100.1655502831377,1115.1337890625,2200,0.0,0.0
2016-08-25 00:00:00+09:00,1130.1019165039063,1130.1019165039063,1122.6177978515625,1122.6177978515625,600,0.0,0.0
2016-08-26 00:00:00+09:00,1085.1970916098737,1085.1970916098737,1047.776502244016,1055.2606201171875,5900,0.0,0.0
2016-08-29 00:00:00+09:00,1055.2610068154502,1070.229248046875,1010.3562831211757,1070.229248046875,6200,0.0,0.0
2016-08-30 00:00:00+09:00,1077.713169642857,1137.5861235119048,1077.713169642857,1100.16552734375,9200,0.0,0.0
2016-08-31 00:00:00+09:00,1145.070547003495,1160.0387894479852,1137.58642578125,1137.58642578125,600,0.0,0.0
2016-09-01 00:00:00+09:00,1137.58642578125,1137.58642578125,1137.58642578125,1137.58642578125,0,0.0,0.0
2016-09-02 00:00:00+09:00,1145.0701059194712,1167.5224609375,1145.0701059194712,1167.5224609375,800,0.0,0.0
2016-09-05 00:00:00+09:00,1182.490697616186,1189.9748159555288,1167.5224609375,1167.5224609375,500,0.0,0.0
2016-09-06 00:00:00+09:00,1167.5224609375,1167.5224609375,1167.5224609375,1167.5224609375,0,0.0,0.0
2016-09-07 00:00:00+09:00,1145.070484789112,1182.4910888671875,1145.070484789112,1182.4910888671875,1200,0.0,0.0
2016-09-08 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1182.4910888671875,1182.4910888671875,400,0.0,0.0
2016-09-09 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1182.4910888671875,1182.4910888671875,0,0.0,0.0
2016-09-12 00:00:00+09:00,1145.070323597301,1182.4909224076703,1145.070323597301,1152.554443359375,800,0.0,0.0
2016-09-13 00:00:00+09:00,1145.0701904296875,1145.0701904296875,1145.0701904296875,1145.0701904296875,100,0.0,0.0
2016-09-14 00:00:00+09:00,1145.0701904296875,1145.0701904296875,1145.0701904296875,1145.0701904296875,100,0.0,0.0
2016-09-15 00:00:00+09:00,1145.0701904296875,1145.0701904296875,1145.0701904296875,1145.0701904296875,200,0.0,0.0
2016-09-16 00:00:00+09:00,1145.0701904296875,1145.0701904296875,1145.0701904296875,1145.0701904296875,500,0.0,0.0
2016-09-20 00:00:00+09:00,1137.5859875801282,1167.5224609375,1137.5859875801282,1167.5224609375,1200,0.0,0.0
2016-09-21 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1182.4910888671875,1182.4910888671875,600,0.0,0.0
2016-09-23 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1182.4910888671875,1182.4910888671875,0,0.0,0.0
2016-09-26 00:00:00+09:00,1145.070484789112,1182.4910888671875,1145.070484789112,1182.4910888671875,300,0.0,0.0
2016-09-27 00:00:00+09:00,1182.4910888671875,1182.4910888671875,1182.4910888671875,1182.4910888671875,0,0.0,0.0
2016-09-28 00:00:00+09:00,1145.0703345514112,1160.03857421875,1145.0703345514112,1160.03857421875,300,0.0,0.0
2016-09-29 00:00:00+09:00,1167.5227159633757,1175.0068359375,1167.5227159633757,1175.0068359375,300,0.0,0.0
2016-09-30 00:00:00+09:00,1152.5546682257402,1152.5546682257402,1130.102304559005,1137.58642578125,1300,0.0,0.0
2016-10-03 00:00:00+09:00,1152.554443359375,1152.554443359375,1152.554443359375,1152.554443359375,100,0.0,0.0
2016-10-04 00:00:00+09:00,1152.554443359375,1152.554443359375,1145.070323597301,1152.554443359375,400,0.0,0.0
