Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-05 00:00:00+09:00,1145.0701904296875,1152.5543093213846,1130.1019526462928,1145.0701904296875,3200,0.0,0.0
2016-10-06 00:00:00+09:00,1145.0702898644454,1145.0702898644454,1130.10205078125,1130.10205078125,1000,0.0,0.0
2016-10-07 00:00:00+09:00,1130.1019165039063,1130.1019165039063,1122.6177978515625,1122.6177978515625,1700,0.0,0.0
2016-10-11 00:00:00+09:00,1122.6177978515625,1122.6177978515625,1122.6177978515625,1122.6177978515625,700,0.0,0.0
2016-10-12 00:00:00+09:00,1137.5860351562499,1137.5860351562499,1122.6177978515625,1122.6177978515625,1400,0.0,0.0
2016-10-13 00:00:00+09:00,1122.6179312396523,1130.10205078125,1115.1338116980546,1130.10205078125,6900,0.0,0.0
2016-10-14 00:00:00+09:00,1130.1019526462928,1197.4590226715686,1130.1019526462928,1145.0701904296875,9900,0.0,0.0
2016-10-17 00:00:00+09:00,1145.070323597301,1152.554443359375,1145.070323597301,1152.554443359375,1700,0.0,0.0
2016-10-18 00:00:00+09:00,1152.5543093213846,1152.5543093213846,1137.5860715379902,1145.0701904296875,900,0.0,0.0
2016-10-19 00:00:00+09:00,1145.0703345514112,1160.03857421875,1145.0703345514112,1160.03857421875,300,0.0,0.0
2016-10-20 00:00:00+09:00,1152.554443359375,1152.554443359375,1145.070323597301,1152.554443359375,500,0.0,0.0
2016-10-21 00:00:00+09:00,1160.0385631214488,1167.5226828835227,1152.554443359375,1152.554443359375,2000,0.0,0.0
2016-10-24 00:00:00+09:00,1145.0701904296875,1145.0701904296875,1145.0701904296875,1145.0701904296875,300,0.0,0.0
2016-10-25 00:00:00+09:00,1152.5543093213846,1152.5543093213846,1145.0701904296875,1145.0701904296875,200,0.0,0.0
2016-10-26 00:00:00+09:00,1160.038342598157,1167.5224609375,1160.038342598157,1167.5224609375,900,0.0,0.0
2016-10-27 00:00:00+09:00,1167.5224609375,1167.5224609375,1167.5224609375,1167.5224609375,200,0.0,0.0
2016-10-28 00:00:00+09:00,1160.03857421875,1160.03857421875,1152.5544543850806,1160.03857421875,1000,0.0,0.0
2016-10-31 00:00:00+09:00,1167.5226828835227,1167.5226828835227,1152.554443359375,1152.554443359375,500,0.0,0.0
2016-11-01 00:00:00+09:00,1160.03857421875,1160.03857421875,1160.03857421875,1160.03857421875,200,0.0,0.0
2016-11-02 00:00:00+09:00,1160.03857421875,1160.03857421875,1160.03857421875,1160.03857421875,400,0.0,0.0
2016-11-04 00:00:00+09:00,1175.0070318924754,1175.0070318924754,1130.102304559005,1137.58642578125,3500,0.0,0.0
2016-11-07 00:00:00+09:00,1511.792236328125,1511.792236328125,1511.792236328125,1511.792236328125,6500,0.0,0.0
2016-11-08 00:00:00+09:00,1968.323664202009,2020.7125069754463,1683.9270891462054,1833.6094970703125,175300,0.0,0.0
2016-11-09 00:00:00+09:00,1833.6090435898095,1833.6090435898095,1564.1807759602864,1706.3790283203125,38000,0.0,0.0
2016-11-10 00:00:00+09:00,1796.1886635638298,1811.1569024268617,1713.8633498171544,1758.76806640625,29200,0.0,0.0
2016-11-11 00:00:00+09:00,1796.1887196370087,1871.0299162885508,1713.8634033203125,1713.8634033203125,21700,0.0,0.0
2016-11-14 00:00:00+09:00,1691.4106445312502,1728.8312340120299,1653.9900550504703,1691.41064453125,9500,0.0,0.0
2016-11-15 00:00:00+09:00,1691.4108669958382,1691.4108669958382,1601.6014404296875,1601.6014404296875,6300,0.0,0.0
2016-11-16 00:00:00+09:00,1646.5059941494626,1653.9901123046875,1601.6012852181136,1653.9901123046875,7000,0.0,0.0
2016-11-17 00:00:00+09:00,1668.9586332280585,1818.6410218583776,1668.9586332280585,1758.76806640625,31000,0.0,0.0
2016-11-18 00:00:00+09:00,1766.2522638494318,1811.1569824218748,1721.3475452769885,1811.156982421875,10000,0.0,0.0
2016-11-21 00:00:00+09:00,1863.5457421279534,1863.5457421279534,1811.1569060038744,1841.0933837890625,10100,0.0,0.0
2016-11-22 00:00:00+09:00,1856.0615639587656,1856.0615639587656,1796.1886102826766,1803.6727294921875,5200,0.0,0.0
2016-11-24 00:00:00+09:00,1818.6411021839488,1833.6093417080965,1796.1887428977273,1811.156982421875,4200,0.0,0.0
2016-11-25 00:00:00+09:00,1788.7043323182224,1788.7043323182224,1668.9584355939899,1706.3790283203125,10600,0.0,0.0
2016-11-28 00:00:00+09:00,1698.8952419704863,1698.8952419704863,1676.4428819444445,1683.927001953125,2500,0.0,0.0
2016-11-29 00:00:00+09:00,1691.4113341763489,1758.7684227054956,1691.4113341763489,1751.2843017578125,2100,0.0,0.0
2016-11-30 00:00:00+09:00,1788.7042573073816,1788.7042573073816,1728.8313114560885,1736.3154296875,4200,0.0,0.0
2016-12-01 00:00:00+09:00,1743.7995479189117,1743.7995479189117,1736.3154296875,1736.3154296875,2000,0.0,0.0
2016-12-02 00:00:00+09:00,1721.3470851914565,1743.7994384765625,1713.8629674297545,1743.7994384765625,2800,0.0,0.0
2016-12-05 00:00:00+09:00,1803.6723805701783,1803.6723805701783,1743.7994384765625,1743.7994384765625,6700,0.0,0.0
2016-12-06 00:00:00+09:00,1743.7995479189117,1743.7995479189117,1728.8313114560885,1736.3154296875,2100,0.0,0.0
2016-12-07 00:00:00+09:00,1736.3159073998918,1743.8000276904086,1721.3476668188582,1728.831787109375,2100,0.0,0.0
2016-12-08 00:00:00+09:00,1751.2841479809254,1788.704749433509,1728.831787109375,1728.831787109375,3500,0.0,0.0
2016-12-09 00:00:00+09:00,1736.3160598624465,1758.7684227054956,1728.8319389147637,1751.2843017578125,1600,0.0,0.0
2016-12-12 00:00:00+09:00,1788.7044320833886,1788.7044320833886,1751.2838372699287,1766.2520751953125,1400,0.0,0.0
2016-12-13 00:00:00+09:00,1736.3160598624465,1751.2843017578125,1721.3478179670808,1751.2843017578125,2100,0.0,0.0
2016-12-14 00:00:00+09:00,1736.3154296875,1736.3154296875,1728.8313114560885,1736.3154296875,2400,0.0,0.0
2016-12-15 00:00:00+09:00,1743.7995479189117,1743.7995479189117,1736.3154296875,1736.3154296875,3300,0.0,0.0
2016-12-16 00:00:00+09:00,1736.3157115409044,1841.0933837890625,1736.3157115409044,1841.0933837890625,8000,0.0,0.0
2016-12-19 00:00:00+09:00,1833.6094970703125,1848.577737862723,1818.6412562779017,1833.6094970703125,2900,0.0,0.0
2016-12-20 00:00:00+09:00,1818.6409679112098,1818.6409679112098,1766.252133444632,1803.6727294921875,2300,0.0,0.0
2016-12-21 00:00:00+09:00,1781.2200272850723,1788.7041450467743,1743.7994384765625,1743.7994384765625,3000,0.0,0.0
2016-12-22 00:00:00+09:00,1736.3159073998918,1743.8000276904086,1728.831787109375,1728.831787109375,2400,0.0,0.0
2016-12-26 00:00:00+09:00,1698.894909775048,1721.3472654108416,1691.4107912297834,1706.3790283203125,2700,0.0,0.0
2016-12-27 00:00:00+09:00,1676.442421530837,1698.894775390625,1668.9583035775745,1698.894775390625,7000,0.0,0.0
2016-12-28 00:00:00+09:00,1706.3791737432066,1721.347412109375,1698.8950545601222,1721.347412109375,2500,0.0,0.0
2016-12-29 00:00:00+09:00,1721.3470851914565,1758.7676739999665,1721.3470851914565,1743.7994384765625,3300,0.0,0.0
2016-12-30 00:00:00+09:00,1736.3153207148605,1758.7676739999665,1736.3153207148605,1743.7994384765625,1900,0.0,0.0
2017-01-04 00:00:00+09:00,1743.8001808101296,1758.7684227054956,1728.8319389147637,1751.2843017578125,4200,0.0,0.0
2017-01-05 00:00:00+09:00,1766.252388561959,1766.252388561959,1721.3476668188582,1728.831787109375,4000,0.0,0.0
2017-01-06 00:00:00+09:00,1721.3475229854666,1721.3475229854666,1698.895163990004,1713.8634033203125,5200,0.0,0.0
2017-01-10 00:00:00+09:00,1728.831642650621,1736.3157623157751,1706.3792836551584,1713.8634033203125,1300,0.0,0.0
2017-01-11 00:00:00+09:00,1721.3475229854666,1728.831642650621,1713.8634033203125,1713.8634033203125,2300,0.0,0.0
2017-01-12 00:00:00+09:00,1728.831383956106,1728.831383956106,1706.3790283203125,1706.3790283203125,1400,0.0,0.0
2017-01-13 00:00:00+09:00,1706.3790283203125,1706.3790283203125,1706.3790283203125,1706.3790283203125,100,0.0,0.0
2017-01-16 00:00:00+09:00,1728.8312029531585,1811.1564983318804,1713.8629674297545,1743.7994384765625,5400,0.0,0.0
2017-01-17 00:00:00+09:00,1743.7997696586276,1743.7997696586276,1721.347412109375,1721.347412109375,1200,0.0,0.0
2017-01-18 00:00:00+09:00,1713.8634033203125,1721.3475229854666,1698.895163990004,1713.8634033203125,1200,0.0,0.0
2017-01-19 00:00:00+09:00,1728.831787109375,1743.8000276904086,1721.3476668188582,1728.831787109375,1200,0.0,0.0
2017-01-20 00:00:00+09:00,1743.7997696586276,1743.7997696586276,1721.347412109375,1721.347412109375,1300,0.0,0.0
2017-01-23 00:00:00+09:00,1758.7680080247962,1758.7680080247962,1721.347412109375,1721.347412109375,900,0.0,0.0
2017-01-24 00:00:00+09:00,1721.3476668188582,1743.8000276904086,1721.3476668188582,1728.831787109375,2400,0.0,0.0
2017-01-25 00:00:00+09:00,1728.8312029531585,1751.2835562382645,1721.3470851914565,1743.7994384765625,800,0.0,0.0
2017-01-26 00:00:00+09:00,1751.2835562382645,1773.7359095233705,1743.7994384765625,1743.7994384765625,2200,0.0,0.0
2017-01-27 00:00:00+09:00,1758.7682101092762,1773.7364501953125,1751.284090066258,1773.7364501953125,700,0.0,0.0
2017-01-30 00:00:00+09:00,1751.283633180243,1788.7042236328123,1751.283633180243,1788.7042236328125,2200,0.0,0.0
2017-01-31 00:00:00+09:00,1773.7359874517847,1796.1883417233262,1773.7359874517847,1788.7042236328125,1600,0.0,0.0
2017-02-01 00:00:00+09:00,1766.2519669629303,1848.5772705078125,1758.76784845885,1848.5772705078125,5600,0.0,0.0
2017-02-02 00:00:00+09:00,1871.029773390437,1885.9980115775604,1863.545654296875,1863.545654296875,5900,0.0,0.0
2017-02-03 00:00:00+09:00,1871.029769131576,1945.870959896839,1871.029769131576,1938.3868408203125,7500,0.0,0.0
2017-02-06 00:00:00+09:00,1975.807734375,2095.553657670455,1975.807734375,2058.133056640625,10700,0.0,0.0
2017-02-07 00:00:00+09:00,2065.6169507019504,2088.069308861754,1975.807518062735,1990.7757568359375,4800,0.0,0.0
2017-02-08 00:00:00+09:00,1953.355322265625,2020.71240234375,1923.4188422309028,2020.71240234375,3800,0.0,0.0
2017-02-09 00:00:00+09:00,2043.1647623697918,2065.6171223958336,1998.2600423177084,2020.71240234375,5900,0.0,0.0
2017-02-10 00:00:00+09:00,2013.2279535649898,2073.1009038568855,2013.2279535649898,2043.1644287109375,4500,0.0,0.0
2017-02-13 00:00:00+09:00,2050.6489364346594,2058.133056640625,2013.2283354048297,2058.133056640625,4200,0.0,0.0
2017-02-14 00:00:00+09:00,2058.1331594366775,2132.974365234375,2058.1331594366775,2132.974365234375,7800,0.0,0.0
2017-02-15 00:00:00+09:00,1773.7362411499023,1818.6409561157227,1728.831526184082,1796.1885986328125,26800,0.0,0.0
2017-02-16 00:00:00+09:00,1811.1567503375773,1818.6408691406252,1788.7043939284338,1818.640869140625,8500,0.0,0.0
2017-02-17 00:00:00+09:00,1818.6412562779017,1833.6094970703125,1803.673015485491,1833.6094970703125,3100,0.0,0.0
2017-02-20 00:00:00+09:00,1833.6094970703125,1833.6094970703125,1811.1571358816964,1833.6094970703125,2500,0.0,0.0
2017-02-21 00:00:00+09:00,1833.6092063302322,1833.6092063302322,1803.6727294921877,1803.6727294921875,2100,0.0,0.0
2017-02-22 00:00:00+09:00,1803.6726700087727,1803.6726700087727,1766.2520751953125,1766.2520751953125,3500,0.0,0.0
2017-02-23 00:00:00+09:00,1751.2843017578125,1766.2525436531785,1751.2843017578125,1751.2843017578125,2500,0.0,0.0
2017-02-24 00:00:00+09:00,1751.2839469747341,1758.76806640625,1736.3157081117022,1758.76806640625,2400,0.0,0.0
2017-02-27 00:00:00+09:00,1758.76806640625,1758.76806640625,1743.799827543218,1758.76806640625,1400,0.0,0.0
2017-02-28 00:00:00+09:00,1758.7684227054956,1766.2525436531785,1751.2843017578125,1751.2843017578125,900,0.0,0.0
2017-03-01 00:00:00+09:00,1751.2843017578125,1758.7684227054956,1743.8001808101296,1751.2843017578125,1100,0.0,0.0
2017-03-02 00:00:00+09:00,1758.7679797260703,1781.2203369140625,1758.7679797260703,1781.2203369140625,2900,0.0,0.0
2017-03-03 00:00:00+09:00,1773.7364501953125,1781.2205702383308,1773.7364501953125,1773.7364501953125,900,0.0,0.0
2017-03-06 00:00:00+09:00,1766.2523301522945,1773.7364501953125,1766.2523301522945,1773.7364501953125,800,0.0,0.0
2017-03-07 00:00:00+09:00,1773.736305269282,1773.736305269282,1758.76806640625,1758.76806640625,1600,0.0,0.0
2017-03-08 00:00:00+09:00,1766.252133444632,1811.1568487016987,1758.7680142351207,1803.6727294921875,3900,0.0,0.0
2017-03-09 00:00:00+09:00,1796.1887428977273,1811.1569824218748,1781.2205033735795,1811.156982421875,2100,0.0,0.0
2017-03-10 00:00:00+09:00,1833.6093639936603,1848.577603699731,1781.2205250224129,1826.125244140625,2800,0.0,0.0
2017-03-13 00:00:00+09:00,1833.6093417080965,1863.545820756392,1811.1569824218748,1811.156982421875,1900,0.0,0.0
2017-03-14 00:00:00+09:00,1811.1568487016987,1811.1568487016987,1803.6727294921877,1803.6727294921875,400,0.0,0.0
2017-03-15 00:00:00+09:00,1803.6726315345295,1818.6408691406252,1796.1885127314815,1818.640869140625,900,0.0,0.0
2017-03-16 00:00:00+09:00,1818.6407964914918,1848.5772705078125,1818.6407964914918,1848.5772705078125,2000,0.0,0.0
2017-03-17 00:00:00+09:00,1848.5775259694744,1856.0616455078125,1841.0934064311366,1856.0616455078125,800,0.0,0.0
2017-03-21 00:00:00+09:00,1833.6092868927985,1856.0616455078125,1833.6092868927985,1856.0616455078125,3600,0.0,0.0
2017-03-22 00:00:00+09:00,1856.0616226816564,1856.0616226816564,1841.0933837890625,1841.0933837890625,1000,0.0,0.0
2017-03-23 00:00:00+09:00,1841.0933837890625,1841.0933837890625,1841.0933837890625,1841.0933837890625,0,0.0,0.0
2017-03-24 00:00:00+09:00,1811.1567503375773,1848.5773443528165,1811.1567503375773,1818.640869140625,500,0.0,0.0
2017-03-27 00:00:00+09:00,1848.5775497261134,2050.648779858118,1818.6410711880387,1953.355224609375,12800,0.0,0.0
2017-03-28 00:00:00+09:00,1900.9663540152617,1930.90283203125,1863.5457564952762,1930.90283203125,5000,0.0,0.0
2017-03-29 00:00:00+09:00,2022.4872114526945,2022.4872114526945,1938.534912109375,1938.534912109375,1500,50.0,0.0
2017-03-30 00:00:00+09:00,1930.90277874659,1930.90277874659,1877.4785911923364,1923.270751953125,2700,0.0,0.0
2017-03-31 00:00:00+09:00,1923.2707519531252,1923.2707519531252,1923.2707519531252,1923.270751953125,800,0.0,0.0
2017-04-03 00:00:00+09:00,1908.0069405691966,1923.2709960937502,1869.8468017578127,1869.8468017578125,2000,0.0,0.0
2017-04-04 00:00:00+09:00,1869.8464396848517,1877.4784659692798,1770.630097987288,1801.158203125,4000,0.0,0.0
2017-04-05 00:00:00+09:00,1801.158710186298,1831.6868239182693,1778.2626248873198,1785.8946533203125,1600,0.0,0.0
2017-04-06 00:00:00+09:00,1785.8942413330078,1785.8942413330078,1709.573974609375,1709.573974609375,3900,0.0,0.0
2017-04-07 00:00:00+09:00,1717.2061767578125,1717.2061767578125,1709.5741493055555,1717.2061767578125,900,0.0,0.0
2017-04-10 00:00:00+09:00,1747.7342529296875,1747.7342529296875,1747.7342529296875,1747.7342529296875,700,0.0,0.0
2017-04-11 00:00:00+09:00,1747.7339001626171,1778.2620032222262,1732.4698486328127,1732.4698486328125,1000,0.0,0.0
2017-04-12 00:00:00+09:00,1679.0457763671877,1709.5738813920457,1640.8856450861151,1679.0457763671875,2500,0.0,0.0
2017-04-13 00:00:00+09:00,1679.0457763671877,1679.0457763671877,1679.0457763671877,1679.0457763671875,0,0.0,0.0
2017-04-14 00:00:00+09:00,1679.0458679199219,1709.573974609375,1679.0458679199219,1709.573974609375,600,0.0,0.0
2017-04-17 00:00:00+09:00,1648.5177760768581,1694.3099365234377,1648.5177760768581,1694.3099365234375,500,0.0,0.0
2017-04-18 00:00:00+09:00,1724.8377685546875,1724.8377685546875,1724.8377685546875,1724.8377685546875,300,0.0,0.0
2017-04-19 00:00:00+09:00,1740.1019287109373,1740.1019287109373,1740.1019287109373,1740.1019287109375,100,0.0,0.0
2017-04-20 00:00:00+09:00,1740.1019287109373,1740.1019287109373,1740.1019287109373,1740.1019287109375,400,0.0,0.0
2017-04-21 00:00:00+09:00,1778.2618408203125,1778.2618408203125,1778.2618408203125,1778.2618408203125,400,0.0,0.0
2017-04-24 00:00:00+09:00,1778.2618408203125,1778.2618408203125,1778.2618408203125,1778.2618408203125,0,0.0,0.0
2017-04-25 00:00:00+09:00,1778.2618408203125,1778.2618408203125,1778.2618408203125,1778.2618408203125,0,0.0,0.0
2017-04-26 00:00:00+09:00,1755.3662109375,1755.3662109375,1755.3662109375,1755.3662109375,300,0.0,0.0
2017-04-27 00:00:00+09:00,1724.838171013578,1747.7342529296875,1724.838171013578,1747.7342529296875,600,0.0,0.0
2017-04-28 00:00:00+09:00,1770.6304408482144,1770.6304408482144,1762.9984130859377,1762.9984130859375,600,0.0,0.0
2017-05-01 00:00:00+09:00,1747.7339272334657,1770.6300048828125,1747.7339272334657,1770.6300048828125,500,0.0,0.0
2017-05-02 00:00:00+09:00,1740.1017154808208,1778.2618408203125,1740.1017154808208,1778.2618408203125,400,0.0,0.0
2017-05-08 00:00:00+09:00,1762.997978999697,1778.2620307659279,1762.997978999697,1770.6300048828125,3100,0.0,0.0
2017-05-09 00:00:00+09:00,1770.630097987288,1801.158203125,1770.630097987288,1801.158203125,1800,0.0,0.0
2017-05-10 00:00:00+09:00,1785.8943400930852,1793.5263671875,1770.6302859042553,1793.5263671875,1800,0.0,0.0
2017-05-11 00:00:00+09:00,1793.5261768405721,1816.422255693856,1785.894150556144,1801.158203125,2400,0.0,0.0
2017-05-12 00:00:00+09:00,1785.8943400930852,1801.158394281915,1785.8943400930852,1793.5263671875,1000,0.0,0.0
2017-05-15 00:00:00+09:00,1785.8940289871284,1785.8940289871284,1732.4698486328127,1732.4698486328125,2400,0.0,0.0
2017-05-16 00:00:00+09:00,1747.7345111553486,1785.8946533203127,1747.7345111553486,1785.8946533203125,500,0.0,0.0
2017-05-17 00:00:00+09:00,1785.894150556144,1831.686308262712,1785.894150556144,1801.158203125,1300,0.0,0.0
2017-05-18 00:00:00+09:00,1793.526082532159,1793.526082532159,1755.3659531165813,1770.6300048828125,1100,0.0,0.0
2017-05-19 00:00:00+09:00,1770.6300048828125,1770.6300048828125,1770.6300048828125,1770.6300048828125,300,0.0,0.0
2017-05-22 00:00:00+09:00,1793.5258909561092,1808.7899410919058,1778.2618408203125,1778.2618408203125,1300,0.0,0.0
2017-05-23 00:00:00+09:00,1824.0544755651597,1824.0544755651597,1793.5263671875,1793.5263671875,1100,0.0,0.0
2017-05-24 00:00:00+09:00,1793.5261768405721,1801.158203125,1793.5261768405721,1801.158203125,200,0.0,0.0
2017-05-25 00:00:00+09:00,1801.158309808298,1816.4223632812498,1801.158309808298,1816.42236328125,300,0.0,0.0
2017-05-26 00:00:00+09:00,1785.893950011441,1824.0540771484375,1770.6298991566423,1824.0540771484375,1400,0.0,0.0
2017-05-29 00:00:00+09:00,1785.8943400930852,1801.158394281915,1785.8943400930852,1793.5263671875,700,0.0,0.0
2017-05-30 00:00:00+09:00,1793.5263671875,1793.5263671875,1793.5263671875,1793.5263671875,0,0.0,0.0
2017-05-31 00:00:00+09:00,1816.4223632812498,1816.4223632812498,1793.5262830718223,1816.42236328125,1300,0.0,0.0
2017-06-01 00:00:00+09:00,1785.8946533203127,1785.8946533203127,1785.8946533203127,1785.8946533203125,500,0.0,0.0
2017-06-02 00:00:00+09:00,1801.158394281915,1801.158394281915,1785.8943400930852,1793.5263671875,800,0.0,0.0
2017-06-05 00:00:00+09:00,1801.158394281915,1801.158394281915,1793.5263671875,1793.5263671875,700,0.0,0.0
2017-06-06 00:00:00+09:00,1801.158203125,1801.158203125,1801.158203125,1801.158203125,100,0.0,0.0
2017-06-07 00:00:00+09:00,1793.5263671875,1793.5263671875,1793.5263671875,1793.5263671875,100,0.0,0.0
2017-06-08 00:00:00+09:00,1785.8946533203127,1785.8946533203127,1785.8946533203127,1785.8946533203125,200,0.0,0.0
2017-06-09 00:00:00+09:00,1793.5265241350448,1793.5265241350448,1762.9984130859377,1762.9984130859375,1100,0.0,0.0
2017-06-12 00:00:00+09:00,1755.3662317154256,1793.5263671875,1755.3662317154256,1793.5263671875,1800,0.0,0.0
2017-06-13 00:00:00+09:00,1824.0545839403496,1869.846749227555,1816.422556392482,1862.2147216796875,5300,0.0,0.0
2017-06-14 00:00:00+09:00,1862.2146689332562,2472.77685546875,1824.0545322747878,2472.77685546875,25600,0.0,0.0
2017-06-15 00:00:00+09:00,2106.4395187150185,2182.7597911322296,2037.751273539529,2045.38330078125,27700,0.0,0.0
2017-06-16 00:00:00+09:00,2068.2792049793716,2068.2792049793716,1991.9589391129741,2037.7510986328125,6300,0.0,0.0
2017-06-19 00:00:00+09:00,1976.6945427660671,2022.4866943359375,1976.6945427660671,2022.4866943359375,4000,0.0,0.0
2017-06-20 00:00:00+09:00,2114.0715459567396,2114.0715459567396,2037.751273539529,2045.38330078125,3300,0.0,0.0
2017-06-21 00:00:00+09:00,2053.015328022971,2053.015328022971,1984.3270828474813,2045.38330078125,3600,0.0,0.0
2017-06-22 00:00:00+09:00,2022.4872190560868,2045.38330078125,2007.2231645726447,2045.38330078125,2200,0.0,0.0
2017-06-23 00:00:00+09:00,2014.8550869360904,2030.1191406250002,1999.5910332471806,2030.119140625,1400,0.0,0.0
2017-06-26 00:00:00+09:00,1991.9590064027257,2030.1191406250002,1991.9590064027257,2030.119140625,4200,0.0,0.0
2017-06-27 00:00:00+09:00,2007.2229775354322,2068.279189779856,2007.2229775354322,2053.01513671875,3900,0.0,0.0
2017-06-28 00:00:00+09:00,2060.6471336280906,2098.8072657323146,2060.6471336280906,2083.543212890625,5600,0.0,0.0
2017-06-29 00:00:00+09:00,2098.8072657323146,2098.8072657323146,2075.91118646978,2083.543212890625,1600,0.0,0.0
2017-06-30 00:00:00+09:00,2083.543212890625,2083.543212890625,2060.6471336280906,2083.543212890625,3500,0.0,0.0
2017-07-03 00:00:00+09:00,2083.543212890625,2091.17523931147,2060.6471336280906,2083.543212890625,1400,0.0,0.0
2017-07-04 00:00:00+09:00,2068.279296875,2068.279296875,2053.015243023524,2068.279296875,1600,0.0,0.0
2017-07-05 00:00:00+09:00,2068.279274847275,2068.279274847275,2030.1191406250002,2030.119140625,1000,0.0,0.0
2017-07-06 00:00:00+09:00,2022.4872190560868,2045.38330078125,2014.8551918143658,2045.38330078125,800,0.0,0.0
2017-07-07 00:00:00+09:00,2030.1191406250002,2030.1191406250002,2030.1191406250002,2030.119140625,200,0.0,0.0
2017-07-10 00:00:00+09:00,2045.3827701208725,2045.3827701208725,2022.4866943359375,2022.4866943359375,1000,0.0,0.0
2017-07-11 00:00:00+09:00,2022.4871137805453,2030.1191406250002,2014.8550869360904,2030.119140625,1600,0.0,0.0
2017-07-12 00:00:00+09:00,2030.1190720461727,2037.7510986328125,2030.1190720461727,2037.7510986328125,1100,0.0,0.0
2017-07-13 00:00:00+09:00,2030.1191406250002,2037.7511674694551,2030.1191406250002,2030.119140625,1100,0.0,0.0
2017-07-14 00:00:00+09:00,2030.1192462978079,2045.38330078125,2030.1192462978079,2045.38330078125,2000,0.0,0.0
2017-07-17 00:00:00+09:00,2045.38330078125,2045.38330078125,2045.38330078125,2045.38330078125,0,0.0,0.0
2017-07-18 00:00:00+09:00,2045.3831943139098,2045.3831943139098,2007.2230600916355,2030.119140625,2100,0.0,0.0
2017-07-19 00:00:00+09:00,2022.4868298664744,2037.7508814126365,2007.2227783203125,2007.2227783203125,1400,0.0,0.0
2017-07-20 00:00:00+09:00,2014.8546690742924,2030.1187195975824,2014.8546690742924,2022.4866943359375,700,0.0,0.0
2017-07-21 00:00:00+09:00,2037.7510986328125,2037.7510986328125,2022.487045459533,2037.7510986328125,3000,0.0,0.0
2017-07-24 00:00:00+09:00,2014.855224609375,2014.855224609375,2014.855224609375,2014.855224609375,200,0.0,0.0
2017-07-25 00:00:00+09:00,2014.855224609375,2014.855224609375,2014.855224609375,2014.855224609375,300,0.0,0.0
2017-07-26 00:00:00+09:00,2022.4871137805453,2030.1191406250002,2022.4871137805453,2030.119140625,500,0.0,0.0
2017-07-27 00:00:00+09:00,2014.855224609375,2014.855224609375,2014.855224609375,2014.855224609375,200,0.0,0.0
2017-07-28 00:00:00+09:00,1976.6950519897928,1991.9591064453125,1961.4309975342733,1991.9591064453125,900,0.0,0.0
2017-07-31 00:00:00+09:00,1991.9591064453125,1991.9591064453125,1991.9591064453125,1991.9591064453125,400,0.0,0.0
2017-08-01 00:00:00+09:00,1976.6949462890627,1976.6949462890627,1976.6949462890627,1976.6949462890625,300,0.0,0.0
2017-08-02 00:00:00+09:00,1984.327010526002,1999.591064453125,1984.327010526002,1999.591064453125,600,0.0,0.0
2017-08-03 00:00:00+09:00,1991.9589999283605,1991.9589999283605,1976.6949462890627,1976.6949462890625,700,0.0,0.0
2017-08-04 00:00:00+09:00,1969.06298828125,1976.6950153676114,1946.1669070221656,1969.06298828125,1300,0.0,0.0
2017-08-07 00:00:00+09:00,1969.0629565988788,1999.591064453125,1969.0629565988788,1999.591064453125,1400,0.0,0.0
2017-08-08 00:00:00+09:00,1976.6949993426983,1984.3270263671875,1976.6949993426983,1984.3270263671875,300,0.0,0.0
2017-08-09 00:00:00+09:00,1991.9590533916767,1991.9590533916767,1961.43094529372,1984.3270263671875,900,0.0,0.0
2017-08-10 00:00:00+09:00,1961.4309975342733,1991.9591064453125,1961.4309975342733,1991.9591064453125,700,0.0,0.0
2017-08-11 00:00:00+09:00,1991.9591064453125,1991.9591064453125,1991.9591064453125,1991.9591064453125,0,0.0,0.0
2017-08-14 00:00:00+09:00,1885.1104316560647,1930.902587890625,1885.1104316560647,1930.902587890625,700,0.0,0.0
2017-08-15 00:00:00+09:00,1930.90277874659,1930.90277874659,1915.6387251596605,1923.270751953125,1200,0.0,0.0
2017-08-16 00:00:00+09:00,1930.9028162339155,1946.1668701171875,1930.9028162339155,1946.1668701171875,400,0.0,0.0
