Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-17 00:00:00+09:00,1946.1666399688118,1946.1666399688118,1930.902587890625,1930.902587890625,400,0.0,0.0
2017-08-18 00:00:00+09:00,1930.902884896346,1938.534912109375,1930.902884896346,1938.534912109375,200,0.0,0.0
2017-08-21 00:00:00+09:00,1923.270275390625,1923.270275390625,1908.0062255859375,1908.0062255859375,900,0.0,0.0
2017-08-22 00:00:00+09:00,1908.0062255859375,1908.0062255859375,1908.0062255859375,1908.0062255859375,0,0.0,0.0
2017-08-23 00:00:00+09:00,1908.0067668778015,1915.6387939453125,1900.3747398102903,1915.6387939453125,1100,0.0,0.0
2017-08-24 00:00:00+09:00,1900.3747026997228,1908.0067296181955,1869.8465950258314,1892.74267578125,6500,0.0,0.0
2017-08-25 00:00:00+09:00,1892.74267578125,1892.74267578125,1892.74267578125,1892.74267578125,0,0.0,0.0
2017-08-28 00:00:00+09:00,1869.846749227555,1869.846749227555,1862.2147216796875,1862.2147216796875,2100,0.0,0.0
2017-08-29 00:00:00+09:00,1869.8468017578127,1869.8468017578127,1869.8468017578127,1869.8468017578125,600,0.0,0.0
2017-08-30 00:00:00+09:00,1862.2147216796875,1862.2147216796875,1846.9506665839524,1862.2147216796875,1500,0.0,0.0
2017-08-31 00:00:00+09:00,1862.2144237879372,1869.846450114937,1854.5823974609375,1854.5823974609375,2000,0.0,0.0
2017-09-01 00:00:00+09:00,1854.5823974609375,1877.4784764419367,1854.5823974609375,1854.5823974609375,3600,0.0,0.0
2017-09-04 00:00:00+09:00,1854.5823974609375,1854.5823974609375,1831.686318479938,1854.5823974609375,1800,0.0,0.0
2017-09-05 00:00:00+09:00,1854.5824813842773,1854.5824813842773,1831.6864013671875,1831.6864013671875,1000,0.0,0.0
2017-09-06 00:00:00+09:00,1824.0543746948242,1831.6864013671875,1808.7903213500977,1831.6864013671875,400,0.0,0.0
2017-09-07 00:00:00+09:00,1846.950454711914,1862.2145080566406,1831.6864013671875,1831.6864013671875,1600,0.0,0.0
2017-09-08 00:00:00+09:00,1831.6866099683546,1839.3186375098894,1801.1584998022154,1808.79052734375,1700,0.0,0.0
2017-09-11 00:00:00+09:00,1770.6301879882812,1831.6864013671875,1770.6301879882812,1831.6864013671875,1000,0.0,0.0
2017-09-12 00:00:00+09:00,1816.422348022461,1831.6864013671875,1816.422348022461,1831.6864013671875,200,0.0,0.0
2017-09-13 00:00:00+09:00,1816.422255693856,1816.422255693856,1801.158203125,1801.158203125,1200,0.0,0.0
2017-09-14 00:00:00+09:00,1824.0543746948242,1831.6864013671875,1824.0543746948242,1831.6864013671875,600,0.0,0.0
2017-09-15 00:00:00+09:00,1831.6864167542017,1831.6864167542017,1816.4223632812498,1816.42236328125,800,0.0,0.0
2017-09-18 00:00:00+09:00,1816.4223632812498,1816.4223632812498,1816.4223632812498,1816.42236328125,0,0.0,0.0
2017-09-19 00:00:00+09:00,1816.4223632812498,1816.4223632812498,1808.790336544774,1816.42236328125,800,0.0,0.0
2017-09-20 00:00:00+09:00,1831.6866629464287,1885.1108572823662,1831.6866629464287,1869.8468017578125,2400,0.0,0.0
2017-09-21 00:00:00+09:00,1869.8467095464252,2320.1363253147483,1869.8467095464252,2121.70361328125,90100,0.0,0.0
2017-09-22 00:00:00+09:00,2045.3832262344943,2121.7034958701097,1938.5348487446327,1999.591064453125,6200,0.0,0.0
2017-09-25 00:00:00+09:00,1991.9590374895633,2014.855118380248,1900.3747139268248,1999.591064453125,2300,0.0,0.0
2017-09-26 00:00:00+09:00,1999.591042603964,1999.591042603964,1946.1668544427894,1961.430908203125,140,0.0,0.0
2017-09-27 00:00:00+09:00,1923.270857683317,1946.166939322404,1923.270857683317,1938.534912109375,600,0.0,0.1
2017-09-28 00:00:00+09:00,1969.0630301391968,2035.4616672020302,1969.0630301391968,2020.9608154296875,700,0.0,0.0
2017-09-29 00:00:00+09:00,2026.303647193821,2026.303647193821,1969.0634311713968,1995.0123291015625,1700,0.0,0.0
2017-10-02 00:00:00+09:00,1972.8787588963648,1993.4852294921875,1960.6675170618032,1993.4852294921875,1600,0.0,0.0
2017-10-03 00:00:00+09:00,1993.4852294921875,1993.4852294921875,1993.4852294921875,1993.4852294921875,0,0.0,0.0
2017-10-04 00:00:00+09:00,1975.1687395017643,1975.1687395017643,1972.8791312256803,1973.642333984375,600,0.0,0.0
2017-10-05 00:00:00+09:00,1973.6418066738415,2019.4339599609375,1973.6418066738415,2019.4339599609375,900,0.0,0.0
2017-10-06 00:00:00+09:00,2016.3814276413689,2017.1446303013392,2003.406982421875,2003.406982421875,500,0.0,0.0
2017-10-09 00:00:00+09:00,2003.406982421875,2003.406982421875,2003.406982421875,2003.406982421875,0,0.0,0.0
2017-10-10 00:00:00+09:00,1985.0903178821911,2014.855224609375,1949.2197892622514,2014.855224609375,2300,0.0,0.0
2017-10-11 00:00:00+09:00,2014.855224609375,2014.855224609375,2014.855224609375,2014.855224609375,0,0.0,0.0
2017-10-12 00:00:00+09:00,2014.855224609375,2014.855224609375,2014.855224609375,2014.855224609375,500,0.0,0.0
2017-10-13 00:00:00+09:00,2007.9863501059508,2021.7239990234375,2007.9863501059508,2021.7239990234375,1000,0.0,0.0
2017-10-16 00:00:00+09:00,2021.7239990234375,2021.7239990234375,2021.7239990234375,2021.7239990234375,0,0.0,0.0
2017-10-17 00:00:00+09:00,1999.5907525472314,2014.0916015160853,1999.5907525472314,2007.2227783203125,800,0.0,0.0
2017-10-18 00:00:00+09:00,2007.2230490986717,2014.0918732210625,1971.3525231261858,2011.0390625,1500,0.0,0.0
2017-10-19 00:00:00+09:00,1988.1430281978207,1989.66943359375,1988.1430281978207,1989.66943359375,200,0.0,0.0
2017-10-20 00:00:00+09:00,1989.66943359375,1989.66943359375,1989.66943359375,1989.66943359375,0,0.0,0.0
2017-10-23 00:00:00+09:00,2006.4595947265625,2006.4595947265625,1988.142732697868,2006.4595947265625,500,0.0,0.0
2017-10-24 00:00:00+09:00,1991.9591064453125,1991.9591064453125,1991.9591064453125,1991.9591064453125,100,0.0,0.0
2017-10-25 00:00:00+09:00,2007.223209112213,2007.223209112213,1970.5894775390625,1970.5894775390625,1000,0.0,0.0
2017-10-26 00:00:00+09:00,1970.5894775390625,1970.5894775390625,1970.5894775390625,1970.5894775390625,0,0.0,0.0
2017-10-27 00:00:00+09:00,1970.5894775390625,1970.5894775390625,1970.5894775390625,1970.5894775390625,0,0.0,0.0
2017-10-30 00:00:00+09:00,1991.9586785285028,2014.091552734375,1985.089855499094,2014.091552734375,500,0.0,0.0
2017-10-31 00:00:00+09:00,2022.4872519753196,2022.4872519753196,1985.0903178821911,2014.855224609375,1900,0.0,0.0
2017-11-01 00:00:00+09:00,2014.85501859837,2014.85501859837,1989.6693308658903,2013.32861328125,1200,0.0,0.0
2017-11-02 00:00:00+09:00,2013.32861328125,2014.85501859837,2000.3541680857302,2013.32861328125,1000,0.0,0.0
2017-11-03 00:00:00+09:00,2013.32861328125,2013.32861328125,2013.32861328125,2013.32861328125,0,0.0,0.0
2017-11-06 00:00:00+09:00,2013.32861328125,2013.32861328125,2013.32861328125,2013.32861328125,0,0.0,0.0
2017-11-07 00:00:00+09:00,2013.32861328125,2013.32861328125,2003.40697871997,2013.32861328125,400,0.0,0.0
2017-11-08 00:00:00+09:00,2013.328670540797,2014.0918732210625,2007.2230490986717,2011.0390625,1100,0.0,0.0
2017-11-09 00:00:00+09:00,2011.0390625,2011.0390625,2011.0390625,2011.0390625,0,0.0,0.0
2017-11-10 00:00:00+09:00,2022.4872981908925,2022.4872981908925,1978.9847412109375,1978.9847412109375,300,0.0,0.0
2017-11-13 00:00:00+09:00,1978.9847412109375,1978.9847412109375,1978.9847412109375,1978.9847412109375,0,0.0,0.0
2017-11-14 00:00:00+09:00,1916.4020082584098,1916.4020082584098,1843.1345479665708,1846.9505615234375,1100,0.0,0.0
2017-11-15 00:00:00+09:00,1848.4766845703125,1848.4766845703125,1848.4766845703125,1848.4766845703125,200,0.0,0.0
2017-11-16 00:00:00+09:00,1848.4766845703125,1848.4766845703125,1848.4766845703125,1848.4766845703125,0,0.0,0.0
2017-11-17 00:00:00+09:00,1848.4766845703125,1848.4766845703125,1848.4766845703125,1848.4766845703125,0,0.0,0.0
2017-11-20 00:00:00+09:00,1886.63720703125,1886.63720703125,1886.63720703125,1886.63720703125,300,0.0,0.0
2017-11-21 00:00:00+09:00,1870.6098632812498,1870.6098632812498,1870.6098632812498,1870.60986328125,500,0.0,0.0
2017-11-22 00:00:00+09:00,1870.6098632812498,1870.6098632812498,1870.6098632812498,1870.60986328125,0,0.0,0.0
2017-11-23 00:00:00+09:00,1870.6098632812498,1870.6098632812498,1870.6098632812498,1870.60986328125,0,0.0,0.0
2017-11-24 00:00:00+09:00,1870.6098632812498,1870.6098632812498,1870.6098632812498,1870.60986328125,0,0.0,0.0
2017-11-27 00:00:00+09:00,1877.4785880069107,1884.347412109375,1877.4785880069107,1884.347412109375,800,0.0,0.0
2017-11-28 00:00:00+09:00,1884.347412109375,1884.347412109375,1884.347412109375,1884.347412109375,100,0.0,0.0
2017-11-29 00:00:00+09:00,1884.347412109375,1884.347412109375,1884.347412109375,1884.347412109375,0,0.0,0.0
2017-11-30 00:00:00+09:00,1932.4292534938372,1932.4292534938372,1923.2708210128237,1915.6387939453125,200,0.0,0.0
2017-12-01 00:00:00+09:00,1915.6387939453125,1915.6387939453125,1915.6387939453125,1915.6387939453125,0,0.0,0.0
2017-12-04 00:00:00+09:00,2071.3321321504613,2082.7801726745056,2033.1719970703127,2033.1719970703125,6000,0.0,0.0
2017-12-05 00:00:00+09:00,2033.1719970703127,2033.1719970703127,2033.1719970703127,2033.1719970703125,0,0.0,0.0
2017-12-06 00:00:00+09:00,1950.7461349303462,2027.0664062499998,1950.7461349303462,2027.06640625,200,0.0,0.0
2017-12-07 00:00:00+09:00,2027.0664062499998,2027.0664062499998,2027.0664062499998,2027.06640625,0,0.0,0.0
2017-12-08 00:00:00+09:00,1988.9061169918182,2018.6710205078123,1950.7459842790051,2018.6710205078125,2200,0.0,0.0
2017-12-11 00:00:00+09:00,1984.3270263671875,1984.3270263671875,1984.3270263671875,1984.3270263671875,200,0.0,0.0
2017-12-12 00:00:00+09:00,1984.326820285436,1984.326820285436,1962.9571468362083,1982.8004150390625,400,0.0,0.0
2017-12-13 00:00:00+09:00,1962.194091796875,1962.194091796875,1962.194091796875,1962.194091796875,200,0.0,0.0
2017-12-14 00:00:00+09:00,1962.194091796875,1962.194091796875,1962.194091796875,1962.194091796875,0,0.0,0.0
2017-12-15 00:00:00+09:00,1962.194091796875,1962.194091796875,1962.194091796875,1962.194091796875,0,0.0,0.0
2017-12-18 00:00:00+09:00,1961.4311838857275,1961.4311838857275,1955.3255615234373,1955.3255615234375,600,0.0,0.0
2017-12-19 00:00:00+09:00,1955.3255615234373,1955.3255615234373,1955.3255615234373,1955.3255615234375,0,0.0,0.0
2017-12-20 00:00:00+09:00,1960.6678515032795,1960.6678515032795,1950.7462158203125,1950.7462158203125,400,0.0,0.0
2017-12-21 00:00:00+09:00,1950.74607057089,1961.430908203125,1950.74607057089,1961.430908203125,1200,0.0,0.0
2017-12-22 00:00:00+09:00,1961.430908203125,1961.430908203125,1961.430908203125,1961.430908203125,2300,0.0,0.0
2017-12-25 00:00:00+09:00,1961.430908203125,1961.430908203125,1961.430908203125,1961.430908203125,0,0.0,0.0
2017-12-26 00:00:00+09:00,1930.9028820989624,1930.9028820989624,1924.0340576171875,1924.0340576171875,200,0.0,0.0
2017-12-27 00:00:00+09:00,1924.0340576171875,1924.0340576171875,1924.0340576171875,1924.0340576171875,0,0.0,0.0
2017-12-28 00:00:00+09:00,1930.1393852867157,1930.902587890625,1930.1393852867157,1930.902587890625,1500,0.0,0.0
2017-12-29 00:00:00+09:00,1930.902587890625,1930.902587890625,1930.902587890625,1930.902587890625,0,0.0,0.0
2018-01-01 00:00:00+09:00,1930.902587890625,1930.902587890625,1930.902587890625,1930.902587890625,0,0.0,0.0
2018-01-02 00:00:00+09:00,1930.902587890625,1930.902587890625,1930.902587890625,1930.902587890625,0,0.0,0.0
2018-01-03 00:00:00+09:00,1930.902587890625,1930.902587890625,1930.902587890625,1930.902587890625,0,0.0,0.0
2018-01-04 00:00:00+09:00,1933.1922417138633,1933.9554443359375,1933.1922417138633,1933.9554443359375,600,0.0,0.0
2018-01-05 00:00:00+09:00,1933.9554443359375,1933.9554443359375,1933.9554443359375,1933.9554443359375,0,0.0,0.0
2018-01-08 00:00:00+09:00,1933.9554443359375,1933.9554443359375,1933.9554443359375,1933.9554443359375,0,0.0,0.0
2018-01-09 00:00:00+09:00,1953.7991261104673,1976.6952096195744,1953.7991261104673,1975.9320068359375,700,0.0,0.0
2018-01-10 00:00:00+09:00,1975.9320068359375,1975.9320068359375,1975.9320068359375,1975.9320068359375,0,0.0,0.0
2018-01-11 00:00:00+09:00,1946.1665906404194,1972.115478515625,1946.1665906404194,1972.115478515625,1900,0.0,0.0
2018-01-12 00:00:00+09:00,1972.115478515625,1972.115478515625,1972.115478515625,1972.115478515625,0,0.0,0.0
2018-01-15 00:00:00+09:00,1972.115478515625,1972.115478515625,1972.115478515625,1972.115478515625,0,0.0,0.0
2018-01-16 00:00:00+09:00,1960.667556613974,1960.667556613974,1957.6147460937498,1957.61474609375,200,0.0,0.0
2018-01-17 00:00:00+09:00,1957.6147460937498,1957.6147460937498,1957.6147460937498,1957.61474609375,0,0.0,0.0
2018-01-18 00:00:00+09:00,1953.7988319115937,1968.2996826171875,1953.7988319115937,1968.2996826171875,600,0.0,0.0
2018-01-19 00:00:00+09:00,1953.798934108527,1969.06298828125,1953.798934108527,1969.06298828125,600,0.0,0.0
2018-01-22 00:00:00+09:00,1969.06298828125,1969.06298828125,1969.06298828125,1969.06298828125,0,0.0,0.0
2018-01-23 00:00:00+09:00,1975.9317592754437,1976.6949619634606,1961.430908203125,1961.430908203125,800,0.0,0.0
2018-01-24 00:00:00+09:00,1961.430908203125,1961.430908203125,1961.430908203125,1961.430908203125,0,0.0,0.0
2018-01-25 00:00:00+09:00,1954.5621529102327,1954.5621529102327,1953.7989501953125,1953.7989501953125,1000,0.0,0.0
2018-01-26 00:00:00+09:00,1953.7989501953125,1953.7989501953125,1953.7989501953125,1953.7989501953125,0,0.0,0.0
2018-01-29 00:00:00+09:00,1953.7990147292994,1953.7990147292994,1917.165283203125,1917.165283203125,300,0.0,0.0
2018-01-30 00:00:00+09:00,1961.430908203125,1961.430908203125,1961.430908203125,1961.430908203125,100,0.0,0.0
2018-01-31 00:00:00+09:00,1961.430908203125,1961.430908203125,1961.430908203125,1961.430908203125,200,0.0,0.0
2018-02-01 00:00:00+09:00,1961.430908203125,1961.430908203125,1961.430908203125,1961.430908203125,300,0.0,0.0
2018-02-02 00:00:00+09:00,1961.430908203125,1961.430908203125,1961.430908203125,1961.430908203125,0,0.0,0.0
2018-02-05 00:00:00+09:00,1899.6109981933594,1908.0062255859375,1848.4764313476562,1908.0062255859375,900,0.0,0.0
2018-02-06 00:00:00+09:00,1945.403564453125,1945.403564453125,1945.403564453125,1945.403564453125,200,0.0,0.0
2018-02-07 00:00:00+09:00,1945.403564453125,1945.403564453125,1945.403564453125,1945.403564453125,0,0.0,0.0
2018-02-08 00:00:00+09:00,1907.2435701810398,1944.6405029296877,1907.2435701810398,1944.6405029296875,400,0.0,0.0
2018-02-09 00:00:00+09:00,1944.640754944219,1944.640754944219,1881.294921875,1881.294921875,400,0.0,0.0
2018-02-12 00:00:00+09:00,1881.294921875,1881.294921875,1881.294921875,1881.294921875,0,0.0,0.0
2018-02-13 00:00:00+09:00,1921.7443780714464,1921.7443780714464,1892.74267578125,1892.74267578125,200,0.0,0.0
2018-02-14 00:00:00+09:00,1892.74267578125,1892.74267578125,1892.74267578125,1892.74267578125,0,0.0,0.0
2018-02-15 00:00:00+09:00,1892.742581343174,1945.403564453125,1881.2945415366628,1945.403564453125,2700,0.0,0.0
2018-02-16 00:00:00+09:00,1901.9010391174072,1901.9010391174072,1900.3746337890627,1900.3746337890625,400,0.0,0.0
2018-02-19 00:00:00+09:00,1897.3218919323335,1897.3218919323335,1892.74267578125,1892.74267578125,900,0.0,0.0
2018-02-20 00:00:00+09:00,1891.2160946000442,1906.4801470181235,1885.1104736328123,1885.1104736328125,1100,0.0,0.0
2018-02-21 00:00:00+09:00,1885.1104736328123,1885.1104736328123,1885.1104736328123,1885.1104736328125,0,0.0,0.0
2018-02-22 00:00:00+09:00,1882.058124683063,1882.058124683063,1881.294921875,1881.294921875,600,0.0,0.0
2018-02-23 00:00:00+09:00,1891.9789195855778,1891.9789195855778,1890.4525146484375,1890.4525146484375,300,0.0,0.0
2018-02-26 00:00:00+09:00,1890.4525146484375,1890.4525146484375,1890.4525146484375,1890.4525146484375,0,0.0,0.0
2018-02-27 00:00:00+09:00,1888.163818359375,1888.163818359375,1888.163818359375,1888.163818359375,300,0.0,0.0
2018-02-28 00:00:00+09:00,1888.163818359375,1888.163818359375,1888.163818359375,1888.163818359375,0,0.0,0.0
2018-03-01 00:00:00+09:00,1888.163525808981,1888.163525808981,1870.6098632812498,1870.60986328125,600,0.0,0.0
2018-03-02 00:00:00+09:00,1866.0307566531797,1881.2948119223263,1866.0307566531797,1875.952392578125,600,0.0,0.0
2018-03-05 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-06 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-07 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-08 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-09 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-12 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-13 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-14 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-15 00:00:00+09:00,1875.952392578125,1875.952392578125,1875.952392578125,1875.952392578125,0,0.0,0.0
2018-03-16 00:00:00+09:00,1857.6350097656252,1866.0302378294796,1846.950174047992,1857.635009765625,1800,0.0,0.0
2018-03-19 00:00:00+09:00,1857.6350097656252,1857.6350097656252,1857.6350097656252,1857.635009765625,0,0.0,0.0
2018-03-20 00:00:00+09:00,1857.6350097656252,1857.6350097656252,1857.6350097656252,1857.635009765625,0,0.0,0.0
2018-03-21 00:00:00+09:00,1857.6350097656252,1857.6350097656252,1857.6350097656252,1857.635009765625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1862.2146113497997,1862.2146113497997,1833.9761110957247,1856.8721923828125,2500,0.0,0.0
2018-03-23 00:00:00+09:00,1835.5023765087526,1835.5023765087526,1833.2127685546875,1833.2127685546875,500,0.0,0.0
2018-03-26 00:00:00+09:00,1833.2127685546875,1833.2127685546875,1833.2127685546875,1833.2127685546875,0,0.0,0.0
2018-03-27 00:00:00+09:00,1833.2129127187177,1846.9505615234375,1826.3440883163578,1846.9505615234375,400,0.0,0.0
2018-03-28 00:00:00+09:00,1815.7780487426103,1886.6947021484375,1815.7780487426103,1886.6947021484375,800,50.0,0.0
2018-03-29 00:00:00+09:00,1886.6947021484375,1886.6947021484375,1886.6947021484375,1886.6947021484375,0,0.0,0.0
2018-03-30 00:00:00+09:00,1886.6947021484375,1886.6947021484375,1886.6947021484375,1886.6947021484375,0,0.0,0.0
2018-04-02 00:00:00+09:00,1809.5440384673095,1825.909423828125,1809.5440384673095,1825.909423828125,1500,0.0,0.0
2018-04-03 00:00:00+09:00,1823.5715467893656,1848.50927734375,1809.5440733525243,1848.50927734375,400,0.0,0.0
2018-04-04 00:00:00+09:00,1848.50927734375,1848.50927734375,1848.50927734375,1848.50927734375,0,0.0,0.0
2018-04-05 00:00:00+09:00,1848.50927734375,1848.50927734375,1848.50927734375,1848.50927734375,0,0.0,0.0
2018-04-06 00:00:00+09:00,1848.50927734375,1848.50927734375,1848.50927734375,1848.50927734375,0,0.0,0.0
2018-04-09 00:00:00+09:00,1809.544115777552,1843.83349609375,1804.8682911889794,1843.83349609375,1700,0.0,0.0
2018-04-10 00:00:00+09:00,1843.83349609375,1843.83349609375,1843.83349609375,1843.83349609375,0,0.0,0.0
2018-04-11 00:00:00+09:00,1843.83349609375,1843.83349609375,1843.83349609375,1843.83349609375,0,0.0,0.0
2018-04-12 00:00:00+09:00,1843.83349609375,1843.83349609375,1843.83349609375,1843.83349609375,0,0.0,0.0
2018-04-13 00:00:00+09:00,1843.83349609375,1843.83349609375,1843.83349609375,1843.83349609375,0,0.0,0.0
2018-04-16 00:00:00+09:00,1831.3644109987745,1867.99169921875,1831.3644109987745,1867.99169921875,700,0.0,0.0
2018-04-17 00:00:00+09:00,1867.99169921875,1867.99169921875,1867.99169921875,1867.99169921875,0,0.0,0.0
2018-04-18 00:00:00+09:00,1831.3644729111509,1846.1712495006452,1821.2335205078125,1821.2335205078125,1700,0.0,0.0
2018-04-19 00:00:00+09:00,1823.5715610166137,1846.9506835937498,1823.5715610166137,1846.95068359375,200,0.0,0.0
2018-04-20 00:00:00+09:00,1826.688777360232,1846.9506835937498,1826.688777360232,1846.95068359375,200,0.0,0.0
2018-04-23 00:00:00+09:00,1846.9508387894368,1869.5506591796875,1846.9508387894368,1869.5506591796875,300,0.0,0.0
2018-04-24 00:00:00+09:00,1869.5506591796875,1869.5506591796875,1869.5506591796875,1869.5506591796875,0,0.0,0.0
2018-04-25 00:00:00+09:00,1869.5506591796875,1869.5506591796875,1869.5506591796875,1869.5506591796875,0,0.0,0.0
2018-04-26 00:00:00+09:00,1869.5506591796875,1869.5506591796875,1869.5506591796875,1869.5506591796875,0,0.0,0.0
2018-04-27 00:00:00+09:00,1868.7711253446691,1947.4808349609375,1867.9918212890625,1947.4808349609375,2000,0.0,0.0
2018-04-30 00:00:00+09:00,1947.4808349609375,1947.4808349609375,1947.4808349609375,1947.4808349609375,0,0.0,0.0
2018-05-01 00:00:00+09:00,1909.294584104784,1946.7011718750002,1909.294584104784,1946.701171875,300,0.0,0.0
2018-05-02 00:00:00+09:00,1945.9222412109375,1945.9222412109375,1945.9222412109375,1945.9222412109375,100,0.0,0.0
2018-05-03 00:00:00+09:00,1945.9222412109375,1945.9222412109375,1945.9222412109375,1945.9222412109375,0,0.0,0.0
2018-05-04 00:00:00+09:00,1945.9222412109375,1945.9222412109375,1945.9222412109375,1945.9222412109375,0,0.0,0.0
2018-05-07 00:00:00+09:00,1948.2601531072164,1987.2253561693606,1946.7015449847306,1985.666748046875,4400,0.0,0.0
2018-05-08 00:00:00+09:00,2102.5623494779147,2102.5623494779147,2023.8526395827073,2026.1905517578125,6000,0.0,0.0
2018-05-09 00:00:00+09:00,2053.466319249927,2053.466319249927,1988.0047743478422,1999.6943359375,1400,0.0,0.0
2018-05-10 00:00:00+09:00,2023.8523140116445,2023.8523140116445,2008.2662353515625,2008.2662353515625,200,0.0,0.0
2018-05-11 00:00:00+09:00,1988.0046959400179,2007.487297821045,1987.2253918647766,1995.0184326171875,1800,0.0,0.0
2018-05-14 00:00:00+09:00,1883.5778236750966,1909.294856435245,1878.901999536888,1889.812255859375,2300,0.0,0.0
2018-05-15 00:00:00+09:00,1889.812255859375,1889.812255859375,1889.812255859375,1889.812255859375,0,0.0,0.0
2018-05-16 00:00:00+09:00,1889.812255859375,1889.812255859375,1889.812255859375,1889.812255859375,0,0.0,0.0
2018-05-17 00:00:00+09:00,1927.9979831604915,1935.01171875,1907.7360803463553,1935.01171875,500,0.0,0.0
2018-05-18 00:00:00+09:00,1935.01171875,1935.01171875,1935.01171875,1935.01171875,0,0.0,0.0
2018-05-21 00:00:00+09:00,1945.1426630434783,1945.1426630434783,1904.6188575634058,1935.791015625,800,0.0,0.0
2018-05-22 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-05-23 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-05-24 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-05-25 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-05-28 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-05-29 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-05-30 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-05-31 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-06-01 00:00:00+09:00,1935.791015625,1935.791015625,1935.791015625,1935.791015625,0,0.0,0.0
2018-06-04 00:00:00+09:00,1887.474458273639,1903.83984375,1887.474458273639,1903.83984375,200,0.0,0.0
2018-06-05 00:00:00+09:00,1903.83984375,1903.83984375,1903.83984375,1903.83984375,0,0.0,0.0
2018-06-06 00:00:00+09:00,1903.83984375,1903.83984375,1903.83984375,1903.83984375,0,0.0,0.0
2018-06-07 00:00:00+09:00,1927.9985351562502,1927.9985351562502,1927.9985351562502,1927.99853515625,500,0.0,0.0
2018-06-08 00:00:00+09:00,1917.087919649401,1927.9981761026904,1913.1913994875122,1927.2188720703125,500,0.0,0.0
2018-06-11 00:00:00+09:00,1918.6464986661585,1927.2188428925306,1917.087890625,1917.087890625,1200,0.0,0.0
2018-06-12 00:00:00+09:00,1926.4395388719513,1926.4395388719513,1917.087890625,1917.087890625,200,0.0,0.0
2018-06-13 00:00:00+09:00,1913.191162109375,1913.191162109375,1913.191162109375,1913.191162109375,400,0.0,0.0
2018-06-14 00:00:00+09:00,1913.191162109375,1913.191162109375,1913.191162109375,1913.191162109375,0,0.0,0.0
2018-06-15 00:00:00+09:00,1928.7772570158306,1928.7772570158306,1924.8807373046875,1924.8807373046875,900,0.0,0.0
2018-06-18 00:00:00+09:00,1924.8807373046875,1924.8807373046875,1924.8807373046875,1924.8807373046875,0,0.0,0.0
2018-06-19 00:00:00+09:00,1920.9845112474814,1945.9222412109375,1920.9845112474814,1945.9222412109375,1800,0.0,0.0
2018-06-20 00:00:00+09:00,1945.9222412109375,1945.9222412109375,1945.9222412109375,1945.9222412109375,0,0.0,0.0
2018-06-21 00:00:00+09:00,1945.921886773529,1945.921886773529,1892.1499163340523,1931.1151123046875,700,0.0,0.0
