Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-22 00:00:00+09:00,1931.1151123046875,1931.1151123046875,1931.1151123046875,1931.1151123046875,0,0.0,0.0
2018-06-25 00:00:00+09:00,1931.1151123046875,1931.1151123046875,1931.1151123046875,1931.1151123046875,0,0.0,0.0
2018-06-26 00:00:00+09:00,1909.2945691142138,1909.2945691142138,1867.212158203125,1867.212158203125,3600,0.0,0.0
2018-06-27 00:00:00+09:00,1867.212158203125,1867.212158203125,1867.212158203125,1867.212158203125,0,0.0,0.0
2018-06-28 00:00:00+09:00,1867.212093197601,1928.777099609375,1867.212093197601,1928.777099609375,3300,0.0,0.0
2018-06-29 00:00:00+09:00,1928.777099609375,1928.777099609375,1928.777099609375,1928.777099609375,0,0.0,0.0
2018-07-02 00:00:00+09:00,1928.7773895263672,1963.8460693359375,1928.7773895263672,1963.8460693359375,200,0.0,0.0
2018-07-03 00:00:00+09:00,1931.115435660122,1963.0669017061532,1931.115435660122,1962.28759765625,500,0.0,0.0
2018-07-04 00:00:00+09:00,1962.2875238185975,1962.2875238185975,1874.2261694931403,1917.087890625,2800,0.0,0.0
2018-07-05 00:00:00+09:00,1917.0879909406913,1945.9222412109375,1917.0879909406913,1945.9222412109375,1700,0.0,0.0
2018-07-06 00:00:00+09:00,1945.9222412109375,1945.9222412109375,1945.9222412109375,1945.9222412109375,0,0.0,0.0
2018-07-09 00:00:00+09:00,1906.9565939620065,1942.0252685546875,1906.9565939620065,1942.0252685546875,200,0.0,0.0
2018-07-10 00:00:00+09:00,1942.0252685546875,1942.0252685546875,1942.0252685546875,1942.0252685546875,0,0.0,0.0
2018-07-11 00:00:00+09:00,1942.0252685546875,1942.0252685546875,1942.0252685546875,1942.0252685546875,0,0.0,0.0
2018-07-12 00:00:00+09:00,1942.0252685546875,1942.0252685546875,1942.0252685546875,1942.0252685546875,0,0.0,0.0
2018-07-13 00:00:00+09:00,1940.4669189453125,1940.4669189453125,1940.4669189453125,1940.4669189453125,100,0.0,0.0
2018-07-16 00:00:00+09:00,1940.4669189453125,1940.4669189453125,1940.4669189453125,1940.4669189453125,0,0.0,0.0
2018-07-17 00:00:00+09:00,1940.4669189453125,1940.4669189453125,1940.4669189453125,1940.4669189453125,0,0.0,0.0
2018-07-18 00:00:00+09:00,1940.467020103181,1956.0531005859375,1940.467020103181,1956.0531005859375,1400,0.0,0.0
2018-07-19 00:00:00+09:00,1956.0531005859375,1956.0531005859375,1956.0531005859375,1956.0531005859375,0,0.0,0.0
2018-07-20 00:00:00+09:00,1977.873241995641,1983.328369140625,1975.5353303620764,1983.328369140625,1300,0.0,0.0
2018-07-23 00:00:00+09:00,1983.328369140625,1983.328369140625,1983.328369140625,1983.328369140625,0,0.0,0.0
2018-07-24 00:00:00+09:00,1983.328369140625,1983.328369140625,1983.328369140625,1983.328369140625,0,0.0,0.0
2018-07-25 00:00:00+09:00,1983.328369140625,1983.328369140625,1983.328369140625,1983.328369140625,0,0.0,0.0
2018-07-26 00:00:00+09:00,1983.328369140625,1983.328369140625,1983.328369140625,1983.328369140625,0,0.0,0.0
2018-07-27 00:00:00+09:00,1983.328369140625,1983.328369140625,1983.328369140625,1983.328369140625,0,0.0,0.0
2018-07-30 00:00:00+09:00,1983.328369140625,1983.328369140625,1983.328369140625,1983.328369140625,0,0.0,0.0
2018-07-31 00:00:00+09:00,1983.328369140625,1983.328369140625,1983.328369140625,1983.328369140625,0,0.0,0.0
2018-08-01 00:00:00+09:00,1983.328369140625,1983.328369140625,1983.328369140625,1983.328369140625,0,0.0,0.0
2018-08-02 00:00:00+09:00,1981.769775390625,1981.769775390625,1981.769775390625,1981.769775390625,100,0.0,0.0
2018-08-03 00:00:00+09:00,1903.8396901139336,1973.97705078125,1903.8396901139336,1973.97705078125,1700,0.0,0.0
2018-08-06 00:00:00+09:00,1973.97705078125,1973.97705078125,1973.97705078125,1973.97705078125,0,0.0,0.0
2018-08-07 00:00:00+09:00,1973.97705078125,1973.97705078125,1973.97705078125,1973.97705078125,0,0.0,0.0
2018-08-08 00:00:00+09:00,1973.97705078125,1973.97705078125,1973.97705078125,1973.97705078125,0,0.0,0.0
2018-08-09 00:00:00+09:00,1909.2943310546875,1948.259521484375,1909.2943310546875,1948.259521484375,700,0.0,0.0
2018-08-10 00:00:00+09:00,1917.0879281111588,1984.8873792272852,1917.0879281111588,1979.4322509765625,800,0.0,0.0
2018-08-13 00:00:00+09:00,1800.9716725068934,1828.247314453125,1597.5733139935662,1828.247314453125,4900,0.0,0.0
2018-08-14 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-15 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-16 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-17 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-20 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-21 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-22 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-23 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-24 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-27 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-28 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-29 00:00:00+09:00,1828.247314453125,1828.247314453125,1828.247314453125,1828.247314453125,0,0.0,0.0
2018-08-30 00:00:00+09:00,1902.2808488978685,1947.4804757868797,1902.2808488978685,1946.701171875,400,0.0,0.0
2018-08-31 00:00:00+09:00,1946.7011718750002,1946.7011718750002,1946.7011718750002,1946.701171875,0,0.0,0.0
2018-09-03 00:00:00+09:00,1946.7011718750002,1946.7011718750002,1946.7011718750002,1946.701171875,0,0.0,0.0
2018-09-04 00:00:00+09:00,1946.7011718750002,1946.7011718750002,1932.673701461169,1946.701171875,300,0.0,0.0
2018-09-05 00:00:00+09:00,1946.7011718750002,1946.7011718750002,1946.7011718750002,1946.701171875,0,0.0,0.0
2018-09-06 00:00:00+09:00,1946.7011718750002,1946.7011718750002,1946.7011718750002,1946.701171875,0,0.0,0.0
2018-09-07 00:00:00+09:00,1946.7011718750002,1946.7011718750002,1946.7011718750002,1946.701171875,0,0.0,0.0
2018-09-10 00:00:00+09:00,1909.294794646787,1936.5704345703127,1909.294794646787,1936.5704345703125,200,0.0,0.0
2018-09-11 00:00:00+09:00,1936.5704345703127,1936.5704345703127,1936.5704345703127,1936.5704345703125,0,0.0,0.0
2018-09-12 00:00:00+09:00,1936.5704345703127,1936.5704345703127,1936.5704345703127,1936.5704345703125,0,0.0,0.0
2018-09-13 00:00:00+09:00,1936.5704345703127,1936.5704345703127,1936.5704345703127,1936.5704345703125,0,0.0,0.0
2018-09-14 00:00:00+09:00,1936.5704345703127,1936.5704345703127,1936.5704345703127,1936.5704345703125,0,0.0,0.0
2018-09-17 00:00:00+09:00,1936.5704345703127,1936.5704345703127,1936.5704345703127,1936.5704345703125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1936.5704345703127,1936.5704345703127,1936.5704345703127,1936.5704345703125,0,0.0,0.0
2018-09-19 00:00:00+09:00,1936.5704345703127,1936.5704345703127,1936.5704345703127,1936.5704345703125,0,0.0,0.0
2018-09-20 00:00:00+09:00,1910.0741338422222,1932.6739501953125,1893.708749586536,1932.6739501953125,300,0.0,0.0
2018-09-21 00:00:00+09:00,1932.6739501953125,1932.6739501953125,1932.6739501953125,1932.6739501953125,0,0.0,0.0
2018-09-24 00:00:00+09:00,1932.6739501953125,1932.6739501953125,1932.6739501953125,1932.6739501953125,0,0.0,0.0
2018-09-25 00:00:00+09:00,1875.7849676638234,1909.2950439453125,1875.7849676638234,1909.2950439453125,800,0.0,0.0
2018-09-26 00:00:00+09:00,1909.2950439453125,1909.2950439453125,1909.2950439453125,1909.2950439453125,0,0.0,0.0
2018-09-27 00:00:00+09:00,1909.2950439453125,1909.2950439453125,1909.2950439453125,1909.2950439453125,0,0.0,0.0
2018-09-28 00:00:00+09:00,1909.2950439453125,1909.2950439453125,1909.2950439453125,1909.2950439453125,0,0.0,0.0
2018-10-01 00:00:00+09:00,1909.2950439453125,1909.2950439453125,1909.2950439453125,1909.2950439453125,0,0.0,0.0
2018-10-02 00:00:00+09:00,1909.2950439453125,1909.2950439453125,1909.2950439453125,1909.2950439453125,0,0.0,0.0
2018-10-03 00:00:00+09:00,1909.2950439453125,1909.2950439453125,1909.2950439453125,1909.2950439453125,0,0.0,0.0
2018-10-04 00:00:00+09:00,1889.812255859375,1889.812255859375,1889.812255859375,1889.812255859375,1600,0.0,0.0
2018-10-05 00:00:00+09:00,1889.812255859375,1889.812255859375,1889.812255859375,1889.812255859375,0,0.0,0.0
2018-10-08 00:00:00+09:00,1889.812255859375,1889.812255859375,1889.812255859375,1889.812255859375,0,0.0,0.0
2018-10-09 00:00:00+09:00,1889.812255859375,1889.812255859375,1889.812255859375,1889.812255859375,0,0.0,0.0
2018-10-10 00:00:00+09:00,1846.9501774360945,1862.5362548828125,1823.5710612660173,1862.5362548828125,400,0.0,0.0
2018-10-11 00:00:00+09:00,1823.5710612660173,1862.5362548828125,1823.5710612660173,1862.5362548828125,3100,0.0,0.0
2018-10-12 00:00:00+09:00,1862.5362548828125,1862.5362548828125,1862.5362548828125,1862.5362548828125,0,0.0,0.0
2018-10-15 00:00:00+09:00,1862.5362548828125,1862.5362548828125,1862.5362548828125,1862.5362548828125,0,0.0,0.0
2018-10-16 00:00:00+09:00,1862.5362548828125,1862.5362548828125,1862.5362548828125,1862.5362548828125,0,0.0,0.0
2018-10-17 00:00:00+09:00,1862.5362548828125,1862.5362548828125,1862.5362548828125,1862.5362548828125,0,0.0,0.0
2018-10-18 00:00:00+09:00,1892.9293212890625,1892.9293212890625,1892.9293212890625,1892.9293212890625,100,0.0,0.0
2018-10-19 00:00:00+09:00,1892.9293212890625,1892.9293212890625,1892.9293212890625,1892.9293212890625,0,0.0,0.0
2018-10-22 00:00:00+09:00,1892.9297442291486,1899.9434814453127,1853.964537472682,1899.9434814453125,600,0.0,0.0
2018-10-23 00:00:00+09:00,1899.9434814453127,1899.9434814453127,1899.9434814453127,1899.9434814453125,0,0.0,0.0
2018-10-24 00:00:00+09:00,1899.9434814453127,1899.9434814453127,1899.9434814453127,1899.9434814453125,0,0.0,0.0
2018-10-25 00:00:00+09:00,1831.3644101439404,1892.9294264849495,1815.778330057609,1854.7435302734375,400,0.0,0.0
2018-10-26 00:00:00+09:00,1815.778330057609,1854.7435302734377,1815.778330057609,1854.7435302734375,200,0.0,0.0
2018-10-29 00:00:00+09:00,1815.7779541015625,1815.7779541015625,1793.1781426556634,1815.7779541015625,300,0.0,0.0
2018-10-30 00:00:00+09:00,1802.529788771208,1841.4949809193101,1802.529788771208,1815.7779541015625,300,0.0,0.0
2018-10-31 00:00:00+09:00,1815.7779541015625,1815.7779541015625,1815.7779541015625,1815.7779541015625,0,0.0,0.0
2018-11-01 00:00:00+09:00,1815.7779541015625,1815.7779541015625,1815.7779541015625,1815.7779541015625,0,0.0,0.0
2018-11-02 00:00:00+09:00,1815.7779541015625,1815.7779541015625,1815.7779541015625,1815.7779541015625,0,0.0,0.0
2018-11-05 00:00:00+09:00,1815.7779541015625,1815.7779541015625,1815.7779541015625,1815.7779541015625,0,0.0,0.0
2018-11-06 00:00:00+09:00,1815.7779541015625,1815.7779541015625,1815.7779541015625,1815.7779541015625,0,0.0,0.0
2018-11-07 00:00:00+09:00,1839.15698828125,1948.259521484375,1839.15698828125,1948.259521484375,3100,0.0,0.0
2018-11-08 00:00:00+09:00,1948.2602674965829,1979.4324317765283,1948.2602674965829,1959.9498291015625,1100,0.0,0.0
2018-11-09 00:00:00+09:00,1956.0531795726104,1987.225341796875,1956.0531795726104,1987.225341796875,1800,0.0,0.0
2018-11-12 00:00:00+09:00,1913.1912375719119,1945.1427001953125,1906.1775018740923,1945.1427001953125,500,0.0,0.0
2018-11-13 00:00:00+09:00,1875.784847228875,1875.784847228875,1843.0540771484375,1843.0540771484375,200,0.0,0.0
2018-11-14 00:00:00+09:00,1836.0402832031248,1836.0402832031248,1836.0402832031248,1836.040283203125,100,0.0,0.0
2018-11-15 00:00:00+09:00,1836.0402832031248,1836.0402832031248,1836.0402832031248,1836.040283203125,0,0.0,0.0
2018-11-16 00:00:00+09:00,1836.0402832031248,1836.0402832031248,1836.0402832031248,1836.040283203125,0,0.0,0.0
2018-11-19 00:00:00+09:00,1836.0402832031248,1836.0402832031248,1836.0402832031248,1836.040283203125,0,0.0,0.0
2018-11-20 00:00:00+09:00,1927.2187630825151,1927.2187630825151,1912.4119873046875,1912.4119873046875,400,0.0,0.0
2018-11-21 00:00:00+09:00,1873.447006275615,1901.5019531250002,1870.3297899590166,1901.501953125,300,0.0,0.0
2018-11-22 00:00:00+09:00,1901.5019531250002,1901.5019531250002,1901.5019531250002,1901.501953125,0,0.0,0.0
2018-11-23 00:00:00+09:00,1901.5019531250002,1901.5019531250002,1901.5019531250002,1901.501953125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1901.5019531250002,1901.5019531250002,1901.5019531250002,1901.501953125,0,0.0,0.0
2018-11-27 00:00:00+09:00,1901.5019531250002,1901.5019531250002,1901.5019531250002,1901.501953125,0,0.0,0.0
2018-11-28 00:00:00+09:00,1862.5367653118406,1862.5367653118406,1846.9506835937498,1846.95068359375,300,0.0,0.0
2018-11-29 00:00:00+09:00,1885.9157860225232,1912.4121235120958,1874.2262253653587,1897.6053466796875,700,0.0,0.0
2018-11-30 00:00:00+09:00,1901.501506971549,1901.501506971549,1870.3293511195563,1896.82568359375,900,0.0,0.0
2018-12-03 00:00:00+09:00,1873.4469209199942,1873.4469209199942,1871.1090087890625,1871.1090087890625,500,0.0,0.0
2018-12-04 00:00:00+09:00,1870.3296757223618,1870.3296757223618,1860.97802734375,1860.97802734375,4200,0.0,0.0
2018-12-05 00:00:00+09:00,1860.97802734375,1860.97802734375,1860.97802734375,1860.97802734375,0,0.0,0.0
2018-12-06 00:00:00+09:00,1860.97802734375,1860.97802734375,1860.97802734375,1860.97802734375,0,0.0,0.0
2018-12-07 00:00:00+09:00,1822.012649132054,1853.964111328125,1822.012649132054,1853.964111328125,200,0.0,0.0
2018-12-10 00:00:00+09:00,1814.9989013671873,1814.9989013671873,1814.9989013671873,1814.9989013671875,100,0.0,0.0
2018-12-11 00:00:00+09:00,1776.0336712071714,1776.0336712071714,1726.158219273315,1737.8477783203125,1300,0.0,0.0
2018-12-12 00:00:00+09:00,1737.8477783203125,1737.8477783203125,1737.8477783203125,1737.8477783203125,100,0.0,0.0
2018-12-13 00:00:00+09:00,1787.7234530993574,1787.7234530993574,1780.709716796875,1780.709716796875,30900,0.0,0.0
2018-12-14 00:00:00+09:00,1780.709716796875,1780.709716796875,1780.709716796875,1780.709716796875,0,0.0,0.0
2018-12-17 00:00:00+09:00,1832.1438059965092,1832.1438059965092,1830.5851979097406,1831.364501953125,1500,0.0,0.0
2018-12-18 00:00:00+09:00,1831.364501953125,1831.364501953125,1831.364501953125,1831.364501953125,0,0.0,0.0
2018-12-19 00:00:00+09:00,1792.3991045194562,1793.9577124364296,1780.7095451421553,1786.1646728515625,1000,0.0,0.0
2018-12-20 00:00:00+09:00,1684.075901865905,1713.689453125,1638.0969670162574,1713.689453125,1400,0.0,0.0
2018-12-21 00:00:00+09:00,1713.689453125,1713.689453125,1713.689453125,1713.689453125,0,0.0,0.0
2018-12-24 00:00:00+09:00,1713.689453125,1713.689453125,1713.689453125,1713.689453125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1638.0971904525954,1793.9580078125,1560.1667817726434,1793.9580078125,900,0.0,0.0
2018-12-26 00:00:00+09:00,1762.006562909596,1765.123779296875,1762.006562909596,1765.123779296875,200,0.0,0.0
2018-12-27 00:00:00+09:00,1804.0887451171875,1804.0887451171875,1804.0887451171875,1804.0887451171875,300,0.0,0.0
2018-12-28 00:00:00+09:00,1804.0887451171875,1804.0887451171875,1804.0887451171875,1804.0887451171875,0,0.0,0.0
2018-12-31 00:00:00+09:00,1804.0887451171875,1804.0887451171875,1804.0887451171875,1804.0887451171875,0,0.0,0.0
2019-01-04 00:00:00+09:00,1799.4129638671875,1799.4129638671875,1799.4129638671875,1799.4129638671875,400,0.0,0.0
2019-01-07 00:00:00+09:00,1799.4129638671875,1799.4129638671875,1799.4129638671875,1799.4129638671875,0,0.0,0.0
2019-01-08 00:00:00+09:00,1956.052812182263,2016.838517102668,1956.052812182263,1988.0042724609375,3200,0.0,0.0
2019-01-09 00:00:00+09:00,1988.0042724609375,1988.0042724609375,1988.0042724609375,1988.0042724609375,0,0.0,0.0
2019-01-10 00:00:00+09:00,1932.6739710365853,1932.6739710365853,1902.2811142339938,1917.087890625,500,0.0,0.0
2019-01-11 00:00:00+09:00,1917.087890625,1917.087890625,1917.087890625,1917.087890625,0,0.0,0.0
2019-01-15 00:00:00+09:00,1944.3630024414063,1983.3281928710937,1944.3630024414063,1948.259521484375,800,0.0,0.0
2019-01-16 00:00:00+09:00,1971.6392177538214,1980.2115621788382,1952.1566167878748,1978.6529541015625,1700,0.0,0.0
2019-01-17 00:00:00+09:00,1988.004478376116,2045.6729736328125,1988.004478376116,2045.6729736328125,5300,0.0,0.0
2019-01-18 00:00:00+09:00,2162.568500291862,2200.75439453125,2150.878940830825,2200.75439453125,10600,0.0,0.0
2019-01-21 00:00:00+09:00,2357.3945668201573,2372.9806466007863,2283.3606878621686,2353.498046875,17800,0.0,0.0
2019-01-22 00:00:00+09:00,2298.9471227661465,2353.4984104250043,2228.8097529190436,2288.036865234375,10200,0.0,0.0
2019-01-23 00:00:00+09:00,2259.9815925091166,2447.0145518891813,2259.9815925091166,2404.15283203125,11800,0.0,0.0
2019-01-24 00:00:00+09:00,2380.773712108742,2415.842391992504,2337.9119922508103,2404.15283203125,12800,0.0,0.0
2019-01-25 00:00:00+09:00,2396.359851637023,2462.600693064388,2369.0842110492845,2450.9111328125,18900,0.0,0.0
2019-01-28 00:00:00+09:00,2478.18690446339,2485.9799450434634,2305.9607076437646,2330.8984375,27700,0.0,0.0
2019-01-29 00:00:00+09:00,2345.705078125,2369.0841985049833,2323.8845657703487,2345.705078125,6000,0.0,0.0
2019-01-30 00:00:00+09:00,2353.4981541181364,2369.0842346089853,2326.2225132591516,2341.80859375,5600,0.0,0.0
2019-01-31 00:00:00+09:00,2365.1875,2396.35965815486,2337.9118616144974,2365.1875,5900,0.0,0.0
2019-02-01 00:00:00+09:00,2388.566266162676,2392.4627853570687,2334.794301280058,2349.60107421875,4100,0.0,0.0
2019-02-04 00:00:00+09:00,2349.601699073716,2365.1877799962613,2316.8709291363707,2361.291259765625,4000,0.0,0.0
2019-02-05 00:00:00+09:00,2361.29133951005,2361.29133951005,2319.988223670435,2326.22265625,4200,0.0,0.0
2019-02-06 00:00:00+09:00,2322.325993136439,2341.80859375,2322.325993136439,2341.80859375,2000,0.0,0.0
2019-02-07 00:00:00+09:00,2326.222305908203,2341.8083850097655,2322.3257861328125,2337.911865234375,1200,0.0,0.0
2019-02-08 00:00:00+09:00,2311.415778648029,2322.3260351891863,2296.6090019136013,2310.636474609375,3800,0.0,0.0
2019-02-12 00:00:00+09:00,2261.5404082329937,2261.5404082329937,2088.5349049153765,2089.314208984375,10000,0.0,0.0
2019-02-13 00:00:00+09:00,2193.740895322337,2228.0302734375,2166.4652536398216,2228.0302734375,4400,0.0,0.0
2019-02-14 00:00:00+09:00,2228.0299190897335,2228.0299190897335,2178.9337718694983,2213.22314453125,2100,0.0,0.0
2019-02-15 00:00:00+09:00,2088.5347905369395,2133.734424063485,2069.8314939052652,2101.782958984375,5500,0.0,0.0
2019-02-18 00:00:00+09:00,2105.6796514245475,2148.541376379525,2105.6796514245475,2109.576171875,1200,0.0,0.0
2019-02-19 00:00:00+09:00,2104.1211736472665,2104.1211736472665,2081.521353634018,2095.548828125,2100,0.0,0.0
2019-02-20 00:00:00+09:00,2075.2863370972145,2084.6379841288203,2041.7762685672933,2052.6865234375,4300,0.0,0.0
2019-02-21 00:00:00+09:00,2026.190565995459,2076.8453301453455,1999.694227824749,2037.880126953125,2800,0.0,0.0
2019-02-22 00:00:00+09:00,2045.6730621315269,2102.562255859375,2045.6730621315269,2102.562255859375,1400,0.0,0.0
2019-02-25 00:00:00+09:00,2102.562255859375,2102.562255859375,2102.562255859375,2102.562255859375,0,0.0,0.0
2019-02-26 00:00:00+09:00,2067.4938209663005,2079.9626868296477,2020.7355739787474,2023.073486328125,8000,0.0,0.0
2019-02-27 00:00:00+09:00,2009.0456344686718,2030.086841656668,1998.9146828596365,2024.6317138671875,1500,0.0,0.0
2019-02-28 00:00:00+09:00,2052.686551657557,2056.5830713076284,2016.059266946887,2049.5693359375,1500,0.0,0.0
2019-03-01 00:00:00+09:00,2048.011143909801,2057.36279296875,2048.011143909801,2057.36279296875,600,0.0,0.0
2019-03-04 00:00:00+09:00,2040.9969670764299,2040.9969670764299,2018.3971533898255,2025.410888671875,2100,0.0,0.0
2019-03-05 00:00:00+09:00,2025.4108129171725,2025.4108129171725,2006.70751953125,2006.70751953125,1600,0.0,0.0
2019-03-06 00:00:00+09:00,2006.7079431870404,2010.6044634650734,1977.0943890739889,1987.225341796875,2100,0.0,0.0
2019-03-07 00:00:00+09:00,1987.2252765315595,1988.7838845915842,1967.74267578125,1967.74267578125,1000,0.0,0.0
2019-03-08 00:00:00+09:00,1925.660292256882,1947.480805483589,1889.812306241578,1897.6053466796875,2500,0.0,0.0
2019-03-11 00:00:00+09:00,1908.5156750890383,1916.3087158203125,1887.4744651145982,1916.3087158203125,900,0.0,0.0
2019-03-12 00:00:00+09:00,1948.2603599363588,1963.067138671875,1948.2603599363588,1963.067138671875,1200,0.0,0.0
2019-03-13 00:00:00+09:00,1963.067138671875,1963.067138671875,1963.067138671875,1963.067138671875,0,0.0,0.0
2019-03-14 00:00:00+09:00,1954.4945566574831,1954.4945566574831,1896.0467529296875,1896.0467529296875,1900,0.0,0.0
2019-03-15 00:00:00+09:00,1888.2535636671794,1912.4119873046875,1888.2535636671794,1912.4119873046875,700,0.0,0.0
2019-03-18 00:00:00+09:00,1880.4603893598603,1915.5290663267867,1793.1783489088432,1819.6746826171875,4800,0.0,0.0
2019-03-19 00:00:00+09:00,1809.5437737117256,1834.4815001366935,1809.5437737117256,1814.9989013671875,1100,0.0,0.0
2019-03-20 00:00:00+09:00,1811.1027182175578,1836.040449277352,1811.1027182175578,1818.116455078125,1700,0.0,0.0
2019-03-22 00:00:00+09:00,1827.467893817527,1829.805805835204,1800.9715576171875,1800.9715576171875,5100,0.0,0.0
2019-03-25 00:00:00+09:00,1796.2956969869713,1796.2956969869713,1784.6061371367307,1791.619873046875,1900,0.0,0.0
2019-03-26 00:00:00+09:00,1791.6200598837509,1799.4131005965987,1784.6063232421875,1784.6063232421875,1600,0.0,0.0
2019-03-27 00:00:00+09:00,1821.7519835339747,1824.9820402423682,1815.2918701171875,1815.2918701171875,400,80.0,0.0
2019-03-28 00:00:00+09:00,1784.6061267746625,1784.6061267746625,1741.0003662109375,1741.0003662109375,2500,0.0,0.0
2019-03-29 00:00:00+09:00,1741.0004803324855,1783.7987296170966,1717.5825703465662,1736.1553955078125,4800,0.0,0.0
2019-04-01 00:00:00+09:00,1747.4606707163969,1758.765869140625,1745.8456423700786,1758.765869140625,1300,0.0,0.0
2019-04-02 00:00:00+09:00,1719.197491637482,1756.3431396484375,1719.197491637482,1756.3431396484375,700,0.0,0.0
2019-04-03 00:00:00+09:00,1756.3431396484375,1756.3431396484375,1756.3431396484375,1756.3431396484375,0,0.0,0.0
2019-04-04 00:00:00+09:00,1765.22607421875,1765.22607421875,1765.22607421875,1765.22607421875,400,0.0,0.0
2019-04-05 00:00:00+09:00,1765.22607421875,1765.22607421875,1765.22607421875,1765.22607421875,400,0.0,0.0
2019-04-08 00:00:00+09:00,1765.226210506533,1774.9163818359375,1752.305982067327,1774.9163818359375,1200,0.0,0.0
2019-04-09 00:00:00+09:00,1774.9163818359375,1774.9163818359375,1774.9163818359375,1774.9163818359375,0,0.0,0.0
2019-04-10 00:00:00+09:00,1753.9205132952716,1754.72802734375,1753.9205132952716,1754.72802734375,2300,0.0,0.0
2019-04-11 00:00:00+09:00,1753.9205132952716,1754.72802734375,1753.9205132952716,1754.72802734375,2300,0.0,0.0
2019-04-12 00:00:00+09:00,1840.3248405456543,1840.3248405456543,1808.831787109375,1808.831787109375,1000,0.0,0.0
2019-04-15 00:00:00+09:00,1808.8318765646336,1808.8318765646336,1770.0711934953915,1774.1087646484375,500,0.0,0.0
2019-04-16 00:00:00+09:00,1791.8740234375,1791.8740234375,1791.8740234375,1791.8740234375,100,0.0,0.0
2019-04-17 00:00:00+09:00,1768.4561767578127,1783.7989472410995,1753.920920510488,1768.4561767578125,1000,0.0,0.0
2019-04-18 00:00:00+09:00,1808.8314989896073,1808.8314989896073,1736.1552334052035,1748.2679443359375,2200,0.0,0.0
2019-04-19 00:00:00+09:00,1748.2681075694948,1748.2681075694948,1736.1553955078125,1736.1553955078125,300,0.0,0.0
2019-04-22 00:00:00+09:00,1724.0425333658854,1724.0425333658854,1695.779541015625,1695.779541015625,2400,0.0,0.0
2019-04-23 00:00:00+09:00,1696.58740234375,1739.3856566627499,1695.779888111316,1696.58740234375,2400,0.0,0.0
2019-04-24 00:00:00+09:00,1696.58740234375,1711.1226585275613,1696.58740234375,1696.58740234375,2500,0.0,0.0
2019-04-25 00:00:00+09:00,1685.2820219202993,1709.5074462890625,1685.2820219202993,1709.5074462890625,700,0.0,0.0
2019-04-26 00:00:00+09:00,1735.3478813703668,1736.1553955078125,1672.3617786496184,1736.1553955078125,2300,0.0,0.0
2019-05-07 00:00:00+09:00,1784.60595703125,1784.60595703125,1784.60595703125,1784.60595703125,900,0.0,0.0
2019-05-08 00:00:00+09:00,1720.8124086011828,1761.1881103515625,1720.8124086011828,1761.1881103515625,800,0.0,0.0
2019-05-09 00:00:00+09:00,1695.779636601855,1695.779636601855,1619.0657958984375,1619.0657958984375,3700,0.0,0.0
2019-05-10 00:00:00+09:00,1619.0658687527155,1626.33349609375,1598.8780150276193,1626.33349609375,1100,0.0,0.0
