Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-13 00:00:00+09:00,1614.2207811247997,1615.028295272436,1574.652587890625,1574.652587890625,1700,0.0,0.0
2019-05-14 00:00:00+09:00,1510.0514933268228,1598.8780517578125,1510.0514933268228,1598.8780517578125,1300,0.0,0.0
2019-05-15 00:00:00+09:00,1611.7981412078695,1684.474410100008,1538.3143582169298,1542.3519287109375,1400,0.0,0.0
2019-05-16 00:00:00+09:00,1573.8450927734375,1573.8450927734375,1573.8450927734375,1573.8450927734375,100,0.0,0.0
2019-05-17 00:00:00+09:00,1591.6104096679687,1615.0283203125,1591.6104096679687,1615.0283203125,300,0.0,0.0
2019-05-20 00:00:00+09:00,1653.788950143816,1684.4744873046875,1653.788950143816,1684.4744873046875,800,0.0,0.0
2019-05-21 00:00:00+09:00,1722.4274902343748,1722.4274902343748,1704.6621809117512,1722.427490234375,1200,0.0,0.0
2019-05-22 00:00:00+09:00,1718.3898668912914,1718.3898668912914,1703.8546142578125,1703.8546142578125,200,0.0,0.0
2019-05-23 00:00:00+09:00,1703.8548143206633,1726.4652099609375,1703.8548143206633,1726.4652099609375,600,0.0,0.0
2019-05-24 00:00:00+09:00,1652.9813987176537,1686.0894775390625,1652.9813987176537,1686.0894775390625,600,0.0,0.0
2019-05-27 00:00:00+09:00,1645.7136929571184,1645.7136929571184,1616.6431861139113,1627.140869140625,700,0.0,0.0
2019-05-28 00:00:00+09:00,1667.5166666115736,1669.939208984375,1667.5166666115736,1669.939208984375,200,0.0,0.0
2019-05-29 00:00:00+09:00,1669.939208984375,1669.939208984375,1669.939208984375,1669.939208984375,0,0.0,0.0
2019-05-30 00:00:00+09:00,1669.939208984375,1669.939208984375,1669.939208984375,1669.939208984375,0,0.0,0.0
2019-05-31 00:00:00+09:00,1703.047119140625,1703.047119140625,1703.047119140625,1703.047119140625,200,0.0,0.0
2019-06-03 00:00:00+09:00,1622.2958782292744,1622.2958782292744,1527.009211414414,1560.9248046875,4200,0.0,0.0
2019-06-04 00:00:00+09:00,1560.9247694382682,1560.9247694382682,1534.276803896901,1552.0421142578125,1400,0.0,0.0
2019-06-05 00:00:00+09:00,1584.3427734375,1584.3427734375,1584.3427734375,1584.3427734375,400,0.0,0.0
2019-06-06 00:00:00+09:00,1582.7275390625,1582.7275390625,1582.7275390625,1582.7275390625,100,0.0,0.0
2019-06-07 00:00:00+09:00,1562.5399169921875,1562.5399169921875,1562.5399169921875,1562.5399169921875,100,0.0,0.0
2019-06-10 00:00:00+09:00,1563.347408727232,1573.8450927734375,1563.347408727232,1573.8450927734375,400,0.0,0.0
2019-06-11 00:00:00+09:00,1588.38037109375,1596.45551278716,1588.38037109375,1588.38037109375,1000,0.0,0.0
2019-06-12 00:00:00+09:00,1590.8029748866768,1590.8029748866768,1575.460205078125,1575.460205078125,200,0.0,0.0
2019-06-13 00:00:00+09:00,1594.840484448478,1594.840484448478,1577.075172722976,1588.38037109375,1500,0.0,0.0
2019-06-14 00:00:00+09:00,1578.6901632282804,1589.995361328125,1578.6901632282804,1589.995361328125,200,0.0,0.0
2019-06-17 00:00:00+09:00,1583.5353203475536,1597.2630615234375,1583.5353203475536,1597.2630615234375,600,0.0,0.0
2019-06-18 00:00:00+09:00,1590.8028643527011,1595.64794921875,1590.8028643527011,1595.64794921875,200,0.0,0.0
2019-06-19 00:00:00+09:00,1592.4176678698577,1594.8402099609375,1586.7650696573378,1594.8402099609375,1100,0.0,0.0
2019-06-20 00:00:00+09:00,1598.8780517578125,1598.8780517578125,1598.8780517578125,1598.8780517578125,3500,0.0,0.0
2019-06-21 00:00:00+09:00,1598.8780215472523,1605.338134765625,1598.8780215472523,1605.338134765625,1700,0.0,0.0
2019-06-24 00:00:00+09:00,1585.150235514487,1610.183173518027,1582.7276931270476,1602.1080322265625,1300,0.0,0.0
2019-06-25 00:00:00+09:00,1606.1456363501138,1606.1456363501138,1585.1502685546875,1585.1502685546875,700,0.0,0.0
2019-06-26 00:00:00+09:00,1585.1500501098324,1615.0280693936143,1585.1500501098324,1599.685302734375,1500,0.0,0.0
2019-06-27 00:00:00+09:00,1606.1458037022826,1651.3666005888224,1602.9157467818154,1640.0614013671875,1300,0.0,0.0
2019-06-28 00:00:00+09:00,1721.620361328125,1727.2729610135364,1721.620361328125,1721.620361328125,4000,0.0,0.0
2019-07-01 00:00:00+09:00,1761.996015842014,1820.137039279514,1753.113359483507,1816.906982421875,3400,0.0,0.0
2019-07-02 00:00:00+09:00,1816.9065819917662,1816.9065819917662,1776.530880169727,1797.5262451171875,1500,0.0,0.0
2019-07-03 00:00:00+09:00,1764.418653513154,1787.029052734375,1763.6111392552532,1787.029052734375,300,0.0,0.0
2019-07-04 00:00:00+09:00,1786.221340291286,1790.2589111328125,1781.3762552814544,1790.2589111328125,1100,0.0,0.0
2019-07-05 00:00:00+09:00,1786.2212575604838,1786.2212575604838,1748.268093407978,1752.3056640625,500,0.0,0.0
2019-07-08 00:00:00+09:00,1741.8080371386673,1749.8831787109375,1741.8080371386673,1749.8831787109375,600,0.0,0.0
2019-07-09 00:00:00+09:00,1749.8831216697868,1752.3056640625,1745.0380368843605,1752.3056640625,500,0.0,0.0
2019-07-10 00:00:00+09:00,1711.93017578125,1711.93017578125,1704.6625476765182,1711.93017578125,1300,0.0,0.0
2019-07-11 00:00:00+09:00,1718.389896527117,1718.389896527117,1695.77950315176,1697.39453125,1200,0.0,0.0
2019-07-12 00:00:00+09:00,1695.7795076093164,1723.2349853515625,1695.7795076093164,1723.2349853515625,700,0.0,0.0
2019-07-16 00:00:00+09:00,1712.7372496373166,1712.7372496373166,1704.662109375,1704.662109375,400,0.0,0.0
2019-07-17 00:00:00+09:00,1704.6622638611132,1704.6622638611132,1685.2819254751982,1687.7044677734375,2200,0.0,0.0
2019-07-18 00:00:00+09:00,1687.7045501412697,1687.7045501412697,1663.4791259765625,1663.4791259765625,400,0.0,0.0
2019-07-19 00:00:00+09:00,1670.7466054051442,1670.7466054051442,1648.9437255859375,1648.9437255859375,1100,0.0,0.0
2019-07-22 00:00:00+09:00,1713.544992509157,1713.544992509157,1632.7935791015625,1632.7935791015625,5000,0.0,0.0
2019-07-23 00:00:00+09:00,1632.7935006149614,1646.521240234375,1630.3709583291825,1646.521240234375,1100,0.0,0.0
2019-07-24 00:00:00+09:00,1642.483754985557,1642.483754985557,1611.7982177734375,1611.7982177734375,1900,0.0,0.0
2019-07-25 00:00:00+09:00,1615.0281119856415,1623.9107666015625,1613.413083873656,1623.9107666015625,700,0.0,0.0
2019-07-26 00:00:00+09:00,1615.0283700336752,1633.6011962890625,1612.6058274786246,1633.6011962890625,500,0.0,0.0
2019-07-29 00:00:00+09:00,1613.413272977769,1619.0658720322456,1613.413272977769,1615.8358154296875,800,0.0,0.0
2019-07-30 00:00:00+09:00,1615.028298007696,1652.9814630108772,1615.028298007696,1626.33349609375,1400,0.0,0.0
2019-07-31 00:00:00+09:00,1598.8779787385843,1598.8779787385843,1589.1878091704718,1591.6103515625,1600,0.0,0.0
2019-08-01 00:00:00+09:00,1589.1878281646575,1590.8028564453125,1589.1878281646575,1590.8028564453125,1200,0.0,0.0
2019-08-02 00:00:00+09:00,1592.4176764221038,1599.685302734375,1592.4176764221038,1599.685302734375,600,0.0,0.0
2019-08-05 00:00:00+09:00,1614.2205870336416,1615.8356151347257,1582.7275390625,1582.7275390625,1700,0.0,0.0
2019-08-06 00:00:00+09:00,1576.267578125,1576.267578125,1576.267578125,1576.267578125,500,0.0,0.0
2019-08-07 00:00:00+09:00,1552.849677461264,1552.849677461264,1540.7369654685865,1544.7745361328125,1200,0.0,0.0
2019-08-08 00:00:00+09:00,1544.7745361328125,1544.7745361328125,1544.7745361328125,1544.7745361328125,200,0.0,0.0
2019-08-09 00:00:00+09:00,1526.2016255146748,1563.3472735430742,1526.2016255146748,1553.6571044921875,600,0.0,0.0
2019-08-13 00:00:00+09:00,1599.685565925367,1599.685565925367,1598.8780517578125,1598.8780517578125,300,0.0,0.0
2019-08-14 00:00:00+09:00,1598.8780517578125,1598.8780517578125,1598.8780517578125,1598.8780517578125,0,0.0,0.0
2019-08-15 00:00:00+09:00,1539.1219402754934,1539.1219402754934,1534.27685546875,1534.27685546875,600,0.0,0.0
2019-08-16 00:00:00+09:00,1530.2394220879737,1533.4694789156001,1512.474109536029,1518.126708984375,500,0.0,0.0
2019-08-19 00:00:00+09:00,1519.7415581539597,1522.1641004889555,1519.7415581539597,1520.549072265625,1100,0.0,0.0
2019-08-20 00:00:00+09:00,1510.8591954771712,1518.1268238894077,1509.2441669411187,1513.28173828125,1900,0.0,0.0
2019-08-21 00:00:00+09:00,1518.9340440422945,1527.816699270612,1518.1265299306292,1520.549072265625,1200,0.0,0.0
2019-08-22 00:00:00+09:00,1532.6620686199994,1532.6620686199994,1518.934326171875,1518.934326171875,200,0.0,0.0
2019-08-23 00:00:00+09:00,1522.9715903397005,1550.427069698953,1521.3565621420973,1542.3519287109375,700,0.0,0.0
2019-08-26 00:00:00+09:00,1457.5631971244352,1492.2863092996988,1457.5631971244352,1474.52099609375,2000,0.0,0.0
2019-08-27 00:00:00+09:00,1474.5208471424955,1475.3283612975572,1470.4832763671875,1470.4832763671875,700,0.0,0.0
2019-08-28 00:00:00+09:00,1470.4832763671875,1470.4832763671875,1470.4832763671875,1470.4832763671875,300,0.0,0.0
2019-08-29 00:00:00+09:00,1470.4831706794703,1483.4033962318433,1470.4831706794703,1480.17333984375,400,0.0,0.0
2019-08-30 00:00:00+09:00,1512.4740023048976,1512.4740023048976,1482.595978767641,1501.976318359375,600,0.0,0.0
2019-09-02 00:00:00+09:00,1489.05615234375,1489.05615234375,1489.05615234375,1489.05615234375,100,0.0,0.0
2019-09-03 00:00:00+09:00,1461.6004638671875,1461.6004638671875,1461.6004638671875,1461.6004638671875,100,0.0,0.0
2019-09-04 00:00:00+09:00,1485.8261417607378,1489.0561985906525,1466.44580078125,1466.44580078125,400,0.0,0.0
2019-09-05 00:00:00+09:00,1484.21096751729,1484.21096751729,1477.7508544921875,1477.7508544921875,300,0.0,0.0
2019-09-06 00:00:00+09:00,1473.7131537052624,1473.7131537052624,1472.9056396484375,1472.9056396484375,200,0.0,0.0
2019-09-09 00:00:00+09:00,1463.2157058967616,1468.060791015625,1463.2157058967616,1468.060791015625,200,0.0,0.0
2019-09-10 00:00:00+09:00,1474.5208662431319,1474.5208662431319,1469.67578125,1469.67578125,1000,0.0,0.0
2019-09-11 00:00:00+09:00,1477.7507761742015,1493.9010578810232,1477.7507761742015,1491.478515625,3500,0.0,0.0
2019-09-12 00:00:00+09:00,1523.7790741113438,1523.7790741113438,1512.473876953125,1512.473876953125,900,0.0,0.0
2019-09-13 00:00:00+09:00,1529.431655842793,1529.431655842793,1501.9761773324153,1502.78369140625,700,0.0,0.0
2019-09-17 00:00:00+09:00,1526.201683782762,1582.7276720710124,1526.201683782762,1577.0750732421875,2300,0.0,0.0
2019-09-18 00:00:00+09:00,1544.7745831070222,1573.8450927734375,1522.9717008572104,1573.8450927734375,700,0.0,0.0
2019-09-19 00:00:00+09:00,1574.6524929817376,1578.6900634765625,1574.6524929817376,1578.6900634765625,600,0.0,0.0
2019-09-20 00:00:00+09:00,1589.187847178136,1589.995361328125,1589.187847178136,1589.995361328125,300,0.0,0.0
2019-09-24 00:00:00+09:00,1597.2629821624373,1610.99072265625,1595.6479538690476,1610.99072265625,1600,0.0,0.0
2019-09-25 00:00:00+09:00,1610.1832275390625,1610.1832275390625,1610.1832275390625,1610.1832275390625,400,0.0,0.0
2019-09-26 00:00:00+09:00,1577.882568359375,1577.882568359375,1577.882568359375,1577.882568359375,200,0.0,0.0
2019-09-27 00:00:00+09:00,1608.2265884476092,1633.6498542517272,1606.5863777505692,1632.0096435546875,500,30.0,0.0
2019-09-30 00:00:00+09:00,1632.0096805624291,1632.0096805624291,1631.1895751953125,1631.1895751953125,1500,0.0,0.0
2019-10-01 00:00:00+09:00,1622.168212890625,1622.168212890625,1622.168212890625,1622.168212890625,100,0.0,0.0
2019-10-02 00:00:00+09:00,1589.364013671875,1600.8454874548504,1589.364013671875,1589.364013671875,600,0.0,0.0
2019-10-03 00:00:00+09:00,1584.4434814453125,1584.4434814453125,1584.4434814453125,1584.4434814453125,100,0.0,0.0
2019-10-04 00:00:00+09:00,1584.4434814453125,1584.4434814453125,1584.4434814453125,1584.4434814453125,500,0.0,0.0
2019-10-07 00:00:00+09:00,1617.2476806640625,1617.2476806640625,1617.2476806640625,1617.2476806640625,100,0.0,0.0
2019-10-08 00:00:00+09:00,1591.0042100136568,1595.104736328125,1591.0042100136568,1595.104736328125,300,0.0,0.0
2019-10-09 00:00:00+09:00,1595.104736328125,1595.104736328125,1595.104736328125,1595.104736328125,0,0.0,0.0
2019-10-10 00:00:00+09:00,1595.104736328125,1595.104736328125,1595.104736328125,1595.104736328125,0,0.0,0.0
2019-10-11 00:00:00+09:00,1599.205322265625,1599.205322265625,1599.205322265625,1599.205322265625,100,0.0,0.0
2019-10-15 00:00:00+09:00,1630.369307861328,1642.670887145996,1630.369307861328,1640.2105712890625,1400,0.0,0.0
2019-10-16 00:00:00+09:00,1636.93031332878,1636.93031332878,1604.1260986328125,1604.1260986328125,400,0.0,0.0
2019-10-17 00:00:00+09:00,1604.125950902822,1610.686793237803,1604.125950902822,1607.4063720703125,700,0.0,0.0
2019-10-18 00:00:00+09:00,1602.48583984375,1602.48583984375,1602.48583984375,1602.48583984375,100,0.0,0.0
2019-10-21 00:00:00+09:00,1615.6075439453125,1615.6075439453125,1615.6075439453125,1615.6075439453125,600,0.0,0.0
2019-10-23 00:00:00+09:00,1616.4276676235602,1628.729248046875,1616.4276676235602,1628.729248046875,200,0.0,0.0
2019-10-24 00:00:00+09:00,1623.8084860954923,1623.8084860954923,1618.0677490234375,1618.0677490234375,400,0.0,0.0
2019-10-25 00:00:00+09:00,1623.80859375,1632.0096472537878,1623.80859375,1623.80859375,300,0.0,0.0
2019-10-28 00:00:00+09:00,1632.0095184326171,1640.2105712890625,1632.0095184326171,1640.2105712890625,400,0.0,0.0
2019-10-29 00:00:00+09:00,1636.1100896452342,1650.0518798828125,1632.00956310477,1650.0518798828125,1800,0.0,0.0
2019-10-30 00:00:00+09:00,1666.45400632278,1696.7979030914528,1664.8137956866356,1690.237060546875,700,0.0,0.0
2019-10-31 00:00:00+09:00,1690.237071724825,1692.6973876953125,1689.4169664013293,1692.6973876953125,800,0.0,0.0
2019-11-01 00:00:00+09:00,1668.0941162109375,1668.0941162109375,1668.0941162109375,1668.0941162109375,600,0.0,0.0
2019-11-05 00:00:00+09:00,1709.0996031457005,1709.0996031457005,1671.374755859375,1671.374755859375,400,0.0,0.0
2019-11-06 00:00:00+09:00,1689.4169921875,1689.4169921875,1689.4169921875,1689.4169921875,200,0.0,0.0
2019-11-07 00:00:00+09:00,1689.4169921875,1689.4169921875,1689.4169921875,1689.4169921875,200,0.0,0.0
2019-11-08 00:00:00+09:00,1687.7767850847943,1687.7767850847943,1669.7344676543446,1681.2159423828125,1200,0.0,0.0
2019-11-11 00:00:00+09:00,1689.4168761010262,1729.6020348044,1673.0147705078125,1673.0147705078125,2400,0.0,0.0
2019-11-12 00:00:00+09:00,1695.9778424422636,1700.078369140625,1682.036051667835,1700.078369140625,600,0.0,0.0
2019-11-13 00:00:00+09:00,1730.422119140625,1730.422119140625,1730.422119140625,1730.422119140625,100,0.0,0.0
2019-11-14 00:00:00+09:00,1736.9829612985043,1738.623171837974,1725.5014875222157,1730.422119140625,800,0.0,0.0
2019-11-15 00:00:00+09:00,1736.9829612985043,1738.623171837974,1725.5014875222157,1730.422119140625,800,0.0,0.0
2019-11-18 00:00:00+09:00,1722.2210664432762,1730.422119140625,1722.2210664432762,1730.422119140625,800,0.0,0.0
2019-11-19 00:00:00+09:00,1690.237060546875,1690.237060546875,1690.237060546875,1690.237060546875,100,0.0,0.0
2019-11-20 00:00:00+09:00,1690.237060546875,1690.237060546875,1690.237060546875,1690.237060546875,100,0.0,0.0
2019-11-21 00:00:00+09:00,1687.7767171841645,1728.781982421875,1687.7767171841645,1728.781982421875,200,0.0,0.0
2019-11-22 00:00:00+09:00,1687.7767171841645,1728.781982421875,1687.7767171841645,1728.781982421875,200,0.0,0.0
2019-11-25 00:00:00+09:00,1722.2210693359375,1722.2210693359375,1722.2210693359375,1722.2210693359375,400,0.0,0.0
2019-11-26 00:00:00+09:00,1722.2210693359375,1722.2210693359375,1722.2210693359375,1722.2210693359375,400,0.0,0.0
2019-11-27 00:00:00+09:00,1714.840124803753,1730.42212498131,1703.3586509887111,1714.02001953125,1500,0.0,0.0
2019-11-28 00:00:00+09:00,1746.8241687129255,1788.6495361328125,1746.8241687129255,1788.6495361328125,2000,0.0,0.0
2019-11-29 00:00:00+09:00,1804.2315384255526,1804.2315384255526,1780.448486328125,1780.448486328125,800,0.0,0.0
2019-12-02 00:00:00+09:00,1780.4486353648795,1845.2369551225142,1780.4486353648795,1804.231689453125,2200,0.0,0.0
2019-12-03 00:00:00+09:00,1811.6126860821273,1840.3163728240352,1811.6126860821273,1832.9354248046875,900,0.0,0.0
2019-12-04 00:00:00+09:00,1786.189226486289,1835.3955412655257,1786.189226486289,1807.511962890625,5100,0.0,0.0
2019-12-05 00:00:00+09:00,1786.189226486289,1835.3955412655257,1786.189226486289,1807.511962890625,5100,0.0,0.0
2019-12-06 00:00:00+09:00,1808.3319418378871,1824.7340456187296,1808.3319418378871,1823.9139404296875,500,0.0,0.0
2019-12-09 00:00:00+09:00,1864.919199881794,1864.919199881794,1823.0938352406454,1823.9139404296875,1800,0.0,0.0
2019-12-10 00:00:00+09:00,1804.2316983665405,1841.95654296875,1804.2316983665405,1841.95654296875,200,0.0,0.0
2019-12-11 00:00:00+09:00,1828.8348556658543,1828.8348556658543,1787.82958984375,1787.82958984375,500,0.0,0.0
2019-12-12 00:00:00+09:00,1828.8348556658543,1828.8348556658543,1787.82958984375,1787.82958984375,500,0.0,0.0
2019-12-13 00:00:00+09:00,1755.0253392509019,1763.2263922380557,1755.0253392509019,1761.586181640625,1600,0.0,0.0
2019-12-16 00:00:00+09:00,1741.9037346395814,1743.5439453125,1741.9037346395814,1743.5439453125,200,0.0,0.0
2019-12-17 00:00:00+09:00,1750.92497479765,1755.0255016707124,1750.92497479765,1752.565185546875,400,0.0,0.0
2019-12-18 00:00:00+09:00,1770.6075069286205,1771.4276123046875,1770.6075069286205,1771.4276123046875,300,0.0,0.0
2019-12-19 00:00:00+09:00,1771.4276123046875,1779.6286660653575,1771.4276123046875,1771.4276123046875,400,0.0,0.0
2019-12-20 00:00:00+09:00,1771.4276123046875,1779.6286660653575,1771.4276123046875,1771.4276123046875,400,0.0,0.0
2019-12-23 00:00:00+09:00,1844.4168770175281,1844.4168770175281,1828.0147705078125,1828.0147705078125,2600,0.0,0.0
2019-12-24 00:00:00+09:00,1828.0147435413708,1828.8348488547585,1804.231689453125,1804.231689453125,1100,0.0,0.0
2019-12-25 00:00:00+09:00,1804.2318038253097,1820.6339111328125,1804.2318038253097,1820.6339111328125,200,0.0,0.0
2019-12-26 00:00:00+09:00,1795.210535486164,1825.554432157241,1795.210535486164,1823.0941162109375,1100,0.0,0.0
2019-12-27 00:00:00+09:00,1823.093980017692,1828.834716796875,1823.093980017692,1828.834716796875,300,0.0,0.0
2019-12-30 00:00:00+09:00,1910.845489034097,1910.845489034097,1872.300537109375,1872.300537109375,2000,0.0,0.0
2020-01-06 00:00:00+09:00,1859.9989013671875,1859.9989013671875,1859.9989013671875,1859.9989013671875,100,0.0,0.0
2020-01-07 00:00:00+09:00,1859.9989013671875,1859.9989013671875,1859.9989013671875,1859.9989013671875,100,0.0,0.0
2020-01-08 00:00:00+09:00,1865.7398115741182,1880.501708984375,1845.2371762820949,1880.501708984375,1200,0.0,0.0
2020-01-09 00:00:00+09:00,1882.9619140625,1882.9619140625,1882.9619140625,1882.9619140625,100,0.0,0.0
2020-01-10 00:00:00+09:00,1882.9619140625,1882.9619140625,1882.9619140625,1882.9619140625,100,0.0,0.0
2020-01-14 00:00:00+09:00,1886.2423465790152,1915.7661398298173,1864.0995016409138,1885.4222412109375,1800,0.0,0.0
2020-01-15 00:00:00+09:00,1886.2423465790152,1915.7661398298173,1864.0995016409138,1885.4222412109375,1800,0.0,0.0
2020-01-16 00:00:00+09:00,1917.4065420297477,1919.0467529296875,1917.4065420297477,1919.0467529296875,200,0.0,0.0
2020-01-17 00:00:00+09:00,1915.7660762997432,1919.0464976632702,1915.7660762997432,1916.586181640625,400,0.0,0.0
2020-01-20 00:00:00+09:00,1957.5918923461352,1960.872314453125,1927.24798785648,1960.872314453125,3500,0.0,0.0
2020-01-21 00:00:00+09:00,2003.5172128295899,2003.5172128295899,1955.951106262207,1968.252685546875,1300,0.0,0.0
2020-01-22 00:00:00+09:00,2003.5172128295899,2003.5172128295899,1955.951106262207,1968.252685546875,1300,0.0,0.0
2020-01-23 00:00:00+09:00,1975.6338671324997,1975.6338671324997,1965.7926025390625,1965.7926025390625,200,0.0,0.0
2020-01-24 00:00:00+09:00,1947.7504124151212,1962.5123102776358,1930.5281982421875,1930.5281982421875,700,0.0,0.0
2020-01-27 00:00:00+09:00,1927.2474139216818,1927.2474139216818,1922.3267822265625,1922.3267822265625,600,0.0,0.0
2020-01-28 00:00:00+09:00,1922.3265654338788,1922.3265654338788,1910.8450927734375,1910.8450927734375,400,0.0,0.0
2020-01-29 00:00:00+09:00,1906.744852719701,1906.744852719701,1866.5596923828125,1866.5596923828125,800,0.0,0.0
2020-01-30 00:00:00+09:00,1906.744852719701,1906.744852719701,1866.5596923828125,1866.5596923828125,800,0.0,0.0
2020-01-31 00:00:00+09:00,1867.3796018042829,1868.19970703125,1867.3796018042829,1868.19970703125,800,0.0,0.0
2020-02-03 00:00:00+09:00,1807.5119997943145,1807.5119997943145,1806.69189453125,1806.69189453125,500,0.0,0.0
2020-02-04 00:00:00+09:00,1807.511962890625,1807.511962890625,1807.511962890625,1807.511962890625,100,0.0,0.0
2020-02-05 00:00:00+09:00,1808.3323974609375,1808.3323974609375,1808.3323974609375,1808.3323974609375,100,0.0,0.0
2020-02-06 00:00:00+09:00,1808.3323974609375,1808.3323974609375,1808.3323974609375,1808.3323974609375,100,0.0,0.0
2020-02-07 00:00:00+09:00,1814.0729320027544,1896.0834623826258,1814.0729320027544,1888.7025146484375,400,0.0,0.0
2020-02-10 00:00:00+09:00,1886.2422502638208,1886.2422502638208,1882.1417236328125,1882.1417236328125,400,0.0,0.0
2020-02-12 00:00:00+09:00,1886.2424274130817,1894.4434814453125,1853.4382112841586,1894.4434814453125,400,0.0,0.0
2020-02-13 00:00:00+09:00,1886.2424274130817,1894.4434814453125,1853.4382112841586,1894.4434814453125,400,0.0,0.0
2020-02-14 00:00:00+09:00,1826.3747666459906,1874.760986328125,1826.3747666459906,1874.760986328125,200,0.0,0.0
2020-02-17 00:00:00+09:00,1948.5705491286058,1948.5705491286058,1919.0467529296875,1919.0467529296875,1200,0.0,0.0
2020-02-18 00:00:00+09:00,1902.6444166100546,1902.6444166100546,1861.6391490106998,1886.2423095703125,600,0.0,0.0
2020-02-19 00:00:00+09:00,1886.2423095703127,1886.2423095703127,1886.2423095703127,1886.2423095703125,200,0.0,0.0
2020-02-20 00:00:00+09:00,1886.2420707836486,1886.2420707836486,1869.8399658203125,1869.8399658203125,700,0.0,0.0
2020-02-21 00:00:00+09:00,1886.2420707836486,1886.2420707836486,1869.8399658203125,1869.8399658203125,700,0.0,0.0
2020-02-25 00:00:00+09:00,1828.8347366339933,1829.6548418970578,1787.8294734807648,1806.69189453125,3300,0.0,0.0
2020-02-26 00:00:00+09:00,1765.6868746722187,1771.4276123046875,1765.6868746722187,1771.4276123046875,400,0.0,0.0
2020-02-27 00:00:00+09:00,1812.4329680902215,1812.4329680902215,1772.247802734375,1772.247802734375,400,0.0,0.0
2020-02-28 00:00:00+09:00,1765.686769517615,1777.168244098779,1703.3587646484375,1703.3587646484375,31700,0.0,0.0
2020-03-02 00:00:00+09:00,1703.3589477829016,1726.3218994140625,1660.713466182174,1726.3218994140625,1700,0.0,0.0
2020-03-03 00:00:00+09:00,1763.2266147018702,1763.2266147018702,1730.4223986143936,1756.665771484375,700,0.0,0.0
2020-03-04 00:00:00+09:00,1804.231689453125,1804.231689453125,1804.231689453125,1804.231689453125,100,0.0,0.0
2020-03-05 00:00:00+09:00,1722.2212764661917,1723.0413818359375,1722.2212764661917,1723.0413818359375,200,0.0,0.0
2020-03-06 00:00:00+09:00,1650.8720703125,1650.8720703125,1650.8720703125,1650.8720703125,900,0.0,0.0
2020-03-09 00:00:00+09:00,1655.7926516353336,1655.7926516353336,1568.0413818359375,1568.0413818359375,1200,0.0,0.0
2020-03-10 00:00:00+09:00,1567.2213543379933,1567.2213543379933,1549.1790362870065,1558.2001953125,700,0.0,0.0
2020-03-11 00:00:00+09:00,1550.8192547737285,1550.8192547737285,1541.798095703125,1541.798095703125,500,0.0,0.0
2020-03-12 00:00:00+09:00,1544.2583786222083,1544.2583786222083,1439.284893511405,1480.2901611328125,2200,0.0,0.0
2020-03-13 00:00:00+09:00,1391.718664853078,1391.718664853078,1358.9144535424573,1390.8985595703125,1300,0.0,0.0
2020-03-16 00:00:00+09:00,1390.898568802521,1390.898568802521,1366.29541015625,1366.29541015625,20400,0.0,0.0
2020-03-17 00:00:00+09:00,1358.9145620930528,1442.5653076171875,1353.173824655122,1442.5653076171875,900,0.0,0.0
2020-03-18 00:00:00+09:00,1377.7770718822803,1410.5812878794773,1377.7770718822803,1408.1209716796875,400,0.0,0.0
2020-03-19 00:00:00+09:00,1435.1841916814042,1435.1841916814042,1362.19482421875,1362.19482421875,500,0.0,0.0
2020-03-23 00:00:00+09:00,1394.999204831007,1394.999204831007,1340.0521462045065,1344.9727783203125,2200,0.0,0.0
2020-03-24 00:00:00+09:00,1361.374755859375,1361.374755859375,1361.374755859375,1361.374755859375,100,0.0,0.0
2020-03-25 00:00:00+09:00,1377.7768667836453,1394.1789723405934,1374.4964456722557,1380.2371826171875,2200,0.0,0.0
2020-03-26 00:00:00+09:00,1380.2372902346017,1413.04150390625,1380.2372902346017,1413.04150390625,200,0.0,0.0
2020-03-27 00:00:00+09:00,1410.5811767578125,1435.1843368175419,1410.5811767578125,1410.5811767578125,3700,0.0,0.0
2020-03-30 00:00:00+09:00,1452.814208984375,1452.814208984375,1452.814208984375,1452.814208984375,0,50.0,0.0
2020-03-31 00:00:00+09:00,1412.2705627477933,1414.8045410302354,1411.4259033203125,1411.4259033203125,800,0.0,0.0
