Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-01 00:00:00+09:00,1435.9208325607042,1435.9208325607042,1352.299560546875,1352.299560546875,3100,0.0,0.0
2020-04-02 00:00:00+09:00,1352.299560546875,1352.299560546875,1352.299560546875,1352.299560546875,0,0.0,0.0
2020-04-03 00:00:00+09:00,1435.9210592723578,1435.9210592723578,1356.5230712890625,1356.5230712890625,200,0.0,0.0
2020-04-06 00:00:00+09:00,1360.746148052526,1401.289794921875,1360.746148052526,1401.289794921875,400,0.0,0.0
2020-04-07 00:00:00+09:00,1401.2900214951856,1402.1346809415359,1373.416259765625,1373.416259765625,1200,0.0,0.0
2020-04-08 00:00:00+09:00,1386.9305419921875,1386.9305419921875,1386.9305419921875,1386.9305419921875,500,0.0,0.0
2020-04-09 00:00:00+09:00,1389.4645198399198,1389.4645198399198,1386.9305419921875,1386.9305419921875,500,0.0,0.0
2020-04-10 00:00:00+09:00,1386.9305419921875,1386.9305419921875,1386.9305419921875,1386.9305419921875,0,0.0,0.0
2020-04-13 00:00:00+09:00,1386.9305419921875,1386.9305419921875,1386.9305419921875,1386.9305419921875,300,0.0,0.0
2020-04-14 00:00:00+09:00,1386.9305419921875,1386.9305419921875,1386.9305419921875,1386.9305419921875,0,0.0,0.0
2020-04-15 00:00:00+09:00,1386.9305419921875,1386.9305419921875,1386.9305419921875,1386.9305419921875,0,0.0,0.0
2020-04-16 00:00:00+09:00,1386.930715317754,1444.3675537109375,1386.930715317754,1444.3675537109375,1000,0.0,0.0
2020-04-17 00:00:00+09:00,1444.3675537109375,1444.3675537109375,1444.3675537109375,1444.3675537109375,0,0.0,0.0
2020-04-20 00:00:00+09:00,1450.280218512965,1458.7268126801923,1450.280218512965,1451.1248779296875,700,0.0,0.0
2020-04-21 00:00:00+09:00,1484.911376953125,1484.911376953125,1484.911376953125,1484.911376953125,400,0.0,0.0
2020-04-22 00:00:00+09:00,1484.911376953125,1484.911376953125,1484.911376953125,1484.911376953125,0,0.0,0.0
2020-04-23 00:00:00+09:00,1478.15380859375,1478.15380859375,1478.15380859375,1478.15380859375,400,0.0,0.0
2020-04-24 00:00:00+09:00,1478.15380859375,1478.15380859375,1478.15380859375,1478.15380859375,0,0.0,0.0
2020-04-27 00:00:00+09:00,1445.2122802734375,1445.2122802734375,1445.2122802734375,1445.2122802734375,100,0.0,0.0
2020-04-28 00:00:00+09:00,1474.7753357038405,1475.6199951171875,1474.7753357038405,1475.6199951171875,300,0.0,0.0
2020-04-30 00:00:00+09:00,1475.620122603589,1484.911376953125,1456.1929544181953,1484.911376953125,400,0.0,0.0
2020-05-01 00:00:00+09:00,1465.48388671875,1465.48388671875,1465.48388671875,1465.48388671875,100,0.0,0.0
2020-05-07 00:00:00+09:00,1465.4840098323984,1482.377197265625,1465.4840098323984,1482.377197265625,300,0.0,0.0
2020-05-08 00:00:00+09:00,1448.5909058803693,1482.3772826939055,1448.5909058803693,1477.309326171875,1000,0.0,0.0
2020-05-11 00:00:00+09:00,1477.3091884405208,1478.9985071237002,1440.1441774105704,1441.83349609375,1000,0.0,0.0
2020-05-12 00:00:00+09:00,1441.83349609375,1441.83349609375,1441.83349609375,1441.83349609375,0,0.0,0.0
2020-05-13 00:00:00+09:00,1441.83349609375,1441.83349609375,1441.83349609375,1441.83349609375,0,0.0,0.0
2020-05-14 00:00:00+09:00,1408.0471369364175,1423.2510052416699,1402.134521484375,1402.134521484375,1100,0.0,0.0
2020-05-15 00:00:00+09:00,1388.6200074280453,1401.2898980067682,1388.6200074280453,1390.309326171875,300,0.0,0.0
2020-05-18 00:00:00+09:00,1400.4453064953416,1408.0472412109375,1400.4453064953416,1408.0472412109375,200,0.0,0.0
2020-05-19 00:00:00+09:00,1424.0957580385293,1440.1442867471485,1423.2510986328125,1423.2510986328125,400,0.0,0.0
2020-05-20 00:00:00+09:00,1441.83349609375,1441.83349609375,1441.83349609375,1441.83349609375,100,0.0,0.0
2020-05-21 00:00:00+09:00,1475.6198347208885,1511.940185546875,1475.6198347208885,1511.940185546875,700,0.0,0.0
2020-05-22 00:00:00+09:00,1517.8529846191407,1517.8529846191407,1452.814208984375,1452.814208984375,500,0.0,0.0
2020-05-25 00:00:00+09:00,1486.600341796875,1486.600341796875,1486.600341796875,1486.600341796875,100,0.0,0.0
2020-05-26 00:00:00+09:00,1457.03726681796,1486.600341796875,1457.03726681796,1486.600341796875,300,0.0,0.0
2020-05-27 00:00:00+09:00,1486.600341796875,1486.600341796875,1486.600341796875,1486.600341796875,0,0.0,0.0
2020-05-28 00:00:00+09:00,1488.289734851157,1499.270306107153,1488.289734851157,1496.736328125,10200,0.0,0.0
2020-05-29 00:00:00+09:00,1511.9403625454163,1511.9403625454163,1496.7364929779205,1511.095703125,400,0.0,0.0
2020-06-01 00:00:00+09:00,1511.095703125,1511.095703125,1511.095703125,1511.095703125,0,0.0,0.0
2020-06-02 00:00:00+09:00,1511.095703125,1511.095703125,1511.095703125,1511.095703125,0,0.0,0.0
2020-06-03 00:00:00+09:00,1511.095703125,1511.095703125,1511.095703125,1511.095703125,0,0.0,0.0
2020-06-04 00:00:00+09:00,1541.5032387835902,1541.5032387835902,1525.4547119140625,1525.4547119140625,400,0.0,0.0
2020-06-05 00:00:00+09:00,1495.047119140625,1495.047119140625,1495.047119140625,1495.047119140625,300,0.0,0.0
2020-06-08 00:00:00+09:00,1511.940185546875,1527.9887126560318,1511.940185546875,1511.940185546875,900,0.0,0.0
2020-06-09 00:00:00+09:00,1519.5421814643012,1520.3868408203125,1519.5421814643012,1520.3868408203125,200,0.0,0.0
2020-06-10 00:00:00+09:00,1522.076330404366,1527.144287109375,1522.076330404366,1527.144287109375,700,0.0,0.0
2020-06-11 00:00:00+09:00,1527.1438794655592,1527.1438794655592,1480.6876220703125,1480.6876220703125,900,0.0,0.0
2020-06-12 00:00:00+09:00,1479.8432458811503,1536.4354248046875,1473.0859707858026,1536.4354248046875,500,0.0,0.0
2020-06-15 00:00:00+09:00,1521.2315673828125,1522.07622677614,1521.2315673828125,1521.2315673828125,800,0.0,0.0
2020-06-16 00:00:00+09:00,1554.1734619140625,1554.1734619140625,1554.1734619140625,1554.1734619140625,200,0.0,0.0
2020-06-17 00:00:00+09:00,1554.173431148374,1558.396728515625,1554.173431148374,1558.396728515625,200,0.0,0.0
2020-06-18 00:00:00+09:00,1592.1828819489704,1620.056640625,1592.1828819489704,1620.056640625,800,0.0,0.0
2020-06-19 00:00:00+09:00,1676.648835144043,1689.3187255859375,1670.7362196044921,1689.3187255859375,4300,0.0,0.0
2020-06-22 00:00:00+09:00,1773.7847900390625,1773.7847900390625,1748.4450073242188,1756.8916015625,1500,0.0,0.0
2020-06-23 00:00:00+09:00,1756.8915481959366,1808.415771484375,1756.8915481959366,1808.415771484375,600,0.0,0.0
2020-06-24 00:00:00+09:00,1808.415771484375,1808.415771484375,1808.415771484375,1808.415771484375,0,0.0,0.0
2020-06-25 00:00:00+09:00,1794.9013671875,1794.9013671875,1794.9013671875,1794.9013671875,200,0.0,0.0
2020-06-26 00:00:00+09:00,1773.7847900390625,1790.677978515625,1765.3381958007812,1790.677978515625,800,0.0,0.0
2020-06-29 00:00:00+09:00,1765.3380831226755,1816.8623046875,1765.3380831226755,1816.8623046875,3100,0.0,0.0
2020-06-30 00:00:00+09:00,1774.6294494628905,1790.677978515625,1767.8721740722656,1790.677978515625,3000,0.0,0.0
2020-07-01 00:00:00+09:00,1790.677978515625,1790.677978515625,1790.677978515625,1790.677978515625,0,0.0,0.0
2020-07-02 00:00:00+09:00,1790.677978515625,1790.677978515625,1790.677978515625,1790.677978515625,0,0.0,0.0
2020-07-03 00:00:00+09:00,1773.784495949973,1773.784495949973,1767.0272216796875,1767.0272216796875,400,0.0,0.0
2020-07-06 00:00:00+09:00,1767.0272216796875,1767.0272216796875,1767.0272216796875,1767.0272216796875,0,0.0,0.0
2020-07-07 00:00:00+09:00,1614.988890100698,1648.7752685546875,1581.2025116467084,1648.7752685546875,400,0.0,0.0
2020-07-08 00:00:00+09:00,1707.056663517147,1707.056663517147,1625.9693603515625,1625.9693603515625,200,0.0,0.0
2020-07-09 00:00:00+09:00,1625.9693603515625,1625.9693603515625,1625.9693603515625,1625.9693603515625,0,0.0,0.0
2020-07-10 00:00:00+09:00,1625.9693603515625,1625.9693603515625,1625.9693603515625,1625.9693603515625,0,0.0,0.0
2020-07-13 00:00:00+09:00,1625.9694630982447,1648.7752685546875,1624.280144175545,1648.7752685546875,400,0.0,0.0
2020-07-14 00:00:00+09:00,1691.0081246367167,1725.63916015625,1691.0081246367167,1725.63916015625,200,0.0,0.0
2020-07-15 00:00:00+09:00,1765.3380620354578,1772.0953369140625,1765.3380620354578,1772.0953369140625,700,0.0,0.0
2020-07-16 00:00:00+09:00,1814.3283814044332,1828.6875911269078,1809.2604250317952,1816.0177001953125,1500,0.0,0.0
2020-07-17 00:00:00+09:00,1824.4642356178979,1858.2506103515625,1824.4642356178979,1858.2506103515625,900,0.0,0.0
2020-07-20 00:00:00+09:00,1854.0273135098546,1858.2506103515625,1854.0273135098546,1858.2506103515625,1100,0.0,0.0
2020-07-21 00:00:00+09:00,1816.0177001953125,1816.0177001953125,1816.0177001953125,1816.0177001953125,2800,0.0,0.0
2020-07-22 00:00:00+09:00,1816.0177001953125,1816.0177001953125,1816.0177001953125,1816.0177001953125,0,0.0,0.0
2020-07-27 00:00:00+09:00,1816.0177001953125,1816.0177001953125,1816.0177001953125,1816.0177001953125,0,0.0,0.0
2020-07-28 00:00:00+09:00,1786.4544677734375,1786.4544677734375,1786.4544677734375,1786.4544677734375,100,0.0,0.0
2020-07-29 00:00:00+09:00,1689.3187255859375,1689.3187255859375,1689.3187255859375,1689.3187255859375,100,0.0,0.0
2020-07-30 00:00:00+09:00,1689.318817515432,1710.435302734375,1689.318817515432,1710.435302734375,200,0.0,0.0
2020-07-31 00:00:00+09:00,1668.2022705078125,1668.2022705078125,1668.2022705078125,1668.2022705078125,300,0.0,0.0
2020-08-03 00:00:00+09:00,1668.2022705078125,1668.2022705078125,1668.2022705078125,1668.2022705078125,0,0.0,0.0
2020-08-04 00:00:00+09:00,1689.3187255859375,1689.3187255859375,1689.3187255859375,1689.3187255859375,100,0.0,0.0
2020-08-05 00:00:00+09:00,1689.3187255859375,1689.3187255859375,1689.3187255859375,1689.3187255859375,0,0.0,0.0
2020-08-06 00:00:00+09:00,1689.3187255859375,1689.3187255859375,1689.3187255859375,1689.3187255859375,0,0.0,0.0
2020-08-07 00:00:00+09:00,1689.3187255859375,1689.3187255859375,1689.3187255859375,1689.3187255859375,0,0.0,0.0
2020-08-11 00:00:00+09:00,1589.6490895170418,1620.9014892578125,1589.6490895170418,1620.9014892578125,900,0.0,0.0
2020-08-12 00:00:00+09:00,1620.9014892578125,1620.9014892578125,1620.9014892578125,1620.9014892578125,0,0.0,0.0
2020-08-13 00:00:00+09:00,1620.9014892578125,1620.9014892578125,1620.9014892578125,1620.9014892578125,0,0.0,0.0
2020-08-14 00:00:00+09:00,1714.6585693359375,1714.6585693359375,1714.6585693359375,1714.6585693359375,100,0.0,0.0
2020-08-17 00:00:00+09:00,1726.4835537212898,1726.4835537212898,1668.2020638941035,1673.27001953125,600,0.0,0.0
2020-08-18 00:00:00+09:00,1652.998486174658,1652.998486174658,1612.454833984375,1612.454833984375,800,0.0,0.0
2020-08-19 00:00:00+09:00,1614.9887749767659,1614.9887749767659,1588.804333541473,1590.49365234375,600,0.0,0.0
2020-08-20 00:00:00+09:00,1566.8431706556025,1579.5130615234375,1565.9985112644135,1579.5130615234375,300,0.0,0.0
2020-08-21 00:00:00+09:00,1613.2994384765625,1613.2994384765625,1613.2994384765625,1613.2994384765625,400,0.0,0.0
2020-08-24 00:00:00+09:00,1613.2994384765625,1613.2994384765625,1613.2994384765625,1613.2994384765625,0,0.0,0.0
2020-08-25 00:00:00+09:00,1602.31884765625,1602.31884765625,1602.31884765625,1602.31884765625,100,0.0,0.0
2020-08-26 00:00:00+09:00,1602.31884765625,1602.31884765625,1602.31884765625,1602.31884765625,0,0.0,0.0
2020-08-27 00:00:00+09:00,1568.5326177709976,1568.5326177709976,1555.01806640625,1555.01806640625,500,0.0,0.0
2020-08-28 00:00:00+09:00,1588.8043082874908,1588.8043082874908,1570.2218017578125,1570.2218017578125,200,0.0,0.0
2020-08-31 00:00:00+09:00,1604.0081787109375,1604.0081787109375,1604.0081787109375,1604.0081787109375,200,0.0,0.0
2020-09-01 00:00:00+09:00,1604.0081787109375,1604.0081787109375,1604.0081787109375,1604.0081787109375,0,0.0,0.0
2020-09-02 00:00:00+09:00,1604.0081787109375,1604.0081787109375,1604.0081787109375,1604.0081787109375,0,0.0,0.0
2020-09-03 00:00:00+09:00,1604.0083136307564,1604.0083136307564,1588.804443359375,1588.804443359375,300,0.0,0.0
2020-09-04 00:00:00+09:00,1576.9791259765625,1576.9791259765625,1576.9791259765625,1576.9791259765625,100,0.0,0.0
2020-09-07 00:00:00+09:00,1576.9791259765625,1576.9791259765625,1576.9791259765625,1576.9791259765625,0,0.0,0.0
2020-09-08 00:00:00+09:00,1576.9791259765625,1576.9791259765625,1576.9791259765625,1576.9791259765625,100,0.0,0.0
2020-09-09 00:00:00+09:00,1543.192689270118,1568.532470703125,1541.5033705079177,1568.532470703125,600,0.0,0.0
2020-09-10 00:00:00+09:00,1568.532470703125,1568.532470703125,1568.532470703125,1568.532470703125,0,0.0,0.0
2020-09-11 00:00:00+09:00,1546.571495887322,1558.396728515625,1541.5035390466207,1558.396728515625,900,0.0,0.0
2020-09-14 00:00:00+09:00,1558.396728515625,1558.396728515625,1558.396728515625,1558.396728515625,0,0.0,0.0
2020-09-15 00:00:00+09:00,1558.396728515625,1558.396728515625,1558.396728515625,1558.396728515625,0,0.0,0.0
2020-09-16 00:00:00+09:00,1579.5130615234375,1579.5130615234375,1579.5130615234375,1579.5130615234375,100,0.0,0.0
2020-09-17 00:00:00+09:00,1577.8237613266729,1590.49365234375,1564.3092109084573,1590.49365234375,300,0.0,0.0
2020-09-18 00:00:00+09:00,1590.4936040953785,1600.6295166015625,1590.4936040953785,1600.6295166015625,200,0.0,0.0
2020-09-23 00:00:00+09:00,1571.0665283203125,1571.0665283203125,1571.0665283203125,1571.0665283203125,600,0.0,0.0
2020-09-24 00:00:00+09:00,1571.0665283203125,1571.0665283203125,1571.0665283203125,1571.0665283203125,0,0.0,0.0
2020-09-25 00:00:00+09:00,1571.0665283203125,1571.0665283203125,1571.0665283203125,1571.0665283203125,0,0.0,0.0
2020-09-28 00:00:00+09:00,1562.6199340820312,1562.6199340820312,1537.2801513671875,1537.2801513671875,200,0.0,0.0
2020-09-29 00:00:00+09:00,1563.0445779199758,1563.0445779199758,1554.4564208984375,1554.4564208984375,200,30.0,0.0
2020-09-30 00:00:00+09:00,1529.5508242703745,1559.609375,1529.5508242703745,1559.609375,400,0.0,0.0
2020-10-02 00:00:00+09:00,1559.609375,1559.609375,1559.609375,1559.609375,0,0.0,0.0
2020-10-05 00:00:00+09:00,1546.7271357175682,1546.7271357175682,1532.986083984375,1532.986083984375,700,0.0,0.0
2020-10-06 00:00:00+09:00,1532.986083984375,1532.986083984375,1532.986083984375,1532.986083984375,0,0.0,0.0
2020-10-07 00:00:00+09:00,1532.986083984375,1532.986083984375,1532.986083984375,1532.986083984375,0,0.0,0.0
2020-10-08 00:00:00+09:00,1532.986083984375,1532.986083984375,1532.986083984375,1532.986083984375,0,0.0,0.0
2020-10-09 00:00:00+09:00,1532.986083984375,1532.986083984375,1532.986083984375,1532.986083984375,0,0.0,0.0
2020-10-12 00:00:00+09:00,1537.2801513671875,1537.2801513671875,1537.2801513671875,1537.2801513671875,200,0.0,0.0
2020-10-13 00:00:00+09:00,1537.2801513671875,1537.2801513671875,1537.2801513671875,1537.2801513671875,0,0.0,0.0
2020-10-14 00:00:00+09:00,1537.2801513671875,1537.2801513671875,1537.2801513671875,1537.2801513671875,0,0.0,0.0
2020-10-15 00:00:00+09:00,1537.2801513671875,1537.2801513671875,1537.2801513671875,1537.2801513671875,0,0.0,0.0
2020-10-16 00:00:00+09:00,1537.2801513671875,1537.2801513671875,1537.2801513671875,1537.2801513671875,0,0.0,0.0
2020-10-19 00:00:00+09:00,1537.2801513671875,1537.2801513671875,1537.2801513671875,1537.2801513671875,0,0.0,0.0
2020-10-20 00:00:00+09:00,1547.5857953559027,1547.5857953559027,1545.8681640625,1545.8681640625,500,0.0,0.0
2020-10-21 00:00:00+09:00,1580.220947265625,1580.220947265625,1580.220947265625,1580.220947265625,400,0.0,0.0
2020-10-22 00:00:00+09:00,1587.9502775528244,1592.244356183308,1584.5150146484375,1584.5150146484375,300,0.0,0.0
2020-10-23 00:00:00+09:00,1584.5150146484375,1584.5150146484375,1584.5150146484375,1584.5150146484375,0,0.0,0.0
2020-10-26 00:00:00+09:00,1584.5150146484375,1584.5150146484375,1584.5150146484375,1584.5150146484375,0,0.0,0.0
2020-10-27 00:00:00+09:00,1567.338623046875,1567.338623046875,1567.338623046875,1567.338623046875,100,0.0,0.0
2020-10-28 00:00:00+09:00,1567.338623046875,1567.338623046875,1567.338623046875,1567.338623046875,0,0.0,0.0
2020-10-29 00:00:00+09:00,1567.338623046875,1567.338623046875,1567.338623046875,1567.338623046875,0,0.0,0.0
2020-10-30 00:00:00+09:00,1558.75048828125,1558.75048828125,1558.75048828125,1558.75048828125,200,0.0,0.0
2020-11-02 00:00:00+09:00,1543.291748046875,1543.291748046875,1543.291748046875,1543.291748046875,100,0.0,0.0
2020-11-04 00:00:00+09:00,1543.291748046875,1543.291748046875,1543.291748046875,1543.291748046875,0,0.0,0.0
2020-11-05 00:00:00+09:00,1553.5975341796875,1553.5975341796875,1553.5975341796875,1553.5975341796875,100,0.0,0.0
2020-11-06 00:00:00+09:00,1553.5975341796875,1553.5975341796875,1553.5975341796875,1553.5975341796875,0,0.0,0.0
2020-11-09 00:00:00+09:00,1484.8925820352313,1497.774819589036,1474.5867919921875,1474.5867919921875,3600,0.0,0.0
2020-11-10 00:00:00+09:00,1477.1629748997814,1477.1629748997814,1472.868896484375,1472.868896484375,600,0.0,0.0
2020-11-11 00:00:00+09:00,1474.5866273918705,1481.4571533203125,1474.5866273918705,1481.4571533203125,300,0.0,0.0
2020-11-12 00:00:00+09:00,1459.9867254829294,1459.9867254829294,1425.6340966480368,1457.4102783203125,3500,0.0,0.0
2020-11-13 00:00:00+09:00,1434.22225385676,1457.4102783203125,1434.22225385676,1457.4102783203125,200,0.0,0.0
2020-11-16 00:00:00+09:00,1417.046066939465,1417.046066939465,1399.8697509765625,1399.8697509765625,300,0.0,0.0
2020-11-17 00:00:00+09:00,1399.8695822658194,1404.1636607390274,1378.3991898997792,1380.1168212890625,10600,0.0,0.0
2020-11-18 00:00:00+09:00,1380.1168127330768,1421.3399658203125,1380.1168127330768,1421.3399658203125,900,0.0,0.0
2020-11-19 00:00:00+09:00,1421.3400106167576,1421.3400106167576,1374.1051462155963,1404.1636962890625,1300,0.0,0.0
2020-11-20 00:00:00+09:00,1403.3048587055325,1409.3165686265477,1365.5169677734375,1365.5169677734375,2700,0.0,0.0
2020-11-24 00:00:00+09:00,1369.8110462884483,1374.9639405064613,1365.5169677734375,1365.5169677734375,2600,0.0,0.0
2020-11-25 00:00:00+09:00,1370.6697180175781,1388.7048458862305,1369.810902404785,1374.10498046875,1100,0.0,0.0
2020-11-26 00:00:00+09:00,1374.10498046875,1374.10498046875,1374.10498046875,1374.10498046875,100,0.0,0.0
2020-11-27 00:00:00+09:00,1386.987415455006,1391.281494140625,1386.987415455006,1391.281494140625,200,0.0,0.0
2020-11-30 00:00:00+09:00,1442.8103004807692,1442.8103004807692,1395.575439453125,1395.575439453125,900,0.0,0.0
2020-12-01 00:00:00+09:00,1416.1871225709926,1437.6575155754042,1416.1871225709926,1420.481201171875,500,0.0,0.0
2020-12-02 00:00:00+09:00,1437.6576062729778,1477.1631318933823,1437.6576062729778,1459.98681640625,2000,0.0,0.0
2020-12-03 00:00:00+09:00,1478.0218505859375,1478.0218505859375,1459.986720509061,1478.0218505859375,1200,0.0,0.0
2020-12-04 00:00:00+09:00,1546.7272918105384,1583.6563720703125,1541.57439689057,1583.6563720703125,6200,0.0,0.0
2020-12-07 00:00:00+09:00,1573.3504496729652,1573.3504496729652,1477.1630859375,1477.1630859375,500,0.0,0.0
2020-12-08 00:00:00+09:00,1468.5749284611193,1477.1630859375,1459.9867709847385,1477.1630859375,500,0.0,0.0
2020-12-09 00:00:00+09:00,1477.1630859375,1477.1630859375,1477.1630859375,1477.1630859375,100,0.0,0.0
2020-12-10 00:00:00+09:00,1477.1630771659807,1477.1630771659807,1433.3634742965241,1434.2222900390625,1200,0.0,0.0
2020-12-11 00:00:00+09:00,1434.2223327857064,1434.2223327857064,1425.6341751043549,1427.351806640625,800,0.0,0.0
2020-12-14 00:00:00+09:00,1427.3517442881632,1462.5631892435272,1427.3517442881632,1432.504638671875,1100,0.0,0.0
2020-12-15 00:00:00+09:00,1432.5046585539858,1448.8221576622147,1431.6458428114474,1434.2222900390625,500,0.0,0.0
2020-12-16 00:00:00+09:00,1435.0810684148748,1437.6575155754042,1420.481201171875,1420.481201171875,1100,0.0,0.0
2020-12-17 00:00:00+09:00,1421.3399458075753,1422.1987614848003,1418.7634987759,1419.622314453125,700,0.0,0.0
2020-12-18 00:00:00+09:00,1405.881376060217,1417.045980757091,1405.881376060217,1413.6107177734375,1200,0.0,0.0
2020-12-21 00:00:00+09:00,1484.0335093641115,1492.6216662470056,1478.880615234375,1478.880615234375,2700,0.0,0.0
2020-12-22 00:00:00+09:00,1459.9866854672734,1459.9866854672734,1443.6691872179333,1453.9749755859375,400,0.0,0.0
2020-12-23 00:00:00+09:00,1427.3516645684301,1450.5396880000471,1425.634033203125,1425.634033203125,1200,0.0,0.0
2020-12-24 00:00:00+09:00,1425.6341751043549,1427.351806640625,1425.6341751043549,1427.351806640625,200,0.0,0.0
2020-12-25 00:00:00+09:00,1458.269196366842,1458.269196366842,1426.4930124648554,1455.6927490234375,800,0.0,0.0
2020-12-28 00:00:00+09:00,1432.5044371966019,1432.5044371966019,1415.328125,1415.328125,1600,0.0,0.0
2020-12-29 00:00:00+09:00,1417.0460143824205,1437.6575927734375,1417.0460143824205,1437.6575927734375,400,0.0,0.0
2020-12-30 00:00:00+09:00,1487.4689378691883,1487.4689378691883,1408.4578857421875,1408.4578857421875,5600,0.0,0.0
2021-01-04 00:00:00+09:00,1408.4579089580138,1408.4579089580138,1399.8697509765625,1399.8697509765625,3000,0.0,0.0
2021-01-05 00:00:00+09:00,1384.4109285562345,1411.0342156438544,1384.4109285562345,1387.84619140625,600,0.0,0.0
2021-01-06 00:00:00+09:00,1385.2697001785987,1405.0224609375,1382.6932531230898,1405.0224609375,800,0.0,0.0
2021-01-07 00:00:00+09:00,1391.281494140625,1391.281494140625,1391.281494140625,1391.281494140625,1600,0.0,0.0
2021-01-08 00:00:00+09:00,1405.881321368831,1405.881321368831,1387.84619140625,1387.84619140625,300,0.0,0.0
2021-01-12 00:00:00+09:00,1417.0459345396257,1417.0459345396257,1392.9990944383471,1393.85791015625,800,0.0,0.0
2021-01-13 00:00:00+09:00,1416.1869714986226,1416.1869714986226,1412.751708984375,1412.751708984375,400,0.0,0.0
2021-01-14 00:00:00+09:00,1417.904698339002,1427.351670890019,1394.7166748046875,1394.7166748046875,2000,0.0,0.0
2021-01-15 00:00:00+09:00,1394.7166748046875,1394.7166748046875,1394.7166748046875,1394.7166748046875,0,0.0,0.0
2021-01-18 00:00:00+09:00,1394.7166748046875,1394.7166748046875,1394.7166748046875,1394.7166748046875,0,0.0,0.0
2021-01-19 00:00:00+09:00,1400.7283892766948,1421.3399658203125,1400.7283892766948,1421.3399658203125,400,0.0,0.0
2021-01-20 00:00:00+09:00,1394.7166727154645,1405.0224609375,1394.7166727154645,1405.0224609375,600,0.0,0.0
2021-01-21 00:00:00+09:00,1412.7518021040266,1417.0458805298747,1405.0224609375,1405.0224609375,2100,0.0,0.0
2021-01-22 00:00:00+09:00,1400.7285667747076,1417.046066939465,1396.434487783982,1399.8697509765625,1200,0.0,0.0
2021-01-25 00:00:00+09:00,1399.8695519249718,1429.9281005859375,1396.4342892208615,1429.9281005859375,1800,0.0,0.0
2021-01-26 00:00:00+09:00,1399.010782105165,1424.7752532304903,1391.2814407675673,1402.446044921875,1500,0.0,0.0
2021-01-27 00:00:00+09:00,1399.8696515118636,1399.8696515118636,1391.281494140625,1391.281494140625,600,0.0,0.0
2021-01-28 00:00:00+09:00,1391.281494140625,1391.281494140625,1391.281494140625,1391.281494140625,0,0.0,0.0
2021-01-29 00:00:00+09:00,1395.575439453125,1395.575439453125,1395.575439453125,1395.575439453125,200,0.0,0.0
2021-02-01 00:00:00+09:00,1395.575439453125,1395.575439453125,1395.575439453125,1395.575439453125,200,0.0,0.0
2021-02-02 00:00:00+09:00,1395.575439453125,1395.575439453125,1395.575439453125,1395.575439453125,200,0.0,0.0
2021-02-03 00:00:00+09:00,1400.7285469673775,1401.5873627533783,1398.152099609375,1398.152099609375,500,0.0,0.0
2021-02-04 00:00:00+09:00,1408.4578857421875,1408.4578857421875,1400.7285436862853,1408.4578857421875,800,0.0,0.0
2021-02-05 00:00:00+09:00,1408.4578628077652,1417.0460205078125,1408.4578628077652,1417.0460205078125,1600,0.0,0.0
2021-02-08 00:00:00+09:00,1421.3399438256617,1429.9281005859375,1421.3399438256617,1429.9281005859375,800,0.0,0.0
2021-02-09 00:00:00+09:00,1421.33996160347,1441.9515380859375,1401.5872008077724,1441.9515380859375,2500,0.0,0.0
2021-02-10 00:00:00+09:00,1441.9515380859375,1441.9515380859375,1441.9515380859375,1441.9515380859375,0,0.0,0.0
2021-02-12 00:00:00+09:00,1441.951648998086,1442.810464750914,1409.316650390625,1409.316650390625,1400,0.0,0.0
2021-02-15 00:00:00+09:00,1443.6693093779593,1443.6693093779593,1417.0460205078125,1417.0460205078125,1900,0.0,0.0
2021-02-16 00:00:00+09:00,1417.0460205078125,1417.0460205078125,1417.0460205078125,1417.0460205078125,0,0.0,0.0
2021-02-17 00:00:00+09:00,1414.469482421875,1414.469482421875,1414.469482421875,1414.469482421875,1100,0.0,0.0
2021-02-18 00:00:00+09:00,1428.210568072749,1442.8104355755975,1401.5872802734375,1401.5872802734375,3400,0.0,0.0
2021-02-19 00:00:00+09:00,1404.1636520339644,1445.3868051212,1404.1636520339644,1421.3399658203125,900,0.0,0.0
2021-02-22 00:00:00+09:00,1421.3400993578362,1441.9516778379498,1417.0460205078125,1417.0460205078125,1000,0.0,0.0
