Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-24 00:00:00+09:00,1439.3753150389462,1440.234130859375,1417.9049195282219,1440.234130859375,700,0.0,0.0
2021-02-25 00:00:00+09:00,1426.4928378818272,1442.8103357263515,1426.4928378818272,1429.9281005859375,800,0.0,0.0
2021-02-26 00:00:00+09:00,1429.9281405202637,1433.3634033203125,1407.5989323199474,1433.3634033203125,1100,0.0,0.0
2021-03-01 00:00:00+09:00,1411.8929443359375,1417.045838293368,1410.175313016794,1411.8929443359375,800,0.0,0.0
2021-03-02 00:00:00+09:00,1445.3868231204829,1445.3868231204829,1409.3165637199718,1433.3634033203125,900,0.0,0.0
2021-03-03 00:00:00+09:00,1451.3985874341884,1451.3985874341884,1422.1988525390625,1422.1988525390625,800,0.0,0.0
2021-03-04 00:00:00+09:00,1408.4578857421875,1449.6810433736662,1408.4578857421875,1408.4578857421875,2000,0.0,0.0
2021-03-05 00:00:00+09:00,1408.4576001213593,1425.6339123179612,1403.3047064623786,1415.328125,700,0.0,0.0
2021-03-08 00:00:00+09:00,1415.3284120141006,1415.3284120141006,1408.4578857421875,1408.4578857421875,1300,0.0,0.0
2021-03-09 00:00:00+09:00,1424.7752307374087,1424.7752307374087,1410.1753639968806,1411.0341796875,1200,0.0,0.0
2021-03-10 00:00:00+09:00,1413.6107177734375,1413.6107177734375,1413.6107177734375,1413.6107177734375,700,0.0,0.0
2021-03-11 00:00:00+09:00,1398.152076655983,1406.740234375,1388.7051031650642,1406.740234375,1600,0.0,0.0
2021-03-12 00:00:00+09:00,1406.740234375,1406.740234375,1406.740234375,1406.740234375,0,0.0,0.0
2021-03-15 00:00:00+09:00,1417.0460143824205,1437.6575927734375,1411.8931197846662,1437.6575927734375,1600,0.0,0.0
2021-03-16 00:00:00+09:00,1437.6575989879261,1437.6575989879261,1413.6107574277935,1417.0460205078125,1600,0.0,0.0
2021-03-17 00:00:00+09:00,1434.22219002965,1447.1044252694371,1425.634033203125,1425.634033203125,2100,0.0,0.0
2021-03-18 00:00:00+09:00,1425.634037967549,1459.9866653884537,1425.634037967549,1452.25732421875,1100,0.0,0.0
2021-03-19 00:00:00+09:00,1425.6342146233494,1441.0928988783014,1425.6342146233494,1430.787109375,1300,0.0,0.0
2021-03-22 00:00:00+09:00,1434.2222452558708,1459.9867167275333,1434.2222452558708,1451.3985595703125,2900,0.0,0.0
2021-03-23 00:00:00+09:00,1485.7512147101932,1502.9275293311202,1468.574900089266,1469.4337158203125,1000,0.0,0.0
2021-03-24 00:00:00+09:00,1470.2926358043217,1470.2926358043217,1430.787109375,1430.787109375,3000,0.0,0.0
2021-03-25 00:00:00+09:00,1427.3518282459902,1455.6927490234375,1417.9048546535075,1455.6927490234375,600,0.0,0.0
2021-03-26 00:00:00+09:00,1454.8338623046875,1454.8338623046875,1434.2222845624724,1454.8338623046875,900,0.0,0.0
2021-03-29 00:00:00+09:00,1442.810512306416,1455.6927490234375,1442.810512306416,1455.6927490234375,1300,0.0,0.0
2021-03-30 00:00:00+09:00,1499.1460994614808,1499.1460994614808,1472.2049231813035,1474.8121337890625,4000,20.0,0.0
2021-03-31 00:00:00+09:00,1474.8122456451827,1485.2410888671875,1468.7287537656798,1485.2410888671875,500,0.0,0.0
2021-04-01 00:00:00+09:00,1493.0625792985015,1493.0625792985015,1460.0379122360202,1460.906982421875,800,0.0,0.0
2021-04-02 00:00:00+09:00,1447.001971798023,1448.7401123046875,1447.001971798023,1448.7401123046875,300,0.0,0.0
2021-04-05 00:00:00+09:00,1448.7401123046875,1448.7401123046875,1448.7401123046875,1448.7401123046875,400,0.0,0.0
2021-04-06 00:00:00+09:00,1473.943115234375,1473.943115234375,1473.943115234375,1473.943115234375,200,0.0,0.0
2021-04-07 00:00:00+09:00,1471.3358388095028,1471.3358388095028,1456.5616455078125,1456.5616455078125,400,0.0,0.0
2021-04-08 00:00:00+09:00,1456.5616735002955,1470.466796875,1435.7039884382386,1470.466796875,2400,0.0,0.0
2021-04-09 00:00:00+09:00,1443.5255925945564,1456.5616455078125,1443.5255925945564,1456.5616455078125,600,0.0,0.0
2021-04-12 00:00:00+09:00,1454.8235567280783,1471.3358910039644,1453.9544865030316,1455.692626953125,5600,0.0,0.0
2021-04-13 00:00:00+09:00,1460.038163716814,1481.7649221054571,1460.038163716814,1473.07421875,1700,0.0,0.0
2021-04-14 00:00:00+09:00,1459.1689300358644,1486.110107421875,1459.1689300358644,1486.110107421875,300,0.0,0.0
2021-04-15 00:00:00+09:00,1486.110196355763,1488.7174072265625,1486.110196355763,1488.7174072265625,500,0.0,0.0
2021-04-16 00:00:00+09:00,1478.2883400430485,1492.193462583136,1478.2883400430485,1490.455322265625,700,0.0,0.0
2021-04-19 00:00:00+09:00,1493.9317288955235,1524.3491870173057,1493.9317288955235,1519.134765625,1900,0.0,0.0
2021-04-20 00:00:00+09:00,1519.134766675632,1615.6015625,1519.134766675632,1615.6015625,3100,0.0,0.0
2021-04-21 00:00:00+09:00,1575.6243649545577,1575.6243649545577,1507.836885381223,1516.527587890625,3700,0.0,0.0
2021-04-22 00:00:00+09:00,1515.6584649176168,1573.0170994844532,1515.6584649176168,1562.5882568359375,1100,0.0,0.0
2021-04-23 00:00:00+09:00,1527.825439453125,1561.7191778710271,1527.825439453125,1527.825439453125,1500,0.0,0.0
2021-04-26 00:00:00+09:00,1525.2182429869108,1525.2182429869108,1520.8728918672898,1523.4801025390625,900,0.0,0.0
2021-04-27 00:00:00+09:00,1523.479990416755,1559.111866975276,1523.479990416755,1535.64697265625,1200,0.0,0.0
2021-04-28 00:00:00+09:00,1533.9090220866353,1536.516232889049,1507.8369140625,1507.8369140625,2100,0.0,0.0
2021-04-30 00:00:00+09:00,1533.039765148628,1533.039765148628,1496.538818359375,1496.538818359375,900,0.0,0.0
2021-05-06 00:00:00+09:00,1499.1461407054553,1542.5996520302513,1484.3719468550248,1529.5635986328125,1400,0.0,0.0
2021-05-07 00:00:00+09:00,1533.0400760702419,1536.516357421875,1530.432865056517,1536.516357421875,700,0.0,0.0
2021-05-10 00:00:00+09:00,1528.6945284063165,1563.4573374661531,1528.6945284063165,1529.5635986328125,1300,0.0,0.0
2021-05-11 00:00:00+09:00,1546.9450031627307,1572.1480397311122,1529.5635986328125,1529.5635986328125,1100,0.0,0.0
2021-05-12 00:00:00+09:00,1525.218344567402,1543.4688204853026,1493.062744140625,1493.062744140625,1200,0.0,0.0
2021-05-13 00:00:00+09:00,1500.0150800838026,1524.3490443030068,1494.8006591796875,1494.8006591796875,700,0.0,0.0
2021-05-14 00:00:00+09:00,1501.753262463343,1503.4914028134162,1477.4192975623166,1481.7646484375,2700,0.0,0.0
2021-05-17 00:00:00+09:00,1520.8729105457621,1533.9089640647258,1520.8729105457621,1525.21826171875,2100,0.0,0.0
2021-05-18 00:00:00+09:00,1497.4080810546875,1497.4080810546875,1497.4080810546875,1497.4080810546875,100,0.0,0.0
2021-05-19 00:00:00+09:00,1500.01524447348,1504.360595703125,1500.01524447348,1504.360595703125,400,0.0,0.0
2021-05-20 00:00:00+09:00,1503.4913757078816,1513.0511474609375,1503.4913757078816,1513.0511474609375,200,0.0,0.0
2021-05-21 00:00:00+09:00,1513.0512415789176,1513.0512415789176,1499.1461181640625,1499.1461181640625,900,0.0,0.0
2021-05-24 00:00:00+09:00,1499.1461181640625,1499.1461181640625,1499.1461181640625,1499.1461181640625,0,0.0,0.0
2021-05-25 00:00:00+09:00,1482.6339271835802,1506.9678955078125,1482.6339271835802,1506.9678955078125,500,0.0,0.0
2021-05-26 00:00:00+09:00,1506.9678955078125,1506.9678955078125,1506.9678955078125,1506.9678955078125,0,0.0,0.0
2021-05-27 00:00:00+09:00,1506.9676186886063,1509.5748291015625,1506.9676186886063,1509.5748291015625,200,0.0,0.0
2021-05-28 00:00:00+09:00,1509.575162058863,1512.182373046875,1509.575162058863,1512.182373046875,200,0.0,0.0
2021-05-31 00:00:00+09:00,1512.1820395145185,1520.0036707533866,1509.5748291015625,1509.5748291015625,800,0.0,0.0
2021-06-01 00:00:00+09:00,1530.432707511103,1530.432707511103,1510.444091796875,1510.444091796875,200,0.0,0.0
2021-06-02 00:00:00+09:00,1510.4440536499023,1529.5635986328125,1510.4440536499023,1529.5635986328125,200,0.0,0.0
2021-06-03 00:00:00+09:00,1530.432561532759,1547.81396484375,1530.432561532759,1547.81396484375,500,0.0,0.0
2021-06-04 00:00:00+09:00,1548.6830350092996,1584.3149117968312,1547.81396484375,1547.81396484375,1500,0.0,0.0
2021-06-07 00:00:00+09:00,1542.5997314453125,1542.5997314453125,1542.5997314453125,1542.5997314453125,100,0.0,0.0
2021-06-08 00:00:00+09:00,1558.2429386234548,1559.9810791015625,1558.2429386234548,1559.9810791015625,700,0.0,0.0
2021-06-09 00:00:00+09:00,1559.981116421558,1563.4573974609375,1559.981116421558,1563.4573974609375,300,0.0,0.0
2021-06-10 00:00:00+09:00,1565.1954345703125,1565.1954345703125,1565.1954345703125,1565.1954345703125,200,0.0,0.0
2021-06-11 00:00:00+09:00,1563.4572237820096,1564.3262939453125,1562.5881536187067,1564.3262939453125,500,0.0,0.0
2021-06-14 00:00:00+09:00,1564.3263736441118,1577.3624267578125,1564.3263736441118,1577.3624267578125,200,0.0,0.0
2021-06-15 00:00:00+09:00,1599.0891401268598,1635.590087890625,1590.3984382783442,1635.590087890625,1100,0.0,0.0
2021-06-16 00:00:00+09:00,1626.030399992824,1632.1138916015625,1626.030399992824,1632.1138916015625,200,0.0,0.0
2021-06-17 00:00:00+09:00,1616.4706786719166,1631.244873046875,1616.4706786719166,1631.244873046875,1200,0.0,0.0
2021-06-18 00:00:00+09:00,1638.197509765625,1638.197509765625,1638.197509765625,1638.197509765625,3500,0.0,0.0
2021-06-21 00:00:00+09:00,1638.1972984451797,1638.1972984451797,1635.590087890625,1635.590087890625,700,0.0,0.0
2021-06-22 00:00:00+09:00,1635.590087890625,1635.590087890625,1635.590087890625,1635.590087890625,0,0.0,0.0
2021-06-23 00:00:00+09:00,1616.470458984375,1616.470458984375,1616.470458984375,1616.470458984375,100,0.0,0.0
2021-06-24 00:00:00+09:00,1616.470458984375,1616.470458984375,1616.470458984375,1616.470458984375,300,0.0,0.0
2021-06-25 00:00:00+09:00,1616.4705294322607,1617.339599609375,1616.4705294322607,1617.339599609375,300,0.0,0.0
2021-06-28 00:00:00+09:00,1616.4705252140127,1633.8519287109375,1616.4705252140127,1633.8519287109375,900,0.0,0.0
2021-06-29 00:00:00+09:00,1637.3282470703125,1638.197317265148,1625.1612643426138,1637.3282470703125,2200,0.0,0.0
2021-06-30 00:00:00+09:00,1621.685021493949,1621.685021493949,1595.6129150390625,1595.6129150390625,2200,0.0,0.0
2021-07-01 00:00:00+09:00,1572.14794921875,1572.14794921875,1572.14794921875,1572.14794921875,100,0.0,0.0
2021-07-02 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,100,0.0,0.0
2021-07-05 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,100,0.0,0.0
2021-07-06 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,100,0.0,0.0
2021-07-07 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,0,0.0,0.0
2021-07-08 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,0,0.0,0.0
2021-07-09 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,500,0.0,0.0
2021-07-12 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,100,0.0,0.0
2021-07-13 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,1500,0.0,0.0
2021-07-14 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,0,0.0,0.0
2021-07-15 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,500,0.0,0.0
2021-07-16 00:00:00+09:00,1607.780029296875,1607.780029296875,1606.9109590107685,1607.780029296875,700,0.0,0.0
2021-07-19 00:00:00+09:00,1607.780029296875,1607.780029296875,1607.780029296875,1607.780029296875,0,0.0,0.0
2021-07-20 00:00:00+09:00,1616.4706230061631,1626.0303955078125,1616.4706230061631,1626.0303955078125,900,0.0,0.0
2021-07-21 00:00:00+09:00,1604.3034805886323,1604.3034805886323,1599.9581298828125,1599.9581298828125,1800,0.0,0.0
2021-07-26 00:00:00+09:00,1556.5046955889159,1584.31494140625,1556.5046955889159,1584.31494140625,200,0.0,0.0
2021-07-27 00:00:00+09:00,1584.31494140625,1584.31494140625,1584.31494140625,1584.31494140625,0,0.0,0.0
2021-07-28 00:00:00+09:00,1542.5996808733257,1542.5996808733257,1489.5863960658482,1520.8729248046875,1100,0.0,0.0
2021-07-29 00:00:00+09:00,1520.8729248046875,1520.8729248046875,1520.8729248046875,1520.8729248046875,0,0.0,0.0
2021-07-30 00:00:00+09:00,1553.028422502586,1553.028422502586,1483.5028076171875,1483.5028076171875,600,0.0,0.0
2021-08-02 00:00:00+09:00,1483.5027560160368,1484.371826171875,1483.5027560160368,1484.371826171875,300,0.0,0.0
2021-08-03 00:00:00+09:00,1494.8008142381334,1494.8008142381334,1492.193603515625,1492.193603515625,200,0.0,0.0
2021-08-04 00:00:00+09:00,1482.6337890625,1482.6337890625,1482.6337890625,1482.6337890625,100,0.0,0.0
2021-08-05 00:00:00+09:00,1482.6337890625,1482.6337890625,1482.6337890625,1482.6337890625,300,0.0,0.0
2021-08-06 00:00:00+09:00,1482.6337890625,1482.6337890625,1482.6337890625,1482.6337890625,0,0.0,0.0
2021-08-10 00:00:00+09:00,1482.6337890625,1482.6337890625,1482.6337890625,1482.6337890625,0,0.0,0.0
2021-08-11 00:00:00+09:00,1503.491455078125,1503.491455078125,1503.491455078125,1503.491455078125,100,0.0,0.0
2021-08-12 00:00:00+09:00,1503.491455078125,1503.491455078125,1503.491455078125,1503.491455078125,1800,0.0,0.0
2021-08-13 00:00:00+09:00,1490.4554111585705,1515.658447265625,1490.4554111585705,1515.658447265625,200,0.0,0.0
2021-08-16 00:00:00+09:00,1515.658447265625,1515.658447265625,1515.658447265625,1515.658447265625,0,0.0,0.0
2021-08-17 00:00:00+09:00,1515.658447265625,1515.658447265625,1515.658447265625,1515.658447265625,0,0.0,0.0
2021-08-18 00:00:00+09:00,1478.2883677373534,1486.97906948772,1478.2883677373534,1481.7646484375,1600,0.0,0.0
2021-08-19 00:00:00+09:00,1480.0267148115997,1480.0267148115997,1478.28857421875,1478.28857421875,600,0.0,0.0
2021-08-20 00:00:00+09:00,1478.2884333960233,1481.76471425057,1468.7286610460196,1476.55029296875,700,0.0,0.0
2021-08-23 00:00:00+09:00,1468.7287240889148,1516.527587890625,1468.7287240889148,1516.527587890625,1800,0.0,0.0
2021-08-24 00:00:00+09:00,1481.7648138463849,1481.7648138463849,1468.728759765625,1468.728759765625,400,0.0,0.0
2021-08-25 00:00:00+09:00,1468.7285672284358,1468.7285672284358,1464.383216437819,1467.8594970703125,1100,0.0,0.0
2021-08-26 00:00:00+09:00,1467.8594970703125,1467.8594970703125,1467.8594970703125,1467.8594970703125,100,0.0,0.0
2021-08-27 00:00:00+09:00,1467.8594970703125,1467.8594970703125,1467.8594970703125,1467.8594970703125,0,0.0,0.0
2021-08-30 00:00:00+09:00,1467.8594970703125,1467.8594970703125,1467.8594970703125,1467.8594970703125,0,0.0,0.0
2021-08-31 00:00:00+09:00,1480.0264792840392,1480.0264792840392,1467.8594970703125,1467.8594970703125,1800,0.0,0.0
2021-09-01 00:00:00+09:00,1470.4667544662775,1470.4667544662775,1460.906982421875,1460.906982421875,900,0.0,0.0
2021-09-02 00:00:00+09:00,1460.906982421875,1460.906982421875,1460.906982421875,1460.906982421875,100,0.0,0.0
2021-09-03 00:00:00+09:00,1463.5142822265625,1463.5142822265625,1463.5142822265625,1463.5142822265625,100,0.0,0.0
2021-09-06 00:00:00+09:00,1480.0265080874267,1481.7646484375,1480.0265080874267,1481.7646484375,200,0.0,0.0
2021-09-07 00:00:00+09:00,1510.444091796875,1510.444091796875,1510.444091796875,1510.444091796875,100,0.0,0.0
2021-09-08 00:00:00+09:00,1510.444091796875,1510.444091796875,1510.444091796875,1510.444091796875,100,0.0,0.0
2021-09-09 00:00:00+09:00,1477.4193257803422,1495.6697998046875,1477.4193257803422,1495.6697998046875,400,0.0,0.0
2021-09-10 00:00:00+09:00,1480.026399787454,1480.026399787454,1464.3831377814797,1477.419189453125,500,0.0,0.0
2021-09-13 00:00:00+09:00,1495.6698693596254,1519.134765625,1486.9791670391162,1519.134765625,1000,0.0,0.0
2021-09-14 00:00:00+09:00,1518.2656196485764,1518.2656196485764,1466.990478515625,1466.990478515625,700,0.0,0.0
2021-09-15 00:00:00+09:00,1501.7533436024203,1501.7533436024203,1472.2049560546875,1472.2049560546875,300,0.0,0.0
2021-09-16 00:00:00+09:00,1468.728759765625,1468.728759765625,1468.728759765625,1468.728759765625,400,0.0,0.0
2021-09-17 00:00:00+09:00,1468.728759765625,1468.728759765625,1468.728759765625,1468.728759765625,0,0.0,0.0
2021-09-21 00:00:00+09:00,1495.6697432181577,1495.6697432181577,1490.455322265625,1490.455322265625,800,0.0,0.0
2021-09-22 00:00:00+09:00,1490.455322265625,1490.455322265625,1490.455322265625,1490.455322265625,2000,0.0,0.0
2021-09-24 00:00:00+09:00,1490.455322265625,1490.455322265625,1490.455322265625,1490.455322265625,0,0.0,0.0
2021-09-27 00:00:00+09:00,1489.5863037109375,1489.5863037109375,1489.5863037109375,1489.5863037109375,100,0.0,0.0
2021-09-28 00:00:00+09:00,1490.455322265625,1490.455322265625,1490.455322265625,1490.455322265625,1000,0.0,0.0
2021-09-29 00:00:00+09:00,1487.8173828125,1487.8173828125,1487.8173828125,1487.8173828125,600,20.0,0.0
2021-09-30 00:00:00+09:00,1487.8174696632398,1487.8174696632398,1477.2655727152735,1478.1448974609375,800,0.0,0.0
2021-10-01 00:00:00+09:00,1478.1448974609375,1478.1448974609375,1478.1448974609375,1478.1448974609375,0,0.0,0.0
2021-10-04 00:00:00+09:00,1478.1448974609375,1478.1448974609375,1478.1448974609375,1478.1448974609375,0,0.0,0.0
2021-10-05 00:00:00+09:00,1468.4722900390625,1468.4722900390625,1468.4722900390625,1468.4722900390625,2200,0.0,0.0
2021-10-06 00:00:00+09:00,1446.4892404267282,1450.8858642578125,1446.4892404267282,1450.8858642578125,1000,0.0,0.0
2021-10-07 00:00:00+09:00,1434.178763285444,1434.178763285444,1433.2994384765625,1433.2994384765625,900,0.0,0.0
2021-10-08 00:00:00+09:00,1433.2994384765625,1433.2994384765625,1433.2994384765625,1433.2994384765625,0,0.0,0.0
2021-10-11 00:00:00+09:00,1442.0926513671875,1442.0926513671875,1442.0926513671875,1442.0926513671875,100,0.0,0.0
2021-10-12 00:00:00+09:00,1442.0926513671875,1442.0926513671875,1442.0926513671875,1442.0926513671875,0,0.0,0.0
2021-10-13 00:00:00+09:00,1442.0926513671875,1442.0926513671875,1442.0926513671875,1442.0926513671875,0,0.0,0.0
2021-10-14 00:00:00+09:00,1442.0926513671875,1442.0926513671875,1442.0926513671875,1442.0926513671875,0,0.0,0.0
2021-10-15 00:00:00+09:00,1442.0926513671875,1442.0926513671875,1442.0926513671875,1442.0926513671875,0,0.0,0.0
2021-10-18 00:00:00+09:00,1442.0926513671875,1442.0926513671875,1442.0926513671875,1442.0926513671875,0,0.0,0.0
2021-10-19 00:00:00+09:00,1442.0926513671875,1442.0926513671875,1442.0926513671875,1442.0926513671875,0,0.0,0.0
2021-10-20 00:00:00+09:00,1472.868896484375,1472.868896484375,1472.868896484375,1472.868896484375,200,0.0,0.0
2021-10-21 00:00:00+09:00,1478.1448787548265,1494.8520487110084,1451.76513671875,1451.76513671875,1100,0.0,0.0
2021-10-22 00:00:00+09:00,1451.76513671875,1451.76513671875,1451.76513671875,1451.76513671875,0,0.0,0.0
2021-10-25 00:00:00+09:00,1451.76513671875,1451.76513671875,1451.76513671875,1451.76513671875,0,0.0,0.0
2021-10-26 00:00:00+09:00,1451.76513671875,1451.76513671875,1451.76513671875,1451.76513671875,100,0.0,0.0
2021-10-27 00:00:00+09:00,1451.76513671875,1451.76513671875,1451.76513671875,1451.76513671875,100,0.0,0.0
2021-10-28 00:00:00+09:00,1450.8858642578125,1450.8858642578125,1450.8858642578125,1450.8858642578125,200,0.0,0.0
2021-10-29 00:00:00+09:00,1486.058837890625,1486.058837890625,1486.058837890625,1486.058837890625,200,0.0,0.0
2021-11-01 00:00:00+09:00,1486.93798828125,1486.93798828125,1486.93798828125,1486.93798828125,200,0.0,0.0
2021-11-02 00:00:00+09:00,1486.93798828125,1486.93798828125,1486.93798828125,1486.93798828125,200,0.0,0.0
2021-11-04 00:00:00+09:00,1494.8521025686553,1494.8521025686553,1450.8858642578125,1450.8858642578125,1400,0.0,0.0
2021-11-05 00:00:00+09:00,1452.6444614532859,1452.6444614532859,1451.76513671875,1451.76513671875,200,0.0,0.0
2021-11-08 00:00:00+09:00,1451.76513671875,1451.76513671875,1451.76513671875,1451.76513671875,0,0.0,0.0
2021-11-09 00:00:00+09:00,1450.885934654189,1450.885934654189,1433.2994384765625,1433.2994384765625,900,0.0,0.0
2021-11-10 00:00:00+09:00,1433.2994384765625,1433.2994384765625,1433.2994384765625,1433.2994384765625,0,0.0,0.0
2021-11-11 00:00:00+09:00,1433.2994384765625,1433.2994384765625,1433.2994384765625,1433.2994384765625,0,0.0,0.0
2021-11-12 00:00:00+09:00,1450.8859845821848,1475.507080078125,1450.8859845821848,1475.507080078125,600,0.0,0.0
2021-11-15 00:00:00+09:00,1475.5069754464287,1475.5069754464287,1440.333984375,1440.333984375,300,0.0,0.0
2021-11-16 00:00:00+09:00,1440.333984375,1440.333984375,1440.333984375,1440.333984375,100,0.0,0.0
2021-11-17 00:00:00+09:00,1433.2994387022009,1433.2994387022009,1427.1441650390625,1427.1441650390625,700,0.0,0.0
2021-11-18 00:00:00+09:00,1427.1441650390625,1427.1441650390625,1427.1441650390625,1427.1441650390625,0,0.0,0.0
2021-11-19 00:00:00+09:00,1455.2823486328125,1455.2823486328125,1455.2823486328125,1455.2823486328125,100,0.0,0.0
2021-11-22 00:00:00+09:00,1467.593017578125,1467.593017578125,1467.593017578125,1467.593017578125,500,0.0,0.0
2021-11-24 00:00:00+09:00,1467.5929101323732,1467.5929101323732,1438.5751953125,1438.5751953125,300,0.0,0.0
2021-11-25 00:00:00+09:00,1438.5751953125,1438.5751953125,1438.5751953125,1438.5751953125,100,0.0,0.0
2021-11-26 00:00:00+09:00,1435.0579483069719,1435.0579483069719,1429.7819999676078,1431.5406494140625,1000,0.0,0.0
2021-11-29 00:00:00+09:00,1466.7136746634833,1466.7136746634833,1447.3685302734375,1447.3685302734375,200,0.0,0.0
2021-11-30 00:00:00+09:00,1447.3685302734375,1481.662195328519,1447.3685302734375,1447.3685302734375,1500,0.0,0.0
2021-12-01 00:00:00+09:00,1447.3685486201,1486.058837890625,1447.3685486201,1486.058837890625,800,0.0,0.0
2021-12-02 00:00:00+09:00,1486.05889014478,1497.4901123766629,1486.05889014478,1491.3348388671875,500,0.0,0.0
2021-12-03 00:00:00+09:00,1556.4047113462937,1556.4047113462937,1486.058735692224,1512.4384765625,4100,0.0,0.0
2021-12-06 00:00:00+09:00,1455.2823486328125,1455.2823486328125,1455.2823486328125,1455.2823486328125,100,0.0,0.0
2021-12-07 00:00:00+09:00,1481.6622314453125,1481.6622314453125,1481.6622314453125,1481.6622314453125,100,0.0,0.0
2021-12-08 00:00:00+09:00,1481.6622314453125,1481.6622314453125,1481.6622314453125,1481.6622314453125,0,0.0,0.0
2021-12-09 00:00:00+09:00,1481.6622314453125,1481.6622314453125,1481.6622314453125,1481.6622314453125,0,0.0,0.0
2021-12-10 00:00:00+09:00,1481.6622314453125,1481.6622314453125,1481.6622314453125,1481.6622314453125,0,0.0,0.0
2021-12-13 00:00:00+09:00,1433.2993336838942,1433.2993336838942,1428.9027099609375,1428.9027099609375,800,0.0,0.0
2021-12-14 00:00:00+09:00,1428.9027099609375,1428.9027099609375,1428.9027099609375,1428.9027099609375,0,0.0,0.0
2021-12-15 00:00:00+09:00,1428.9027099609375,1428.9027099609375,1428.9027099609375,1428.9027099609375,0,0.0,0.0
2021-12-16 00:00:00+09:00,1430.661326882368,1468.4722900390625,1430.661326882368,1468.4722900390625,300,0.0,0.0
2021-12-17 00:00:00+09:00,1468.4722900390625,1468.4722900390625,1468.4722900390625,1468.4722900390625,300,0.0,0.0
2021-12-20 00:00:00+09:00,1449.127146098428,1477.2655372848053,1449.127146098428,1468.4722900390625,900,0.0,0.0
2021-12-21 00:00:00+09:00,1501.8868616044665,1501.8868616044665,1466.7138671875,1466.7138671875,2100,0.0,0.0
2021-12-22 00:00:00+09:00,1466.7138671875,1466.7138671875,1466.7138671875,1466.7138671875,0,0.0,0.0
2021-12-23 00:00:00+09:00,1466.7138671875,1466.7138671875,1466.7138671875,1466.7138671875,0,0.0,0.0
2021-12-24 00:00:00+09:00,1450.8858642578125,1450.8858642578125,1450.8858642578125,1450.8858642578125,100,0.0,0.0
2021-12-27 00:00:00+09:00,1450.8858642578125,1450.8858642578125,1450.8858642578125,1450.8858642578125,1000,0.0,0.0
2021-12-28 00:00:00+09:00,1477.2655560661765,1494.85205078125,1477.2655560661765,1494.85205078125,300,0.0,0.0
2021-12-29 00:00:00+09:00,1503.6452273105053,1503.6452273105053,1487.8173828125,1487.8173828125,500,0.0,0.0
2021-12-30 00:00:00+09:00,1522.9906005859375,1522.9906005859375,1522.1112757588094,1522.9906005859375,1900,0.0,0.0
2022-01-04 00:00:00+09:00,1522.9906005859375,1522.9906005859375,1522.9906005859375,1522.9906005859375,0,0.0,0.0
2022-01-05 00:00:00+09:00,1487.8173828125,1487.8173828125,1487.8173828125,1487.8173828125,100,0.0,0.0
2022-01-06 00:00:00+09:00,1487.8173828125,1487.8173828125,1487.8173828125,1487.8173828125,0,0.0,0.0
2022-01-07 00:00:00+09:00,1486.0587499709357,1486.0587499709357,1477.2655029296875,1477.2655029296875,200,0.0,0.0
2022-01-11 00:00:00+09:00,1477.2655029296875,1477.2655029296875,1477.2655029296875,1477.2655029296875,0,0.0,0.0
2022-01-12 00:00:00+09:00,1477.2655029296875,1477.2655029296875,1477.2655029296875,1477.2655029296875,100,0.0,0.0
2022-01-13 00:00:00+09:00,1477.2655029296875,1477.2655029296875,1477.2655029296875,1477.2655029296875,0,0.0,0.0
2022-01-14 00:00:00+09:00,1468.4723595821497,1468.4723595821497,1450.8858642578125,1450.8858642578125,600,0.0,0.0
