Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-17 00:00:00+09:00,1451.7652064732142,1451.7652064732142,1414.8335658482142,1415.712890625,1300,0.0,0.0
2022-01-18 00:00:00+09:00,1415.712890625,1415.712890625,1415.712890625,1415.712890625,0,0.0,0.0
2022-01-19 00:00:00+09:00,1415.712890625,1415.712890625,1415.712890625,1415.712890625,0,0.0,0.0
2022-01-20 00:00:00+09:00,1439.4546422969934,1450.8858642578125,1439.4546422969934,1450.8858642578125,200,0.0,0.0
2022-01-21 00:00:00+09:00,1464.955078125,1464.955078125,1464.955078125,1464.955078125,400,0.0,0.0
2022-01-24 00:00:00+09:00,1464.955078125,1464.955078125,1464.955078125,1464.955078125,0,0.0,0.0
2022-01-25 00:00:00+09:00,1464.955078125,1464.955078125,1464.955078125,1464.955078125,0,0.0,0.0
2022-01-26 00:00:00+09:00,1428.9027099609375,1428.9027099609375,1428.9027099609375,1428.9027099609375,100,0.0,0.0
2022-01-27 00:00:00+09:00,1416.5924072265625,1416.5924072265625,1416.5924072265625,1416.5924072265625,100,0.0,0.0
2022-01-28 00:00:00+09:00,1416.5924072265625,1416.5924072265625,1416.5924072265625,1416.5924072265625,100,0.0,0.0
2022-01-31 00:00:00+09:00,1418.3506947890671,1453.523681640625,1418.3506947890671,1453.523681640625,400,0.0,0.0
2022-02-01 00:00:00+09:00,1418.350830078125,1418.350830078125,1418.350830078125,1418.350830078125,100,0.0,0.0
2022-02-02 00:00:00+09:00,1418.350830078125,1418.350830078125,1418.350830078125,1418.350830078125,0,0.0,0.0
2022-02-03 00:00:00+09:00,1418.350830078125,1418.350830078125,1418.350830078125,1418.350830078125,0,0.0,0.0
2022-02-04 00:00:00+09:00,1413.0747467613335,1453.523681640625,1413.0747467613335,1453.523681640625,1400,0.0,0.0
2022-02-07 00:00:00+09:00,1453.523681640625,1453.523681640625,1453.523681640625,1453.523681640625,900,0.0,0.0
2022-02-08 00:00:00+09:00,1453.523681640625,1453.523681640625,1453.523681640625,1453.523681640625,0,0.0,0.0
2022-02-09 00:00:00+09:00,1453.523681640625,1453.523681640625,1453.523681640625,1453.523681640625,0,0.0,0.0
2022-02-10 00:00:00+09:00,1453.523681640625,1453.523681640625,1453.523681640625,1453.523681640625,0,0.0,0.0
2022-02-14 00:00:00+09:00,1453.523681640625,1453.523681640625,1453.523681640625,1453.523681640625,100,0.0,0.0
2022-02-15 00:00:00+09:00,1453.523681640625,1453.523681640625,1453.523681640625,1453.523681640625,100,0.0,0.0
2022-02-16 00:00:00+09:00,1456.1618128551136,1464.0757357510654,1450.8858642578125,1450.8858642578125,800,0.0,0.0
2022-02-17 00:00:00+09:00,1450.8858642578125,1450.8858642578125,1450.8858642578125,1450.8858642578125,100,0.0,0.0
2022-02-18 00:00:00+09:00,1455.2825748326898,1465.83447265625,1455.2825748326898,1465.83447265625,400,0.0,0.0
2022-02-21 00:00:00+09:00,1439.4547121387318,1447.3686354186636,1433.2994384765625,1433.2994384765625,1300,0.0,0.0
2022-02-22 00:00:00+09:00,1433.2994384765625,1433.2994384765625,1433.2994384765625,1433.2994384765625,0,0.0,0.0
2022-02-24 00:00:00+09:00,1418.350830078125,1418.350830078125,1418.350830078125,1418.350830078125,200,0.0,0.0
2022-02-25 00:00:00+09:00,1418.350830078125,1418.350830078125,1418.350830078125,1418.350830078125,1500,0.0,0.0
2022-02-28 00:00:00+09:00,1416.5924072265625,1416.5924072265625,1416.5924072265625,1416.5924072265625,500,0.0,0.0
2022-03-01 00:00:00+09:00,1414.8333740234375,1414.8333740234375,1414.8333740234375,1414.8333740234375,200,0.0,0.0
2022-03-02 00:00:00+09:00,1414.8333740234375,1414.8333740234375,1414.8333740234375,1414.8333740234375,0,0.0,0.0
2022-03-03 00:00:00+09:00,1414.8333740234375,1414.8333740234375,1414.8333740234375,1414.8333740234375,0,0.0,0.0
2022-03-04 00:00:00+09:00,1414.8337069354966,1414.8337069354966,1398.126534510528,1399.005859375,600,0.0,0.0
2022-03-07 00:00:00+09:00,1399.005545370234,1399.005545370234,1398.126220703125,1398.126220703125,400,0.0,0.0
2022-03-08 00:00:00+09:00,1389.3331298828125,1389.3331298828125,1389.3331298828125,1389.3331298828125,300,0.0,0.0
2022-03-09 00:00:00+09:00,1384.9365234375,1384.9365234375,1384.9365234375,1384.9365234375,100,0.0,0.0
2022-03-10 00:00:00+09:00,1314.590455704587,1339.2115478515625,1314.590455704587,1339.2115478515625,1000,0.0,0.0
2022-03-11 00:00:00+09:00,1332.1770193339974,1332.1770193339974,1327.7803955078125,1327.7803955078125,200,0.0,0.0
2022-03-14 00:00:00+09:00,1327.7803955078125,1327.7803955078125,1327.7803955078125,1327.7803955078125,0,0.0,0.0
2022-03-15 00:00:00+09:00,1327.7803955078125,1327.7803955078125,1327.7803955078125,1327.7803955078125,0,0.0,0.0
2022-03-16 00:00:00+09:00,1335.6942520576463,1388.4537353515625,1335.6942520576463,1388.4537353515625,1300,0.0,0.0
2022-03-17 00:00:00+09:00,1388.4537353515625,1388.4537353515625,1388.4537353515625,1388.4537353515625,0,0.0,0.0
2022-03-18 00:00:00+09:00,1384.9365234375,1384.9365234375,1354.16015625,1354.16015625,800,0.0,0.0
2022-03-22 00:00:00+09:00,1388.4535904029617,1389.3329150327293,1355.039254471795,1355.9185791015625,1000,0.0,0.0
2022-03-23 00:00:00+09:00,1355.9185791015625,1355.9185791015625,1355.9185791015625,1355.9185791015625,2200,0.0,0.0
2022-03-24 00:00:00+09:00,1354.16015625,1354.16015625,1354.16015625,1354.16015625,200,0.0,0.0
2022-03-25 00:00:00+09:00,1354.16015625,1354.16015625,1354.16015625,1354.16015625,0,0.0,0.0
2022-03-28 00:00:00+09:00,1354.16015625,1354.16015625,1354.16015625,1354.16015625,0,0.0,0.0
2022-03-29 00:00:00+09:00,1354.16015625,1354.16015625,1354.16015625,1354.16015625,0,0.0,0.0
2022-03-30 00:00:00+09:00,1390.27099609375,1390.27099609375,1390.27099609375,1390.27099609375,0,40.0,0.0
2022-03-31 00:00:00+09:00,1426.382080078125,1426.382080078125,1426.382080078125,1426.382080078125,200,0.0,0.0
2022-04-01 00:00:00+09:00,1426.382080078125,1426.382080078125,1426.382080078125,1426.382080078125,200,0.0,0.0
2022-04-04 00:00:00+09:00,1426.382080078125,1426.382080078125,1426.382080078125,1426.382080078125,200,0.0,0.0
2022-04-05 00:00:00+09:00,1426.382080078125,1426.382080078125,1426.382080078125,1426.382080078125,0,0.0,0.0
2022-04-06 00:00:00+09:00,1426.382080078125,1426.382080078125,1426.382080078125,1426.382080078125,0,0.0,0.0
2022-04-07 00:00:00+09:00,1426.3820214781902,1426.3820214781902,1425.479248046875,1425.479248046875,200,0.0,0.0
2022-04-08 00:00:00+09:00,1389.3683932702518,1394.7850341796875,1371.3129235721328,1394.7850341796875,1500,0.0,0.0
2022-04-11 00:00:00+09:00,1394.7850341796875,1394.7850341796875,1394.7850341796875,1394.7850341796875,0,0.0,0.0
2022-04-12 00:00:00+09:00,1354.16015625,1354.16015625,1354.16015625,1354.16015625,200,0.0,0.0
2022-04-13 00:00:00+09:00,1349.6461181640625,1349.6461181640625,1349.6461181640625,1349.6461181640625,400,0.0,0.0
2022-04-14 00:00:00+09:00,1349.6461181640625,1349.6461181640625,1349.6461181640625,1349.6461181640625,0,0.0,0.0
2022-04-15 00:00:00+09:00,1349.6461181640625,1349.6461181640625,1349.6461181640625,1349.6461181640625,0,0.0,0.0
2022-04-18 00:00:00+09:00,1360.4796417532614,1394.7850341796875,1360.4796417532614,1394.7850341796875,400,0.0,0.0
2022-04-19 00:00:00+09:00,1358.6739998841897,1408.3265380859375,1358.6739998841897,1408.3265380859375,800,0.0,0.0
2022-04-20 00:00:00+09:00,1408.3265380859375,1408.3265380859375,1408.3265380859375,1408.3265380859375,0,0.0,0.0
2022-04-21 00:00:00+09:00,1420.965341672472,1420.965341672472,1417.354248046875,1417.354248046875,600,0.0,0.0
2022-04-22 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,0,0.0,0.0
2022-04-25 00:00:00+09:00,1425.479306609721,1426.382080078125,1425.479306609721,1426.382080078125,300,0.0,0.0
2022-04-26 00:00:00+09:00,1426.382080078125,1426.382080078125,1426.382080078125,1426.382080078125,0,0.0,0.0
2022-04-27 00:00:00+09:00,1426.382080078125,1426.382080078125,1426.382080078125,1426.382080078125,0,0.0,0.0
2022-04-28 00:00:00+09:00,1426.3819821108677,1426.3819821108677,1417.354248046875,1417.354248046875,400,0.0,0.0
2022-05-02 00:00:00+09:00,1356.8683844022378,1365.8961181640625,1356.8683844022378,1365.8961181640625,200,0.0,0.0
2022-05-06 00:00:00+09:00,1365.8961181640625,1365.8961181640625,1365.8961181640625,1365.8961181640625,0,0.0,0.0
2022-05-09 00:00:00+09:00,1365.8961181640625,1365.8961181640625,1365.8961181640625,1365.8961181640625,200,0.0,0.0
2022-05-10 00:00:00+09:00,1411.0348579530996,1417.3542719042653,1385.7572021484375,1385.7572021484375,300,0.0,0.0
2022-05-11 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,100,0.0,0.0
2022-05-12 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,0,0.0,0.0
2022-05-13 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,0,0.0,0.0
2022-05-16 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,0,0.0,0.0
2022-05-17 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,1800,0.0,0.0
2022-05-18 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,0,0.0,0.0
2022-05-19 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,0,0.0,0.0
2022-05-20 00:00:00+09:00,1415.548828125,1415.548828125,1415.548828125,1415.548828125,200,0.0,0.0
2022-05-23 00:00:00+09:00,1415.5487984572785,1426.382080078125,1415.5487984572785,1426.382080078125,1100,0.0,0.0
2022-05-24 00:00:00+09:00,1426.3819644325658,1481.4511415404054,1355.0628662109375,1355.0628662109375,3000,0.0,0.0
2022-05-25 00:00:00+09:00,1355.0629685429092,1364.0907031767726,1355.0629685429092,1362.28515625,1000,0.0,0.0
2022-05-26 00:00:00+09:00,1372.2156982421875,1372.2156982421875,1372.2156982421875,1372.2156982421875,100,0.0,0.0
2022-05-27 00:00:00+09:00,1372.2156679010116,1405.6182861328125,1372.2156679010116,1405.6182861328125,300,0.0,0.0
2022-05-30 00:00:00+09:00,1405.6182861328125,1405.6182861328125,1405.6182861328125,1405.6182861328125,0,0.0,0.0
2022-05-31 00:00:00+09:00,1441.7292247617866,1441.7292247617866,1405.6182861328125,1405.6182861328125,300,0.0,0.0
2022-06-01 00:00:00+09:00,1405.6183172125566,1405.6183172125566,1372.2156982421875,1372.2156982421875,200,0.0,0.0
2022-06-02 00:00:00+09:00,1372.2156982421875,1372.2156982421875,1372.2156982421875,1372.2156982421875,0,0.0,0.0
2022-06-03 00:00:00+09:00,1372.215528612013,1390.27099609375,1372.215528612013,1390.27099609375,200,0.0,0.0
2022-06-06 00:00:00+09:00,1390.2711704799108,1415.548828125,1390.2711704799108,1415.548828125,200,0.0,0.0
2022-06-07 00:00:00+09:00,1415.548828125,1415.548828125,1415.548828125,1415.548828125,0,0.0,0.0
2022-06-08 00:00:00+09:00,1392.0765716392957,1392.0765716392957,1379.437744140625,1379.437744140625,300,0.0,0.0
2022-06-09 00:00:00+09:00,1379.4378125,1379.4378125,1376.7294921875,1376.7294921875,300,0.0,0.0
2022-06-10 00:00:00+09:00,1376.7294921875,1376.7294921875,1376.7294921875,1376.7294921875,0,0.0,0.0
2022-06-13 00:00:00+09:00,1381.2432861328125,1381.2432861328125,1381.2432861328125,1381.2432861328125,100,0.0,0.0
2022-06-14 00:00:00+09:00,1386.6600580270792,1400.20166015625,1386.6600580270792,1400.20166015625,600,0.0,0.0
2022-06-15 00:00:00+09:00,1417.354248046875,1417.354248046875,1417.354248046875,1417.354248046875,100,0.0,0.0
2022-06-16 00:00:00+09:00,1435.4095999220222,1438.117919921875,1433.6040532554537,1438.117919921875,700,0.0,0.0
2022-06-17 00:00:00+09:00,1442.6319727298603,1442.6319727298603,1436.3125585814817,1437.21533203125,500,0.0,0.0
2022-06-20 00:00:00+09:00,1437.2152242768757,1437.2152242768757,1431.798583984375,1431.798583984375,700,0.0,0.0
2022-06-21 00:00:00+09:00,1431.798583984375,1431.798583984375,1431.798583984375,1431.798583984375,700,0.0,0.0
2022-06-22 00:00:00+09:00,1395.6877248134697,1425.479248046875,1395.6877248134697,1425.479248046875,400,0.0,0.0
2022-06-23 00:00:00+09:00,1403.812744140625,1403.812744140625,1403.812744140625,1403.812744140625,100,0.0,0.0
2022-06-24 00:00:00+09:00,1403.812744140625,1403.812744140625,1403.812744140625,1403.812744140625,0,0.0,0.0
2022-06-27 00:00:00+09:00,1403.812744140625,1403.812744140625,1403.812744140625,1403.812744140625,300,0.0,0.0
2022-06-28 00:00:00+09:00,1426.3820069129536,1430.8958740234375,1426.3820069129536,1430.8958740234375,700,0.0,0.0
2022-06-29 00:00:00+09:00,1426.3820457697811,1439.0208740234375,1426.3820457697811,1439.0208740234375,400,0.0,0.0
2022-06-30 00:00:00+09:00,1475.131716182048,1475.131716182048,1428.1875,1428.1875,3400,0.0,0.0
2022-07-01 00:00:00+09:00,1400.20166015625,1400.20166015625,1400.20166015625,1400.20166015625,200,0.0,0.0
2022-07-04 00:00:00+09:00,1408.3265380859375,1408.3265380859375,1408.3265380859375,1408.3265380859375,100,0.0,0.0
2022-07-05 00:00:00+09:00,1390.27099609375,1390.27099609375,1390.27099609375,1390.27099609375,100,0.0,0.0
2022-07-06 00:00:00+09:00,1390.27099609375,1390.27099609375,1390.27099609375,1390.27099609375,0,0.0,0.0
2022-07-07 00:00:00+09:00,1390.27099609375,1390.27099609375,1390.27099609375,1390.27099609375,0,0.0,0.0
2022-07-08 00:00:00+09:00,1390.27099609375,1390.27099609375,1390.27099609375,1390.27099609375,0,0.0,0.0
2022-07-11 00:00:00+09:00,1390.27099609375,1390.27099609375,1390.27099609375,1390.27099609375,100,0.0,0.0
2022-07-12 00:00:00+09:00,1390.27099609375,1390.27099609375,1390.27099609375,1390.27099609375,0,0.0,0.0
2022-07-13 00:00:00+09:00,1399.298828125,1399.298828125,1399.298828125,1399.298828125,200,0.0,0.0
2022-07-14 00:00:00+09:00,1403.812744140625,1403.812744140625,1403.812744140625,1403.812744140625,200,0.0,0.0
2022-07-15 00:00:00+09:00,1403.812744140625,1403.812744140625,1403.812744140625,1403.812744140625,200,0.0,0.0
2022-07-19 00:00:00+09:00,1473.3262697124303,1473.3262697124303,1459.78466796875,1459.78466796875,300,0.0,0.0
2022-07-20 00:00:00+09:00,1473.3261872539372,1490.4788818359375,1467.0067734605684,1490.4788818359375,1700,0.0,0.0
2022-07-21 00:00:00+09:00,1543.7425440250784,1548.256411112871,1498.6038731471522,1547.3536376953125,3900,0.0,0.0
2022-07-22 00:00:00+09:00,1525.6871337890625,1525.6871337890625,1525.6871337890625,1525.6871337890625,100,0.0,0.0
2022-07-25 00:00:00+09:00,1489.576171875,1489.576171875,1489.576171875,1489.576171875,300,0.0,0.0
2022-07-26 00:00:00+09:00,1489.576171875,1489.576171875,1489.576171875,1489.576171875,0,0.0,0.0
2022-07-27 00:00:00+09:00,1489.576171875,1489.576171875,1489.576171875,1489.576171875,0,0.0,0.0
2022-07-28 00:00:00+09:00,1489.576171875,1489.576171875,1489.576171875,1489.576171875,0,0.0,0.0
2022-07-29 00:00:00+09:00,1525.6871337890625,1525.6871337890625,1525.6871337890625,1525.6871337890625,200,0.0,0.0
2022-08-01 00:00:00+09:00,1490.478964370475,1527.49267578125,1490.478964370475,1527.49267578125,200,0.0,0.0
2022-08-02 00:00:00+09:00,1525.687035696847,1525.687035696847,1507.6315678187777,1516.6593017578125,1900,0.0,0.0
2022-08-03 00:00:00+09:00,1516.6593017578125,1516.6593017578125,1516.6593017578125,1516.6593017578125,0,0.0,0.0
2022-08-04 00:00:00+09:00,1503.1177978515625,1503.1177978515625,1503.1177978515625,1503.1177978515625,400,0.0,0.0
2022-08-05 00:00:00+09:00,1512.1453857421875,1512.1453857421875,1512.1453857421875,1512.1453857421875,100,0.0,0.0
2022-08-08 00:00:00+09:00,1512.1453857421875,1512.1453857421875,1512.1453857421875,1512.1453857421875,0,0.0,0.0
2022-08-09 00:00:00+09:00,1512.1453857421875,1512.1453857421875,1512.1453857421875,1512.1453857421875,100,0.0,0.0
2022-08-10 00:00:00+09:00,1512.1455316571382,1548.2564697265625,1512.1455316571382,1548.2564697265625,400,0.0,0.0
2022-08-12 00:00:00+09:00,1581.6590625000001,1606.9367187500002,1579.853515625,1579.853515625,1600,0.0,0.0
2022-08-15 00:00:00+09:00,1567.21463821766,1567.21463821766,1552.770263671875,1552.770263671875,700,0.0,0.0
2022-08-16 00:00:00+09:00,1552.770263671875,1552.770263671875,1552.770263671875,1552.770263671875,0,0.0,0.0
2022-08-17 00:00:00+09:00,1552.770342352266,1552.770342352266,1523.881591796875,1523.881591796875,800,0.0,0.0
2022-08-18 00:00:00+09:00,1523.881591796875,1523.881591796875,1523.881591796875,1523.881591796875,0,0.0,0.0
2022-08-19 00:00:00+09:00,1534.71484375,1534.71484375,1534.71484375,1534.71484375,300,0.0,0.0
2022-08-22 00:00:00+09:00,1603.3256250000002,1603.3256250000002,1531.10375,1534.71484375,700,0.0,0.0
2022-08-23 00:00:00+09:00,1534.71484375,1534.71484375,1534.71484375,1534.71484375,0,0.0,0.0
2022-08-24 00:00:00+09:00,1534.7147028116765,1541.9368896484375,1534.7147028116765,1541.9368896484375,300,0.0,0.0
2022-08-25 00:00:00+09:00,1541.9368896484375,1541.9368896484375,1541.9368896484375,1541.9368896484375,0,0.0,0.0
2022-08-26 00:00:00+09:00,1521.1732177734375,1521.1732177734375,1521.1732177734375,1521.1732177734375,600,0.0,0.0
2022-08-29 00:00:00+09:00,1522.0759911964483,1522.0759911964483,1521.1732177734375,1521.1732177734375,200,0.0,0.0
2022-08-30 00:00:00+09:00,1521.1732177734375,1521.1732177734375,1521.1732177734375,1521.1732177734375,0,0.0,0.0
2022-08-31 00:00:00+09:00,1557.2840576171875,1557.2840576171875,1557.2840576171875,1557.2840576171875,200,0.0,0.0
2022-09-01 00:00:00+09:00,1521.173192920799,1521.173192920799,1500.4094045307822,1507.631591796875,500,0.0,0.0
2022-09-02 00:00:00+09:00,1490.4788818359375,1490.4788818359375,1490.4788818359375,1490.4788818359375,100,0.0,0.0
2022-09-05 00:00:00+09:00,1490.4788818359375,1490.4788818359375,1490.4788818359375,1490.4788818359375,800,0.0,0.0
2022-09-06 00:00:00+09:00,1490.4788818359375,1490.4788818359375,1490.4788818359375,1490.4788818359375,0,0.0,0.0
2022-09-07 00:00:00+09:00,1490.4788818359375,1490.4788818359375,1490.4788818359375,1490.4788818359375,100,0.0,0.0
2022-09-08 00:00:00+09:00,1490.4788818359375,1490.4788818359375,1490.4788818359375,1490.4788818359375,0,0.0,0.0
2022-09-09 00:00:00+09:00,1507.631591796875,1507.631591796875,1507.631591796875,1507.631591796875,100,0.0,0.0
2022-09-12 00:00:00+09:00,1507.631591796875,1507.631591796875,1507.631591796875,1507.631591796875,0,0.0,0.0
2022-09-13 00:00:00+09:00,1507.631591796875,1507.631591796875,1507.631591796875,1507.631591796875,0,0.0,0.0
2022-09-14 00:00:00+09:00,1507.631591796875,1507.631591796875,1507.631591796875,1507.631591796875,0,0.0,0.0
2022-09-15 00:00:00+09:00,1507.631591796875,1507.631591796875,1507.631591796875,1507.631591796875,0,0.0,0.0
2022-09-16 00:00:00+09:00,1507.631591796875,1507.631591796875,1507.631591796875,1507.631591796875,0,0.0,0.0
2022-09-20 00:00:00+09:00,1508.534423828125,1508.534423828125,1508.534423828125,1508.534423828125,200,0.0,0.0
2022-09-21 00:00:00+09:00,1532.0064984792687,1532.0064984792687,1498.6038818359375,1498.6038818359375,600,0.0,0.0
2022-09-22 00:00:00+09:00,1498.6038818359375,1498.6038818359375,1498.6038818359375,1498.6038818359375,0,0.0,0.0
2022-09-26 00:00:00+09:00,1466.1041259765625,1466.1041259765625,1466.1041259765625,1466.1041259765625,100,0.0,0.0
2022-09-27 00:00:00+09:00,1445.34033203125,1445.34033203125,1445.34033203125,1445.34033203125,100,0.0,0.0
2022-09-28 00:00:00+09:00,1445.34033203125,1445.34033203125,1445.34033203125,1445.34033203125,0,0.0,0.0
2022-09-29 00:00:00+09:00,1518.475778198242,1530.3602966308592,1499.2777099609375,1499.2777099609375,500,20.0,0.0
2022-09-30 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,100,0.0,0.0
2022-10-03 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,0,0.0,0.0
2022-10-04 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,0,0.0,0.0
2022-10-05 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,0,0.0,0.0
2022-10-06 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,0,0.0,0.0
2022-10-07 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,100,0.0,0.0
2022-10-11 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,300,0.0,0.0
2022-10-12 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,0,0.0,0.0
2022-10-13 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,100,0.0,0.0
2022-10-14 00:00:00+09:00,1526.703369140625,1526.703369140625,1526.703369140625,1526.703369140625,800,0.0,0.0
2022-10-17 00:00:00+09:00,1526.703369140625,1526.703369140625,1526.703369140625,1526.703369140625,600,0.0,0.0
2022-10-18 00:00:00+09:00,1526.7034388364063,1630.00732421875,1526.7034388364063,1630.00732421875,1200,0.0,0.0
2022-10-19 00:00:00+09:00,1636.40673828125,1636.40673828125,1636.40673828125,1636.40673828125,100,0.0,0.0
2022-10-20 00:00:00+09:00,1599.8389597689168,1627.2647705078125,1599.8389597689168,1627.2647705078125,200,0.0,0.0
2022-10-21 00:00:00+09:00,1627.2647705078125,1627.2647705078125,1627.2647705078125,1627.2647705078125,500,0.0,0.0
2022-10-24 00:00:00+09:00,1568.7564697265625,1568.7564697265625,1568.7564697265625,1568.7564697265625,100,0.0,0.0
2022-10-25 00:00:00+09:00,1579.7266845703125,1579.7266845703125,1579.7266845703125,1579.7266845703125,100,0.0,0.0
2022-10-26 00:00:00+09:00,1579.7266845703125,1579.7266845703125,1579.7266845703125,1579.7266845703125,0,0.0,0.0
2022-10-27 00:00:00+09:00,1579.7266845703125,1579.7266845703125,1579.7266845703125,1579.7266845703125,0,0.0,0.0
2022-10-28 00:00:00+09:00,1582.46923828125,1582.46923828125,1582.46923828125,1582.46923828125,100,0.0,0.0
2022-10-31 00:00:00+09:00,1619.037109375,1619.037109375,1619.037109375,1619.037109375,200,0.0,0.0
2022-11-01 00:00:00+09:00,1582.4692768411076,1582.4692768411076,1554.1292724609375,1554.1292724609375,600,0.0,0.0
2022-11-02 00:00:00+09:00,1554.1292724609375,1554.1292724609375,1554.1292724609375,1554.1292724609375,0,0.0,0.0
2022-11-04 00:00:00+09:00,1537.6737060546875,1537.6737060546875,1537.6737060546875,1537.6737060546875,100,0.0,0.0
2022-11-07 00:00:00+09:00,1691.258280166727,1691.258280166727,1629.0931109497878,1656.5189208984375,2200,0.0,0.0
2022-11-08 00:00:00+09:00,1645.5487060546875,1645.5487060546875,1645.5487060546875,1645.5487060546875,300,0.0,0.0
2022-11-09 00:00:00+09:00,1645.5487060546875,1645.5487060546875,1645.5487060546875,1645.5487060546875,0,0.0,0.0
2022-11-10 00:00:00+09:00,1645.5487060546875,1645.5487060546875,1645.5487060546875,1645.5487060546875,0,0.0,0.0
2022-11-11 00:00:00+09:00,1629.0930485822396,1662.918212890625,1629.0930485822396,1662.918212890625,500,0.0,0.0
2022-11-14 00:00:00+09:00,1654.6905517578125,1654.6905517578125,1654.6905517578125,1654.6905517578125,200,0.0,0.0
2022-11-15 00:00:00+09:00,1618.1229404547275,1618.1229404547275,1601.6674529246795,1604.4100341796875,1500,0.0,0.0
2022-11-16 00:00:00+09:00,1606.2383393787202,1612.6376953125,1606.2383393787202,1612.6376953125,400,0.0,0.0
2022-11-17 00:00:00+09:00,1646.462890625,1646.462890625,1646.462890625,1646.462890625,300,0.0,0.0
2022-11-18 00:00:00+09:00,1646.462890625,1646.462890625,1646.462890625,1646.462890625,300,0.0,0.0
2022-11-21 00:00:00+09:00,1646.462836605379,1646.462836605379,1578.8125035077676,1590.697021484375,2000,0.0,0.0
2022-11-22 00:00:00+09:00,1603.4957275390625,1603.4957275390625,1603.4957275390625,1603.4957275390625,300,0.0,0.0
2022-11-24 00:00:00+09:00,1599.8390043846812,1604.4099729686375,1586.1260986328125,1586.1260986328125,1800,0.0,0.0
2022-11-25 00:00:00+09:00,1590.6969721487983,1590.6969721487983,1583.3834228515625,1583.3834228515625,500,0.0,0.0
2022-11-28 00:00:00+09:00,1586.1260989766727,1626.3506225242077,1578.812549240757,1622.69384765625,1000,0.0,0.0
2022-11-29 00:00:00+09:00,1609.8950274552321,1633.6640625,1609.8950274552321,1633.6640625,1200,0.0,0.0
2022-11-30 00:00:00+09:00,1634.5783213856455,1663.83251953125,1622.6938033889937,1663.83251953125,1700,0.0,0.0
2022-12-01 00:00:00+09:00,1663.832479357917,1663.832479357917,1655.604736328125,1655.604736328125,300,0.0,0.0
2022-12-02 00:00:00+09:00,1662.0041175280994,1677.54541015625,1645.54863121594,1677.54541015625,700,0.0,0.0
2022-12-05 00:00:00+09:00,1612.637701171875,1620.865444545201,1599.8389892578125,1599.8389892578125,2000,0.0,0.0
2022-12-06 00:00:00+09:00,1590.697021484375,1590.697021484375,1590.697021484375,1590.697021484375,400,0.0,0.0
2022-12-07 00:00:00+09:00,1590.697021484375,1590.697021484375,1590.697021484375,1590.697021484375,0,0.0,0.0
2022-12-08 00:00:00+09:00,1578.8126167597875,1578.8126167597875,1555.0435791015625,1555.0435791015625,500,0.0,0.0
2022-12-09 00:00:00+09:00,1555.9576598403032,1555.9576598403032,1554.1292724609375,1554.1292724609375,1000,0.0,0.0
2022-12-12 00:00:00+09:00,1544.0730706645504,1544.0730706645504,1536.759521484375,1536.759521484375,300,0.0,0.0
