Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 00:00:00+09:00,1544.9873046875,1544.9873046875,1544.9873046875,1544.9873046875,100,0.0,0.0
2022-12-14 00:00:00+09:00,1554.1292128452035,1572.4130859375,1554.1292128452035,1572.4130859375,500,0.0,0.0
2022-12-15 00:00:00+09:00,1572.4130859375,1572.4130859375,1572.4130859375,1572.4130859375,0,0.0,0.0
2022-12-16 00:00:00+09:00,1572.4130859375,1572.4130859375,1572.4130859375,1572.4130859375,0,0.0,0.0
2022-12-19 00:00:00+09:00,1567.8421267275896,1571.4989013671875,1567.8421267275896,1571.4989013671875,200,0.0,0.0
2022-12-20 00:00:00+09:00,1572.4132604671884,1574.2416479793594,1555.0435791015625,1555.0435791015625,400,0.0,0.0
2022-12-21 00:00:00+09:00,1555.04344974347,1555.04344974347,1531.2744140625,1531.2744140625,2000,0.0,0.0
2022-12-22 00:00:00+09:00,1531.2744140625,1531.2744140625,1531.2744140625,1531.2744140625,0,0.0,0.0
2022-12-23 00:00:00+09:00,1478.2512757143274,1481.908050669712,1472.76611328125,1472.76611328125,600,0.0,0.0
2022-12-26 00:00:00+09:00,1472.76611328125,1472.76611328125,1472.76611328125,1472.76611328125,0,0.0,0.0
2022-12-27 00:00:00+09:00,1508.4195865493223,1517.5615234375,1503.8486181052335,1517.5615234375,600,0.0,0.0
2022-12-28 00:00:00+09:00,1503.8486630466332,1503.8486630466332,1476.4228515625,1476.4228515625,700,0.0,0.0
2022-12-29 00:00:00+09:00,1512.9905277694913,1520.3040771484375,1512.9905277694913,1520.3040771484375,700,0.0,0.0
2022-12-30 00:00:00+09:00,1531.2744140625,1531.2744140625,1531.2744140625,1531.2744140625,1400,0.0,0.0
2023-01-04 00:00:00+09:00,1531.2744140625,1531.2744140625,1531.2744140625,1531.2744140625,0,0.0,0.0
2023-01-05 00:00:00+09:00,1531.2744140625,1531.2744140625,1531.2744140625,1531.2744140625,700,0.0,0.0
2023-01-06 00:00:00+09:00,1531.2744140625,1531.2744140625,1531.2744140625,1531.2744140625,100,0.0,0.0
2023-01-10 00:00:00+09:00,1531.2744140625,1531.2744140625,1531.2744140625,1531.2744140625,100,0.0,0.0
2023-01-11 00:00:00+09:00,1534.931188782649,1534.931188782649,1531.2744140625,1531.2744140625,600,0.0,0.0
2023-01-12 00:00:00+09:00,1531.2744140625,1531.2744140625,1531.2744140625,1531.2744140625,0,0.0,0.0
2023-01-13 00:00:00+09:00,1531.2743777104117,1534.93115234375,1529.4459903937425,1534.93115234375,700,0.0,0.0
2023-01-16 00:00:00+09:00,1534.93115234375,1534.93115234375,1534.93115234375,1534.93115234375,100,0.0,0.0
2023-01-17 00:00:00+09:00,1534.93115234375,1534.93115234375,1534.93115234375,1534.93115234375,400,0.0,0.0
2023-01-18 00:00:00+09:00,1535.8453369140625,1535.8453369140625,1535.8453369140625,1535.8453369140625,100,0.0,0.0
2023-01-19 00:00:00+09:00,1499.2776299539298,1544.0731201171875,1499.2776299539298,1544.0731201171875,1200,0.0,0.0
2023-01-20 00:00:00+09:00,1544.0731201171875,1544.0731201171875,1544.0731201171875,1544.0731201171875,0,0.0,0.0
2023-01-23 00:00:00+09:00,1580.640869140625,1580.640869140625,1580.640869140625,1580.640869140625,700,0.0,0.0
2023-01-24 00:00:00+09:00,1544.0731466481568,1602.58154296875,1544.0731466481568,1602.58154296875,1100,0.0,0.0
2023-01-25 00:00:00+09:00,1566.9279267744585,1608.9808349609375,1566.9279267744585,1608.9808349609375,400,0.0,0.0
2023-01-26 00:00:00+09:00,1608.9808349609375,1608.9808349609375,1608.9808349609375,1608.9808349609375,0,0.0,0.0
2023-01-27 00:00:00+09:00,1608.9808349609375,1608.9808349609375,1608.9808349609375,1608.9808349609375,0,0.0,0.0
2023-01-30 00:00:00+09:00,1608.9808349609375,1608.9808349609375,1608.9808349609375,1608.9808349609375,0,0.0,0.0
2023-01-31 00:00:00+09:00,1599.8389892578125,1599.8389892578125,1599.8389892578125,1599.8389892578125,200,0.0,0.0
2023-02-01 00:00:00+09:00,1599.8389892578125,1599.8389892578125,1599.8389892578125,1599.8389892578125,0,0.0,0.0
2023-02-02 00:00:00+09:00,1590.6970521763394,1599.8389892578125,1590.6970521763394,1599.8389892578125,200,0.0,0.0
2023-02-03 00:00:00+09:00,1563.271130517662,1598.9246826171875,1563.271130517662,1598.9246826171875,900,0.0,0.0
2023-02-06 00:00:00+09:00,1598.9246826171875,1598.9246826171875,1598.9246826171875,1598.9246826171875,0,0.0,0.0
2023-02-07 00:00:00+09:00,1566.9279694048378,1567.8421630859375,1566.9279694048378,1567.8421630859375,500,0.0,0.0
2023-02-08 00:00:00+09:00,1566.9280150653326,1566.9280150653326,1563.271240234375,1563.271240234375,400,0.0,0.0
2023-02-09 00:00:00+09:00,1561.4427490234375,1561.4427490234375,1561.4427490234375,1561.4427490234375,100,0.0,0.0
2023-02-10 00:00:00+09:00,1560.5286865234375,1560.5286865234375,1560.5286865234375,1560.5286865234375,500,0.0,0.0
2023-02-13 00:00:00+09:00,1560.5286865234375,1560.5286865234375,1560.5286865234375,1560.5286865234375,0,0.0,0.0
2023-02-14 00:00:00+09:00,1555.0434854066277,1588.86865234375,1554.1292917056244,1588.86865234375,400,0.0,0.0
2023-02-15 00:00:00+09:00,1598.9249544438628,1598.9249544438628,1596.182373046875,1596.182373046875,500,0.0,0.0
2023-02-16 00:00:00+09:00,1589.7828577588175,1599.838988543951,1563.271240234375,1563.271240234375,400,0.0,0.0
2023-02-17 00:00:00+09:00,1557.7861322525443,1594.3538818359375,1557.7861322525443,1594.3538818359375,300,0.0,0.0
2023-02-20 00:00:00+09:00,1586.1260836356028,1599.8389892578125,1586.1260836356028,1599.8389892578125,300,0.0,0.0
2023-02-21 00:00:00+09:00,1598.0106201171875,1598.0106201171875,1598.0106201171875,1598.0106201171875,600,0.0,0.0
2023-02-22 00:00:00+09:00,1598.0106201171875,1598.0106201171875,1598.0106201171875,1598.0106201171875,0,0.0,0.0
2023-02-24 00:00:00+09:00,1598.0106201171875,1598.0106201171875,1598.0106201171875,1598.0106201171875,700,0.0,0.0
2023-02-27 00:00:00+09:00,1580.640869140625,1580.640869140625,1580.640869140625,1580.640869140625,100,0.0,0.0
2023-02-28 00:00:00+09:00,1583.383409792878,1583.383409792878,1566.0137303551962,1572.4130859375,1100,0.0,0.0
2023-03-01 00:00:00+09:00,1563.2711482798636,1597.0963134765625,1558.7001800100395,1597.0963134765625,800,0.0,0.0
2023-03-02 00:00:00+09:00,1563.2711493913519,1586.1259907567223,1563.2711493913519,1572.4130859375,1000,0.0,0.0
2023-03-03 00:00:00+09:00,1571.4989539837015,1590.697021484375,1571.4989539837015,1590.697021484375,200,0.0,0.0
2023-03-06 00:00:00+09:00,1590.6970407080462,1625.4364013671875,1590.6970407080462,1625.4364013671875,300,0.0,0.0
2023-03-07 00:00:00+09:00,1625.4364013671875,1625.4364013671875,1625.4364013671875,1625.4364013671875,100,0.0,0.0
2023-03-08 00:00:00+09:00,1625.4364013671875,1625.4364013671875,1625.4364013671875,1625.4364013671875,0,0.0,0.0
2023-03-09 00:00:00+09:00,1621.7796630859375,1621.7796630859375,1621.7796630859375,1621.7796630859375,100,0.0,0.0
2023-03-10 00:00:00+09:00,1585.2118284015987,1585.2118284015987,1581.5550537109375,1581.5550537109375,200,0.0,0.0
2023-03-13 00:00:00+09:00,1581.5550537109375,1581.5550537109375,1581.5550537109375,1581.5550537109375,0,0.0,0.0
2023-03-14 00:00:00+09:00,1582.4692803965768,1582.4692803965768,1566.0137939453125,1566.0137939453125,1400,0.0,0.0
2023-03-15 00:00:00+09:00,1566.927978515625,1566.927978515625,1566.927978515625,1566.927978515625,100,0.0,0.0
2023-03-16 00:00:00+09:00,1567.8421630859375,1567.8421630859375,1567.8421630859375,1567.8421630859375,100,0.0,0.0
2023-03-17 00:00:00+09:00,1566.9280150653326,1572.413177311769,1563.271240234375,1563.271240234375,600,0.0,0.0
2023-03-20 00:00:00+09:00,1558.7003173828125,1558.7003173828125,1558.7003173828125,1558.7003173828125,200,0.0,0.0
2023-03-22 00:00:00+09:00,1558.7003385103667,1589.7829259058813,1557.7861447634398,1568.7564697265625,1000,0.0,0.0
2023-03-23 00:00:00+09:00,1558.7003173828125,1558.7003173828125,1558.7003173828125,1558.7003173828125,100,0.0,0.0
2023-03-24 00:00:00+09:00,1558.7002602106409,1588.86865234375,1558.7002602106409,1588.86865234375,200,0.0,0.0
2023-03-27 00:00:00+09:00,1588.86865234375,1588.86865234375,1588.86865234375,1588.86865234375,0,0.0,0.0
2023-03-28 00:00:00+09:00,1589.7828369140625,1589.7828369140625,1589.7828369140625,1589.7828369140625,300,0.0,0.0
2023-03-29 00:00:00+09:00,1589.7828610730737,1589.7828610730737,1575.15576171875,1575.15576171875,400,0.0,0.0
2023-03-30 00:00:00+09:00,1610.2013485972386,1612.095703125,1610.2013485972386,1612.095703125,200,60.0,0.0
2023-03-31 00:00:00+09:00,1649.9827041842843,1666.084716796875,1649.9827041842843,1666.084716796875,400,0.0,0.0
2023-04-03 00:00:00+09:00,1637.6695044574901,1658.507404456371,1630.092086276079,1652.8243408203125,1100,0.0,0.0
2023-04-04 00:00:00+09:00,1650.9299063333651,1650.9299063333651,1631.0391845703125,1631.0391845703125,500,0.0,0.0
2023-04-05 00:00:00+09:00,1631.0391594506411,1638.6165771484375,1631.0391594506411,1638.6165771484375,200,0.0,0.0
2023-04-06 00:00:00+09:00,1638.6166362330223,1638.6166362330223,1630.092041015625,1630.092041015625,200,0.0,0.0
2023-04-07 00:00:00+09:00,1630.0919822384167,1638.6165771484375,1630.0919822384167,1638.6165771484375,200,0.0,0.0
2023-04-10 00:00:00+09:00,1638.6167692728468,1653.7716064453125,1638.6167692728468,1653.7716064453125,600,0.0,0.0
2023-04-11 00:00:00+09:00,1653.7716064453125,1653.7716064453125,1653.7716064453125,1653.7716064453125,0,0.0,0.0
2023-04-12 00:00:00+09:00,1653.7714252494025,1653.7714252494025,1630.0919947618681,1634.827880859375,300,0.0,0.0
2023-04-13 00:00:00+09:00,1638.6165771484375,1638.6165771484375,1638.6165771484375,1638.6165771484375,100,0.0,0.0
2023-04-14 00:00:00+09:00,1638.6165771484375,1638.6165771484375,1638.6165771484375,1638.6165771484375,600,0.0,0.0
2023-04-17 00:00:00+09:00,1638.6165771484375,1638.6165771484375,1633.8806910873147,1638.6165771484375,500,0.0,0.0
2023-04-18 00:00:00+09:00,1638.6166234997736,1638.6166234997736,1633.8807373046875,1633.8807373046875,300,0.0,0.0
2023-04-19 00:00:00+09:00,1641.4581845506125,1643.3525390625,1641.4581845506125,1643.3525390625,300,0.0,0.0
2023-04-20 00:00:00+09:00,1638.6166150911306,1639.5637923252875,1626.3033110470933,1627.25048828125,700,0.0,0.0
2023-04-21 00:00:00+09:00,1629.144775390625,1629.144775390625,1629.144775390625,1629.144775390625,900,0.0,0.0
2023-04-24 00:00:00+09:00,1631.9863828266532,1633.8807373046875,1631.9863828266532,1633.8807373046875,400,0.0,0.0
2023-04-25 00:00:00+09:00,1633.8807373046875,1633.8807373046875,1633.8807373046875,1633.8807373046875,0,0.0,0.0
2023-04-26 00:00:00+09:00,1627.2504841164982,1627.2504841164982,1610.2012939453125,1610.2012939453125,1100,0.0,0.0
2023-04-27 00:00:00+09:00,1610.2012939453125,1610.2012939453125,1609.25411671358,1610.2012939453125,600,0.0,0.0
2023-04-28 00:00:00+09:00,1606.4125217142223,1610.20123049185,1601.6766357421875,1601.6766357421875,700,0.0,0.0
2023-05-01 00:00:00+09:00,1630.0919603543232,1630.0919603543232,1608.306884765625,1608.306884765625,1400,0.0,0.0
2023-05-02 00:00:00+09:00,1608.3069184302722,1609.2540956496068,1607.3597412109375,1607.3597412109375,1000,0.0,0.0
2023-05-08 00:00:00+09:00,1614.9372349166422,1629.144893874853,1612.095703125,1612.095703125,600,0.0,0.0
2023-05-09 00:00:00+09:00,1619.673095703125,1619.673095703125,1619.673095703125,1619.673095703125,100,0.0,0.0
2023-05-10 00:00:00+09:00,1668.926248434391,1668.926248434391,1652.8242358218004,1666.084716796875,5200,0.0,0.0
2023-05-11 00:00:00+09:00,1664.1903832683793,1683.1339277563518,1641.4581298828125,1641.4581298828125,2000,0.0,0.0
2023-05-12 00:00:00+09:00,1652.824369685942,1681.239688362491,1652.824369685942,1662.296142578125,2100,0.0,0.0
2023-05-15 00:00:00+09:00,2041.1668701171873,2041.1668701171873,2041.1668701171873,2041.1668701171875,1700,0.0,0.0
2023-05-16 00:00:00+09:00,2296.9048609716965,2344.263724084515,2101.7863449468846,2174.718994140625,42300,0.0,0.0
2023-05-17 00:00:00+09:00,2222.0777382038495,2270.3837759908897,2178.507586474362,2246.704345703125,6700,0.0,0.0
2023-05-18 00:00:00+09:00,2300.6935733969694,2367.94315911586,2264.7008373784083,2318.68994140625,8300,0.0,0.0
2023-05-19 00:00:00+09:00,2316.7957964391517,2316.7957964391517,2225.866770904336,2258.07080078125,2600,0.0,0.0
2023-05-22 00:00:00+09:00,2263.7535907932433,2291.221730597848,2205.9757794801103,2221.130615234375,5100,0.0,0.0
2023-05-23 00:00:00+09:00,2244.8101678091434,2290.2746775369237,2222.0779129452535,2248.598876953125,1500,0.0,0.0
2023-05-24 00:00:00+09:00,2209.7642272923035,2225.8662383784454,2206.9226959241605,2207.869873046875,2700,0.0,0.0
2023-05-25 00:00:00+09:00,2207.8702124487336,2207.8702124487336,2143.462158203125,2143.462158203125,2100,0.0,0.0
2023-05-26 00:00:00+09:00,2157.6698241762724,2177.560546875,2157.6698241762724,2177.560546875,2400,0.0,0.0
2023-05-29 00:00:00+09:00,2221.1306919162,2221.1306919162,2175.6661830838,2198.3984375,3700,0.0,0.0
2023-05-30 00:00:00+09:00,2199.345526333513,2200.2927035627695,2188.926576811692,2197.451171875,3100,0.0,0.0
2023-05-31 00:00:00+09:00,2197.4510482594937,2197.4510482594937,2169.035732980276,2169.98291015625,2000,0.0,0.0
2023-06-01 00:00:00+09:00,2075.2653605614396,2107.4693871516215,2023.1706116655569,2044.9556884765625,9500,0.0,0.0
2023-06-02 00:00:00+09:00,2044.9555388550557,2044.9555388550557,1979.6003132038288,1997.5966796875,8200,0.0,0.0
2023-06-05 00:00:00+09:00,2080.9482959659417,2080.9482959659417,2008.015652001728,2055.37451171875,5700,0.0,0.0
2023-06-06 00:00:00+09:00,2041.1671720232282,2142.515147617885,2026.959511893136,2121.67724609375,5400,0.0,0.0
2023-06-07 00:00:00+09:00,2121.6770186335402,2134.9375,2055.3746118012423,2134.9375,6600,0.0,0.0
2023-06-08 00:00:00+09:00,2133.9903995804725,2133.9903995804725,2105.575081343715,2112.205322265625,500,0.0,0.0
2023-06-09 00:00:00+09:00,2064.8464335832778,2130.201664737978,2064.8464335832778,2119.78271484375,3300,0.0,0.0
2023-06-12 00:00:00+09:00,2135.884504045759,2214.500208629261,2130.201441063819,2187.979248046875,2300,0.0,0.0
2023-06-13 00:00:00+09:00,2195.5568302156207,2195.5568302156207,2146.30361400716,2166.1943359375,600,0.0,0.0
2023-06-14 00:00:00+09:00,2166.1943359375,2169.035867641834,2159.5640952940535,2166.1943359375,900,0.0,0.0
2023-06-15 00:00:00+09:00,2159.564057337555,2165.247120646338,2150.09228515625,2150.09228515625,600,0.0,0.0
2023-06-16 00:00:00+09:00,2132.0961924031944,2162.405867284093,2083.790148061763,2087.578857421875,6100,0.0,0.0
2023-06-19 00:00:00+09:00,2091.367359860423,2127.36009522034,2089.473005367796,2103.6806640625,3300,0.0,0.0
2023-06-20 00:00:00+09:00,2107.4692594298767,2110.310791015625,2066.7406400341533,2110.310791015625,3400,0.0,0.0
2023-06-21 00:00:00+09:00,2118.835474519999,2118.835474519999,2111.258056640625,2111.258056640625,1200,0.0,0.0
2023-06-22 00:00:00+09:00,2093.2614682652193,2114.099365234375,2093.2614682652193,2114.099365234375,1600,0.0,0.0
2023-06-23 00:00:00+09:00,2122.624450321827,2237.23291015625,2097.050661763733,2237.23291015625,6000,0.0,0.0
2023-06-26 00:00:00+09:00,2216.3949405875746,2399.2001643197978,2214.5005859375,2372.67919921875,18400,0.0,0.0
2023-06-27 00:00:00+09:00,2410.566191063527,2412.460545634108,2346.1581356637944,2348.052490234375,4000,0.0,0.0
2023-06-28 00:00:00+09:00,2385.9397033170585,2385.9397033170585,2331.00341796875,2331.00341796875,2900,0.0,0.0
2023-06-29 00:00:00+09:00,2331.0033235959095,2331.0033235959095,2259.9650264525962,2295.957763671875,5600,0.0,0.0
2023-06-30 00:00:00+09:00,2300.693671013919,2304.4823802292567,2272.278351898885,2298.79931640625,4400,0.0,0.0
2023-07-03 00:00:00+09:00,2346.1580939340997,2451.2947707313083,2320.58430768613,2441.822998046875,4000,0.0,0.0
2023-07-04 00:00:00+09:00,2457.9248508762666,2496.759116342905,2443.7171927787163,2453.18896484375,3100,0.0,0.0
2023-07-05 00:00:00+09:00,2441.823184455974,2493.9179381972767,2422.879637640955,2467.39697265625,2300,0.0,0.0
2023-07-06 00:00:00+09:00,2481.6045006094423,2481.6045006094423,2416.249267578125,2416.249267578125,2600,0.0,0.0
2023-07-07 00:00:00+09:00,2463.6077244677886,2463.6077244677886,2417.196044921875,2417.196044921875,1100,0.0,0.0
2023-07-10 00:00:00+09:00,2392.569706764129,2392.569706764129,2354.6826171875,2354.6826171875,1100,0.0,0.0
2023-07-11 00:00:00+09:00,2358.471430763632,2368.890380859375,2358.471430763632,2368.890380859375,400,0.0,0.0
2023-07-12 00:00:00+09:00,2339.5278529604097,2345.2109165708403,2332.8976120815746,2342.369384765625,700,0.0,0.0
2023-07-13 00:00:00+09:00,2348.999391253986,2376.467529296875,2344.263505384522,2376.467529296875,400,0.0,0.0
2023-07-14 00:00:00+09:00,2366.0486088886796,2366.0486088886796,2356.5768370356427,2358.47119140625,500,0.0,0.0
2023-07-18 00:00:00+09:00,2370.784583680939,2407.7244952924275,2359.41845703125,2359.41845703125,1900,0.0,0.0
2023-07-19 00:00:00+09:00,2355.6298959783485,2423.82666015625,2355.6298959783485,2423.82666015625,5000,0.0,0.0
2023-07-20 00:00:00+09:00,2403.935754001672,2445.6115511553653,2403.935754001672,2442.77001953125,2300,0.0,0.0
2023-07-21 00:00:00+09:00,2429.509451034868,2429.509451034868,2367.9429347318405,2376.467529296875,4500,0.0,0.0
2023-07-24 00:00:00+09:00,2389.72823225429,2428.5625,2389.72823225429,2428.5625,1700,0.0,0.0
2023-07-25 00:00:00+09:00,2427.6153413318452,2533.699195498512,2427.6153413318452,2486.34033203125,2300,0.0,0.0
2023-07-26 00:00:00+09:00,2499.600632096206,2499.600632096206,2494.86474609375,2494.86474609375,400,0.0,0.0
2023-07-27 00:00:00+09:00,2480.6570254043795,2480.6570254043795,2415.3018002219046,2420.98486328125,800,0.0,0.0
2023-07-28 00:00:00+09:00,2428.5625436598443,2478.762939453125,2420.9851254268965,2478.762939453125,1000,0.0,0.0
2023-07-31 00:00:00+09:00,2503.3895908229188,2510.019831888284,2474.974271971353,2484.446044921875,1800,0.0,0.0
2023-08-01 00:00:00+09:00,2500.5476382902298,2500.5476382902298,2472.13232421875,2472.13232421875,900,0.0,0.0
2023-08-02 00:00:00+09:00,2463.6079141152873,2465.502268528294,2453.18896484375,2453.18896484375,900,0.0,0.0
2023-08-03 00:00:00+09:00,2443.7171331620866,2443.7171331620866,2434.245361328125,2434.245361328125,400,0.0,0.0
2023-08-04 00:00:00+09:00,2429.5095465954364,2434.245432651178,2421.93212890625,2421.93212890625,800,0.0,0.0
2023-08-07 00:00:00+09:00,2420.9849516951017,2421.93212890625,2368.8902050819443,2421.93212890625,1600,0.0,0.0
2023-08-08 00:00:00+09:00,2415.301888428212,2421.93212890625,2411.5131795836182,2421.93212890625,1000,0.0,0.0
2023-08-09 00:00:00+09:00,2424.7736164122134,2492.023197179896,2424.7736164122134,2481.604248046875,1200,0.0,0.0
2023-08-10 00:00:00+09:00,2528.96314136402,2651.149001002956,2528.96314136402,2628.416748046875,16300,0.0,0.0
2023-08-14 00:00:00+09:00,2533.6990630145565,2592.4240506433052,2533.6990630145565,2534.646240234375,11500,0.0,0.0
2023-08-15 00:00:00+09:00,2540.3293638717296,2543.1708955986555,2425.7209175523863,2443.71728515625,3700,0.0,0.0
2023-08-16 00:00:00+09:00,2480.6572189065223,2542.223740185226,2446.558837890625,2446.558837890625,600,0.0,0.0
2023-08-17 00:00:00+09:00,2446.558536063167,2448.4528903303476,2417.196044921875,2417.196044921875,1000,0.0,0.0
2023-08-18 00:00:00+09:00,2415.301853962782,2415.301853962782,2359.4183993024662,2395.4111328125,1900,0.0,0.0
2023-08-21 00:00:00+09:00,2371.73182421875,2371.73182421875,2356.57698828125,2367.943115234375,1200,0.0,0.0
2023-08-22 00:00:00+09:00,2391.6225463867186,2412.460445800781,2349.946747558594,2367.943115234375,1400,0.0,0.0
2023-08-23 00:00:00+09:00,2404.882997810391,2404.882997810391,2373.626149079496,2385.939453125,1300,0.0,0.0
2023-08-24 00:00:00+09:00,2369.837410613029,2370.7845878354965,2340.474916716545,2348.99951171875,2300,0.0,0.0
2023-08-25 00:00:00+09:00,2334.79186167457,2334.79186167457,2328.16162109375,2328.16162109375,900,0.0,0.0
2023-08-28 00:00:00+09:00,2339.527946221262,2339.527946221262,2332.897705078125,2332.897705078125,1800,0.0,0.0
2023-08-29 00:00:00+09:00,2367.9431498292,2367.9431498292,2339.52783203125,2339.52783203125,500,0.0,0.0
2023-08-30 00:00:00+09:00,2341.42213583568,2354.6826171875,2341.42213583568,2354.6826171875,900,0.0,0.0
2023-08-31 00:00:00+09:00,2354.682360309103,2396.358154296875,2354.682360309103,2396.358154296875,600,0.0,0.0
2023-09-01 00:00:00+09:00,2434.245525909771,2481.6043882815566,2412.46044921875,2412.46044921875,600,0.0,0.0
2023-09-04 00:00:00+09:00,2453.1889584430596,2541.276438418042,2453.1889584430596,2528.963134765625,1300,0.0,0.0
2023-09-05 00:00:00+09:00,2492.0232860398587,2537.48779296875,2492.0232860398587,2537.48779296875,500,0.0,0.0
2023-09-06 00:00:00+09:00,2538.4350631673847,2538.4350631673847,2528.01611328125,2528.01611328125,400,0.0,0.0
2023-09-07 00:00:00+09:00,2494.8648134364907,2494.8648134364907,2492.970458984375,2492.970458984375,200,0.0,0.0
2023-09-08 00:00:00+09:00,2491.075927734375,2491.075927734375,2491.075927734375,2491.075927734375,200,0.0,0.0
2023-09-11 00:00:00+09:00,2491.075927734375,2492.0231048932096,2463.6077901281787,2491.075927734375,1400,0.0,0.0
2023-09-12 00:00:00+09:00,2491.0761087207293,2492.02328594838,2435.192652289352,2482.551513671875,1000,0.0,0.0
2023-09-13 00:00:00+09:00,2444.664424472054,2444.664424472054,2427.615234375,2427.615234375,200,0.0,0.0
2023-09-14 00:00:00+09:00,2435.1928502733463,2436.1400275780034,2432.351318359375,2432.351318359375,300,0.0,0.0
2023-09-15 00:00:00+09:00,2471.1853223306275,2471.1853223306275,2419.090576171875,2419.090576171875,1100,0.0,0.0
2023-09-19 00:00:00+09:00,2472.132430815361,2472.132430815361,2420.98486328125,2420.98486328125,1100,0.0,0.0
2023-09-20 00:00:00+09:00,2416.2491328468996,2420.037841796875,2416.2491328468996,2420.037841796875,600,0.0,0.0
2023-09-21 00:00:00+09:00,2420.0378249827827,2420.0378249827827,2406.77734375,2406.77734375,1100,0.0,0.0
2023-09-22 00:00:00+09:00,2389.7283597967325,2390.675537109375,2389.7283597967325,2390.675537109375,500,0.0,0.0
2023-09-25 00:00:00+09:00,2458.872082886266,2458.872082886266,2424.7737026921577,2427.615234375,700,0.0,0.0
2023-09-26 00:00:00+09:00,2434.2456410325417,2434.2456410325417,2405.830322265625,2405.830322265625,500,0.0,0.0
2023-09-27 00:00:00+09:00,2406.7774898341445,2456.030708831144,2406.7774898341445,2426.668212890625,500,0.0,0.0
2023-09-28 00:00:00+09:00,2453.717041015625,2453.717041015625,2453.717041015625,2453.717041015625,200,50.0,0.0
2023-09-29 00:00:00+09:00,2419.905869195291,2437.294414363161,2415.075717759771,2416.041748046875,900,0.0,0.0
2023-10-02 00:00:00+09:00,2395.754934964839,2414.10950906336,2369.672119140625,2369.672119140625,1000,0.0,0.0
2023-10-03 00:00:00+09:00,2369.6722860646805,2369.6722860646805,2284.66162109375,2284.66162109375,4200,0.0,0.0
2023-10-04 00:00:00+09:00,2197.7189322240947,2202.5490837234884,2101.115902236222,2140.72314453125,3600,0.0,0.0
2023-10-05 00:00:00+09:00,2146.5193635923674,2183.228515625,2146.5193635923674,2183.228515625,1200,0.0,0.0
2023-10-06 00:00:00+09:00,2161.00984890092,2327.1670657140444,2161.00984890092,2322.3369140625,1100,0.0,0.0
2023-10-10 00:00:00+09:00,2362.9099211441844,2362.9099211441844,2290.4576545514556,2349.385498046875,1600,0.0,0.0
2023-10-11 00:00:00+09:00,2341.657528336322,2357.114013671875,2341.657528336322,2357.114013671875,200,0.0,0.0
2023-10-12 00:00:00+09:00,2376.4346044386175,2425.7021511160033,2319.438815145171,2377.400634765625,1700,0.0,0.0
2023-10-13 00:00:00+09:00,2405.415479706555,2406.3815100196903,2376.4345703125,2376.4345703125,2100,0.0,0.0
2023-10-16 00:00:00+09:00,2371.6044528035795,2377.400634765625,2318.4727848181633,2377.400634765625,2300,0.0,0.0
2023-10-17 00:00:00+09:00,2340.6913282453156,2353.249721669661,2339.7252979819045,2352.28369140625,400,0.0,0.0
2023-10-18 00:00:00+09:00,2352.28369140625,2352.28369140625,2352.28369140625,2352.28369140625,0,0.0,0.0
2023-10-19 00:00:00+09:00,2324.269008860122,2324.269008860122,2323.302978515625,2323.302978515625,200,0.0,0.0
2023-10-20 00:00:00+09:00,2316.540472450658,2316.540472450658,2255.680568462171,2294.32177734375,600,0.0,0.0
2023-10-23 00:00:00+09:00,2342.623364156928,2342.623364156928,2299.1520027602014,2337.793212890625,700,0.0,0.0
2023-10-24 00:00:00+09:00,2331.9970703125,2331.9970703125,2331.9970703125,2331.9970703125,100,0.0,0.0
2023-10-25 00:00:00+09:00,2297.21996110897,2310.744384765625,2275.001265101608,2310.744384765625,400,0.0,0.0
2023-10-26 00:00:00+09:00,2275.967334067985,2275.967334067985,2256.646728515625,2256.646728515625,400,0.0,0.0
2023-10-27 00:00:00+09:00,2256.646728515625,2256.646728515625,2256.646728515625,2256.646728515625,100,0.0,0.0
2023-10-30 00:00:00+09:00,2256.646728515625,2256.646728515625,2256.646728515625,2256.646728515625,100,0.0,0.0
2023-10-31 00:00:00+09:00,2303.0162157650816,2305.914306640625,2295.2879734302996,2305.914306640625,600,0.0,0.0
2023-11-01 00:00:00+09:00,2310.744468203487,2312.6765287956305,2292.389892578125,2292.389892578125,500,0.0,0.0
