Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 00:00:00+09:00,2340.69140625,2340.69140625,2340.69140625,2340.69140625,100,0.0,0.0
2023-11-06 00:00:00+09:00,2340.691397062361,2823.70654296875,2316.5406397670417,2823.70654296875,7100,0.0,0.0
2023-11-07 00:00:00+09:00,2907.751123046875,3091.296875,2869.1099121093753,3042.995361328125,54700,0.0,0.0
2023-11-08 00:00:00+09:00,3018.8447575904056,3018.8447575904056,2877.8043305157817,2888.4306640625,13500,0.0,0.0
2023-11-09 00:00:00+09:00,2856.5516867232996,2907.7512942296694,2837.2310801171225,2902.921142578125,7100,0.0,0.0
2023-11-10 00:00:00+09:00,2858.483647623036,2927.0717986812438,2749.322224107861,2851.721435546875,9700,0.0,0.0
2023-11-13 00:00:00+09:00,2989.863573424797,2994.693724593496,2898.090701219512,2970.54296875,18400,0.0,0.0
2023-11-14 00:00:00+09:00,2970.5431624323082,3081.636646555793,2859.4496783088234,3038.165283203125,9400,0.0,0.0
2023-11-15 00:00:00+09:00,3062.316036207259,3231.371337890625,3023.6748243939182,3231.371337890625,9300,0.0,0.0
2023-11-16 00:00:00+09:00,3279.6726790559505,3279.6726790559505,3158.918898531063,3226.541015625,3400,0.0,0.0
2023-11-17 00:00:00+09:00,3226.5411853368923,3284.503003037555,3110.617549935567,3279.6728515625,6100,0.0,0.0
2023-11-20 00:00:00+09:00,3279.6729462509043,3337.634765625,3212.050823647793,3337.634765625,3900,0.0,0.0
2023-11-21 00:00:00+09:00,3337.6346908525866,3419.747266459669,3202.3904486762153,3390.766357421875,9300,0.0,0.0
2023-11-22 00:00:00+09:00,3424.577169252958,3434.2374715639676,3178.239460322209,3342.464599609375,10900,0.0,0.0
2023-11-24 00:00:00+09:00,3395.5964111328126,3395.5964111328126,3178.239599609375,3187.89990234375,11600,0.0,0.0
2023-11-27 00:00:00+09:00,3255.522095273963,3255.522095273963,3192.7301260772842,3231.371337890625,1300,0.0,0.0
2023-11-28 00:00:00+09:00,3212.050707934497,3216.880859375,3149.258739207958,3216.880859375,2300,0.0,0.0
2023-11-29 00:00:00+09:00,3212.0504867252703,3212.0504867252703,3149.258522323122,3183.069580078125,2400,0.0,0.0
2023-11-30 00:00:00+09:00,3125.1079345703124,3139.598388671875,3018.8446044921875,3091.296875,6200,0.0,0.0
2023-12-01 00:00:00+09:00,3120.277610432561,3134.768063731783,3042.9951928367077,3086.466552734375,3900,0.0,0.0
2023-12-04 00:00:00+09:00,3120.277909375,3120.277909375,3018.8447265625,3018.8447265625,6200,0.0,0.0
2023-12-05 00:00:00+09:00,2985.0335204682438,3038.1651850720473,2980.203369140625,2980.203369140625,4400,0.0,0.0
2023-12-06 00:00:00+09:00,2985.0334297471372,3202.3902328840645,2985.0334297471372,3163.7490234375,4900,0.0,0.0
2023-12-07 00:00:00+09:00,3105.7873291015626,3187.89990234375,3105.7873291015626,3187.89990234375,2900,0.0,0.0
2023-12-08 00:00:00+09:00,3139.598412973775,3187.8999270195254,3134.7682615691997,3154.0888671875,4100,0.0,0.0
2023-12-11 00:00:00+09:00,3187.8999270195254,3187.8999270195254,2994.6938708365237,3154.0888671875,3900,0.0,0.0
2023-12-12 00:00:00+09:00,3163.749243613401,3187.900001198236,3120.2778799606976,3149.2587890625,5000,0.0,0.0
2023-12-13 00:00:00+09:00,3129.9379651717554,3163.7490234375,3129.9379651717554,3163.7490234375,1300,0.0,0.0
2023-12-14 00:00:00+09:00,3139.5984378023413,3168.5793464589783,3120.27783203125,3120.27783203125,1200,0.0,0.0
2023-12-15 00:00:00+09:00,3105.78752112899,3158.919189453125,3100.9573694631595,3158.919189453125,1500,0.0,0.0
2023-12-18 00:00:00+09:00,3158.9189941406253,3158.9189941406253,2965.7129394531253,2994.69384765625,6200,0.0,0.0
2023-12-19 00:00:00+09:00,2960.882613193213,2960.882613193213,2877.804014584855,2893.260498046875,5900,0.0,0.0
2023-12-20 00:00:00+09:00,2927.071728515625,2946.392333984375,2893.260668945313,2898.0908203125,4200,0.0,0.0
2023-12-21 00:00:00+09:00,2965.7130898568143,2965.7130898568143,2888.4306640625,2888.4306640625,6200,0.0,0.0
2023-12-22 00:00:00+09:00,2888.430614585496,2941.562281408975,2888.430614585496,2907.751220703125,2400,0.0,0.0
2023-12-25 00:00:00+09:00,2907.751023065476,2907.751023065476,2801.487696641156,2840.12890625,6000,0.0,0.0
2023-12-26 00:00:00+09:00,2814.0462978346163,2892.2947530782158,2814.0462978346163,2839.1630859375,1600,0.0,0.0
2023-12-27 00:00:00+09:00,2887.4645219245067,2887.4645219245067,2820.808432258133,2850.75537109375,1900,0.0,0.0
2023-12-28 00:00:00+09:00,2850.755336914063,2941.562182617188,2849.789306640625,2898.0908203125,3300,0.0,0.0
2023-12-29 00:00:00+09:00,2927.07175305115,2927.07175305115,2898.0908446050994,2912.581298828125,2300,0.0,0.0
2024-01-04 00:00:00+09:00,2902.9209230940864,2975.37319238928,2902.9209230940864,2917.411376953125,2200,0.0,0.0
2024-01-05 00:00:00+09:00,2946.392333984375,2946.392333984375,2946.392333984375,2946.392333984375,200,0.0,0.0
2024-01-09 00:00:00+09:00,2985.033544921875,3014.0144531250003,2985.033544921875,2994.69384765625,4100,0.0,0.0
2024-01-10 00:00:00+09:00,2994.6936818392996,3086.466552734375,2994.6936818392996,3086.466552734375,3600,0.0,0.0
2024-01-11 00:00:00+09:00,3091.296947226502,3134.768310546875,3086.466795746461,3134.768310546875,1200,0.0,0.0
2024-01-12 00:00:00+09:00,3139.5983155421945,3221.7108868717596,3134.768164287514,3144.428466796875,5300,0.0,0.0
2024-01-15 00:00:00+09:00,3144.428515474063,3144.428515474063,3125.10791015625,3125.10791015625,200,0.0,0.0
2024-01-16 00:00:00+09:00,3144.4285400390627,3236.201416015625,3125.1079345703124,3187.89990234375,2300,0.0,0.0
2024-01-17 00:00:00+09:00,3241.03159326249,3241.03159326249,3038.1652342207244,3057.48583984375,6000,0.0,0.0
2024-01-18 00:00:00+09:00,3033.3351571920216,3071.9763693855507,3004.354248046875,3004.354248046875,1700,0.0,0.0
2024-01-19 00:00:00+09:00,3071.976195708696,3120.2777082198395,3014.0143806953247,3047.825439453125,900,0.0,0.0
2024-01-22 00:00:00+09:00,3067.146070018318,3110.617431640625,2946.3922877341324,3110.617431640625,20600,0.0,0.0
2024-01-23 00:00:00+09:00,3086.4666007935534,3091.296751968504,3067.14599609375,3067.14599609375,1200,0.0,0.0
2024-01-24 00:00:00+09:00,3038.165209960938,3076.8064208984374,3023.674755859375,3042.995361328125,1500,0.0,0.0
2024-01-25 00:00:00+09:00,3042.995385626481,3057.48583984375,3042.995385626481,3057.48583984375,500,0.0,0.0
2024-01-26 00:00:00+09:00,3125.1078370647665,3139.5982907142165,3086.4666273328994,3129.93798828125,3600,0.0,0.0
2024-01-29 00:00:00+09:00,3139.598533375285,3178.23974609375,3134.768381785477,3178.23974609375,2700,0.0,0.0
2024-01-30 00:00:00+09:00,3139.598388671875,3139.598388671875,3139.598388671875,3139.598388671875,100,0.0,0.0
2024-01-31 00:00:00+09:00,3173.4094482421874,3187.89990234375,3149.25869140625,3187.89990234375,1300,0.0,0.0
2024-02-01 00:00:00+09:00,3216.88093659157,3216.88093659157,3028.5050258902615,3115.44775390625,6800,0.0,0.0
2024-02-02 00:00:00+09:00,3154.088744363667,3154.088744363667,3086.4666273328994,3129.93798828125,900,0.0,0.0
2024-02-05 00:00:00+09:00,3197.5603303657945,3197.5603303657945,3115.44775390625,3115.44775390625,1500,0.0,0.0
2024-02-06 00:00:00+09:00,3173.409594503942,3178.23974609375,3154.0889881447097,3178.23974609375,1600,0.0,0.0
2024-02-07 00:00:00+09:00,3178.2396485863665,3183.069800027987,3144.4285884950223,3168.579345703125,3200,0.0,0.0
2024-02-08 00:00:00+09:00,3168.5792724980975,3173.409423828125,3120.2777591978215,3173.409423828125,2800,0.0,0.0
2024-02-09 00:00:00+09:00,3178.2397029177555,3178.2397029177555,2994.693944998493,3004.354248046875,11800,0.0,0.0
2024-02-13 00:00:00+09:00,2985.0334949619723,3062.3159155435123,2912.581225666779,2917.411376953125,9100,0.0,0.0
2024-02-14 00:00:00+09:00,3014.01440268005,3014.01440268005,2917.411376953125,2917.411376953125,2800,0.0,0.0
2024-02-15 00:00:00+09:00,2965.7129394531253,2970.5430908203125,2912.5812744140626,2946.392333984375,1400,0.0,0.0
2024-02-16 00:00:00+09:00,2946.392333984375,2980.2033935546874,2912.5812744140626,2946.392333984375,2300,0.0,0.0
2024-02-19 00:00:00+09:00,2989.863790446724,3129.9381845064254,2989.863790446724,3100.957275390625,9500,0.0,0.0
2024-02-20 00:00:00+09:00,3129.9381349167957,3129.9381349167957,3100.9572262601587,3120.27783203125,3300,0.0,0.0
2024-02-21 00:00:00+09:00,3129.9379651717554,3163.7490234375,3129.9379651717554,3163.7490234375,4600,0.0,0.0
2024-02-22 00:00:00+09:00,3187.899852302504,3207.2204574679736,3110.617431640625,3110.617431640625,2800,0.0,0.0
2024-02-26 00:00:00+09:00,3187.899877818208,3207.2204831383183,3105.787305207739,3173.409423828125,3000,0.0,0.0
2024-02-27 00:00:00+09:00,3115.4475375421034,3226.541015625,3115.4475375421034,3226.541015625,4700,0.0,0.0
2024-02-28 00:00:00+09:00,3226.5411853368923,3279.6728515625,3226.5411853368923,3279.6728515625,2700,0.0,0.0
2024-02-29 00:00:00+09:00,3279.6727298491182,3303.823486328125,3183.069703933091,3303.823486328125,1600,0.0,0.0
2024-03-01 00:00:00+09:00,3303.8235351562503,3303.8235351562503,3236.201416015625,3236.201416015625,1700,0.0,0.0
2024-03-04 00:00:00+09:00,3236.2016161064125,3250.6920711039043,3154.0890377872947,3158.919189453125,4200,0.0,0.0
2024-03-05 00:00:00+09:00,3158.919090616739,3270.012575454942,3158.919090616739,3197.560302734375,900,0.0,0.0
2024-03-06 00:00:00+09:00,3168.579296875,3187.89990234375,3163.7491455078125,3187.89990234375,1200,0.0,0.0
2024-03-07 00:00:00+09:00,3158.9190657406107,3231.371337890625,3158.9190657406107,3231.371337890625,800,0.0,0.0
2024-03-08 00:00:00+09:00,3241.03173828125,3241.03173828125,3226.541283415611,3241.03173828125,700,0.0,0.0
2024-03-11 00:00:00+09:00,3241.0315924698507,3241.0315924698507,3144.42856437835,3154.0888671875,2600,0.0,0.0
2024-03-12 00:00:00+09:00,3144.428467904926,3192.72998046875,3115.447560366632,3192.72998046875,800,0.0,0.0
2024-03-13 00:00:00+09:00,3216.880710177951,3216.880710177951,3129.93798828125,3129.93798828125,500,0.0,0.0
2024-03-14 00:00:00+09:00,3173.4093050275533,3284.5027814592636,3158.9188515799387,3245.861572265625,4300,0.0,0.0
2024-03-15 00:00:00+09:00,3284.502854340015,3284.502854340015,3192.72998046875,3192.72998046875,900,0.0,0.0
2024-03-18 00:00:00+09:00,3149.258643460561,3279.6727283891423,3139.5983408732586,3207.220458984375,3200,0.0,0.0
2024-03-19 00:00:00+09:00,3197.560205078125,3241.0315673828127,3168.579296875,3236.201416015625,1500,0.0,0.0
2024-03-21 00:00:00+09:00,3231.371264648438,3284.5029296875,3202.3903564453126,3284.5029296875,3100,0.0,0.0
2024-03-22 00:00:00+09:00,3284.5029296875,3284.5029296875,3284.5029296875,3284.5029296875,300,0.0,0.0
2024-03-25 00:00:00+09:00,3284.5028811449197,3303.823486328125,3284.5028811449197,3303.823486328125,1000,0.0,0.0
2024-03-26 00:00:00+09:00,3313.483936119639,3313.483936119639,3255.5221179950972,3294.163330078125,1300,0.0,0.0
2024-03-27 00:00:00+09:00,3303.8236588541668,3303.8236588541668,3212.050779441551,3260.352294921875,1400,0.0,0.0
2024-03-28 00:00:00+09:00,3294.984102006392,3319.7212198893226,3225.7201719341856,3265.299560546875,1800,80.0,0.0
2024-03-29 00:00:00+09:00,3196.03561700204,3334.5634765625,3196.03561700204,3334.5634765625,1000,0.0,0.0
2024-04-01 00:00:00+09:00,3265.2995325307375,3319.72119140625,3265.2995325307375,3319.72119140625,1300,0.0,0.0
2024-04-02 00:00:00+09:00,3186.1409106407923,3299.9316574493923,3186.1409106407923,3230.667724609375,2800,0.0,0.0
2024-04-03 00:00:00+09:00,3230.6676241693954,3230.6676241693954,3161.403693482762,3210.8779296875,800,0.0,0.0
2024-04-04 00:00:00+09:00,3280.141845703125,3280.141845703125,3250.4573041130516,3280.141845703125,5000,0.0,0.0
2024-04-05 00:00:00+09:00,3260.3521369702885,3265.299560546875,3250.4572898171164,3265.299560546875,1600,0.0,0.0
2024-04-08 00:00:00+09:00,3280.1419035844892,3280.1419035844892,3255.40478515625,3255.40478515625,900,0.0,0.0
2024-04-09 00:00:00+09:00,3275.1943784941227,3290.036649091528,3166.3510607798166,3235.614990234375,4300,0.0,0.0
2024-04-10 00:00:00+09:00,3230.667724609375,3230.667724609375,3230.667724609375,3230.667724609375,300,0.0,0.0
2024-04-11 00:00:00+09:00,3220.7728907887526,3245.510009765625,3205.9306194026294,3245.510009765625,700,0.0,0.0
2024-04-12 00:00:00+09:00,3265.2997187381447,3265.2997187381447,3200.9832091266358,3260.352294921875,400,0.0,0.0
2024-04-15 00:00:00+09:00,3260.352236828172,3285.08935546875,3191.088304634554,3285.08935546875,1800,0.0,0.0
2024-04-16 00:00:00+09:00,3235.614990234375,3235.614990234375,3235.614990234375,3235.614990234375,100,0.0,0.0
2024-04-17 00:00:00+09:00,3285.089283619557,3294.984130859375,3285.089283619557,3294.984130859375,1500,0.0,0.0
2024-04-18 00:00:00+09:00,3299.9315548560285,3299.9315548560285,3210.8779296875,3210.8779296875,300,0.0,0.0
2024-04-19 00:00:00+09:00,3205.9304917279414,3210.8779153262867,3196.03564453125,3196.03564453125,500,0.0,0.0
2024-04-22 00:00:00+09:00,3220.7729081483644,3230.667755792446,3082.2450411312307,3176.24609375,1800,0.0,0.0
2024-04-23 00:00:00+09:00,3215.8253675589535,3225.72021484375,3215.8253675589535,3225.72021484375,300,0.0,0.0
2024-04-24 00:00:00+09:00,3220.772705078125,3220.772705078125,3220.772705078125,3220.772705078125,200,0.0,0.0
2024-04-25 00:00:00+09:00,3235.6150190873577,3265.299560546875,3235.6150190873577,3265.299560546875,700,0.0,0.0
2024-04-26 00:00:00+09:00,3265.2995749080883,3280.141845703125,3220.772762522978,3280.141845703125,800,0.0,0.0
2024-04-30 00:00:00+09:00,3329.6162109375,3329.6162109375,3280.141973033525,3329.6162109375,1800,0.0,0.0
2024-05-01 00:00:00+09:00,3319.721147151152,3329.615994087519,3275.1943359375,3275.1943359375,2500,0.0,0.0
2024-05-02 00:00:00+09:00,3285.0893968239225,3329.6162109375,3285.0893968239225,3329.6162109375,500,0.0,0.0
2024-05-07 00:00:00+09:00,3314.7739395663075,3329.6162109375,3314.7739395663075,3329.6162109375,500,0.0,0.0
2024-05-08 00:00:00+09:00,3329.616166841616,3369.195556640625,3329.616166841616,3369.195556640625,2400,0.0,0.0
2024-05-09 00:00:00+09:00,3379.090466512353,3379.090466512353,3260.352294921875,3260.352294921875,1900,0.0,0.0
2024-05-10 00:00:00+09:00,3359.300711390484,3359.300711390484,3166.351185993976,3285.08935546875,4100,0.0,0.0
2024-05-13 00:00:00+09:00,3008.033521884273,3334.5634765625,2844.7685445451593,3334.5634765625,8100,0.0,0.0
2024-05-14 00:00:00+09:00,3181.1933149783627,3181.1933149783627,2943.7169866440527,2954.601318359375,6200,0.0,0.0
2024-05-15 00:00:00+09:00,2945.6960965354974,3017.928483182152,2939.7591880439913,2948.66455078125,2500,0.0,0.0
2024-05-16 00:00:00+09:00,2948.6645226430082,2973.401641121557,2918.97998046875,2918.97998046875,2700,0.0,0.0
2024-05-17 00:00:00+09:00,2919.969465207892,2945.6960684255823,2918.97998046875,2918.97998046875,600,0.0,0.0
2024-05-20 00:00:00+09:00,2890.284905983093,2917.990478515625,2869.5057265836936,2917.990478515625,2300,0.0,0.0
2024-05-21 00:00:00+09:00,2917.9905679508133,2917.9905679508133,2909.085205078125,2909.085205078125,500,0.0,0.0
2024-05-22 00:00:00+09:00,2907.1061383304477,2907.1061383304477,2875.442626953125,2875.442626953125,300,0.0,0.0
2024-05-23 00:00:00+09:00,2873.463726240335,2899.1903298499246,2869.505787223475,2879.400634765625,1100,0.0,0.0
2024-05-24 00:00:00+09:00,2879.4004621834592,2879.4004621834592,2869.505615234375,2869.505615234375,600,0.0,0.0
2024-05-27 00:00:00+09:00,2865.5476764547416,2887.3163397427265,2865.5476764547416,2869.505615234375,1100,0.0,0.0
2024-05-28 00:00:00+09:00,2866.5371463557462,2868.5161157353496,2854.663330078125,2854.663330078125,1500,0.0,0.0
2024-05-29 00:00:00+09:00,2845.757965262277,2845.757965262277,2770.55712890625,2770.55712890625,2000,0.0,0.0
2024-05-30 00:00:00+09:00,2770.557226424665,2804.19970703125,2770.557226424665,2804.19970703125,1000,0.0,0.0
2024-05-31 00:00:00+09:00,2804.1996459085253,2804.1996459085253,2736.914686161955,2758.683349609375,1000,0.0,0.0
2024-06-03 00:00:00+09:00,2758.683349609375,2797.2732529934374,2758.683349609375,2758.683349609375,800,0.0,0.0
2024-06-04 00:00:00+09:00,2755.715067211094,2768.578369140625,2754.7255824472836,2768.578369140625,500,0.0,0.0
2024-06-05 00:00:00+09:00,2746.809567512321,2760.662353515625,2746.809567512321,2760.662353515625,400,0.0,0.0
2024-06-06 00:00:00+09:00,2753.7359460339244,2753.7359460339244,2745.820068359375,2745.820068359375,500,0.0,0.0
2024-06-07 00:00:00+09:00,2740.8726592251905,2760.662353515625,2740.8726592251905,2760.662353515625,200,0.0,0.0
2024-06-10 00:00:00+09:00,2766.59936856915,2766.59936856915,2750.767612525836,2752.74658203125,700,0.0,0.0
2024-06-11 00:00:00+09:00,2752.7464814403625,2823.9893810319177,2732.956787109375,2732.956787109375,6300,0.0,0.0
2024-06-12 00:00:00+09:00,2732.9568481669457,2732.9568481669457,2688.430034927441,2694.366943359375,1700,0.0,0.0
2024-06-13 00:00:00+09:00,2694.3669465136463,2701.293339692345,2680.51416015625,2680.51416015625,800,0.0,0.0
2024-06-14 00:00:00+09:00,2729.988367370517,2734.935791015625,2684.472069835525,2734.935791015625,2900,0.0,0.0
2024-06-17 00:00:00+09:00,2734.9357651654414,2734.9357651654414,2671.6087431066176,2691.3984375,1200,0.0,0.0
2024-06-18 00:00:00+09:00,2691.3983883647797,2691.3983883647797,2674.5771484375,2674.5771484375,400,0.0,0.0
2024-06-19 00:00:00+09:00,2681.5035480001698,2750.767477284307,2681.5035480001698,2730.977783203125,1200,0.0,0.0
2024-06-20 00:00:00+09:00,2737.904193418089,2779.4625512509624,2731.96728515625,2731.96728515625,700,0.0,0.0
2024-06-21 00:00:00+09:00,2733.946395669096,2742.851758521438,2726.030517578125,2726.030517578125,500,0.0,0.0
2024-06-24 00:00:00+09:00,2770.55712890625,2770.55712890625,2759.672797328404,2770.55712890625,600,0.0,0.0
2024-06-25 00:00:00+09:00,2795.294246298562,2868.51611328125,2795.294246298562,2868.51611328125,3000,0.0,0.0
2024-06-26 00:00:00+09:00,2866.53722717829,2887.31640625,2859.6108341543863,2887.31640625,1900,0.0,0.0
2024-06-27 00:00:00+09:00,2898.20082860345,2957.569913518509,2896.2218591062815,2948.66455078125,3300,0.0,0.0
2024-06-28 00:00:00+09:00,2948.664571352587,3126.7718273403266,2901.1693030891893,2935.80126953125,7200,0.0,0.0
2024-07-01 00:00:00+09:00,2900.17967025184,2935.801119630573,2899.190185546875,2899.190185546875,2500,0.0,0.0
2024-07-02 00:00:00+09:00,2898.2007126365006,2927.88525390625,2897.2112279275093,2927.88525390625,400,0.0,0.0
2024-07-03 00:00:00+09:00,2944.706493959108,2944.706493959108,2857.6318395678436,2927.88525390625,1200,0.0,0.0
2024-07-04 00:00:00+09:00,2926.8959445391815,2926.8959445391815,2923.927490234375,2923.927490234375,400,0.0,0.0
2024-07-05 00:00:00+09:00,2912.0536730151493,2923.927490234375,2901.169340564192,2923.927490234375,400,0.0,0.0
2024-07-08 00:00:00+09:00,2903.1481617332074,2911.0640394748116,2886.3269215322994,2887.31640625,900,0.0,0.0
2024-07-09 00:00:00+09:00,2875.4426239431723,2889.29541015625,2875.4426239431723,2889.29541015625,500,0.0,0.0
2024-07-10 00:00:00+09:00,2870.495148908205,2886.326904296875,2870.495148908205,2886.326904296875,200,0.0,0.0
2024-07-11 00:00:00+09:00,2889.2955275479094,2889.2955275479094,2839.8212890625,2839.8212890625,700,0.0,0.0
2024-07-12 00:00:00+09:00,2839.8212890625,2880.3901646205354,2829.9264413654178,2839.8212890625,900,0.0,0.0
2024-07-16 00:00:00+09:00,2889.295291573661,2890.284776262556,2770.55712890625,2770.55712890625,4100,0.0,0.0
2024-07-17 00:00:00+09:00,2800.2417681363577,2864.558275178359,2800.2417681363577,2804.19970703125,1100,0.0,0.0
2024-07-18 00:00:00+09:00,2818.0524384885766,2820.0314078976276,2805.1891373297453,2815.083984375,3800,0.0,0.0
2024-07-19 00:00:00+09:00,2827.9473117658035,2862.5792767454404,2786.3889537902387,2858.621337890625,1200,0.0,0.0
2024-07-22 00:00:00+09:00,2870.4950750083844,2870.4950750083844,2812.115478515625,2812.115478515625,4000,0.0,0.0
2024-07-23 00:00:00+09:00,2814.094516906953,2856.642359462156,2814.094516906953,2816.073486328125,800,0.0,0.0
2024-07-24 00:00:00+09:00,2816.073486328125,2816.073486328125,2816.073486328125,2816.073486328125,0,0.0,0.0
2024-07-25 00:00:00+09:00,2877.4216964481175,2878.411181213058,2824.97900390625,2824.97900390625,700,0.0,0.0
2024-07-26 00:00:00+09:00,2821.021013300014,2822.010498046875,2821.021013300014,2822.010498046875,300,0.0,0.0
2024-07-29 00:00:00+09:00,2823.9894847528917,2873.4637223974764,2823.0,2823.0,700,0.0,0.0
2024-07-30 00:00:00+09:00,2823.989501953125,2823.989501953125,2823.989501953125,2823.989501953125,200,0.0,0.0
2024-07-31 00:00:00+09:00,2825.968478301907,2868.5163230382454,2814.094661166185,2866.537353515625,2200,0.0,0.0
2024-08-01 00:00:00+09:00,2817.0629167566776,2828.9367330549144,2779.462498478928,2826.957763671875,1100,0.0,0.0
2024-08-02 00:00:00+09:00,2678.535141743985,2776.4941291960185,2676.55617230051,2747.799072265625,2100,0.0,0.0
2024-08-05 00:00:00+09:00,2401.4795314682265,2671.608873079609,2401.4795314682265,2656.7666015625,4400,0.0,0.0
2024-08-06 00:00:00+09:00,2656.7664552936226,2690.408935546875,2656.7664552936226,2690.408935546875,500,0.0,0.0
2024-08-07 00:00:00+09:00,2739.8831035505023,2797.2732155064177,2721.0828944614955,2770.55712890625,1500,0.0,0.0
2024-08-08 00:00:00+09:00,2769.567853904435,2769.567853904435,2768.578369140625,2768.578369140625,200,0.0,0.0
2024-08-09 00:00:00+09:00,2807.1682714079725,2918.9800495782583,2727.0200056398917,2782.43115234375,18900,0.0,0.0
2024-08-13 00:00:00+09:00,2782.43107421875,2855.6529445929277,2782.43107421875,2820.031494140625,2300,0.0,0.0
2024-08-14 00:00:00+09:00,2831.9053868697683,2888.3060182644494,2823.989508779287,2866.537353515625,2100,0.0,0.0
2024-08-15 00:00:00+09:00,2879.40054569068,2888.305908203125,2879.40054569068,2888.305908203125,500,0.0,0.0
2024-08-16 00:00:00+09:00,2842.789709111305,2908.095703125,2842.789709111305,2908.095703125,600,0.0,0.0
2024-08-19 00:00:00+09:00,2929.864263639245,2929.864263639245,2856.6423941663293,2902.15869140625,2600,0.0,0.0
2024-08-20 00:00:00+09:00,2899.1902574513056,2899.1902574513056,2870.4952002956443,2889.29541015625,700,0.0,0.0
2024-08-21 00:00:00+09:00,2872.474238154337,2896.221872227952,2847.737119327655,2893.25341796875,1000,0.0,0.0
2024-08-22 00:00:00+09:00,2869.505597970205,2869.505597970205,2821.0208482113985,2868.51611328125,300,0.0,0.0
2024-08-23 00:00:00+09:00,2868.51611328125,2869.505597970205,2821.0208482113985,2868.51611328125,1700,0.0,0.0
2024-08-26 00:00:00+09:00,2915.021940826312,2918.979879646171,2899.190185546875,2899.190185546875,1000,0.0,0.0
2024-08-27 00:00:00+09:00,2918.979879646171,2918.979879646171,2888.305853792262,2899.190185546875,2100,0.0,0.0
2024-08-28 00:00:00+09:00,2899.1901735123665,2899.1901735123665,2870.4951171875,2870.4951171875,700,0.0,0.0
2024-08-29 00:00:00+09:00,2870.49527197769,2885.3375432909147,2824.9789732838003,2879.400634765625,1800,0.0,0.0
2024-08-30 00:00:00+09:00,2879.400634765625,2879.400634765625,2879.400634765625,2879.400634765625,200,0.0,0.0
2024-09-02 00:00:00+09:00,2846.74755859375,2846.74755859375,2846.74755859375,2846.74755859375,300,0.0,0.0
2024-09-03 00:00:00+09:00,2917.9904324987147,2918.9799172164153,2851.6949564127826,2887.31640625,7700,0.0,0.0
2024-09-04 00:00:00+09:00,2887.316400276619,2888.3058849922722,2830.915771484375,2830.915771484375,1200,0.0,0.0
2024-09-05 00:00:00+09:00,2830.915820091942,2847.737060546875,2830.915820091942,2847.737060546875,600,0.0,0.0
2024-09-06 00:00:00+09:00,2897.211198894674,2898.20068359375,2869.5056273205446,2898.20068359375,500,0.0,0.0
2024-09-09 00:00:00+09:00,2896.2218124463875,2896.2218124463875,2786.389007123002,2847.737060546875,1200,0.0,0.0
2024-09-10 00:00:00+09:00,2889.2954542371963,2889.2954542371963,2849.716064453125,2849.716064453125,200,0.0,0.0
2024-09-11 00:00:00+09:00,2849.7160361842107,2854.663459858142,2703.2722954358555,2820.031494140625,1200,0.0,0.0
2024-09-12 00:00:00+09:00,2820.031434056172,2865.5477308865525,2811.1260716328366,2858.621337890625,1000,0.0,0.0
2024-09-13 00:00:00+09:00,2854.663330078125,2854.663330078125,2854.663330078125,2854.663330078125,200,0.0,0.0
2024-09-17 00:00:00+09:00,2850.7054484334026,2850.7054484334026,2829.92626953125,2829.92626953125,200,0.0,0.0
2024-09-18 00:00:00+09:00,2830.915771484375,2830.915771484375,2830.915771484375,2830.915771484375,100,0.0,0.0
2024-09-19 00:00:00+09:00,2830.9158818090905,2880.39011951984,2830.9158818090905,2879.400634765625,800,0.0,0.0
2024-09-20 00:00:00+09:00,2879.400634765625,2879.400634765625,2879.400634765625,2879.400634765625,0,0.0,0.0
2024-09-24 00:00:00+09:00,2887.3163418001463,2953.61181640625,2879.400464235239,2953.61181640625,2300,0.0,0.0
2024-09-25 00:00:00+09:00,2904.1377709617077,2973.401704170334,2880.39013671875,2880.39013671875,2600,0.0,0.0
2024-09-26 00:00:00+09:00,2850.7055730809675,2869.5057833859096,2823.0,2823.0,1300,0.0,0.0
2024-09-27 00:00:00+09:00,2863.0,2890.0,2851.0,2851.0,500,30.0,0.0
