Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,400,0.0,0.0
2000-01-05 00:00:00+09:00,1111.3491324491279,1111.3491324491279,919.000244140625,919.000244140625,1600,0.0,0.0
2000-01-06 00:00:00+09:00,961.7443957136351,961.7443957136351,948.9211371041199,953.195556640625,600,0.0,0.0
2000-01-07 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2000-01-10 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2000-01-11 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,600,0.0,0.0
2000-01-12 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,1000,0.0,0.0
2000-01-13 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,1000,0.0,0.0
2000-01-14 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2000-01-17 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2000-01-18 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-01-19 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-01-20 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-01-21 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2000-01-24 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2000-01-25 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-01-26 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,200,0.0,0.0
2000-01-27 00:00:00+09:00,1115.6235407902645,1115.6235407902645,1111.34912109375,1111.34912109375,1200,0.0,0.0
2000-01-28 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2000-01-31 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,400,0.0,0.0
2000-02-01 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2000-02-02 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,1000,0.0,0.0
2000-02-03 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,1000,0.0,0.0
2000-02-04 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2000-02-07 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2000-02-08 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2000-02-09 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2000-02-10 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,1200,0.0,0.0
2000-02-11 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2000-02-14 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,600,0.0,0.0
2000-02-15 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2000-02-16 00:00:00+09:00,940.372308640253,940.372308640253,897.6281127929688,897.6281127929688,2800,0.0,0.0
2000-02-17 00:00:00+09:00,901.9025964910334,940.3723754882812,901.9025964910334,940.3723754882812,400,0.0,0.0
2000-02-18 00:00:00+09:00,966.0188888618849,966.0188888618849,944.6467895507812,944.6467895507812,600,0.0,0.0
2000-02-21 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2000-02-22 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2000-02-23 00:00:00+09:00,1111.3490527343752,1111.3490527343752,1068.6048583984375,1068.6048583984375,800,0.0,0.0
2000-02-24 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-02-25 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-02-28 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2000-02-29 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2000-03-01 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,400,0.0,0.0
2000-03-02 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,200,0.0,0.0
2000-03-03 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,1000,0.0,0.0
2000-03-06 00:00:00+09:00,1111.3491498161764,1111.3491498161764,1089.97705078125,1089.97705078125,600,0.0,0.0
2000-03-07 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,2200,0.0,0.0
2000-03-08 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,400,0.0,0.0
2000-03-09 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,1600,0.0,0.0
2000-03-10 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-03-13 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-03-14 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,2000,0.0,0.0
2000-03-15 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-03-16 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2000-03-17 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,1400,0.0,0.0
2000-03-20 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2000-03-21 00:00:00+09:00,1068.6050103635205,1068.6050103635205,1047.23291015625,1047.23291015625,1400,0.0,0.0
2000-03-22 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,200,0.0,0.0
2000-03-23 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,0,0.0,0.0
2000-03-24 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,0,0.0,0.0
2000-03-27 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,400,0.0,0.0
2000-03-28 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,800,0.0,0.0
2000-03-29 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,0,0.0,0.0
2000-03-30 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,400,0.0,0.0
2000-03-31 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,400,0.0,0.0
2000-04-03 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2000-04-04 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2000-04-05 00:00:00+09:00,940.3723696885605,944.6467895507812,940.3723696885605,944.6467895507812,800,0.0,0.0
2000-04-06 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,400,0.0,0.0
2000-04-07 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2000-04-10 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-04-11 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-04-12 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,200,0.0,0.0
2000-04-13 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,0,0.0,0.0
2000-04-14 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,0,0.0,0.0
2000-04-17 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,0,0.0,0.0
2000-04-18 00:00:00+09:00,983.1165683107678,983.1165683107678,944.6467895507812,944.6467895507812,400,0.0,0.0
2000-04-19 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2000-04-20 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2000-04-21 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-04-24 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,1000,0.0,0.0
2000-04-25 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2000-04-26 00:00:00+09:00,940.3723028824793,944.646722441036,901.9025268554688,901.9025268554688,1600,0.0,0.0
2000-04-27 00:00:00+09:00,897.6281127929688,901.9025323776972,897.6281127929688,897.6281127929688,800,0.0,0.0
2000-04-28 00:00:00+09:00,859.158363602801,897.6281410775534,859.158363602801,876.2560424804688,1000,0.0,0.0
2000-05-01 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2000-05-02 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2000-05-03 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2000-05-04 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2000-05-05 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2000-05-08 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2000-05-09 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2000-05-10 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,400,0.0,0.0
2000-05-11 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2000-05-12 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2000-05-15 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2000-05-16 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,1000,0.0,0.0
2000-05-17 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-05-18 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,800,0.0,0.0
2000-05-19 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-05-22 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-05-23 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-05-24 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-05-25 00:00:00+09:00,919.0002050896957,919.0002050896957,901.9025268554688,901.9025268554688,2200,0.0,0.0
2000-05-26 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,1000,0.0,0.0
2000-05-29 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,400,0.0,0.0
2000-05-30 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2000-05-31 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2000-06-01 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,1000,0.0,0.0
2000-06-02 00:00:00+09:00,923.2746246482524,923.2746246482524,897.628107296912,901.9025268554688,1200,0.0,0.0
2000-06-05 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,400,0.0,0.0
2000-06-06 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2000-06-07 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,600,0.0,0.0
2000-06-08 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2000-06-09 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2000-06-12 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,400,0.0,0.0
2000-06-13 00:00:00+09:00,906.1769464140255,906.1769464140255,901.9025268554688,901.9025268554688,600,0.0,0.0
2000-06-14 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2000-06-15 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2000-06-16 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2000-06-19 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2000-06-20 00:00:00+09:00,940.3723754882812,995.9398340398615,940.3723754882812,940.3723754882812,3600,0.0,0.0
2000-06-21 00:00:00+09:00,940.3723754882812,948.9212152654474,940.3723754882812,940.3723754882812,2200,0.0,0.0
2000-06-22 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-06-23 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-06-26 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2000-06-27 00:00:00+09:00,991.6654663085938,991.6654663085938,987.3910461951947,991.6654663085938,1000,0.0,0.0
2000-06-28 00:00:00+09:00,1013.0374532992414,1030.1351318359375,1013.0374532992414,1030.1351318359375,1000,0.0,0.0
2000-06-29 00:00:00+09:00,1034.409506405101,1034.409506405101,1017.3118286132811,1017.3118286132812,1800,0.0,0.0
2000-06-30 00:00:00+09:00,1017.3118840301386,1021.5863037109375,1017.3118840301386,1021.5863037109375,600,0.0,0.0
2000-07-03 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2000-07-04 00:00:00+09:00,1034.4095570882162,1034.4095570882162,1025.8607177734375,1025.8607177734375,1200,0.0,0.0
2000-07-05 00:00:00+09:00,1047.2328309755067,1107.07470703125,1034.4095718207045,1107.07470703125,2800,0.0,0.0
2000-07-06 00:00:00+09:00,1111.3492107780612,1111.3492107780612,1047.23291015625,1047.23291015625,1600,0.0,0.0
2000-07-07 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,400,0.0,0.0
2000-07-10 00:00:00+09:00,1055.7816000976563,1068.6048583984375,1055.7816000976563,1068.6048583984375,600,0.0,0.0
2000-07-11 00:00:00+09:00,1081.428244809751,1175.46548348886,1081.428244809751,1154.0933837890625,4800,0.0,0.0
2000-07-12 00:00:00+09:00,1175.4653984203674,1256.6793714021383,1175.4653984203674,1218.2095947265625,6600,0.0,0.0
2000-07-13 00:00:00+09:00,1239.58169287966,1260.9537910327576,1218.2095947265625,1218.2095947265625,5600,0.0,0.0
2000-07-14 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,600,0.0,0.0
2000-07-17 00:00:00+09:00,1111.3491324491279,1132.7212311500725,1102.80029296875,1102.80029296875,600,0.0,0.0
2000-07-18 00:00:00+09:00,1098.5258111992346,1098.5258111992346,1055.7816162109375,1055.7816162109375,1600,0.0,0.0
2000-07-19 00:00:00+09:00,1098.5258111992346,1098.5258111992346,1055.7816162109375,1055.7816162109375,1600,0.0,0.0
2000-07-20 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2000-07-21 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,600,0.0,0.0
2000-07-24 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2000-07-25 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2000-07-26 00:00:00+09:00,1025.8608086768618,1025.8608086768618,1004.4887084960938,1004.4887084960938,1200,0.0,0.0
2000-07-27 00:00:00+09:00,1017.3118784586588,1025.8607177734375,1017.3118784586588,1025.8607177734375,400,0.0,0.0
2000-07-28 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,400,0.0,0.0
2000-07-31 00:00:00+09:00,1021.5863886407082,1025.8608086768618,1004.4887084960938,1004.4887084960938,1800,0.0,0.0
2000-08-01 00:00:00+09:00,1008.7630558577267,1025.8607347705695,1008.7630558577267,1013.0374755859375,800,0.0,0.0
2000-08-02 00:00:00+09:00,1013.0374812756555,1025.8607405323094,1008.7630615234375,1008.7630615234375,1800,0.0,0.0
2000-08-03 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2000-08-04 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2000-08-07 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2000-08-08 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2000-08-09 00:00:00+09:00,1004.4885702694163,1017.3118286132811,1004.4885702694163,1017.3118286132812,400,0.0,0.0
2000-08-10 00:00:00+09:00,974.5677202085569,995.9398193359375,974.5677202085569,995.9398193359375,600,0.0,0.0
2000-08-11 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,200,0.0,0.0
2000-08-14 00:00:00+09:00,940.3723470052083,961.7444458007812,940.3723470052083,961.7444458007812,600,0.0,0.0
2000-08-15 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2000-08-16 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,200,0.0,0.0
2000-08-17 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2000-08-18 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2000-08-21 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,200,0.0,0.0
2000-08-22 00:00:00+09:00,966.0188975458559,983.1165771484375,966.0188975458559,983.1165771484375,400,0.0,0.0
2000-08-23 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,600,0.0,0.0
2000-08-24 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2000-08-25 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,200,0.0,0.0
2000-08-28 00:00:00+09:00,970.2933349609375,970.2933349609375,966.018914983136,970.2933349609375,1000,0.0,0.0
2000-08-29 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2000-08-30 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2000-08-31 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,200,0.0,0.0
2000-09-01 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,200,0.0,0.0
2000-09-04 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2000-09-05 00:00:00+09:00,940.3723034557995,948.921142578125,940.3723034557995,948.921142578125,1000,0.0,0.0
2000-09-06 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2000-09-07 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2000-09-08 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2000-09-11 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2000-09-12 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2000-09-13 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2000-09-14 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2000-09-15 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2000-09-18 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,1200,0.0,0.0
2000-09-19 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,400,0.0,0.0
2000-09-20 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2000-09-21 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,400,0.0,0.0
2000-09-22 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,400,0.0,0.0
2000-09-25 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2000-09-26 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,600,0.0,0.0
2000-09-27 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,0,0.0,0.0
2000-09-28 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,0,0.0,0.0
2000-09-29 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2000-10-02 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,1200,0.0,0.0
2000-10-03 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2000-10-04 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,200,0.0,0.0
2000-10-05 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,0,0.0,0.0
2000-10-06 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,600,0.0,0.0
2000-10-09 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2000-10-10 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2000-10-11 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2000-10-12 00:00:00+09:00,940.3723754882812,944.6467953768644,940.3723754882812,940.3723754882812,600,0.0,0.0
2000-10-13 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-10-16 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2000-10-17 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,400,0.0,0.0
2000-10-18 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2000-10-19 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2000-10-20 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2000-10-23 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2000-10-24 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2000-10-25 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2000-10-26 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2000-10-27 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
