Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-30 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,800,0.0,0.0
2000-10-31 00:00:00+09:00,948.9211900833205,948.9211900833205,867.7072143554688,867.7072143554688,1400,0.0,0.0
2000-11-01 00:00:00+09:00,867.7071983924279,867.7071983924279,833.5118408203125,833.5118408203125,1800,0.0,0.0
2000-11-02 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,600,0.0,0.0
2000-11-03 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2000-11-06 00:00:00+09:00,859.1583804895382,863.4328002929688,859.1583804895382,863.4328002929688,400,0.0,0.0
2000-11-07 00:00:00+09:00,871.9816457264459,871.9816457264459,859.1583862304688,859.1583862304688,800,0.0,0.0
2000-11-08 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2000-11-09 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2000-11-10 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2000-11-13 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2000-11-14 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2000-11-15 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2000-11-16 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2000-11-17 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2000-11-20 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2000-11-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2000-11-22 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2000-11-23 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2000-11-24 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2000-11-27 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2000-11-28 00:00:00+09:00,906.177001953125,906.177001953125,897.6281623120578,906.177001953125,1000,0.0,0.0
2000-11-29 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2000-11-30 00:00:00+09:00,919.0002760453657,940.3723754882812,919.0002760453657,940.3723754882812,600,0.0,0.0
2000-12-01 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2000-12-04 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2000-12-05 00:00:00+09:00,1004.4886589868897,1004.4886589868897,991.6653995104614,995.9398193359375,800,0.0,0.0
2000-12-06 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,600,0.0,0.0
2000-12-07 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,0,0.0,0.0
2000-12-08 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,400,0.0,0.0
2000-12-11 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,400,0.0,0.0
2000-12-12 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2000-12-13 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,1200,0.0,0.0
2000-12-14 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,400,0.0,0.0
2000-12-15 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2000-12-18 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2000-12-19 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2000-12-20 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2000-12-21 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2000-12-22 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2000-12-25 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2000-12-26 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,200,0.0,0.0
2000-12-27 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,400,0.0,0.0
2000-12-28 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2000-12-29 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,200,0.0,0.0
2001-01-01 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2001-01-02 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2001-01-03 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2001-01-04 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,400,0.0,0.0
2001-01-05 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2001-01-08 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2001-01-09 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,200,0.0,0.0
2001-01-10 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2001-01-11 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,400,0.0,0.0
2001-01-12 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2001-01-15 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2001-01-16 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2001-01-17 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2001-01-18 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2001-01-19 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2001-01-22 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2001-01-23 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2001-01-24 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-01-25 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-01-26 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-01-29 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,400,0.0,0.0
2001-01-30 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,200,0.0,0.0
2001-01-31 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2001-02-01 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2001-02-02 00:00:00+09:00,983.1165217103917,983.1165217103917,978.8421020507812,978.8421020507812,600,0.0,0.0
2001-02-05 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2001-02-06 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,0,0.0,0.0
2001-02-07 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,600,0.0,0.0
2001-02-08 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-09 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-12 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-13 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-14 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-15 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-16 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-19 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-20 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-21 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-22 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-23 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-02-26 00:00:00+09:00,940.372324625651,1025.8607177734375,940.372324625651,1025.8607177734375,1400,0.0,0.0
2001-02-27 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2001-02-28 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2001-03-01 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,400,0.0,0.0
2001-03-02 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-03-05 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-03-06 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-03-07 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-03-08 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-03-09 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-03-12 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-03-13 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2001-03-14 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-03-15 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-03-16 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-03-19 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-03-20 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-03-21 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-03-22 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-03-23 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-03-26 00:00:00+09:00,1042.9583907384595,1042.9583907384595,1030.1351318359375,1030.1351318359375,600,0.0,0.0
2001-03-27 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2001-03-28 00:00:00+09:00,1025.8608086768618,1025.8608086768618,1004.4887084960938,1004.4887084960938,1200,0.0,0.0
2001-03-29 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2001-03-30 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2001-04-02 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2001-04-03 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2001-04-04 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,400,0.0,0.0
2001-04-05 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,0,0.0,0.0
2001-04-06 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,800,0.0,0.0
2001-04-09 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-04-10 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-04-11 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2001-04-12 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-04-13 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-04-16 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-04-17 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-04-18 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,200,0.0,0.0
2001-04-19 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,200,0.0,0.0
2001-04-20 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2001-04-23 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2001-04-24 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2001-04-25 00:00:00+09:00,940.3723754882812,940.3723754882812,927.5491158225319,940.3723754882812,600,0.0,0.0
2001-04-26 00:00:00+09:00,940.3723754882812,940.3723754882812,927.5491158225319,940.3723754882812,600,0.0,0.0
2001-04-27 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,600,0.0,0.0
2001-04-30 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2001-05-01 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2001-05-02 00:00:00+09:00,1034.40966796875,1034.40966796875,1034.40966796875,1034.40966796875,200,0.0,0.0
2001-05-03 00:00:00+09:00,1034.40966796875,1034.40966796875,1034.40966796875,1034.40966796875,0,0.0,0.0
2001-05-04 00:00:00+09:00,1034.40966796875,1034.40966796875,1034.40966796875,1034.40966796875,0,0.0,0.0
2001-05-07 00:00:00+09:00,1051.5072861062995,1051.5072861062995,944.6467895507812,944.6467895507812,1000,0.0,0.0
2001-05-08 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2001-05-09 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2001-05-10 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2001-05-11 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,200,0.0,0.0
2001-05-14 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2001-05-15 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2001-05-16 00:00:00+09:00,1021.5862761950884,1042.9583740234375,1021.5862761950884,1042.9583740234375,400,0.0,0.0
2001-05-17 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-05-18 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-05-21 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-05-22 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-05-23 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-05-24 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2001-05-25 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2001-05-28 00:00:00+09:00,1034.4095029296875,1068.6048583984375,1034.4095029296875,1068.6048583984375,1000,0.0,0.0
2001-05-29 00:00:00+09:00,1068.6049143473308,1068.6049143473308,1025.8607177734375,1025.8607177734375,2400,0.0,0.0
2001-05-30 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2001-05-31 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2001-06-01 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,400,0.0,0.0
2001-06-04 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,0,0.0,0.0
2001-06-05 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,200,0.0,0.0
2001-06-06 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2001-06-07 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-06-08 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-06-11 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-06-12 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-06-13 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-06-14 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-06-15 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2001-06-18 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,600,0.0,0.0
2001-06-19 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2001-06-20 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2001-06-21 00:00:00+09:00,1008.7630905877976,1008.7630905877976,987.3909912109375,987.3909912109375,400,0.0,0.0
2001-06-22 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2001-06-25 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2001-06-26 00:00:00+09:00,1025.8606675091912,1025.8606675091912,1017.3118286132811,1017.3118286132812,800,0.0,0.0
2001-06-27 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,800,0.0,0.0
2001-06-28 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,0,0.0,0.0
2001-06-29 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,0,0.0,0.0
2001-07-02 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,400,0.0,0.0
2001-07-03 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2001-07-04 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2001-07-05 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2001-07-06 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2001-07-09 00:00:00+09:00,1004.4886707124256,1004.4886707124256,987.3909912109375,987.3909912109375,600,0.0,0.0
2001-07-10 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,2600,0.0,0.0
2001-07-11 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,600,0.0,0.0
2001-07-12 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,1600,0.0,0.0
2001-07-13 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2001-07-16 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2001-07-17 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2001-07-18 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,1400,0.0,0.0
2001-07-19 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,400,0.0,0.0
2001-07-20 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,0,0.0,0.0
2001-07-23 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,0,0.0,0.0
2001-07-24 00:00:00+09:00,1008.7630965523098,1008.7630965523098,983.1165771484375,983.1165771484375,800,0.0,0.0
2001-07-25 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,800,0.0,0.0
2001-07-26 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,1000,0.0,0.0
2001-07-27 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2001-07-30 00:00:00+09:00,1060.0560750325521,1060.0560750325521,1025.8607177734375,1025.8607177734375,600,0.0,0.0
2001-07-31 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2001-08-01 00:00:00+09:00,1004.4886433919271,1004.4886433919271,961.7444458007812,961.7444458007812,1400,0.0,0.0
2001-08-02 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2001-08-03 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2001-08-06 00:00:00+09:00,1047.23276651528,1064.3304443359375,1047.23276651528,1064.3304443359375,1000,0.0,0.0
2001-08-07 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-08 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-09 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-10 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-13 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-14 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-15 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-16 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-17 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-20 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2001-08-21 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2001-08-22 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2001-08-23 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
