Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-24 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2001-08-27 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,400,0.0,0.0
2001-08-28 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,200,0.0,0.0
2001-08-29 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2001-08-30 00:00:00+09:00,1038.68408203125,1038.68408203125,1038.68408203125,1038.68408203125,200,0.0,0.0
2001-08-31 00:00:00+09:00,1038.68408203125,1038.68408203125,1038.68408203125,1038.68408203125,0,0.0,0.0
2001-09-03 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2001-09-04 00:00:00+09:00,1004.4886738170277,1004.4886738170277,940.3723754882812,940.3723754882812,1200,0.0,0.0
2001-09-05 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-09-06 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2001-09-07 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-09-10 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2001-09-11 00:00:00+09:00,936.0978833239226,936.0978833239226,901.9025268554688,901.9025268554688,400,0.0,0.0
2001-09-12 00:00:00+09:00,914.725819955221,914.725819955221,876.2560424804688,876.2560424804688,1200,0.0,0.0
2001-09-13 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2001-09-14 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,400,0.0,0.0
2001-09-17 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2001-09-18 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-09-19 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-09-20 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-09-21 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-09-24 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-09-25 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2001-09-26 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2001-09-27 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,200,0.0,0.0
2001-09-28 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2001-10-01 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,400,0.0,0.0
2001-10-02 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-10-03 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-10-04 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-10-05 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-10-08 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-10-09 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-10-10 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-10-11 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-10-12 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,200,0.0,0.0
2001-10-15 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2001-10-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2001-10-17 00:00:00+09:00,931.823486328125,940.3723256522362,931.823486328125,931.823486328125,600,0.0,0.0
2001-10-18 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2001-10-19 00:00:00+09:00,897.6281353107934,897.6281353107934,880.5304565429688,880.5304565429688,1200,0.0,0.0
2001-10-22 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2001-10-23 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-10-24 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-10-25 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2001-10-26 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2001-10-29 00:00:00+09:00,940.3723256522362,940.3723256522362,931.823486328125,931.823486328125,600,0.0,0.0
2001-10-30 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,200,0.0,0.0
2001-10-31 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2001-11-01 00:00:00+09:00,961.7444782165819,961.7444782165819,893.353759765625,893.353759765625,1000,0.0,0.0
2001-11-02 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2001-11-05 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2001-11-06 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2001-11-07 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2001-11-08 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,400,0.0,0.0
2001-11-09 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-11-12 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2001-11-13 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2001-11-14 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2001-11-15 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,200,0.0,0.0
2001-11-16 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2001-11-19 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2001-11-20 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2001-11-21 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2001-11-22 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2001-11-23 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2001-11-26 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2001-11-27 00:00:00+09:00,893.3536932082403,897.6281127929688,893.3536932082403,897.6281127929688,1000,0.0,0.0
2001-11-28 00:00:00+09:00,919.0002107166109,919.0002107166109,897.6281127929688,897.6281127929688,600,0.0,0.0
2001-11-29 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,1000,0.0,0.0
2001-11-30 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2001-12-03 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2001-12-04 00:00:00+09:00,910.451371547154,910.451371547154,897.6281127929688,897.6281127929688,600,0.0,0.0
2001-12-05 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-12-06 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-12-07 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,200,0.0,0.0
2001-12-10 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,1200,0.0,0.0
2001-12-11 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2001-12-12 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2001-12-13 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2001-12-14 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,400,0.0,0.0
2001-12-17 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2001-12-18 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,600,0.0,0.0
2001-12-19 00:00:00+09:00,876.2560655584383,876.2560655584383,859.1583862304688,859.1583862304688,1800,0.0,0.0
2001-12-20 00:00:00+09:00,833.5118672385145,876.2560655584383,833.5118672385145,859.1583862304688,1400,0.0,0.0
2001-12-21 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,1600,0.0,0.0
2001-12-24 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2001-12-25 00:00:00+09:00,876.2560148693267,897.6281127929688,876.2560148693267,897.6281127929688,600,0.0,0.0
2001-12-26 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-12-27 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2001-12-28 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,400,0.0,0.0
2001-12-31 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2002-01-01 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2002-01-02 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2002-01-03 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2002-01-04 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2002-01-07 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2002-01-08 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-09 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-10 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-11 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-14 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-15 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-16 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-17 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-18 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-21 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-22 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-23 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-24 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-25 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2002-01-28 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,600,0.0,0.0
2002-01-29 00:00:00+09:00,889.0793016387196,889.0793016387196,876.2560424804688,876.2560424804688,600,0.0,0.0
2002-01-30 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2002-01-31 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2002-02-01 00:00:00+09:00,919.0002498448453,919.0002498448453,914.725830078125,914.725830078125,1000,0.0,0.0
2002-02-04 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2002-02-05 00:00:00+09:00,854.8839663984764,859.1583862304688,854.8839663984764,859.1583862304688,1000,0.0,0.0
2002-02-06 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,200,0.0,0.0
2002-02-07 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,600,0.0,0.0
2002-02-08 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-11 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-12 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-13 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-14 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-15 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-18 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-19 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-20 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-21 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-22 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-25 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-26 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-02-27 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2002-02-28 00:00:00+09:00,940.3723470052083,961.7444458007812,940.3723470052083,961.7444458007812,1000,0.0,0.0
2002-03-01 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2002-03-04 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2002-03-05 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2002-03-06 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2002-03-07 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2002-03-08 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2002-03-11 00:00:00+09:00,859.1583976052024,940.3723754882812,859.1583976052024,940.3723754882812,3000,0.0,0.0
2002-03-12 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2002-03-13 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2002-03-14 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,600,0.0,0.0
2002-03-15 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-03-18 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,400,0.0,0.0
2002-03-19 00:00:00+09:00,919.0002107166109,919.0002107166109,897.6281127929688,897.6281127929688,1200,0.0,0.0
2002-03-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-03-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-03-22 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,1800,0.0,0.0
2002-03-25 00:00:00+09:00,919.0002003485846,953.195556640625,919.0002003485846,953.195556640625,2600,0.0,0.0
2002-03-26 00:00:00+09:00,919.0002556026261,919.0002556026261,910.451416015625,910.451416015625,800,0.0,0.0
2002-03-27 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,0,0.0,0.0
2002-03-28 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,0,0.0,0.0
2002-03-29 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,0,0.0,0.0
2002-04-01 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,400,0.0,0.0
2002-04-02 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2002-04-03 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2002-04-04 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2002-04-05 00:00:00+09:00,871.9815893554687,871.9815893554687,854.8839111328125,854.8839111328125,400,0.0,0.0
2002-04-08 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,200,0.0,0.0
2002-04-09 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-04-10 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-04-11 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-04-12 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-04-15 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-04-16 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,400,0.0,0.0
2002-04-17 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,0,0.0,0.0
2002-04-18 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,0,0.0,0.0
2002-04-19 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,0,0.0,0.0
2002-04-22 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,0,0.0,0.0
2002-04-23 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,200,0.0,0.0
2002-04-24 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-04-25 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-04-26 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,200,0.0,0.0
2002-04-29 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,0,0.0,0.0
2002-04-30 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2002-05-01 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,1200,0.0,0.0
2002-05-02 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2002-05-03 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2002-05-06 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2002-05-07 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,600,0.0,0.0
2002-05-08 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-09 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-10 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-13 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-14 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-15 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-16 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-17 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-20 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-21 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-22 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-23 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-24 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-27 00:00:00+09:00,897.6281353107934,897.6281353107934,880.5304565429688,880.5304565429688,1600,0.0,0.0
2002-05-28 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-05-29 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2002-05-30 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2002-05-31 00:00:00+09:00,923.2746775409963,923.2746775409963,863.4328002929688,863.4328002929688,1400,0.0,0.0
2002-06-03 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2002-06-04 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2002-06-05 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2002-06-06 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2002-06-07 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2002-06-10 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2002-06-11 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2002-06-12 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2002-06-13 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,200,0.0,0.0
2002-06-14 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2002-06-17 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2002-06-18 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2002-06-19 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-06-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-06-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-06-24 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2002-06-25 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-06-26 00:00:00+09:00,906.1769464140255,906.1769464140255,901.9025268554688,901.9025268554688,400,0.0,0.0
