Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-27 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,400,0.0,0.0
2002-06-28 00:00:00+09:00,897.628107296912,901.9025268554688,897.628107296912,901.9025268554688,400,0.0,0.0
2002-07-01 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,1200,0.0,0.0
2002-07-02 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2002-07-03 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-07-04 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-07-05 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-07-08 00:00:00+09:00,897.6281454396802,919.000244140625,897.6281454396802,919.000244140625,1200,0.0,0.0
2002-07-09 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-10 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-11 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,5800,0.0,0.0
2002-07-12 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,400,0.0,0.0
2002-07-15 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-16 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-17 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-18 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-19 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-22 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-23 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-07-24 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,1000,0.0,0.0
2002-07-25 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2002-07-26 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,1000,0.0,0.0
2002-07-29 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2002-07-30 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2002-07-31 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,200,0.0,0.0
2002-08-01 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2002-08-02 00:00:00+09:00,931.8235592312283,931.8235592312283,923.2747192382812,923.2747192382812,1400,0.0,0.0
2002-08-05 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,600,0.0,0.0
2002-08-06 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2002-08-07 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2002-08-08 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,600,0.0,0.0
2002-08-09 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,1400,0.0,0.0
2002-08-12 00:00:00+09:00,897.6281454396802,919.000244140625,897.6281454396802,919.000244140625,400,0.0,0.0
2002-08-13 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2002-08-14 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2002-08-15 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2002-08-16 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,800,0.0,0.0
2002-08-19 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2002-08-20 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2002-08-21 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,200,0.0,0.0
2002-08-22 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2002-08-23 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2002-08-26 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,3200,0.0,0.0
2002-08-27 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2002-08-28 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2002-08-29 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-08-30 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-09-02 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2002-09-03 00:00:00+09:00,897.6281410775534,897.6281410775534,876.2560424804688,876.2560424804688,2400,0.0,0.0
2002-09-04 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2002-09-05 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2002-09-06 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2002-09-09 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2002-09-10 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2002-09-11 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-12 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-13 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-17 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-18 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-19 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-23 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-24 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-25 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2002-09-26 00:00:00+09:00,876.2560368510126,880.5304565429688,876.2560368510126,880.5304565429688,2400,0.0,0.0
2002-09-27 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-09-30 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2002-10-01 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-10-02 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,200,0.0,0.0
2002-10-03 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2002-10-04 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2002-10-07 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2002-10-08 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2002-10-09 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,400,0.0,0.0
2002-10-10 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-10-11 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-10-14 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-10-15 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-10-16 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2002-10-17 00:00:00+09:00,846.3350885846288,850.6095082239451,842.0606689453125,842.0606689453125,2000,0.0,0.0
2002-10-18 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2002-10-21 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2002-10-22 00:00:00+09:00,846.3350720214844,854.8839111328125,846.3350720214844,854.8839111328125,400,0.0,0.0
2002-10-23 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,600,0.0,0.0
2002-10-24 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-10-25 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-10-28 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,800,0.0,0.0
2002-10-29 00:00:00+09:00,842.0606802133414,842.0606802133414,833.5118408203125,833.5118408203125,800,0.0,0.0
2002-10-30 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,600,0.0,0.0
2002-10-31 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,400,0.0,0.0
2002-11-01 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,0,0.0,0.0
2002-11-04 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,0,0.0,0.0
2002-11-05 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2002-11-06 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-11-07 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-11-08 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-11-11 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-11-12 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-11-13 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-11-14 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-11-15 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2002-11-18 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,400,0.0,0.0
2002-11-19 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,0,0.0,0.0
2002-11-20 00:00:00+09:00,837.7863159179688,837.7863159179688,837.7863159179688,837.7863159179688,400,0.0,0.0
2002-11-21 00:00:00+09:00,837.7863159179688,837.7863159179688,837.7863159179688,837.7863159179688,0,0.0,0.0
2002-11-22 00:00:00+09:00,837.7863159179688,837.7863159179688,837.7863159179688,837.7863159179688,0,0.0,0.0
2002-11-25 00:00:00+09:00,837.7863525390625,837.7863525390625,769.3956298828125,769.3956298828125,600,0.0,0.0
2002-11-26 00:00:00+09:00,769.3956298828125,769.3956298828125,769.3956298828125,769.3956298828125,0,0.0,0.0
2002-11-27 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,600,0.0,0.0
2002-11-28 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,800,0.0,0.0
2002-11-29 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2002-12-02 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2002-12-03 00:00:00+09:00,863.4328060624612,863.4328060624612,859.1583862304688,859.1583862304688,800,0.0,0.0
2002-12-04 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-12-05 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,600,0.0,0.0
2002-12-06 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-12-09 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-12-10 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-12-11 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,400,0.0,0.0
2002-12-12 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,200,0.0,0.0
2002-12-13 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,600,0.0,0.0
2002-12-16 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,400,0.0,0.0
2002-12-17 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2002-12-18 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,600,0.0,0.0
2002-12-19 00:00:00+09:00,863.4327502441406,863.4327502441406,854.8839111328125,854.8839111328125,800,0.0,0.0
2002-12-20 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,200,0.0,0.0
2002-12-23 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2002-12-24 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,400,0.0,0.0
2002-12-25 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,600,0.0,0.0
2002-12-26 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,0,0.0,0.0
2002-12-27 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,0,0.0,0.0
2002-12-30 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,600,0.0,0.0
2002-12-31 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2003-01-01 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2003-01-02 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2003-01-03 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2003-01-06 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2003-01-07 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,200,0.0,0.0
2003-01-08 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,200,0.0,0.0
2003-01-09 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-10 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-13 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-14 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-15 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-16 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-17 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-20 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-21 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-22 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-23 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-24 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-27 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-28 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-01-29 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,400,0.0,0.0
2003-01-30 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2003-01-31 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2003-02-03 00:00:00+09:00,906.1769805163872,914.725819955221,876.2560424804688,876.2560424804688,1600,0.0,0.0
2003-02-04 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,400,0.0,0.0
2003-02-05 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,0,0.0,0.0
2003-02-06 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,0,0.0,0.0
2003-02-07 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,0,0.0,0.0
2003-02-10 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,0,0.0,0.0
2003-02-11 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,0,0.0,0.0
2003-02-12 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,0,0.0,0.0
2003-02-13 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,800,0.0,0.0
2003-02-14 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2003-02-17 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,400,0.0,0.0
2003-02-18 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2003-02-19 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,200,0.0,0.0
2003-02-20 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2003-02-21 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2003-02-24 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2003-02-25 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2003-02-26 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2003-02-27 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-02-28 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,200,0.0,0.0
2003-03-03 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,400,0.0,0.0
2003-03-04 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2003-03-05 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2003-03-06 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2003-03-07 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2003-03-10 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2003-03-11 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2003-03-12 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2003-03-13 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2003-03-14 00:00:00+09:00,919.0002992418077,936.0979792277018,919.0002992418077,923.2747192382812,1200,0.0,0.0
2003-03-17 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,200,0.0,0.0
2003-03-18 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2003-03-19 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2003-03-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2003-03-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-03-24 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2003-03-25 00:00:00+09:00,931.823541510595,936.0979614257812,931.823541510595,936.0979614257812,400,0.0,0.0
2003-03-26 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2003-03-27 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2003-03-28 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2003-03-31 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2003-04-01 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2003-04-02 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2003-04-03 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2003-04-04 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-07 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-08 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-09 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-10 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-11 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-14 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-15 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-04-17 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2003-04-18 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2003-04-21 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2003-04-22 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2003-04-23 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2003-04-24 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,600,0.0,0.0
2003-04-25 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2003-04-28 00:00:00+09:00,919.000244140625,927.5490836210029,919.000244140625,919.000244140625,600,0.0,0.0
2003-04-29 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
