Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-30 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2003-05-01 00:00:00+09:00,940.372308640253,940.372308640253,897.6281127929688,897.6281127929688,1000,0.0,0.0
2003-05-02 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-05 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-06 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-07 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-08 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-09 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-12 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,800,0.0,0.0
2003-05-13 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-14 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-15 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2003-05-19 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,400,0.0,0.0
2003-05-20 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,0,0.0,0.0
2003-05-21 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,400,0.0,0.0
2003-05-22 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2003-05-23 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2003-05-26 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2003-05-27 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,400,0.0,0.0
2003-05-28 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2003-05-29 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2003-05-30 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2003-06-02 00:00:00+09:00,923.2746246482524,923.2746246482524,901.9025268554688,901.9025268554688,800,0.0,0.0
2003-06-03 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2003-06-04 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,1000,0.0,0.0
2003-06-05 00:00:00+09:00,906.1769464140255,906.1769464140255,901.9025268554688,901.9025268554688,1200,0.0,0.0
2003-06-06 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2003-06-09 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,1400,0.0,0.0
2003-06-10 00:00:00+09:00,923.2746246482524,923.2746246482524,901.9025268554688,901.9025268554688,400,0.0,0.0
2003-06-11 00:00:00+09:00,897.628185565655,897.628185565655,889.079345703125,889.079345703125,800,0.0,0.0
2003-06-12 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,0,0.0,0.0
2003-06-13 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,0,0.0,0.0
2003-06-16 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2003-06-17 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,400,0.0,0.0
2003-06-18 00:00:00+09:00,940.3723428415698,940.3723428415698,919.000244140625,919.000244140625,1000,0.0,0.0
2003-06-19 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2003-06-20 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2003-06-23 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,400,0.0,0.0
2003-06-24 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,800,0.0,0.0
2003-06-25 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,600,0.0,0.0
2003-06-26 00:00:00+09:00,974.5677373471467,983.1165771484375,966.0188975458559,983.1165771484375,800,0.0,0.0
2003-06-27 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2003-06-30 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,400,0.0,0.0
2003-07-01 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,400,0.0,0.0
2003-07-02 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,200,0.0,0.0
2003-07-03 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,1200,0.0,0.0
2003-07-04 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2003-07-07 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2003-07-08 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2003-07-09 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2003-07-10 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2003-07-11 00:00:00+09:00,1004.4887266487912,1004.4887266487912,991.6654663085938,991.6654663085938,5000,0.0,0.0
2003-07-14 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,600,0.0,0.0
2003-07-15 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2003-07-16 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2003-07-17 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,200,0.0,0.0
2003-07-18 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2003-07-21 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2003-07-22 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2003-07-23 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,1400,0.0,0.0
2003-07-24 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,1000,0.0,0.0
2003-07-25 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2003-07-28 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,1000,0.0,0.0
2003-07-29 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,200,0.0,0.0
2003-07-30 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,400,0.0,0.0
2003-07-31 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,400,0.0,0.0
2003-08-01 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,200,0.0,0.0
2003-08-04 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,600,0.0,0.0
2003-08-05 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,200,0.0,0.0
2003-08-06 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2003-08-07 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2003-08-08 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,400,0.0,0.0
2003-08-11 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2003-08-12 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2003-08-13 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2003-08-14 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2003-08-15 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2003-08-18 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,400,0.0,0.0
2003-08-19 00:00:00+09:00,987.3910461951947,991.6654663085938,987.3910461951947,991.6654663085938,800,0.0,0.0
2003-08-20 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,200,0.0,0.0
2003-08-21 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,400,0.0,0.0
2003-08-22 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,600,0.0,0.0
2003-08-25 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,600,0.0,0.0
2003-08-26 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,200,0.0,0.0
2003-08-27 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,800,0.0,0.0
2003-08-28 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,0,0.0,0.0
2003-08-29 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,200,0.0,0.0
2003-09-01 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2003-09-02 00:00:00+09:00,1017.3118953141482,1017.3118953141482,1013.0374755859375,1013.0374755859375,400,0.0,0.0
2003-09-03 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,400,0.0,0.0
2003-09-04 00:00:00+09:00,1030.135086957146,1030.135086957146,1017.3118286132811,1017.3118286132812,400,0.0,0.0
2003-09-05 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,0,0.0,0.0
2003-09-08 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,0,0.0,0.0
2003-09-09 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,200,0.0,0.0
2003-09-10 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,400,0.0,0.0
2003-09-11 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,0,0.0,0.0
2003-09-12 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,400,0.0,0.0
2003-09-15 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2003-09-16 00:00:00+09:00,1030.135224133003,1051.50732421875,1030.135224133003,1051.50732421875,1800,0.0,0.0
2003-09-17 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,800,0.0,0.0
2003-09-18 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,600,0.0,0.0
2003-09-19 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2003-09-22 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2003-09-23 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2003-09-24 00:00:00+09:00,1111.3491324491279,1111.3491324491279,1102.80029296875,1102.80029296875,800,0.0,0.0
2003-09-25 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,400,0.0,0.0
2003-09-26 00:00:00+09:00,1107.0746333007812,1107.0746333007812,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2003-09-29 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2003-09-30 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,800,0.0,0.0
2003-10-01 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2003-10-02 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,1000,0.0,0.0
2003-10-03 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2003-10-06 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2003-10-07 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,400,0.0,0.0
2003-10-08 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2003-10-09 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,200,0.0,0.0
2003-10-10 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,200,0.0,0.0
2003-10-13 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,0,0.0,0.0
2003-10-14 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,0,0.0,0.0
2003-10-15 00:00:00+09:00,1081.4282168891486,1085.70263671875,1081.4282168891486,1085.70263671875,400,0.0,0.0
2003-10-16 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,0,0.0,0.0
2003-10-17 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,0,0.0,0.0
2003-10-20 00:00:00+09:00,1115.6235407902645,1115.6235407902645,1111.34912109375,1111.34912109375,800,0.0,0.0
2003-10-21 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,800,0.0,0.0
2003-10-22 00:00:00+09:00,1111.3491043845056,1132.721202545746,1111.3491043845056,1124.17236328125,1200,0.0,0.0
2003-10-23 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,400,0.0,0.0
2003-10-24 00:00:00+09:00,1098.525873228561,1102.80029296875,1098.525873228561,1102.80029296875,1000,0.0,0.0
2003-10-27 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,400,0.0,0.0
2003-10-28 00:00:00+09:00,1107.0747013972357,1132.7212195763223,1102.8002817007211,1111.34912109375,1800,0.0,0.0
2003-10-29 00:00:00+09:00,1132.7213194876006,1132.7213194876006,1128.4468994140625,1128.4468994140625,800,0.0,0.0
2003-10-30 00:00:00+09:00,1107.0747644495082,1154.0933837890625,1107.0747644495082,1154.0933837890625,1000,0.0,0.0
2003-10-31 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2003-11-03 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2003-11-04 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2003-11-05 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2003-11-06 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,1000,0.0,0.0
2003-11-07 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,0,0.0,0.0
2003-11-10 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,0,0.0,0.0
2003-11-11 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,200,0.0,0.0
2003-11-12 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-13 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-14 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-17 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-18 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-19 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-20 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-21 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-24 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-25 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-26 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-27 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2003-11-28 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,200,0.0,0.0
2003-12-01 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,400,0.0,0.0
2003-12-02 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2003-12-03 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,200,0.0,0.0
2003-12-04 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2003-12-05 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2003-12-08 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2003-12-09 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2003-12-10 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2003-12-11 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2003-12-12 00:00:00+09:00,1077.1538410017974,1077.1538410017974,966.0189208984375,966.0189208984375,16400,0.0,0.0
2003-12-15 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2003-12-16 00:00:00+09:00,1064.3305552606996,1068.604975161345,983.1165771484375,983.1165771484375,4600,0.0,0.0
2003-12-17 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2003-12-18 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2003-12-19 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2003-12-22 00:00:00+09:00,995.9398309616815,995.9398309616815,987.3909912109375,987.3909912109375,400,0.0,0.0
2003-12-23 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2003-12-24 00:00:00+09:00,1030.135115326428,1042.9583740234375,1030.135115326428,1042.9583740234375,600,0.0,0.0
2003-12-25 00:00:00+09:00,1042.9583964029948,1042.9583964029948,1025.8607177734375,1025.8607177734375,2000,0.0,0.0
2003-12-26 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2003-12-29 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2003-12-30 00:00:00+09:00,1085.7026029146634,1111.34912109375,1085.7026029146634,1111.34912109375,400,0.0,0.0
2003-12-31 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2004-01-01 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2004-01-02 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2004-01-05 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,800,0.0,0.0
2004-01-06 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,600,0.0,0.0
2004-01-07 00:00:00+09:00,1145.5444786658654,1145.5444786658654,1111.34912109375,1111.34912109375,400,0.0,0.0
2004-01-08 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2004-01-09 00:00:00+09:00,1115.6235130454008,1132.72119140625,1115.6235130454008,1132.72119140625,400,0.0,0.0
2004-01-12 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,0,0.0,0.0
2004-01-13 00:00:00+09:00,1149.818963849103,1154.0933837890625,1149.818963849103,1154.0933837890625,600,0.0,0.0
2004-01-14 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2004-01-15 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,400,0.0,0.0
2004-01-16 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,1200,0.0,0.0
2004-01-19 00:00:00+09:00,1149.8189464750744,1166.9166259765625,1149.8189464750744,1166.9166259765625,400,0.0,0.0
2004-01-20 00:00:00+09:00,1166.9166555831682,1166.9166555831682,1145.5445556640625,1145.5445556640625,1200,0.0,0.0
2004-01-21 00:00:00+09:00,1171.1910400390625,1171.1910400390625,1171.1910400390625,1171.1910400390625,400,0.0,0.0
2004-01-22 00:00:00+09:00,1171.1910400390625,1171.1910400390625,1171.1910400390625,1171.1910400390625,0,0.0,0.0
2004-01-23 00:00:00+09:00,1188.2887194556913,1188.2887194556913,1171.1910400390625,1171.1910400390625,1400,0.0,0.0
2004-01-26 00:00:00+09:00,1184.0143054780506,1184.0143054780506,1154.0933663504463,1166.9166259765625,3000,0.0,0.0
2004-01-27 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1166.9166259765625,1166.9166259765625,200,0.0,0.0
2004-01-28 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2004-01-29 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2004-01-30 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2004-02-02 00:00:00+09:00,1154.0933122306035,1154.0933122306035,1115.62353515625,1115.62353515625,1600,0.0,0.0
2004-02-03 00:00:00+09:00,1115.6235464677848,1115.6235464677848,1107.07470703125,1107.07470703125,1200,0.0,0.0
2004-02-04 00:00:00+09:00,1107.07470703125,1107.07470703125,1107.07470703125,1107.07470703125,0,0.0,0.0
2004-02-05 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,9600,0.0,0.0
2004-02-06 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,400,0.0,0.0
2004-02-09 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2004-02-10 00:00:00+09:00,1136.99560546875,1136.99560546875,1132.7211858993185,1136.99560546875,600,0.0,0.0
2004-02-11 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,0,0.0,0.0
2004-02-12 00:00:00+09:00,1141.2701067243304,1166.9166259765625,1141.2701067243304,1166.9166259765625,2000,0.0,0.0
2004-02-13 00:00:00+09:00,1166.9166555831682,1166.9166555831682,1145.5445556640625,1145.5445556640625,1000,0.0,0.0
2004-02-16 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1166.9166259765625,1166.9166259765625,200,0.0,0.0
2004-02-17 00:00:00+09:00,1175.4654426436991,1184.0142822265625,1175.4654426436991,1184.0142822265625,600,0.0,0.0
2004-02-18 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,200,0.0,0.0
2004-02-19 00:00:00+09:00,1213.935175095943,1222.484014357182,1213.935175095943,1218.2095947265625,800,0.0,0.0
2004-02-20 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,400,0.0,0.0
2004-02-23 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,200,0.0,0.0
2004-02-24 00:00:00+09:00,1218.209583667928,1226.7584228515625,1218.209583667928,1226.7584228515625,800,0.0,0.0
