Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-25 00:00:00+09:00,1226.7584228515625,1226.7584228515625,1226.7584228515625,1226.7584228515625,200,0.0,0.0
2004-02-26 00:00:00+09:00,1239.5818481445312,1239.5818481445312,1196.837646484375,1196.837646484375,2400,0.0,0.0
2004-02-27 00:00:00+09:00,1218.2097473144531,1218.2097473144531,1196.837646484375,1196.837646484375,2000,0.0,0.0
2004-03-01 00:00:00+09:00,1201.1119217133858,1213.9351806640625,1196.8375020631602,1213.9351806640625,5000,0.0,0.0
2004-03-02 00:00:00+09:00,1218.2096059415028,1218.2096059415028,1196.837507591652,1209.6607666015625,2400,0.0,0.0
2004-03-03 00:00:00+09:00,1213.9351976062055,1218.2096173160867,1201.1119384765625,1201.1119384765625,1600,0.0,0.0
2004-03-04 00:00:00+09:00,1231.0329184322034,1260.953857421875,1231.0329184322034,1260.953857421875,3200,0.0,0.0
2004-03-05 00:00:00+09:00,1260.9538868871227,1260.9538868871227,1239.581787109375,1239.581787109375,2000,0.0,0.0
2004-03-08 00:00:00+09:00,1239.5816816270144,1239.5816816270144,1226.7584228515625,1226.7584228515625,2800,0.0,0.0
2004-03-09 00:00:00+09:00,1226.7584228515625,1226.7584228515625,1226.7584228515625,1226.7584228515625,0,0.0,0.0
2004-03-10 00:00:00+09:00,1239.581758143538,1260.953857421875,1239.581758143538,1260.953857421875,1400,0.0,0.0
2004-03-11 00:00:00+09:00,1453.3027060688407,1474.6748046875,1389.1864102128625,1474.6748046875,9800,0.0,0.0
2004-03-12 00:00:00+09:00,1470.4002900965072,1470.4002900965072,1410.558417825138,1453.3026123046875,4200,0.0,0.0
2004-03-15 00:00:00+09:00,1419.1074043843284,1440.4795038479479,1419.1074043843284,1431.9306640625,1400,0.0,0.0
2004-03-16 00:00:00+09:00,1444.7537734087775,1474.6747095444623,1427.6560956169576,1453.3026123046875,3000,0.0,0.0
2004-03-17 00:00:00+09:00,1457.5770982142858,1496.046875,1457.5770982142858,1496.046875,2600,0.0,0.0
2004-03-18 00:00:00+09:00,1496.046875,1496.046875,1496.046875,1496.046875,2200,0.0,0.0
2004-03-19 00:00:00+09:00,1496.046875,1496.046875,1496.046875,1496.046875,0,0.0,0.0
2004-03-22 00:00:00+09:00,1457.5771484375,1457.5771484375,1457.5771484375,1457.5771484375,200,0.0,0.0
2004-03-23 00:00:00+09:00,1440.479509730539,1440.479509730539,1419.1074101796407,1427.65625,1000,0.0,0.0
2004-03-24 00:00:00+09:00,1427.65625,1427.65625,1427.65625,1427.65625,0,0.0,0.0
2004-03-25 00:00:00+09:00,1453.3026123046875,1474.6747095444623,1453.3026123046875,1453.3026123046875,2000,0.0,0.0
2004-03-26 00:00:00+09:00,1431.9306640625,1431.9306640625,1431.9306640625,1431.9306640625,600,0.0,0.0
2004-03-29 00:00:00+09:00,1431.9306640625,1431.9306640625,1431.9306640625,1431.9306640625,200,0.0,0.0
2004-03-30 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,600,0.0,0.0
2004-03-31 00:00:00+09:00,1333.618891024361,1337.893310546875,1333.618891024361,1337.893310546875,400,0.0,0.0
2004-04-01 00:00:00+09:00,1342.1677300693889,1342.1677300693889,1337.893310546875,1337.893310546875,400,0.0,0.0
2004-04-02 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,200,0.0,0.0
2004-04-05 00:00:00+09:00,1431.930717983129,1431.930717983129,1393.4609375,1393.4609375,1600,0.0,0.0
2004-04-06 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,400,0.0,0.0
2004-04-07 00:00:00+09:00,1393.4609375,1393.4609375,1393.4609375,1393.4609375,400,0.0,0.0
2004-04-08 00:00:00+09:00,1393.4609375,1393.4609375,1393.4609375,1393.4609375,0,0.0,0.0
2004-04-09 00:00:00+09:00,1393.4609375,1393.4609375,1393.4609375,1393.4609375,0,0.0,0.0
2004-04-12 00:00:00+09:00,1363.539928544583,1363.539928544583,1350.7166690284896,1354.9910888671875,1000,0.0,0.0
2004-04-13 00:00:00+09:00,1367.814342570755,1367.814342570755,1359.2655029296875,1359.2655029296875,400,0.0,0.0
2004-04-14 00:00:00+09:00,1367.814342570755,1367.814342570755,1354.991083109154,1359.2655029296875,800,0.0,0.0
2004-04-15 00:00:00+09:00,1367.8142306170885,1367.8142306170885,1350.716552734375,1350.716552734375,1800,0.0,0.0
2004-04-16 00:00:00+09:00,1337.8934038270195,1359.2655029296875,1337.8934038270195,1359.2655029296875,400,0.0,0.0
2004-04-19 00:00:00+09:00,1367.8143483832807,1367.8143483832807,1354.9910888671875,1354.9910888671875,600,0.0,0.0
2004-04-20 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1354.9910888671875,1354.9910888671875,200,0.0,0.0
2004-04-21 00:00:00+09:00,1354.9910717010498,1367.8143310546875,1354.9910717010498,1367.8143310546875,1200,0.0,0.0
2004-04-22 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,400,0.0,0.0
2004-04-23 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,0,0.0,0.0
2004-04-26 00:00:00+09:00,1350.7166462835864,1372.0887451171875,1350.7166462835864,1372.0887451171875,800,0.0,0.0
2004-04-27 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1354.9910888671875,1354.9910888671875,200,0.0,0.0
2004-04-28 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,600,0.0,0.0
2004-04-29 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,0,0.0,0.0
2004-04-30 00:00:00+09:00,1384.9120218528892,1384.9120218528892,1337.8934038270195,1359.2655029296875,1200,0.0,0.0
2004-05-03 00:00:00+09:00,1359.2655029296875,1359.2655029296875,1359.2655029296875,1359.2655029296875,0,0.0,0.0
2004-05-04 00:00:00+09:00,1359.2655029296875,1359.2655029296875,1359.2655029296875,1359.2655029296875,0,0.0,0.0
2004-05-05 00:00:00+09:00,1359.2655029296875,1359.2655029296875,1359.2655029296875,1359.2655029296875,0,0.0,0.0
2004-05-06 00:00:00+09:00,1380.6376197451636,1380.6376197451636,1346.4422607421875,1346.4422607421875,400,0.0,0.0
2004-05-07 00:00:00+09:00,1346.442266573572,1346.442266573572,1342.1678466796875,1342.1678466796875,800,0.0,0.0
2004-05-10 00:00:00+09:00,1286.6003474934896,1286.6003474934896,1282.325927734375,1282.325927734375,800,0.0,0.0
2004-05-11 00:00:00+09:00,1282.3260498046875,1282.3260498046875,1196.837646484375,1196.837646484375,400,0.0,0.0
2004-05-12 00:00:00+09:00,1260.953857421875,1260.953857421875,1260.953857421875,1260.953857421875,200,0.0,0.0
2004-05-13 00:00:00+09:00,1239.581758143538,1260.953857421875,1239.581758143538,1260.953857421875,400,0.0,0.0
2004-05-14 00:00:00+09:00,1243.8561012188318,1282.3258775451873,1226.7584228515625,1226.7584228515625,600,0.0,0.0
2004-05-17 00:00:00+09:00,1226.7584228515625,1226.7584228515625,1226.7584228515625,1226.7584228515625,0,0.0,0.0
2004-05-18 00:00:00+09:00,1175.4654426436991,1184.0142822265625,1175.4654426436991,1184.0142822265625,600,0.0,0.0
2004-05-19 00:00:00+09:00,1239.581787109375,1239.581787109375,1239.581787109375,1239.581787109375,200,0.0,0.0
2004-05-20 00:00:00+09:00,1239.581787109375,1239.581787109375,1239.581787109375,1239.581787109375,200,0.0,0.0
2004-05-21 00:00:00+09:00,1239.581787109375,1239.581787109375,1239.581787109375,1239.581787109375,0,0.0,0.0
2004-05-24 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,600,0.0,0.0
2004-05-25 00:00:00+09:00,1329.3445529937744,1367.8143310546875,1329.3445529937744,1367.8143310546875,400,0.0,0.0
2004-05-26 00:00:00+09:00,1363.539794921875,1363.539794921875,1363.539794921875,1363.539794921875,200,0.0,0.0
2004-05-27 00:00:00+09:00,1363.539794921875,1363.539794921875,1363.539794921875,1363.539794921875,0,0.0,0.0
2004-05-28 00:00:00+09:00,1363.539794921875,1363.539794921875,1363.539794921875,1363.539794921875,0,0.0,0.0
2004-05-31 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1354.9910888671875,1354.9910888671875,200,0.0,0.0
2004-06-01 00:00:00+09:00,1260.953857421875,1260.953857421875,1260.953857421875,1260.953857421875,200,0.0,0.0
2004-06-02 00:00:00+09:00,1260.953857421875,1260.953857421875,1260.953857421875,1260.953857421875,0,0.0,0.0
2004-06-03 00:00:00+09:00,1286.6003474934896,1286.6003474934896,1282.325927734375,1282.325927734375,2000,0.0,0.0
2004-06-04 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,0,0.0,0.0
2004-06-07 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,0,0.0,0.0
2004-06-08 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,1000,0.0,0.0
2004-06-09 00:00:00+09:00,1260.953857421875,1260.953857421875,1260.953857421875,1260.953857421875,200,0.0,0.0
2004-06-10 00:00:00+09:00,1260.953857421875,1260.953857421875,1260.953857421875,1260.953857421875,0,0.0,0.0
2004-06-11 00:00:00+09:00,1265.2282772775425,1265.2282772775425,1260.953857421875,1260.953857421875,400,0.0,0.0
2004-06-14 00:00:00+09:00,1260.953828938802,1290.8747672526042,1260.953828938802,1282.325927734375,3200,0.0,0.0
2004-06-15 00:00:00+09:00,1303.6980905840473,1325.0701904296875,1303.6980905840473,1325.0701904296875,1400,0.0,0.0
2004-06-16 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2004-06-17 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,200,0.0,0.0
2004-06-18 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,0,0.0,0.0
2004-06-21 00:00:00+09:00,1286.600445797569,1299.4237060546875,1282.3260257118627,1299.4237060546875,3000,0.0,0.0
2004-06-22 00:00:00+09:00,1299.4235896245875,1303.6980093272998,1295.149169921875,1295.149169921875,2200,0.0,0.0
2004-06-23 00:00:00+09:00,1295.149169921875,1295.149169921875,1290.8747502191625,1295.149169921875,600,0.0,0.0
2004-06-24 00:00:00+09:00,1303.697998046875,1307.9724177126025,1303.697998046875,1303.697998046875,1200,0.0,0.0
2004-06-25 00:00:00+09:00,1307.972412109375,1307.972412109375,1307.972412109375,1307.972412109375,200,0.0,0.0
2004-06-28 00:00:00+09:00,1346.442249189792,1354.9910888671875,1346.442249189792,1354.9910888671875,400,0.0,0.0
2004-06-29 00:00:00+09:00,1354.9911004929315,1354.9911004929315,1346.4422607421875,1346.4422607421875,400,0.0,0.0
2004-06-30 00:00:00+09:00,1367.8143028846155,1389.1864013671875,1367.8143028846155,1389.1864013671875,400,0.0,0.0
2004-07-01 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,400,0.0,0.0
2004-07-02 00:00:00+09:00,1372.0887508392334,1372.0887508392334,1367.8143310546875,1367.8143310546875,400,0.0,0.0
2004-07-05 00:00:00+09:00,1359.2654634915866,1389.1864013671875,1359.2654634915866,1389.1864013671875,600,0.0,0.0
2004-07-06 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,400,0.0,0.0
2004-07-07 00:00:00+09:00,1389.1864241840685,1389.1864241840685,1367.8143253504675,1372.0887451171875,1400,0.0,0.0
2004-07-08 00:00:00+09:00,1393.460821063702,1393.460821063702,1380.6375619741586,1389.1864013671875,1400,0.0,0.0
2004-07-09 00:00:00+09:00,1393.4607987331403,1410.5584772452032,1393.4607987331403,1406.2840576171875,1800,0.0,0.0
2004-07-12 00:00:00+09:00,1423.3818418204066,1436.2051016566265,1419.107421875,1419.107421875,1600,0.0,0.0
2004-07-13 00:00:00+09:00,1423.3818242770524,1453.3027635261194,1423.3818242770524,1431.9306640625,600,0.0,0.0
2004-07-14 00:00:00+09:00,1453.302757626488,1453.302757626488,1436.205078125,1436.205078125,1000,0.0,0.0
2004-07-15 00:00:00+09:00,1457.57717750186,1457.57717750186,1436.205078125,1436.205078125,2800,0.0,0.0
2004-07-16 00:00:00+09:00,1436.204989346591,1436.204989346591,1410.5584716796875,1410.5584716796875,2400,0.0,0.0
2004-07-19 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,1200,0.0,0.0
2004-07-21 00:00:00+09:00,1410.5584716796875,1423.3817305131392,1410.5584716796875,1410.5584716796875,600,0.0,0.0
2004-07-22 00:00:00+09:00,1393.4607932350852,1410.5584716796875,1393.4607932350852,1410.5584716796875,1000,0.0,0.0
2004-07-23 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-07-26 00:00:00+09:00,1402.0096435546875,1402.0096435546875,1402.0096435546875,1402.0096435546875,200,0.0,0.0
2004-07-27 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,2600,0.0,0.0
2004-07-28 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,600,0.0,0.0
2004-07-29 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,0,0.0,0.0
2004-07-30 00:00:00+09:00,1367.8142306170885,1367.8142306170885,1350.716552734375,1350.716552734375,600,0.0,0.0
2004-08-02 00:00:00+09:00,1367.8142306170885,1367.8142306170885,1350.716552734375,1350.716552734375,2600,0.0,0.0
2004-08-03 00:00:00+09:00,1354.9910717010498,1367.8143310546875,1354.9910717010498,1367.8143310546875,1200,0.0,0.0
2004-08-04 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,2800,0.0,0.0
2004-08-05 00:00:00+09:00,1406.2840576171875,1406.2840576171875,1406.2840576171875,1406.2840576171875,400,0.0,0.0
2004-08-06 00:00:00+09:00,1406.2840576171875,1406.2840576171875,1406.2840576171875,1406.2840576171875,0,0.0,0.0
2004-08-09 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1367.8143253504675,1372.0887451171875,1200,0.0,0.0
2004-08-10 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-08-11 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-08-12 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-08-13 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-08-16 00:00:00+09:00,1376.3631648839078,1376.3631648839078,1372.0887451171875,1372.0887451171875,600,0.0,0.0
2004-08-17 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,400,0.0,0.0
2004-08-18 00:00:00+09:00,1333.6190185546875,1333.6190185546875,1333.6190185546875,1333.6190185546875,2000,0.0,0.0
2004-08-19 00:00:00+09:00,1342.1678466796875,1342.1678466796875,1342.1678466796875,1342.1678466796875,600,0.0,0.0
2004-08-20 00:00:00+09:00,1342.1678466796875,1342.1678466796875,1342.1678466796875,1342.1678466796875,0,0.0,0.0
2004-08-23 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1354.9910888671875,1354.9910888671875,200,0.0,0.0
2004-08-24 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1354.9910888671875,1354.9910888671875,0,0.0,0.0
2004-08-25 00:00:00+09:00,1354.9911004929315,1354.9911004929315,1346.4422607421875,1346.4422607421875,600,0.0,0.0
2004-08-26 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,0,0.0,0.0
2004-08-27 00:00:00+09:00,1380.6376953125,1380.6376953125,1380.6376953125,1380.6376953125,200,0.0,0.0
2004-08-30 00:00:00+09:00,1414.8329960820195,1423.3818359375,1414.8329960820195,1423.3818359375,1200,0.0,0.0
2004-08-31 00:00:00+09:00,1440.4794921875,1440.4794921875,1440.4794921875,1440.4794921875,2000,0.0,0.0
2004-09-01 00:00:00+09:00,1440.4794921875,1440.4794921875,1440.4794921875,1440.4794921875,400,0.0,0.0
2004-09-02 00:00:00+09:00,1440.4794921875,1440.4794921875,1440.4794921875,1440.4794921875,600,0.0,0.0
2004-09-03 00:00:00+09:00,1440.4794921875,1440.4794921875,1440.4794921875,1440.4794921875,0,0.0,0.0
2004-09-06 00:00:00+09:00,1440.4794921875,1440.4794921875,1440.4794921875,1440.4794921875,0,0.0,0.0
2004-09-07 00:00:00+09:00,1440.4794921875,1440.4794921875,1440.4794921875,1440.4794921875,0,0.0,0.0
2004-09-08 00:00:00+09:00,1453.3026123046875,1453.3026123046875,1453.3026123046875,1453.3026123046875,1600,0.0,0.0
2004-09-09 00:00:00+09:00,1453.3026123046875,1453.3026123046875,1453.3026123046875,1453.3026123046875,0,0.0,0.0
2004-09-10 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,400,0.0,0.0
2004-09-13 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,0,0.0,0.0
2004-09-14 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,0,0.0,0.0
2004-09-15 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,400,0.0,0.0
2004-09-16 00:00:00+09:00,1414.8328857421875,1414.8328857421875,1414.8328857421875,1414.8328857421875,400,0.0,0.0
2004-09-17 00:00:00+09:00,1414.8328857421875,1414.8328857421875,1414.8328857421875,1414.8328857421875,0,0.0,0.0
2004-09-20 00:00:00+09:00,1414.8328857421875,1414.8328857421875,1414.8328857421875,1414.8328857421875,0,0.0,0.0
2004-09-21 00:00:00+09:00,1393.4609375,1393.4609375,1393.4609375,1393.4609375,200,0.0,0.0
2004-09-22 00:00:00+09:00,1380.6376953125,1380.6376953125,1380.6376953125,1380.6376953125,200,0.0,0.0
2004-09-23 00:00:00+09:00,1380.6376953125,1380.6376953125,1380.6376953125,1380.6376953125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1431.9306640625,1431.9306640625,1431.9306640625,1431.9306640625,200,0.0,0.0
2004-09-27 00:00:00+09:00,1431.9306640625,1431.9306640625,1431.9306640625,1431.9306640625,200,0.0,0.0
2004-09-28 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,200,0.0,0.0
2004-09-29 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,400,0.0,0.0
2004-09-30 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-10-01 00:00:00+09:00,1402.0096435546875,1402.0096435546875,1402.0096435546875,1402.0096435546875,200,0.0,0.0
2004-10-04 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,200,0.0,0.0
2004-10-05 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,200,0.0,0.0
2004-10-06 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,0,0.0,0.0
2004-10-07 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,0,0.0,0.0
2004-10-08 00:00:00+09:00,1419.107421875,1419.107421875,1419.107421875,1419.107421875,400,0.0,0.0
2004-10-11 00:00:00+09:00,1419.107421875,1419.107421875,1419.107421875,1419.107421875,0,0.0,0.0
2004-10-12 00:00:00+09:00,1414.8328912908382,1414.8328912908382,1410.5584716796875,1410.5584716796875,1200,0.0,0.0
2004-10-13 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-10-14 00:00:00+09:00,1406.2840576171875,1406.2840576171875,1406.2840576171875,1406.2840576171875,200,0.0,0.0
2004-10-15 00:00:00+09:00,1393.4607932350852,1410.5584716796875,1359.2654363458807,1410.5584716796875,800,0.0,0.0
2004-10-18 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,200,0.0,0.0
2004-10-19 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,400,0.0,0.0
2004-10-20 00:00:00+09:00,1367.8144349845202,1380.6376953125,1367.8144349845202,1380.6376953125,400,0.0,0.0
2004-10-21 00:00:00+09:00,1380.6376953125,1380.6376953125,1380.6376953125,1380.6376953125,400,0.0,0.0
2004-10-22 00:00:00+09:00,1380.6376953125,1380.6376953125,1380.6376953125,1380.6376953125,0,0.0,0.0
2004-10-25 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,200,0.0,0.0
2004-10-26 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,1000,0.0,0.0
2004-10-27 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,400,0.0,0.0
2004-10-28 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,2200,0.0,0.0
2004-10-29 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-11-01 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-11-02 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1354.9910888671875,1354.9910888671875,1600,0.0,0.0
2004-11-03 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1354.9910888671875,1354.9910888671875,0,0.0,0.0
2004-11-04 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,400,0.0,0.0
2004-11-05 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-11-08 00:00:00+09:00,1384.9119873046875,1384.9119873046875,1384.9119873046875,1384.9119873046875,600,0.0,0.0
2004-11-09 00:00:00+09:00,1384.9119873046875,1384.9119873046875,1384.9119873046875,1384.9119873046875,0,0.0,0.0
2004-11-10 00:00:00+09:00,1384.9119873046875,1384.9119873046875,1384.9119873046875,1384.9119873046875,0,0.0,0.0
2004-11-11 00:00:00+09:00,1384.9119873046875,1384.9119873046875,1384.9119873046875,1384.9119873046875,0,0.0,0.0
2004-11-12 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,200,0.0,0.0
2004-11-15 00:00:00+09:00,1376.3631706237793,1376.3631706237793,1367.8143310546875,1367.8143310546875,800,0.0,0.0
2004-11-16 00:00:00+09:00,1367.8143253504675,1372.0887451171875,1367.8143253504675,1372.0887451171875,400,0.0,0.0
2004-11-17 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-11-18 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-11-19 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-11-22 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-11-23 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,0,0.0,0.0
2004-11-24 00:00:00+09:00,1363.539794921875,1363.539794921875,1363.539794921875,1363.539794921875,400,0.0,0.0
2004-11-25 00:00:00+09:00,1363.5399112701416,1367.8143310546875,1363.5399112701416,1367.8143310546875,600,0.0,0.0
2004-11-26 00:00:00+09:00,1406.2840576171875,1406.2840576171875,1406.2840576171875,1406.2840576171875,800,0.0,0.0
2004-11-29 00:00:00+09:00,1406.284052068537,1410.5584716796875,1389.1863736239347,1410.5584716796875,1400,0.0,0.0
2004-11-30 00:00:00+09:00,1410.5585761542793,1423.3818359375,1410.5585761542793,1423.3818359375,1000,0.0,0.0
2004-12-01 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,200,0.0,0.0
2004-12-02 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,200,0.0,0.0
2004-12-03 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,2600,0.0,0.0
2004-12-06 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-12-07 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-12-08 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-12-09 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-12-10 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-12-13 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1389.1863736239347,1410.5584716796875,2600,0.0,0.0
2004-12-14 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-12-15 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,400,0.0,0.0
2004-12-16 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2004-12-17 00:00:00+09:00,1410.5585645988806,1431.9306640625,1410.5585645988806,1431.9306640625,2000,0.0,0.0
