Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-20 00:00:00+09:00,1431.9305810695741,1431.9305810695741,1402.0096435546875,1402.0096435546875,800,0.0,0.0
2004-12-21 00:00:00+09:00,1402.0096435546875,1402.0096435546875,1402.0096435546875,1402.0096435546875,0,0.0,0.0
2004-12-22 00:00:00+09:00,1389.1864651352612,1431.9306640625,1389.1864651352612,1431.9306640625,800,0.0,0.0
2004-12-23 00:00:00+09:00,1431.9306640625,1431.9306640625,1431.9306640625,1431.9306640625,0,0.0,0.0
2004-12-24 00:00:00+09:00,1389.1863736239347,1410.5584716796875,1389.1863736239347,1410.5584716796875,400,0.0,0.0
2004-12-27 00:00:00+09:00,1410.5585289001465,1410.5585289001465,1367.8143310546875,1367.8143310546875,1200,0.0,0.0
2004-12-28 00:00:00+09:00,1389.1863736239347,1410.5584716796875,1389.1863736239347,1410.5584716796875,600,0.0,0.0
2004-12-29 00:00:00+09:00,1419.107421875,1440.4795216020332,1419.107421875,1419.107421875,600,0.0,0.0
2004-12-30 00:00:00+09:00,1419.107421875,1419.107421875,1419.107421875,1419.107421875,0,0.0,0.0
2004-12-31 00:00:00+09:00,1419.107421875,1419.107421875,1419.107421875,1419.107421875,0,0.0,0.0
2005-01-03 00:00:00+09:00,1419.107421875,1419.107421875,1419.107421875,1419.107421875,0,0.0,0.0
2005-01-04 00:00:00+09:00,1419.1074160097596,1423.3818359375,1419.1074160097596,1423.3818359375,400,0.0,0.0
2005-01-05 00:00:00+09:00,1423.3818127550073,1440.4794921875,1423.3818127550073,1440.4794921875,800,0.0,0.0
2005-01-06 00:00:00+09:00,1440.4793539608224,1453.3026123046875,1440.4793539608224,1453.3026123046875,400,0.0,0.0
2005-01-07 00:00:00+09:00,1466.1259652400363,1474.6748046875,1466.1259652400363,1474.6748046875,1200,0.0,0.0
2005-01-10 00:00:00+09:00,1474.6748046875,1474.6748046875,1474.6748046875,1474.6748046875,0,0.0,0.0
2005-01-11 00:00:00+09:00,1483.2236160714285,1504.5957142857144,1483.2236160714285,1496.046875,1000,0.0,0.0
2005-01-12 00:00:00+09:00,1504.595703125,1504.595703125,1504.595703125,1504.595703125,400,0.0,0.0
2005-01-13 00:00:00+09:00,1496.0469148596937,1496.0469148596937,1466.1259765625,1466.1259765625,2000,0.0,0.0
2005-01-14 00:00:00+09:00,1478.9493229819573,1491.7725830078125,1478.9493229819573,1491.7725830078125,600,0.0,0.0
2005-01-17 00:00:00+09:00,1508.8701283164173,1530.2422264512109,1500.3212890625,1500.3212890625,2600,0.0,0.0
2005-01-18 00:00:00+09:00,1504.5957086894587,1504.5957086894587,1500.3212890625,1500.3212890625,600,0.0,0.0
2005-01-19 00:00:00+09:00,1500.3212890625,1500.3212890625,1500.3212890625,1500.3212890625,0,0.0,0.0
2005-01-20 00:00:00+09:00,1521.6933871972933,1530.2422264512109,1500.3212890625,1500.3212890625,1200,0.0,0.0
2005-01-21 00:00:00+09:00,1500.3212890625,1500.3212890625,1500.3212890625,1500.3212890625,0,0.0,0.0
2005-01-24 00:00:00+09:00,1500.3212890625,1500.3212890625,1500.3212890625,1500.3212890625,200,0.0,0.0
2005-01-25 00:00:00+09:00,1500.3212890625,1500.3212890625,1496.0468694355413,1500.3212890625,600,0.0,0.0
2005-01-26 00:00:00+09:00,1504.5957349694295,1572.9864501953125,1504.5957349694295,1572.9864501953125,2000,0.0,0.0
2005-01-27 00:00:00+09:00,1581.5352671633484,1590.0841064453125,1572.9864278813843,1590.0841064453125,1800,0.0,0.0
2005-01-28 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,1200,0.0,0.0
2005-01-31 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,200,0.0,0.0
2005-02-01 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,0,0.0,0.0
2005-02-02 00:00:00+09:00,1538.7911092679794,1560.1632080078125,1538.7911092679794,1560.1632080078125,1400,0.0,0.0
2005-02-03 00:00:00+09:00,1564.4376277557792,1564.4376277557792,1560.1632080078125,1560.1632080078125,400,0.0,0.0
2005-02-04 00:00:00+09:00,1577.2608475223665,1590.0841064453125,1572.9864278813843,1590.0841064453125,800,0.0,0.0
2005-02-07 00:00:00+09:00,1590.08408984375,1602.9073486328125,1590.08408984375,1602.9073486328125,600,0.0,0.0
2005-02-08 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,800,0.0,0.0
2005-02-09 00:00:00+09:00,1594.358642578125,1594.358642578125,1594.358642578125,1594.358642578125,600,0.0,0.0
2005-02-10 00:00:00+09:00,1598.6329290364583,1602.9073486328125,1598.6329290364583,1602.9073486328125,1200,0.0,0.0
2005-02-11 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,0,0.0,0.0
2005-02-14 00:00:00+09:00,1615.7307013260693,1628.553960860403,1615.7307013260693,1624.279541015625,1800,0.0,0.0
2005-02-15 00:00:00+09:00,1624.279541015625,1624.279541015625,1624.279541015625,1624.279541015625,0,0.0,0.0
2005-02-16 00:00:00+09:00,1628.5540710768773,1632.8284912109375,1628.5540710768773,1632.8284912109375,400,0.0,0.0
2005-02-17 00:00:00+09:00,1632.8283520190746,1645.651611328125,1632.8283520190746,1645.651611328125,400,0.0,0.0
2005-02-18 00:00:00+09:00,1645.6516576412337,1701.2191162109375,1645.6516576412337,1701.2191162109375,2200,0.0,0.0
2005-02-21 00:00:00+09:00,1658.474853515625,1658.474853515625,1658.474853515625,1658.474853515625,200,0.0,0.0
2005-02-22 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,800,0.0,0.0
2005-02-23 00:00:00+09:00,1671.2982177734375,1671.2982177734375,1671.2982177734375,1671.2982177734375,800,0.0,0.0
2005-02-24 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,2000,0.0,0.0
2005-02-25 00:00:00+09:00,1679.8470577620485,1705.4935777278813,1671.2982177734375,1671.2982177734375,1000,0.0,0.0
2005-02-28 00:00:00+09:00,1709.767822265625,1709.767822265625,1709.767822265625,1709.767822265625,2600,0.0,0.0
2005-03-01 00:00:00+09:00,1709.7678557265228,1709.7678557265228,1684.121337890625,1684.121337890625,600,0.0,0.0
2005-03-02 00:00:00+09:00,1714.042329835187,1748.2376880363877,1714.042329835187,1735.4144287109375,2800,0.0,0.0
2005-03-03 00:00:00+09:00,1748.2376900523273,1825.17724609375,1748.2376900523273,1825.17724609375,3400,0.0,0.0
2005-03-04 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1790.9818060012092,1795.2562255859375,800,0.0,0.0
2005-03-07 00:00:00+09:00,1795.2563189338234,1816.62841796875,1795.2563189338234,1816.62841796875,1400,0.0,0.0
2005-03-08 00:00:00+09:00,1825.1772575827206,1838.0005170036764,1816.62841796875,1816.62841796875,600,0.0,0.0
2005-03-09 00:00:00+09:00,1812.3539039248512,1812.3539039248512,1795.2562255859375,1795.2562255859375,600,0.0,0.0
2005-03-10 00:00:00+09:00,1795.2563534829953,1795.2563534829953,1790.98193359375,1790.98193359375,1000,0.0,0.0
2005-03-11 00:00:00+09:00,1816.628452647816,1880.7447509765625,1816.628452647816,1880.7447509765625,2000,0.0,0.0
2005-03-14 00:00:00+09:00,1880.7447052001953,1919.2144832611084,1880.7447052001953,1914.9400634765625,1800,0.0,0.0
2005-03-15 00:00:00+09:00,1914.9401100852272,1914.9401100852272,1880.7447509765625,1880.7447509765625,2800,0.0,0.0
2005-03-16 00:00:00+09:00,1880.7447509765625,1880.7447509765625,1880.7447509765625,1880.7447509765625,1400,0.0,0.0
2005-03-17 00:00:00+09:00,1880.7447509765625,1880.7447509765625,1880.7447509765625,1880.7447509765625,3600,0.0,0.0
2005-03-18 00:00:00+09:00,1885.0191708651455,1885.0191708651455,1880.7447509765625,1880.7447509765625,1000,0.0,0.0
2005-03-21 00:00:00+09:00,1880.7447509765625,1880.7447509765625,1880.7447509765625,1880.7447509765625,0,0.0,0.0
2005-03-22 00:00:00+09:00,1795.256298828125,1923.4888916015625,1795.256298828125,1923.4888916015625,2800,0.0,0.0
2005-03-23 00:00:00+09:00,1902.1167843840842,1902.1167843840842,1838.00048828125,1838.00048828125,800,0.0,0.0
2005-03-24 00:00:00+09:00,1842.2748910670468,1850.82373046875,1829.451631964492,1850.82373046875,800,0.0,0.0
2005-03-25 00:00:00+09:00,1846.5491836477536,1872.1957000873058,1846.5491836477536,1855.0980224609375,2200,0.0,0.0
2005-03-28 00:00:00+09:00,1812.35400390625,1812.35400390625,1812.35400390625,1812.35400390625,800,0.0,0.0
2005-03-29 00:00:00+09:00,1812.35400390625,1812.35400390625,1812.35400390625,1812.35400390625,0,0.0,0.0
2005-03-30 00:00:00+09:00,1752.5120793177844,1756.7864990234375,1752.5120793177844,1756.7864990234375,400,0.0,0.0
2005-03-31 00:00:00+09:00,1748.2376677522955,1748.2376677522955,1658.474853515625,1658.474853515625,1000,0.0,0.0
2005-04-01 00:00:00+09:00,1675.5726318359375,1675.5726318359375,1675.5726318359375,1675.5726318359375,200,0.0,0.0
2005-04-04 00:00:00+09:00,1696.944580078125,1696.944580078125,1696.944580078125,1696.944580078125,200,0.0,0.0
2005-04-05 00:00:00+09:00,1696.944580078125,1696.944580078125,1696.944580078125,1696.944580078125,0,0.0,0.0
2005-04-06 00:00:00+09:00,1696.9446963209602,1701.2191162109375,1696.9446963209602,1701.2191162109375,800,0.0,0.0
2005-04-07 00:00:00+09:00,1662.749267578125,1662.749267578125,1662.749267578125,1662.749267578125,400,0.0,0.0
2005-04-08 00:00:00+09:00,1684.121337890625,1684.121337890625,1684.121337890625,1684.121337890625,200,0.0,0.0
2005-04-11 00:00:00+09:00,1684.121383429809,1684.121383429809,1649.926025390625,1649.926025390625,400,0.0,0.0
2005-04-12 00:00:00+09:00,1649.926025390625,1649.926025390625,1649.926025390625,1649.926025390625,0,0.0,0.0
2005-04-13 00:00:00+09:00,1649.926025390625,1649.926025390625,1649.926025390625,1649.926025390625,400,0.0,0.0
2005-04-14 00:00:00+09:00,1671.2982177734375,1671.2982177734375,1671.2982177734375,1671.2982177734375,400,0.0,0.0
2005-04-15 00:00:00+09:00,1671.2982177734375,1671.2982177734375,1671.2982177734375,1671.2982177734375,0,0.0,0.0
2005-04-18 00:00:00+09:00,1607.181819394638,1607.181819394638,1564.4376220703125,1564.4376220703125,2000,0.0,0.0
2005-04-19 00:00:00+09:00,1564.4376220703125,1564.4376220703125,1564.4376220703125,1564.4376220703125,0,0.0,0.0
2005-04-20 00:00:00+09:00,1564.437702905077,1594.358642578125,1560.1632829517846,1594.358642578125,1200,0.0,0.0
2005-04-21 00:00:00+09:00,1538.791259765625,1538.791259765625,1538.791259765625,1538.791259765625,200,0.0,0.0
2005-04-22 00:00:00+09:00,1547.3401000976562,1547.3401000976562,1538.791259765625,1538.791259765625,400,0.0,0.0
2005-04-25 00:00:00+09:00,1538.791259765625,1538.791259765625,1538.791259765625,1538.791259765625,200,0.0,0.0
2005-04-26 00:00:00+09:00,1521.6935791015626,1538.791259765625,1521.6935791015626,1538.791259765625,1000,0.0,0.0
2005-04-27 00:00:00+09:00,1538.791259765625,1538.791259765625,1538.791259765625,1538.791259765625,200,0.0,0.0
2005-04-28 00:00:00+09:00,1555.8887939453125,1555.8887939453125,1555.8887939453125,1555.8887939453125,200,0.0,0.0
2005-04-29 00:00:00+09:00,1555.8887939453125,1555.8887939453125,1555.8887939453125,1555.8887939453125,0,0.0,0.0
2005-05-02 00:00:00+09:00,1568.7120361328125,1568.7120361328125,1568.7120361328125,1568.7120361328125,400,0.0,0.0
2005-05-03 00:00:00+09:00,1568.7120361328125,1568.7120361328125,1568.7120361328125,1568.7120361328125,0,0.0,0.0
2005-05-04 00:00:00+09:00,1568.7120361328125,1568.7120361328125,1568.7120361328125,1568.7120361328125,0,0.0,0.0
2005-05-05 00:00:00+09:00,1568.7120361328125,1568.7120361328125,1568.7120361328125,1568.7120361328125,0,0.0,0.0
2005-05-06 00:00:00+09:00,1572.9863952959656,1615.7305908203125,1572.9863952959656,1615.7305908203125,600,0.0,0.0
2005-05-09 00:00:00+09:00,1637.1029113449974,1637.1029113449974,1632.8284912109375,1632.8284912109375,1000,0.0,0.0
2005-05-10 00:00:00+09:00,1632.828422157758,1632.828422157758,1594.358642578125,1594.358642578125,1200,0.0,0.0
2005-05-11 00:00:00+09:00,1594.358642578125,1594.358642578125,1594.358642578125,1594.358642578125,200,0.0,0.0
2005-05-12 00:00:00+09:00,1620.0051444844999,1620.0051444844999,1607.181884765625,1607.181884765625,600,0.0,0.0
2005-05-13 00:00:00+09:00,1607.181884765625,1607.181884765625,1607.181884765625,1607.181884765625,0,0.0,0.0
2005-05-16 00:00:00+09:00,1607.181884765625,1607.181884765625,1607.181884765625,1607.181884765625,1400,0.0,0.0
2005-05-17 00:00:00+09:00,1598.6329345703125,1624.279452237216,1594.358514959162,1598.6329345703125,2000,0.0,0.0
2005-05-18 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1598.6329345703125,1598.6329345703125,0,0.0,0.0
2005-05-19 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1598.6329345703125,1598.6329345703125,200,0.0,0.0
2005-05-20 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1598.6329345703125,1598.6329345703125,200,0.0,0.0
2005-05-23 00:00:00+09:00,1594.358642578125,1594.358642578125,1594.358642578125,1594.358642578125,1000,0.0,0.0
2005-05-24 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1598.6329345703125,1598.6329345703125,2200,0.0,0.0
2005-05-25 00:00:00+09:00,1590.0841064453125,1590.0841064453125,1590.0841064453125,1590.0841064453125,1000,0.0,0.0
2005-05-26 00:00:00+09:00,1590.0841064453125,1590.0841064453125,1590.0841064453125,1590.0841064453125,200,0.0,0.0
2005-05-27 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1594.358514959162,1598.6329345703125,1600,0.0,0.0
2005-05-30 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1598.6329345703125,1598.6329345703125,400,0.0,0.0
2005-05-31 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1598.6329345703125,1598.6329345703125,400,0.0,0.0
2005-06-01 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1598.6329345703125,1598.6329345703125,200,0.0,0.0
2005-06-02 00:00:00+09:00,1598.6329345703125,1607.1817737926137,1590.0840953480115,1598.6329345703125,1600,0.0,0.0
2005-06-03 00:00:00+09:00,1585.809814453125,1585.809814453125,1585.809814453125,1585.809814453125,200,0.0,0.0
2005-06-06 00:00:00+09:00,1598.6329345703125,1598.6329345703125,1598.6329345703125,1598.6329345703125,1000,0.0,0.0
2005-06-07 00:00:00+09:00,1598.6331420898437,1598.6331420898437,1538.791259765625,1538.791259765625,1800,0.0,0.0
2005-06-08 00:00:00+09:00,1538.791259765625,1538.791259765625,1538.791259765625,1538.791259765625,0,0.0,0.0
2005-06-09 00:00:00+09:00,1560.1632080078125,1560.1632080078125,1560.1632080078125,1560.1632080078125,400,0.0,0.0
2005-06-10 00:00:00+09:00,1560.1632080078125,1560.1632080078125,1560.1632080078125,1560.1632080078125,200,0.0,0.0
2005-06-13 00:00:00+09:00,1581.535400390625,1581.535400390625,1581.535400390625,1581.535400390625,600,0.0,0.0
2005-06-14 00:00:00+09:00,1594.3586544232228,1594.3586544232228,1585.809814453125,1585.809814453125,1000,0.0,0.0
2005-06-15 00:00:00+09:00,1568.7121345129297,1585.809814453125,1568.7121345129297,1585.809814453125,800,0.0,0.0
2005-06-16 00:00:00+09:00,1585.8097322904146,1598.6329915811727,1555.8887939453125,1555.8887939453125,1000,0.0,0.0
2005-06-17 00:00:00+09:00,1564.437610792077,1585.8097093001657,1564.437610792077,1572.9864501953125,1800,0.0,0.0
2005-06-20 00:00:00+09:00,1590.0840953480115,1598.6329345703125,1590.0840953480115,1598.6329345703125,1800,0.0,0.0
2005-06-21 00:00:00+09:00,1645.6517516131175,1645.6517516131175,1632.8284912109375,1632.8284912109375,400,0.0,0.0
2005-06-22 00:00:00+09:00,1632.8284912109375,1632.8284912109375,1632.8284912109375,1632.8284912109375,200,0.0,0.0
2005-06-23 00:00:00+09:00,1611.4561767578125,1615.7305963248093,1602.9073376238186,1611.4561767578125,1800,0.0,0.0
2005-06-24 00:00:00+09:00,1632.828363403639,1637.102783203125,1632.828363403639,1637.102783203125,600,0.0,0.0
2005-06-27 00:00:00+09:00,1637.102771788758,1645.651611328125,1637.102771788758,1645.651611328125,600,0.0,0.0
2005-06-28 00:00:00+09:00,1645.651611328125,1645.651611328125,1645.651611328125,1645.651611328125,0,0.0,0.0
2005-06-29 00:00:00+09:00,1654.2004508674918,1667.0237101765422,1645.651611328125,1645.651611328125,1200,0.0,0.0
2005-06-30 00:00:00+09:00,1671.2982177734375,1671.2982177734375,1671.2982177734375,1671.2982177734375,200,0.0,0.0
2005-07-01 00:00:00+09:00,1671.2981013371395,1671.2981013371395,1667.023681640625,1667.023681640625,1000,0.0,0.0
2005-07-04 00:00:00+09:00,1688.3958740234375,1709.7679736946202,1688.3958740234375,1688.3958740234375,2000,0.0,0.0
2005-07-05 00:00:00+09:00,1692.670166015625,1692.670166015625,1692.670166015625,1692.670166015625,600,0.0,0.0
2005-07-06 00:00:00+09:00,1692.670166015625,1692.670166015625,1692.670166015625,1692.670166015625,0,0.0,0.0
2005-07-07 00:00:00+09:00,1718.3167667057614,1722.5911865234375,1718.3167667057614,1722.5911865234375,400,0.0,0.0
2005-07-08 00:00:00+09:00,1731.1400146484375,1731.1400146484375,1731.1400146484375,1731.1400146484375,600,0.0,0.0
2005-07-11 00:00:00+09:00,1731.1400146484375,1731.1400146484375,1731.1400146484375,1731.1400146484375,0,0.0,0.0
2005-07-12 00:00:00+09:00,1739.6888258026868,1752.5120849609375,1731.139986363853,1752.5120849609375,1600,0.0,0.0
2005-07-13 00:00:00+09:00,1761.0609531732255,1761.0609531732255,1731.1400146484375,1731.1400146484375,1200,0.0,0.0
2005-07-14 00:00:00+09:00,1739.6888484860876,1739.6888484860876,1731.1400089357874,1735.4144287109375,1200,0.0,0.0
2005-07-15 00:00:00+09:00,1735.4144287109375,1735.4144287109375,1735.4144287109375,1735.4144287109375,0,0.0,0.0
2005-07-18 00:00:00+09:00,1735.4144287109375,1735.4144287109375,1735.4144287109375,1735.4144287109375,0,0.0,0.0
2005-07-19 00:00:00+09:00,1731.1400146484375,1731.1400146484375,1731.1400146484375,1731.1400146484375,200,0.0,0.0
2005-07-20 00:00:00+09:00,1731.1400146484375,1731.1400146484375,1731.1400146484375,1731.1400146484375,0,0.0,0.0
2005-07-21 00:00:00+09:00,1709.767822265625,1709.767822265625,1709.767822265625,1709.767822265625,800,0.0,0.0
2005-07-22 00:00:00+09:00,1705.4935537603837,1705.4935537603837,1688.3958740234375,1688.3958740234375,800,0.0,0.0
2005-07-25 00:00:00+09:00,1705.493408203125,1705.493408203125,1701.2189886336935,1705.493408203125,1400,0.0,0.0
2005-07-26 00:00:00+09:00,1705.493402709961,1709.767822265625,1705.493402709961,1709.767822265625,2000,0.0,0.0
2005-07-27 00:00:00+09:00,1714.042335491416,1731.1400146484375,1714.042335491416,1731.1400146484375,800,0.0,0.0
2005-07-28 00:00:00+09:00,1752.5121135947145,1756.78653338397,1731.1400146484375,1731.1400146484375,1800,0.0,0.0
2005-07-29 00:00:00+09:00,1752.5120849609375,1752.5120849609375,1752.5120849609375,1752.5120849609375,600,0.0,0.0
2005-08-01 00:00:00+09:00,1773.8841552734375,1773.8841552734375,1773.8841552734375,1773.8841552734375,200,0.0,0.0
2005-08-02 00:00:00+09:00,1773.8842656343677,1782.43310546875,1773.8842656343677,1782.43310546875,600,0.0,0.0
2005-08-03 00:00:00+09:00,1782.43310546875,1782.43310546875,1782.43310546875,1782.43310546875,0,0.0,0.0
2005-08-04 00:00:00+09:00,1769.6097638386052,1769.6097638386052,1752.5120849609375,1752.5120849609375,600,0.0,0.0
2005-08-05 00:00:00+09:00,1722.5911980911978,1739.6888774767185,1714.0423583984375,1714.0423583984375,1800,0.0,0.0
2005-08-08 00:00:00+09:00,1692.670166015625,1692.670166015625,1692.670166015625,1692.670166015625,400,0.0,0.0
2005-08-09 00:00:00+09:00,1726.8655948591822,1731.1400146484375,1726.8655948591822,1731.1400146484375,400,0.0,0.0
2005-08-10 00:00:00+09:00,1731.1400146484375,1731.1400146484375,1731.1400146484375,1731.1400146484375,0,0.0,0.0
2005-08-11 00:00:00+09:00,1795.256214593824,1816.6283123866078,1795.256214593824,1803.8050537109375,2000,0.0,0.0
2005-08-12 00:00:00+09:00,1803.8050537109375,1803.8050537109375,1803.8050537109375,1803.8050537109375,200,0.0,0.0
2005-08-15 00:00:00+09:00,1820.9027319451645,1820.9027319451645,1803.8050537109375,1803.8050537109375,400,0.0,0.0
2005-08-16 00:00:00+09:00,1803.8050537109375,1803.8050537109375,1803.8050537109375,1803.8050537109375,0,0.0,0.0
2005-08-17 00:00:00+09:00,1803.8050537109375,1803.8050537109375,1803.8050537109375,1803.8050537109375,0,0.0,0.0
2005-08-18 00:00:00+09:00,1803.8050537109375,1803.8050537109375,1803.8050537109375,1803.8050537109375,0,0.0,0.0
2005-08-19 00:00:00+09:00,1803.8050537109375,1803.8050537109375,1803.8050537109375,1803.8050537109375,0,0.0,0.0
2005-08-22 00:00:00+09:00,1803.8050537109375,1803.8050537109375,1803.8050537109375,1803.8050537109375,0,0.0,0.0
2005-08-23 00:00:00+09:00,1803.8050537109375,1803.8050537109375,1803.8050537109375,1803.8050537109375,0,0.0,0.0
2005-08-24 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1795.2562255859375,1795.2562255859375,400,0.0,0.0
2005-08-25 00:00:00+09:00,1808.07958984375,1808.07958984375,1808.07958984375,1808.07958984375,400,0.0,0.0
2005-08-26 00:00:00+09:00,1808.07958984375,1808.07958984375,1808.07958984375,1808.07958984375,200,0.0,0.0
2005-08-29 00:00:00+09:00,1850.82373046875,1850.82373046875,1850.82373046875,1850.82373046875,600,0.0,0.0
2005-08-30 00:00:00+09:00,1838.00048828125,1838.00048828125,1838.00048828125,1838.00048828125,800,0.0,0.0
2005-08-31 00:00:00+09:00,1838.00048828125,1838.00048828125,1838.00048828125,1838.00048828125,200,0.0,0.0
2005-09-01 00:00:00+09:00,1833.7260971966912,1833.7260971966912,1816.62841796875,1816.62841796875,400,0.0,0.0
2005-09-02 00:00:00+09:00,1816.62841796875,1816.62841796875,1816.62841796875,1816.62841796875,200,0.0,0.0
2005-09-05 00:00:00+09:00,1816.62841796875,1816.62841796875,1816.62841796875,1816.62841796875,0,0.0,0.0
2005-09-06 00:00:00+09:00,1808.079484340123,1808.079484340123,1795.2562255859375,1795.2562255859375,400,0.0,0.0
2005-09-07 00:00:00+09:00,1795.2563076331967,1825.17724609375,1795.2563076331967,1825.17724609375,1000,0.0,0.0
2005-09-08 00:00:00+09:00,1825.17724609375,1825.17724609375,1825.17724609375,1825.17724609375,0,0.0,0.0
2005-09-09 00:00:00+09:00,1825.17724609375,1825.17724609375,1825.17724609375,1825.17724609375,0,0.0,0.0
2005-09-12 00:00:00+09:00,1825.17724609375,1825.17724609375,1825.17724609375,1825.17724609375,0,0.0,0.0
2005-09-13 00:00:00+09:00,1833.7261962890625,1833.7261962890625,1833.7261962890625,1833.7261962890625,400,0.0,0.0
2005-09-14 00:00:00+09:00,1833.725981160664,1906.39111328125,1833.725981160664,1906.39111328125,1600,0.0,0.0
2005-09-15 00:00:00+09:00,1906.3912296167157,1910.6656494140625,1893.567970224675,1910.6656494140625,800,0.0,0.0
2005-09-16 00:00:00+09:00,1919.214443734976,1944.8609619140625,1919.214443734976,1944.8609619140625,3400,0.0,0.0
2005-09-19 00:00:00+09:00,1944.8609619140625,1944.8609619140625,1944.8609619140625,1944.8609619140625,0,0.0,0.0
2005-09-20 00:00:00+09:00,1932.0377836681546,1932.0377836681546,1885.0191650390625,1885.0191650390625,1400,0.0,0.0
2005-09-21 00:00:00+09:00,1889.2935849144344,1889.2935849144344,1885.0191650390625,1885.0191650390625,400,0.0,0.0
2005-09-22 00:00:00+09:00,1906.391270308061,1923.4889498623934,1880.7447509765625,1880.7447509765625,3000,0.0,0.0
2005-09-23 00:00:00+09:00,1880.7447509765625,1880.7447509765625,1880.7447509765625,1880.7447509765625,0,0.0,0.0
2005-09-26 00:00:00+09:00,1919.214471842448,1923.4888916015625,1919.214471842448,1923.4888916015625,600,0.0,0.0
2005-09-27 00:00:00+09:00,1923.4889498623934,1923.4889498623934,1880.7447509765625,1880.7447509765625,800,0.0,0.0
2005-09-28 00:00:00+09:00,1902.1167843840842,1902.1167843840842,1838.00048828125,1838.00048828125,600,0.0,0.0
2005-09-29 00:00:00+09:00,1846.5494384765625,1846.5494384765625,1846.5494384765625,1846.5494384765625,200,0.0,0.0
2005-09-30 00:00:00+09:00,1846.5493277616279,1846.5493277616279,1838.00048828125,1838.00048828125,1000,0.0,0.0
2005-10-03 00:00:00+09:00,1820.9028377757352,1820.9028377757352,1795.2563189338234,1816.62841796875,1000,0.0,0.0
2005-10-04 00:00:00+09:00,1816.62841796875,1816.62841796875,1816.62841796875,1816.62841796875,0,0.0,0.0
2005-10-05 00:00:00+09:00,1833.7259254279775,1855.0980224609375,1833.7259254279775,1855.0980224609375,600,0.0,0.0
2005-10-06 00:00:00+09:00,1820.90283203125,1820.90283203125,1820.90283203125,1820.90283203125,200,0.0,0.0
2005-10-07 00:00:00+09:00,1820.9028377757352,1820.9028377757352,1816.62841796875,1816.62841796875,800,0.0,0.0
2005-10-10 00:00:00+09:00,1816.62841796875,1816.62841796875,1816.62841796875,1816.62841796875,0,0.0,0.0
2005-10-11 00:00:00+09:00,1825.177356213123,1833.7261962890625,1825.177356213123,1833.7261962890625,800,0.0,0.0
