Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-12 00:00:00+09:00,1829.451582263765,1829.451582263765,1795.2562255859375,1795.2562255859375,800,0.0,0.0
2005-10-13 00:00:00+09:00,1799.5306396484377,1799.5306396484377,1799.5306396484377,1799.5306396484375,200,0.0,0.0
2005-10-14 00:00:00+09:00,1816.62841796875,1816.62841796875,1816.62841796875,1816.62841796875,200,0.0,0.0
2005-10-17 00:00:00+09:00,1812.3539867535128,1825.17724609375,1812.3539867535128,1825.17724609375,1200,0.0,0.0
2005-10-18 00:00:00+09:00,1825.17724609375,1825.17724609375,1825.17724609375,1825.17724609375,0,0.0,0.0
2005-10-19 00:00:00+09:00,1838.0005286827718,1855.0982080193558,1808.07958984375,1808.07958984375,1400,0.0,0.0
2005-10-20 00:00:00+09:00,1833.726160930765,1859.3726806640625,1833.726160930765,1859.3726806640625,800,0.0,0.0
2005-10-21 00:00:00+09:00,1842.2748743459717,1863.64697265625,1842.2748743459717,1863.64697265625,400,0.0,0.0
2005-10-24 00:00:00+09:00,1863.64697265625,1863.64697265625,1859.3725529941944,1863.64697265625,600,0.0,0.0
2005-10-25 00:00:00+09:00,1859.3725529941944,1863.64697265625,1859.3725529941944,1863.64697265625,600,0.0,0.0
2005-10-26 00:00:00+09:00,1867.9215087890625,1867.9215087890625,1867.9215087890625,1867.9215087890625,400,0.0,0.0
2005-10-27 00:00:00+09:00,1872.1959228515625,1872.1959228515625,1872.1959228515625,1872.1959228515625,200,0.0,0.0
2005-10-28 00:00:00+09:00,1885.0191650390625,1885.0191650390625,1885.0191650390625,1885.0191650390625,200,0.0,0.0
2005-10-31 00:00:00+09:00,1885.0190861628607,1944.8609619140625,1880.7446664663462,1944.8609619140625,2800,0.0,0.0
2005-11-01 00:00:00+09:00,1944.8609619140625,1944.8609619140625,1944.8609619140625,1944.8609619140625,0,0.0,0.0
2005-11-02 00:00:00+09:00,1944.8609395743974,1961.9586181640625,1919.2144216898998,1961.9586181640625,1400,0.0,0.0
2005-11-03 00:00:00+09:00,1961.9586181640625,1961.9586181640625,1961.9586181640625,1961.9586181640625,0,0.0,0.0
2005-11-04 00:00:00+09:00,1940.586564903513,1944.8609846499965,1927.7633056640625,1927.7633056640625,800,0.0,0.0
2005-11-07 00:00:00+09:00,1932.037841796875,1932.037841796875,1932.037841796875,1932.037841796875,400,0.0,0.0
2005-11-08 00:00:00+09:00,1949.13525390625,1949.13525390625,1949.13525390625,1949.13525390625,400,0.0,0.0
2005-11-09 00:00:00+09:00,1940.5865511924342,2030.349365234375,1940.5865511924342,2030.349365234375,3400,0.0,0.0
2005-11-10 00:00:00+09:00,2051.7215127701375,2175.6796875,2043.1726731335953,2175.6796875,8400,0.0,0.0
2005-11-11 00:00:00+09:00,2167.1309784386544,2603.121826171875,2141.484457983759,2603.121826171875,16600,0.0,0.0
2005-11-14 00:00:00+09:00,3030.563720703125,3030.563720703125,3030.563720703125,3030.563720703125,22200,0.0,0.0
2005-11-15 00:00:00+09:00,2992.093835538321,2992.093835538321,2645.865834568887,2927.9775390625,80200,0.0,0.0
2005-11-16 00:00:00+09:00,2927.9773218491496,2949.3494190889246,2799.7447384105008,2906.605224609375,13000,0.0,0.0
2005-11-17 00:00:00+09:00,2919.4286324762375,2992.093766813128,2919.4286324762375,2979.2705078125,15200,0.0,0.0
2005-11-18 00:00:00+09:00,2992.093851023707,3163.070642510776,2992.093851023707,3098.954345703125,19800,0.0,0.0
2005-11-21 00:00:00+09:00,3205.8147638494315,3526.396240234375,3163.0705669981057,3526.396240234375,32000,0.0,0.0
2005-11-22 00:00:00+09:00,3932.4661103219696,3932.4661103219696,3505.024141808712,3526.396240234375,21200,0.0,0.0
2005-11-23 00:00:00+09:00,3526.396240234375,3526.396240234375,3526.396240234375,3526.396240234375,0,0.0,0.0
2005-11-24 00:00:00+09:00,3526.3961669921873,3590.5124609375,3205.814697265625,3205.814697265625,11200,0.0,0.0
2005-11-25 00:00:00+09:00,3120.3263392857143,3120.3263392857143,2778.372767857143,2992.09375,25200,0.0,0.0
2005-11-28 00:00:00+09:00,2906.6055035237387,2992.093900686202,2842.4892056518916,2880.958984375,6200,0.0,0.0
2005-11-29 00:00:00+09:00,2923.7030966527577,2949.3496150444485,2893.7821585291185,2945.0751953125,4800,0.0,0.0
2005-11-30 00:00:00+09:00,2970.7217079936595,2970.7217079936595,2906.6054121376815,2949.349609375,3400,0.0,0.0
2005-12-01 00:00:00+09:00,2949.349609375,2949.349609375,2932.2519304800726,2949.349609375,2400,0.0,0.0
2005-12-02 00:00:00+09:00,2927.9773218491496,2927.9773218491496,2842.4889328900504,2906.605224609375,4200,0.0,0.0
2005-12-05 00:00:00+09:00,2872.4100014291157,2872.4100014291157,2804.019287109375,2804.019287109375,3600,0.0,0.0
2005-12-06 00:00:00+09:00,2808.293892525338,2876.6846113691818,2782.647372958896,2846.763671875,3400,0.0,0.0
2005-12-07 00:00:00+09:00,2833.9405764011153,2833.9405764011153,2611.6707272716158,2731.3544921875,6400,0.0,0.0
2005-12-08 00:00:00+09:00,2607.39628890028,2607.39628890028,2564.6520874428984,2573.200927734375,7600,0.0,0.0
2005-12-09 00:00:00+09:00,2564.6517994364754,2628.7680944223875,2564.6517994364754,2607.39599609375,3400,0.0,0.0
2005-12-12 00:00:00+09:00,2769.8239633413464,2778.372802734375,2697.158828500601,2778.372802734375,3800,0.0,0.0
2005-12-13 00:00:00+09:00,2795.470604537212,2795.470604537212,2607.3961296142193,2688.610107421875,6400,0.0,0.0
2005-12-14 00:00:00+09:00,2688.6101786460445,2688.6101786460445,2628.76829867618,2637.317138671875,1800,0.0,0.0
2005-12-15 00:00:00+09:00,2680.061279296875,2680.061279296875,2680.061279296875,2680.061279296875,200,0.0,0.0
2005-12-16 00:00:00+09:00,2611.6702965845034,2701.43310546875,2611.6702965845034,2701.43310546875,2000,0.0,0.0
2005-12-19 00:00:00+09:00,2607.39599609375,2688.6099697425716,2607.39599609375,2607.39599609375,2800,0.0,0.0
2005-12-20 00:00:00+09:00,2568.9265075886365,2577.475347880113,2568.9265075886365,2573.200927734375,1600,0.0,0.0
2005-12-21 00:00:00+09:00,2577.475347880113,2577.475347880113,2564.6520874428984,2573.200927734375,2000,0.0,0.0
2005-12-22 00:00:00+09:00,2568.92626953125,2568.92626953125,2568.92626953125,2568.92626953125,1000,0.0,0.0
2005-12-23 00:00:00+09:00,2568.92626953125,2568.92626953125,2568.92626953125,2568.92626953125,0,0.0,0.0
2005-12-26 00:00:00+09:00,2586.02417598497,2586.02417598497,2568.92649548259,2581.749755859375,2000,0.0,0.0
2005-12-27 00:00:00+09:00,2581.749506069215,2586.02392578125,2564.6518272210747,2586.02392578125,2600,0.0,0.0
2005-12-28 00:00:00+09:00,2586.02417598497,2586.02417598497,2547.554394854615,2581.749755859375,3800,0.0,0.0
2005-12-29 00:00:00+09:00,2543.27978515625,2581.7495634191177,2543.27978515625,2543.27978515625,2400,0.0,0.0
2005-12-30 00:00:00+09:00,2543.27980828971,2560.3774876731704,2526.18212890625,2526.18212890625,2200,0.0,0.0
2006-01-02 00:00:00+09:00,2526.18212890625,2526.18212890625,2526.18212890625,2526.18212890625,0,0.0,0.0
2006-01-03 00:00:00+09:00,2526.18212890625,2526.18212890625,2526.18212890625,2526.18212890625,0,0.0,0.0
2006-01-04 00:00:00+09:00,2526.1820776367185,2564.65185546875,2526.1820776367185,2564.65185546875,800,0.0,0.0
2006-01-05 00:00:00+09:00,2564.6520874428984,2573.200927734375,2560.3776672971603,2573.200927734375,2200,0.0,0.0
2006-01-06 00:00:00+09:00,2573.2007531117583,2573.2007531117583,2500.535615565413,2521.90771484375,6800,0.0,0.0
2006-01-09 00:00:00+09:00,2521.90771484375,2521.90771484375,2521.90771484375,2521.90771484375,0,0.0,0.0
2006-01-10 00:00:00+09:00,2530.456514342546,2564.6518726444724,2526.182094554805,2551.82861328125,2600,0.0,0.0
2006-01-11 00:00:00+09:00,2573.200677925477,2577.47509765625,2564.6518384639303,2577.47509765625,6400,0.0,0.0
2006-01-12 00:00:00+09:00,2581.7497257927957,2603.121826171875,2581.7497257927957,2603.121826171875,3000,0.0,0.0
2006-01-13 00:00:00+09:00,2607.395990499693,2620.2192494693636,2603.121570843136,2611.67041015625,6200,0.0,0.0
2006-01-16 00:00:00+09:00,2641.5912703125,2671.51220703125,2633.04243125,2671.51220703125,9000,0.0,0.0
2006-01-17 00:00:00+09:00,2671.5125167796978,2671.5125167796978,2624.493896484375,2624.493896484375,4200,0.0,0.0
2006-01-18 00:00:00+09:00,2615.9448139391448,2615.9448139391448,2350.9307968407347,2436.419189453125,4400,0.0,0.0
2006-01-19 00:00:00+09:00,2350.930867513021,2564.65185546875,2350.930867513021,2564.65185546875,4400,0.0,0.0
2006-01-20 00:00:00+09:00,2573.200689280886,2573.200689280886,2543.279751033434,2568.92626953125,600,0.0,0.0
2006-01-23 00:00:00+09:00,2568.92626953125,2568.92626953125,2568.92626953125,2568.92626953125,200,0.0,0.0
2006-01-24 00:00:00+09:00,2479.16328689679,2513.358642578125,2466.3400285162893,2513.358642578125,800,0.0,0.0
2006-01-25 00:00:00+09:00,2500.5356919207647,2500.5356919207647,2466.34033203125,2466.34033203125,1200,0.0,0.0
2006-01-26 00:00:00+09:00,2479.16357421875,2479.16357421875,2479.16357421875,2479.16357421875,400,0.0,0.0
2006-01-27 00:00:00+09:00,2483.437744140625,2483.437744140625,2483.437744140625,2483.437744140625,600,0.0,0.0
2006-01-30 00:00:00+09:00,2487.7123848157053,2500.53564453125,2483.4379649105235,2500.53564453125,1400,0.0,0.0
2006-01-31 00:00:00+09:00,2500.5356621496458,2500.5356621496458,2487.71240234375,2487.71240234375,400,0.0,0.0
2006-02-01 00:00:00+09:00,2487.712414129849,2496.261254040948,2479.16357421875,2479.16357421875,4600,0.0,0.0
2006-02-02 00:00:00+09:00,2479.1635860456317,2483.438006021572,2470.61474609375,2470.61474609375,3200,0.0,0.0
2006-02-03 00:00:00+09:00,2466.340093400743,2466.340093400743,2462.065673828125,2462.065673828125,800,0.0,0.0
2006-02-06 00:00:00+09:00,2462.0658238636365,2462.0658238636365,2269.7169313742897,2350.930908203125,3800,0.0,0.0
2006-02-07 00:00:00+09:00,2376.577175022686,2376.577175022686,2350.9306587454626,2355.205078125,2200,0.0,0.0
2006-02-08 00:00:00+09:00,2372.303192138672,2393.67529296875,2372.303192138672,2393.67529296875,800,0.0,0.0
2006-02-09 00:00:00+09:00,2380.8520023852325,2415.04736328125,2380.8520023852325,2415.04736328125,1200,0.0,0.0
2006-02-10 00:00:00+09:00,2419.321522027674,2427.870361328125,2350.9308076240645,2427.870361328125,1200,0.0,0.0
2006-02-13 00:00:00+09:00,2427.8706236172566,2449.2427241772675,2415.04736328125,2415.04736328125,1200,0.0,0.0
2006-02-14 00:00:00+09:00,2415.0471763267174,2415.0471763267174,2372.302978515625,2372.302978515625,2200,0.0,0.0
2006-02-15 00:00:00+09:00,2372.302978515625,2372.302978515625,2372.302978515625,2372.302978515625,400,0.0,0.0
2006-02-16 00:00:00+09:00,2372.302978515625,2376.5773982967344,2372.302978515625,2372.302978515625,1200,0.0,0.0
2006-02-17 00:00:00+09:00,2372.3031095179117,2372.3031095179117,2269.717029106326,2278.265869140625,1800,0.0,0.0
2006-02-20 00:00:00+09:00,2269.716947710396,2269.716947710396,2137.209931930693,2158.58203125,2200,0.0,0.0
2006-02-21 00:00:00+09:00,2154.30739453125,2154.30739453125,2137.209716796875,2137.209716796875,1600,0.0,0.0
2006-02-22 00:00:00+09:00,2158.5820546407185,2158.5820546407185,2141.484375,2141.484375,800,0.0,0.0
2006-02-23 00:00:00+09:00,2158.5820025275734,2179.9541015625,2158.5820025275734,2179.9541015625,1000,0.0,0.0
2006-02-24 00:00:00+09:00,2308.186550817757,2308.186550817757,2286.814453125,2286.814453125,400,0.0,0.0
2006-02-27 00:00:00+09:00,2308.186767578125,2308.186767578125,2308.186767578125,2308.186767578125,400,0.0,0.0
2006-02-28 00:00:00+09:00,2308.186767578125,2308.186767578125,2308.186767578125,2308.186767578125,400,0.0,0.0
2006-03-01 00:00:00+09:00,2308.186550817757,2308.186550817757,2286.814453125,2286.814453125,1400,0.0,0.0
2006-03-02 00:00:00+09:00,2312.461181640625,2312.461181640625,2312.461181640625,2312.461181640625,200,0.0,0.0
2006-03-03 00:00:00+09:00,2312.461181640625,2312.461181640625,2312.461181640625,2312.461181640625,0,0.0,0.0
2006-03-06 00:00:00+09:00,2312.461181640625,2312.461181640625,2312.461181640625,2312.461181640625,0,0.0,0.0
2006-03-07 00:00:00+09:00,2291.0890878182868,2308.186767578125,2291.0890878182868,2308.186767578125,1000,0.0,0.0
2006-03-08 00:00:00+09:00,2308.186767578125,2308.186767578125,2308.186767578125,2308.186767578125,0,0.0,0.0
2006-03-09 00:00:00+09:00,2308.186767578125,2308.186767578125,2308.186767578125,2308.186767578125,0,0.0,0.0
2006-03-10 00:00:00+09:00,2338.107666015625,2338.107666015625,2338.107666015625,2338.107666015625,200,0.0,0.0
2006-03-13 00:00:00+09:00,2338.1076602239677,2342.382080078125,2338.1076602239677,2342.382080078125,1200,0.0,0.0
2006-03-14 00:00:00+09:00,2342.382139071213,2342.382139071213,2299.637939453125,2299.637939453125,400,0.0,0.0
2006-03-15 00:00:00+09:00,2286.814453125,2286.814453125,2286.814453125,2286.814453125,200,0.0,0.0
2006-03-16 00:00:00+09:00,2282.5401890071357,2282.5401890071357,2171.4052734375,2171.4052734375,1200,0.0,0.0
2006-03-17 00:00:00+09:00,2184.2284375,2244.0703125,2184.2284375,2244.0703125,600,0.0,0.0
2006-03-20 00:00:00+09:00,2244.0703125,2244.0703125,2244.0703125,2244.0703125,0,0.0,0.0
2006-03-21 00:00:00+09:00,2244.0703125,2244.0703125,2244.0703125,2244.0703125,0,0.0,0.0
2006-03-22 00:00:00+09:00,2265.442410714286,2265.442410714286,2244.0703125,2244.0703125,600,0.0,0.0
2006-03-23 00:00:00+09:00,2244.0704799496107,2299.637939453125,2244.0704799496107,2299.637939453125,800,0.0,0.0
2006-03-24 00:00:00+09:00,2299.637933564761,2303.912353515625,2278.2658338104416,2303.912353515625,1000,0.0,0.0
2006-03-27 00:00:00+09:00,2299.638005700012,2316.735686039789,2252.619384765625,2252.619384765625,1200,0.0,0.0
2006-03-28 00:00:00+09:00,2252.619384765625,2252.619384765625,2252.619384765625,2252.619384765625,0,0.0,0.0
2006-03-29 00:00:00+09:00,2252.619384765625,2252.619384765625,2252.619384765625,2252.619384765625,0,0.0,0.0
2006-03-30 00:00:00+09:00,2184.228509902954,2188.5029296875,2184.228509902954,2188.5029296875,600,0.0,0.0
2006-03-31 00:00:00+09:00,2192.77734375,2265.4424798976606,2192.77734375,2192.77734375,800,0.0,0.0
2006-04-03 00:00:00+09:00,2201.326166197311,2205.6005859375,2201.326166197311,2205.6005859375,1200,0.0,0.0
2006-04-04 00:00:00+09:00,2205.6005859375,2205.6005859375,2205.6005859375,2205.6005859375,400,0.0,0.0
2006-04-05 00:00:00+09:00,2218.423845158067,2222.6982648982557,2205.6005859375,2205.6005859375,600,0.0,0.0
2006-04-06 00:00:00+09:00,2205.6005859375,2205.6005859375,2205.6005859375,2205.6005859375,0,0.0,0.0
2006-04-07 00:00:00+09:00,2218.4238224909855,2222.6982421875,2218.4238224909855,2222.6982421875,400,0.0,0.0
2006-04-10 00:00:00+09:00,2188.5029354207436,2188.5029354207436,2184.228515625,2184.228515625,800,0.0,0.0
2006-04-11 00:00:00+09:00,2179.9540958292564,2184.228515625,2179.9540958292564,2184.228515625,600,0.0,0.0
2006-04-12 00:00:00+09:00,2188.5029354207436,2188.5029354207436,2184.228515625,2184.228515625,400,0.0,0.0
2006-04-13 00:00:00+09:00,2175.6796817555146,2179.9541015625,2175.6796817555146,2179.9541015625,600,0.0,0.0
2006-04-14 00:00:00+09:00,2179.9541015625,2179.9541015625,2179.9541015625,2179.9541015625,0,0.0,0.0
2006-04-17 00:00:00+09:00,2137.209716796875,2137.209716796875,2137.209716796875,2137.209716796875,800,0.0,0.0
2006-04-18 00:00:00+09:00,2137.209716796875,2137.209716796875,2137.209716796875,2137.209716796875,800,0.0,0.0
2006-04-19 00:00:00+09:00,2137.209716796875,2137.209716796875,2137.209716796875,2137.209716796875,1000,0.0,0.0
2006-04-20 00:00:00+09:00,2137.209716796875,2137.209716796875,2128.6608779296876,2137.209716796875,1400,0.0,0.0
2006-04-21 00:00:00+09:00,2128.6611387072435,2128.6611387072435,2124.38671875,2124.38671875,600,0.0,0.0
2006-04-24 00:00:00+09:00,2137.210020727041,2137.210020727041,2094.4658203125,2094.4658203125,1200,0.0,0.0
2006-04-25 00:00:00+09:00,2064.544728725771,2064.544728725771,2026.074951171875,2026.074951171875,1800,0.0,0.0
2006-04-26 00:00:00+09:00,2055.9958552042644,2055.9958552042644,2051.721435546875,2051.721435546875,800,0.0,0.0
2006-04-27 00:00:00+09:00,2051.721435546875,2051.721435546875,2051.721435546875,2051.721435546875,400,0.0,0.0
2006-04-28 00:00:00+09:00,2051.721435546875,2051.721435546875,2051.721435546875,2051.721435546875,0,0.0,0.0
2006-05-01 00:00:00+09:00,2051.721435546875,2051.721435546875,2051.721435546875,2051.721435546875,800,0.0,0.0
2006-05-02 00:00:00+09:00,2055.99609375,2055.99609375,2055.99609375,2055.99609375,200,0.0,0.0
2006-05-03 00:00:00+09:00,2055.99609375,2055.99609375,2055.99609375,2055.99609375,0,0.0,0.0
2006-05-04 00:00:00+09:00,2055.99609375,2055.99609375,2055.99609375,2055.99609375,0,0.0,0.0
2006-05-05 00:00:00+09:00,2055.99609375,2055.99609375,2055.99609375,2055.99609375,0,0.0,0.0
2006-05-08 00:00:00+09:00,2098.740234375,2098.740234375,2098.740234375,2098.740234375,200,0.0,0.0
2006-05-09 00:00:00+09:00,2055.99609375,2055.99609375,2055.99609375,2055.99609375,400,0.0,0.0
2006-05-10 00:00:00+09:00,2055.99609375,2055.99609375,2055.99609375,2055.99609375,0,0.0,0.0
2006-05-11 00:00:00+09:00,2055.99609375,2055.99609375,2055.99609375,2055.99609375,200,0.0,0.0
2006-05-12 00:00:00+09:00,2043.1726300847176,2043.1726300847176,2026.074951171875,2026.074951171875,800,0.0,0.0
2006-05-15 00:00:00+09:00,2047.446966565216,2090.191162109375,2047.446966565216,2090.191162109375,600,0.0,0.0
2006-05-16 00:00:00+09:00,2030.3494528065557,2030.3494528065557,1966.233154296875,1966.233154296875,600,0.0,0.0
2006-05-17 00:00:00+09:00,1944.8609619140625,1944.8609619140625,1944.8609619140625,1944.8609619140625,200,0.0,0.0
2006-05-18 00:00:00+09:00,1910.6657384236653,1910.6657384236653,1846.5494384765625,1846.5494384765625,800,0.0,0.0
2006-05-19 00:00:00+09:00,1850.82373046875,1850.82373046875,1850.82373046875,1850.82373046875,200,0.0,0.0
2006-05-22 00:00:00+09:00,1863.6470067223836,1863.6470067223836,1838.00048828125,1838.00048828125,1000,0.0,0.0
2006-05-23 00:00:00+09:00,1820.90283203125,1820.90283203125,1820.90283203125,1820.90283203125,200,0.0,0.0
2006-05-24 00:00:00+09:00,1820.902809320494,1838.00048828125,1820.902809320494,1838.00048828125,400,0.0,0.0
2006-05-25 00:00:00+09:00,1825.1772575827206,1825.1772575827206,1816.62841796875,1816.62841796875,600,0.0,0.0
2006-05-26 00:00:00+09:00,1816.62841796875,1816.62841796875,1816.62841796875,1816.62841796875,0,0.0,0.0
2006-05-29 00:00:00+09:00,1838.00048828125,1838.00048828125,1838.00048828125,1838.00048828125,200,0.0,0.0
2006-05-30 00:00:00+09:00,1859.3726806640625,1859.3726806640625,1859.3726806640625,1859.3726806640625,400,0.0,0.0
2006-05-31 00:00:00+09:00,1859.3726101727552,1859.3726101727552,1820.90283203125,1820.90283203125,800,0.0,0.0
2006-06-01 00:00:00+09:00,1803.8050647553944,1803.8050647553944,1795.2562255859375,1795.2562255859375,800,0.0,0.0
2006-06-02 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1795.2562255859375,1795.2562255859375,0,0.0,0.0
2006-06-05 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1795.2562255859375,1795.2562255859375,0,0.0,0.0
2006-06-06 00:00:00+09:00,1790.98186243569,1790.98186243569,1752.5120849609375,1752.5120849609375,400,0.0,0.0
2006-06-07 00:00:00+09:00,1722.5911435320934,1722.5911435320934,1658.4748478671272,1662.749267578125,1600,0.0,0.0
2006-06-08 00:00:00+09:00,1662.749240342007,1684.121338546917,1590.0841064453125,1590.0841064453125,1000,0.0,0.0
2006-06-09 00:00:00+09:00,1590.0841064453125,1590.0841064453125,1590.0841064453125,1590.0841064453125,0,0.0,0.0
2006-06-12 00:00:00+09:00,1654.200531940071,1675.5726318359375,1654.200531940071,1675.5726318359375,400,0.0,0.0
2006-06-13 00:00:00+09:00,1675.5726318359375,1675.5726318359375,1675.5726318359375,1675.5726318359375,0,0.0,0.0
2006-06-14 00:00:00+09:00,1675.5726318359375,1675.5726318359375,1675.5726318359375,1675.5726318359375,0,0.0,0.0
2006-06-15 00:00:00+09:00,1675.5726318359375,1675.5726318359375,1675.5726318359375,1675.5726318359375,0,0.0,0.0
2006-06-16 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,200,0.0,0.0
2006-06-19 00:00:00+09:00,1692.670166015625,1692.670166015625,1692.670166015625,1692.670166015625,200,0.0,0.0
2006-06-20 00:00:00+09:00,1692.670166015625,1692.670166015625,1692.670166015625,1692.670166015625,400,0.0,0.0
2006-06-21 00:00:00+09:00,1688.3958740234375,1688.3958740234375,1688.3958740234375,1688.3958740234375,200,0.0,0.0
2006-06-22 00:00:00+09:00,1688.3957801231973,1688.3957801231973,1667.023681640625,1667.023681640625,600,0.0,0.0
2006-06-23 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-06-26 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-06-27 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-06-28 00:00:00+09:00,1752.5120849609375,1752.5120849609375,1752.5120849609375,1752.5120849609375,200,0.0,0.0
2006-06-29 00:00:00+09:00,1773.8841552734375,1773.8841552734375,1773.8841552734375,1773.8841552734375,200,0.0,0.0
2006-06-30 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1795.2562255859375,1795.2562255859375,200,0.0,0.0
2006-07-03 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1795.2562255859375,1795.2562255859375,0,0.0,0.0
2006-07-04 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1795.2562255859375,1795.2562255859375,0,0.0,0.0
2006-07-05 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1795.2562255859375,1795.2562255859375,0,0.0,0.0
2006-07-06 00:00:00+09:00,1867.9215087890625,1867.9215087890625,1867.9215087890625,1867.9215087890625,200,0.0,0.0
2006-07-07 00:00:00+09:00,1825.17724609375,1825.17724609375,1825.17724609375,1825.17724609375,200,0.0,0.0
2006-07-10 00:00:00+09:00,1825.17724609375,1825.17724609375,1825.17724609375,1825.17724609375,600,0.0,0.0
2006-07-11 00:00:00+09:00,1825.17724609375,1825.17724609375,1825.17724609375,1825.17724609375,0,0.0,0.0
2006-07-12 00:00:00+09:00,1846.5492606026787,1846.5492606026787,1795.2562255859375,1795.2562255859375,600,0.0,0.0
2006-07-13 00:00:00+09:00,1795.2562255859375,1795.2562255859375,1795.2562255859375,1795.2562255859375,0,0.0,0.0
2006-07-14 00:00:00+09:00,1709.767822265625,1709.767822265625,1709.767822265625,1709.767822265625,200,0.0,0.0
2006-07-17 00:00:00+09:00,1709.767822265625,1709.767822265625,1709.767822265625,1709.767822265625,0,0.0,0.0
2006-07-18 00:00:00+09:00,1671.2982177734375,1671.2982177734375,1671.2982177734375,1671.2982177734375,600,0.0,0.0
2006-07-19 00:00:00+09:00,1675.5726318359375,1675.5726318359375,1675.5726318359375,1675.5726318359375,200,0.0,0.0
2006-07-20 00:00:00+09:00,1675.5726318359375,1675.5726318359375,1675.5726318359375,1675.5726318359375,200,0.0,0.0
2006-07-21 00:00:00+09:00,1675.5726318359375,1675.5726318359375,1675.5726318359375,1675.5726318359375,0,0.0,0.0
2006-07-24 00:00:00+09:00,1671.2982177734375,1671.2982177734375,1671.2982177734375,1671.2982177734375,400,0.0,0.0
2006-07-25 00:00:00+09:00,1671.2982177734375,1671.2982177734375,1671.2982177734375,1671.2982177734375,0,0.0,0.0
2006-07-26 00:00:00+09:00,1696.944580078125,1696.944580078125,1696.944580078125,1696.944580078125,1000,0.0,0.0
2006-07-27 00:00:00+09:00,1696.944580078125,1696.944580078125,1696.944580078125,1696.944580078125,1200,0.0,0.0
2006-07-28 00:00:00+09:00,1718.3167355559592,1718.3167355559592,1654.200439453125,1654.200439453125,800,0.0,0.0
2006-07-31 00:00:00+09:00,1714.0423583984375,1714.0423583984375,1714.0423583984375,1714.0423583984375,200,0.0,0.0
2006-08-01 00:00:00+09:00,1714.0423158157703,1714.0423158157703,1654.200439453125,1654.200439453125,400,0.0,0.0
2006-08-02 00:00:00+09:00,1654.200439453125,1654.200439453125,1654.200439453125,1654.200439453125,0,0.0,0.0
2006-08-03 00:00:00+09:00,1654.200439453125,1654.200439453125,1654.200439453125,1654.200439453125,200,0.0,0.0
2006-08-04 00:00:00+09:00,1654.200439453125,1654.200439453125,1654.200439453125,1654.200439453125,200,0.0,0.0
2006-08-07 00:00:00+09:00,1654.200439453125,1654.200439453125,1654.200439453125,1654.200439453125,0,0.0,0.0
2006-08-08 00:00:00+09:00,1654.200439453125,1654.200439453125,1654.200439453125,1654.200439453125,0,0.0,0.0
2006-08-09 00:00:00+09:00,1654.200439453125,1654.200439453125,1654.200439453125,1654.200439453125,600,0.0,0.0
