Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-10 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,200,0.0,0.0
2006-08-11 00:00:00+09:00,1667.023681640625,1684.1213604266827,1667.023681640625,1667.023681640625,2400,0.0,0.0
2006-08-14 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-08-15 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-08-16 00:00:00+09:00,1611.4561767578125,1611.4561767578125,1611.4561767578125,1611.4561767578125,400,0.0,0.0
2006-08-17 00:00:00+09:00,1615.7308106746973,1632.8284912109375,1615.7308106746973,1632.8284912109375,2000,0.0,0.0
2006-08-18 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,400,0.0,0.0
2006-08-21 00:00:00+09:00,1667.0237394634048,1667.0237394634048,1624.279541015625,1624.279541015625,400,0.0,0.0
2006-08-22 00:00:00+09:00,1624.279541015625,1624.279541015625,1624.279541015625,1624.279541015625,0,0.0,0.0
2006-08-23 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,400,0.0,0.0
2006-08-24 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,600,0.0,0.0
2006-08-25 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-08-28 00:00:00+09:00,1667.0236872891228,1667.0236872891228,1662.749267578125,1662.749267578125,1000,0.0,0.0
2006-08-29 00:00:00+09:00,1645.651611328125,1645.651611328125,1645.651611328125,1645.651611328125,200,0.0,0.0
2006-08-30 00:00:00+09:00,1645.651611328125,1645.651611328125,1645.651611328125,1645.651611328125,0,0.0,0.0
2006-08-31 00:00:00+09:00,1645.651611328125,1645.651611328125,1645.651611328125,1645.651611328125,0,0.0,0.0
2006-09-01 00:00:00+09:00,1654.200439453125,1654.200439453125,1654.200439453125,1654.200439453125,400,0.0,0.0
2006-09-04 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,3200,0.0,0.0
2006-09-05 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-06 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-07 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,200,0.0,0.0
2006-09-08 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-11 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-12 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-13 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-14 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-15 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-18 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,0,0.0,0.0
2006-09-19 00:00:00+09:00,1667.023681640625,1667.023681640625,1667.023681640625,1667.023681640625,200,0.0,0.0
2006-09-20 00:00:00+09:00,1538.791259765625,1538.791259765625,1538.791259765625,1538.791259765625,200,0.0,0.0
2006-09-21 00:00:00+09:00,1560.1632664640185,1564.437686372139,1517.4190673828125,1517.4190673828125,1200,0.0,0.0
2006-09-22 00:00:00+09:00,1517.4190673828125,1517.4190673828125,1517.4190673828125,1517.4190673828125,0,0.0,0.0
2006-09-25 00:00:00+09:00,1534.5167236328125,1534.5167236328125,1534.5167236328125,1534.5167236328125,200,0.0,0.0
2006-09-26 00:00:00+09:00,1534.5167236328125,1534.5167236328125,1534.5167236328125,1534.5167236328125,200,0.0,0.0
2006-09-27 00:00:00+09:00,1538.791259765625,1538.791259765625,1538.791259765625,1538.791259765625,200,0.0,0.0
2006-09-28 00:00:00+09:00,1581.5354614257812,1581.5354614257812,1538.791259765625,1538.791259765625,1000,0.0,0.0
2006-09-29 00:00:00+09:00,1517.4191589355469,1538.791259765625,1517.4191589355469,1538.791259765625,400,0.0,0.0
2006-10-02 00:00:00+09:00,1538.791259765625,1538.791259765625,1538.791259765625,1538.791259765625,200,0.0,0.0
2006-10-03 00:00:00+09:00,1560.1632080078125,1560.1632080078125,1560.1632080078125,1560.1632080078125,200,0.0,0.0
2006-10-04 00:00:00+09:00,1560.1632080078125,1560.1632080078125,1560.1632080078125,1560.1632080078125,0,0.0,0.0
2006-10-05 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,200,0.0,0.0
2006-10-06 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,200,0.0,0.0
2006-10-09 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,0,0.0,0.0
2006-10-10 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,0,0.0,0.0
2006-10-11 00:00:00+09:00,1602.9073486328125,1602.9073486328125,1602.9073486328125,1602.9073486328125,0,0.0,0.0
2006-10-12 00:00:00+09:00,1534.5166673944573,1577.2608642578125,1534.5166673944573,1577.2608642578125,800,0.0,0.0
2006-10-13 00:00:00+09:00,1577.2608642578125,1577.2608642578125,1577.2608642578125,1577.2608642578125,0,0.0,0.0
2006-10-16 00:00:00+09:00,1577.2608642578125,1577.2608642578125,1577.2608642578125,1577.2608642578125,0,0.0,0.0
2006-10-17 00:00:00+09:00,1517.4190673828125,1517.4190673828125,1517.4190673828125,1517.4190673828125,200,0.0,0.0
2006-10-18 00:00:00+09:00,1517.4190673828125,1517.4190673828125,1517.4190673828125,1517.4190673828125,0,0.0,0.0
2006-10-19 00:00:00+09:00,1594.358642578125,1594.358642578125,1594.358642578125,1594.358642578125,200,0.0,0.0
2006-10-20 00:00:00+09:00,1594.358642578125,1594.358642578125,1594.358642578125,1594.358642578125,0,0.0,0.0
2006-10-23 00:00:00+09:00,1594.358642578125,1594.358642578125,1594.358642578125,1594.358642578125,0,0.0,0.0
2006-10-24 00:00:00+09:00,1594.358642578125,1594.358642578125,1594.358642578125,1594.358642578125,0,0.0,0.0
2006-10-25 00:00:00+09:00,1530.2423692023617,1530.2423692023617,1487.4981689453125,1487.4981689453125,600,0.0,0.0
2006-10-26 00:00:00+09:00,1487.4981689453125,1487.4981689453125,1487.4981689453125,1487.4981689453125,0,0.0,0.0
2006-10-27 00:00:00+09:00,1513.1445535714286,1513.1445535714286,1496.046875,1496.046875,800,0.0,0.0
2006-10-30 00:00:00+09:00,1491.772455357143,1496.046875,1491.772455357143,1496.046875,400,0.0,0.0
2006-10-31 00:00:00+09:00,1496.046875,1496.046875,1496.046875,1496.046875,0,0.0,0.0
2006-11-01 00:00:00+09:00,1500.321294642857,1500.321294642857,1491.772455357143,1496.046875,1800,0.0,0.0
2006-11-02 00:00:00+09:00,1487.4981689453125,1487.4981689453125,1487.4981689453125,1487.4981689453125,200,0.0,0.0
2006-11-03 00:00:00+09:00,1487.4981689453125,1487.4981689453125,1487.4981689453125,1487.4981689453125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1487.4981689453125,1487.4981689453125,1487.4981689453125,1487.4981689453125,0,0.0,0.0
2006-11-07 00:00:00+09:00,1487.4981689453125,1487.4981689453125,1487.4981689453125,1487.4981689453125,0,0.0,0.0
2006-11-08 00:00:00+09:00,1466.1259540480908,1483.2236328125,1466.1259540480908,1483.2236328125,600,0.0,0.0
2006-11-09 00:00:00+09:00,1470.4003849637681,1474.6748046875,1470.4003849637681,1474.6748046875,800,0.0,0.0
2006-11-10 00:00:00+09:00,1414.8328857421875,1414.8328857421875,1414.8328857421875,1414.8328857421875,200,0.0,0.0
2006-11-13 00:00:00+09:00,1393.460868158284,1444.75390625,1393.460868158284,1444.75390625,800,0.0,0.0
2006-11-14 00:00:00+09:00,1393.4609375,1393.4609375,1393.4609375,1393.4609375,400,0.0,0.0
2006-11-15 00:00:00+09:00,1397.7352992466517,1397.7352992466517,1346.4422607421875,1346.4422607421875,800,0.0,0.0
2006-11-16 00:00:00+09:00,1325.0701613653273,1346.4422607421875,1320.7957414899554,1346.4422607421875,1200,0.0,0.0
2006-11-17 00:00:00+09:00,1384.9120396205356,1384.9120396205356,1346.4422607421875,1346.4422607421875,2600,0.0,0.0
2006-11-20 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,0,0.0,0.0
2006-11-21 00:00:00+09:00,1320.795654296875,1320.795654296875,1320.795654296875,1320.795654296875,200,0.0,0.0
2006-11-22 00:00:00+09:00,1278.051519406722,1278.051519406722,1269.5026798120282,1273.777099609375,2400,0.0,0.0
2006-11-23 00:00:00+09:00,1273.777099609375,1273.777099609375,1273.777099609375,1273.777099609375,0,0.0,0.0
2006-11-24 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,600,0.0,0.0
2006-11-27 00:00:00+09:00,1303.697998046875,1303.697998046875,1303.697998046875,1303.697998046875,200,0.0,0.0
2006-11-28 00:00:00+09:00,1307.972412109375,1307.972412109375,1307.972412109375,1307.972412109375,200,0.0,0.0
2006-11-29 00:00:00+09:00,1329.3445812406994,1346.4422607421875,1329.3445812406994,1346.4422607421875,1200,0.0,0.0
2006-11-30 00:00:00+09:00,1346.4421332636966,1350.716552734375,1346.4421332636966,1350.716552734375,600,0.0,0.0
2006-12-01 00:00:00+09:00,1350.7166632886203,1359.2655029296875,1350.7166632886203,1359.2655029296875,400,0.0,0.0
2006-12-04 00:00:00+09:00,1359.2655029296875,1359.2655029296875,1359.2655029296875,1359.2655029296875,0,0.0,0.0
2006-12-05 00:00:00+09:00,1359.2654081594449,1359.2654081594449,1325.0700519793331,1337.893310546875,1000,0.0,0.0
2006-12-06 00:00:00+09:00,1337.893310546875,1337.893310546875,1337.893310546875,1337.893310546875,0,0.0,0.0
2006-12-07 00:00:00+09:00,1346.442266573572,1346.442266573572,1337.8934267858033,1342.1678466796875,800,0.0,0.0
2006-12-08 00:00:00+09:00,1350.716552734375,1350.716552734375,1325.0700359103046,1350.716552734375,2600,0.0,0.0
2006-12-11 00:00:00+09:00,1350.716552734375,1350.716552734375,1350.716552734375,1350.716552734375,0,0.0,0.0
2006-12-12 00:00:00+09:00,1350.7166806175594,1350.7166806175594,1346.4422607421875,1346.4422607421875,1200,0.0,0.0
2006-12-13 00:00:00+09:00,1346.4421828249667,1406.2840576171875,1346.4421828249667,1406.2840576171875,600,0.0,0.0
2006-12-14 00:00:00+09:00,1397.7352294921875,1397.7352294921875,1397.7352294921875,1397.7352294921875,800,0.0,0.0
2006-12-15 00:00:00+09:00,1354.9910604346612,1376.3631591796875,1354.9910604346612,1376.3631591796875,400,0.0,0.0
2006-12-18 00:00:00+09:00,1402.0096435546875,1402.0096435546875,1402.0096435546875,1402.0096435546875,400,0.0,0.0
2006-12-19 00:00:00+09:00,1402.0096435546875,1402.0096435546875,1402.0096435546875,1402.0096435546875,400,0.0,0.0
2006-12-20 00:00:00+09:00,1359.2655770705521,1397.735357553681,1350.7167369631902,1393.4609375,1800,0.0,0.0
2006-12-21 00:00:00+09:00,1389.186441673423,1389.186441673423,1359.2655029296875,1359.2655029296875,600,0.0,0.0
2006-12-22 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1350.7166690284896,1354.9910888671875,1200,0.0,0.0
2006-12-25 00:00:00+09:00,1346.4421332636966,1350.716552734375,1329.344455380983,1350.716552734375,1000,0.0,0.0
2006-12-26 00:00:00+09:00,1342.1679257617836,1342.1679257617836,1286.6004638671875,1286.6004638671875,3000,0.0,0.0
2006-12-27 00:00:00+09:00,1303.6981261403937,1303.6981261403937,1299.4237060546875,1299.4237060546875,800,0.0,0.0
2006-12-28 00:00:00+09:00,1329.344471501847,1337.893310546875,1329.344471501847,1337.893310546875,800,0.0,0.0
2006-12-29 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,400,0.0,0.0
2007-01-04 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,200,0.0,0.0
2007-01-05 00:00:00+09:00,1333.6190185546875,1333.6190185546875,1333.6190185546875,1333.6190185546875,400,0.0,0.0
2007-01-09 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1354.9910888671875,1354.9910888671875,200,0.0,0.0
2007-01-10 00:00:00+09:00,1354.9910717010498,1367.8143310546875,1346.442232131958,1367.8143310546875,1200,0.0,0.0
2007-01-11 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,0,0.0,0.0
2007-01-12 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,0,0.0,0.0
2007-01-15 00:00:00+09:00,1346.4422902753277,1346.4422902753277,1325.0701904296875,1325.0701904296875,1600,0.0,0.0
2007-01-16 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,400,0.0,0.0
2007-01-17 00:00:00+09:00,1329.344569835001,1354.9910888671875,1325.0701499963031,1354.9910888671875,1400,0.0,0.0
2007-01-18 00:00:00+09:00,1354.9910888671875,1354.9910888671875,1333.6189896736987,1354.9910888671875,1400,0.0,0.0
2007-01-19 00:00:00+09:00,1346.4422902753277,1346.4422902753277,1325.0701904296875,1325.0701904296875,4800,0.0,0.0
2007-01-22 00:00:00+09:00,1325.0701904296875,1346.4422902753277,1325.0701904296875,1325.0701904296875,6400,0.0,0.0
2007-01-23 00:00:00+09:00,1329.3445869980344,1342.1678466796875,1325.0701671041502,1342.1678466796875,1800,0.0,0.0
2007-01-24 00:00:00+09:00,1337.8934267858033,1342.1678466796875,1337.8934267858033,1342.1678466796875,600,0.0,0.0
2007-01-25 00:00:00+09:00,1350.7166864674562,1350.7166864674562,1342.1678466796875,1342.1678466796875,1800,0.0,0.0
2007-01-26 00:00:00+09:00,1342.1678466796875,1342.1678466796875,1342.1678466796875,1342.1678466796875,200,0.0,0.0
2007-01-29 00:00:00+09:00,1333.6190303679437,1333.6190303679437,1325.0701904296875,1325.0701904296875,2600,0.0,0.0
2007-01-30 00:00:00+09:00,1333.6190303679437,1333.6190303679437,1325.0701904296875,1325.0701904296875,6800,0.0,0.0
2007-01-31 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,200,0.0,0.0
2007-02-01 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,1000,0.0,0.0
2007-02-02 00:00:00+09:00,1342.1678643425944,1342.1678643425944,1329.3446044921875,1329.3446044921875,600,0.0,0.0
2007-02-05 00:00:00+09:00,1333.619024442323,1333.619024442323,1329.3446044921875,1329.3446044921875,600,0.0,0.0
2007-02-06 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,200,0.0,0.0
2007-02-07 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,400,0.0,0.0
2007-02-08 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,200,0.0,0.0
2007-02-09 00:00:00+09:00,1333.619024442323,1333.619024442323,1329.3446044921875,1329.3446044921875,2000,0.0,0.0
2007-02-13 00:00:00+09:00,1342.1677300693889,1346.442149591903,1329.344471501847,1337.893310546875,1800,0.0,0.0
2007-02-14 00:00:00+09:00,1337.8934503370717,1337.8934503370717,1325.0701904296875,1325.0701904296875,5400,0.0,0.0
2007-02-15 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-02-16 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,200,0.0,0.0
2007-02-19 00:00:00+09:00,1333.6189896736987,1354.9910888671875,1333.6189896736987,1354.9910888671875,2800,0.0,0.0
2007-02-20 00:00:00+09:00,1342.1678466796875,1342.1678466796875,1342.1678466796875,1342.1678466796875,200,0.0,0.0
2007-02-21 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1342.1678408668154,1346.4422607421875,600,0.0,0.0
2007-02-22 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,0,0.0,0.0
2007-02-23 00:00:00+09:00,1367.814342570755,1367.814342570755,1359.2655029296875,1359.2655029296875,600,0.0,0.0
2007-02-26 00:00:00+09:00,1389.1863736239347,1410.5584716796875,1389.1863736239347,1410.5584716796875,1200,0.0,0.0
2007-02-27 00:00:00+09:00,1410.5585761542793,1423.3818359375,1402.0097362987988,1423.3818359375,1600,0.0,0.0
2007-02-28 00:00:00+09:00,1380.6375619741586,1389.1864013671875,1367.8143028846155,1389.1864013671875,1800,0.0,0.0
2007-03-01 00:00:00+09:00,1389.1864013671875,1389.1864013671875,1389.1864013671875,1389.1864013671875,800,0.0,0.0
2007-03-02 00:00:00+09:00,1397.7353757498065,1397.7353757498065,1380.6376953125,1380.6376953125,600,0.0,0.0
2007-03-05 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,1000,0.0,0.0
2007-03-06 00:00:00+09:00,1367.8143028846155,1389.1864013671875,1367.8143028846155,1389.1864013671875,800,0.0,0.0
2007-03-07 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,200,0.0,0.0
2007-03-08 00:00:00+09:00,1389.1863736239347,1410.5584716796875,1389.1863736239347,1410.5584716796875,1800,0.0,0.0
2007-03-09 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2007-03-12 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2007-03-13 00:00:00+09:00,1389.1863736239347,1410.5584716796875,1389.1863736239347,1410.5584716796875,800,0.0,0.0
2007-03-14 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2007-03-15 00:00:00+09:00,1410.5584716796875,1410.5584716796875,1410.5584716796875,1410.5584716796875,0,0.0,0.0
2007-03-16 00:00:00+09:00,1397.7352294921875,1397.7352294921875,1397.7352294921875,1397.7352294921875,200,0.0,0.0
2007-03-19 00:00:00+09:00,1397.7352294921875,1397.7352294921875,1397.7352294921875,1397.7352294921875,0,0.0,0.0
2007-03-20 00:00:00+09:00,1419.107421875,1419.107421875,1419.107421875,1419.107421875,200,0.0,0.0
2007-03-22 00:00:00+09:00,1376.3632752031733,1380.6376953125,1376.3632752031733,1380.6376953125,400,0.0,0.0
2007-03-23 00:00:00+09:00,1384.9121154218267,1402.0097958591332,1380.6376953125,1380.6376953125,1000,0.0,0.0
2007-03-26 00:00:00+09:00,1402.0097305389222,1431.9306699101796,1402.0097305389222,1427.65625,1600,0.0,0.0
2007-03-27 00:00:00+09:00,1384.911998677698,1384.911998677698,1376.3631591796875,1376.3631591796875,600,0.0,0.0
2007-03-28 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,0,0.0,0.0
2007-03-29 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,0,0.0,0.0
2007-03-30 00:00:00+09:00,1376.3631591796875,1376.3631591796875,1376.3631591796875,1376.3631591796875,0,0.0,0.0
2007-04-02 00:00:00+09:00,1367.8143601190475,1367.8143601190475,1346.4422607421875,1346.4422607421875,1000,0.0,0.0
2007-04-03 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,0,0.0,0.0
2007-04-04 00:00:00+09:00,1346.4422842927302,1346.4422842927302,1329.3446044921875,1329.3446044921875,400,0.0,0.0
2007-04-05 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,0,0.0,0.0
2007-04-06 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,0,0.0,0.0
2007-04-09 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,0,0.0,0.0
2007-04-10 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,0,0.0,0.0
2007-04-11 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,0,0.0,0.0
2007-04-12 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,0,0.0,0.0
2007-04-13 00:00:00+09:00,1329.3446044921875,1329.3446044921875,1329.3446044921875,1329.3446044921875,0,0.0,0.0
2007-04-16 00:00:00+09:00,1325.0701253255208,1325.0701253255208,1282.325927734375,1282.325927734375,1400,0.0,0.0
2007-04-17 00:00:00+09:00,1286.6004638671875,1286.6004638671875,1286.6004638671875,1286.6004638671875,200,0.0,0.0
2007-04-18 00:00:00+09:00,1286.6004638671875,1286.6004638671875,1286.6004638671875,1286.6004638671875,0,0.0,0.0
2007-04-19 00:00:00+09:00,1290.8748143862372,1290.8748143862372,1248.130615234375,1248.130615234375,400,0.0,0.0
2007-04-20 00:00:00+09:00,1248.130615234375,1248.130615234375,1248.130615234375,1248.130615234375,0,0.0,0.0
2007-04-23 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,400,0.0,0.0
2007-04-24 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-04-25 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,200,0.0,0.0
2007-04-26 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,400,0.0,0.0
2007-04-27 00:00:00+09:00,1290.8746605047875,1290.8746605047875,1269.5025634765625,1269.5025634765625,400,0.0,0.0
2007-05-01 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,200,0.0,0.0
2007-05-02 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,1000,0.0,0.0
2007-05-07 00:00:00+09:00,1303.6980905840473,1325.0701904296875,1303.6980905840473,1325.0701904296875,1200,0.0,0.0
2007-05-08 00:00:00+09:00,1320.7957055664062,1320.7957055664062,1282.325927734375,1282.325927734375,600,0.0,0.0
2007-05-09 00:00:00+09:00,1282.3260257118627,1299.4237060546875,1282.3260257118627,1299.4237060546875,400,0.0,0.0
2007-05-10 00:00:00+09:00,1299.4237060546875,1299.4237060546875,1299.4237060546875,1299.4237060546875,0,0.0,0.0
2007-05-11 00:00:00+09:00,1299.4237060546875,1299.4237060546875,1299.4237060546875,1299.4237060546875,0,0.0,0.0
2007-05-14 00:00:00+09:00,1303.6980265299478,1303.6980265299478,1282.325927734375,1282.325927734375,3200,0.0,0.0
2007-05-15 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,0,0.0,0.0
2007-05-16 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,0,0.0,0.0
2007-05-17 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,0,0.0,0.0
2007-05-18 00:00:00+09:00,1239.581758143538,1260.953857421875,1239.581758143538,1260.953857421875,600,0.0,0.0
2007-05-21 00:00:00+09:00,1260.953857421875,1260.953857421875,1260.953857421875,1260.953857421875,0,0.0,0.0
2007-05-22 00:00:00+09:00,1218.2096173160867,1218.2096173160867,1201.1119384765625,1201.1119384765625,400,0.0,0.0
2007-05-23 00:00:00+09:00,1239.581703060963,1303.697998046875,1239.581703060963,1303.697998046875,1200,0.0,0.0
2007-05-24 00:00:00+09:00,1303.697998046875,1303.697998046875,1303.697998046875,1303.697998046875,0,0.0,0.0
2007-05-25 00:00:00+09:00,1256.6793212890625,1256.6793212890625,1256.6793212890625,1256.6793212890625,200,0.0,0.0
2007-05-28 00:00:00+09:00,1256.6793212890625,1256.6793212890625,1256.6793212890625,1256.6793212890625,0,0.0,0.0
2007-05-29 00:00:00+09:00,1256.6793212890625,1256.6793212890625,1256.6793212890625,1256.6793212890625,0,0.0,0.0
2007-05-30 00:00:00+09:00,1290.8747672526042,1299.4236067708332,1282.325927734375,1282.325927734375,800,0.0,0.0
2007-05-31 00:00:00+09:00,1282.3259392040688,1282.3259392040688,1260.9538402173343,1273.777099609375,800,0.0,0.0
2007-06-01 00:00:00+09:00,1278.0515309926625,1282.3259508287583,1265.228271484375,1265.228271484375,1200,0.0,0.0
2007-06-04 00:00:00+09:00,1269.5025634765625,1269.5025634765625,1269.5025634765625,1269.5025634765625,600,0.0,0.0
2007-06-05 00:00:00+09:00,1269.5025634765625,1269.5025634765625,1269.5025634765625,1269.5025634765625,0,0.0,0.0
2007-06-06 00:00:00+09:00,1273.777099609375,1273.777099609375,1273.777099609375,1273.777099609375,200,0.0,0.0
2007-06-07 00:00:00+09:00,1273.777099609375,1273.777099609375,1273.777099609375,1273.777099609375,0,0.0,0.0
2007-06-08 00:00:00+09:00,1269.5025634765625,1269.5025634765625,1269.5025634765625,1269.5025634765625,400,0.0,0.0
2007-06-11 00:00:00+09:00,1269.5025634765625,1269.5025634765625,1269.5025634765625,1269.5025634765625,0,0.0,0.0
2007-06-12 00:00:00+09:00,1269.5025634765625,1269.5025634765625,1269.5025634765625,1269.5025634765625,0,0.0,0.0
2007-06-13 00:00:00+09:00,1282.325927734375,1282.325927734375,1282.325927734375,1282.325927734375,800,0.0,0.0
