Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-14 00:00:00+09:00,1303.697998046875,1303.697998046875,1303.697998046875,1303.697998046875,200,0.0,0.0
2007-06-15 00:00:00+09:00,1269.5025634765625,1269.5025634765625,1269.5025634765625,1269.5025634765625,800,0.0,0.0
2007-06-18 00:00:00+09:00,1295.1492391733022,1333.6190185546875,1295.1492391733022,1333.6190185546875,1200,0.0,0.0
2007-06-19 00:00:00+09:00,1333.619048376425,1333.619048376425,1312.2469482421875,1312.2469482421875,400,0.0,0.0
2007-06-20 00:00:00+09:00,1312.2469482421875,1312.2469482421875,1312.2469482421875,1312.2469482421875,200,0.0,0.0
2007-06-21 00:00:00+09:00,1312.2469482421875,1312.2469482421875,1312.2469482421875,1312.2469482421875,200,0.0,0.0
2007-06-22 00:00:00+09:00,1316.521240234375,1316.521240234375,1316.521240234375,1316.521240234375,400,0.0,0.0
2007-06-25 00:00:00+09:00,1316.5213504914316,1325.0701904296875,1316.5213504914316,1325.0701904296875,400,0.0,0.0
2007-06-26 00:00:00+09:00,1316.521240234375,1316.521240234375,1316.521240234375,1316.521240234375,600,0.0,0.0
2007-06-27 00:00:00+09:00,1316.521240234375,1316.521240234375,1316.521240234375,1316.521240234375,800,0.0,0.0
2007-06-28 00:00:00+09:00,1316.521240234375,1316.521240234375,1316.521240234375,1316.521240234375,0,0.0,0.0
2007-06-29 00:00:00+09:00,1316.521240234375,1316.521240234375,1316.521240234375,1316.521240234375,0,0.0,0.0
2007-07-02 00:00:00+09:00,1316.5213504914316,1325.0701904296875,1316.5213504914316,1325.0701904296875,600,0.0,0.0
2007-07-03 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-07-04 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,400,0.0,0.0
2007-07-05 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,0,0.0,0.0
2007-07-06 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,0,0.0,0.0
2007-07-09 00:00:00+09:00,1346.442117242604,1363.539794921875,1346.442117242604,1363.539794921875,2000,0.0,0.0
2007-07-10 00:00:00+09:00,1363.5399112701416,1367.8143310546875,1363.5399112701416,1367.8143310546875,2000,0.0,0.0
2007-07-11 00:00:00+09:00,1380.637567590784,1384.9119873046875,1376.3631478768807,1384.9119873046875,1000,0.0,0.0
2007-07-12 00:00:00+09:00,1384.9119649747522,1402.0096435546875,1384.9119649747522,1402.0096435546875,800,0.0,0.0
2007-07-13 00:00:00+09:00,1350.716552734375,1350.716552734375,1350.716552734375,1350.716552734375,400,0.0,0.0
2007-07-17 00:00:00+09:00,1350.716552734375,1350.716552734375,1350.716552734375,1350.716552734375,0,0.0,0.0
2007-07-18 00:00:00+09:00,1350.716552734375,1350.716552734375,1350.716552734375,1350.716552734375,0,0.0,0.0
2007-07-19 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,200,0.0,0.0
2007-07-20 00:00:00+09:00,1359.2655029296875,1359.2655029296875,1359.2655029296875,1359.2655029296875,200,0.0,0.0
2007-07-23 00:00:00+09:00,1359.2655029296875,1359.2655029296875,1359.2655029296875,1359.2655029296875,0,0.0,0.0
2007-07-24 00:00:00+09:00,1346.4422607421875,1346.4422607421875,1346.4422607421875,1346.4422607421875,200,0.0,0.0
2007-07-25 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,400,0.0,0.0
2007-07-26 00:00:00+09:00,1333.6190185546875,1333.6190185546875,1333.6190185546875,1333.6190185546875,200,0.0,0.0
2007-07-27 00:00:00+09:00,1337.8933488799305,1402.0096435546875,1337.8933488799305,1402.0096435546875,600,0.0,0.0
2007-07-30 00:00:00+09:00,1337.8932943223397,1393.460747441159,1325.0700359103046,1350.716552734375,3800,0.0,0.0
2007-07-31 00:00:00+09:00,1372.0887451171875,1372.0887451171875,1372.0887451171875,1372.0887451171875,200,0.0,0.0
2007-08-01 00:00:00+09:00,1367.8143310546875,1367.8143310546875,1367.8143310546875,1367.8143310546875,1200,0.0,0.0
2007-08-02 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,1200,0.0,0.0
2007-08-03 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,1000,0.0,0.0
2007-08-06 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,200,0.0,0.0
2007-08-07 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-08-08 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-08-09 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,600,0.0,0.0
2007-08-10 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-08-13 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-08-14 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-08-15 00:00:00+09:00,1325.0701904296875,1325.0701904296875,1325.0701904296875,1325.0701904296875,0,0.0,0.0
2007-08-16 00:00:00+09:00,1243.8561610279469,1273.777099609375,1243.8561610279469,1273.777099609375,400,0.0,0.0
2007-08-17 00:00:00+09:00,1273.777099609375,1273.777099609375,1273.777099609375,1273.777099609375,0,0.0,0.0
2007-08-20 00:00:00+09:00,1273.777099609375,1273.777099609375,1273.777099609375,1273.777099609375,0,0.0,0.0
2007-08-21 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,400,0.0,0.0
2007-08-22 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,200,0.0,0.0
2007-08-23 00:00:00+09:00,1231.0328369140625,1231.0328369140625,1231.0328369140625,1231.0328369140625,200,0.0,0.0
2007-08-24 00:00:00+09:00,1231.0328369140625,1231.0328369140625,1231.0328369140625,1231.0328369140625,0,0.0,0.0
2007-08-27 00:00:00+09:00,1166.9165974349426,1188.2886962890625,1166.9165974349426,1188.2886962890625,3600,0.0,0.0
2007-08-28 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,400,0.0,0.0
2007-08-29 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-08-30 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-08-31 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,400,0.0,0.0
2007-09-03 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-09-04 00:00:00+09:00,1201.1119384765625,1205.3863581864437,1201.1119384765625,1201.1119384765625,2200,0.0,0.0
2007-09-05 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-06 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-07 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-10 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-11 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-12 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-13 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-14 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-18 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,0,0.0,0.0
2007-09-19 00:00:00+09:00,1201.1119384765625,1201.1119384765625,1201.1119384765625,1201.1119384765625,400,0.0,0.0
2007-09-20 00:00:00+09:00,1205.3863525390625,1205.3863525390625,1205.3863525390625,1205.3863525390625,200,0.0,0.0
2007-09-21 00:00:00+09:00,1162.6421832694043,1184.0142822265625,1162.6421832694043,1184.0142822265625,400,0.0,0.0
2007-09-25 00:00:00+09:00,1184.0142822265625,1184.0142822265625,1184.0142822265625,1184.0142822265625,0,0.0,0.0
2007-09-26 00:00:00+09:00,1205.3863525390625,1205.3863525390625,1205.3863525390625,1205.3863525390625,400,0.0,0.0
2007-09-27 00:00:00+09:00,1205.3863525390625,1205.3863525390625,1205.3863525390625,1205.3863525390625,0,0.0,0.0
2007-09-28 00:00:00+09:00,1205.3863525390625,1205.3863525390625,1205.3863525390625,1205.3863525390625,0,0.0,0.0
2007-10-01 00:00:00+09:00,1205.3863525390625,1205.3863525390625,1205.3863525390625,1205.3863525390625,400,0.0,0.0
2007-10-02 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,200,0.0,0.0
2007-10-03 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,600,0.0,0.0
2007-10-04 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,600,0.0,0.0
2007-10-05 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-10-09 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-10-10 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,800,0.0,0.0
2007-10-11 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,200,0.0,0.0
2007-10-12 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,0,0.0,0.0
2007-10-15 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,0,0.0,0.0
2007-10-16 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,200,0.0,0.0
2007-10-17 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,200,0.0,0.0
2007-10-18 00:00:00+09:00,1218.2095947265625,1218.2095947265625,1218.2095947265625,1218.2095947265625,0,0.0,0.0
2007-10-19 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,200,0.0,0.0
2007-10-22 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,0,0.0,0.0
2007-10-23 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,200,0.0,0.0
2007-10-24 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,200,0.0,0.0
2007-10-25 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-10-26 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-10-29 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,200,0.0,0.0
2007-10-30 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-10-31 00:00:00+09:00,1235.307373046875,1235.307373046875,1235.307373046875,1235.307373046875,200,0.0,0.0
2007-11-01 00:00:00+09:00,1278.051513671875,1278.051513671875,1278.051513671875,1278.051513671875,200,0.0,0.0
2007-11-02 00:00:00+09:00,1273.7772094726563,1273.7772094726563,1196.837646484375,1196.837646484375,600,0.0,0.0
2007-11-05 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-11-06 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-11-07 00:00:00+09:00,1201.1120666503907,1201.1120666503907,1196.837646484375,1196.837646484375,400,0.0,0.0
2007-11-08 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-11-09 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2007-11-12 00:00:00+09:00,1166.916643608941,1166.916643608941,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2007-11-13 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2007-11-14 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2007-11-15 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2007-11-16 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2007-11-19 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2007-11-20 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,600,0.0,0.0
2007-11-21 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,1000,0.0,0.0
2007-11-22 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2007-11-26 00:00:00+09:00,1136.9957040292245,1154.0933837890625,1136.9957040292245,1154.0933837890625,600,0.0,0.0
2007-11-27 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,200,0.0,0.0
2007-11-28 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2007-11-29 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,0,0.0,0.0
2007-11-30 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,200,0.0,0.0
2007-12-03 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2007-12-04 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,800,0.0,0.0
2007-12-05 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,600,0.0,0.0
2007-12-06 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,0,0.0,0.0
2007-12-07 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,0,0.0,0.0
2007-12-10 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,0,0.0,0.0
2007-12-11 00:00:00+09:00,1231.0328369140625,1231.0328369140625,1231.0328369140625,1231.0328369140625,400,0.0,0.0
2007-12-12 00:00:00+09:00,1231.0328369140625,1231.0328369140625,1231.0328369140625,1231.0328369140625,0,0.0,0.0
2007-12-13 00:00:00+09:00,1231.0328369140625,1231.0328369140625,1231.0328369140625,1231.0328369140625,0,0.0,0.0
2007-12-14 00:00:00+09:00,1226.7584228515625,1226.7584228515625,1226.7584228515625,1226.7584228515625,1200,0.0,0.0
2007-12-17 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,800,0.0,0.0
2007-12-18 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,200,0.0,0.0
2007-12-19 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,400,0.0,0.0
2007-12-20 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,600,0.0,0.0
2007-12-21 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2007-12-25 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2007-12-26 00:00:00+09:00,1124.1723522258253,1132.72119140625,1124.1723522258253,1132.72119140625,1000,0.0,0.0
2007-12-27 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,400,0.0,0.0
2007-12-28 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,0,0.0,0.0
2008-01-04 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,200,0.0,0.0
2008-01-07 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,400,0.0,0.0
2008-01-08 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,0,0.0,0.0
2008-01-09 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2008-01-10 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,0,0.0,0.0
2008-01-11 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,600,0.0,0.0
2008-01-15 00:00:00+09:00,1089.97705078125,1094.2514705882352,1089.97705078125,1089.97705078125,1000,0.0,0.0
2008-01-16 00:00:00+09:00,1089.9770741253735,1089.9770741253735,1072.87939453125,1072.87939453125,600,0.0,0.0
2008-01-17 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2008-01-18 00:00:00+09:00,1068.6049517463234,1089.97705078125,1068.6049517463234,1089.97705078125,600,0.0,0.0
2008-01-21 00:00:00+09:00,1089.9770067143736,1089.9770067143736,1030.1351318359375,1030.1351318359375,400,0.0,0.0
2008-01-22 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,0,0.0,0.0
2008-01-23 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,200,0.0,0.0
2008-01-24 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,400,0.0,0.0
2008-01-25 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2008-01-28 00:00:00+09:00,1013.0374812756555,1013.0374812756555,1008.7630615234375,1008.7630615234375,400,0.0,0.0
2008-01-29 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2008-01-30 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,200,0.0,0.0
2008-01-31 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2008-02-01 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,200,0.0,0.0
2008-02-04 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,200,0.0,0.0
2008-02-05 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,0,0.0,0.0
2008-02-06 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,0,0.0,0.0
2008-02-07 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,0,0.0,0.0
2008-02-08 00:00:00+09:00,1102.8002817007211,1111.34912109375,1102.8002817007211,1111.34912109375,1400,0.0,0.0
2008-02-12 00:00:00+09:00,1115.6235407902645,1115.6235407902645,1094.2514423076923,1111.34912109375,800,0.0,0.0
2008-02-13 00:00:00+09:00,1107.0747300091912,1107.0747300091912,1089.97705078125,1089.97705078125,600,0.0,0.0
2008-02-14 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2008-02-15 00:00:00+09:00,1072.8792778320312,1072.8792778320312,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2008-02-18 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2008-02-19 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,0,0.0,0.0
2008-02-20 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,0,0.0,0.0
2008-02-21 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,0,0.0,0.0
2008-02-22 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,400,0.0,0.0
2008-02-25 00:00:00+09:00,1068.6049241286057,1111.34912109375,1068.6049241286057,1111.34912109375,400,0.0,0.0
2008-02-26 00:00:00+09:00,1107.07470703125,1107.07470703125,1107.07470703125,1107.07470703125,200,0.0,0.0
2008-02-27 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,200,0.0,0.0
2008-02-28 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2008-02-29 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2008-03-03 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,1000,0.0,0.0
2008-03-04 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2008-03-05 00:00:00+09:00,1047.232761230469,1068.6048583984375,1047.232761230469,1068.6048583984375,400,0.0,0.0
2008-03-06 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,200,0.0,0.0
2008-03-07 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,200,0.0,0.0
2008-03-10 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-03-11 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-03-12 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-03-13 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-03-14 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-03-17 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-03-18 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2008-03-19 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-03-21 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-03-24 00:00:00+09:00,1034.40966796875,1034.40966796875,1034.40966796875,1034.40966796875,200,0.0,0.0
2008-03-25 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,400,0.0,0.0
2008-03-26 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,200,0.0,0.0
2008-03-27 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,200,0.0,0.0
2008-03-28 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-03-31 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,200,0.0,0.0
2008-04-01 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-04-02 00:00:00+09:00,1068.6049143473308,1068.6049143473308,1025.8607177734375,1025.8607177734375,400,0.0,0.0
2008-04-03 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-04-04 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-04-07 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2008-04-08 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-04-09 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-04-10 00:00:00+09:00,1021.5863562542459,1021.5863562542459,983.1165771484375,983.1165771484375,600,0.0,0.0
2008-04-11 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2008-04-14 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-04-15 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-04-16 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-04-17 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2008-04-18 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2008-04-21 00:00:00+09:00,983.1166095344388,1047.23291015625,983.1166095344388,1047.23291015625,1400,0.0,0.0
2008-04-22 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-04-23 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-04-24 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-04-25 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
