Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-28 00:00:00+09:00,1025.8607700892858,1025.8607700892858,987.3909912109375,987.3909912109375,400,0.0,0.0
2008-04-30 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2008-05-01 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2008-05-02 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2008-05-07 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,200,0.0,0.0
2008-05-08 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,800,0.0,0.0
2008-05-09 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2008-05-12 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2008-05-13 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2008-05-14 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2008-05-15 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2008-05-16 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-05-19 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-05-20 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,400,0.0,0.0
2008-05-21 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-05-22 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-05-23 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-05-26 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2008-05-27 00:00:00+09:00,1068.6049143473308,1068.6049143473308,1025.8607177734375,1025.8607177734375,800,0.0,0.0
2008-05-28 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-05-29 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,400,0.0,0.0
2008-05-30 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2008-06-02 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,400,0.0,0.0
2008-06-03 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2008-06-04 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2008-06-05 00:00:00+09:00,1068.6049080620246,1124.17236328125,1068.6049080620246,1124.17236328125,600,0.0,0.0
2008-06-06 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,200,0.0,0.0
2008-06-09 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2008-06-10 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2008-06-11 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,400,0.0,0.0
2008-06-12 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2008-06-13 00:00:00+09:00,1081.428166958769,1124.17236328125,1081.428166958769,1124.17236328125,800,0.0,0.0
2008-06-16 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2008-06-17 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2008-06-18 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,400,0.0,0.0
2008-06-19 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,200,0.0,0.0
2008-06-20 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2008-06-23 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2008-06-24 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2008-06-25 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2008-06-26 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2008-06-27 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-06-30 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2008-07-01 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-02 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-03 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-04 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-07 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-08 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-09 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-10 00:00:00+09:00,1068.6049241286057,1111.34912109375,1068.6049241286057,1111.34912109375,600,0.0,0.0
2008-07-11 00:00:00+09:00,1107.07470703125,1107.07470703125,1107.07470703125,1107.07470703125,600,0.0,0.0
2008-07-14 00:00:00+09:00,1107.07470703125,1107.07470703125,1107.07470703125,1107.07470703125,0,0.0,0.0
2008-07-15 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2008-07-16 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-17 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-18 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-22 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-23 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2008-07-24 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,200,0.0,0.0
2008-07-25 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-07-28 00:00:00+09:00,1051.507330197704,1051.507330197704,1047.23291015625,1047.23291015625,2800,0.0,0.0
2008-07-29 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,200,0.0,0.0
2008-07-30 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,0,0.0,0.0
2008-07-31 00:00:00+09:00,1047.23276651528,1064.3304443359375,1047.23276651528,1064.3304443359375,600,0.0,0.0
2008-08-01 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2008-08-04 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2008-08-05 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-08-06 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-08-07 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-08-08 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-08-11 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,800,0.0,0.0
2008-08-12 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-08-13 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-08-14 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,400,0.0,0.0
2008-08-15 00:00:00+09:00,1004.4886766516644,1004.4886766516644,983.1165771484375,983.1165771484375,600,0.0,0.0
2008-08-18 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,600,0.0,0.0
2008-08-19 00:00:00+09:00,983.1165265837474,1021.5863037109375,983.1165265837474,1021.5863037109375,400,0.0,0.0
2008-08-20 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,600,0.0,0.0
2008-08-21 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-08-22 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-08-25 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2008-08-26 00:00:00+09:00,987.3909240722656,987.3909240722656,897.6281127929688,897.6281127929688,2200,0.0,0.0
2008-08-27 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2008-08-28 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,200,0.0,0.0
2008-08-29 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2008-09-01 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2008-09-02 00:00:00+09:00,1004.4886766516644,1004.4886766516644,983.1165771484375,983.1165771484375,800,0.0,0.0
2008-09-03 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-04 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-05 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-08 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,1000,0.0,0.0
2008-09-09 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-10 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-11 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-12 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-16 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-17 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2008-09-18 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2008-09-19 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2008-09-22 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2008-09-24 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2008-09-25 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-09-26 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2008-09-29 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-09-30 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,400,0.0,0.0
2008-10-01 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2008-10-02 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,400,0.0,0.0
2008-10-03 00:00:00+09:00,914.7257911318825,914.7257911318825,897.6281127929688,897.6281127929688,400,0.0,0.0
2008-10-06 00:00:00+09:00,901.9025262451172,901.9025262451172,854.8839111328125,854.8839111328125,1000,0.0,0.0
2008-10-07 00:00:00+09:00,850.6095196063702,850.6095196063702,833.5118408203125,833.5118408203125,1800,0.0,0.0
2008-10-08 00:00:00+09:00,812.1397506359011,812.1397506359011,735.2001953125,735.2001953125,1000,0.0,0.0
2008-10-09 00:00:00+09:00,735.2001953125,735.2001953125,735.2001953125,735.2001953125,200,0.0,0.0
2008-10-10 00:00:00+09:00,713.8281021564327,730.92578125,713.8281021564327,730.92578125,600,0.0,0.0
2008-10-14 00:00:00+09:00,730.92578125,730.92578125,730.92578125,730.92578125,0,0.0,0.0
2008-10-15 00:00:00+09:00,730.92578125,730.92578125,730.92578125,730.92578125,0,0.0,0.0
2008-10-16 00:00:00+09:00,730.92578125,730.92578125,730.92578125,730.92578125,0,0.0,0.0
2008-10-17 00:00:00+09:00,730.92578125,730.92578125,730.92578125,730.92578125,0,0.0,0.0
2008-10-20 00:00:00+09:00,730.92578125,730.92578125,730.92578125,730.92578125,0,0.0,0.0
2008-10-21 00:00:00+09:00,790.7677001953125,790.7677001953125,790.7677001953125,790.7677001953125,200,0.0,0.0
2008-10-22 00:00:00+09:00,790.7677001953125,790.7677001953125,790.7677001953125,790.7677001953125,0,0.0,0.0
2008-10-23 00:00:00+09:00,842.0606518296337,842.0606518296337,807.8652954101562,807.8652954101562,600,0.0,0.0
2008-10-24 00:00:00+09:00,795.0420532226562,795.0420532226562,795.0420532226562,795.0420532226562,200,0.0,0.0
2008-10-27 00:00:00+09:00,795.0420532226562,795.0420532226562,795.0420532226562,795.0420532226562,400,0.0,0.0
2008-10-28 00:00:00+09:00,795.0420532226562,795.0420532226562,795.0420532226562,795.0420532226562,400,0.0,0.0
2008-10-29 00:00:00+09:00,837.7863159179688,837.7863159179688,837.7863159179688,837.7863159179688,200,0.0,0.0
2008-10-30 00:00:00+09:00,837.7863159179688,837.7863159179688,837.7863159179688,837.7863159179688,200,0.0,0.0
2008-10-31 00:00:00+09:00,842.0607264592097,889.079345703125,842.0607264592097,889.079345703125,800,0.0,0.0
2008-11-04 00:00:00+09:00,889.0792681797986,901.9025268554688,889.0792681797986,901.9025268554688,1200,0.0,0.0
2008-11-05 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,200,0.0,0.0
2008-11-06 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2008-11-07 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2008-11-10 00:00:00+09:00,884.8048762349249,884.8048762349249,880.5304565429688,880.5304565429688,600,0.0,0.0
2008-11-11 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-12 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-13 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-14 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-17 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-18 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-19 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-20 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-21 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-25 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2008-11-26 00:00:00+09:00,850.6095026189631,850.6095026189631,846.3350830078125,846.3350830078125,400,0.0,0.0
2008-11-27 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2008-11-28 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,200,0.0,0.0
2008-12-01 00:00:00+09:00,897.6281510112442,914.725830078125,897.6281510112442,914.725830078125,400,0.0,0.0
2008-12-02 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,1200,0.0,0.0
2008-12-03 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2008-12-04 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2008-12-05 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2008-12-08 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2008-12-09 00:00:00+09:00,854.8839480377907,919.000244140625,854.8839480377907,919.000244140625,1200,0.0,0.0
2008-12-10 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2008-12-11 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,400,0.0,0.0
2008-12-12 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2008-12-15 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2008-12-16 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2008-12-17 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2008-12-18 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2008-12-19 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2008-12-22 00:00:00+09:00,854.8839169456845,897.6281127929688,854.8839169456845,897.6281127929688,600,0.0,0.0
2008-12-24 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,600,0.0,0.0
2008-12-25 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2008-12-26 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,200,0.0,0.0
2008-12-29 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2008-12-30 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2009-01-05 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,600,0.0,0.0
2009-01-06 00:00:00+09:00,901.9025821325914,906.177001953125,901.9025821325914,906.177001953125,400,0.0,0.0
2009-01-07 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2009-01-08 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-09 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-13 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-14 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-15 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-19 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-22 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-23 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-01-26 00:00:00+09:00,897.6281242564245,897.6281242564245,842.0606689453125,842.0606689453125,400,0.0,0.0
2009-01-27 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2009-01-28 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2009-01-29 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2009-01-30 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2009-02-02 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2009-02-03 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2009-02-04 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,600,0.0,0.0
2009-02-05 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-06 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-09 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-10 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-12 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-13 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-16 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-17 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-18 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-19 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-20 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-23 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-24 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-25 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-02-26 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,400,0.0,0.0
2009-02-27 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,200,0.0,0.0
2009-03-02 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,600,0.0,0.0
2009-03-03 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,200,0.0,0.0
2009-03-04 00:00:00+09:00,910.4514419346639,940.3723813409674,910.4514419346639,936.0979614257812,1800,0.0,0.0
2009-03-05 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2009-03-06 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2009-03-09 00:00:00+09:00,897.628185565655,897.628185565655,889.079345703125,889.079345703125,400,0.0,0.0
2009-03-10 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,0,0.0,0.0
2009-03-11 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,0,0.0,0.0
2009-03-12 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,200,0.0,0.0
2009-03-13 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,0,0.0,0.0
2009-03-16 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,0,0.0,0.0
