Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-17 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,0,0.0,0.0
2009-03-18 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,0,0.0,0.0
2009-03-19 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,0,0.0,0.0
2009-03-23 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,0,0.0,0.0
2009-03-24 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2009-03-25 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2009-03-26 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2009-03-27 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2009-03-30 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2009-03-31 00:00:00+09:00,974.5677108764648,974.5677108764648,957.4700317382812,957.4700317382812,800,0.0,0.0
2009-04-01 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2009-04-02 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2009-04-03 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2009-04-06 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2009-04-07 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2009-04-08 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-09 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2009-04-10 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-13 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-14 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-15 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-16 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-17 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-20 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-21 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-22 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-23 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-04-24 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,400,0.0,0.0
2009-04-27 00:00:00+09:00,893.3536932082403,897.6281127929688,893.3536932082403,897.6281127929688,600,0.0,0.0
2009-04-28 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-04-30 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,600,0.0,0.0
2009-05-01 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-05-07 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-05-08 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-05-11 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-05-12 00:00:00+09:00,850.609546566484,859.1583862304688,850.609546566484,859.1583862304688,400,0.0,0.0
2009-05-13 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2009-05-14 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2009-05-15 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2009-05-18 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2009-05-19 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2009-05-20 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2009-05-21 00:00:00+09:00,859.1583888003701,863.432808645148,812.1397705078125,812.1397705078125,1600,0.0,0.0
2009-05-22 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,0,0.0,0.0
2009-05-25 00:00:00+09:00,837.7863159179688,837.7863159179688,837.7863159179688,837.7863159179688,400,0.0,0.0
2009-05-26 00:00:00+09:00,854.8839663984764,859.1583862304688,854.8839663984764,859.1583862304688,800,0.0,0.0
2009-05-27 00:00:00+09:00,859.1583418412642,859.1583418412642,846.3350830078125,846.3350830078125,600,0.0,0.0
2009-05-28 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,0,0.0,0.0
2009-05-29 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,200,0.0,0.0
2009-06-01 00:00:00+09:00,863.432783322218,876.2560424804688,863.432783322218,876.2560424804688,1000,0.0,0.0
2009-06-02 00:00:00+09:00,880.5304344540551,897.6281127929688,876.2560148693267,897.6281127929688,1800,0.0,0.0
2009-06-03 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-06-04 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-06-05 00:00:00+09:00,927.5491215954088,936.0979614257812,927.5491215954088,936.0979614257812,2800,0.0,0.0
2009-06-08 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2009-06-09 00:00:00+09:00,884.8048540387836,897.6281127929688,884.8048540387836,897.6281127929688,400,0.0,0.0
2009-06-10 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,200,0.0,0.0
2009-06-11 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2009-06-12 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2009-06-15 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2009-06-16 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,200,0.0,0.0
2009-06-17 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2009-06-18 00:00:00+09:00,867.7072258944536,867.7072258944536,859.1583862304688,859.1583862304688,600,0.0,0.0
2009-06-19 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2009-06-22 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,0,0.0,0.0
2009-06-23 00:00:00+09:00,854.8839919233092,884.804931640625,854.8839919233092,884.804931640625,2000,0.0,0.0
2009-06-24 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2009-06-25 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2009-06-26 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,200,0.0,0.0
2009-06-29 00:00:00+09:00,884.8048540387836,897.6281127929688,884.8048540387836,897.6281127929688,600,0.0,0.0
2009-06-30 00:00:00+09:00,914.725824400436,919.000244140625,914.725824400436,919.000244140625,400,0.0,0.0
2009-07-01 00:00:00+09:00,919.0002273419581,931.823486328125,889.0792897075688,931.823486328125,2200,0.0,0.0
2009-07-02 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2009-07-03 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2009-07-06 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2009-07-07 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2009-07-08 00:00:00+09:00,897.6280753843247,927.5490112304688,897.6280753843247,927.5490112304688,1400,0.0,0.0
2009-07-09 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-07-10 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2009-07-13 00:00:00+09:00,910.4513336041007,927.5490112304688,910.4513336041007,927.5490112304688,800,0.0,0.0
2009-07-14 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,600,0.0,0.0
2009-07-15 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-07-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2009-07-17 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-07-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2009-07-22 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-07-23 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,200,0.0,0.0
2009-07-24 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2009-07-27 00:00:00+09:00,927.5491184400476,995.9398368503736,927.5491184400476,983.1165771484375,2400,0.0,0.0
2009-07-28 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,3200,0.0,0.0
2009-07-29 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2009-07-30 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-07-31 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,800,0.0,0.0
2009-08-03 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2009-08-04 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2009-08-05 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2009-08-06 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2009-08-07 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2009-08-10 00:00:00+09:00,961.7444415425146,961.7444415425146,919.000244140625,919.000244140625,400,0.0,0.0
2009-08-11 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,600,0.0,0.0
2009-08-12 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2009-08-13 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,200,0.0,0.0
2009-08-14 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2009-08-17 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2009-08-18 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2009-08-19 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2009-08-20 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2009-08-21 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2009-08-24 00:00:00+09:00,914.7258618498502,936.0979614257812,914.7258618498502,936.0979614257812,600,0.0,0.0
2009-08-25 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,600,0.0,0.0
2009-08-26 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,400,0.0,0.0
2009-08-27 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2009-08-28 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,200,0.0,0.0
2009-08-31 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,600,0.0,0.0
2009-09-02 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,0,0.0,0.0
2009-09-03 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2009-09-04 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-09-07 00:00:00+09:00,901.9025550027495,901.9025550027495,880.5304565429688,880.5304565429688,800,0.0,0.0
2009-09-08 00:00:00+09:00,884.8048762349249,884.8048762349249,880.5304565429688,880.5304565429688,400,0.0,0.0
2009-09-09 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2009-09-10 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2009-09-11 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2009-09-14 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2009-09-15 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2009-09-16 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2009-09-17 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,200,0.0,0.0
2009-09-18 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,0,0.0,0.0
2009-09-21 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,0,0.0,0.0
2009-09-24 00:00:00+09:00,876.2560148693267,897.6281127929688,876.2560148693267,897.6281127929688,800,0.0,0.0
2009-09-25 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-09-28 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2009-09-29 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,600,0.0,0.0
2009-09-30 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,200,0.0,0.0
2009-10-01 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,600,0.0,0.0
2009-10-02 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-05 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-06 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-07 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-08 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-09 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-13 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-14 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-15 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-10-16 00:00:00+09:00,871.9816284179688,871.9816284179688,871.9816284179688,871.9816284179688,200,0.0,0.0
2009-10-19 00:00:00+09:00,876.2560424804688,880.5304621998857,876.2560424804688,876.2560424804688,1000,0.0,0.0
2009-10-20 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-10-21 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-10-22 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-10-23 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-10-26 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2009-10-27 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2009-10-28 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2009-10-29 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2009-10-30 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2009-11-02 00:00:00+09:00,901.9025964910334,940.3723754882812,901.9025964910334,940.3723754882812,1000,0.0,0.0
2009-11-04 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2009-11-05 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-11-06 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-11-09 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2009-11-10 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2009-11-11 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-11-12 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,200,0.0,0.0
2009-11-13 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-11-16 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2009-11-17 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2009-11-18 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-11-19 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2009-11-20 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,200,0.0,0.0
2009-11-24 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2009-11-25 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2009-11-26 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2009-11-27 00:00:00+09:00,914.7257530106928,927.5490112304688,914.7257530106928,927.5490112304688,400,0.0,0.0
2009-11-30 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,1000,0.0,0.0
2009-12-01 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2009-12-02 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-12-03 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-12-04 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,400,0.0,0.0
2009-12-07 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2009-12-08 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,0,0.0,0.0
2009-12-09 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2009-12-10 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2009-12-11 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,1000,0.0,0.0
2009-12-14 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2009-12-15 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-12-16 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2009-12-17 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2009-12-18 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2009-12-21 00:00:00+09:00,897.6280753843247,927.5490112304688,897.6280753843247,927.5490112304688,1200,0.0,0.0
2009-12-22 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2009-12-24 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2009-12-25 00:00:00+09:00,906.1770189368207,983.1165771484375,906.1770189368207,983.1165771484375,800,0.0,0.0
2009-12-28 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2009-12-29 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2009-12-30 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2010-01-04 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,600,0.0,0.0
2010-01-05 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-06 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-07 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-08 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-12 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-13 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-14 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-15 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-18 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-19 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-20 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-21 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-22 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-01-25 00:00:00+09:00,897.6281026660594,953.195556640625,897.6281026660594,953.195556640625,600,0.0,0.0
2010-01-26 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2010-01-27 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-01-28 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-01-29 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-02-01 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,800,0.0,0.0
2010-02-02 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2010-02-03 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,400,0.0,0.0
2010-02-04 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2010-02-05 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2010-02-08 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
