Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-09 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2010-02-10 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2010-02-12 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2010-02-15 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2010-02-16 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2010-02-17 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,0,0.0,0.0
2010-02-18 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,600,0.0,0.0
2010-02-19 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,600,0.0,0.0
2010-02-22 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-02-23 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-02-24 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-02-25 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-02-26 00:00:00+09:00,961.7444749311967,961.7444749311967,940.3723754882812,940.3723754882812,400,0.0,0.0
2010-03-01 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2010-03-02 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2010-03-03 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-03-04 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-03-05 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2010-03-08 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2010-03-09 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,1000,0.0,0.0
2010-03-10 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2010-03-11 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,800,0.0,0.0
2010-03-12 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,600,0.0,0.0
2010-03-15 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-03-16 00:00:00+09:00,983.1166083153258,1004.4887084960938,983.1166083153258,1004.4887084960938,1200,0.0,0.0
2010-03-17 00:00:00+09:00,1004.4885968732403,1004.4885968732403,948.921142578125,948.921142578125,1600,0.0,0.0
2010-03-18 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-03-19 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-03-23 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-03-24 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2010-03-25 00:00:00+09:00,957.4699563419117,1025.8606675091912,957.4699563419117,1017.3118286132812,6000,0.0,0.0
2010-03-26 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,600,0.0,0.0
2010-03-29 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,0,0.0,0.0
2010-03-30 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,5000,0.0,0.0
2010-03-31 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,600,0.0,0.0
2010-04-01 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2010-04-02 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2010-04-05 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2010-04-06 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2010-04-07 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2010-04-08 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2010-04-09 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2010-04-12 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2010-04-13 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-04-14 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-04-15 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-04-16 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2010-04-19 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-04-20 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,0,0.0,0.0
2010-04-21 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,0,0.0,0.0
2010-04-22 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,0,0.0,0.0
2010-04-23 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2010-04-26 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,400,0.0,0.0
2010-04-27 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-04-28 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2010-04-30 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,600,0.0,0.0
2010-05-06 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,400,0.0,0.0
2010-05-07 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,400,0.0,0.0
2010-05-10 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2010-05-11 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2010-05-12 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2010-05-13 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2010-05-14 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,0,0.0,0.0
2010-05-17 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,400,0.0,0.0
2010-05-18 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2010-05-19 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2010-05-20 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2010-05-21 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2010-05-24 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-05-25 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-05-26 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-05-27 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-05-28 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,400,0.0,0.0
2010-05-31 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,600,0.0,0.0
2010-06-01 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,0,0.0,0.0
2010-06-02 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,0,0.0,0.0
2010-06-03 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,400,0.0,0.0
2010-06-04 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2010-06-07 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2010-06-08 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2010-06-09 00:00:00+09:00,927.5490973444269,927.5490973444269,863.4328002929688,863.4328002929688,1200,0.0,0.0
2010-06-10 00:00:00+09:00,863.4328002929688,863.4328002929688,863.4328002929688,863.4328002929688,0,0.0,0.0
2010-06-11 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2010-06-14 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-06-15 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-06-16 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-06-17 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,0,0.0,0.0
2010-06-18 00:00:00+09:00,897.62812903168,931.823486328125,897.62812903168,931.823486328125,1000,0.0,0.0
2010-06-21 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2010-06-22 00:00:00+09:00,901.9025486937356,931.823486328125,901.9025486937356,931.823486328125,400,0.0,0.0
2010-06-23 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2010-06-24 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,200,0.0,0.0
2010-06-25 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2010-06-28 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,200,0.0,0.0
2010-06-29 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,200,0.0,0.0
2010-06-30 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2010-07-01 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2010-07-02 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2010-07-05 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2010-07-06 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2010-07-07 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2010-07-08 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2010-07-09 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2010-07-12 00:00:00+09:00,974.5677858549973,991.6654663085938,974.5677858549973,991.6654663085938,800,0.0,0.0
2010-07-13 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2010-07-14 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2010-07-15 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2010-07-16 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,2000,0.0,0.0
2010-07-21 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2010-07-22 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2010-07-23 00:00:00+09:00,923.2747192382812,923.2747192382812,923.2747192382812,923.2747192382812,0,0.0,0.0
2010-07-26 00:00:00+09:00,1000.2142809302405,1000.2142809302405,966.0189208984375,966.0189208984375,400,0.0,0.0
2010-07-27 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,200,0.0,0.0
2010-07-28 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,2800,0.0,0.0
2010-07-29 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2010-07-30 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-08-02 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2010-08-03 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,400,0.0,0.0
2010-08-04 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2010-08-05 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2010-08-06 00:00:00+09:00,893.3536559777326,927.5490112304688,893.3536559777326,927.5490112304688,1600,0.0,0.0
2010-08-09 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2010-08-10 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2010-08-11 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2010-08-12 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-08-13 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,600,0.0,0.0
2010-08-16 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-08-17 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,0,0.0,0.0
2010-08-18 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2010-08-19 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-08-20 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-08-23 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-08-24 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-08-25 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2010-08-26 00:00:00+09:00,961.7444551908053,1000.2142333984375,961.7444551908053,1000.2142333984375,400,0.0,0.0
2010-08-27 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,0,0.0,0.0
2010-08-30 00:00:00+09:00,931.823516584869,1000.2142333984375,931.823516584869,1000.2142333984375,800,0.0,0.0
2010-08-31 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,600,0.0,0.0
2010-09-01 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,1000,0.0,0.0
2010-09-02 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,400,0.0,0.0
2010-09-03 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,0,0.0,0.0
2010-09-06 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2010-09-07 00:00:00+09:00,948.9211649763474,948.9211649763474,923.2746470040137,931.823486328125,1000,0.0,0.0
2010-09-08 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2010-09-09 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,200,0.0,0.0
2010-09-10 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2010-09-13 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,800,0.0,0.0
2010-09-14 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,400,0.0,0.0
2010-09-16 00:00:00+09:00,914.7258284505208,961.7444458007812,914.7258284505208,961.7444458007812,1200,0.0,0.0
2010-09-17 00:00:00+09:00,961.7444239625142,961.7444239625142,931.823486328125,931.823486328125,800,0.0,0.0
2010-09-21 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2010-09-22 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,400,0.0,0.0
2010-09-24 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,0,0.0,0.0
2010-09-27 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,200,0.0,0.0
2010-09-28 00:00:00+09:00,961.7444239625142,961.7444239625142,897.62812903168,931.823486328125,2400,0.0,0.0
2010-09-29 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2010-09-30 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,0,0.0,0.0
2010-10-01 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,600,0.0,0.0
2010-10-04 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2010-10-05 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2010-10-06 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2010-10-07 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1166.9166259765625,1166.9166259765625,200,0.0,0.0
2010-10-08 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1166.9166259765625,1166.9166259765625,0,0.0,0.0
2010-10-12 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2010-10-13 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2010-10-14 00:00:00+09:00,919.0002482096354,961.7444458007812,919.0002482096354,961.7444458007812,1000,0.0,0.0
2010-10-15 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,1000,0.0,0.0
2010-10-18 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,1000,0.0,0.0
2010-10-19 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,400,0.0,0.0
2010-10-20 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,400,0.0,0.0
2010-10-21 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,400,0.0,0.0
2010-10-22 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,400,0.0,0.0
2010-10-25 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,200,0.0,0.0
2010-10-26 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-10-27 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-10-28 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-10-29 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-01 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-02 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-04 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-05 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-08 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-09 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-10 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-11 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-12 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-15 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-16 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2010-11-17 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2010-11-18 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2010-11-19 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2010-11-22 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2010-11-24 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2010-11-25 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2010-11-26 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,200,0.0,0.0
2010-11-29 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,600,0.0,0.0
2010-11-30 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,600,0.0,0.0
2010-12-01 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,600,0.0,0.0
2010-12-02 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,2000,0.0,0.0
2010-12-03 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,1000,0.0,0.0
2010-12-06 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,600,0.0,0.0
2010-12-07 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,600,0.0,0.0
2010-12-08 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2010-12-09 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2010-12-10 00:00:00+09:00,919.0002482096354,961.7444458007812,919.0002482096354,961.7444458007812,1600,0.0,0.0
2010-12-13 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,400,0.0,0.0
2010-12-14 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,400,0.0,0.0
2010-12-15 00:00:00+09:00,940.3723470052083,961.7444458007812,940.3723470052083,961.7444458007812,600,0.0,0.0
2010-12-16 00:00:00+09:00,953.1955621392876,953.1955621392876,948.921142578125,948.921142578125,800,0.0,0.0
2010-12-17 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,1000,0.0,0.0
2010-12-20 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,1000,0.0,0.0
2010-12-21 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,1000,0.0,0.0
2010-12-22 00:00:00+09:00,940.3723992241753,948.9212392171223,923.2747192382812,923.2747192382812,2600,0.0,0.0
2010-12-24 00:00:00+09:00,923.2746734619141,957.4700317382812,923.2746734619141,957.4700317382812,800,0.0,0.0
2010-12-27 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,200,0.0,0.0
2010-12-28 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,200,0.0,0.0
2010-12-29 00:00:00+09:00,953.1956155891093,1000.2142333984375,953.1956155891093,1000.2142333984375,600,0.0,0.0
