Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-30 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,600,0.0,0.0
2011-01-04 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-01-05 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,1200,0.0,0.0
2011-01-06 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,1200,0.0,0.0
2011-01-07 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,1200,0.0,0.0
2011-01-11 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,1200,0.0,0.0
2011-01-12 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,200,0.0,0.0
2011-01-13 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,400,0.0,0.0
2011-01-14 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,400,0.0,0.0
2011-01-17 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,200,0.0,0.0
2011-01-18 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,200,0.0,0.0
2011-01-19 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,200,0.0,0.0
2011-01-20 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,200,0.0,0.0
2011-01-21 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,200,0.0,0.0
2011-01-24 00:00:00+09:00,1025.8606692394578,1064.3304443359375,1025.8606692394578,1064.3304443359375,800,0.0,0.0
2011-01-25 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,800,0.0,0.0
2011-01-26 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2011-01-27 00:00:00+09:00,1017.3119640815548,1051.50732421875,1017.3119640815548,1051.50732421875,800,0.0,0.0
2011-01-28 00:00:00+09:00,1017.3119640815548,1051.50732421875,1017.3119640815548,1051.50732421875,800,0.0,0.0
2011-01-31 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,2600,0.0,0.0
2011-02-01 00:00:00+09:00,966.0187881202028,991.6653046189692,966.0187881202028,974.567626953125,1400,0.0,0.0
2011-02-02 00:00:00+09:00,978.8421514601935,987.3909912109375,978.8421514601935,987.3909912109375,800,0.0,0.0
2011-02-03 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2011-02-04 00:00:00+09:00,978.8421572477921,983.1165771484375,970.2933174465013,983.1165771484375,2000,0.0,0.0
2011-02-07 00:00:00+09:00,978.8421572477921,983.1165771484375,978.8421572477921,983.1165771484375,2600,0.0,0.0
2011-02-08 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,1000,0.0,0.0
2011-02-09 00:00:00+09:00,974.5677609063882,974.5677609063882,953.1956608865113,966.0189208984375,2600,0.0,0.0
2011-02-10 00:00:00+09:00,957.4700808904868,966.0189208984375,957.4700808904868,966.0189208984375,1200,0.0,0.0
2011-02-14 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,1000,0.0,0.0
2011-02-15 00:00:00+09:00,978.842046369586,978.842046369586,974.567626953125,974.567626953125,800,0.0,0.0
2011-02-16 00:00:00+09:00,974.5677373471467,983.1165771484375,974.5677373471467,983.1165771484375,800,0.0,0.0
2011-02-17 00:00:00+09:00,978.842046369586,983.1164657860471,974.567626953125,974.567626953125,1200,0.0,0.0
2011-02-18 00:00:00+09:00,974.5677373471467,983.1165771484375,974.5677373471467,983.1165771484375,800,0.0,0.0
2011-02-21 00:00:00+09:00,978.8421572477921,987.3909970490829,978.8421572477921,983.1165771484375,1600,0.0,0.0
2011-02-22 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2011-02-23 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,400,0.0,0.0
2011-02-24 00:00:00+09:00,1000.214256751019,1000.214256751019,983.1165771484375,983.1165771484375,1200,0.0,0.0
2011-02-25 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2011-02-28 00:00:00+09:00,983.1165217103917,983.1165217103917,978.8421020507812,978.8421020507812,800,0.0,0.0
2011-03-01 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,800,0.0,0.0
2011-03-02 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,600,0.0,0.0
2011-03-03 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,200,0.0,0.0
2011-03-04 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,200,0.0,0.0
2011-03-07 00:00:00+09:00,987.3909627623477,1008.7630615234375,987.3909627623477,1008.7630615234375,400,0.0,0.0
2011-03-08 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2011-03-09 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,400,0.0,0.0
2011-03-10 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,400,0.0,0.0
2011-03-11 00:00:00+09:00,978.842101542155,1025.8607177734375,978.842101542155,1025.8607177734375,6600,0.0,0.0
2011-03-14 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,0,0.0,0.0
2011-03-15 00:00:00+09:00,961.744462198286,961.744462198286,859.1583862304688,859.1583862304688,1800,0.0,0.0
2011-03-16 00:00:00+09:00,859.158336530413,897.6281127929688,859.158336530413,897.6281127929688,600,0.0,0.0
2011-03-17 00:00:00+09:00,833.5118452862996,876.2560424804688,833.5118452862996,876.2560424804688,2200,0.0,0.0
2011-03-18 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,2200,0.0,0.0
2011-03-22 00:00:00+09:00,940.3723470052083,961.7444458007812,940.3723470052083,961.7444458007812,400,0.0,0.0
2011-03-23 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,800,0.0,0.0
2011-03-24 00:00:00+09:00,948.9211865234375,961.7444458007812,948.9211865234375,961.7444458007812,400,0.0,0.0
2011-03-25 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,200,0.0,0.0
2011-03-28 00:00:00+09:00,995.9398368503736,995.9398368503736,983.1165771484375,983.1165771484375,800,0.0,0.0
2011-03-29 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,200,0.0,0.0
2011-03-30 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,200,0.0,0.0
2011-03-31 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,600,0.0,0.0
2011-04-01 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,600,0.0,0.0
2011-04-04 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,600,0.0,0.0
2011-04-05 00:00:00+09:00,957.4700750275331,970.2933349609375,957.4700750275331,970.2933349609375,400,0.0,0.0
2011-04-06 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2011-04-07 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2011-04-08 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2011-04-11 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,400,0.0,0.0
2011-04-12 00:00:00+09:00,983.1165771484375,983.1165771484375,978.8421572477921,983.1165771484375,1000,0.0,0.0
2011-04-13 00:00:00+09:00,983.1165445963542,983.1165445963542,961.7444458007812,961.7444458007812,1600,0.0,0.0
2011-04-14 00:00:00+09:00,961.7443957136351,961.7443957136351,953.195556640625,953.195556640625,1000,0.0,0.0
2011-04-15 00:00:00+09:00,970.2932075366639,974.567626953125,970.2932075366639,974.567626953125,400,0.0,0.0
2011-04-18 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2011-04-19 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2011-04-20 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,200,0.0,0.0
2011-04-21 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,200,0.0,0.0
2011-04-22 00:00:00+09:00,970.2932075366639,974.567626953125,970.2932075366639,974.567626953125,400,0.0,0.0
2011-04-25 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2011-04-26 00:00:00+09:00,974.567754938739,974.567754938739,966.018914983136,970.2933349609375,800,0.0,0.0
2011-04-27 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,800,0.0,0.0
2011-04-28 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,800,0.0,0.0
2011-05-02 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2011-05-06 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2011-05-09 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,0,0.0,0.0
2011-05-10 00:00:00+09:00,936.0979328155518,957.4700317382812,936.0979328155518,957.4700317382812,400,0.0,0.0
2011-05-11 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2011-05-12 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2011-05-13 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2011-05-16 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,400,0.0,0.0
2011-05-17 00:00:00+09:00,957.4700753348214,957.4700753348214,837.7863159179688,837.7863159179688,9800,0.0,0.0
2011-05-18 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,600,0.0,0.0
2011-05-19 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,600,0.0,0.0
2011-05-20 00:00:00+09:00,923.2747016802225,936.0979614257812,923.2747016802225,936.0979614257812,1800,0.0,0.0
2011-05-23 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,800,0.0,0.0
2011-05-24 00:00:00+09:00,931.823541510595,936.0979614257812,931.823541510595,936.0979614257812,600,0.0,0.0
2011-05-25 00:00:00+09:00,948.9211371041199,953.195556640625,948.9211371041199,953.195556640625,400,0.0,0.0
2011-05-26 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,1400,0.0,0.0
2011-05-27 00:00:00+09:00,966.0188655598959,966.0188655598959,961.7444458007812,961.7444458007812,1400,0.0,0.0
2011-05-30 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2011-05-31 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,0,0.0,0.0
2011-06-01 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,400,0.0,0.0
2011-06-02 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,800,0.0,0.0
2011-06-03 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,800,0.0,0.0
2011-06-06 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2011-06-07 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2011-06-08 00:00:00+09:00,978.8421882791722,1004.4887084960938,974.5677682430187,1004.4887084960938,1200,0.0,0.0
2011-06-09 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,1200,0.0,0.0
2011-06-10 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,200,0.0,0.0
2011-06-13 00:00:00+09:00,1000.214306535392,1000.214306535392,991.6654663085938,991.6654663085938,1000,0.0,0.0
2011-06-14 00:00:00+09:00,991.6654110863095,991.6654110863095,987.3909912109375,987.3909912109375,800,0.0,0.0
2011-06-15 00:00:00+09:00,957.4700750275331,970.2933349609375,957.4700750275331,970.2933349609375,1400,0.0,0.0
2011-06-16 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,1400,0.0,0.0
2011-06-17 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,1400,0.0,0.0
2011-06-20 00:00:00+09:00,991.6654110863095,991.6654110863095,987.3909912109375,987.3909912109375,800,0.0,0.0
2011-06-21 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,800,0.0,0.0
2011-06-22 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2011-06-23 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2011-06-24 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2011-06-27 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,400,0.0,0.0
2011-06-28 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,400,0.0,0.0
2011-06-29 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,400,0.0,0.0
2011-06-30 00:00:00+09:00,1004.4886589868897,1004.4886589868897,995.9398193359375,995.9398193359375,2400,0.0,0.0
2011-07-01 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,600,0.0,0.0
2011-07-04 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,200,0.0,0.0
2011-07-05 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,200,0.0,0.0
2011-07-06 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,200,0.0,0.0
2011-07-07 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,200,0.0,0.0
2011-07-08 00:00:00+09:00,1004.4886531992855,1004.4886531992855,1000.2142333984375,1000.2142333984375,1400,0.0,0.0
2011-07-11 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-07-12 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-07-13 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-07-14 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,0,0.0,0.0
2011-07-15 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-07-19 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-07-20 00:00:00+09:00,966.0188436245699,966.0188436245699,931.823486328125,931.823486328125,400,0.0,0.0
2011-07-21 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,400,0.0,0.0
2011-07-22 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2011-07-25 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,200,0.0,0.0
2011-07-26 00:00:00+09:00,974.5677145933494,1000.2142333984375,974.5677145933494,1000.2142333984375,400,0.0,0.0
2011-07-27 00:00:00+09:00,1004.4886531992855,1004.4886531992855,1000.2142333984375,1000.2142333984375,3000,0.0,0.0
2011-07-28 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,3000,0.0,0.0
2011-07-29 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,3000,0.0,0.0
2011-08-01 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,600,0.0,0.0
2011-08-02 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,600,0.0,0.0
2011-08-03 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,600,0.0,0.0
2011-08-04 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,600,0.0,0.0
2011-08-05 00:00:00+09:00,978.8421248372396,978.8421248372396,961.7444458007812,961.7444458007812,400,0.0,0.0
2011-08-08 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,400,0.0,0.0
2011-08-09 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,200,0.0,0.0
2011-08-10 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,200,0.0,0.0
2011-08-11 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,200,0.0,0.0
2011-08-12 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,800,0.0,0.0
2011-08-15 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2011-08-16 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2011-08-17 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,200,0.0,0.0
2011-08-18 00:00:00+09:00,940.3722716214363,974.567626953125,940.3722716214363,974.567626953125,1800,0.0,0.0
2011-08-19 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-08-22 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-08-23 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-08-24 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-08-25 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-08-26 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,1000,0.0,0.0
2011-08-29 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2011-08-30 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,1000,0.0,0.0
2011-08-31 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2011-09-01 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2011-09-02 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-09-05 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-09-06 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-09-07 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2011-09-08 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2011-09-09 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,600,0.0,0.0
2011-09-12 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,400,0.0,0.0
2011-09-13 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,400,0.0,0.0
2011-09-14 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,200,0.0,0.0
2011-09-15 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,600,0.0,0.0
2011-09-16 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2011-09-20 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2011-09-21 00:00:00+09:00,948.921142578125,948.921142578125,948.921142578125,948.921142578125,200,0.0,0.0
2011-09-22 00:00:00+09:00,953.1956155891093,1000.2142333984375,953.1956155891093,1000.2142333984375,400,0.0,0.0
2011-09-26 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,200,0.0,0.0
2011-09-27 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,200,0.0,0.0
2011-09-28 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,200,0.0,0.0
2011-09-29 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,200,0.0,0.0
2011-09-30 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-10-03 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-10-04 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-10-05 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-10-06 00:00:00+09:00,1000.2142333984375,1000.2142333984375,1000.2142333984375,1000.2142333984375,400,0.0,0.0
2011-10-07 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,1000,0.0,0.0
2011-10-11 00:00:00+09:00,940.3722694502449,940.3722694502449,927.5490112304688,927.5490112304688,1200,0.0,0.0
2011-10-12 00:00:00+09:00,893.3537424915243,910.4514217736587,893.3537424915243,906.177001953125,1600,0.0,0.0
2011-10-13 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-14 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-17 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-18 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2011-10-19 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-20 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-21 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-24 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-25 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-26 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-27 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,1600,0.0,0.0
2011-10-28 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2011-10-31 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,1000,0.0,0.0
2011-11-01 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,1000,0.0,0.0
2011-11-02 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,1000,0.0,0.0
2011-11-04 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,1000,0.0,0.0
2011-11-07 00:00:00+09:00,897.628185565655,897.628185565655,889.079345703125,889.079345703125,400,0.0,0.0
2011-11-08 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,400,0.0,0.0
2011-11-09 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,400,0.0,0.0
2011-11-10 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,400,0.0,0.0
2011-11-11 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,400,0.0,0.0
2011-11-14 00:00:00+09:00,889.0792736235119,897.6281127929688,889.0792736235119,897.6281127929688,800,0.0,0.0
