Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-15 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2011-11-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2011-11-17 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2011-11-18 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2011-11-21 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,400,0.0,0.0
2011-11-22 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,0,0.0,0.0
2011-11-24 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,400,0.0,0.0
2011-11-25 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,400,0.0,0.0
2011-11-28 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,200,0.0,0.0
2011-11-29 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,200,0.0,0.0
2011-11-30 00:00:00+09:00,906.1770254281851,906.1770254281851,889.079345703125,889.079345703125,1000,0.0,0.0
2011-12-01 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,600,0.0,0.0
2011-12-02 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2011-12-05 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2011-12-06 00:00:00+09:00,897.6281915194746,897.6281915194746,884.804931640625,884.804931640625,1000,0.0,0.0
2011-12-07 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,200,0.0,0.0
2011-12-08 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,800,0.0,0.0
2011-12-09 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,600,0.0,0.0
2011-12-12 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2011-12-13 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2011-12-14 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2011-12-15 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2011-12-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2011-12-19 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2011-12-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2011-12-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2011-12-22 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2011-12-26 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,0,0.0,0.0
2011-12-27 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2011-12-28 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,200,0.0,0.0
2011-12-29 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,200,0.0,0.0
2011-12-30 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,200,0.0,0.0
2012-01-04 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-05 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-06 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-10 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-11 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-12 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-13 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-16 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-17 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-18 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-19 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-01-20 00:00:00+09:00,910.451371547154,910.451371547154,897.6281127929688,897.6281127929688,1000,0.0,0.0
2012-01-23 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,1000,0.0,0.0
2012-01-24 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,1000,0.0,0.0
2012-01-25 00:00:00+09:00,897.6281623120578,906.177001953125,897.6281623120578,906.177001953125,600,0.0,0.0
2012-01-26 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2012-01-27 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2012-01-30 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,400,0.0,0.0
2012-01-31 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,600,0.0,0.0
2012-02-01 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-02-02 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-02-03 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-02-06 00:00:00+09:00,897.6281566351232,910.451416015625,897.6281566351232,910.451416015625,400,0.0,0.0
2012-02-07 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-02-08 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2012-02-09 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2012-02-10 00:00:00+09:00,880.5305000560705,893.353759765625,880.5305000560705,893.353759765625,800,0.0,0.0
2012-02-13 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,800,0.0,0.0
2012-02-14 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-02-15 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-02-16 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-02-17 00:00:00+09:00,893.3536932082403,897.6281127929688,893.3536932082403,897.6281127929688,800,0.0,0.0
2012-02-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,800,0.0,0.0
2012-02-21 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2012-02-22 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2012-02-23 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,800,0.0,0.0
2012-02-24 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,800,0.0,0.0
2012-02-27 00:00:00+09:00,927.5490836210029,927.5490836210029,919.000244140625,919.000244140625,800,0.0,0.0
2012-02-28 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,200,0.0,0.0
2012-02-29 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,1200,0.0,0.0
2012-03-01 00:00:00+09:00,936.0979231013807,936.0979231013807,919.000244140625,919.000244140625,400,0.0,0.0
2012-03-02 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,600,0.0,0.0
2012-03-05 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,600,0.0,0.0
2012-03-06 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,0,0.0,0.0
2012-03-07 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,600,0.0,0.0
2012-03-08 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,0,0.0,0.0
2012-03-09 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,800,0.0,0.0
2012-03-12 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,0,0.0,0.0
2012-03-13 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,200,0.0,0.0
2012-03-14 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2012-03-15 00:00:00+09:00,940.3723754882812,940.3723754882812,940.3723754882812,940.3723754882812,400,0.0,0.0
2012-03-16 00:00:00+09:00,957.4700260416666,961.7444458007812,957.4700260416666,961.7444458007812,600,0.0,0.0
2012-03-19 00:00:00+09:00,927.549140862659,974.5677609063882,927.549140862659,966.0189208984375,800,0.0,0.0
2012-03-21 00:00:00+09:00,940.3723813409674,940.3723813409674,936.0979614257812,936.0979614257812,2400,0.0,0.0
2012-03-22 00:00:00+09:00,931.8235551607241,970.2933349609375,919.0002952273197,970.2933349609375,1400,0.0,0.0
2012-03-23 00:00:00+09:00,970.2932853190104,970.2932853190104,944.6467667643229,961.7444458007812,1400,0.0,0.0
2012-03-26 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,400,0.0,0.0
2012-03-27 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,400,0.0,0.0
2012-03-28 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2012-03-29 00:00:00+09:00,914.7258318821198,914.7258318821198,867.7072143554688,867.7072143554688,600,0.0,0.0
2012-03-30 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,600,0.0,0.0
2012-04-02 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,600,0.0,0.0
2012-04-03 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,600,0.0,0.0
2012-04-04 00:00:00+09:00,893.35376563439,893.35376563439,889.079345703125,889.079345703125,400,0.0,0.0
2012-04-05 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,400,0.0,0.0
2012-04-06 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-09 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-10 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-11 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-12 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-13 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-16 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-17 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-18 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-19 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-20 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-23 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-24 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-25 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-26 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-04-27 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-05-01 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2012-05-02 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-05-07 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-05-08 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-05-09 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-05-10 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-05-11 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-05-14 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-05-15 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,200,0.0,0.0
2012-05-16 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,200,0.0,0.0
2012-05-17 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,600,0.0,0.0
2012-05-18 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,200,0.0,0.0
2012-05-21 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,200,0.0,0.0
2012-05-22 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,200,0.0,0.0
2012-05-23 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2012-05-24 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2012-05-25 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2012-05-28 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2012-05-29 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2012-05-30 00:00:00+09:00,859.1583862304688,859.1583862304688,859.1583862304688,859.1583862304688,200,0.0,0.0
2012-05-31 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2012-06-01 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,200,0.0,0.0
2012-06-04 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,600,0.0,0.0
2012-06-05 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,600,0.0,0.0
2012-06-06 00:00:00+09:00,833.5118697317024,833.5118697317024,812.1397705078125,812.1397705078125,1600,0.0,0.0
2012-06-07 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,400,0.0,0.0
2012-06-08 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,400,0.0,0.0
2012-06-11 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,600,0.0,0.0
2012-06-12 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,200,0.0,0.0
2012-06-13 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,200,0.0,0.0
2012-06-14 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,200,0.0,0.0
2012-06-15 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,200,0.0,0.0
2012-06-18 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,200,0.0,0.0
2012-06-19 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,200,0.0,0.0
2012-06-20 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2012-06-21 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2012-06-22 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2012-06-25 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,200,0.0,0.0
2012-06-26 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,200,0.0,0.0
2012-06-27 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,200,0.0,0.0
2012-06-28 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2012-06-29 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2012-07-02 00:00:00+09:00,906.1769849200581,919.000244140625,906.1769849200581,919.000244140625,800,0.0,0.0
2012-07-03 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,800,0.0,0.0
2012-07-04 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,800,0.0,0.0
2012-07-05 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,800,0.0,0.0
2012-07-06 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,800,0.0,0.0
2012-07-09 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,800,0.0,0.0
2012-07-10 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,800,0.0,0.0
2012-07-11 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,800,0.0,0.0
2012-07-12 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,800,0.0,0.0
2012-07-13 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-07-17 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-07-18 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-07-19 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-07-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-07-23 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-07-24 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2012-07-25 00:00:00+09:00,897.6281510112442,914.725830078125,884.8048917110835,914.725830078125,600,0.0,0.0
2012-07-26 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,3200,0.0,0.0
2012-07-27 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,3200,0.0,0.0
2012-07-30 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,3200,0.0,0.0
2012-07-31 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,600,0.0,0.0
2012-08-01 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,600,0.0,0.0
2012-08-02 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,600,0.0,0.0
2012-08-03 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,600,0.0,0.0
2012-08-06 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,600,0.0,0.0
2012-08-07 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,600,0.0,0.0
2012-08-08 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-08-09 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-08-10 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-08-13 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-08-14 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-08-15 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-08-16 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,800,0.0,0.0
2012-08-17 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2012-08-20 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2012-08-21 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,800,0.0,0.0
2012-08-22 00:00:00+09:00,910.4514217736587,910.4514217736587,906.177001953125,906.177001953125,400,0.0,0.0
2012-08-23 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,200,0.0,0.0
2012-08-24 00:00:00+09:00,910.451416015625,910.451416015625,910.451416015625,910.451416015625,200,0.0,0.0
2012-08-27 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2012-08-28 00:00:00+09:00,897.628107296912,901.9025268554688,897.628107296912,901.9025268554688,400,0.0,0.0
2012-08-29 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,400,0.0,0.0
2012-08-30 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,400,0.0,0.0
2012-08-31 00:00:00+09:00,906.1769464140255,906.1769464140255,901.9025268554688,901.9025268554688,400,0.0,0.0
2012-09-03 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,800,0.0,0.0
2012-09-04 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,600,0.0,0.0
2012-09-05 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,600,0.0,0.0
2012-09-06 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2012-09-07 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,200,0.0,0.0
2012-09-10 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,800,0.0,0.0
2012-09-11 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2012-09-12 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2012-09-13 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,200,0.0,0.0
2012-09-14 00:00:00+09:00,906.1770254281851,906.1770254281851,889.079345703125,889.079345703125,800,0.0,0.0
2012-09-18 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,200,0.0,0.0
2012-09-19 00:00:00+09:00,897.6281915194746,897.6281915194746,884.804931640625,884.804931640625,1800,0.0,0.0
2012-09-20 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,1800,0.0,0.0
2012-09-21 00:00:00+09:00,897.628185565655,897.628185565655,889.079345703125,889.079345703125,600,0.0,0.0
2012-09-24 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,600,0.0,0.0
2012-09-25 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,600,0.0,0.0
2012-09-26 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,600,0.0,0.0
2012-09-27 00:00:00+09:00,893.35376563439,893.35376563439,889.079345703125,889.079345703125,800,0.0,0.0
