Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-28 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,800,0.0,0.0
2012-10-01 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,800,0.0,0.0
2012-10-02 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,800,0.0,0.0
2012-10-03 00:00:00+09:00,906.1770314387078,906.1770314387078,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-04 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-05 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-09 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-10 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-11 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-12 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-15 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-16 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-17 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,800,0.0,0.0
2012-10-18 00:00:00+09:00,893.353759765625,893.353759765625,893.353759765625,893.353759765625,200,0.0,0.0
2012-10-19 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-10-22 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-10-23 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-10-24 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-10-25 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,200,0.0,0.0
2012-10-26 00:00:00+09:00,897.6281527815194,897.6281527815194,867.7072143554688,867.7072143554688,400,0.0,0.0
2012-10-29 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,400,0.0,0.0
2012-10-30 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,400,0.0,0.0
2012-10-31 00:00:00+09:00,906.1770314387078,906.1770314387078,884.804931640625,884.804931640625,1000,0.0,0.0
2012-11-01 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,1000,0.0,0.0
2012-11-02 00:00:00+09:00,906.1769746947057,906.1769746947057,880.5304565429688,880.5304565429688,1000,0.0,0.0
2012-11-05 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,1000,0.0,0.0
2012-11-06 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,1000,0.0,0.0
2012-11-07 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,1000,0.0,0.0
2012-11-08 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,1000,0.0,0.0
2012-11-09 00:00:00+09:00,863.4327614524148,863.4327614524148,846.3350830078125,846.3350830078125,800,0.0,0.0
2012-11-12 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,800,0.0,0.0
2012-11-13 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,800,0.0,0.0
2012-11-14 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,800,0.0,0.0
2012-11-15 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,800,0.0,0.0
2012-11-16 00:00:00+09:00,846.3350830078125,846.3350830078125,846.3350830078125,846.3350830078125,800,0.0,0.0
2012-11-19 00:00:00+09:00,901.9025607969703,901.9025607969703,876.2560424804688,876.2560424804688,1200,0.0,0.0
2012-11-20 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,1200,0.0,0.0
2012-11-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,1000,0.0,0.0
2012-11-22 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,600,0.0,0.0
2012-11-26 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,1200,0.0,0.0
2012-11-27 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,600,0.0,0.0
2012-11-28 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2012-11-29 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2012-11-30 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2012-12-03 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2012-12-04 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-12-05 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,400,0.0,0.0
2012-12-06 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,200,0.0,0.0
2012-12-07 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,200,0.0,0.0
2012-12-10 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,400,0.0,0.0
2012-12-11 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,400,0.0,0.0
2012-12-12 00:00:00+09:00,884.804931640625,884.804931640625,884.804931640625,884.804931640625,400,0.0,0.0
2012-12-13 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-12-14 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2012-12-17 00:00:00+09:00,901.9025323776972,906.1769519624256,889.0792736235119,897.6281127929688,800,0.0,0.0
2012-12-18 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,800,0.0,0.0
2012-12-19 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,2600,0.0,0.0
2012-12-20 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,2600,0.0,0.0
2012-12-21 00:00:00+09:00,897.6281127929688,897.6281127929688,897.6281127929688,897.6281127929688,2600,0.0,0.0
2012-12-25 00:00:00+09:00,897.628185565655,901.90260549692,889.079345703125,889.079345703125,3600,0.0,0.0
2012-12-26 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,0,0.0,0.0
2012-12-27 00:00:00+09:00,889.079345703125,889.079345703125,889.079345703125,889.079345703125,3600,0.0,0.0
2012-12-28 00:00:00+09:00,919.0002498448453,919.0002498448453,914.725830078125,914.725830078125,1000,0.0,0.0
2013-01-04 00:00:00+09:00,919.0002992418077,927.5491392347548,914.7258792453341,923.2747192382812,1800,0.0,0.0
2013-01-07 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,200,0.0,0.0
2013-01-08 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,1000,0.0,0.0
2013-01-09 00:00:00+09:00,936.0979555996981,940.3723754882812,936.0979555996981,940.3723754882812,1000,0.0,0.0
2013-01-10 00:00:00+09:00,940.3723428415698,940.3723428415698,919.000244140625,919.000244140625,1000,0.0,0.0
2013-01-11 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,1000,0.0,0.0
2013-01-15 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,400,0.0,0.0
2013-01-16 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,400,0.0,0.0
2013-01-17 00:00:00+09:00,961.7444809168985,961.7444809168985,936.0979614257812,936.0979614257812,600,0.0,0.0
2013-01-18 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,600,0.0,0.0
2013-01-21 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,600,0.0,0.0
2013-01-22 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,600,0.0,0.0
2013-01-23 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,600,0.0,0.0
2013-01-24 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,600,0.0,0.0
2013-01-25 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,600,0.0,0.0
2013-01-28 00:00:00+09:00,940.3723992241753,940.3723992241753,923.2747192382812,923.2747192382812,1200,0.0,0.0
2013-01-29 00:00:00+09:00,936.0979614257812,936.0979614257812,936.0979614257812,936.0979614257812,200,0.0,0.0
2013-01-30 00:00:00+09:00,944.6467599345661,1013.0374755859375,944.6467599345661,1013.0374755859375,400,0.0,0.0
2013-01-31 00:00:00+09:00,1013.0374812756555,1013.0374812756555,1008.7630615234375,1008.7630615234375,800,0.0,0.0
2013-02-01 00:00:00+09:00,957.4700317382812,957.4700317382812,957.4700317382812,957.4700317382812,200,0.0,0.0
2013-02-04 00:00:00+09:00,1013.0374829101562,1013.0374829101562,961.7444458007812,961.7444458007812,600,0.0,0.0
2013-02-05 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,600,0.0,0.0
2013-02-06 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,600,0.0,0.0
2013-02-07 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,600,0.0,0.0
2013-02-08 00:00:00+09:00,961.7444458007812,961.7444458007812,961.7444458007812,961.7444458007812,600,0.0,0.0
2013-02-12 00:00:00+09:00,940.3723454879503,1008.7630615234375,940.3723454879503,1008.7630615234375,1800,0.0,0.0
2013-02-13 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2013-02-14 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2013-02-15 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2013-02-18 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2013-02-19 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2013-02-20 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2013-02-21 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,600,0.0,0.0
2013-02-22 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,1200,0.0,0.0
2013-02-25 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,2400,0.0,0.0
2013-02-26 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2013-02-27 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2013-02-28 00:00:00+09:00,983.1165541950454,1000.2142333984375,983.1165541950454,1000.2142333984375,1000,0.0,0.0
2013-03-01 00:00:00+09:00,1000.2141998291015,1025.8607177734375,1000.2141998291015,1025.8607177734375,2000,0.0,0.0
2013-03-04 00:00:00+09:00,1025.8606640625,1068.6048583984375,1025.8606640625,1068.6048583984375,2000,0.0,0.0
2013-03-05 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,400,0.0,0.0
2013-03-06 00:00:00+09:00,1107.0746847522576,1124.17236328125,1094.2514258555134,1124.17236328125,1600,0.0,0.0
2013-03-07 00:00:00+09:00,1089.9769892458055,1089.9769892458055,1021.5862761950884,1042.9583740234375,1200,0.0,0.0
2013-03-08 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,800,0.0,0.0
2013-03-11 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,200,0.0,0.0
2013-03-12 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,200,0.0,0.0
2013-03-13 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,1200,0.0,0.0
2013-03-14 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,1200,0.0,0.0
2013-03-15 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,1200,0.0,0.0
2013-03-18 00:00:00+09:00,1085.70263671875,1085.70263671875,1064.3305375707432,1085.70263671875,600,0.0,0.0
2013-03-19 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,600,0.0,0.0
2013-03-21 00:00:00+09:00,1085.7025361328126,1085.7025361328126,1064.3304389648438,1068.6048583984375,1200,0.0,0.0
2013-03-22 00:00:00+09:00,1085.7025361328126,1085.7025361328126,1068.6048583984375,1068.6048583984375,800,0.0,0.0
2013-03-25 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,800,0.0,0.0
2013-03-26 00:00:00+09:00,1060.0562065972222,1192.563232421875,1060.0562065972222,1192.563232421875,1200,0.0,0.0
2013-03-27 00:00:00+09:00,1188.2886962890625,1188.2886962890625,1034.4095845393997,1188.2886962890625,4200,0.0,0.0
2013-03-28 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,4200,0.0,0.0
2013-03-29 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,400,0.0,0.0
2013-04-01 00:00:00+09:00,1154.0933478860293,1154.0933478860293,1089.97705078125,1089.97705078125,1600,0.0,0.0
2013-04-02 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,200,0.0,0.0
2013-04-03 00:00:00+09:00,1030.1351374308267,1030.1351374308267,1025.8607177734375,1025.8607177734375,1600,0.0,0.0
2013-04-04 00:00:00+09:00,1021.5863502139136,1021.5863502139136,957.4700520833333,987.3909912109375,2800,0.0,0.0
2013-04-05 00:00:00+09:00,1021.5863037109375,1021.5863037109375,1021.5863037109375,1021.5863037109375,200,0.0,0.0
2013-04-08 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,800,0.0,0.0
2013-04-09 00:00:00+09:00,1042.9584136834123,1047.232833411623,1013.0374755859375,1013.0374755859375,1600,0.0,0.0
2013-04-10 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,1600,0.0,0.0
2013-04-11 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,200,0.0,0.0
2013-04-12 00:00:00+09:00,1013.0374755859375,1013.0374755859375,1013.0374755859375,1013.0374755859375,200,0.0,0.0
2013-04-15 00:00:00+09:00,1013.037548568401,1013.037548568401,1004.4887084960938,1004.4887084960938,400,0.0,0.0
2013-04-16 00:00:00+09:00,1004.4886707124256,1008.7630905877976,987.3909912109375,987.3909912109375,1200,0.0,0.0
2013-04-17 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,1200,0.0,0.0
2013-04-18 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,1200,0.0,0.0
2013-04-19 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,1200,0.0,0.0
2013-04-22 00:00:00+09:00,1017.3119184633182,1025.8607581142703,995.9398193359375,995.9398193359375,1200,0.0,0.0
2013-04-23 00:00:00+09:00,1030.135241849923,1038.68408203125,1030.135241849923,1038.68408203125,400,0.0,0.0
2013-04-24 00:00:00+09:00,1047.232833411623,1047.232833411623,1013.0374755859375,1013.0374755859375,600,0.0,0.0
2013-04-25 00:00:00+09:00,1038.68408203125,1038.68408203125,1038.68408203125,1038.68408203125,200,0.0,0.0
2013-04-26 00:00:00+09:00,1038.68408203125,1038.68408203125,1038.68408203125,1038.68408203125,400,0.0,0.0
2013-04-30 00:00:00+09:00,1051.507330197704,1051.507330197704,1047.23291015625,1047.23291015625,400,0.0,0.0
2013-05-01 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,400,0.0,0.0
2013-05-02 00:00:00+09:00,1068.6049574003446,1085.70263671875,1068.6049574003446,1085.70263671875,400,0.0,0.0
2013-05-07 00:00:00+09:00,1107.07469025823,1119.89794921875,1107.07469025823,1119.89794921875,600,0.0,0.0
2013-05-08 00:00:00+09:00,1119.89794921875,1119.89794921875,1111.3491099117366,1119.89794921875,1400,0.0,0.0
2013-05-09 00:00:00+09:00,1102.8002986685312,1102.8002986685312,1098.52587890625,1098.52587890625,600,0.0,0.0
2013-05-10 00:00:00+09:00,1111.3491736180279,1111.3491736180279,1068.604974632719,1072.87939453125,3000,0.0,0.0
2013-05-13 00:00:00+09:00,1072.8792778320312,1072.8792778320312,1068.6048583984375,1068.6048583984375,1400,0.0,0.0
2013-05-14 00:00:00+09:00,1089.9770741253735,1089.9770741253735,1072.87939453125,1072.87939453125,400,0.0,0.0
2013-05-15 00:00:00+09:00,1098.5258111992346,1098.5258111992346,1055.7816162109375,1055.7816162109375,1800,0.0,0.0
2013-05-16 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,600,0.0,0.0
2013-05-17 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,600,0.0,0.0
2013-05-20 00:00:00+09:00,1102.8002817007211,1111.34912109375,1102.8002817007211,1111.34912109375,400,0.0,0.0
2013-05-21 00:00:00+09:00,1077.15380859375,1077.15380859375,1077.15380859375,1077.15380859375,200,0.0,0.0
2013-05-22 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2013-05-23 00:00:00+09:00,1132.7213194876006,1132.7213194876006,1111.34921911991,1128.4468994140625,2400,0.0,0.0
2013-05-24 00:00:00+09:00,1077.153858531605,1128.4468994140625,1077.153858531605,1128.4468994140625,600,0.0,0.0
2013-05-27 00:00:00+09:00,1124.1723745061063,1124.1723745061063,1115.62353515625,1115.62353515625,600,0.0,0.0
2013-05-28 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,800,0.0,0.0
2013-05-29 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2013-05-30 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,400,0.0,0.0
2013-05-31 00:00:00+09:00,1132.7213194876006,1132.7213194876006,1128.4468994140625,1128.4468994140625,1400,0.0,0.0
2013-06-03 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,400,0.0,0.0
2013-06-04 00:00:00+09:00,1119.8980073474702,1119.8980073474702,1077.15380859375,1077.15380859375,800,0.0,0.0
2013-06-05 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,400,0.0,0.0
2013-06-06 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1119.8980592669864,1128.4468994140625,1000,0.0,0.0
2013-06-07 00:00:00+09:00,1034.40966796875,1034.40966796875,1034.40966796875,1034.40966796875,200,0.0,0.0
2013-06-10 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2013-06-11 00:00:00+09:00,1132.72119140625,1132.72119140625,1128.4467718160377,1132.72119140625,1000,0.0,0.0
2013-06-12 00:00:00+09:00,1132.7213194876006,1132.7213194876006,1128.4468994140625,1128.4468994140625,600,0.0,0.0
2013-06-13 00:00:00+09:00,1132.721202545746,1132.721202545746,1124.17236328125,1124.17236328125,1600,0.0,0.0
2013-06-14 00:00:00+09:00,1128.446782913498,1128.446782913498,1124.17236328125,1124.17236328125,800,0.0,0.0
2013-06-17 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,800,0.0,0.0
2013-06-18 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2013-06-19 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2013-06-20 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2013-06-21 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2013-06-24 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2013-06-25 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2013-06-26 00:00:00+09:00,1132.7213015895659,1141.2701416015625,1132.7213015895659,1141.2701416015625,800,0.0,0.0
2013-06-27 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,800,0.0,0.0
2013-06-28 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,600,0.0,0.0
2013-07-01 00:00:00+09:00,1141.2700250381813,1141.2700250381813,1136.99560546875,1136.99560546875,800,0.0,0.0
2013-07-02 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,1000,0.0,0.0
2013-07-03 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,1000,0.0,0.0
2013-07-04 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,1000,0.0,0.0
2013-07-05 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,1000,0.0,0.0
2013-07-08 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,800,0.0,0.0
2013-07-09 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,800,0.0,0.0
2013-07-10 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,800,0.0,0.0
2013-07-11 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,800,0.0,0.0
2013-07-12 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,200,0.0,0.0
2013-07-16 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,800,0.0,0.0
2013-07-17 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,200,0.0,0.0
2013-07-18 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,600,0.0,0.0
2013-07-19 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2013-07-22 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2013-07-23 00:00:00+09:00,1158.3678709187388,1192.563232421875,1158.3678709187388,1192.563232421875,600,0.0,0.0
2013-07-24 00:00:00+09:00,1192.563232421875,1192.563232421875,1192.563232421875,1192.563232421875,0,0.0,0.0
2013-07-25 00:00:00+09:00,1192.563232421875,1192.563232421875,1192.563232421875,1192.563232421875,0,0.0,0.0
2013-07-26 00:00:00+09:00,1192.563232421875,1192.563232421875,1192.563232421875,1192.563232421875,2000,0.0,0.0
2013-07-29 00:00:00+09:00,1192.563232421875,1192.563232421875,1192.563232421875,1192.563232421875,200,0.0,0.0
2013-07-30 00:00:00+09:00,1192.563232421875,1192.563232421875,1192.563232421875,1192.563232421875,0,0.0,0.0
2013-07-31 00:00:00+09:00,1192.563232421875,1192.563232421875,1192.563232421875,1192.563232421875,400,0.0,0.0
2013-08-01 00:00:00+09:00,1107.074712708939,1107.074712708939,1102.80029296875,1102.80029296875,400,0.0,0.0
2013-08-02 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,0,0.0,0.0
2013-08-05 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,200,0.0,0.0
2013-08-06 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,0,0.0,0.0
2013-08-07 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,400,0.0,0.0
2013-08-08 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,400,0.0,0.0
2013-08-09 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2013-08-12 00:00:00+09:00,1089.9771187522194,1128.4468994140625,1089.9771187522194,1128.4468994140625,800,0.0,0.0
2013-08-13 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
