Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-14 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2013-08-15 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,1000,0.0,0.0
2013-08-16 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2013-08-19 00:00:00+09:00,1166.9166144353694,1175.4654541015625,1166.9166144353694,1175.4654541015625,600,0.0,0.0
2013-08-20 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,800,0.0,0.0
2013-08-21 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,600,0.0,0.0
2013-08-22 00:00:00+09:00,1158.36767578125,1158.36767578125,1158.36767578125,1158.36767578125,200,0.0,0.0
2013-08-23 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,600,0.0,0.0
2013-08-26 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2013-08-27 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,1200,0.0,0.0
2013-08-28 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2013-08-29 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2013-08-30 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2013-09-02 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2013-09-03 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2013-09-04 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,600,0.0,0.0
2013-09-05 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,800,0.0,0.0
2013-09-06 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2013-09-09 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,200,0.0,0.0
2013-09-10 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,0,0.0,0.0
2013-09-11 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2013-09-12 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,0,0.0,0.0
2013-09-13 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,0,0.0,0.0
2013-09-17 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,200,0.0,0.0
2013-09-18 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2013-09-19 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2013-09-20 00:00:00+09:00,1115.623507621593,1136.99560546875,1111.3490880521615,1136.99560546875,1200,0.0,0.0
2013-09-24 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,0,0.0,0.0
2013-09-25 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,0,0.0,0.0
2013-09-26 00:00:00+09:00,1136.9956868489583,1136.9956868489583,1068.604968843006,1077.15380859375,1800,0.0,0.0
2013-09-27 00:00:00+09:00,1077.15380859375,1077.15380859375,1077.15380859375,1077.15380859375,0,0.0,0.0
2013-09-30 00:00:00+09:00,1077.15380859375,1077.15380859375,1077.15380859375,1077.15380859375,0,0.0,0.0
2013-10-01 00:00:00+09:00,1107.07470703125,1107.07470703125,1107.07470703125,1107.07470703125,200,0.0,0.0
2013-10-02 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,400,0.0,0.0
2013-10-03 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2013-10-04 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2013-10-07 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2013-10-08 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2013-10-09 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2013-10-10 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2013-10-11 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2013-10-15 00:00:00+09:00,1077.15380859375,1077.15380859375,1077.15380859375,1077.15380859375,200,0.0,0.0
2013-10-16 00:00:00+09:00,1077.15380859375,1077.15380859375,1077.15380859375,1077.15380859375,0,0.0,0.0
2013-10-17 00:00:00+09:00,1042.9583577144483,1055.7816162109375,1042.9583577144483,1055.7816162109375,1400,0.0,0.0
2013-10-18 00:00:00+09:00,1089.9770281581805,1107.07470703125,1089.9770281581805,1107.07470703125,800,0.0,0.0
2013-10-21 00:00:00+09:00,1064.330572312878,1064.330572312878,1060.05615234375,1060.05615234375,2000,0.0,0.0
2013-10-22 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,400,0.0,0.0
2013-10-23 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,0,0.0,0.0
2013-10-24 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,200,0.0,0.0
2013-10-25 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2013-10-28 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2013-10-29 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2013-10-30 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1064.3304389648438,1068.6048583984375,600,0.0,0.0
2013-10-31 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2013-11-01 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2013-11-05 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,400,0.0,0.0
2013-11-06 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2013-11-07 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2013-11-08 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2013-11-11 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2013-11-12 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2013-11-13 00:00:00+09:00,1051.5071859704442,1064.3304443359375,1051.5071859704442,1064.3304443359375,1200,0.0,0.0
2013-11-14 00:00:00+09:00,1051.5071967121078,1055.7816162109375,1051.5071967121078,1055.7816162109375,400,0.0,0.0
2013-11-15 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2013-11-18 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2013-11-19 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1051.5071967121078,1055.7816162109375,1400,0.0,0.0
2013-11-20 00:00:00+09:00,1055.781732374622,1060.05615234375,1055.781732374622,1060.05615234375,800,0.0,0.0
2013-11-21 00:00:00+09:00,1060.056024880773,1064.3304443359375,1060.056024880773,1064.3304443359375,600,0.0,0.0
2013-11-22 00:00:00+09:00,1051.5072131547772,1051.5072131547772,1042.9583740234375,1042.9583740234375,800,0.0,0.0
2013-11-25 00:00:00+09:00,1034.40966796875,1034.40966796875,1034.40966796875,1034.40966796875,400,0.0,0.0
2013-11-26 00:00:00+09:00,1038.68408203125,1038.68408203125,1038.68408203125,1038.68408203125,200,0.0,0.0
2013-11-27 00:00:00+09:00,1038.6840641673018,1051.50732421875,1038.6840641673018,1051.50732421875,1200,0.0,0.0
2013-11-28 00:00:00+09:00,1072.8793109831263,1072.8793109831263,1042.9583740234375,1042.9583740234375,400,0.0,0.0
2013-11-29 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2013-12-02 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2013-12-03 00:00:00+09:00,1051.5072357177735,1051.5072357177735,1025.8607177734375,1025.8607177734375,2200,0.0,0.0
2013-12-04 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,200,0.0,0.0
2013-12-05 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,800,0.0,0.0
2013-12-06 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,400,0.0,0.0
2013-12-09 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,600,0.0,0.0
2013-12-10 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,1000,0.0,0.0
2013-12-11 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,200,0.0,0.0
2013-12-12 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,0,0.0,0.0
2013-12-13 00:00:00+09:00,1051.507330197704,1051.507330197704,1047.23291015625,1047.23291015625,1000,0.0,0.0
2013-12-16 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,600,0.0,0.0
2013-12-17 00:00:00+09:00,1038.68408203125,1038.68408203125,1038.68408203125,1038.68408203125,800,0.0,0.0
2013-12-18 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,200,0.0,0.0
2013-12-19 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,1000,0.0,0.0
2013-12-20 00:00:00+09:00,1051.5072950385957,1072.87939453125,1047.2328751400646,1072.87939453125,800,0.0,0.0
2013-12-24 00:00:00+09:00,1038.68408203125,1038.68408203125,1038.68408203125,1038.68408203125,800,0.0,0.0
2013-12-25 00:00:00+09:00,1034.40966796875,1034.40966796875,1034.40966796875,1034.40966796875,200,0.0,0.0
2013-12-26 00:00:00+09:00,1042.9583740234375,1077.1537305487961,1042.9583740234375,1042.9583740234375,600,0.0,0.0
2013-12-27 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,400,0.0,0.0
2013-12-30 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,200,0.0,0.0
2014-01-06 00:00:00+09:00,1077.153791360294,1089.97705078125,1077.153791360294,1089.97705078125,600,0.0,0.0
2014-01-07 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,600,0.0,0.0
2014-01-08 00:00:00+09:00,1102.800327845982,1102.800327845982,1077.15380859375,1077.15380859375,1800,0.0,0.0
2014-01-09 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,800,0.0,0.0
2014-01-10 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2014-01-14 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2014-01-15 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2014-01-16 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2014-01-17 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2014-01-20 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2014-01-21 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2014-01-22 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2014-01-23 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2014-01-24 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2014-01-27 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,800,0.0,0.0
2014-01-28 00:00:00+09:00,1068.6049187320402,1115.62353515625,1068.6049187320402,1115.62353515625,400,0.0,0.0
2014-01-29 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,0,0.0,0.0
2014-01-30 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,200,0.0,0.0
2014-01-31 00:00:00+09:00,1081.428194267805,1102.80029296875,1081.428194267805,1102.80029296875,400,0.0,0.0
2014-02-03 00:00:00+09:00,1102.8002138671875,1102.8002138671875,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2014-02-04 00:00:00+09:00,1064.3304389648438,1068.6048583984375,1060.05601953125,1068.6048583984375,1000,0.0,0.0
2014-02-05 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2014-02-06 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2014-02-07 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,200,0.0,0.0
2014-02-10 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,200,0.0,0.0
2014-02-12 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-02-13 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-02-14 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-02-17 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-02-18 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-02-19 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,400,0.0,0.0
2014-02-20 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-02-21 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-02-24 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-02-25 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-02-26 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,200,0.0,0.0
2014-02-27 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-02-28 00:00:00+09:00,1072.879424304497,1072.879424304497,1051.50732421875,1051.50732421875,800,0.0,0.0
2014-03-03 00:00:00+09:00,1042.9583907384595,1042.9583907384595,1030.1351318359375,1030.1351318359375,800,0.0,0.0
2014-03-04 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,0,0.0,0.0
2014-03-05 00:00:00+09:00,1060.0560357097672,1060.0560357097672,1055.7816162109375,1055.7816162109375,600,0.0,0.0
2014-03-06 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,400,0.0,0.0
2014-03-07 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2014-03-10 00:00:00+09:00,1055.7816162109375,1055.7816162109375,1055.7816162109375,1055.7816162109375,0,0.0,0.0
2014-03-11 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,200,0.0,0.0
2014-03-12 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,200,0.0,0.0
2014-03-13 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,600,0.0,0.0
2014-03-14 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,0,0.0,0.0
2014-03-17 00:00:00+09:00,1068.6049350472383,1102.80029296875,1068.6049350472383,1102.80029296875,800,0.0,0.0
2014-03-18 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,200,0.0,0.0
2014-03-19 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,200,0.0,0.0
2014-03-20 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,0,0.0,0.0
2014-03-24 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,200,0.0,0.0
2014-03-25 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,600,0.0,0.0
2014-03-26 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,200,0.0,0.0
2014-03-27 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-03-28 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-03-31 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-04-01 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-04-02 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-04-03 00:00:00+09:00,1064.3305842701982,1064.3305842701982,1051.50732421875,1051.50732421875,800,0.0,0.0
2014-04-04 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,800,0.0,0.0
2014-04-07 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2014-04-08 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2014-04-09 00:00:00+09:00,1025.8607177734375,1025.8607177734375,1025.8607177734375,1025.8607177734375,200,0.0,0.0
2014-04-10 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,200,0.0,0.0
2014-04-11 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,200,0.0,0.0
2014-04-14 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-04-15 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-04-16 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-04-17 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-04-18 00:00:00+09:00,1047.23291015625,1047.23291015625,1047.23291015625,1047.23291015625,400,0.0,0.0
2014-04-21 00:00:00+09:00,1111.3492044588415,1111.3492044588415,1051.50732421875,1051.50732421875,1600,0.0,0.0
2014-04-22 00:00:00+09:00,1094.2515120967741,1094.2515120967741,1060.05615234375,1060.05615234375,800,0.0,0.0
2014-04-23 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,0,0.0,0.0
2014-04-24 00:00:00+09:00,1064.330572312878,1064.330572312878,1060.05615234375,1060.05615234375,400,0.0,0.0
2014-04-25 00:00:00+09:00,1060.05615234375,1060.05615234375,1060.05615234375,1060.05615234375,0,0.0,0.0
2014-04-28 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,400,0.0,0.0
2014-04-30 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,600,0.0,0.0
2014-05-01 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-05-02 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-05-07 00:00:00+09:00,1068.6050042873476,1068.6050042873476,1051.50732421875,1051.50732421875,400,0.0,0.0
2014-05-08 00:00:00+09:00,1047.2328103726336,1047.2328103726336,1030.1351318359375,1030.1351318359375,400,0.0,0.0
2014-05-09 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,0,0.0,0.0
2014-05-12 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,0,0.0,0.0
2014-05-13 00:00:00+09:00,1030.1351318359375,1030.1351318359375,1030.1351318359375,1030.1351318359375,0,0.0,0.0
2014-05-14 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2014-05-15 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,400,0.0,0.0
2014-05-16 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-05-19 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-05-20 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-05-21 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-05-22 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-05-23 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-05-26 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2014-05-27 00:00:00+09:00,1094.2513805220883,1094.2513805220883,1064.3304443359375,1064.3304443359375,400,0.0,0.0
2014-05-28 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,200,0.0,0.0
2014-05-29 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-05-30 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-06-02 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,800,0.0,0.0
2014-06-03 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-06-04 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-06-05 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-06-06 00:00:00+09:00,1072.8793887183779,1077.15380859375,1072.8793887183779,1077.15380859375,600,0.0,0.0
2014-06-09 00:00:00+09:00,1077.1538144297808,1077.1538144297808,1072.87939453125,1072.87939453125,400,0.0,0.0
2014-06-10 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-06-11 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-06-12 00:00:00+09:00,1072.87939453125,1072.87939453125,1072.87939453125,1072.87939453125,0,0.0,0.0
2014-06-13 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2014-06-16 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,600,0.0,0.0
2014-06-17 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,0,0.0,0.0
2014-06-18 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,400,0.0,0.0
2014-06-19 00:00:00+09:00,1089.977045059204,1094.25146484375,1089.977045059204,1094.25146484375,600,0.0,0.0
2014-06-20 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,0,0.0,0.0
2014-06-23 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,800,0.0,0.0
2014-06-24 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2014-06-25 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,0,0.0,0.0
2014-06-26 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,200,0.0,0.0
2014-06-27 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,400,0.0,0.0
2014-06-30 00:00:00+09:00,1068.6048583984375,1068.6048583984375,1068.6048583984375,1068.6048583984375,1800,0.0,0.0
2014-07-01 00:00:00+09:00,1068.604974632719,1081.4282343283116,1068.604974632719,1072.87939453125,6200,0.0,0.0
2014-07-02 00:00:00+09:00,1081.4282111672794,1089.97705078125,1081.4282111672794,1089.97705078125,1200,0.0,0.0
2014-07-03 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,600,0.0,0.0
2014-07-04 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
