Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-07 00:00:00+09:00,1107.07469025823,1119.89794921875,1107.07469025823,1119.89794921875,2400,0.0,0.0
2014-07-08 00:00:00+09:00,1124.1723745061063,1128.4467941810344,1111.3491154813219,1115.62353515625,4400,0.0,0.0
2014-07-09 00:00:00+09:00,1124.17236328125,1128.446782913498,1124.17236328125,1124.17236328125,1400,0.0,0.0
2014-07-10 00:00:00+09:00,1115.6235130454008,1132.72119140625,1102.800254274764,1132.72119140625,1800,0.0,0.0
2014-07-11 00:00:00+09:00,1132.72119140625,1132.72119140625,1115.6235130454008,1132.72119140625,1600,0.0,0.0
2014-07-14 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,200,0.0,0.0
2014-07-15 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2014-07-16 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2014-07-17 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,200,0.0,0.0
2014-07-18 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,200,0.0,0.0
2014-07-22 00:00:00+09:00,1128.446805622587,1136.9956450591217,1107.07470703125,1107.07470703125,1000,0.0,0.0
2014-07-23 00:00:00+09:00,1107.074712708939,1107.074712708939,1102.80029296875,1102.80029296875,1200,0.0,0.0
2014-07-24 00:00:00+09:00,1102.8002817007211,1111.34912109375,1102.8002817007211,1111.34912109375,1400,0.0,0.0
2014-07-25 00:00:00+09:00,1119.8979719295057,1119.8979719295057,1102.80029296875,1102.80029296875,800,0.0,0.0
2014-07-28 00:00:00+09:00,1102.8002873129826,1107.07470703125,1102.8002873129826,1107.07470703125,1000,0.0,0.0
2014-07-29 00:00:00+09:00,1107.074712708939,1107.074712708939,1102.80029296875,1102.80029296875,1000,0.0,0.0
2014-07-30 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,600,0.0,0.0
2014-07-31 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,0,0.0,0.0
2014-08-01 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,200,0.0,0.0
2014-08-04 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,400,0.0,0.0
2014-08-05 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,1800,0.0,0.0
2014-08-06 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,200,0.0,0.0
2014-08-07 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,0,0.0,0.0
2014-08-08 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,600,0.0,0.0
2014-08-11 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2014-08-12 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2014-08-13 00:00:00+09:00,1124.1723801832934,1124.1723801832934,1111.34912109375,1111.34912109375,1400,0.0,0.0
2014-08-14 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,800,0.0,0.0
2014-08-15 00:00:00+09:00,1128.4467941810344,1128.4467941810344,1115.62353515625,1115.62353515625,1800,0.0,0.0
2014-08-18 00:00:00+09:00,1119.89794921875,1119.89794921875,1119.89794921875,1119.89794921875,400,0.0,0.0
2014-08-19 00:00:00+09:00,1132.7212195763223,1132.7212195763223,1111.34912109375,1111.34912109375,1200,0.0,0.0
2014-08-20 00:00:00+09:00,1107.07470703125,1107.07470703125,1107.07470703125,1107.07470703125,200,0.0,0.0
2014-08-21 00:00:00+09:00,1107.07470703125,1111.3491267495174,1107.07470703125,1107.07470703125,2800,0.0,0.0
2014-08-22 00:00:00+09:00,1098.525873228561,1102.80029296875,1098.525873228561,1102.80029296875,600,0.0,0.0
2014-08-25 00:00:00+09:00,1111.34912109375,1111.34912109375,1107.0747013972357,1111.34912109375,1200,0.0,0.0
2014-08-26 00:00:00+09:00,1119.8980415715707,1141.2701416015625,1119.8980415715707,1141.2701416015625,3200,0.0,0.0
2014-08-27 00:00:00+09:00,1145.5444614424905,1145.5444614424905,1124.17236328125,1124.17236328125,1600,0.0,0.0
2014-08-28 00:00:00+09:00,1141.2700250381813,1145.5444446076128,1136.99560546875,1136.99560546875,1000,0.0,0.0
2014-08-29 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,0,0.0,0.0
2014-09-01 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,600,0.0,0.0
2014-09-02 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,200,0.0,0.0
2014-09-03 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,400,0.0,0.0
2014-09-04 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,800,0.0,0.0
2014-09-05 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,400,0.0,0.0
2014-09-08 00:00:00+09:00,1128.4468994140625,1132.7213194876006,1128.4468994140625,1128.4468994140625,1800,0.0,0.0
2014-09-09 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2014-09-10 00:00:00+09:00,1128.4468994140625,1128.4468994140625,1128.4468994140625,1128.4468994140625,0,0.0,0.0
2014-09-11 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,200,0.0,0.0
2014-09-12 00:00:00+09:00,1124.1723522258253,1132.72119140625,1124.1723522258253,1132.72119140625,800,0.0,0.0
2014-09-16 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,600,0.0,0.0
2014-09-17 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,200,0.0,0.0
2014-09-18 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,200,0.0,0.0
2014-09-19 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,1000,0.0,0.0
2014-09-22 00:00:00+09:00,1136.9957156964203,1162.642235599347,1136.9957156964203,1145.5445556640625,2200,0.0,0.0
2014-09-24 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,0,0.0,0.0
2014-09-25 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1136.9956868489583,1166.9166259765625,2400,0.0,0.0
2014-09-26 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2014-09-29 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2014-09-30 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2014-10-01 00:00:00+09:00,1124.1724272228423,1124.1724272228423,1077.15380859375,1077.15380859375,2200,0.0,0.0
2014-10-02 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,400,0.0,0.0
2014-10-03 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,1000,0.0,0.0
2014-10-06 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,0,0.0,0.0
2014-10-07 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,0,0.0,0.0
2014-10-08 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,200,0.0,0.0
2014-10-09 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,200,0.0,0.0
2014-10-10 00:00:00+09:00,1094.2514763779527,1107.074735866757,1081.4282168891486,1085.70263671875,2000,0.0,0.0
2014-10-14 00:00:00+09:00,1102.8003102022058,1102.8003102022058,1089.97705078125,1089.97705078125,1000,0.0,0.0
2014-10-15 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2014-10-16 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,600,0.0,0.0
2014-10-17 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,0,0.0,0.0
2014-10-20 00:00:00+09:00,1102.8002817007211,1111.34912109375,1077.1537635216346,1111.34912109375,1200,0.0,0.0
2014-10-21 00:00:00+09:00,1107.07470703125,1107.07470703125,1107.07470703125,1107.07470703125,200,0.0,0.0
2014-10-22 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2014-10-23 00:00:00+09:00,1107.0746847522576,1124.17236328125,1107.0746847522576,1124.17236328125,800,0.0,0.0
2014-10-24 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2014-10-27 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2014-10-28 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2014-10-29 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,200,0.0,0.0
2014-10-30 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,400,0.0,0.0
2014-10-31 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,600,0.0,0.0
2014-11-04 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,0,0.0,0.0
2014-11-05 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,600,0.0,0.0
2014-11-06 00:00:00+09:00,1141.270159634677,1141.270159634677,1128.4468994140625,1128.4468994140625,400,0.0,0.0
2014-11-07 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,600,0.0,0.0
2014-11-10 00:00:00+09:00,1128.4468718497985,1128.4468718497985,1038.6840524981098,1060.05615234375,6400,0.0,0.0
2014-11-11 00:00:00+09:00,1068.604974632719,1072.87939453125,1068.604974632719,1072.87939453125,1000,0.0,0.0
2014-11-12 00:00:00+09:00,1077.153697265625,1077.153697265625,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2014-11-13 00:00:00+09:00,1077.1538144297808,1077.1538144297808,1072.87939453125,1072.87939453125,400,0.0,0.0
2014-11-14 00:00:00+09:00,1077.15380859375,1077.15380859375,1077.15380859375,1077.15380859375,200,0.0,0.0
2014-11-17 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,400,0.0,0.0
2014-11-18 00:00:00+09:00,1089.977045059204,1094.25146484375,1089.977045059204,1094.25146484375,600,0.0,0.0
2014-11-19 00:00:00+09:00,1094.25146484375,1094.25146484375,1094.25146484375,1094.25146484375,200,0.0,0.0
2014-11-20 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,600,0.0,0.0
2014-11-21 00:00:00+09:00,1089.9770741253735,1089.9770741253735,1072.87939453125,1072.87939453125,1800,0.0,0.0
2014-11-25 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,200,0.0,0.0
2014-11-26 00:00:00+09:00,1089.9770565483514,1089.9770565483514,1085.70263671875,1085.70263671875,800,0.0,0.0
2014-11-27 00:00:00+09:00,1085.7026425086462,1085.7026425086462,1077.1538028038538,1081.42822265625,1000,0.0,0.0
2014-11-28 00:00:00+09:00,1072.8793603325632,1098.52587890625,1072.8793603325632,1098.52587890625,3000,0.0,0.0
2014-12-01 00:00:00+09:00,1098.5258620042068,1111.34912109375,1098.5258620042068,1111.34912109375,1000,0.0,0.0
2014-12-02 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,0,0.0,0.0
2014-12-03 00:00:00+09:00,1102.8002986685312,1102.8002986685312,1098.52587890625,1098.52587890625,600,0.0,0.0
2014-12-04 00:00:00+09:00,1098.525884628296,1098.525884628296,1094.25146484375,1094.25146484375,800,0.0,0.0
2014-12-05 00:00:00+09:00,1107.0747013972357,1132.7212195763223,1107.0747013972357,1111.34912109375,2800,0.0,0.0
2014-12-08 00:00:00+09:00,1124.1723148121553,1162.64208984375,1119.8978953642004,1162.64208984375,2000,0.0,0.0
2014-12-09 00:00:00+09:00,1162.6422236689814,1162.6422236689814,1154.0933837890625,1154.0933837890625,1000,0.0,0.0
2014-12-10 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2014-12-11 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,400,0.0,0.0
2014-12-12 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2014-12-15 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2014-12-16 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,400,0.0,0.0
2014-12-17 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,200,0.0,0.0
2014-12-18 00:00:00+09:00,1111.3491267495174,1111.3491267495174,1107.07470703125,1107.07470703125,1200,0.0,0.0
2014-12-19 00:00:00+09:00,1102.8002651200095,1124.17236328125,1102.8002651200095,1124.17236328125,800,0.0,0.0
2014-12-22 00:00:00+09:00,1124.17236328125,1124.17236328125,1124.17236328125,1124.17236328125,0,0.0,0.0
2014-12-24 00:00:00+09:00,1124.1723522258253,1154.0932893573113,1115.6235130454008,1132.72119140625,2200,0.0,0.0
2014-12-25 00:00:00+09:00,1132.7213015895659,1141.2701416015625,1132.7213015895659,1141.2701416015625,800,0.0,0.0
2014-12-26 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,0,0.0,0.0
2014-12-29 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,0,0.0,0.0
2014-12-30 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,0,0.0,0.0
2015-01-05 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,200,0.0,0.0
2015-01-06 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,200,0.0,0.0
2015-01-07 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,0,0.0,0.0
2015-01-08 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,200,0.0,0.0
2015-01-09 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,400,0.0,0.0
2015-01-13 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,0,0.0,0.0
2015-01-14 00:00:00+09:00,1158.36767578125,1158.36767578125,1158.36767578125,1158.36767578125,400,0.0,0.0
2015-01-15 00:00:00+09:00,1145.5444728807472,1145.5444728807472,1115.62353515625,1115.62353515625,1200,0.0,0.0
2015-01-16 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,0,0.0,0.0
2015-01-19 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,0,0.0,0.0
2015-01-20 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,400,0.0,0.0
2015-01-21 00:00:00+09:00,1132.7212957125992,1145.5445556640625,1111.3491957934934,1145.5445556640625,1200,0.0,0.0
2015-01-22 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,0,0.0,0.0
2015-01-23 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,0,0.0,0.0
2015-01-26 00:00:00+09:00,1145.5445497647538,1149.8189697265625,1145.5445497647538,1149.8189697265625,600,0.0,0.0
2015-01-27 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,200,0.0,0.0
2015-01-28 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,0,0.0,0.0
2015-01-29 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,0,0.0,0.0
2015-01-30 00:00:00+09:00,1149.8189697265625,1158.36780965018,1149.8189697265625,1149.8189697265625,1200,0.0,0.0
2015-02-02 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,800,0.0,0.0
2015-02-03 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,200,0.0,0.0
2015-02-04 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,0,0.0,0.0
2015-02-05 00:00:00+09:00,1141.2701416015625,1141.2701416015625,1141.2701416015625,1141.2701416015625,0,0.0,0.0
2015-02-06 00:00:00+09:00,1145.5445497647538,1149.8189697265625,1145.5445497647538,1149.8189697265625,400,0.0,0.0
2015-02-09 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,0,0.0,0.0
2015-02-10 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,600,0.0,0.0
2015-02-12 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,200,0.0,0.0
2015-02-13 00:00:00+09:00,1136.9957156964203,1145.5445556640625,1136.9957156964203,1145.5445556640625,400,0.0,0.0
2015-02-16 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,200,0.0,0.0
2015-02-17 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,0,0.0,0.0
2015-02-18 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,600,0.0,0.0
2015-02-19 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,200,0.0,0.0
2015-02-20 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,600,0.0,0.0
2015-02-23 00:00:00+09:00,1149.8189756478837,1149.8189756478837,1145.5445556640625,1145.5445556640625,1600,0.0,0.0
2015-02-24 00:00:00+09:00,1149.8189697265625,1149.8189697265625,1149.8189697265625,1149.8189697265625,600,0.0,0.0
2015-02-25 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,200,0.0,0.0
2015-02-26 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1166.9166259765625,1166.9166259765625,400,0.0,0.0
2015-02-27 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,2600,0.0,0.0
2015-03-02 00:00:00+09:00,1158.36767578125,1166.916514716905,1154.0932563134227,1158.36767578125,3000,0.0,0.0
2015-03-03 00:00:00+09:00,1158.36767578125,1158.36767578125,1158.36767578125,1158.36767578125,200,0.0,0.0
2015-03-04 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,2200,0.0,0.0
2015-03-05 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1166.9166259765625,1166.9166259765625,400,0.0,0.0
2015-03-06 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1162.6422061011904,1166.9166259765625,1800,0.0,0.0
2015-03-09 00:00:00+09:00,1166.9166259765625,1166.9166259765625,1162.6422061011904,1166.9166259765625,800,0.0,0.0
2015-03-10 00:00:00+09:00,1166.9166259765625,1171.1910458519344,1166.9166259765625,1166.9166259765625,2400,0.0,0.0
2015-03-11 00:00:00+09:00,1171.1910458519344,1171.1910458519344,1166.9166259765625,1166.9166259765625,1000,0.0,0.0
2015-03-12 00:00:00+09:00,1171.19092873966,1171.19092873966,1162.64208984375,1162.64208984375,2000,0.0,0.0
2015-03-13 00:00:00+09:00,1175.4654426436991,1184.0142822265625,1175.4654426436991,1184.0142822265625,2600,0.0,0.0
2015-03-16 00:00:00+09:00,1184.014392046091,1192.563232421875,1175.465551670307,1192.563232421875,1400,0.0,0.0
2015-03-17 00:00:00+09:00,1192.5630824129346,1213.9351806640625,1192.5630824129346,1213.9351806640625,2200,0.0,0.0
2015-03-18 00:00:00+09:00,1213.9351640761106,1312.2468146879085,1213.9351640761106,1226.7584228515625,3200,0.0,0.0
2015-03-19 00:00:00+09:00,1222.4841131190528,1243.8562129987565,1205.3864332152898,1235.307373046875,1800,0.0,0.0
2015-03-20 00:00:00+09:00,1243.8562310492243,1243.8562310492243,1209.6608707454654,1222.484130859375,1000,0.0,0.0
2015-03-23 00:00:00+09:00,1226.758521430681,1243.856201171875,1226.758521430681,1243.856201171875,2400,0.0,0.0
2015-03-24 00:00:00+09:00,1252.4050469760236,1260.9538868871227,1239.581787109375,1239.581787109375,2600,0.0,0.0
2015-03-25 00:00:00+09:00,1239.581787109375,1243.8562070649245,1239.581787109375,1239.581787109375,1600,0.0,0.0
2015-03-26 00:00:00+09:00,1260.9538809130693,1265.2283008483678,1239.5817812365765,1243.856201171875,3200,0.0,0.0
2015-03-27 00:00:00+09:00,1179.7398289117712,1209.6607666015625,1162.6421502318904,1209.6607666015625,1800,0.0,0.0
2015-03-30 00:00:00+09:00,1158.36767578125,1171.1909341847324,1158.36767578125,1158.36767578125,1600,0.0,0.0
2015-03-31 00:00:00+09:00,1162.6420952490776,1166.916514716905,1158.36767578125,1158.36767578125,1200,0.0,0.0
2015-04-01 00:00:00+09:00,1158.36767578125,1171.1909341847324,1158.36767578125,1158.36767578125,600,0.0,0.0
2015-04-02 00:00:00+09:00,1158.367803729022,1158.367803729022,1149.818963849103,1154.0933837890625,1600,0.0,0.0
2015-04-03 00:00:00+09:00,1145.544561607561,1145.544561607561,1141.2701416015625,1141.2701416015625,1000,0.0,0.0
2015-04-06 00:00:00+09:00,1145.5445556640625,1145.5445556640625,1145.5445556640625,1145.5445556640625,200,0.0,0.0
2015-04-07 00:00:00+09:00,1154.09325094784,1162.64208984375,1154.09325094784,1162.64208984375,800,0.0,0.0
2015-04-08 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2015-04-09 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2015-04-10 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2015-04-13 00:00:00+09:00,1145.5444614424905,1154.0933007069866,1124.17236328125,1124.17236328125,1600,0.0,0.0
2015-04-14 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,200,0.0,0.0
2015-04-15 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,0,0.0,0.0
2015-04-16 00:00:00+09:00,1132.72119140625,1132.72119140625,1132.72119140625,1132.72119140625,0,0.0,0.0
2015-04-17 00:00:00+09:00,1162.6422416315543,1162.6422416315543,1141.2701416015625,1141.2701416015625,400,0.0,0.0
2015-04-20 00:00:00+09:00,1158.3677862258185,1166.9166259765625,1158.3677862258185,1166.9166259765625,600,0.0,0.0
2015-04-21 00:00:00+09:00,1166.9166201849055,1171.1910400390625,1158.3677804765912,1171.1910400390625,1400,0.0,0.0
2015-04-22 00:00:00+09:00,1175.4655456542969,1201.1120666503907,1175.4655456542969,1196.837646484375,1000,0.0,0.0
2015-04-23 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,200,0.0,0.0
2015-04-24 00:00:00+09:00,1196.8375416008573,1196.8375416008573,1179.7398624351308,1184.0142822265625,1200,0.0,0.0
2015-04-27 00:00:00+09:00,1184.0142822265625,1184.0142822265625,1184.0142822265625,1184.0142822265625,200,0.0,0.0
2015-04-28 00:00:00+09:00,1192.563232421875,1192.563232421875,1192.563232421875,1192.563232421875,200,0.0,0.0
2015-04-30 00:00:00+09:00,1196.8375591640056,1196.8375591640056,1171.1910400390625,1171.1910400390625,4400,0.0,0.0
2015-05-01 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,200,0.0,0.0
2015-05-07 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,0,0.0,0.0
2015-05-08 00:00:00+09:00,1175.4654541015625,1175.4654541015625,1175.4654541015625,1175.4654541015625,0,0.0,0.0
2015-05-11 00:00:00+09:00,1141.2700250381813,1196.8374794407894,1136.99560546875,1136.99560546875,1200,0.0,0.0
2015-05-12 00:00:00+09:00,1141.270123969184,1154.0933837890625,1141.270123969184,1154.0933837890625,600,0.0,0.0
2015-05-13 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2015-05-14 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2015-05-15 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,0,0.0,0.0
2015-05-18 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,200,0.0,0.0
2015-05-19 00:00:00+09:00,1136.9957040292245,1154.0933837890625,1136.9957040292245,1154.0933837890625,600,0.0,0.0
2015-05-20 00:00:00+09:00,1145.5446044921875,1196.837646484375,1145.5446044921875,1196.837646484375,600,0.0,0.0
2015-05-21 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
2015-05-22 00:00:00+09:00,1196.837646484375,1196.837646484375,1196.837646484375,1196.837646484375,0,0.0,0.0
