Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-25 00:00:00+09:00,1184.0142822265625,1184.0142822265625,1184.0142822265625,1184.0142822265625,200,0.0,0.0
2015-05-26 00:00:00+09:00,1184.0142822265625,1184.0142822265625,1184.0142822265625,1184.0142822265625,200,0.0,0.0
2015-05-27 00:00:00+09:00,1184.0142822265625,1184.0142822265625,1184.0142822265625,1184.0142822265625,0,0.0,0.0
2015-05-28 00:00:00+09:00,1162.6422236689814,1188.2887433087385,1154.0933837890625,1154.0933837890625,1000,0.0,0.0
2015-05-29 00:00:00+09:00,1154.0933837890625,1154.0933837890625,1154.0933837890625,1154.0933837890625,200,0.0,0.0
2015-06-01 00:00:00+09:00,1158.3677578932948,1188.2886962890625,1158.3677578932948,1188.2886962890625,1200,0.0,0.0
2015-06-02 00:00:00+09:00,1188.2887555022737,1188.2887555022737,1119.8980357611358,1145.5445556640625,9200,0.0,0.0
2015-06-03 00:00:00+09:00,1149.8188368455951,1158.36767578125,1149.8188368455951,1158.36767578125,600,0.0,0.0
2015-06-04 00:00:00+09:00,1158.36767578125,1158.36767578125,1158.36767578125,1158.36767578125,200,0.0,0.0
2015-06-05 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,200,0.0,0.0
2015-06-08 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,0,0.0,0.0
2015-06-09 00:00:00+09:00,1162.64208984375,1162.64208984375,1162.64208984375,1162.64208984375,200,0.0,0.0
2015-06-10 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,600,0.0,0.0
2015-06-11 00:00:00+09:00,1136.99560546875,1136.99560546875,1136.99560546875,1136.99560546875,0,0.0,0.0
2015-06-12 00:00:00+09:00,1136.9957040292245,1154.0933837890625,1136.9957040292245,1154.0933837890625,600,0.0,0.0
2015-06-15 00:00:00+09:00,1128.4467718160377,1132.72119140625,1124.1723522258253,1132.72119140625,1400,0.0,0.0
2015-06-16 00:00:00+09:00,1124.1723859043195,1124.1723859043195,1107.07470703125,1107.07470703125,1800,0.0,0.0
2015-06-17 00:00:00+09:00,1107.0747013972357,1111.34912109375,1107.0747013972357,1111.34912109375,600,0.0,0.0
2015-06-18 00:00:00+09:00,1111.3491381930935,1111.3491381930935,1098.52587890625,1098.52587890625,1200,0.0,0.0
2015-06-19 00:00:00+09:00,1102.8003044128418,1102.8003044128418,1094.25146484375,1094.25146484375,800,0.0,0.0
2015-06-22 00:00:00+09:00,1098.525884628296,1098.525884628296,1094.25146484375,1094.25146484375,1800,0.0,0.0
2015-06-23 00:00:00+09:00,1089.977068219866,1089.977068219866,1077.15380859375,1077.15380859375,2000,0.0,0.0
2015-06-24 00:00:00+09:00,1081.4282111672794,1141.2700884650735,1072.8793715533088,1089.97705078125,5800,0.0,0.0
2015-06-25 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,0,0.0,0.0
2015-06-26 00:00:00+09:00,1094.2514534883721,1111.3491324491279,1085.702614007994,1102.80029296875,2200,0.0,0.0
2015-06-29 00:00:00+09:00,1072.8793659210205,1094.25146484375,1072.8793659210205,1094.25146484375,600,0.0,0.0
2015-06-30 00:00:00+09:00,1102.8003044128418,1102.8003044128418,1094.25146484375,1094.25146484375,1000,0.0,0.0
2015-07-01 00:00:00+09:00,1111.34912109375,1111.34912109375,1111.34912109375,1111.34912109375,200,0.0,0.0
2015-07-02 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,200,0.0,0.0
2015-07-03 00:00:00+09:00,1081.4282054901123,1111.3491439819336,1081.4282054901123,1094.25146484375,1400,0.0,0.0
2015-07-06 00:00:00+09:00,1081.4282168891486,1085.70263671875,1081.4282168891486,1085.70263671875,800,0.0,0.0
2015-07-07 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,0,0.0,0.0
2015-07-08 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,200,0.0,0.0
2015-07-09 00:00:00+09:00,1072.8794122511342,1077.153832220262,1038.6840524981098,1060.05615234375,2200,0.0,0.0
2015-07-10 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,200,0.0,0.0
2015-07-13 00:00:00+09:00,1081.428116699219,1081.428116699219,1068.6048583984375,1068.6048583984375,1200,0.0,0.0
2015-07-14 00:00:00+09:00,1077.15380859375,1077.15380859375,1077.15380859375,1077.15380859375,200,0.0,0.0
2015-07-15 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,400,0.0,0.0
2015-07-16 00:00:00+09:00,1115.62353515625,1115.62353515625,1115.62353515625,1115.62353515625,200,0.0,0.0
2015-07-17 00:00:00+09:00,1081.428228469122,1081.428228469122,1064.3305489676338,1077.15380859375,5600,0.0,0.0
2015-07-21 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,200,0.0,0.0
2015-07-22 00:00:00+09:00,1107.0747184308123,1107.0747184308123,1098.52587890625,1098.52587890625,1800,0.0,0.0
2015-07-23 00:00:00+09:00,1098.52587890625,1098.52587890625,1098.52587890625,1098.52587890625,200,0.0,0.0
2015-07-24 00:00:00+09:00,1085.70263671875,1085.70263671875,1085.70263671875,1085.70263671875,200,0.0,0.0
2015-07-27 00:00:00+09:00,1111.3491498161764,1111.3491498161764,1089.97705078125,1089.97705078125,800,0.0,0.0
2015-07-28 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,2000,0.0,0.0
2015-07-29 00:00:00+09:00,1089.97705078125,1089.97705078125,1089.97705078125,1089.97705078125,200,0.0,0.0
2015-07-30 00:00:00+09:00,1107.0747417706275,1111.3491616230237,1081.42822265625,1081.42822265625,1000,0.0,0.0
2015-07-31 00:00:00+09:00,1081.42822265625,1081.42822265625,1081.42822265625,1081.42822265625,600,0.0,0.0
2015-08-03 00:00:00+09:00,1089.9770623610425,1089.9770623610425,1081.42822265625,1081.42822265625,600,0.0,0.0
2015-08-04 00:00:00+09:00,1072.87939453125,1081.4282343283116,1072.87939453125,1072.87939453125,1400,0.0,0.0
2015-08-05 00:00:00+09:00,1072.8792778320312,1089.9769555664063,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2015-08-06 00:00:00+09:00,1068.604974632719,1072.87939453125,1068.604974632719,1072.87939453125,400,0.0,0.0
2015-08-07 00:00:00+09:00,1098.52590797061,1098.52590797061,1072.8793887183779,1077.15380859375,800,0.0,0.0
2015-08-10 00:00:00+09:00,1081.428244809751,1154.0933837890625,1081.428244809751,1154.0933837890625,5200,0.0,0.0
2015-08-11 00:00:00+09:00,1094.2514150943396,1132.72119140625,1094.2514150943396,1132.72119140625,2200,0.0,0.0
2015-08-12 00:00:00+09:00,1089.977045059204,1094.25146484375,1089.977045059204,1094.25146484375,400,0.0,0.0
2015-08-13 00:00:00+09:00,1089.977068219866,1107.074747721354,1077.15380859375,1077.15380859375,2800,0.0,0.0
2015-08-14 00:00:00+09:00,1077.1537027014308,1077.1537027014308,1064.3304443359375,1064.3304443359375,1800,0.0,0.0
2015-08-17 00:00:00+09:00,1068.604974632719,1072.87939453125,1068.604974632719,1072.87939453125,1000,0.0,0.0
2015-08-18 00:00:00+09:00,1102.80029296875,1102.80029296875,1102.80029296875,1102.80029296875,400,0.0,0.0
2015-08-19 00:00:00+09:00,1072.8792778320312,1072.8792778320312,1068.6048583984375,1068.6048583984375,600,0.0,0.0
2015-08-20 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,1000,0.0,0.0
2015-08-21 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,0,0.0,0.0
2015-08-24 00:00:00+09:00,1051.50732421875,1051.50732421875,1051.50732421875,1051.50732421875,200,0.0,0.0
2015-08-25 00:00:00+09:00,1047.232840983073,1047.232840983073,880.5304703776042,961.7444458007812,6200,0.0,0.0
2015-08-26 00:00:00+09:00,1064.3304443359375,1064.3304443359375,1064.3304443359375,1064.3304443359375,200,0.0,0.0
2015-08-27 00:00:00+09:00,1064.3304718517866,1064.3304718517866,1042.9583740234375,1042.9583740234375,800,0.0,0.0
2015-08-28 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2015-08-31 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2015-09-01 00:00:00+09:00,1042.9583740234375,1042.9583740234375,1042.9583740234375,1042.9583740234375,0,0.0,0.0
2015-09-02 00:00:00+09:00,1008.7630615234375,1008.7630615234375,940.3723454879503,1008.7630615234375,4400,0.0,0.0
2015-09-03 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,200,0.0,0.0
2015-09-04 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2015-09-07 00:00:00+09:00,1008.7630615234375,1008.7630615234375,1008.7630615234375,1008.7630615234375,0,0.0,0.0
2015-09-08 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,400,0.0,0.0
2015-09-09 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,200,0.0,0.0
2015-09-10 00:00:00+09:00,1017.3118286132811,1017.3118286132811,1017.3118286132811,1017.3118286132812,0,0.0,0.0
2015-09-11 00:00:00+09:00,987.3909462645463,1021.5863037109375,987.3909462645463,1021.5863037109375,600,0.0,0.0
2015-09-14 00:00:00+09:00,987.3909739958934,1038.6840116060696,987.3909739958934,1000.2142333984375,1000,0.0,0.0
2015-09-15 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,200,0.0,0.0
2015-09-16 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2015-09-17 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2015-09-18 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2015-09-24 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2015-09-25 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2015-09-28 00:00:00+09:00,983.1165598595092,995.9398193359375,983.1165598595092,995.9398193359375,800,0.0,0.0
2015-09-29 00:00:00+09:00,995.9398193359375,995.9398193359375,995.9398193359375,995.9398193359375,0,0.0,0.0
2015-09-30 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,800,0.0,0.0
2015-10-01 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2015-10-02 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2015-10-05 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,200,0.0,0.0
2015-10-06 00:00:00+09:00,987.3909912109375,991.6654110863095,983.1165713355655,987.3909912109375,4800,0.0,0.0
2015-10-07 00:00:00+09:00,1000.2142508370536,1000.2142508370536,970.2933117094493,987.3909912109375,1200,0.0,0.0
2015-10-08 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,200,0.0,0.0
2015-10-09 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2015-10-13 00:00:00+09:00,978.8421020507812,978.8421020507812,978.8421020507812,978.8421020507812,200,0.0,0.0
2015-10-14 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,200,0.0,0.0
2015-10-15 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2015-10-16 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,600,0.0,0.0
2015-10-19 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,400,0.0,0.0
2015-10-20 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,400,0.0,0.0
2015-10-21 00:00:00+09:00,991.6654663085938,991.6654663085938,978.8422059683965,991.6654663085938,600,0.0,0.0
2015-10-22 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,200,0.0,0.0
2015-10-23 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,400,0.0,0.0
2015-10-26 00:00:00+09:00,991.6654110863095,991.6654110863095,978.8421514601935,987.3909912109375,1000,0.0,0.0
2015-10-27 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,0,0.0,0.0
2015-10-28 00:00:00+09:00,995.9398864219929,995.9398864219929,991.6654663085938,991.6654663085938,600,0.0,0.0
2015-10-29 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,0,0.0,0.0
2015-10-30 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,1400,0.0,0.0
2015-11-02 00:00:00+09:00,991.6654663085938,991.6654663085938,991.6654663085938,991.6654663085938,600,0.0,0.0
2015-11-04 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2015-11-05 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2015-11-06 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2015-11-09 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2015-11-10 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,200,0.0,0.0
2015-11-11 00:00:00+09:00,1004.4887084960938,1004.4887084960938,1004.4887084960938,1004.4887084960938,0,0.0,0.0
2015-11-12 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,200,0.0,0.0
2015-11-13 00:00:00+09:00,970.2932947925013,1000.2142333984375,970.2932947925013,1000.2142333984375,400,0.0,0.0
2015-11-16 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,2400,0.0,0.0
2015-11-17 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,0,0.0,0.0
2015-11-18 00:00:00+09:00,987.3909912109375,987.3909912109375,987.3909912109375,987.3909912109375,200,0.0,0.0
2015-11-19 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,600,0.0,0.0
2015-11-20 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,0,0.0,0.0
2015-11-24 00:00:00+09:00,974.567626953125,974.567626953125,974.567626953125,974.567626953125,400,0.0,0.0
2015-11-25 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2015-11-26 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,400,0.0,0.0
2015-11-27 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,400,0.0,0.0
2015-11-30 00:00:00+09:00,983.1165771484375,987.3909970490829,983.1165771484375,983.1165771484375,2000,0.0,0.0
2015-12-01 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2015-12-02 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,0,0.0,0.0
2015-12-03 00:00:00+09:00,983.1165771484375,983.1165771484375,983.1165771484375,983.1165771484375,200,0.0,0.0
2015-12-04 00:00:00+09:00,983.1166009143391,983.1166009143391,966.0189208984375,966.0189208984375,2400,0.0,0.0
2015-12-07 00:00:00+09:00,970.2933349609375,970.2933349609375,970.2933349609375,970.2933349609375,200,0.0,0.0
2015-12-08 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,400,0.0,0.0
2015-12-09 00:00:00+09:00,957.4700260416666,961.7444458007812,957.4700260416666,961.7444458007812,1400,0.0,0.0
2015-12-10 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,400,0.0,0.0
2015-12-11 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,200,0.0,0.0
2015-12-14 00:00:00+09:00,953.195556640625,953.195556640625,953.195556640625,953.195556640625,0,0.0,0.0
2015-12-15 00:00:00+09:00,966.0189208984375,966.0189208984375,966.0189208984375,966.0189208984375,200,0.0,0.0
2015-12-16 00:00:00+09:00,966.0188948197798,966.0188948197798,940.3723754882812,940.3723754882812,1400,0.0,0.0
2015-12-17 00:00:00+09:00,944.6467895507812,944.6467895507812,944.6467895507812,944.6467895507812,600,0.0,0.0
2015-12-18 00:00:00+09:00,953.195641086526,953.195641086526,936.0979614257812,936.0979614257812,600,0.0,0.0
2015-12-21 00:00:00+09:00,936.0979231013807,936.0979231013807,919.000244140625,919.000244140625,600,0.0,0.0
2015-12-22 00:00:00+09:00,919.0002852219801,919.0002852219801,889.079345703125,889.079345703125,1200,0.0,0.0
2015-12-24 00:00:00+09:00,889.0792675781249,889.0792675781249,854.8839111328125,854.8839111328125,3600,0.0,0.0
2015-12-25 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2015-12-28 00:00:00+09:00,880.5304565429688,880.5304565429688,880.5304565429688,880.5304565429688,200,0.0,0.0
2015-12-29 00:00:00+09:00,901.9025268554688,901.9025268554688,901.9025268554688,901.9025268554688,200,0.0,0.0
2015-12-30 00:00:00+09:00,919.0002498448453,919.0002498448453,914.725830078125,914.725830078125,400,0.0,0.0
2016-01-04 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,400,0.0,0.0
2016-01-05 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,200,0.0,0.0
2016-01-06 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2016-01-07 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2016-01-08 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2016-01-12 00:00:00+09:00,927.5490112304688,927.5490112304688,927.5490112304688,927.5490112304688,0,0.0,0.0
2016-01-13 00:00:00+09:00,914.725830078125,914.725830078125,914.725830078125,914.725830078125,200,0.0,0.0
2016-01-14 00:00:00+09:00,897.6281587204131,897.6281587204131,863.4328002929688,863.4328002929688,600,0.0,0.0
2016-01-15 00:00:00+09:00,931.823486328125,931.823486328125,931.823486328125,931.823486328125,1000,0.0,0.0
2016-01-18 00:00:00+09:00,927.5491392347548,927.5491392347548,923.2747192382812,923.2747192382812,400,0.0,0.0
2016-01-19 00:00:00+09:00,919.000244140625,919.000244140625,919.000244140625,919.000244140625,200,0.0,0.0
2016-01-20 00:00:00+09:00,884.804902850457,906.177001953125,884.804902850457,906.177001953125,400,0.0,0.0
2016-01-21 00:00:00+09:00,906.177001953125,906.177001953125,906.177001953125,906.177001953125,0,0.0,0.0
2016-01-22 00:00:00+09:00,871.9816457264459,876.2560655584383,859.1583862304688,859.1583862304688,2000,0.0,0.0
2016-01-25 00:00:00+09:00,863.432783322218,876.2560424804688,863.432783322218,876.2560424804688,400,0.0,0.0
2016-01-26 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,400,0.0,0.0
2016-01-27 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2016-01-28 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2016-01-29 00:00:00+09:00,876.2560424804688,876.2560424804688,876.2560424804688,876.2560424804688,0,0.0,0.0
2016-02-01 00:00:00+09:00,876.2560539057689,876.2560539057689,867.7072143554688,867.7072143554688,1200,0.0,0.0
2016-02-02 00:00:00+09:00,867.7072143554688,867.7072143554688,867.7072143554688,867.7072143554688,400,0.0,0.0
2016-02-03 00:00:00+09:00,867.7072376653778,867.7072376653778,850.6095581054688,850.6095581054688,1400,0.0,0.0
2016-02-04 00:00:00+09:00,850.6095352548683,871.9816341306189,850.6095352548683,867.7072143554688,5400,0.0,0.0
2016-02-05 00:00:00+09:00,867.7071697998047,867.7071697998047,854.8839111328125,854.8839111328125,800,0.0,0.0
2016-02-08 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,600,0.0,0.0
2016-02-09 00:00:00+09:00,854.8839111328125,854.8839111328125,854.8839111328125,854.8839111328125,0,0.0,0.0
2016-02-10 00:00:00+09:00,837.7862719600065,837.7862719600065,824.9630126953125,824.9630126953125,400,0.0,0.0
2016-02-12 00:00:00+09:00,812.1397550813444,812.1397550813444,777.9443969726562,777.9443969726562,2000,0.0,0.0
2016-02-15 00:00:00+09:00,777.9443969726562,777.9443969726562,777.9443969726562,777.9443969726562,0,0.0,0.0
2016-02-16 00:00:00+09:00,786.4932307675888,786.4932307675888,782.2188110351562,782.2188110351562,1000,0.0,0.0
2016-02-17 00:00:00+09:00,782.2188110351562,782.2188110351562,782.2188110351562,782.2188110351562,200,0.0,0.0
2016-02-18 00:00:00+09:00,803.5909139208226,824.9630126953125,803.5909139208226,824.9630126953125,1000,0.0,0.0
2016-02-19 00:00:00+09:00,820.6885986328125,820.6885986328125,820.6885986328125,820.6885986328125,200,0.0,0.0
2016-02-22 00:00:00+09:00,820.6885986328125,820.6885986328125,820.6885986328125,820.6885986328125,0,0.0,0.0
2016-02-23 00:00:00+09:00,820.6885986328125,820.6885986328125,820.6885986328125,820.6885986328125,0,0.0,0.0
2016-02-24 00:00:00+09:00,820.6885986328125,820.6885986328125,820.6885986328125,820.6885986328125,0,0.0,0.0
2016-02-25 00:00:00+09:00,820.6885986328125,820.6885986328125,820.6885986328125,820.6885986328125,0,0.0,0.0
2016-02-26 00:00:00+09:00,820.6885986328125,820.6885986328125,820.6885986328125,820.6885986328125,200,0.0,0.0
2016-02-29 00:00:00+09:00,820.6885986328125,820.6885986328125,820.6885986328125,820.6885986328125,400,0.0,0.0
2016-03-01 00:00:00+09:00,820.6885986328125,820.6885986328125,820.6885986328125,820.6885986328125,0,0.0,0.0
2016-03-02 00:00:00+09:00,829.2373931723297,829.2373931723297,807.8652954101562,807.8652954101562,400,0.0,0.0
2016-03-03 00:00:00+09:00,807.8652954101562,807.8652954101562,807.8652954101562,807.8652954101562,200,0.0,0.0
2016-03-04 00:00:00+09:00,807.8652954101562,807.8652954101562,807.8652954101562,807.8652954101562,0,0.0,0.0
2016-03-07 00:00:00+09:00,812.139726118608,812.139726118608,799.3164672851562,799.3164672851562,600,0.0,0.0
2016-03-08 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,200,0.0,0.0
2016-03-09 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,0,0.0,0.0
2016-03-10 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,0,0.0,0.0
2016-03-11 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,0,0.0,0.0
2016-03-14 00:00:00+09:00,812.1397705078125,812.1397705078125,812.1397705078125,812.1397705078125,0,0.0,0.0
2016-03-15 00:00:00+09:00,812.1397534306185,824.9630126953125,812.1397534306185,824.9630126953125,1200,0.0,0.0
2016-03-16 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,400,0.0,0.0
2016-03-17 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,0,0.0,0.0
2016-03-18 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2016-03-22 00:00:00+09:00,829.2374267578125,829.2374267578125,829.2374267578125,829.2374267578125,200,0.0,0.0
2016-03-23 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,200,0.0,0.0
2016-03-24 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,0,0.0,0.0
2016-03-25 00:00:00+09:00,833.5118408203125,833.5118408203125,833.5118408203125,833.5118408203125,0,0.0,0.0
2016-03-28 00:00:00+09:00,833.5118296666799,842.0606689453125,829.2374100273636,842.0606689453125,1200,0.0,0.0
2016-03-29 00:00:00+09:00,887.0906372070312,887.0906372070312,887.0906372070312,887.0906372070312,0,50.0,0.0
2016-03-30 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,200,0.0,0.0
2016-03-31 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,400,0.0,0.0
2016-04-01 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,0,0.0,0.0
2016-04-04 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,0,0.0,0.0
2016-04-05 00:00:00+09:00,860.0726392244038,860.0726392244038,855.5696411132812,855.5696411132812,600,0.0,0.0
2016-04-06 00:00:00+09:00,855.5696411132812,855.5696411132812,855.5696411132812,855.5696411132812,0,0.0,0.0
