Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-07 00:00:00+09:00,833.0546799526419,837.5576782226562,833.0546799526419,837.5576782226562,1000,0.0,0.0
2016-04-08 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,0,0.0,0.0
2016-04-11 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,0,0.0,0.0
2016-04-12 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,0,0.0,0.0
2016-04-13 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,0,0.0,0.0
2016-04-14 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,0,0.0,0.0
2016-04-15 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,0,0.0,0.0
2016-04-18 00:00:00+09:00,846.5636901855469,864.57568359375,846.5636901855469,864.57568359375,600,0.0,0.0
2016-04-19 00:00:00+09:00,905.1026611328125,905.1026611328125,905.1026611328125,905.1026611328125,400,0.0,0.0
2016-04-20 00:00:00+09:00,869.0786592923679,878.0846557617188,869.0786592923679,878.0846557617188,400,0.0,0.0
2016-04-21 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,0,0.0,0.0
2016-04-22 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,0,0.0,0.0
2016-04-25 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,0,0.0,0.0
2016-04-26 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,200,0.0,0.0
2016-04-27 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,0,0.0,0.0
2016-04-28 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,1000,0.0,0.0
2016-05-02 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,200,0.0,0.0
2016-05-06 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,200,0.0,0.0
2016-05-09 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,0,0.0,0.0
2016-05-10 00:00:00+09:00,878.0846557617188,878.0846557617188,878.0846557617188,878.0846557617188,0,0.0,0.0
2016-05-11 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,200,0.0,0.0
2016-05-12 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-05-13 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-05-16 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-05-17 00:00:00+09:00,842.0606841216216,842.0606841216216,833.0546875,833.0546875,800,0.0,0.0
2016-05-18 00:00:00+09:00,851.0666730326991,851.0666730326991,837.5576782226562,837.5576782226562,600,0.0,0.0
2016-05-19 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,200,0.0,0.0
2016-05-20 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,200,0.0,0.0
2016-05-23 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2016-05-24 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2016-05-25 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2016-05-26 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2016-05-27 00:00:00+09:00,833.0546724860044,846.5636671749666,833.0546724860044,842.0606689453125,2200,0.0,0.0
2016-05-30 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,200,0.0,0.0
2016-05-31 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2016-06-01 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,600,0.0,0.0
2016-06-02 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,200,0.0,0.0
2016-06-03 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,0,0.0,0.0
2016-06-06 00:00:00+09:00,828.5516430797474,828.5516430797474,824.0486450195312,824.0486450195312,400,0.0,0.0
2016-06-07 00:00:00+09:00,824.0486450195312,824.0486450195312,824.0486450195312,824.0486450195312,0,0.0,0.0
2016-06-08 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,800,0.0,0.0
2016-06-09 00:00:00+09:00,828.5516891891891,833.0546875,828.5516891891891,833.0546875,400,0.0,0.0
2016-06-10 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,0,0.0,0.0
2016-06-13 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,0,0.0,0.0
2016-06-14 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,0,0.0,0.0
2016-06-15 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,0,0.0,0.0
2016-06-16 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,0,0.0,0.0
2016-06-17 00:00:00+09:00,810.5397033691406,810.5397033691406,792.5277099609375,792.5277099609375,2000,0.0,0.0
2016-06-20 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,1600,0.0,0.0
2016-06-21 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,200,0.0,0.0
2016-06-22 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,200,0.0,0.0
2016-06-23 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,400,0.0,0.0
2016-06-24 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,400,0.0,0.0
2016-06-27 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,800,0.0,0.0
2016-06-28 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-06-29 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,200,0.0,0.0
2016-06-30 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-07-01 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-07-04 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,600,0.0,0.0
2016-07-05 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,200,0.0,0.0
2016-07-06 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-07-07 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-07-08 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-07-11 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-07-12 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,200,0.0,0.0
2016-07-13 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,200,0.0,0.0
2016-07-14 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-07-15 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-07-19 00:00:00+09:00,824.0486450195312,824.0486450195312,824.0486450195312,824.0486450195312,200,0.0,0.0
2016-07-20 00:00:00+09:00,824.0486450195312,824.0486450195312,824.0486450195312,824.0486450195312,200,0.0,0.0
2016-07-21 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,200,0.0,0.0
2016-07-22 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-07-25 00:00:00+09:00,828.5516816826276,846.5636747626847,828.5516816826276,837.5576782226562,1200,0.0,0.0
2016-07-26 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,200,0.0,0.0
2016-07-27 00:00:00+09:00,846.563720703125,846.563720703125,846.563720703125,846.563720703125,400,0.0,0.0
2016-07-28 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,1000,0.0,0.0
2016-07-29 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-01 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,200,0.0,0.0
2016-08-02 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,800,0.0,0.0
2016-08-03 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-04 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-05 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-08 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-09 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-10 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-12 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-15 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-16 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-17 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,0,0.0,0.0
2016-08-18 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,200,0.0,0.0
2016-08-19 00:00:00+09:00,846.563720703125,846.563720703125,846.563720703125,846.563720703125,200,0.0,0.0
2016-08-22 00:00:00+09:00,846.563720703125,846.563720703125,846.563720703125,846.563720703125,0,0.0,0.0
2016-08-23 00:00:00+09:00,846.563720703125,846.563720703125,846.563720703125,846.563720703125,0,0.0,0.0
2016-08-24 00:00:00+09:00,846.563720703125,846.563720703125,846.563720703125,846.563720703125,0,0.0,0.0
2016-08-25 00:00:00+09:00,846.563720703125,846.563720703125,846.563720703125,846.563720703125,0,0.0,0.0
2016-08-26 00:00:00+09:00,842.0607075114826,842.0607075114826,819.5457153320312,819.5457153320312,400,0.0,0.0
2016-08-29 00:00:00+09:00,824.0487137679215,824.0487137679215,815.042716896141,819.5457153320312,600,0.0,0.0
2016-08-30 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,0,0.0,0.0
2016-08-31 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,0,0.0,0.0
2016-09-01 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,0,0.0,0.0
2016-09-02 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,400,0.0,0.0
2016-09-05 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,0,0.0,0.0
2016-09-06 00:00:00+09:00,833.0546875,833.0546875,833.0546875,833.0546875,0,0.0,0.0
2016-09-07 00:00:00+09:00,833.054663764106,833.054663764106,810.5396728515625,810.5396728515625,1800,0.0,0.0
2016-09-08 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,200,0.0,0.0
2016-09-09 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-09-12 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,200,0.0,0.0
2016-09-13 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,200,0.0,0.0
2016-09-14 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,0,0.0,0.0
2016-09-15 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,0,0.0,0.0
2016-09-16 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,0,0.0,0.0
2016-09-20 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,0,0.0,0.0
2016-09-21 00:00:00+09:00,824.0486450195312,824.0486450195312,824.0486450195312,824.0486450195312,200,0.0,0.0
2016-09-23 00:00:00+09:00,801.53369140625,801.53369140625,801.53369140625,801.53369140625,400,0.0,0.0
2016-09-26 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,200,0.0,0.0
2016-09-27 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-09-28 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-09-29 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-09-30 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-10-03 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,200,0.0,0.0
2016-10-04 00:00:00+09:00,828.5516655815973,828.5516655815973,810.5396728515625,810.5396728515625,400,0.0,0.0
2016-10-05 00:00:00+09:00,797.0307083129883,797.0307083129883,792.5277099609375,792.5277099609375,1800,0.0,0.0
2016-10-06 00:00:00+09:00,792.5277099609375,792.5277099609375,792.5277099609375,792.5277099609375,0,0.0,0.0
2016-10-07 00:00:00+09:00,792.5277099609375,792.5277099609375,792.5277099609375,792.5277099609375,0,0.0,0.0
2016-10-11 00:00:00+09:00,792.5276711524567,792.5276711524567,779.0186767578125,779.0186767578125,600,0.0,0.0
2016-10-12 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,400,0.0,0.0
2016-10-13 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-10-14 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-10-17 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-10-18 00:00:00+09:00,806.0366973014875,810.5396956104344,797.0307006835938,797.0307006835938,600,0.0,0.0
2016-10-19 00:00:00+09:00,801.5336839047225,806.0366821289062,801.5336839047225,806.0366821289062,800,0.0,0.0
2016-10-20 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,0,0.0,0.0
2016-10-21 00:00:00+09:00,810.5396803530901,810.5396803530901,806.0366821289062,806.0366821289062,1200,0.0,0.0
2016-10-24 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,800,0.0,0.0
2016-10-25 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,400,0.0,0.0
2016-10-26 00:00:00+09:00,815.042716896141,819.5457153320312,815.042716896141,819.5457153320312,1400,0.0,0.0
2016-10-27 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,400,0.0,0.0
2016-10-28 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,1800,0.0,0.0
2016-10-31 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,800,0.0,0.0
2016-11-01 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,200,0.0,0.0
2016-11-02 00:00:00+09:00,819.5456692165799,819.5456692165799,810.5396728515625,810.5396728515625,800,0.0,0.0
2016-11-04 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-11-07 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-11-08 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-11-09 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-11-10 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,400,0.0,0.0
2016-11-11 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-11-14 00:00:00+09:00,806.0367050170898,806.0367050170898,792.5277099609375,792.5277099609375,3800,0.0,0.0
2016-11-15 00:00:00+09:00,792.5277176339285,792.5277176339285,788.0247192382812,788.0247192382812,2200,0.0,0.0
2016-11-16 00:00:00+09:00,792.5277099609375,792.5277099609375,792.5277099609375,792.5277099609375,800,0.0,0.0
2016-11-17 00:00:00+09:00,792.5277099609375,792.5277099609375,792.5277099609375,792.5277099609375,200,0.0,0.0
2016-11-18 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,800,0.0,0.0
2016-11-21 00:00:00+09:00,788.0246819390192,810.5396728515625,788.0246819390192,810.5396728515625,800,0.0,0.0
2016-11-22 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2016-11-24 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,400,0.0,0.0
2016-11-25 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,400,0.0,0.0
2016-11-28 00:00:00+09:00,810.5397184602507,819.5457153320312,810.5397184602507,819.5457153320312,800,0.0,0.0
2016-11-29 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,0,0.0,0.0
2016-11-30 00:00:00+09:00,819.5457000732422,819.5457000732422,783.5217132568359,792.5277099609375,7800,0.0,0.0
2016-12-01 00:00:00+09:00,792.5276948735955,801.53369140625,792.5276948735955,801.53369140625,1000,0.0,0.0
2016-12-02 00:00:00+09:00,801.53369140625,801.53369140625,801.53369140625,801.53369140625,0,0.0,0.0
2016-12-05 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,400,0.0,0.0
2016-12-06 00:00:00+09:00,806.0366746690538,810.5396728515625,806.0366746690538,810.5396728515625,800,0.0,0.0
2016-12-07 00:00:00+09:00,810.5397261308702,815.042724609375,810.5397261308702,815.042724609375,1000,0.0,0.0
2016-12-08 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-12-09 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2016-12-12 00:00:00+09:00,815.0426785772739,819.5456768014578,806.0366821289062,806.0366821289062,1200,0.0,0.0
2016-12-13 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,1000,0.0,0.0
2016-12-14 00:00:00+09:00,801.5336764865451,810.5396728515625,801.5336764865451,810.5396728515625,400,0.0,0.0
2016-12-15 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,400,0.0,0.0
2016-12-16 00:00:00+09:00,801.5336839047225,806.0366821289062,801.5336839047225,806.0366821289062,600,0.0,0.0
2016-12-19 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,800,0.0,0.0
2016-12-20 00:00:00+09:00,806.0366973014875,806.0366973014875,797.0307006835938,797.0307006835938,800,0.0,0.0
2016-12-21 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,600,0.0,0.0
2016-12-22 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-12-26 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,200,0.0,0.0
2016-12-27 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,200,0.0,0.0
2016-12-28 00:00:00+09:00,797.0307006835938,797.0307006835938,797.0307006835938,797.0307006835938,0,0.0,0.0
2016-12-29 00:00:00+09:00,801.5336989925406,801.5336989925406,797.0307006835938,797.0307006835938,1000,0.0,0.0
2016-12-30 00:00:00+09:00,806.0366821289062,806.0366821289062,806.0366821289062,806.0366821289062,200,0.0,0.0
2017-01-04 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,400,0.0,0.0
2017-01-05 00:00:00+09:00,810.5397261308702,815.042724609375,810.5397261308702,815.042724609375,1200,0.0,0.0
2017-01-06 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,800,0.0,0.0
2017-01-10 00:00:00+09:00,806.0367276523654,815.042724609375,806.0367276523654,815.042724609375,800,0.0,0.0
2017-01-11 00:00:00+09:00,810.5397261308702,819.5457230878799,810.5397261308702,815.042724609375,1000,0.0,0.0
2017-01-12 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,0,0.0,0.0
2017-01-13 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,600,0.0,0.0
2017-01-16 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,800,0.0,0.0
2017-01-17 00:00:00+09:00,815.042724609375,815.042724609375,815.042724609375,815.042724609375,200,0.0,0.0
2017-01-18 00:00:00+09:00,815.0426710340712,815.0426710340712,810.5396728515625,810.5396728515625,400,0.0,0.0
2017-01-19 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,1400,0.0,0.0
2017-01-20 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2017-01-23 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2017-01-24 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,0,0.0,0.0
2017-01-25 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,600,0.0,0.0
2017-01-26 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,400,0.0,0.0
2017-01-27 00:00:00+09:00,819.5457153320312,819.5457153320312,819.5457153320312,819.5457153320312,0,0.0,0.0
2017-01-30 00:00:00+09:00,810.5396728515625,810.5396728515625,810.5396728515625,810.5396728515625,200,0.0,0.0
2017-01-31 00:00:00+09:00,810.5397184602507,819.5457153320312,810.5397184602507,819.5457153320312,600,0.0,0.0
2017-02-01 00:00:00+09:00,819.5456469593153,833.0546411399633,819.5456469593153,824.0486450195312,6400,0.0,0.0
2017-02-02 00:00:00+09:00,824.0486834126134,1004.1686142131846,824.0486834126134,837.5576782226562,55000,0.0,0.0
2017-02-03 00:00:00+09:00,842.060669884315,878.0846557617188,842.060669884315,878.0846557617188,7600,0.0,0.0
2017-02-06 00:00:00+09:00,860.0726702188708,873.5816650390625,860.0726702188708,873.5816650390625,1000,0.0,0.0
2017-02-07 00:00:00+09:00,878.0846633124597,878.0846633124597,869.0786667656653,873.5816650390625,2600,0.0,0.0
2017-02-08 00:00:00+09:00,891.5936226222826,1067.210548290308,864.5756340579711,932.12060546875,57600,0.0,0.0
2017-02-09 00:00:00+09:00,896.0966720581055,968.144645690918,864.57568359375,864.57568359375,15000,0.0,0.0
2017-02-10 00:00:00+09:00,891.5936353654425,918.6116243159105,887.0906372070312,887.0906372070312,5000,0.0,0.0
2017-02-13 00:00:00+09:00,887.0906446807238,887.0906446807238,882.587646484375,882.587646484375,800,0.0,0.0
2017-02-14 00:00:00+09:00,869.0786743164062,869.0786743164062,869.0786743164062,869.0786743164062,800,0.0,0.0
2017-02-15 00:00:00+09:00,869.0786896550843,882.5876848310701,855.5696944790985,860.0726928710938,3200,0.0,0.0
2017-02-16 00:00:00+09:00,860.0726618639288,860.0726618639288,842.0606689453125,842.0606689453125,3000,0.0,0.0
2017-02-17 00:00:00+09:00,842.0606764926705,842.0606764926705,837.5576782226562,837.5576782226562,1800,0.0,0.0
2017-02-20 00:00:00+09:00,842.0606841216216,842.0606841216216,828.5516891891891,833.0546875,3200,0.0,0.0
2017-02-21 00:00:00+09:00,828.5516816826276,837.5576782226562,828.5516816826276,837.5576782226562,600,0.0,0.0
2017-02-22 00:00:00+09:00,842.0606689453125,842.0606689453125,842.0606689453125,842.0606689453125,400,0.0,0.0
2017-02-23 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,200,0.0,0.0
2017-02-24 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,0,0.0,0.0
2017-02-27 00:00:00+09:00,837.5576782226562,837.5576782226562,833.0546799526419,837.5576782226562,1400,0.0,0.0
2017-02-28 00:00:00+09:00,855.5696636342748,855.5696636342748,842.0606689453125,842.0606689453125,1000,0.0,0.0
