Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-01 00:00:00+09:00,864.5756448412698,869.0786429914848,846.56365224041,851.066650390625,1800,0.0,0.0
2017-03-02 00:00:00+09:00,864.5756373355264,864.5756373355264,855.5696411132812,855.5696411132812,1200,0.0,0.0
2017-03-03 00:00:00+09:00,864.5756448412698,864.5756448412698,851.066650390625,851.066650390625,400,0.0,0.0
2017-03-06 00:00:00+09:00,851.066650390625,851.066650390625,851.066650390625,851.066650390625,0,0.0,0.0
2017-03-07 00:00:00+09:00,855.5696411132812,855.5696411132812,855.5696411132812,855.5696411132812,400,0.0,0.0
2017-03-08 00:00:00+09:00,851.0667192175033,851.0667192175033,846.563720703125,846.563720703125,600,0.0,0.0
2017-03-09 00:00:00+09:00,851.0667192175033,855.5697177318817,846.563720703125,846.563720703125,800,0.0,0.0
2017-03-10 00:00:00+09:00,842.0607221887467,846.563720703125,833.0547251599901,846.563720703125,1400,0.0,0.0
2017-03-13 00:00:00+09:00,855.5696485408399,855.5696485408399,851.066650390625,851.066650390625,600,0.0,0.0
2017-03-14 00:00:00+09:00,860.0726928710938,860.0726928710938,860.0726928710938,860.0726928710938,1200,0.0,0.0
2017-03-15 00:00:00+09:00,851.066650390625,851.066650390625,851.066650390625,851.066650390625,200,0.0,0.0
2017-03-16 00:00:00+09:00,846.563720703125,846.563720703125,846.563720703125,846.563720703125,1200,0.0,0.0
2017-03-17 00:00:00+09:00,846.563720703125,846.563720703125,846.563720703125,846.563720703125,0,0.0,0.0
2017-03-21 00:00:00+09:00,837.5576782226562,846.5636747626847,837.5576782226562,837.5576782226562,2200,0.0,0.0
2017-03-22 00:00:00+09:00,837.5576782226562,837.5576782226562,837.5576782226562,837.5576782226562,800,0.0,0.0
2017-03-23 00:00:00+09:00,842.0606918334961,842.0606918334961,824.048698425293,828.5516967773438,2000,0.0,0.0
2017-03-24 00:00:00+09:00,828.5516430797474,828.5516430797474,819.5456469593153,824.0486450195312,1600,0.0,0.0
2017-03-27 00:00:00+09:00,824.048698425293,833.0546951293945,824.048698425293,828.5516967773438,800,0.0,0.0
2017-03-28 00:00:00+09:00,833.0546951293945,837.5576934814453,828.5516967773438,828.5516967773438,600,0.0,0.0
2017-03-29 00:00:00+09:00,885.6931535436752,895.2167358398438,885.6931535436752,895.2167358398438,600,50.0,0.0
2017-03-30 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2017-03-31 00:00:00+09:00,904.7403067129629,904.7403067129629,895.216724537037,899.978515625,600,0.0,0.0
2017-04-03 00:00:00+09:00,885.6931762695312,885.6931762695312,885.6931762695312,885.6931762695312,400,0.0,0.0
2017-04-04 00:00:00+09:00,899.978561813767,899.978561813767,880.931396484375,880.931396484375,1800,0.0,0.0
2017-04-05 00:00:00+09:00,885.693187816723,885.693187816723,880.931396484375,880.931396484375,2000,0.0,0.0
2017-04-06 00:00:00+09:00,876.1695937289986,885.6931762695312,876.1695937289986,885.6931762695312,1400,0.0,0.0
2017-04-07 00:00:00+09:00,876.1695556640625,876.1695556640625,876.1695556640625,876.1695556640625,800,0.0,0.0
2017-04-10 00:00:00+09:00,876.1695556640625,876.1695556640625,876.1695556640625,876.1695556640625,0,0.0,0.0
2017-04-11 00:00:00+09:00,876.1695556640625,876.1695556640625,876.1695556640625,876.1695556640625,0,0.0,0.0
2017-04-12 00:00:00+09:00,876.1695784684066,876.1695784684066,861.8842049064217,866.64599609375,1800,0.0,0.0
2017-04-13 00:00:00+09:00,861.8842163085938,861.8842163085938,861.8842163085938,861.8842163085938,1000,0.0,0.0
2017-04-14 00:00:00+09:00,861.8842163085938,866.6460075589175,861.8842163085938,861.8842163085938,1000,0.0,0.0
2017-04-17 00:00:00+09:00,861.8842163085938,861.8842163085938,857.1224250582701,861.8842163085938,800,0.0,0.0
2017-04-18 00:00:00+09:00,866.6460191514757,866.6460191514757,857.1224365234375,857.1224365234375,800,0.0,0.0
2017-04-19 00:00:00+09:00,857.1224250582701,861.8842163085938,857.1224250582701,861.8842163085938,2000,0.0,0.0
2017-04-20 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,200,0.0,0.0
2017-04-21 00:00:00+09:00,852.3606567382812,852.3606567382812,852.3606567382812,852.3606567382812,800,0.0,0.0
2017-04-24 00:00:00+09:00,852.3606452094184,857.1224365234375,852.3606452094184,857.1224365234375,400,0.0,0.0
2017-04-25 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,0,0.0,0.0
2017-04-26 00:00:00+09:00,866.64599609375,866.64599609375,866.64599609375,866.64599609375,200,0.0,0.0
2017-04-27 00:00:00+09:00,880.931396484375,880.931396484375,880.931396484375,880.931396484375,400,0.0,0.0
2017-04-28 00:00:00+09:00,866.64599609375,866.64599609375,866.64599609375,866.64599609375,1200,0.0,0.0
2017-05-01 00:00:00+09:00,866.6459847538849,871.4077758789062,866.6459847538849,871.4077758789062,600,0.0,0.0
2017-05-02 00:00:00+09:00,871.4077758789062,871.4077758789062,871.4077758789062,871.4077758789062,0,0.0,0.0
2017-05-08 00:00:00+09:00,876.1696051520271,880.931396484375,876.1696051520271,880.931396484375,2400,0.0,0.0
2017-05-09 00:00:00+09:00,880.931396484375,880.931396484375,880.931396484375,880.931396484375,2800,0.0,0.0
2017-05-10 00:00:00+09:00,885.6931762695312,885.6931762695312,885.6931762695312,885.6931762695312,200,0.0,0.0
2017-05-11 00:00:00+09:00,876.1696051520271,885.693187816723,876.1696051520271,880.931396484375,1000,0.0,0.0
2017-05-12 00:00:00+09:00,885.6931762695312,885.6931762695312,885.6931762695312,885.6931762695312,200,0.0,0.0
2017-05-15 00:00:00+09:00,880.9313736369903,890.4549560546875,880.9313736369903,890.4549560546875,600,0.0,0.0
2017-05-16 00:00:00+09:00,890.4549560546875,895.2167472635361,890.4549560546875,890.4549560546875,800,0.0,0.0
2017-05-17 00:00:00+09:00,890.4549446917595,895.2167358398438,890.4549446917595,895.2167358398438,600,0.0,0.0
2017-05-18 00:00:00+09:00,895.2167588100638,895.2167588100638,885.6931762695312,885.6931762695312,800,0.0,0.0
2017-05-19 00:00:00+09:00,885.693164845839,890.4549560546875,885.693164845839,890.4549560546875,600,0.0,0.0
2017-05-22 00:00:00+09:00,890.4549560546875,895.2167472635361,890.4549560546875,890.4549560546875,1200,0.0,0.0
2017-05-23 00:00:00+09:00,890.4549560546875,890.4549560546875,890.4549560546875,890.4549560546875,1200,0.0,0.0
2017-05-24 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,200,0.0,0.0
2017-05-25 00:00:00+09:00,899.978515625,899.978515625,899.978515625,899.978515625,1600,0.0,0.0
2017-05-26 00:00:00+09:00,904.7403067129629,904.7403067129629,899.978515625,899.978515625,400,0.0,0.0
2017-05-29 00:00:00+09:00,909.5020978009259,909.5020978009259,899.978515625,899.978515625,400,0.0,0.0
2017-05-30 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2017-05-31 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,800,0.0,0.0
2017-06-01 00:00:00+09:00,914.2639391447368,914.2639391447368,904.7403564453125,904.7403564453125,600,0.0,0.0
2017-06-02 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2017-06-05 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,1000,0.0,0.0
2017-06-06 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,400,0.0,0.0
2017-06-07 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2017-06-08 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,0,0.0,0.0
2017-06-09 00:00:00+09:00,928.5492897033691,928.5492897033691,914.263916015625,914.263916015625,400,0.0,0.0
2017-06-12 00:00:00+09:00,904.7403067129629,904.7403067129629,899.978515625,899.978515625,2600,0.0,0.0
2017-06-13 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,400,0.0,0.0
2017-06-14 00:00:00+09:00,899.9785650956003,904.7403564453125,899.9785650956003,904.7403564453125,1600,0.0,0.0
2017-06-15 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2017-06-16 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,200,0.0,0.0
2017-06-19 00:00:00+09:00,919.025730494449,919.025730494449,904.7403564453125,904.7403564453125,2400,0.0,0.0
2017-06-20 00:00:00+09:00,919.025730494449,919.025730494449,904.7403564453125,904.7403564453125,400,0.0,0.0
2017-06-21 00:00:00+09:00,904.740344941304,909.5021362304688,904.740344941304,909.5021362304688,800,0.0,0.0
2017-06-22 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2017-06-23 00:00:00+09:00,923.7875022307265,947.5964584737865,919.0257109821146,938.0728759765625,3000,0.0,0.0
2017-06-26 00:00:00+09:00,928.5492897033691,928.5492897033691,914.263916015625,914.263916015625,1000,0.0,0.0
2017-06-27 00:00:00+09:00,923.7874869707335,923.7874869707335,919.0256958007812,919.0256958007812,600,0.0,0.0
2017-06-28 00:00:00+09:00,919.0256958007812,933.311069310638,919.0256958007812,919.0256958007812,1800,0.0,0.0
2017-06-29 00:00:00+09:00,928.5492781406857,928.5492781406857,919.0256958007812,919.0256958007812,1000,0.0,0.0
2017-06-30 00:00:00+09:00,919.025707244873,919.025707244873,914.263916015625,914.263916015625,1000,0.0,0.0
2017-07-03 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2017-07-04 00:00:00+09:00,933.311069310638,933.311069310638,914.2639046308291,919.0256958007812,2000,0.0,0.0
2017-07-05 00:00:00+09:00,923.7874869707335,923.7874869707335,919.0256958007812,919.0256958007812,2000,0.0,0.0
2017-07-06 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,400,0.0,0.0
2017-07-07 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,800,0.0,0.0
2017-07-10 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,0,0.0,0.0
2017-07-11 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,0,0.0,0.0
2017-07-12 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,400,0.0,0.0
2017-07-13 00:00:00+09:00,928.5492781406857,938.0728604805903,919.0256958007812,919.0256958007812,1800,0.0,0.0
2017-07-14 00:00:00+09:00,928.54931640625,928.54931640625,923.7875250400641,928.54931640625,1600,0.0,0.0
2017-07-17 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2017-07-18 00:00:00+09:00,928.5493048843073,933.3110961914062,928.5493048843073,933.3110961914062,600,0.0,0.0
2017-07-19 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,1000,0.0,0.0
2017-07-20 00:00:00+09:00,923.7875135772082,933.3110961914062,923.7875135772082,933.3110961914062,400,0.0,0.0
2017-07-21 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2017-07-24 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,400,0.0,0.0
2017-07-25 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,400,0.0,0.0
2017-07-26 00:00:00+09:00,923.7874869707335,928.5492781406857,919.0256958007812,919.0256958007812,1800,0.0,0.0
2017-07-27 00:00:00+09:00,928.5492781406857,928.5492781406857,919.0256958007812,919.0256958007812,1400,0.0,0.0
2017-07-28 00:00:00+09:00,923.7874869707335,933.311069310638,919.0256958007812,919.0256958007812,1400,0.0,0.0
2017-07-31 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,200,0.0,0.0
2017-08-01 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,800,0.0,0.0
2017-08-02 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,400,0.0,0.0
2017-08-03 00:00:00+09:00,923.7874869707335,923.7874869707335,919.0256958007812,919.0256958007812,1400,0.0,0.0
2017-08-04 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2017-08-07 00:00:00+09:00,923.7875250400641,928.54931640625,923.7875250400641,928.54931640625,2000,0.0,0.0
2017-08-08 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,800,0.0,0.0
2017-08-09 00:00:00+09:00,933.3110578084729,933.3110578084729,919.0256844746698,923.7874755859375,1600,0.0,0.0
2017-08-10 00:00:00+09:00,928.5493048843073,933.3110961914062,928.5493048843073,933.3110961914062,1800,0.0,0.0
2017-08-11 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2017-08-14 00:00:00+09:00,909.502124786377,914.263916015625,904.7403335571289,914.263916015625,2800,0.0,0.0
2017-08-15 00:00:00+09:00,919.0256844746698,923.7874755859375,909.5021022521344,923.7874755859375,3200,0.0,0.0
2017-08-16 00:00:00+09:00,914.2638933634021,923.7874755859375,914.2638933634021,923.7874755859375,1200,0.0,0.0
2017-08-17 00:00:00+09:00,914.2639046308291,919.0256958007812,914.2639046308291,919.0256958007812,400,0.0,0.0
2017-08-18 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2017-08-21 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,600,0.0,0.0
2017-08-22 00:00:00+09:00,919.0256844746698,923.7874755859375,919.0256844746698,923.7874755859375,600,0.0,0.0
2017-08-23 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2017-08-24 00:00:00+09:00,933.3110578084729,933.3110578084729,923.7874755859375,923.7874755859375,1400,0.0,0.0
2017-08-25 00:00:00+09:00,923.7875250400641,928.54931640625,923.7875250400641,928.54931640625,600,0.0,0.0
2017-08-28 00:00:00+09:00,928.5493194580079,952.3582763671875,928.5493194580079,952.3582763671875,1200,0.0,0.0
2017-08-29 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2017-08-30 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,200,0.0,0.0
2017-08-31 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,200,0.0,0.0
2017-09-01 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2017-09-04 00:00:00+09:00,938.0728759765625,938.0728759765625,938.0728759765625,938.0728759765625,200,0.0,0.0
2017-09-05 00:00:00+09:00,938.0728759765625,938.0728759765625,938.0728759765625,938.0728759765625,0,0.0,0.0
2017-09-06 00:00:00+09:00,938.0728759765625,938.0728759765625,938.0728759765625,938.0728759765625,0,0.0,0.0
2017-09-07 00:00:00+09:00,938.0728759765625,938.0728759765625,938.0728759765625,938.0728759765625,0,0.0,0.0
2017-09-08 00:00:00+09:00,928.54931640625,933.3111077724359,928.54931640625,928.54931640625,600,0.0,0.0
2017-09-11 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,400,0.0,0.0
2017-09-12 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2017-09-13 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2017-09-14 00:00:00+09:00,933.3111077724359,933.3111077724359,928.54931640625,928.54931640625,600,0.0,0.0
2017-09-15 00:00:00+09:00,933.3110733802872,942.8346557617188,933.3110733802872,942.8346557617188,400,0.0,0.0
2017-09-18 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,0,0.0,0.0
2017-09-19 00:00:00+09:00,938.0728759765625,938.0728759765625,938.0728759765625,938.0728759765625,2400,0.0,0.0
2017-09-20 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,1000,0.0,0.0
2017-09-21 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,200,0.0,0.0
2017-09-22 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,800,0.0,0.0
2017-09-25 00:00:00+09:00,938.072864571003,942.8346557617188,938.072864571003,942.8346557617188,600,0.0,0.0
2017-09-26 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,1000,0.0,0.0
2017-09-27 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,200,0.0,0.1
2017-09-28 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,200,0.0,0.0
2017-09-29 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,0,0.0,0.0
2017-10-02 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,600,0.0,0.0
2017-10-03 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,0,0.0,0.0
2017-10-04 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,0,0.0,0.0
2017-10-05 00:00:00+09:00,941.88232421875,941.88232421875,941.88232421875,941.88232421875,400,0.0,0.0
2017-10-06 00:00:00+09:00,951.8820572844113,961.8818187666387,951.8820572844113,961.4056396484375,1400,0.0,0.0
2017-10-09 00:00:00+09:00,961.4056396484375,961.4056396484375,961.4056396484375,961.4056396484375,0,0.0,0.0
2017-10-10 00:00:00+09:00,961.4056396484375,961.4056396484375,961.4056396484375,961.4056396484375,0,0.0,0.0
2017-10-11 00:00:00+09:00,961.4056396484375,961.4056396484375,961.4056396484375,961.4056396484375,0,0.0,0.0
2017-10-12 00:00:00+09:00,961.4056396484375,961.4056396484375,961.4056396484375,961.4056396484375,0,0.0,0.0
2017-10-13 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,600,0.0,0.0
2017-10-16 00:00:00+09:00,952.3582288112593,959.5009155273438,952.3582288112593,959.5009155273438,1200,0.0,0.0
2017-10-17 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,0,0.0,0.0
2017-10-18 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,0,0.0,0.0
2017-10-19 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,0,0.0,0.0
2017-10-20 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,0,0.0,0.0
2017-10-23 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,0,0.0,0.0
2017-10-24 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,0,0.0,0.0
2017-10-25 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,0,0.0,0.0
2017-10-26 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,0,0.0,0.0
2017-10-27 00:00:00+09:00,953.7868041992188,953.7868041992188,953.7868041992188,953.7868041992188,1200,0.0,0.0
2017-10-30 00:00:00+09:00,953.7868041992188,953.7868041992188,953.7868041992188,953.7868041992188,0,0.0,0.0
2017-10-31 00:00:00+09:00,953.7868041992188,953.7868041992188,953.7868041992188,953.7868041992188,0,0.0,0.0
2017-11-01 00:00:00+09:00,953.7868041992188,953.7868041992188,953.7868041992188,953.7868041992188,0,0.0,0.0
2017-11-02 00:00:00+09:00,953.7868041992188,953.7868041992188,953.7868041992188,953.7868041992188,0,0.0,0.0
2017-11-03 00:00:00+09:00,953.7868041992188,953.7868041992188,953.7868041992188,953.7868041992188,0,0.0,0.0
2017-11-06 00:00:00+09:00,948.5488185796523,949.9773559570312,948.5488185796523,949.9773559570312,600,0.0,0.0
2017-11-07 00:00:00+09:00,952.8344479180529,952.8344479180529,950.4535522460938,950.4535522460938,2800,0.0,0.0
2017-11-08 00:00:00+09:00,950.4535522460938,950.4535522460938,950.4535522460938,950.4535522460938,0,0.0,0.0
2017-11-09 00:00:00+09:00,958.0723914832801,962.8341826934355,950.929704668047,951.4058837890625,3200,0.0,0.0
2017-11-10 00:00:00+09:00,951.4058837890625,951.4058837890625,951.4058837890625,951.4058837890625,200,0.0,0.0
2017-11-13 00:00:00+09:00,952.3582723668694,959.0247802734375,952.3582723668694,959.0247802734375,800,0.0,0.0
2017-11-14 00:00:00+09:00,959.0247802734375,959.0247802734375,959.0247802734375,959.0247802734375,0,0.0,0.0
2017-11-15 00:00:00+09:00,952.8344479180529,952.8344479180529,950.4535522460938,950.4535522460938,1000,0.0,0.0
2017-11-16 00:00:00+09:00,950.4535522460938,950.4535522460938,950.4535522460938,950.4535522460938,0,0.0,0.0
2017-11-17 00:00:00+09:00,950.4535522460938,950.4535522460938,950.4535522460938,950.4535522460938,0,0.0,0.0
2017-11-20 00:00:00+09:00,948.0726318359375,948.0726318359375,948.0726318359375,948.0726318359375,400,0.0,0.0
2017-11-21 00:00:00+09:00,951.8820972290039,952.3582763671875,951.8820972290039,952.3582763671875,400,0.0,0.0
2017-11-22 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2017-11-23 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2017-11-24 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2017-11-27 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2017-11-28 00:00:00+09:00,961.8818359375,961.8818359375,961.8818359375,961.8818359375,200,0.0,0.0
2017-11-29 00:00:00+09:00,961.8818359375,966.6436272045173,961.8818359375,961.8818359375,800,0.0,0.0
2017-11-30 00:00:00+09:00,980.4528393639248,980.4528393639248,962.3580322265625,962.3580322265625,400,0.0,0.0
2017-12-01 00:00:00+09:00,962.3580322265625,962.3580322265625,962.3580322265625,962.3580322265625,0,0.0,0.0
2017-12-04 00:00:00+09:00,957.1200561523438,957.1200561523438,957.1200561523438,957.1200561523438,400,0.0,0.0
2017-12-05 00:00:00+09:00,960.4533081054688,960.4533081054688,960.4533081054688,960.4533081054688,1000,0.0,0.0
2017-12-06 00:00:00+09:00,960.4533081054688,960.4533081054688,960.4533081054688,960.4533081054688,0,0.0,0.0
2017-12-07 00:00:00+09:00,957.59619140625,957.59619140625,957.59619140625,957.59619140625,800,0.0,0.0
2017-12-08 00:00:00+09:00,957.59619140625,957.59619140625,957.59619140625,957.59619140625,0,0.0,0.0
2017-12-11 00:00:00+09:00,957.59619140625,957.59619140625,957.59619140625,957.59619140625,0,0.0,0.0
2017-12-12 00:00:00+09:00,957.59619140625,957.59619140625,957.59619140625,957.59619140625,200,0.0,0.0
2017-12-13 00:00:00+09:00,975.2148247322298,978.0718994140625,975.2148247322298,978.0718994140625,800,0.0,0.0
2017-12-14 00:00:00+09:00,978.0718994140625,978.0718994140625,978.0718994140625,978.0718994140625,0,0.0,0.0
2017-12-15 00:00:00+09:00,985.6907692102851,1023.3089193395666,985.6907692102851,986.6431274414062,4000,0.0,0.0
2017-12-18 00:00:00+09:00,986.6431274414061,986.6431274414061,986.6431274414061,986.6431274414062,0,0.0,0.0
2017-12-19 00:00:00+09:00,967.119829650879,967.119829650879,923.7875280761718,952.3582763671875,3000,0.0,0.0
2017-12-20 00:00:00+09:00,956.6438598632812,956.6438598632812,956.6438598632812,956.6438598632812,200,0.0,0.0
2017-12-21 00:00:00+09:00,957.1200561523438,957.1200561523438,957.1200561523438,957.1200561523438,200,0.0,0.0
2017-12-22 00:00:00+09:00,957.1200561523438,957.1200561523438,957.1200561523438,957.1200561523438,0,0.0,0.0
2017-12-25 00:00:00+09:00,957.1200561523438,957.1200561523438,957.1200561523438,957.1200561523438,0,0.0,0.0
2017-12-26 00:00:00+09:00,979.9766622655086,979.9766622655086,959.0247802734375,959.0247802734375,2400,0.0,0.0
2017-12-27 00:00:00+09:00,959.0247802734375,959.0247802734375,959.0247802734375,959.0247802734375,0,0.0,0.0
2017-12-28 00:00:00+09:00,970.9292602539062,970.9292602539062,970.9292602539062,970.9292602539062,400,0.0,0.0
2017-12-29 00:00:00+09:00,970.9292602539062,970.9292602539062,970.9292602539062,970.9292602539062,0,0.0,0.0
2018-01-01 00:00:00+09:00,970.9292602539062,970.9292602539062,970.9292602539062,970.9292602539062,0,0.0,0.0
2018-01-02 00:00:00+09:00,970.9292602539062,970.9292602539062,970.9292602539062,970.9292602539062,0,0.0,0.0
2018-01-03 00:00:00+09:00,970.9292602539062,970.9292602539062,970.9292602539062,970.9292602539062,0,0.0,0.0
2018-01-04 00:00:00+09:00,970.9292602539062,970.9292602539062,970.9292602539062,970.9292602539062,0,0.0,0.0
