Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-05 00:00:00+09:00,970.9292602539062,970.9292602539062,970.9292602539062,970.9292602539062,0,0.0,0.0
2018-01-08 00:00:00+09:00,970.9292602539062,970.9292602539062,970.9292602539062,970.9292602539062,0,0.0,0.0
2018-01-09 00:00:00+09:00,964.738883934436,964.738883934436,962.8341674804688,962.8341674804688,400,0.0,0.0
2018-01-10 00:00:00+09:00,961.8818341018563,961.8818341018563,949.9773559570312,949.9773559570312,2400,0.0,0.0
2018-01-11 00:00:00+09:00,949.9773559570312,949.9773559570312,949.9773559570312,949.9773559570312,0,0.0,0.0
2018-01-12 00:00:00+09:00,949.9773559570312,949.9773559570312,949.9773559570312,949.9773559570312,0,0.0,0.0
2018-01-15 00:00:00+09:00,966.1674249960606,966.1674249960606,956.1676635742188,956.1676635742188,1800,0.0,0.0
2018-01-16 00:00:00+09:00,956.1676635742188,956.1676635742188,956.1676635742188,956.1676635742188,0,0.0,0.0
2018-01-17 00:00:00+09:00,962.8341674804688,962.8341674804688,962.8341674804688,962.8341674804688,200,0.0,0.0
2018-01-18 00:00:00+09:00,962.8341579861111,964.2626953125,956.6438295717592,964.2626953125,1600,0.0,0.0
2018-01-19 00:00:00+09:00,964.2626953125,964.2626953125,964.2626953125,964.2626953125,0,0.0,0.0
2018-01-22 00:00:00+09:00,970.4530259741806,976.1671752929688,970.4530259741806,976.1671752929688,1200,0.0,0.0
2018-01-23 00:00:00+09:00,990.4525756835938,990.4525756835938,990.4525756835938,990.4525756835938,600,0.0,0.0
2018-01-24 00:00:00+09:00,990.4525756835938,990.4525756835938,990.4525756835938,990.4525756835938,0,0.0,0.0
2018-01-25 00:00:00+09:00,990.4525756835938,990.4525756835938,990.4525756835938,990.4525756835938,200,0.0,0.0
2018-01-26 00:00:00+09:00,990.4525756835938,990.4525756835938,990.4525756835938,990.4525756835938,0,0.0,0.0
2018-01-29 00:00:00+09:00,972.8339233398438,972.8339233398438,972.8339233398438,972.8339233398438,200,0.0,0.0
2018-01-30 00:00:00+09:00,962.3579886639826,978.0718994140625,961.8818095503439,978.0718994140625,2000,0.0,0.0
2018-01-31 00:00:00+09:00,978.0718994140625,978.0718994140625,978.0718994140625,978.0718994140625,0,0.0,0.0
2018-02-01 00:00:00+09:00,985.6907958984375,985.6907958984375,985.6907958984375,985.6907958984375,1000,0.0,0.0
2018-02-02 00:00:00+09:00,985.6907958984375,985.6907958984375,985.6907958984375,985.6907958984375,0,0.0,0.0
2018-02-05 00:00:00+09:00,985.6907958984375,985.6907958984375,985.6907958984375,985.6907958984375,0,0.0,0.0
2018-02-06 00:00:00+09:00,957.1200313425421,969.024509344315,954.7391357421875,954.7391357421875,6600,0.0,0.0
2018-02-07 00:00:00+09:00,953.3106079101562,953.3106079101562,953.3106079101562,953.3106079101562,400,0.0,0.0
2018-02-08 00:00:00+09:00,955.21533203125,955.21533203125,955.21533203125,955.21533203125,600,0.0,0.0
2018-02-09 00:00:00+09:00,955.21533203125,955.21533203125,955.21533203125,955.21533203125,0,0.0,0.0
2018-02-12 00:00:00+09:00,955.21533203125,955.21533203125,955.21533203125,955.21533203125,0,0.0,0.0
2018-02-13 00:00:00+09:00,992.3572998046875,992.3572998046875,992.3572998046875,992.3572998046875,200,0.0,0.0
2018-02-14 00:00:00+09:00,966.6436022434282,966.6436022434282,959.5009155273438,959.5009155273438,1200,0.0,0.0
2018-02-15 00:00:00+09:00,975.6910400390625,975.6910400390625,975.6910400390625,975.6910400390625,200,0.0,0.0
2018-02-16 00:00:00+09:00,975.6910400390625,975.6910400390625,975.6910400390625,975.6910400390625,0,0.0,0.0
2018-02-19 00:00:00+09:00,975.2148170731707,976.1671752929688,975.2148170731707,976.1671752929688,800,0.0,0.0
2018-02-20 00:00:00+09:00,976.1671752929688,976.1671752929688,976.1671752929688,976.1671752929688,200,0.0,0.0
2018-02-21 00:00:00+09:00,976.1671752929688,976.1671752929688,976.1671752929688,976.1671752929688,0,0.0,0.0
2018-02-22 00:00:00+09:00,961.8818359375,961.8818359375,961.8818359375,961.8818359375,800,0.0,0.0
2018-02-23 00:00:00+09:00,961.8818359375,961.8818359375,961.8818359375,961.8818359375,0,0.0,0.0
2018-02-26 00:00:00+09:00,961.8818359375,961.8818359375,961.8818359375,961.8818359375,0,0.0,0.0
2018-02-27 00:00:00+09:00,973.3101196289062,973.3101196289062,973.3101196289062,973.3101196289062,200,0.0,0.0
2018-02-28 00:00:00+09:00,973.3101196289062,973.3101196289062,973.3101196289062,973.3101196289062,200,0.0,0.0
2018-03-01 00:00:00+09:00,957.1200561523438,957.1200561523438,957.1200561523438,957.1200561523438,200,0.0,0.0
2018-03-02 00:00:00+09:00,957.1200561523438,957.1200561523438,957.1200561523438,957.1200561523438,0,0.0,0.0
2018-03-05 00:00:00+09:00,957.1200561523438,957.1200561523438,957.1200561523438,957.1200561523438,0,0.0,0.0
2018-03-06 00:00:00+09:00,957.1200561523438,957.1200561523438,957.1200561523438,957.1200561523438,0,0.0,0.0
2018-03-07 00:00:00+09:00,958.548583984375,958.548583984375,958.548583984375,958.548583984375,200,0.0,0.0
2018-03-08 00:00:00+09:00,958.548583984375,958.548583984375,958.548583984375,958.548583984375,0,0.0,0.0
2018-03-09 00:00:00+09:00,958.548583984375,958.548583984375,958.548583984375,958.548583984375,0,0.0,0.0
2018-03-12 00:00:00+09:00,958.548583984375,958.548583984375,958.548583984375,958.548583984375,0,0.0,0.0
2018-03-13 00:00:00+09:00,958.548583984375,958.548583984375,958.548583984375,958.548583984375,0,0.0,0.0
2018-03-14 00:00:00+09:00,962.3579923143574,971.4053955078125,962.3579923143574,971.4053955078125,1400,0.0,0.0
2018-03-15 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
2018-03-16 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
2018-03-19 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
2018-03-20 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
2018-03-21 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
2018-03-22 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
2018-03-23 00:00:00+09:00,959.5009155273438,959.5009155273438,959.5009155273438,959.5009155273438,1600,0.0,0.0
2018-03-26 00:00:00+09:00,966.6436000804805,966.6436000804805,947.596435546875,947.596435546875,1800,0.0,0.0
2018-03-27 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,3000,0.0,0.0
2018-03-28 00:00:00+09:00,947.5964384687708,947.5964384687708,857.1224066551695,895.2167358398438,28200,0.0,0.0
2018-03-29 00:00:00+09:00,899.978526987928,899.978526987928,895.2167358398438,895.2167358398438,400,0.0,0.0
2018-03-30 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2018-04-02 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2018-04-03 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2018-04-04 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2018-04-05 00:00:00+09:00,907.1212158203125,907.1212158203125,907.1212158203125,907.1212158203125,200,0.0,0.0
2018-04-06 00:00:00+09:00,907.1212158203125,907.1212158203125,907.1212158203125,907.1212158203125,0,0.0,0.0
2018-04-09 00:00:00+09:00,907.1212158203125,907.1212158203125,907.1212158203125,907.1212158203125,0,0.0,0.0
2018-04-10 00:00:00+09:00,907.1212158203125,907.1212158203125,907.1212158203125,907.1212158203125,0,0.0,0.0
2018-04-11 00:00:00+09:00,907.1212158203125,907.1212158203125,907.1212158203125,907.1212158203125,0,0.0,0.0
2018-04-12 00:00:00+09:00,910.4544677734375,910.4544677734375,910.4544677734375,910.4544677734375,200,0.0,0.0
2018-04-13 00:00:00+09:00,895.2167358398438,904.7403181360122,895.2167358398438,895.2167358398438,5200,0.0,0.0
2018-04-16 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2018-04-17 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2018-04-18 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2018-04-19 00:00:00+09:00,909.9783269299959,910.4545060649671,904.2641773103413,904.7403564453125,1600,0.0,0.0
2018-04-20 00:00:00+09:00,905.2164916992188,905.2164916992188,905.2164916992188,905.2164916992188,600,0.0,0.0
2018-04-23 00:00:00+09:00,905.2164916992188,905.2164916992188,905.2164916992188,905.2164916992188,0,0.0,0.0
2018-04-24 00:00:00+09:00,905.2164916992188,905.2164916992188,905.2164916992188,905.2164916992188,0,0.0,0.0
2018-04-25 00:00:00+09:00,905.2164916992188,905.2164916992188,905.2164916992188,905.2164916992188,0,0.0,0.0
2018-04-26 00:00:00+09:00,905.2164916992188,905.2164916992188,905.2164916992188,905.2164916992188,0,0.0,0.0
2018-04-27 00:00:00+09:00,905.2164916992188,905.2164916992188,905.2164916992188,905.2164916992188,0,0.0,0.0
2018-04-30 00:00:00+09:00,905.2164916992188,905.2164916992188,905.2164916992188,905.2164916992188,0,0.0,0.0
2018-05-01 00:00:00+09:00,905.2164916992188,905.2164916992188,905.2164916992188,905.2164916992188,0,0.0,0.0
2018-05-02 00:00:00+09:00,917.121011593343,923.3113403320312,917.121011593343,923.3113403320312,1200,0.0,0.0
2018-05-03 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-05-04 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-05-07 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-05-08 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-05-09 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-05-10 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-05-11 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-05-14 00:00:00+09:00,942.3584594726562,942.3584594726562,942.3584594726562,942.3584594726562,200,0.0,0.0
2018-05-15 00:00:00+09:00,942.8346538879671,946.1679077148438,942.3584747698418,946.1679077148438,1600,0.0,0.0
2018-05-16 00:00:00+09:00,946.1679077148438,946.1679077148438,946.1679077148438,946.1679077148438,0,0.0,0.0
2018-05-17 00:00:00+09:00,942.8346557617188,942.8346557617188,942.3584766426471,942.8346557617188,600,0.0,0.0
2018-05-18 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,0,0.0,0.0
2018-05-21 00:00:00+09:00,938.072858803644,941.4061126166519,937.120500571356,937.5966796875,1200,0.0,0.0
2018-05-22 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-05-23 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-05-24 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-05-25 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-05-28 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-05-29 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-05-30 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-05-31 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-06-01 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-06-04 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-06-05 00:00:00+09:00,937.5966796875,937.5966796875,937.5966796875,937.5966796875,0,0.0,0.0
2018-06-06 00:00:00+09:00,935.6919592579226,935.6919592579226,929.0254516601562,929.0254516601562,800,0.0,0.0
2018-06-07 00:00:00+09:00,929.0254516601562,929.0254516601562,929.0254516601562,929.0254516601562,0,0.0,0.0
2018-06-08 00:00:00+09:00,929.0254516601562,929.0254516601562,929.0254516601562,929.0254516601562,0,0.0,0.0
2018-06-11 00:00:00+09:00,929.0254516601562,929.0254516601562,929.0254516601562,929.0254516601562,0,0.0,0.0
2018-06-12 00:00:00+09:00,929.0254516601562,929.0254516601562,929.0254516601562,929.0254516601562,400,0.0,0.0
2018-06-13 00:00:00+09:00,929.0254516601562,929.0254516601562,929.0254516601562,929.0254516601562,0,0.0,0.0
2018-06-14 00:00:00+09:00,929.0254516601562,929.0254516601562,929.0254516601562,929.0254516601562,0,0.0,0.0
2018-06-15 00:00:00+09:00,942.3584861774666,942.3584861774666,941.4061279296875,941.4061279296875,1400,0.0,0.0
2018-06-18 00:00:00+09:00,941.4061279296875,941.4061279296875,941.4061279296875,941.4061279296875,0,0.0,0.0
2018-06-19 00:00:00+09:00,963.7865409963824,966.6436157226562,963.7865409963824,966.6436157226562,2600,0.0,0.0
2018-06-20 00:00:00+09:00,966.6436157226562,966.6436157226562,966.6436157226562,966.6436157226562,0,0.0,0.0
2018-06-21 00:00:00+09:00,966.6436157226562,966.6436157226562,966.6436157226562,966.6436157226562,0,0.0,0.0
2018-06-22 00:00:00+09:00,966.6436157226562,966.6436157226562,966.6436157226562,966.6436157226562,0,0.0,0.0
2018-06-25 00:00:00+09:00,966.6436157226562,966.6436157226562,966.6436157226562,966.6436157226562,0,0.0,0.0
2018-06-26 00:00:00+09:00,966.6436157226562,966.6436157226562,966.6436157226562,966.6436157226562,0,0.0,0.0
2018-06-27 00:00:00+09:00,966.6436157226562,966.6436157226562,966.6436157226562,966.6436157226562,0,0.0,0.0
2018-06-28 00:00:00+09:00,966.6436157226562,966.6436157226562,966.6436157226562,966.6436157226562,0,0.0,0.0
2018-06-29 00:00:00+09:00,926.1683959960938,926.6445751199992,926.1683959960938,926.1683959960938,600,0.0,0.0
2018-07-02 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-03 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-04 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-05 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-06 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-09 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-10 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-11 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-12 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-13 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-16 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-17 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-18 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-19 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-20 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-23 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-24 00:00:00+09:00,926.1683959960938,926.1683959960938,926.1683959960938,926.1683959960938,0,0.0,0.0
2018-07-25 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,200,0.0,0.0
2018-07-26 00:00:00+09:00,952.3582614198023,952.3582614198023,928.5493048843073,933.3110961914062,5000,0.0,0.0
2018-07-27 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2018-07-30 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2018-07-31 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2018-08-01 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2018-08-02 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2018-08-03 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2018-08-06 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2018-08-07 00:00:00+09:00,933.3110827934452,956.6438598632812,933.3110827934452,956.6438598632812,4600,0.0,0.0
2018-08-08 00:00:00+09:00,945.6917190935144,947.596435546875,945.6917190935144,947.596435546875,1200,0.0,0.0
2018-08-09 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2018-08-10 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2018-08-13 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2018-08-14 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2018-08-15 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2018-08-16 00:00:00+09:00,930.9302151489258,952.3582763671875,921.4066323852539,952.3582763671875,4000,0.0,0.0
2018-08-17 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2018-08-20 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2018-08-21 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2018-08-22 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2018-08-23 00:00:00+09:00,928.5492710132695,947.596435546875,928.5492710132695,947.596435546875,400,0.0,0.0
2018-08-24 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2018-08-27 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2018-08-28 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,0,0.0,0.0
2018-08-29 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,400,0.0,0.0
2018-08-30 00:00:00+09:00,957.1200352132756,978.548095703125,957.1200352132756,978.548095703125,1600,0.0,0.0
2018-08-31 00:00:00+09:00,978.548095703125,978.548095703125,978.548095703125,978.548095703125,0,0.0,0.0
2018-09-03 00:00:00+09:00,939.5014038085938,939.5014038085938,939.5014038085938,939.5014038085938,200,0.0,0.0
2018-09-04 00:00:00+09:00,939.5014038085938,939.5014038085938,939.5014038085938,939.5014038085938,0,0.0,0.0
2018-09-05 00:00:00+09:00,939.5014038085938,939.5014038085938,939.5014038085938,939.5014038085938,0,0.0,0.0
2018-09-06 00:00:00+09:00,975.21484375,975.21484375,975.21484375,975.21484375,200,0.0,0.0
2018-09-07 00:00:00+09:00,975.21484375,975.21484375,975.21484375,975.21484375,0,0.0,0.0
2018-09-10 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,200,0.0,0.0
2018-09-11 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-12 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-13 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-14 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-17 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-18 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-19 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-20 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-21 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-24 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-25 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-26 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-27 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-09-28 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-10-01 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-10-02 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-10-03 00:00:00+09:00,974.7386474609375,974.7386474609375,974.7386474609375,974.7386474609375,0,0.0,0.0
2018-10-04 00:00:00+09:00,948.548828125,948.548828125,948.548828125,948.548828125,200,0.0,0.0
2018-10-05 00:00:00+09:00,948.548828125,948.548828125,948.548828125,948.548828125,0,0.0,0.0
2018-10-08 00:00:00+09:00,948.548828125,948.548828125,948.548828125,948.548828125,0,0.0,0.0
2018-10-09 00:00:00+09:00,948.548828125,948.548828125,948.548828125,948.548828125,0,0.0,0.0
2018-10-10 00:00:00+09:00,948.548828125,948.548828125,948.548828125,948.548828125,0,0.0,0.0
2018-10-11 00:00:00+09:00,914.2639046308291,919.5018749177765,914.2639046308291,919.0256958007812,2800,0.0,0.0
2018-10-12 00:00:00+09:00,924.263671875,924.263671875,924.263671875,924.263671875,800,0.0,0.0
2018-10-15 00:00:00+09:00,924.263671875,924.263671875,924.263671875,924.263671875,0,0.0,0.0
2018-10-16 00:00:00+09:00,924.263671875,924.263671875,924.263671875,924.263671875,0,0.0,0.0
2018-10-17 00:00:00+09:00,924.263671875,924.263671875,924.263671875,924.263671875,0,0.0,0.0
2018-10-18 00:00:00+09:00,924.263671875,924.263671875,924.263671875,924.263671875,0,0.0,0.0
2018-10-19 00:00:00+09:00,932.8349230069362,932.8349230069362,923.3113403320312,923.3113403320312,400,0.0,0.0
2018-10-22 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-10-23 00:00:00+09:00,923.3113403320312,923.3113403320312,923.3113403320312,923.3113403320312,0,0.0,0.0
2018-10-24 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,200,0.0,0.0
2018-10-25 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-10-26 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-10-29 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-10-30 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-10-31 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-11-01 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-11-02 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-11-05 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-11-06 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-11-07 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-11-08 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-11-09 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
2018-11-12 00:00:00+09:00,909.5021362304688,909.5021362304688,909.5021362304688,909.5021362304688,0,0.0,0.0
