Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-13 00:00:00+09:00,909.0259399414062,909.0259399414062,909.0259399414062,909.0259399414062,800,0.0,0.0
2018-11-14 00:00:00+09:00,909.0259399414062,909.0259399414062,909.0259399414062,909.0259399414062,0,0.0,0.0
2018-11-15 00:00:00+09:00,909.0259399414062,909.0259399414062,909.0259399414062,909.0259399414062,0,0.0,0.0
2018-11-16 00:00:00+09:00,909.0259399414062,909.0259399414062,909.0259399414062,909.0259399414062,0,0.0,0.0
2018-11-19 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,200,0.0,0.0
2018-11-20 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,200,0.0,0.0
2018-11-21 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2018-11-22 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2018-11-23 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2018-11-26 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2018-11-27 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2018-11-28 00:00:00+09:00,940.4537792263785,940.4537792263785,939.9776000976562,939.9776000976562,400,0.0,0.0
2018-11-29 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,400,0.0,0.0
2018-11-30 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,0,0.0,0.0
2018-12-03 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,0,0.0,0.0
2018-12-04 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,0,0.0,0.0
2018-12-05 00:00:00+09:00,928.5492666972052,928.5492666972052,923.7874755859375,923.7874755859375,800,0.0,0.0
2018-12-06 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2018-12-07 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2018-12-10 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2018-12-11 00:00:00+09:00,919.9780883789062,919.9780883789062,919.9780883789062,919.9780883789062,200,0.0,0.0
2018-12-12 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,200,0.0,0.0
2018-12-13 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,0,0.0,0.0
2018-12-14 00:00:00+09:00,918.5495513594778,918.5495513594778,904.7403564453125,904.7403564453125,2600,0.0,0.0
2018-12-17 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,200,0.0,0.0
2018-12-18 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,1800,0.0,0.0
2018-12-19 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,0,0.0,0.0
2018-12-20 00:00:00+09:00,897.5976709935572,916.6448364257812,895.2167753145293,916.6448364257812,1000,0.0,0.0
2018-12-21 00:00:00+09:00,897.5976661475929,897.5976661475929,880.931396484375,880.931396484375,1400,0.0,0.0
2018-12-24 00:00:00+09:00,880.931396484375,880.931396484375,880.931396484375,880.931396484375,0,0.0,0.0
2018-12-25 00:00:00+09:00,799.9809283755811,819.5042724609375,799.9809283755811,819.5042724609375,2200,0.0,0.0
2018-12-26 00:00:00+09:00,838.0752563476562,838.0752563476562,838.0752563476562,838.0752563476562,200,0.0,0.0
2018-12-27 00:00:00+09:00,819.028076171875,819.028076171875,819.028076171875,819.028076171875,200,0.0,0.0
2018-12-28 00:00:00+09:00,819.028076171875,819.028076171875,819.028076171875,819.028076171875,0,0.0,0.0
2018-12-31 00:00:00+09:00,819.028076171875,819.028076171875,819.028076171875,819.028076171875,0,0.0,0.0
2019-01-04 00:00:00+09:00,819.028076171875,819.028076171875,819.028076171875,819.028076171875,0,0.0,0.0
2019-01-07 00:00:00+09:00,861.8842163085938,861.8842163085938,861.8842163085938,861.8842163085938,200,0.0,0.0
2019-01-08 00:00:00+09:00,861.8842163085938,861.8842163085938,861.8842163085938,861.8842163085938,0,0.0,0.0
2019-01-09 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,600,0.0,0.0
2019-01-10 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-01-11 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-01-15 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-01-16 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-01-17 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,200,0.0,0.0
2019-01-18 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2019-01-21 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2019-01-22 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2019-01-23 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2019-01-24 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2019-01-25 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2019-01-28 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2019-01-29 00:00:00+09:00,933.3110961914062,933.3110961914062,933.3110961914062,933.3110961914062,0,0.0,0.0
2019-01-30 00:00:00+09:00,942.3584594726562,942.3584594726562,942.3584594726562,942.3584594726562,400,0.0,0.0
2019-01-31 00:00:00+09:00,942.3584594726562,942.3584594726562,942.3584594726562,942.3584594726562,0,0.0,0.0
2019-02-01 00:00:00+09:00,942.3584594726562,942.3584594726562,942.3584594726562,942.3584594726562,0,0.0,0.0
2019-02-04 00:00:00+09:00,942.3584594726562,942.3584594726562,942.3584594726562,942.3584594726562,0,0.0,0.0
2019-02-05 00:00:00+09:00,942.3584594726562,942.3584594726562,942.3584594726562,942.3584594726562,0,0.0,0.0
2019-02-06 00:00:00+09:00,942.3584594726562,942.3584594726562,942.3584594726562,942.3584594726562,0,0.0,0.0
2019-02-07 00:00:00+09:00,940.4537601663609,942.8346557617188,940.4537601663609,942.8346557617188,1400,0.0,0.0
2019-02-08 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,0,0.0,0.0
2019-02-12 00:00:00+09:00,945.2155892944336,952.3582763671875,942.8346936035156,952.3582763671875,1600,0.0,0.0
2019-02-13 00:00:00+09:00,952.3582763671875,952.3582763671875,952.3582763671875,952.3582763671875,0,0.0,0.0
2019-02-14 00:00:00+09:00,895.6929528808594,904.7403564453125,895.6929528808594,904.7403564453125,800,0.0,0.0
2019-02-15 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-02-18 00:00:00+09:00,912.8353881835938,912.8353881835938,912.8353881835938,912.8353881835938,200,0.0,0.0
2019-02-19 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-02-20 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-02-21 00:00:00+09:00,904.7403335571289,914.263916015625,904.7403335571289,914.263916015625,600,0.0,0.0
2019-02-22 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-02-25 00:00:00+09:00,945.6917114257812,945.6917114257812,945.6917114257812,945.6917114257812,200,0.0,0.0
2019-02-26 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,200,0.0,0.0
2019-02-27 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,0,0.0,0.0
2019-02-28 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,0,0.0,0.0
2019-03-01 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,0,0.0,0.0
2019-03-04 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,0,0.0,0.0
2019-03-05 00:00:00+09:00,916.6448364257812,916.6448364257812,916.6448364257812,916.6448364257812,0,0.0,0.0
2019-03-06 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,200,0.0,0.0
2019-03-07 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2019-03-08 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,0,0.0,0.0
2019-03-11 00:00:00+09:00,938.0728759765625,938.0728759765625,938.0728759765625,938.0728759765625,400,0.0,0.0
2019-03-12 00:00:00+09:00,938.0728759765625,938.0728759765625,938.0728759765625,938.0728759765625,0,0.0,0.0
2019-03-13 00:00:00+09:00,938.0728759765625,938.0728759765625,938.0728759765625,938.0728759765625,0,0.0,0.0
2019-03-14 00:00:00+09:00,920.4542236328125,920.4542236328125,920.4542236328125,920.4542236328125,200,0.0,0.0
2019-03-15 00:00:00+09:00,920.4542236328125,920.4542236328125,920.4542236328125,920.4542236328125,0,0.0,0.0
2019-03-18 00:00:00+09:00,939.5014038085938,939.5014038085938,939.5014038085938,939.5014038085938,200,0.0,0.0
2019-03-19 00:00:00+09:00,920.4542236328125,920.4542236328125,919.0256862966002,920.4542236328125,1200,0.0,0.0
2019-03-20 00:00:00+09:00,920.4542236328125,920.4542236328125,920.4542236328125,920.4542236328125,0,0.0,0.0
2019-03-22 00:00:00+09:00,920.4542236328125,920.4542236328125,920.4542236328125,920.4542236328125,0,0.0,0.0
2019-03-25 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2019-03-26 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2019-03-27 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,0,0.0,0.0
2019-03-28 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,0,0.0,0.0
2019-03-29 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,0,0.0,0.0
2019-04-01 00:00:00+09:00,933.3110578084729,942.8346400310083,923.7874755859375,923.7874755859375,1800,0.0,0.0
2019-04-02 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-03 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-04 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-05 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-08 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-09 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-10 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-11 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-12 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-15 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-16 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-04-17 00:00:00+09:00,885.6931535436752,895.2167358398438,885.6931535436752,895.2167358398438,1000,0.0,0.0
2019-04-18 00:00:00+09:00,914.2639309630102,933.3110961914062,914.2639309630102,933.3110961914062,400,0.0,0.0
2019-04-19 00:00:00+09:00,914.2639294863374,914.2639294863374,906.1688842773438,906.1688842773438,400,0.0,0.0
2019-04-22 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,200,0.0,0.0
2019-04-23 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2019-04-24 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2019-04-25 00:00:00+09:00,895.2167358398438,895.2167358398438,895.2167358398438,895.2167358398438,0,0.0,0.0
2019-04-26 00:00:00+09:00,895.2167510986328,914.263916015625,895.2167510986328,914.263916015625,1200,0.0,0.0
2019-05-07 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,600,0.0,0.0
2019-05-08 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,200,0.0,0.0
2019-05-09 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-05-10 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-05-13 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-05-14 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-05-15 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-05-16 00:00:00+09:00,890.4549638105361,890.4549638105361,861.8842163085938,861.8842163085938,1000,0.0,0.0
2019-05-17 00:00:00+09:00,861.8842163085938,861.8842163085938,861.8842163085938,861.8842163085938,0,0.0,0.0
2019-05-20 00:00:00+09:00,899.5023803710938,899.5023803710938,899.5023803710938,899.5023803710938,200,0.0,0.0
2019-05-21 00:00:00+09:00,880.4552001953125,880.4552001953125,880.4552001953125,880.4552001953125,200,0.0,0.0
2019-05-22 00:00:00+09:00,874.264892578125,874.264892578125,874.264892578125,874.264892578125,200,0.0,0.0
2019-05-23 00:00:00+09:00,874.264892578125,874.264892578125,874.264892578125,874.264892578125,0,0.0,0.0
2019-05-24 00:00:00+09:00,874.264892578125,874.264892578125,874.264892578125,874.264892578125,0,0.0,0.0
2019-05-27 00:00:00+09:00,874.264892578125,874.264892578125,874.264892578125,874.264892578125,0,0.0,0.0
2019-05-28 00:00:00+09:00,874.264892578125,874.264892578125,874.264892578125,874.264892578125,0,0.0,0.0
2019-05-29 00:00:00+09:00,893.31201171875,893.31201171875,893.31201171875,893.31201171875,200,0.0,0.0
2019-05-30 00:00:00+09:00,893.31201171875,893.31201171875,893.31201171875,893.31201171875,0,0.0,0.0
2019-05-31 00:00:00+09:00,893.31201171875,893.31201171875,893.31201171875,893.31201171875,0,0.0,0.0
2019-06-03 00:00:00+09:00,893.31201171875,893.31201171875,893.31201171875,893.31201171875,400,0.0,0.0
2019-06-04 00:00:00+09:00,893.31201171875,893.31201171875,893.31201171875,893.31201171875,0,0.0,0.0
2019-06-05 00:00:00+09:00,893.31201171875,893.31201171875,893.31201171875,893.31201171875,0,0.0,0.0
2019-06-06 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,400,0.0,0.0
2019-06-07 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-06-10 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-06-11 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-06-12 00:00:00+09:00,923.787515251102,945.215576171875,923.787515251102,945.215576171875,2000,0.0,0.0
2019-06-13 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,1000,0.0,0.0
2019-06-14 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,400,0.0,0.0
2019-06-17 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-06-18 00:00:00+09:00,938.0728429435385,938.0728429435385,918.5494995117188,918.5494995117188,1200,0.0,0.0
2019-06-19 00:00:00+09:00,904.7403111408667,923.7874755859375,904.7403111408667,923.7874755859375,3000,0.0,0.0
2019-06-20 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,400,0.0,0.0
2019-06-21 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,400,0.0,0.0
2019-06-24 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-06-25 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-06-26 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,400,0.0,0.0
2019-06-27 00:00:00+09:00,904.7403067129629,904.7403067129629,899.978515625,899.978515625,600,0.0,0.0
2019-06-28 00:00:00+09:00,928.0731201171875,928.0731201171875,928.0731201171875,928.0731201171875,1200,0.0,0.0
2019-07-01 00:00:00+09:00,928.0731201171875,928.0731201171875,928.0731201171875,928.0731201171875,400,0.0,0.0
2019-07-02 00:00:00+09:00,923.7875250400641,928.54931640625,923.7875250400641,928.54931640625,1600,0.0,0.0
2019-07-03 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-07-04 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-07-05 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,0,0.0,0.0
2019-07-08 00:00:00+09:00,928.54931640625,928.54931640625,928.54931640625,928.54931640625,1000,0.0,0.0
2019-07-09 00:00:00+09:00,928.5492781406857,928.5492781406857,919.0256958007812,919.0256958007812,400,0.0,0.0
2019-07-10 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,4400,0.0,0.0
2019-07-11 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2019-07-12 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,200,0.0,0.0
2019-07-16 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-07-17 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-07-18 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,200,0.0,0.0
2019-07-19 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,200,0.0,0.0
2019-07-22 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-07-23 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-07-24 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,2000,0.0,0.0
2019-07-25 00:00:00+09:00,897.1214409722222,899.978515625,897.1214409722222,899.978515625,1200,0.0,0.0
2019-07-26 00:00:00+09:00,899.978515625,899.978515625,899.978515625,899.978515625,0,0.0,0.0
2019-07-29 00:00:00+09:00,899.978515625,899.978515625,899.978515625,899.978515625,0,0.0,0.0
2019-07-30 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,1000,0.0,0.0
2019-07-31 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,400,0.0,0.0
2019-08-01 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-08-02 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-08-05 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-08-06 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-08-07 00:00:00+09:00,911.883020401001,914.263916015625,911.883020401001,914.263916015625,400,0.0,0.0
2019-08-08 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-08-09 00:00:00+09:00,901.8832397460938,901.8832397460938,901.8832397460938,901.8832397460938,200,0.0,0.0
2019-08-13 00:00:00+09:00,901.8832397460938,901.8832397460938,901.8832397460938,901.8832397460938,200,0.0,0.0
2019-08-14 00:00:00+09:00,939.9776000976562,939.9776000976562,939.9776000976562,939.9776000976562,200,0.0,0.0
2019-08-15 00:00:00+09:00,920.930419921875,920.930419921875,920.930419921875,920.930419921875,400,0.0,0.0
2019-08-16 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-08-19 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-08-20 00:00:00+09:00,904.7403564453125,904.7403564453125,886.6455493164062,904.7403564453125,2400,0.0,0.0
2019-08-21 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-08-22 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-08-23 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-08-26 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-08-27 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-08-28 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,200,0.0,0.0
2019-08-29 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,0,0.0,0.0
2019-08-30 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-09-02 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-09-03 00:00:00+09:00,904.7403588722881,904.7403588722881,885.6931934223452,886.1693725585938,1600,0.0,0.0
2019-09-04 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,0,0.0,0.0
2019-09-05 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,0,0.0,0.0
2019-09-06 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,400,0.0,0.0
2019-09-09 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,0,0.0,0.0
2019-09-10 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,0,0.0,0.0
2019-09-11 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,0,0.0,0.0
2019-09-12 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,0,0.0,0.0
2019-09-13 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,0,0.0,0.0
2019-09-17 00:00:00+09:00,886.1693725585938,886.1693725585938,886.1693725585938,886.1693725585938,0,0.0,0.0
2019-09-18 00:00:00+09:00,923.7874755859375,923.7874755859375,923.7874755859375,923.7874755859375,200,0.0,0.0
2019-09-19 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-09-20 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-09-24 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-09-25 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-09-26 00:00:00+09:00,923.7875022307265,938.0728759765625,923.7875022307265,938.0728759765625,3400,0.0,0.0
2019-09-27 00:00:00+09:00,929.5016307742824,929.5016307742824,929.0254516601562,929.0254516601562,600,0.0,0.0
2019-09-30 00:00:00+09:00,929.0254516601562,929.0254516601562,929.0254516601562,929.0254516601562,600,0.0,0.0
2019-10-01 00:00:00+09:00,929.0254516601562,929.0254516601562,929.0254516601562,929.0254516601562,0,0.0,0.0
2019-10-02 00:00:00+09:00,890.93115234375,890.93115234375,890.93115234375,890.93115234375,400,0.0,0.0
2019-10-03 00:00:00+09:00,911.8830364445118,976.1672191703651,909.5021407879988,975.6910400390625,3800,0.0,0.0
2019-10-04 00:00:00+09:00,973.7862910850375,973.7862910850375,970.9292163923675,971.4053955078125,5600,0.0,0.0
2019-10-07 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
2019-10-08 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
