Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-09 00:00:00+09:00,971.4053955078125,971.4053955078125,971.4053955078125,971.4053955078125,0,0.0,0.0
2019-10-10 00:00:00+09:00,928.5493188974808,928.5493188974808,909.5021533816351,909.9783325195312,600,0.0,0.0
2019-10-11 00:00:00+09:00,909.9783330688476,952.3582763671875,909.9783330688476,952.3582763671875,1400,0.0,0.0
2019-10-15 00:00:00+09:00,919.0256958007812,919.0256958007812,919.0256958007812,919.0256958007812,200,0.0,0.0
2019-10-16 00:00:00+09:00,904.7403241344498,930.9301756225523,904.7403241344498,915.6924438476562,1600,0.0,0.0
2019-10-17 00:00:00+09:00,904.7403111408667,924.2636546970643,904.7403111408667,923.7874755859375,2200,0.0,0.0
2019-10-18 00:00:00+09:00,942.8346425888833,952.3582248372559,922.8351198673009,950.9296875,5800,0.0,0.0
2019-10-21 00:00:00+09:00,931.8825703625802,931.8825703625802,928.54931640625,928.54931640625,3400,0.0,0.0
2019-10-23 00:00:00+09:00,921.406608593396,935.6919823700377,919.5018920898438,919.5018920898438,1600,0.0,0.0
2019-10-24 00:00:00+09:00,919.025701555255,942.358478434119,919.025701555255,924.263671875,8200,0.0,0.0
2019-10-25 00:00:00+09:00,924.2636909898862,924.2636909898862,921.4066162109375,921.4066162109375,2000,0.0,0.0
2019-10-28 00:00:00+09:00,921.4065913857575,933.311069310638,919.0256958007812,919.0256958007812,3800,0.0,0.0
2019-10-29 00:00:00+09:00,914.7401123046875,914.7401123046875,914.7401123046875,914.7401123046875,800,0.0,0.0
2019-10-30 00:00:00+09:00,914.7401123046875,914.7401123046875,914.7401123046875,914.7401123046875,200,0.0,0.0
2019-10-31 00:00:00+09:00,915.6924683551399,933.3110961914062,914.7401100937201,933.3110961914062,2400,0.0,0.0
2019-11-01 00:00:00+09:00,919.9780827551568,919.9780827551568,914.7401123046875,914.7401123046875,2400,0.0,0.0
2019-11-05 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,400,0.0,0.0
2019-11-06 00:00:00+09:00,914.263916015625,915.6924533843994,914.263916015625,914.263916015625,2600,0.0,0.0
2019-11-07 00:00:00+09:00,914.263916015625,928.0731105804443,914.263916015625,914.263916015625,800,0.0,0.0
2019-11-08 00:00:00+09:00,914.263916015625,914.263916015625,914.263916015625,914.263916015625,0,0.0,0.0
2019-11-11 00:00:00+09:00,906.64502938276,920.4542236328125,906.64502938276,920.4542236328125,800,0.0,0.0
2019-11-12 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-11-13 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2019-11-14 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-11-15 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-11-18 00:00:00+09:00,910.4544944883017,928.5493013871278,909.5021362304688,909.5021362304688,1200,0.0,0.0
2019-11-19 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,400,0.0,0.0
2019-11-20 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,400,0.0,0.0
2019-11-21 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,400,0.0,0.0
2019-11-22 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-11-25 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,800,0.0,0.0
2019-11-26 00:00:00+09:00,900.9309233655428,904.7403564453125,900.9309233655428,904.7403564453125,600,0.0,0.0
2019-11-27 00:00:00+09:00,900.9309233655428,904.7403564453125,900.9309233655428,904.7403564453125,600,0.0,0.0
2019-11-28 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2019-11-29 00:00:00+09:00,909.9782923868257,909.9782923868257,903.7879638671875,903.7879638671875,600,0.0,0.0
2019-12-02 00:00:00+09:00,899.9785650956003,904.7403564453125,899.9785650956003,904.7403564453125,400,0.0,0.0
2019-12-03 00:00:00+09:00,899.9785650956003,904.7403564453125,899.9785650956003,904.7403564453125,400,0.0,0.0
2019-12-04 00:00:00+09:00,891.8835198010896,904.7403564453125,891.8835198010896,904.7403564453125,2000,0.0,0.0
2019-12-05 00:00:00+09:00,892.8358780710321,904.7403564453125,892.8358780710321,904.7403564453125,600,0.0,0.0
2019-12-06 00:00:00+09:00,895.2167623629745,909.5021362304688,895.2167623629745,909.5021362304688,2400,0.0,0.0
2019-12-09 00:00:00+09:00,919.5018920898438,919.5018920898438,919.5018920898438,919.5018920898438,200,0.0,0.0
2019-12-10 00:00:00+09:00,919.5019072620693,923.3113403320312,904.7403541159666,923.3113403320312,800,0.0,0.0
2019-12-11 00:00:00+09:00,919.5019072620693,923.3113403320312,904.7403541159666,923.3113403320312,800,0.0,0.0
2019-12-12 00:00:00+09:00,916.6448348195929,923.31134270919,904.7403564453125,904.7403564453125,4400,0.0,0.0
2019-12-13 00:00:00+09:00,904.7403372970282,922.8351440429688,904.7403372970282,922.8351440429688,2200,0.0,0.0
2019-12-16 00:00:00+09:00,902.8356151570746,904.7403316447477,902.3594360351562,902.3594360351562,1200,0.0,0.0
2019-12-17 00:00:00+09:00,902.8356151570746,904.7403316447477,902.3594360351562,902.3594360351562,1200,0.0,0.0
2019-12-18 00:00:00+09:00,886.16934965013,904.7403354837437,886.16934965013,895.6929321289062,2400,0.0,0.0
2019-12-19 00:00:00+09:00,883.788474506579,904.7403564453125,883.788474506579,904.7403564453125,1200,0.0,0.0
2019-12-20 00:00:00+09:00,883.788474506579,904.7403564453125,883.788474506579,904.7403564453125,1200,0.0,0.0
2019-12-23 00:00:00+09:00,895.6929528808594,904.7403564453125,895.6929528808594,904.7403564453125,2200,0.0,0.0
2019-12-24 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,400,0.0,0.0
2019-12-25 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,600,0.0,0.0
2019-12-26 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,800,0.0,0.0
2019-12-27 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,800,0.0,0.0
2019-12-30 00:00:00+09:00,898.0738065168503,898.0738065168503,886.6455078125,886.6455078125,1200,0.0,0.0
2020-01-06 00:00:00+09:00,887.5978645593602,905.2164916992188,887.5978645593602,905.2164916992188,600,0.0,0.0
2020-01-07 00:00:00+09:00,887.5978645593602,905.2164916992188,887.5978645593602,905.2164916992188,600,0.0,0.0
2020-01-08 00:00:00+09:00,915.6924419818147,919.0256958007812,915.6924419818147,919.0256958007812,2000,0.0,0.0
2020-01-09 00:00:00+09:00,899.9785650956003,919.025730494449,899.9785650956003,904.7403564453125,3000,0.0,0.0
2020-01-10 00:00:00+09:00,904.7403144232197,904.7403144232197,901.8832397460938,901.8832397460938,1400,0.0,0.0
2020-01-14 00:00:00+09:00,901.8832816354852,905.2165355802837,901.8832816354852,904.7403564453125,2400,0.0,0.0
2020-01-15 00:00:00+09:00,904.7403413505964,904.7403413505964,885.6931762695312,885.6931762695312,1400,0.0,0.0
2020-01-16 00:00:00+09:00,904.7403548177084,904.7403548177084,892.8358764648438,892.8358764648438,400,0.0,0.0
2020-01-17 00:00:00+09:00,904.7403548177084,904.7403548177084,892.8358764648438,892.8358764648438,400,0.0,0.0
2020-01-20 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,1200,0.0,0.0
2020-01-21 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,800,0.0,0.0
2020-01-22 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,800,0.0,0.0
2020-01-23 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2020-01-24 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2020-01-27 00:00:00+09:00,941.8823289730675,941.8823289730675,904.7403564453125,904.7403564453125,1000,0.0,0.0
2020-01-28 00:00:00+09:00,941.8823289730675,941.8823289730675,904.7403564453125,904.7403564453125,1000,0.0,0.0
2020-01-29 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2020-01-30 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,800,0.0,0.0
2020-01-31 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,800,0.0,0.0
2020-02-03 00:00:00+09:00,899.9785650956003,904.7403564453125,899.9785650956003,904.7403564453125,1200,0.0,0.0
2020-02-04 00:00:00+09:00,904.7403564453125,907.1212521201686,904.7403564453125,904.7403564453125,2400,0.0,0.0
2020-02-05 00:00:00+09:00,904.7403297464429,905.6926879882812,904.7403297464429,905.6926879882812,400,0.0,0.0
2020-02-06 00:00:00+09:00,904.7403297464429,905.6926879882812,904.7403297464429,905.6926879882812,400,0.0,0.0
2020-02-07 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2020-02-10 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2020-02-12 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2020-02-13 00:00:00+09:00,904.7403183941062,910.4544677734375,904.7403183941062,910.4544677734375,1000,0.0,0.0
2020-02-14 00:00:00+09:00,910.4544677734375,910.4544677734375,910.4544677734375,910.4544677734375,0,0.0,0.0
2020-02-17 00:00:00+09:00,936.6443481445312,936.6443481445312,936.6443481445312,936.6443481445312,200,0.0,0.0
2020-02-18 00:00:00+09:00,936.6443481445312,936.6443481445312,936.6443481445312,936.6443481445312,200,0.0,0.0
2020-02-19 00:00:00+09:00,917.5971582571498,917.5971582571498,903.7879638671875,903.7879638671875,400,0.0,0.0
2020-02-20 00:00:00+09:00,903.7879638671875,903.7879638671875,903.7879638671875,903.7879638671875,0,0.0,0.0
2020-02-21 00:00:00+09:00,900.4547027239299,917.1209716796875,900.4547027239299,917.1209716796875,800,0.0,0.0
2020-02-25 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,400,0.0,0.0
2020-02-26 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,200,0.0,0.0
2020-02-27 00:00:00+09:00,899.9785518899205,904.7403431697613,897.59765625,897.59765625,2000,0.0,0.0
2020-02-28 00:00:00+09:00,897.5976332762759,904.7403200132225,891.8834838867188,891.8834838867188,2000,0.0,0.0
2020-03-02 00:00:00+09:00,891.8834838867188,891.8834838867188,891.8834838867188,891.8834838867188,600,0.0,0.0
2020-03-03 00:00:00+09:00,891.8834838867188,891.8834838867188,891.8834838867188,891.8834838867188,0,0.0,0.0
2020-03-04 00:00:00+09:00,891.8834838867188,891.8834838867188,891.8834838867188,891.8834838867188,0,0.0,0.0
2020-03-05 00:00:00+09:00,891.8834838867188,891.8834838867188,891.8834838867188,891.8834838867188,0,0.0,0.0
2020-03-06 00:00:00+09:00,889.5025883077366,891.8834838867188,889.5025883077366,891.8834838867188,800,0.0,0.0
2020-03-09 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,600,0.0,0.0
2020-03-10 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,0,0.0,0.0
2020-03-11 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,200,0.0,0.0
2020-03-12 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,0,0.0,0.0
2020-03-13 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,0,0.0,0.0
2020-03-16 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,0,0.0,0.0
2020-03-17 00:00:00+09:00,794.2667986544067,794.2667986544067,770.9340209960938,770.9340209960938,2800,0.0,0.0
2020-03-18 00:00:00+09:00,847.1226806640625,847.1226806640625,847.1226806640625,847.1226806640625,200,0.0,0.0
2020-03-19 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,200,0.0,0.0
2020-03-23 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,0,0.0,0.0
2020-03-24 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,0,0.0,0.0
2020-03-25 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,800,0.0,0.0
2020-03-26 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,200,0.0,0.0
2020-03-27 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,200,0.0,0.0
2020-03-30 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,0,0.0,0.0
2020-03-31 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,0,0.0,0.0
2020-04-01 00:00:00+09:00,809.0283203125,809.0283203125,809.0283203125,809.0283203125,0,0.0,0.0
2020-04-02 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,400,0.0,0.0
2020-04-03 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-06 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-07 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-08 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-09 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-10 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-13 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-14 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-15 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-16 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,0,0.0,0.0
2020-04-17 00:00:00+09:00,804.2665405273438,804.2665405273438,804.2665405273438,804.2665405273438,200,0.0,0.0
2020-04-20 00:00:00+09:00,861.4080555017766,880.4552209081178,816.647216796875,816.647216796875,8600,0.0,0.0
2020-04-21 00:00:00+09:00,832.8373140961685,832.8373140961685,778.5528922511352,791.4097290039062,2400,0.0,0.0
2020-04-22 00:00:00+09:00,772.3625091050617,781.409912109375,753.3153448854547,781.409912109375,2800,0.0,0.0
2020-04-23 00:00:00+09:00,781.4099676026888,781.4099676026888,776.1719970703125,776.1719970703125,3400,0.0,0.0
2020-04-24 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,1000,0.0,0.0
2020-04-27 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,4000,0.0,0.0
2020-04-28 00:00:00+09:00,757.1248168945312,757.1248168945312,757.1248168945312,757.1248168945312,400,0.0,0.0
2020-04-30 00:00:00+09:00,814.2662963867188,814.2662963867188,814.2662963867188,814.2662963867188,200,0.0,0.0
2020-05-01 00:00:00+09:00,814.2662847437565,814.2662847437565,803.7903442382812,803.7903442382812,800,0.0,0.0
2020-05-07 00:00:00+09:00,803.7903442382812,803.7903442382812,803.7903442382812,803.7903442382812,0,0.0,0.0
2020-05-08 00:00:00+09:00,803.7903442382812,803.7903442382812,803.7903442382812,803.7903442382812,0,0.0,0.0
2020-05-11 00:00:00+09:00,792.8382568359375,792.8382568359375,792.8382568359375,792.8382568359375,200,0.0,0.0
2020-05-12 00:00:00+09:00,792.8382568359375,792.8382568359375,792.8382568359375,792.8382568359375,200,0.0,0.0
2020-05-13 00:00:00+09:00,792.8382568359375,792.8382568359375,792.8382568359375,792.8382568359375,0,0.0,0.0
2020-05-14 00:00:00+09:00,792.8382568359375,792.8382568359375,792.8382568359375,792.8382568359375,0,0.0,0.0
2020-05-15 00:00:00+09:00,792.8382568359375,792.8382568359375,792.8382568359375,792.8382568359375,0,0.0,0.0
2020-05-18 00:00:00+09:00,792.8382568359375,792.8382568359375,792.8382568359375,792.8382568359375,200,0.0,0.0
2020-05-19 00:00:00+09:00,811.8853759765625,811.8853759765625,811.8853759765625,811.8853759765625,200,0.0,0.0
2020-05-20 00:00:00+09:00,773.7911013737778,776.1719970703125,773.7911013737778,776.1719970703125,4000,0.0,0.0
2020-05-21 00:00:00+09:00,776.1719970703125,776.1719970703125,766.6484142841737,776.1719970703125,1000,0.0,0.0
2020-05-22 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,0,0.0,0.0
2020-05-25 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,0,0.0,0.0
2020-05-26 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,1800,0.0,0.0
2020-05-27 00:00:00+09:00,776.171991490817,776.171991490817,770.9340209960938,770.9340209960938,600,0.0,0.0
2020-05-28 00:00:00+09:00,770.9340116680793,770.9340116680793,757.1248168945312,757.1248168945312,1600,0.0,0.0
2020-05-29 00:00:00+09:00,776.1719450277968,776.1719450277968,759.5056762695312,759.5056762695312,1000,0.0,0.0
2020-06-01 00:00:00+09:00,759.9818763395326,759.9818763395326,753.3153686523438,753.3153686523438,2000,0.0,0.0
2020-06-02 00:00:00+09:00,753.7915685631051,766.6484051715724,752.3630311621642,762.36279296875,5800,0.0,0.0
2020-06-03 00:00:00+09:00,764.2674829325545,779.0290355624044,764.2674829325545,778.5528564453125,1800,0.0,0.0
2020-06-04 00:00:00+09:00,778.5528564453125,778.5528564453125,778.5528564453125,778.5528564453125,0,0.0,0.0
2020-06-05 00:00:00+09:00,770.9340131397166,784.2670288085938,765.2198635673408,784.2670288085938,2600,0.0,0.0
2020-06-08 00:00:00+09:00,790.4573364257812,790.4573364257812,790.4573364257812,790.4573364257812,200,0.0,0.0
2020-06-09 00:00:00+09:00,790.4573364257812,790.4573364257812,790.4573364257812,790.4573364257812,0,0.0,0.0
2020-06-10 00:00:00+09:00,771.4101734196677,771.8863525390625,771.4101734196677,771.8863525390625,2000,0.0,0.0
2020-06-11 00:00:00+09:00,771.8863525390625,771.8863525390625,771.8863525390625,771.8863525390625,200,0.0,0.0
2020-06-12 00:00:00+09:00,763.79133795147,764.2675170898438,763.79133795147,764.2675170898438,400,0.0,0.0
2020-06-15 00:00:00+09:00,782.8385009765625,782.8385009765625,782.8385009765625,782.8385009765625,200,0.0,0.0
2020-06-16 00:00:00+09:00,782.8385009765625,782.8385009765625,782.8385009765625,782.8385009765625,0,0.0,0.0
2020-06-17 00:00:00+09:00,782.8385009765625,782.8385009765625,782.8385009765625,782.8385009765625,0,0.0,0.0
2020-06-18 00:00:00+09:00,795.2191162109375,795.2191162109375,795.2191162109375,795.2191162109375,200,0.0,0.0
2020-06-19 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,600,0.0,0.0
2020-06-22 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,0,0.0,0.0
2020-06-23 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,0,0.0,0.0
2020-06-24 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,0,0.0,0.0
2020-06-25 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,0,0.0,0.0
2020-06-26 00:00:00+09:00,776.1719970703125,776.1719970703125,776.1719970703125,776.1719970703125,0,0.0,0.0
2020-06-29 00:00:00+09:00,776.171972280649,776.171972280649,773.7910766601562,773.7910766601562,800,0.0,0.0
2020-06-30 00:00:00+09:00,774.2672576349432,785.695556640625,774.2672576349432,785.695556640625,600,0.0,0.0
2020-07-01 00:00:00+09:00,785.695575359044,798.0762329101562,776.1719926274193,798.0762329101562,1400,0.0,0.0
2020-07-02 00:00:00+09:00,798.0762329101562,798.0762329101562,798.0762329101562,798.0762329101562,0,0.0,0.0
2020-07-03 00:00:00+09:00,798.0762329101562,798.0762329101562,798.0762329101562,798.0762329101562,0,0.0,0.0
2020-07-06 00:00:00+09:00,790.4573232870267,798.5523681640625,790.4573232870267,798.5523681640625,1000,0.0,0.0
2020-07-07 00:00:00+09:00,798.5523681640625,798.5523681640625,798.5523681640625,798.5523681640625,200,0.0,0.0
2020-07-08 00:00:00+09:00,798.5523681640625,798.5523681640625,798.5523681640625,798.5523681640625,200,0.0,0.0
2020-07-09 00:00:00+09:00,798.5523681640625,798.5523681640625,798.5523681640625,798.5523681640625,400,0.0,0.0
2020-07-10 00:00:00+09:00,798.0761890536487,798.5523681640625,798.0761890536487,798.5523681640625,800,0.0,0.0
2020-07-13 00:00:00+09:00,798.5523815831394,805.695068359375,798.5523815831394,805.695068359375,600,0.0,0.0
2020-07-14 00:00:00+09:00,805.695095084828,805.695095084828,804.7427368164062,804.7427368164062,1200,0.0,0.0
2020-07-15 00:00:00+09:00,799.504732495685,838.0752407340116,799.504732495685,819.028076171875,2600,0.0,0.0
2020-07-16 00:00:00+09:00,809.5045166015625,809.5045166015625,809.5045166015625,809.5045166015625,400,0.0,0.0
2020-07-17 00:00:00+09:00,809.5045281585151,809.5045281585151,804.7427368164062,804.7427368164062,600,0.0,0.0
2020-07-20 00:00:00+09:00,804.7427006274198,807.1235961914062,804.7427006274198,807.1235961914062,400,0.0,0.0
2020-07-21 00:00:00+09:00,807.1236171299546,816.1710205078125,807.1236171299546,816.1710205078125,600,0.0,0.0
2020-07-22 00:00:00+09:00,816.1710223329005,828.0755004882812,816.1710223329005,828.0755004882812,1000,0.0,0.0
2020-07-27 00:00:00+09:00,828.0755061383928,838.0752678571429,828.0755061383928,833.3134765625,800,0.0,0.0
2020-07-28 00:00:00+09:00,842.8370361328125,842.8370361328125,842.8370361328125,842.8370361328125,400,0.0,0.0
2020-07-29 00:00:00+09:00,861.8842163085938,866.6460075589175,861.4080371835614,861.8842163085938,4200,0.0,0.0
2020-07-30 00:00:00+09:00,861.8842163085938,861.8842163085938,861.8842163085938,861.8842163085938,400,0.0,0.0
2020-07-31 00:00:00+09:00,861.8842163085938,862.3603954336262,857.1224250582701,861.8842163085938,3200,0.0,0.0
2020-08-03 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,400,0.0,0.0
2020-08-04 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,600,0.0,0.0
2020-08-05 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,1800,0.0,0.0
2020-08-06 00:00:00+09:00,857.1224365234375,857.5986156548394,857.1224365234375,857.1224365234375,1200,0.0,0.0
2020-08-07 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,400,0.0,0.0
2020-08-11 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,400,0.0,0.0
2020-08-12 00:00:00+09:00,838.0752712673611,857.1224365234375,838.0752712673611,857.1224365234375,600,0.0,0.0
2020-08-13 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,600,0.0,0.0
2020-08-14 00:00:00+09:00,857.1224117013405,857.1224117013405,854.7415161132812,854.7415161132812,1400,0.0,0.0
2020-08-17 00:00:00+09:00,853.7891845703125,854.74154283531,853.7891845703125,853.7891845703125,600,0.0,0.0
2020-08-18 00:00:00+09:00,854.7415350506033,876.1695958178885,852.3606394097937,867.1221923828125,2200,0.0,0.0
2020-08-19 00:00:00+09:00,859.5033354888092,880.931396484375,857.1224398226352,880.931396484375,3200,0.0,0.0
2020-08-20 00:00:00+09:00,880.931393093533,880.931393093533,857.1224365234375,857.1224365234375,2000,0.0,0.0
2020-08-21 00:00:00+09:00,857.1224381956335,869.0269165039062,845.6941390196918,869.0269165039062,1400,0.0,0.0
2020-08-24 00:00:00+09:00,869.0269165039062,869.0269165039062,869.0269165039062,869.0269165039062,0,0.0,0.0
2020-08-25 00:00:00+09:00,857.5986156548394,857.5986156548394,857.1224365234375,857.1224365234375,400,0.0,0.0
2020-08-26 00:00:00+09:00,857.1224365234375,870.9316313340928,857.1224365234375,857.1224365234375,1800,0.0,0.0
2020-08-27 00:00:00+09:00,857.1224365234375,870.4554522026909,857.1224365234375,857.1224365234375,1000,0.0,0.0
2020-08-28 00:00:00+09:00,857.1224365234375,857.1224365234375,857.1224365234375,857.1224365234375,200,0.0,0.0
2020-08-31 00:00:00+09:00,857.1224021699459,858.5509395068957,838.0752376772804,856.1700439453125,2000,0.0,0.0
2020-09-01 00:00:00+09:00,854.2653198242188,854.2653198242188,854.2653198242188,854.2653198242188,400,0.0,0.0
