Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-02 00:00:00+09:00,854.2653198242188,854.2653198242188,854.2653198242188,854.2653198242188,2000,0.0,0.0
2020-09-03 00:00:00+09:00,854.2653198242188,854.2653198242188,854.2653198242188,854.2653198242188,400,0.0,0.0
2020-09-04 00:00:00+09:00,854.2653660355571,854.2653660355571,835.2182006835938,835.2182006835938,800,0.0,0.0
2020-09-07 00:00:00+09:00,835.2182108028605,835.2182108028605,809.5045372661704,818.5519409179688,12800,0.0,0.0
2020-09-08 00:00:00+09:00,818.5519409179688,818.5519409179688,818.5519409179688,818.5519409179688,400,0.0,0.0
2020-09-09 00:00:00+09:00,818.5519409179688,818.5519409179688,818.5519409179688,818.5519409179688,200,0.0,0.0
2020-09-10 00:00:00+09:00,818.5518970578215,819.028076171875,818.5518970578215,819.028076171875,2400,0.0,0.0
2020-09-11 00:00:00+09:00,816.6472223487402,821.8851928710938,816.6472223487402,821.8851928710938,1200,0.0,0.0
2020-09-14 00:00:00+09:00,821.8851774553572,833.3134765625,821.8851774553572,833.3134765625,400,0.0,0.0
2020-09-15 00:00:00+09:00,833.313446217728,840.9323120117188,833.313446217728,840.9323120117188,800,0.0,0.0
2020-09-16 00:00:00+09:00,822.361328125,822.361328125,822.361328125,822.361328125,400,0.0,0.0
2020-09-17 00:00:00+09:00,822.3613604708202,827.1231517879644,822.3613604708202,826.64697265625,1600,0.0,0.0
2020-09-18 00:00:00+09:00,826.64696119031,831.4087524414062,826.64696119031,831.4087524414062,400,0.0,0.0
2020-09-23 00:00:00+09:00,824.7422652376947,840.4561767578125,824.7422652376947,840.4561767578125,800,0.0,0.0
2020-09-24 00:00:00+09:00,840.4561306922208,840.4561306922208,829.02783203125,829.02783203125,1200,0.0,0.0
2020-09-25 00:00:00+09:00,829.5040283203125,829.5040283203125,829.5040283203125,829.5040283203125,200,0.0,0.0
2020-09-28 00:00:00+09:00,829.9802417580141,843.7894368302932,829.9802417580141,830.4564208984375,600,0.0,0.0
2020-09-29 00:00:00+09:00,830.4564208984375,834.2658540218249,830.4564208984375,830.4564208984375,1000,0.0,0.0
2020-09-30 00:00:00+09:00,830.9325656825174,830.9325656825174,829.5040283203125,829.5040283203125,1200,0.0,0.0
2020-10-02 00:00:00+09:00,830.4564208984375,830.4564208984375,830.4564208984375,830.4564208984375,2000,0.0,0.0
2020-10-05 00:00:00+09:00,830.4564208984375,830.4564208984375,830.4564208984375,830.4564208984375,400,0.0,0.0
2020-10-06 00:00:00+09:00,830.932600038861,831.4087791792844,830.4564208984375,830.4564208984375,1800,0.0,0.0
2020-10-07 00:00:00+09:00,830.4564037399598,830.4564037399598,829.980224609375,829.980224609375,1200,0.0,0.0
2020-10-08 00:00:00+09:00,830.4564017857142,833.3134765625,830.4564017857142,833.3134765625,600,0.0,0.0
2020-10-09 00:00:00+09:00,833.3134937122984,834.2658519908267,833.3134937122984,833.7896728515625,1600,0.0,0.0
2020-10-12 00:00:00+09:00,833.7896728515625,833.7896728515625,833.7896728515625,833.7896728515625,400,0.0,0.0
2020-10-13 00:00:00+09:00,833.7896728515625,833.7896728515625,833.7896728515625,833.7896728515625,0,0.0,0.0
2020-10-14 00:00:00+09:00,843.7894287109375,843.7894287109375,843.7894287109375,843.7894287109375,200,0.0,0.0
2020-10-15 00:00:00+09:00,843.7894287109375,843.7894287109375,843.7894287109375,843.7894287109375,0,0.0,0.0
2020-10-16 00:00:00+09:00,843.3132152492717,843.3132152492717,842.8370361328125,842.8370361328125,400,0.0,0.0
2020-10-19 00:00:00+09:00,842.36083984375,842.36083984375,842.36083984375,842.36083984375,200,0.0,0.0
2020-10-20 00:00:00+09:00,841.8847182190534,841.8847182190534,833.7896728515625,833.7896728515625,2000,0.0,0.0
2020-10-21 00:00:00+09:00,828.5516852678571,833.7896556919643,828.5516852678571,833.3134765625,3200,0.0,0.0
2020-10-22 00:00:00+09:00,833.3134937122984,833.7896728515625,833.3134937122984,833.7896728515625,800,0.0,0.0
2020-10-23 00:00:00+09:00,833.7896556919643,833.7896556919643,833.3134765625,833.3134765625,1400,0.0,0.0
2020-10-26 00:00:00+09:00,833.3134765625,833.3134765625,833.3134765625,833.3134765625,0,0.0,0.0
2020-10-27 00:00:00+09:00,833.3134765625,833.3134765625,833.3134765625,833.3134765625,0,0.0,0.0
2020-10-28 00:00:00+09:00,852.3606225317651,866.64599609375,852.3606225317651,866.64599609375,400,0.0,0.0
2020-10-29 00:00:00+09:00,866.64599609375,866.64599609375,866.64599609375,866.64599609375,0,0.0,0.0
2020-10-30 00:00:00+09:00,866.64599609375,866.64599609375,866.64599609375,866.64599609375,0,0.0,0.0
2020-11-02 00:00:00+09:00,878.5504985625558,899.5023803710938,878.5504985625558,899.5023803710938,2600,0.0,0.0
2020-11-04 00:00:00+09:00,897.5976467132568,899.0261840820312,897.5976467132568,899.0261840820312,1000,0.0,0.0
2020-11-05 00:00:00+09:00,897.5976408671557,897.5976408671557,878.5504760742188,878.5504760742188,600,0.0,0.0
2020-11-06 00:00:00+09:00,878.5504760742188,878.5504760742188,878.5504760742188,878.5504760742188,400,0.0,0.0
2020-11-09 00:00:00+09:00,878.5504760742188,878.5504760742188,878.5504760742188,878.5504760742188,200,0.0,0.0
2020-11-10 00:00:00+09:00,894.2643928527832,899.0261840820312,894.2643928527832,899.0261840820312,800,0.0,0.0
2020-11-11 00:00:00+09:00,897.1214599609375,897.1214599609375,897.1214599609375,897.1214599609375,400,0.0,0.0
2020-11-12 00:00:00+09:00,899.9785384723847,899.9785384723847,890.4549560546875,890.4549560546875,2000,0.0,0.0
2020-11-13 00:00:00+09:00,889.5025766002751,889.5025766002751,881.4075317382812,881.4075317382812,1000,0.0,0.0
2020-11-16 00:00:00+09:00,881.8837451883348,882.3599243164062,881.8837451883348,882.3599243164062,400,0.0,0.0
2020-11-17 00:00:00+09:00,882.8361206054688,882.8361206054688,882.8361206054688,882.8361206054688,200,0.0,0.0
2020-11-18 00:00:00+09:00,899.0261918262769,903.3118039695165,885.6931762695312,885.6931762695312,1200,0.0,0.0
2020-11-19 00:00:00+09:00,885.6931762695312,885.6931762695312,885.6931762695312,885.6931762695312,200,0.0,0.0
2020-11-20 00:00:00+09:00,885.6931762695312,885.6931762695312,885.6931762695312,885.6931762695312,0,0.0,0.0
2020-11-24 00:00:00+09:00,885.6931762695312,885.6931762695312,885.6931762695312,885.6931762695312,0,0.0,0.0
2020-11-25 00:00:00+09:00,903.7879965494792,903.7879965494792,887.1217268554688,892.8358764648438,600,0.0,0.0
2020-11-26 00:00:00+09:00,903.7879638671875,903.7879638671875,903.7879638671875,903.7879638671875,600,0.0,0.0
2020-11-27 00:00:00+09:00,904.7403468875214,906.1688842773438,887.1217190797117,906.1688842773438,1800,0.0,0.0
2020-11-30 00:00:00+09:00,906.1688999015641,906.1688999015641,885.6931969610664,894.7406005859375,1600,0.0,0.0
2020-12-01 00:00:00+09:00,894.7406005859375,894.7406005859375,894.7406005859375,894.7406005859375,0,0.0,0.0
2020-12-02 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,1200,0.0,0.0
2020-12-03 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,0,0.0,0.0
2020-12-04 00:00:00+09:00,904.7403564453125,904.7403564453125,904.7403564453125,904.7403564453125,600,0.0,0.0
2020-12-07 00:00:00+09:00,904.7403335571289,914.263916015625,904.7403335571289,914.263916015625,1200,0.0,0.0
2020-12-08 00:00:00+09:00,899.0261840820312,899.0261840820312,899.0261840820312,899.0261840820312,200,0.0,0.0
2020-12-09 00:00:00+09:00,899.0261840820312,899.0261840820312,899.0261840820312,899.0261840820312,0,0.0,0.0
2020-12-10 00:00:00+09:00,899.0261840820312,899.0261840820312,899.0261840820312,899.0261840820312,0,0.0,0.0
2020-12-11 00:00:00+09:00,899.0261840820312,899.0261840820312,899.0261840820312,899.0261840820312,0,0.0,0.0
2020-12-14 00:00:00+09:00,914.263898840542,914.263898840542,904.740316560953,913.7877197265625,1600,0.0,0.0
2020-12-15 00:00:00+09:00,913.7877255138338,919.0256958007812,913.7877255138338,919.0256958007812,2000,0.0,0.0
2020-12-16 00:00:00+09:00,919.0257336738782,928.54931640625,919.0257336738782,928.54931640625,1000,0.0,0.0
2020-12-17 00:00:00+09:00,927.596923828125,927.596923828125,925.6922073520918,927.596923828125,2400,0.0,0.0
2020-12-18 00:00:00+09:00,927.5969352296161,938.0728759765625,927.5969352296161,938.0728759765625,2200,0.0,0.0
2020-12-21 00:00:00+09:00,919.0257277892727,938.549072265625,907.1212494500334,938.549072265625,2600,0.0,0.0
2020-12-22 00:00:00+09:00,928.5492821895715,942.8346557617188,928.5492821895715,942.8346557617188,1400,0.0,0.0
2020-12-23 00:00:00+09:00,942.8346557617188,942.8346557617188,942.8346557617188,942.8346557617188,0,0.0,0.0
2020-12-24 00:00:00+09:00,938.5490551014237,938.5490551014237,938.0728759765625,938.0728759765625,1000,0.0,0.0
2020-12-25 00:00:00+09:00,928.5492710132695,947.596435546875,925.6921963332286,947.596435546875,2400,0.0,0.0
2020-12-28 00:00:00+09:00,952.3582458496094,959.9771118164062,928.5492897033691,959.9771118164062,3200,0.0,0.0
2020-12-29 00:00:00+09:00,955.2153281636757,961.8818359375,955.2153281636757,961.8818359375,1600,0.0,0.0
2020-12-30 00:00:00+09:00,961.8818359375,961.8818359375,961.8818359375,961.8818359375,0,0.0,0.0
2021-01-04 00:00:00+09:00,961.8818187666387,961.8818187666387,961.4056396484375,961.4056396484375,600,0.0,0.0
2021-01-05 00:00:00+09:00,961.4056396484375,961.4056396484375,961.4056396484375,961.4056396484375,0,0.0,0.0
2021-01-06 00:00:00+09:00,961.4056396484375,961.4056396484375,961.4056396484375,961.4056396484375,0,0.0,0.0
2021-01-07 00:00:00+09:00,961.4056396484375,961.4056396484375,961.4056396484375,961.4056396484375,0,0.0,0.0
2021-01-08 00:00:00+09:00,952.8344269030373,952.8344269030373,941.4061279296875,941.4061279296875,1800,0.0,0.0
2021-01-12 00:00:00+09:00,941.4061279296875,941.4061279296875,941.4061279296875,941.4061279296875,0,0.0,0.0
2021-01-13 00:00:00+09:00,941.4061279296875,941.4061279296875,941.4061279296875,941.4061279296875,0,0.0,0.0
2021-01-14 00:00:00+09:00,941.4061279296875,941.4061279296875,941.4061279296875,941.4061279296875,0,0.0,0.0
2021-01-15 00:00:00+09:00,942.8346821799207,957.1200561523438,942.8346821799207,957.1200561523438,800,0.0,0.0
2021-01-18 00:00:00+09:00,948.0726318359375,948.0726318359375,948.0726318359375,948.0726318359375,200,0.0,0.0
2021-01-19 00:00:00+09:00,961.4056568107983,962.3580150642017,961.4056568107983,961.8818359375,1400,0.0,0.0
2021-01-20 00:00:00+09:00,949.5011596679688,949.5011596679688,949.5011596679688,949.5011596679688,200,0.0,0.0
2021-01-21 00:00:00+09:00,948.0726601412185,959.0247802734375,948.0726601412185,959.0247802734375,800,0.0,0.0
2021-01-22 00:00:00+09:00,959.0247802734375,959.0247802734375,959.0247802734375,959.0247802734375,0,0.0,0.0
2021-01-25 00:00:00+09:00,959.0247802734375,959.0247802734375,959.0247802734375,959.0247802734375,0,0.0,0.0
2021-01-26 00:00:00+09:00,959.0247264912001,959.0247264912001,945.6917114257812,945.6917114257812,2200,0.0,0.0
2021-01-27 00:00:00+09:00,945.6917114257812,945.6917114257812,945.6917114257812,945.6917114257812,0,0.0,0.0
2021-01-28 00:00:00+09:00,944.7393798828125,944.7393798828125,944.7393798828125,944.7393798828125,1000,0.0,0.0
2021-01-29 00:00:00+09:00,944.7393798828125,944.7393798828125,944.7393798828125,944.7393798828125,0,0.0,0.0
2021-02-01 00:00:00+09:00,944.7393798828125,944.7393798828125,944.7393798828125,944.7393798828125,200,0.0,0.0
2021-02-02 00:00:00+09:00,944.7393798828125,944.7393798828125,944.7393798828125,944.7393798828125,0,0.0,0.0
2021-02-03 00:00:00+09:00,959.9771118164062,959.9771118164062,959.9771118164062,959.9771118164062,200,0.0,0.0
2021-02-04 00:00:00+09:00,960.4532642496825,960.929443359375,960.4532642496825,960.929443359375,600,0.0,0.0
2021-02-05 00:00:00+09:00,960.929443359375,960.929443359375,960.929443359375,960.929443359375,0,0.0,0.0
2021-02-08 00:00:00+09:00,960.929443359375,960.929443359375,960.929443359375,960.929443359375,0,0.0,0.0
2021-02-09 00:00:00+09:00,945.6917456296411,961.8818359375,944.2632082495359,961.8818359375,2000,0.0,0.0
2021-02-10 00:00:00+09:00,961.8818359375,961.8818359375,961.8818359375,961.8818359375,0,0.0,0.0
2021-02-12 00:00:00+09:00,961.8818359375,961.8818359375,961.8818359375,961.8818359375,0,0.0,0.0
