Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-15 00:00:00+09:00,944.26318359375,944.26318359375,944.26318359375,944.26318359375,200,0.0,0.0
2021-02-16 00:00:00+09:00,947.596435546875,947.596435546875,947.596435546875,947.596435546875,400,0.0,0.0
2021-02-17 00:00:00+09:00,960.929443359375,961.8818015787599,960.4532642496825,960.929443359375,1400,0.0,0.0
2021-02-18 00:00:00+09:00,984.7384527828741,999.9761851276768,975.6910492031475,989.500244140625,5200,0.0,0.0
2021-02-19 00:00:00+09:00,965.6912861729187,966.1674653081125,962.3580322265625,962.3580322265625,1000,0.0,0.0
2021-02-22 00:00:00+09:00,962.3579825121985,962.3579825121985,957.59619140625,957.59619140625,2000,0.0,0.0
2021-02-24 00:00:00+09:00,966.6436157226562,966.6436157226562,966.6436157226562,966.6436157226562,1000,0.0,0.0
2021-02-25 00:00:00+09:00,966.6436404666385,969.0245361328125,966.6436404666385,969.0245361328125,2600,0.0,0.0
2021-02-26 00:00:00+09:00,966.6436290041449,973.7863159179688,966.6436290041449,973.7863159179688,6400,0.0,0.0
2021-03-01 00:00:00+09:00,981.88134765625,981.88134765625,981.88134765625,981.88134765625,400,0.0,0.0
2021-03-02 00:00:00+09:00,981.88134765625,981.88134765625,981.88134765625,981.88134765625,400,0.0,0.0
2021-03-03 00:00:00+09:00,981.88134765625,981.88134765625,981.88134765625,981.88134765625,0,0.0,0.0
2021-03-04 00:00:00+09:00,981.88134765625,981.88134765625,981.88134765625,981.88134765625,0,0.0,0.0
2021-03-05 00:00:00+09:00,983.3098850194745,983.3098850194745,981.88134765625,981.88134765625,1800,0.0,0.0
2021-03-08 00:00:00+09:00,998.5476207733154,1038.0704879760742,994.2620086669922,1005.6903076171875,11200,0.0,0.0
2021-03-09 00:00:00+09:00,1028.0707072413245,1028.5468863553779,1023.7850952148438,1023.7850952148438,8600,0.0,0.0
2021-03-10 00:00:00+09:00,1023.7850952148438,1023.7850952148438,1023.7850952148438,1023.7850952148438,2200,0.0,0.0
2021-03-11 00:00:00+09:00,1023.7850952148438,1023.7850952148438,1023.7850952148438,1023.7850952148438,800,0.0,0.0
2021-03-12 00:00:00+09:00,980.9289836465063,990.4525660120063,976.6433715820312,976.6433715820312,3000,0.0,0.0
2021-03-15 00:00:00+09:00,976.1671752929688,976.1671752929688,976.1671752929688,976.1671752929688,1000,0.0,0.0
2021-03-16 00:00:00+09:00,976.1671752929688,976.1671752929688,976.1671752929688,976.1671752929688,0,0.0,0.0
2021-03-17 00:00:00+09:00,976.1671752929688,976.1671752929688,976.1671752929688,976.1671752929688,0,0.0,0.0
2021-03-18 00:00:00+09:00,999.023777029855,999.9761352539062,999.023777029855,999.9761352539062,1000,0.0,0.0
2021-03-19 00:00:00+09:00,999.9761791329204,999.9761791329204,999.5,999.5,400,0.0,0.0
2021-03-22 00:00:00+09:00,975.6910433539781,999.5,975.6910433539781,999.5,400,0.0,0.0
2021-03-23 00:00:00+09:00,999.5,999.5,999.5,999.5,0,0.0,0.0
2021-03-24 00:00:00+09:00,999.5,999.5,999.5,999.5,0,0.0,0.0
2021-03-25 00:00:00+09:00,999.5,999.5,999.5,999.5,0,0.0,0.0
2021-03-26 00:00:00+09:00,999.5,999.5,999.5,999.5,200,0.0,0.0
2021-03-29 00:00:00+09:00,999.5,999.5,999.5,999.5,0,0.0,0.0
2021-03-30 00:00:00+09:00,1049.5,1049.5,1049.5,1049.5,0,50.0,0.0
2021-03-31 00:00:00+09:00,1049.5,1049.5,1024.5,1024.5,1600,0.0,0.0
2021-04-01 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2021-04-02 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2021-04-05 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,1600,0.0,0.0
2021-04-06 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2021-04-07 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2021-04-08 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2021-04-09 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2021-04-12 00:00:00+09:00,1050.0,1069.0,1044.0,1044.0,600,0.0,0.0
2021-04-13 00:00:00+09:00,1044.0,1044.0,1044.0,1044.0,0,0.0,0.0
2021-04-14 00:00:00+09:00,1044.0,1044.0,1019.0,1019.0,800,0.0,0.0
2021-04-15 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,200,0.0,0.0
2021-04-16 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,0,0.0,0.0
2021-04-19 00:00:00+09:00,1026.0,1026.0,1025.0,1025.0,2000,0.0,0.0
2021-04-20 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,1600,0.0,0.0
2021-04-21 00:00:00+09:00,1020.5,1020.5,1020.5,1020.5,200,0.0,0.0
2021-04-22 00:00:00+09:00,1020.5,1020.5,1020.5,1020.5,0,0.0,0.0
2021-04-23 00:00:00+09:00,1020.5,1020.5,1020.5,1020.5,0,0.0,0.0
2021-04-26 00:00:00+09:00,1020.5,1020.5,1020.5,1020.5,0,0.0,0.0
2021-04-27 00:00:00+09:00,1020.5,1034.5,1020.5,1034.5,400,0.0,0.0
2021-04-28 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,200,0.0,0.0
2021-04-30 00:00:00+09:00,1040.0,1042.5,1026.5,1026.5,2400,0.0,0.0
2021-05-06 00:00:00+09:00,1030.0,1030.0,1016.5,1019.5,1600,0.0,0.0
2021-05-07 00:00:00+09:00,1019.5,1019.5,1019.5,1019.5,0,0.0,0.0
2021-05-10 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,200,0.0,0.0
2021-05-11 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,0,0.0,0.0
2021-05-12 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,0,0.0,0.0
2021-05-13 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,0,0.0,0.0
2021-05-14 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,0,0.0,0.0
2021-05-17 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,0,0.0,0.0
2021-05-18 00:00:00+09:00,1044.0,1044.0,1044.0,1044.0,200,0.0,0.0
2021-05-19 00:00:00+09:00,1019.0,1019.0,1015.0,1015.0,5400,0.0,0.0
2021-05-20 00:00:00+09:00,1015.0,1015.0,1006.5,1006.5,2200,0.0,0.0
2021-05-21 00:00:00+09:00,1015.5,1015.5,1015.0,1015.0,2200,0.0,0.0
2021-05-24 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2021-05-25 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,1000,0.0,0.0
2021-05-26 00:00:00+09:00,1015.5,1020.5,1015.5,1020.5,400,0.0,0.0
2021-05-27 00:00:00+09:00,1020.5,1020.5,1018.0,1018.0,1200,0.0,0.0
2021-05-28 00:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2021-05-31 00:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2021-06-01 00:00:00+09:00,1018.0,1018.0,1018.0,1018.0,0,0.0,0.0
2021-06-02 00:00:00+09:00,1034.0,1040.0,1034.0,1040.0,1400,0.0,0.0
2021-06-03 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2021-06-04 00:00:00+09:00,1015.0,1015.0,1011.0,1011.0,1000,0.0,0.0
2021-06-07 00:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2021-06-08 00:00:00+09:00,1011.0,1011.0,1011.0,1011.0,0,0.0,0.0
2021-06-09 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,2200,0.0,0.0
2021-06-10 00:00:00+09:00,1025.0,1036.5,1005.0,1036.5,3800,0.0,0.0
2021-06-11 00:00:00+09:00,1036.5,1036.5,1036.5,1036.5,0,0.0,0.0
2021-06-14 00:00:00+09:00,1011.5,1011.5,1011.5,1011.5,600,0.0,0.0
2021-06-15 00:00:00+09:00,1011.5,1011.5,1011.5,1011.5,0,0.0,0.0
2021-06-16 00:00:00+09:00,1011.5,1011.5,1011.5,1011.5,0,0.0,0.0
2021-06-17 00:00:00+09:00,1005.0,1022.5,1005.0,1022.5,1800,0.0,0.0
2021-06-18 00:00:00+09:00,1041.0,1041.0,1041.0,1041.0,200,0.0,0.0
2021-06-21 00:00:00+09:00,1016.0,1028.5,1016.0,1028.5,400,0.0,0.0
2021-06-22 00:00:00+09:00,1028.5,1028.5,1028.5,1028.5,0,0.0,0.0
2021-06-23 00:00:00+09:00,1028.5,1028.5,1028.5,1028.5,0,0.0,0.0
2021-06-24 00:00:00+09:00,1028.5,1028.5,1028.5,1028.5,0,0.0,0.0
2021-06-25 00:00:00+09:00,1028.5,1028.5,1028.5,1028.5,0,0.0,0.0
2021-06-28 00:00:00+09:00,1028.5,1028.5,1028.5,1028.5,200,0.0,0.0
2021-06-29 00:00:00+09:00,1028.5,1028.5,1028.5,1028.5,0,0.0,0.0
2021-06-30 00:00:00+09:00,1028.5,1028.5,1028.5,1028.5,400,0.0,0.0
2021-07-01 00:00:00+09:00,1025.0,1030.5,1025.0,1030.5,1200,0.0,0.0
2021-07-02 00:00:00+09:00,1030.5,1030.5,1030.5,1030.5,0,0.0,0.0
2021-07-05 00:00:00+09:00,1030.5,1030.5,1030.5,1030.5,0,0.0,0.0
2021-07-06 00:00:00+09:00,1030.5,1030.5,1030.5,1030.5,0,0.0,0.0
2021-07-07 00:00:00+09:00,1035.5,1035.5,1035.5,1035.5,800,0.0,0.0
2021-07-08 00:00:00+09:00,1035.5,1035.5,1035.5,1035.5,0,0.0,0.0
2021-07-09 00:00:00+09:00,1025.5,1025.5,1025.5,1025.5,400,0.0,0.0
2021-07-12 00:00:00+09:00,1026.0,1027.0,1026.0,1027.0,600,0.0,0.0
2021-07-13 00:00:00+09:00,1027.5,1031.5,1021.5,1021.5,1800,0.0,0.0
2021-07-14 00:00:00+09:00,1036.5,1036.5,1036.5,1036.5,200,0.0,0.0
2021-07-15 00:00:00+09:00,1036.5,1036.5,1036.5,1036.5,0,0.0,0.0
2021-07-16 00:00:00+09:00,1036.5,1036.5,1036.5,1036.5,0,0.0,0.0
2021-07-19 00:00:00+09:00,1020.5,1020.5,1020.5,1020.5,200,0.0,0.0
2021-07-20 00:00:00+09:00,1045.5,1045.5,1020.0,1020.0,1200,0.0,0.0
2021-07-21 00:00:00+09:00,1020.0,1023.5,1020.0,1023.5,600,0.0,0.0
2021-07-26 00:00:00+09:00,1024.5,1027.5,1020.0,1020.0,3000,0.0,0.0
2021-07-27 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2021-07-28 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,200,0.0,0.0
2021-07-29 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2021-07-30 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2021-08-02 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2021-08-03 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2021-08-04 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,400,0.0,0.0
2021-08-05 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2021-08-06 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2021-08-10 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2021-08-11 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2021-08-12 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2021-08-13 00:00:00+09:00,1025.0,1026.0,1025.0,1026.0,400,0.0,0.0
2021-08-16 00:00:00+09:00,1015.5,1015.5,1015.5,1015.5,1400,0.0,0.0
2021-08-17 00:00:00+09:00,1015.5,1015.5,1015.5,1015.5,0,0.0,0.0
2021-08-18 00:00:00+09:00,1023.0,1025.0,1023.0,1025.0,1400,0.0,0.0
2021-08-19 00:00:00+09:00,1007.0,1030.0,1007.0,1030.0,1400,0.0,0.0
2021-08-20 00:00:00+09:00,1029.5,1029.5,1029.5,1029.5,800,0.0,0.0
2021-08-23 00:00:00+09:00,1034.5,1034.5,1015.0,1034.5,2800,0.0,0.0
2021-08-24 00:00:00+09:00,1034.5,1042.5,1034.5,1037.5,2600,0.0,0.0
2021-08-25 00:00:00+09:00,1037.5,1052.5,1037.5,1052.5,2600,0.0,0.0
2021-08-26 00:00:00+09:00,1052.5,1052.5,1052.5,1052.5,0,0.0,0.0
2021-08-27 00:00:00+09:00,1050.0,1050.0,1050.0,1050.0,1200,0.0,0.0
2021-08-30 00:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2021-08-31 00:00:00+09:00,1050.0,1050.0,1050.0,1050.0,1200,0.0,0.0
2021-09-01 00:00:00+09:00,1055.5,1055.5,1055.5,1055.5,1000,0.0,0.0
2021-09-02 00:00:00+09:00,1052.5,1075.0,1052.5,1075.0,1400,0.0,0.0
2021-09-03 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2021-09-06 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2021-09-07 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2021-09-08 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2021-09-09 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2021-09-10 00:00:00+09:00,1050.0,1065.0,1050.0,1065.0,1000,0.0,0.0
2021-09-13 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-09-14 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-09-15 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-09-16 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-09-17 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-09-21 00:00:00+09:00,1090.0,1090.0,1090.0,1090.0,200,0.0,0.0
2021-09-22 00:00:00+09:00,1040.0,1090.0,1040.0,1090.0,600,0.0,0.0
2021-09-24 00:00:00+09:00,1090.0,1090.0,1090.0,1090.0,0,0.0,0.0
2021-09-27 00:00:00+09:00,1090.0,1090.0,1065.0,1065.0,400,0.0,0.0
2021-09-28 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-09-29 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-09-30 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,200,0.0,0.0
2021-10-01 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-04 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-05 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-06 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-07 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-08 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,400,0.0,0.0
2021-10-11 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-12 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-13 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-14 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-15 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-18 00:00:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2021-10-19 00:00:00+09:00,1080.0,1080.0,1080.0,1080.0,200,0.0,0.0
