Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-20 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2021-10-21 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2021-10-22 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2021-10-25 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2021-10-26 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2021-10-27 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2021-10-28 00:00:00+09:00,1055.0,1055.0,1055.0,1055.0,200,0.0,0.0
2021-10-29 00:00:00+09:00,1055.0,1055.0,1055.0,1055.0,0,0.0,0.0
2021-11-01 00:00:00+09:00,1055.0,1058.5,1054.0,1058.5,800,0.0,0.0
2021-11-02 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-04 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-05 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-08 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-09 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-10 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-11 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-12 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-15 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,0,0.0,0.0
2021-11-16 00:00:00+09:00,1055.0,1055.0,1030.0,1030.0,400,0.0,0.0
2021-11-17 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2021-11-18 00:00:00+09:00,1055.0,1055.0,1027.5,1029.0,800,0.0,0.0
2021-11-19 00:00:00+09:00,1029.0,1040.0,1029.0,1040.0,400,0.0,0.0
2021-11-22 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,200,0.0,0.0
2021-11-24 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2021-11-25 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2021-11-26 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2021-11-29 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2021-11-30 00:00:00+09:00,1025.0,1025.0,1002.0,1002.0,400,0.0,0.0
2021-12-01 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-02 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-03 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-06 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-07 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-08 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-09 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-10 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-13 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-14 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-12-15 00:00:00+09:00,1000.5,1016.5,1000.5,1016.5,400,0.0,0.0
2021-12-16 00:00:00+09:00,1000.0,1032.0,1000.0,1032.0,1000,0.0,0.0
2021-12-17 00:00:00+09:00,1031.5,1031.5,1030.0,1030.0,400,0.0,0.0
2021-12-20 00:00:00+09:00,1005.0,1030.0,1005.0,1030.0,400,0.0,0.0
2021-12-21 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,200,0.0,0.0
2021-12-22 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2021-12-23 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2021-12-24 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,1000,0.0,0.0
2021-12-27 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2021-12-28 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,1000,0.0,0.0
2021-12-29 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2021-12-30 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2022-01-04 00:00:00+09:00,1030.5,1030.5,1030.5,1030.5,200,0.0,0.0
2022-01-05 00:00:00+09:00,1030.5,1030.5,1030.5,1030.5,1400,0.0,0.0
2022-01-06 00:00:00+09:00,1030.5,1050.0,1030.5,1049.5,3000,0.0,0.0
2022-01-07 00:00:00+09:00,1050.5,1060.0,1050.5,1060.0,6400,0.0,0.0
2022-01-11 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2022-01-12 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2022-01-13 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2022-01-14 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2022-01-17 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2022-01-18 00:00:00+09:00,1058.5,1058.5,1058.5,1058.5,200,0.0,0.0
2022-01-19 00:00:00+09:00,1033.5,1040.5,1033.5,1040.5,400,0.0,0.0
2022-01-20 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-01-21 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-01-24 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-01-25 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-01-26 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-01-27 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-01-28 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-01-31 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,400,0.0,0.0
2022-02-01 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-02 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-03 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-04 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-07 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-08 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-09 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-10 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-14 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-15 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-16 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-17 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,0,0.0,0.0
2022-02-18 00:00:00+09:00,1040.5,1040.5,1040.5,1040.5,200,0.0,0.0
2022-02-21 00:00:00+09:00,1015.5,1015.5,1015.5,1015.5,200,0.0,0.0
2022-02-22 00:00:00+09:00,1015.5,1015.5,1015.5,1015.5,0,0.0,0.0
2022-02-24 00:00:00+09:00,1015.5,1015.5,1015.5,1015.5,0,0.0,0.0
2022-02-25 00:00:00+09:00,1015.5,1015.5,1015.5,1015.5,0,0.0,0.0
2022-02-28 00:00:00+09:00,1090.5,1090.5,1040.5,1087.5,4000,0.0,0.0
2022-03-01 00:00:00+09:00,1037.5,1074.5,1037.5,1074.5,3400,0.0,0.0
2022-03-02 00:00:00+09:00,1074.5,1074.5,1074.5,1074.5,0,0.0,0.0
2022-03-03 00:00:00+09:00,1074.5,1074.5,1074.5,1074.5,0,0.0,0.0
2022-03-04 00:00:00+09:00,1074.5,1074.5,1074.5,1074.5,0,0.0,0.0
2022-03-07 00:00:00+09:00,1074.5,1074.5,1074.5,1074.5,0,0.0,0.0
2022-03-08 00:00:00+09:00,1074.5,1074.5,1074.5,1074.5,0,0.0,0.0
2022-03-09 00:00:00+09:00,1074.5,1074.5,1074.5,1074.5,0,0.0,0.0
2022-03-10 00:00:00+09:00,1074.5,1074.5,1074.5,1074.5,0,0.0,0.0
2022-03-11 00:00:00+09:00,1074.5,1074.5,1074.5,1074.5,0,0.0,0.0
2022-03-14 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,200,0.0,0.0
2022-03-15 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,200,0.0,0.0
2022-03-22 00:00:00+09:00,1042.0,1042.0,1042.0,1042.0,200,0.0,0.0
2022-03-23 00:00:00+09:00,1042.0,1042.0,1042.0,1042.0,0,0.0,0.0
2022-03-24 00:00:00+09:00,1042.0,1042.0,1042.0,1042.0,0,0.0,0.0
2022-03-25 00:00:00+09:00,1042.0,1042.0,1042.0,1042.0,0,0.0,0.0
2022-03-28 00:00:00+09:00,1042.0,1042.0,1042.0,1042.0,200,0.0,0.0
2022-03-29 00:00:00+09:00,1042.0,1042.0,1042.0,1042.0,0,0.0,0.0
2022-03-30 00:00:00+09:00,1042.0,1042.0,1042.0,1042.0,0,0.0,0.0
2022-03-31 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,200,0.0,0.0
2022-04-01 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-04 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,200,0.0,0.0
2022-04-05 00:00:00+09:00,1000.0,1007.0,1000.0,1007.0,600,0.0,0.0
2022-04-06 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,1000,0.0,0.0
2022-04-07 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-08 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-11 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-12 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-13 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-14 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-15 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-18 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-04-19 00:00:00+09:00,1057.0,1057.0,1057.0,1057.0,200,0.0,0.0
2022-04-20 00:00:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2022-04-21 00:00:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2022-04-22 00:00:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2022-04-25 00:00:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2022-04-26 00:00:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2022-04-27 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,200,0.0,0.0
2022-04-28 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-05-02 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-05-06 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2022-05-09 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,200,0.0,0.0
2022-05-10 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2022-05-11 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2022-05-12 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2022-05-13 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2022-05-16 00:00:00+09:00,1032.5,1032.5,1032.5,1032.5,200,0.0,0.0
2022-05-17 00:00:00+09:00,1032.5,1032.5,1032.5,1032.5,0,0.0,0.0
2022-05-18 00:00:00+09:00,1057.5,1057.5,1057.5,1057.5,200,0.0,0.0
2022-05-19 00:00:00+09:00,1007.5,1007.5,1007.5,1007.5,200,0.0,0.0
2022-05-20 00:00:00+09:00,1007.5,1007.5,1007.5,1007.5,0,0.0,0.0
2022-05-23 00:00:00+09:00,1007.5,1007.5,1007.5,1007.5,0,0.0,0.0
2022-05-24 00:00:00+09:00,1007.5,1007.5,1007.5,1007.5,0,0.0,0.0
2022-05-25 00:00:00+09:00,1017.5,1017.5,1017.5,1017.5,200,0.0,0.0
2022-05-26 00:00:00+09:00,1017.5,1017.5,1017.5,1017.5,0,0.0,0.0
2022-05-27 00:00:00+09:00,1017.5,1017.5,1017.5,1017.5,0,0.0,0.0
2022-05-30 00:00:00+09:00,1017.5,1017.5,1017.5,1017.5,0,0.0,0.0
2022-05-31 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,400,0.0,0.0
2022-06-01 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,400,0.0,0.0
2022-06-02 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-03 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-06 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-07 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-08 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-09 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-10 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-13 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-14 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-15 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-16 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-17 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,0,0.0,0.0
2022-06-20 00:00:00+09:00,1042.5,1042.5,1042.5,1042.5,200,0.0,0.0
2022-06-21 00:00:00+09:00,992.5,992.5,992.5,992.5,200,0.0,0.0
2022-06-22 00:00:00+09:00,995.0,995.0,995.0,995.0,200,0.0,0.0
2022-06-23 00:00:00+09:00,995.0,995.0,995.0,995.0,200,0.0,0.0
2022-06-24 00:00:00+09:00,994.5,995.0,994.5,995.0,800,0.0,0.0
2022-06-27 00:00:00+09:00,995.0,995.0,995.0,995.0,400,0.0,0.0
2022-06-28 00:00:00+09:00,995.0,995.0,995.0,995.0,600,0.0,0.0
2022-06-29 00:00:00+09:00,995.0,995.0,995.0,995.0,200,0.0,0.0
2022-06-30 00:00:00+09:00,996.0,1000.0,996.0,1000.0,600,0.0,0.0
2022-07-01 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2022-07-04 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,200,0.0,0.0
2022-07-05 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-06 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-07 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-08 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-11 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,200,0.0,0.0
2022-07-12 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-13 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-14 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-15 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-19 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,0,0.0,0.0
2022-07-20 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,200,0.0,0.0
