Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,200,0.0,0.0
2022-07-22 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2022-07-25 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2022-07-26 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,1600,0.0,0.0
2022-07-27 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2022-07-28 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2022-07-29 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2022-08-01 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2022-08-02 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,0,0.0,0.0
2022-08-03 00:00:00+09:00,1039.0,1039.0,1039.0,1039.0,200,0.0,0.0
2022-08-04 00:00:00+09:00,1035.0,1035.0,998.0,998.0,1400,0.0,0.0
2022-08-05 00:00:00+09:00,998.0,998.0,998.0,998.0,400,0.0,0.0
2022-08-08 00:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2022-08-09 00:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2022-08-10 00:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2022-08-12 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2022-08-15 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2022-08-16 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2022-08-17 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2022-08-18 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,400,0.0,0.0
2022-08-19 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,200,0.0,0.0
2022-08-22 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2022-08-23 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2022-08-24 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2022-08-25 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2022-08-26 00:00:00+09:00,1005.0,1015.0,1005.0,1015.0,400,0.0,0.0
2022-08-29 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,400,0.0,0.0
2022-08-30 00:00:00+09:00,1015.0,1075.0,1015.0,1075.0,1800,0.0,0.0
2022-08-31 00:00:00+09:00,1225.0,1325.0,1101.0,1200.0,91400,0.0,0.0
2022-09-01 00:00:00+09:00,1107.5,1163.5,1105.0,1107.5,21800,0.0,0.0
2022-09-02 00:00:00+09:00,1157.5,1357.5,1120.0,1357.5,49200,0.0,0.0
2022-09-05 00:00:00+09:00,1407.5,1607.5,1403.0,1607.5,111400,0.0,0.0
2022-09-06 00:00:00+09:00,1747.5,1850.0,1315.5,1420.0,299000,0.0,0.0
2022-09-07 00:00:00+09:00,1370.0,1370.0,1261.0,1329.5,76400,0.0,0.0
2022-09-08 00:00:00+09:00,1349.0,1349.0,1253.0,1253.0,44600,0.0,0.0
2022-09-09 00:00:00+09:00,1250.0,1272.0,1190.5,1247.5,32400,0.0,0.0
2022-09-12 00:00:00+09:00,1225.0,1225.0,1182.0,1184.0,16600,0.0,0.0
2022-09-13 00:00:00+09:00,1200.0,1242.5,1160.0,1177.0,18200,0.0,0.0
2022-09-14 00:00:00+09:00,1174.0,1249.5,1156.0,1202.0,16600,0.0,0.0
2022-09-15 00:00:00+09:00,1203.5,1228.5,1162.5,1162.5,6600,0.0,0.0
2022-09-16 00:00:00+09:00,1162.5,1175.0,1143.0,1148.0,5400,0.0,0.0
2022-09-20 00:00:00+09:00,1146.0,1146.5,1092.5,1097.5,7000,0.0,0.0
2022-09-21 00:00:00+09:00,1083.0,1101.0,1081.0,1082.5,3400,0.0,0.0
2022-09-22 00:00:00+09:00,1080.5,1091.0,1062.0,1080.5,6600,0.0,0.0
2022-09-26 00:00:00+09:00,1080.5,1080.5,1050.5,1064.5,8200,0.0,0.0
2022-09-27 00:00:00+09:00,1052.0,1074.0,1052.0,1074.0,1000,0.0,0.0
2022-09-28 00:00:00+09:00,1071.5,1074.5,1040.5,1059.5,4400,0.0,0.0
2022-09-29 00:00:00+09:00,1063.5,1065.0,1063.5,1065.0,600,0.0,0.0
2022-09-30 00:00:00+09:00,1065.0,1065.0,1042.5,1065.0,2200,0.0,0.0
2022-10-03 00:00:00+09:00,1077.0,1079.5,1077.0,1079.5,400,0.0,0.0
2022-10-04 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,200,0.0,0.0
2022-10-05 00:00:00+09:00,1075.0,1075.0,1057.5,1074.0,1800,0.0,0.0
2022-10-06 00:00:00+09:00,1050.5,1077.0,1035.0,1077.0,2800,0.0,0.0
2022-10-07 00:00:00+09:00,1077.0,1077.0,1077.0,1077.0,0,0.0,0.0
2022-10-11 00:00:00+09:00,1041.0,1065.0,1041.0,1065.0,400,0.0,0.0
2022-10-12 00:00:00+09:00,1055.0,1055.0,1025.5,1035.0,2400,0.0,0.0
2022-10-13 00:00:00+09:00,1026.0,1026.0,1015.0,1025.0,1800,0.0,0.0
2022-10-14 00:00:00+09:00,1028.0,1028.0,1025.0,1025.0,1800,0.0,0.0
2022-10-17 00:00:00+09:00,1011.0,1011.0,1011.0,1011.0,200,0.0,0.0
2022-10-18 00:00:00+09:00,1061.0,1062.5,1037.5,1037.5,1200,0.0,0.0
2022-10-19 00:00:00+09:00,1037.5,1037.5,1022.5,1022.5,800,0.0,0.0
2022-10-20 00:00:00+09:00,1022.5,1022.5,1022.5,1022.5,0,0.0,0.0
2022-10-21 00:00:00+09:00,1022.5,1022.5,1022.5,1022.5,0,0.0,0.0
2022-10-24 00:00:00+09:00,1033.5,1050.0,1033.5,1050.0,600,0.0,0.0
2022-10-25 00:00:00+09:00,1036.5,1043.5,1031.5,1031.5,1200,0.0,0.0
2022-10-26 00:00:00+09:00,1031.5,1035.0,1015.0,1025.0,5000,0.0,0.0
2022-10-27 00:00:00+09:00,1023.0,1023.0,1015.0,1015.0,600,0.0,0.0
2022-10-28 00:00:00+09:00,1010.5,1010.5,1010.5,1010.5,200,0.0,0.0
2022-10-31 00:00:00+09:00,1025.0,1025.0,1013.0,1013.0,600,0.0,0.0
2022-11-01 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2022-11-02 00:00:00+09:00,1037.0,1037.0,1037.0,1037.0,200,0.0,0.0
2022-11-04 00:00:00+09:00,1038.5,1038.5,1038.5,1038.5,200,0.0,0.0
2022-11-07 00:00:00+09:00,1024.0,1038.5,1024.0,1038.5,600,0.0,0.0
2022-11-08 00:00:00+09:00,1050.0,1050.0,1050.0,1050.0,800,0.0,0.0
2022-11-09 00:00:00+09:00,1040.0,1093.5,1035.0,1093.5,3200,0.0,0.0
2022-11-10 00:00:00+09:00,1018.5,1045.0,1008.5,1024.0,6200,0.0,0.0
2022-11-11 00:00:00+09:00,1020.0,1020.0,1016.0,1016.0,400,0.0,0.0
2022-11-14 00:00:00+09:00,1015.5,1015.5,1008.0,1009.0,1200,0.0,0.0
2022-11-15 00:00:00+09:00,1007.5,1008.0,1007.5,1008.0,600,0.0,0.0
2022-11-16 00:00:00+09:00,1012.5,1013.5,1012.5,1013.5,400,0.0,0.0
2022-11-17 00:00:00+09:00,1013.5,1013.5,1013.5,1013.5,0,0.0,0.0
2022-11-18 00:00:00+09:00,1038.5,1038.5,1017.5,1017.5,1800,0.0,0.0
2022-11-21 00:00:00+09:00,1017.5,1017.5,1015.5,1015.5,400,0.0,0.0
2022-11-22 00:00:00+09:00,1018.0,1018.0,1018.0,1018.0,200,0.0,0.0
2022-11-24 00:00:00+09:00,1018.0,1018.0,1018.0,1018.0,400,0.0,0.0
2022-11-25 00:00:00+09:00,1022.5,1025.0,1022.5,1025.0,400,0.0,0.0
2022-11-28 00:00:00+09:00,1027.5,1027.5,1027.5,1027.5,600,0.0,0.0
2022-11-29 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2022-11-30 00:00:00+09:00,1042.5,1049.0,1042.5,1047.5,1800,0.0,0.0
2022-12-01 00:00:00+09:00,1047.5,1047.5,1047.5,1047.5,800,0.0,0.0
2022-12-02 00:00:00+09:00,1050.0,1050.0,1031.5,1031.5,1200,0.0,0.0
2022-12-05 00:00:00+09:00,1031.5,1031.5,1031.5,1031.5,200,0.0,0.0
2022-12-06 00:00:00+09:00,1032.5,1032.5,1032.5,1032.5,200,0.0,0.0
2022-12-07 00:00:00+09:00,1032.5,1032.5,1032.5,1032.5,600,0.0,0.0
2022-12-08 00:00:00+09:00,1063.5,1063.5,1063.5,1063.5,200,0.0,0.0
2022-12-09 00:00:00+09:00,1063.5,1063.5,1063.5,1063.5,0,0.0,0.0
2022-12-12 00:00:00+09:00,1063.5,1063.5,1063.5,1063.5,0,0.0,0.0
2022-12-13 00:00:00+09:00,1063.5,1063.5,1063.5,1063.5,0,0.0,0.0
2022-12-14 00:00:00+09:00,1042.5,1042.5,1040.0,1040.0,1400,0.0,0.0
2022-12-15 00:00:00+09:00,1040.0,1053.5,1040.0,1045.0,1200,0.0,0.0
2022-12-16 00:00:00+09:00,1056.5,1056.5,1056.5,1056.5,200,0.0,0.0
2022-12-19 00:00:00+09:00,1053.0,1066.5,1053.0,1066.5,400,0.0,0.0
2022-12-20 00:00:00+09:00,1066.0,1077.0,1055.5,1055.5,3800,0.0,0.0
2022-12-21 00:00:00+09:00,1055.5,1064.5,1052.5,1062.0,2000,0.0,0.0
2022-12-22 00:00:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2022-12-23 00:00:00+09:00,1055.5,1055.5,1055.5,1055.5,200,0.0,0.0
2022-12-26 00:00:00+09:00,1057.5,1057.5,1055.0,1055.0,1400,0.0,0.0
2022-12-27 00:00:00+09:00,1050.0,1050.0,1050.0,1050.0,400,0.0,0.0
2022-12-28 00:00:00+09:00,1050.0,1050.0,1050.0,1050.0,3200,0.0,0.0
2022-12-29 00:00:00+09:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2022-12-30 00:00:00+09:00,1077.5,1077.5,1077.5,1077.5,1000,0.0,0.0
2023-01-04 00:00:00+09:00,1077.5,1082.0,1062.5,1077.5,2400,0.0,0.0
2023-01-05 00:00:00+09:00,1077.5,1077.5,1077.5,1077.5,0,0.0,0.0
2023-01-06 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,800,0.0,0.0
2023-01-10 00:00:00+09:00,1082.5,1082.5,1082.0,1082.0,400,0.0,0.0
2023-01-11 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2023-01-12 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2023-01-13 00:00:00+09:00,1063.0,1063.0,1063.0,1063.0,200,0.0,0.0
2023-01-16 00:00:00+09:00,1063.0,1063.0,1063.0,1063.0,0,0.0,0.0
2023-01-17 00:00:00+09:00,1063.0,1063.0,1063.0,1063.0,0,0.0,0.0
2023-01-18 00:00:00+09:00,1088.0,1088.5,1063.5,1065.0,1000,0.0,0.0
2023-01-19 00:00:00+09:00,1066.0,1066.0,1066.0,1066.0,200,0.0,0.0
2023-01-20 00:00:00+09:00,1087.5,1087.5,1087.5,1087.5,2200,0.0,0.0
2023-01-23 00:00:00+09:00,1087.5,1087.5,1087.5,1087.5,0,0.0,0.0
2023-01-24 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,600,0.0,0.0
2023-01-25 00:00:00+09:00,1125.0,1125.0,1096.0,1096.0,400,0.0,0.0
2023-01-26 00:00:00+09:00,1096.0,1100.0,1095.0,1100.0,1600,0.0,0.0
2023-01-27 00:00:00+09:00,1087.5,1087.5,1080.0,1087.5,600,0.0,0.0
2023-01-30 00:00:00+09:00,1087.5,1087.5,1087.5,1087.5,0,0.0,0.0
2023-01-31 00:00:00+09:00,1087.5,1087.5,1087.5,1087.5,0,0.0,0.0
2023-02-01 00:00:00+09:00,1087.5,1087.5,1087.5,1087.5,0,0.0,0.0
2023-02-02 00:00:00+09:00,1112.0,1112.0,1112.0,1112.0,400,0.0,0.0
2023-02-03 00:00:00+09:00,1131.0,1131.5,1131.0,1131.5,400,0.0,0.0
2023-02-06 00:00:00+09:00,1131.5,1131.5,1131.5,1131.5,0,0.0,0.0
2023-02-07 00:00:00+09:00,1131.5,1134.0,1131.5,1134.0,1400,0.0,0.0
2023-02-08 00:00:00+09:00,1144.0,1183.5,1144.0,1173.5,5400,0.0,0.0
2023-02-09 00:00:00+09:00,1132.5,1145.5,1119.0,1144.5,3800,0.0,0.0
2023-02-10 00:00:00+09:00,1129.5,1129.5,1100.0,1120.0,4400,0.0,0.0
2023-02-13 00:00:00+09:00,1120.0,1120.0,1107.5,1107.5,800,0.0,0.0
2023-02-14 00:00:00+09:00,1110.0,1110.0,1110.0,1110.0,400,0.0,0.0
2023-02-15 00:00:00+09:00,1115.0,1115.0,1115.0,1115.0,200,0.0,0.0
2023-02-16 00:00:00+09:00,1132.0,1144.0,1132.0,1144.0,2400,0.0,0.0
2023-02-17 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,1400,0.0,0.0
2023-02-20 00:00:00+09:00,1144.0,1144.0,1144.0,1144.0,1400,0.0,0.0
2023-02-21 00:00:00+09:00,1144.0,1144.0,1144.0,1144.0,1800,0.0,0.0
2023-02-22 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,400,0.0,0.0
2023-02-24 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2023-02-27 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2023-02-28 00:00:00+09:00,1140.0,1140.0,1131.5,1140.0,2000,0.0,0.0
2023-03-01 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,0,0.0,0.0
2023-03-02 00:00:00+09:00,1147.0,1152.0,1147.0,1150.0,1200,0.0,0.0
2023-03-03 00:00:00+09:00,1150.0,1155.0,1150.0,1155.0,800,0.0,0.0
2023-03-06 00:00:00+09:00,1149.0,1168.5,1142.5,1168.5,1400,0.0,0.0
2023-03-07 00:00:00+09:00,1157.5,1157.5,1157.5,1157.5,400,0.0,0.0
2023-03-08 00:00:00+09:00,1160.0,1165.0,1160.0,1160.0,600,0.0,0.0
2023-03-09 00:00:00+09:00,1157.5,1165.0,1157.5,1165.0,600,0.0,0.0
2023-03-10 00:00:00+09:00,1160.0,1180.0,1160.0,1179.5,1800,0.0,0.0
2023-03-13 00:00:00+09:00,1163.0,1163.0,1162.5,1162.5,600,0.0,0.0
2023-03-14 00:00:00+09:00,1162.5,1162.5,1160.0,1160.5,1000,0.0,0.0
2023-03-15 00:00:00+09:00,1185.5,1185.5,1179.0,1179.0,600,0.0,0.0
2023-03-16 00:00:00+09:00,1204.0,1241.0,1203.5,1236.0,2200,0.0,0.0
2023-03-17 00:00:00+09:00,1253.5,1297.5,1243.5,1243.5,4400,0.0,0.0
2023-03-20 00:00:00+09:00,1262.5,1262.5,1261.0,1261.0,800,0.0,0.0
2023-03-22 00:00:00+09:00,1236.0,1261.0,1236.0,1261.0,600,0.0,0.0
2023-03-23 00:00:00+09:00,1265.0,1265.0,1264.5,1265.0,3200,0.0,0.0
2023-03-24 00:00:00+09:00,1250.0,1320.0,1250.0,1320.0,5000,0.0,0.0
2023-03-27 00:00:00+09:00,1283.5,1307.5,1282.5,1307.5,2800,0.0,0.0
2023-03-28 00:00:00+09:00,1307.5,1307.5,1307.5,1307.5,0,0.0,0.0
2023-03-29 00:00:00+09:00,1316.5,1316.5,1300.0,1300.0,1000,0.0,0.0
2023-03-30 00:00:00+09:00,1250.0,1300.0,1250.0,1290.0,1000,0.0,0.0
2023-03-31 00:00:00+09:00,1290.0,1290.5,1251.5,1251.5,1400,0.0,0.0
2023-04-03 00:00:00+09:00,1264.5,1290.0,1264.5,1290.0,1200,0.0,0.0
2023-04-04 00:00:00+09:00,1285.0,1324.0,1284.5,1324.0,6200,0.0,0.0
2023-04-05 00:00:00+09:00,1316.5,1393.0,1316.0,1324.0,7400,0.0,0.0
2023-04-06 00:00:00+09:00,1330.5,1357.5,1330.5,1357.5,2800,0.0,0.0
2023-04-07 00:00:00+09:00,1382.5,1575.0,1350.5,1405.0,11600,0.0,0.0
2023-04-10 00:00:00+09:00,1394.0,1405.5,1380.5,1405.5,2000,0.0,0.0
2023-04-11 00:00:00+09:00,1455.5,1455.5,1410.0,1442.5,2200,0.0,0.0
2023-04-12 00:00:00+09:00,1442.5,1450.0,1425.0,1446.0,1600,0.0,0.0
2023-04-13 00:00:00+09:00,1437.5,1481.0,1437.5,1481.0,1800,0.0,0.0
