Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 00:00:00+09:00,1481.0,1490.0,1481.0,1490.0,800,0.0,0.0
2023-04-17 00:00:00+09:00,1490.0,1525.0,1455.0,1480.0,3400,0.0,0.0
2023-04-18 00:00:00+09:00,1505.0,1550.0,1475.0,1495.5,4800,0.0,0.0
2023-04-19 00:00:00+09:00,1476.5,1476.5,1451.0,1452.0,2400,0.0,0.0
2023-04-20 00:00:00+09:00,1452.0,1452.0,1452.0,1452.0,0,0.0,0.0
2023-04-21 00:00:00+09:00,1450.0,1475.5,1450.0,1475.5,3000,0.0,0.0
2023-04-24 00:00:00+09:00,1530.0,1530.0,1480.0,1480.0,1000,0.0,0.0
2023-04-25 00:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2023-04-26 00:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2023-04-27 00:00:00+09:00,1475.0,1475.0,1450.0,1450.0,3200,0.0,0.0
2023-04-28 00:00:00+09:00,1450.5,1475.0,1450.5,1475.0,2800,0.0,0.0
2023-05-01 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2023-05-02 00:00:00+09:00,1475.0,1475.0,1450.5,1450.5,1000,0.0,0.0
2023-05-08 00:00:00+09:00,1450.5,1450.5,1450.0,1450.0,600,0.0,0.0
2023-05-09 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2023-05-10 00:00:00+09:00,1450.0,1450.0,1425.0,1425.0,800,0.0,0.0
2023-05-11 00:00:00+09:00,1385.0,1410.0,1375.0,1410.0,3600,0.0,0.0
2023-05-12 00:00:00+09:00,1410.0,1429.5,1410.0,1425.0,1200,0.0,0.0
2023-05-15 00:00:00+09:00,1450.5,1465.0,1450.5,1465.0,600,0.0,0.0
2023-05-16 00:00:00+09:00,1457.5,1500.0,1457.5,1500.0,2400,0.0,0.0
2023-05-17 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,2400,0.0,0.0
2023-05-18 00:00:00+09:00,1515.0,1515.0,1480.0,1515.0,2600,0.0,0.0
2023-05-19 00:00:00+09:00,1480.5,1480.5,1480.5,1480.5,200,0.0,0.0
2023-05-22 00:00:00+09:00,1500.0,1500.0,1475.5,1475.5,400,0.0,0.0
2023-05-23 00:00:00+09:00,1477.5,1477.5,1477.5,1477.5,600,0.0,0.0
2023-05-24 00:00:00+09:00,1477.5,1477.5,1477.5,1477.5,0,0.0,0.0
2023-05-25 00:00:00+09:00,1477.5,1477.5,1477.5,1477.5,0,0.0,0.0
2023-05-26 00:00:00+09:00,1477.5,1477.5,1477.5,1477.5,200,0.0,0.0
2023-05-29 00:00:00+09:00,1477.5,1477.5,1477.5,1477.5,0,0.0,0.0
2023-05-30 00:00:00+09:00,1427.5,1450.0,1402.5,1450.0,1400,0.0,0.0
2023-05-31 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,400,0.0,0.0
2023-06-01 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2023-06-02 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2023-06-05 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2023-06-06 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,0,0.0,0.0
2023-06-07 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,200,0.0,0.0
2023-06-08 00:00:00+09:00,1425.0,1425.0,1425.0,1425.0,200,0.0,0.0
2023-06-09 00:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2023-06-12 00:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2023-06-13 00:00:00+09:00,1400.0,1400.0,1400.0,1400.0,200,0.0,0.0
2023-06-14 00:00:00+09:00,1374.5,1400.0,1374.5,1400.0,2600,0.0,0.0
2023-06-15 00:00:00+09:00,1450.0,1550.0,1450.0,1535.0,5200,0.0,0.0
2023-06-16 00:00:00+09:00,1540.0,1540.0,1505.0,1507.5,3200,0.0,0.0
2023-06-19 00:00:00+09:00,1507.5,1507.5,1507.5,1507.5,0,0.0,0.0
2023-06-20 00:00:00+09:00,1527.5,1527.5,1527.5,1527.5,200,0.0,0.0
2023-06-21 00:00:00+09:00,1507.5,1507.5,1507.5,1507.5,200,0.0,0.0
2023-06-22 00:00:00+09:00,1505.0,1505.0,1500.0,1500.0,800,0.0,0.0
2023-06-23 00:00:00+09:00,1502.5,1502.5,1500.0,1500.0,800,0.0,0.0
2023-06-26 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-06-27 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-06-28 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-06-29 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-06-30 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-07-03 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-07-04 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,1000,0.0,0.0
2023-07-05 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,200,0.0,0.0
2023-07-06 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,200,0.0,0.0
2023-07-07 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-07-10 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-07-11 00:00:00+09:00,1497.5,1497.5,1497.5,1497.5,200,0.0,0.0
2023-07-12 00:00:00+09:00,1497.5,1497.5,1497.5,1497.5,0,0.0,0.0
2023-07-13 00:00:00+09:00,1497.5,1497.5,1497.5,1497.5,0,0.0,0.0
2023-07-14 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,600,0.0,0.0
2023-07-18 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,400,0.0,0.0
2023-07-19 00:00:00+09:00,1535.0,1535.0,1535.0,1535.0,200,0.0,0.0
2023-07-20 00:00:00+09:00,1465.0,1495.0,1465.0,1495.0,800,0.0,0.0
2023-07-21 00:00:00+09:00,1495.0,1495.0,1495.0,1495.0,800,0.0,0.0
2023-07-24 00:00:00+09:00,1500.0,1502.5,1500.0,1502.5,400,0.0,0.0
2023-07-25 00:00:00+09:00,1502.5,1502.5,1502.5,1502.5,0,0.0,0.0
2023-07-26 00:00:00+09:00,1502.5,1502.5,1502.5,1502.5,800,0.0,0.0
2023-07-27 00:00:00+09:00,1502.5,1502.5,1502.5,1502.5,0,0.0,0.0
2023-07-28 00:00:00+09:00,1475.0,1475.0,1475.0,1475.0,1200,0.0,0.0
2023-07-31 00:00:00+09:00,1450.0,1498.5,1450.0,1498.5,2000,0.0,0.0
2023-08-01 00:00:00+09:00,1498.5,1498.5,1498.5,1498.5,0,0.0,0.0
2023-08-02 00:00:00+09:00,1498.5,1498.5,1498.5,1498.5,0,0.0,0.0
2023-08-03 00:00:00+09:00,1498.5,1498.5,1498.5,1498.5,0,0.0,0.0
2023-08-04 00:00:00+09:00,1515.0,1515.0,1510.0,1510.0,1200,0.0,0.0
2023-08-07 00:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2023-08-08 00:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2023-08-09 00:00:00+09:00,1510.0,1510.0,1510.0,1510.0,200,0.0,0.0
2023-08-10 00:00:00+09:00,1510.0,1510.0,1510.0,1510.0,0,0.0,0.0
2023-08-14 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,1000,0.0,0.0
2023-08-15 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,2000,0.0,0.0
2023-08-16 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-08-17 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2023-08-18 00:00:00+09:00,1525.0,1525.0,1500.0,1500.0,1200,0.0,0.0
2023-08-21 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,200,0.0,0.0
2023-08-22 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2023-08-23 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2023-08-24 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2023-08-25 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2023-08-28 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,200,0.0,0.0
2023-08-29 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,1400,0.0,0.0
2023-08-30 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2023-08-31 00:00:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2023-09-01 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,1000,0.0,0.0
2023-09-04 00:00:00+09:00,1425.0,1425.0,1418.5,1418.5,400,0.0,0.0
2023-09-05 00:00:00+09:00,1418.5,1418.5,1418.5,1418.5,0,0.0,0.0
2023-09-06 00:00:00+09:00,1400.0,1400.0,1363.5,1388.5,800,0.0,0.0
2023-09-07 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2023-09-08 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2023-09-11 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2023-09-12 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2023-09-13 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2023-09-14 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,1000,0.0,0.0
2023-09-15 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2023-09-19 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,600,0.0,0.0
2023-09-20 00:00:00+09:00,1400.0,1400.0,1369.0,1369.0,600,0.0,0.0
2023-09-21 00:00:00+09:00,1374.0,1395.5,1374.0,1395.0,800,0.0,0.0
2023-09-22 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0
2023-09-25 00:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0
2023-09-26 00:00:00+09:00,1350.5,1350.5,1350.0,1350.0,1200,0.0,0.0
2023-09-27 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2023-09-28 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2023-09-29 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2023-10-02 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2023-10-03 00:00:00+09:00,1375.0,1375.0,1375.0,1375.0,200,0.0,0.0
2023-10-04 00:00:00+09:00,1365.0,1365.0,1365.0,1365.0,200,0.0,0.0
2023-10-05 00:00:00+09:00,1365.0,1365.0,1365.0,1365.0,0,0.0,0.0
2023-10-06 00:00:00+09:00,1296.0,1296.0,1296.0,1296.0,200,0.0,0.0
2023-10-10 00:00:00+09:00,1296.0,1296.0,1296.0,1296.0,200,0.0,0.0
2023-10-11 00:00:00+09:00,1296.0,1296.5,1296.0,1296.0,1200,0.0,0.0
2023-10-12 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,200,0.0,0.0
2023-10-13 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,200,0.0,0.0
2023-10-16 00:00:00+09:00,1250.0,1250.0,1250.0,1250.0,400,0.0,0.0
2023-10-17 00:00:00+09:00,1375.0,1375.0,1362.5,1362.5,400,0.0,0.0
2023-10-18 00:00:00+09:00,1360.0,1360.5,1360.0,1360.5,800,0.0,0.0
2023-10-19 00:00:00+09:00,1335.5,1335.5,1325.0,1325.0,400,0.0,0.0
2023-10-20 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,600,0.0,0.0
2023-10-23 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,0,0.0,0.0
2023-10-24 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,0,0.0,0.0
2023-10-25 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,0,0.0,0.0
2023-10-26 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,200,0.0,0.0
2023-10-27 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,0,0.0,0.0
2023-10-30 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,200,0.0,0.0
2023-10-31 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,0,0.0,0.0
2023-11-01 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,200,0.0,0.0
2023-11-02 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,0,0.0,0.0
2023-11-06 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,0,0.0,0.0
2023-11-07 00:00:00+09:00,1321.5,1321.5,1321.5,1321.5,0,0.0,0.0
2023-11-08 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,200,0.0,0.0
2023-11-09 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,0,0.0,0.0
2023-11-10 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,0,0.0,0.0
2023-11-13 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,0,0.0,0.0
2023-11-14 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,0,0.0,0.0
2023-11-15 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,200,0.0,0.0
2023-11-16 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,0,0.0,0.0
2023-11-17 00:00:00+09:00,1315.0,1315.0,1315.0,1315.0,0,0.0,0.0
2023-11-20 00:00:00+09:00,1340.0,1340.0,1340.0,1340.0,200,0.0,0.0
2023-11-21 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,200,0.0,0.0
2023-11-22 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2023-11-24 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2023-11-27 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2023-11-28 00:00:00+09:00,1335.0,1335.0,1335.0,1335.0,200,0.0,0.0
2023-11-29 00:00:00+09:00,1353.5,1353.5,1353.5,1353.5,200,0.0,0.0
2023-11-30 00:00:00+09:00,1353.5,1353.5,1353.5,1353.5,200,0.0,0.0
2023-12-01 00:00:00+09:00,1374.5,1374.5,1374.5,1374.5,200,0.0,0.0
2023-12-04 00:00:00+09:00,1365.5,1365.5,1365.5,1365.5,200,0.0,0.0
2023-12-05 00:00:00+09:00,1365.5,1365.5,1365.5,1365.5,0,0.0,0.0
2023-12-06 00:00:00+09:00,1365.5,1365.5,1365.5,1365.5,0,0.0,0.0
2023-12-07 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,200,0.0,0.0
2023-12-08 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,200,0.0,0.0
2023-12-11 00:00:00+09:00,1299.5,1300.0,1274.5,1276.5,1400,0.0,0.0
2023-12-12 00:00:00+09:00,1280.5,1280.5,1280.5,1280.5,200,0.0,0.0
2023-12-13 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,200,0.0,0.0
2023-12-14 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,200,0.0,0.0
2023-12-15 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,800,0.0,0.0
2023-12-18 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,0,0.0,0.0
2023-12-19 00:00:00+09:00,1350.0,1350.5,1334.5,1334.5,2200,0.0,0.0
2023-12-20 00:00:00+09:00,1334.5,1334.5,1310.0,1310.0,400,0.0,0.0
2023-12-21 00:00:00+09:00,1321.5,1397.0,1321.5,1397.0,800,0.0,0.0
2023-12-22 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,0,0.0,0.0
2023-12-25 00:00:00+09:00,1397.0,1397.0,1397.0,1397.0,0,0.0,0.0
2023-12-26 00:00:00+09:00,1395.5,1395.5,1348.5,1348.5,600,0.0,0.0
2023-12-27 00:00:00+09:00,1348.5,1348.5,1348.5,1348.5,0,0.0,0.0
2023-12-28 00:00:00+09:00,1348.5,1348.5,1348.5,1348.5,0,0.0,0.0
2023-12-29 00:00:00+09:00,1329.5,1329.5,1329.5,1329.5,400,0.0,0.0
2024-01-04 00:00:00+09:00,1305.0,1305.0,1305.0,1305.0,200,0.0,0.0
2024-01-05 00:00:00+09:00,1255.0,1255.0,1255.0,1255.0,1000,0.0,0.0
2024-01-09 00:00:00+09:00,1255.0,1260.0,1255.0,1260.0,1800,0.0,0.0
2024-01-10 00:00:00+09:00,1260.0,1260.0,1260.0,1260.0,0,0.0,0.0
