Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 00:00:00+09:00,1261.5,1261.5,1261.5,1261.5,200,0.0,0.0
2024-01-12 00:00:00+09:00,1311.0,1311.0,1311.0,1311.0,200,0.0,0.0
2024-01-15 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,400,0.0,0.0
2024-01-16 00:00:00+09:00,1380.0,1380.0,1339.0,1339.0,400,0.0,0.0
2024-01-17 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-01-18 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,200,0.0,0.0
2024-01-19 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,200,0.0,0.0
2024-01-22 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-01-23 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,400,0.0,0.0
2024-01-24 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-01-25 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-01-26 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-01-29 00:00:00+09:00,1318.5,1320.0,1311.5,1311.5,1400,0.0,0.0
2024-01-30 00:00:00+09:00,1312.5,1312.5,1312.0,1312.0,400,0.0,0.0
2024-01-31 00:00:00+09:00,1312.0,1320.0,1312.0,1320.0,600,0.0,0.0
2024-02-01 00:00:00+09:00,1330.5,1455.5,1330.5,1400.0,3400,0.0,0.0
2024-02-02 00:00:00+09:00,1425.0,1425.0,1330.5,1405.5,2400,0.0,0.0
2024-02-05 00:00:00+09:00,1380.5,1380.5,1346.0,1346.0,1400,0.0,0.0
2024-02-06 00:00:00+09:00,1371.0,1421.0,1371.0,1421.0,400,0.0,0.0
2024-02-07 00:00:00+09:00,1371.0,1396.0,1371.0,1388.5,800,0.0,0.0
2024-02-08 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2024-02-09 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2024-02-13 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2024-02-14 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2024-02-15 00:00:00+09:00,1388.5,1388.5,1388.5,1388.5,0,0.0,0.0
2024-02-16 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,1000,0.0,0.0
2024-02-19 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-02-20 00:00:00+09:00,1334.0,1334.0,1334.0,1334.0,200,0.0,0.0
2024-02-21 00:00:00+09:00,1309.0,1309.0,1309.0,1309.0,400,0.0,0.0
2024-02-22 00:00:00+09:00,1309.0,1309.0,1309.0,1309.0,200,0.0,0.0
2024-02-26 00:00:00+09:00,1315.0,1330.5,1315.0,1330.0,600,0.0,0.0
2024-02-27 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-02-28 00:00:00+09:00,1332.0,1332.0,1315.5,1315.5,400,0.0,0.0
2024-02-29 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,200,0.0,0.0
2024-03-01 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-03-04 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,400,0.0,0.0
2024-03-05 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-03-06 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-03-07 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-03-08 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-03-11 00:00:00+09:00,1375.0,1375.0,1375.0,1375.0,1000,0.0,0.0
2024-03-12 00:00:00+09:00,1322.5,1322.5,1322.5,1322.5,400,0.0,0.0
2024-03-13 00:00:00+09:00,1347.5,1347.5,1347.5,1347.5,400,0.0,0.0
2024-03-14 00:00:00+09:00,1347.5,1347.5,1347.5,1347.5,0,0.0,0.0
2024-03-15 00:00:00+09:00,1327.0,1327.0,1327.0,1327.0,600,0.0,0.0
2024-03-18 00:00:00+09:00,1323.5,1323.5,1322.0,1322.0,400,0.0,0.0
2024-03-19 00:00:00+09:00,1328.0,1328.0,1328.0,1328.0,200,0.0,0.0
2024-03-21 00:00:00+09:00,1328.0,1328.0,1328.0,1328.0,40200,0.0,0.0
2024-03-22 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,34400,0.0,0.0
2024-03-25 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-03-26 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-03-27 00:00:00+09:00,1349.5,1349.5,1349.5,1349.5,200,0.0,0.0
2024-03-28 00:00:00+09:00,1349.5,1350.0,1349.5,1350.0,400,0.0,0.0
2024-03-29 00:00:00+09:00,1350.0,1350.0,1340.0,1340.0,800,0.0,0.0
2024-04-01 00:00:00+09:00,1397.5,1397.5,1397.5,1397.5,200,0.0,0.0
2024-04-02 00:00:00+09:00,1397.5,1397.5,1397.5,1397.5,0,0.0,0.0
2024-04-03 00:00:00+09:00,1397.5,1397.5,1397.5,1397.5,0,0.0,0.0
2024-04-04 00:00:00+09:00,1397.5,1397.5,1397.5,1397.5,0,0.0,0.0
2024-04-05 00:00:00+09:00,1397.5,1397.5,1397.5,1397.5,0,0.0,0.0
2024-04-08 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,400,0.0,0.0
2024-04-09 00:00:00+09:00,1327.5,1351.0,1327.5,1351.0,800,0.0,0.0
2024-04-10 00:00:00+09:00,1351.0,1351.0,1351.0,1351.0,0,0.0,0.0
2024-04-11 00:00:00+09:00,1400.0,1400.0,1400.0,1400.0,2000,0.0,0.0
2024-04-12 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,1000,0.0,0.0
2024-04-15 00:00:00+09:00,1350.0,1350.0,1326.5,1326.5,800,0.0,0.0
2024-04-16 00:00:00+09:00,1326.5,1326.5,1326.5,1326.5,0,0.0,0.0
2024-04-17 00:00:00+09:00,1326.5,1326.5,1325.5,1325.5,400,0.0,0.0
2024-04-18 00:00:00+09:00,1348.5,1348.5,1348.5,1348.5,200,0.0,0.0
2024-04-19 00:00:00+09:00,1325.5,1325.5,1325.5,1325.5,200,0.0,0.0
2024-04-22 00:00:00+09:00,1300.5,1300.5,1300.5,1300.5,200,0.0,0.0
2024-04-23 00:00:00+09:00,1350.5,1350.5,1350.5,1350.5,200,0.0,0.0
2024-04-24 00:00:00+09:00,1350.5,1350.5,1350.5,1350.5,0,0.0,0.0
2024-04-25 00:00:00+09:00,1350.5,1350.5,1350.5,1350.5,0,0.0,0.0
2024-04-26 00:00:00+09:00,1350.5,1350.5,1350.5,1350.5,0,0.0,0.0
2024-04-30 00:00:00+09:00,1323.0,1323.0,1285.5,1285.5,1000,0.0,0.0
2024-05-01 00:00:00+09:00,1285.5,1285.5,1285.5,1285.5,0,0.0,0.0
2024-05-02 00:00:00+09:00,1285.5,1285.5,1285.5,1285.5,0,0.0,0.0
2024-05-07 00:00:00+09:00,1285.5,1285.5,1285.5,1285.5,0,0.0,0.0
2024-05-08 00:00:00+09:00,1285.5,1285.5,1285.5,1285.5,0,0.0,0.0
2024-05-09 00:00:00+09:00,1285.5,1285.5,1285.5,1285.5,0,0.0,0.0
2024-05-10 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,600,0.0,0.0
2024-05-13 00:00:00+09:00,1261.0,1263.5,1261.0,1263.5,2000,0.0,0.0
2024-05-14 00:00:00+09:00,1263.5,1263.5,1263.5,1263.5,0,0.0,0.0
2024-05-15 00:00:00+09:00,1263.5,1263.5,1263.5,1263.5,0,0.0,0.0
2024-05-16 00:00:00+09:00,1263.5,1263.5,1263.5,1263.5,0,0.0,0.0
2024-05-17 00:00:00+09:00,1263.5,1263.5,1263.5,1263.5,0,0.0,0.0
2024-05-20 00:00:00+09:00,1313.5,1313.5,1313.5,1313.5,400,0.0,0.0
2024-05-21 00:00:00+09:00,1288.5,1288.5,1288.5,1288.5,600,0.0,0.0
2024-05-22 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,200,0.0,0.0
2024-05-23 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-05-24 00:00:00+09:00,1275.0,1278.0,1275.0,1278.0,400,0.0,0.0
2024-05-27 00:00:00+09:00,1275.0,1275.5,1255.0,1255.0,4000,0.0,0.0
2024-05-28 00:00:00+09:00,1255.0,1255.0,1255.0,1255.0,0,0.0,0.0
2024-05-29 00:00:00+09:00,1262.5,1262.5,1254.0,1254.0,1000,0.0,0.0
2024-05-30 00:00:00+09:00,1254.0,1254.0,1254.0,1254.0,0,0.0,0.0
2024-05-31 00:00:00+09:00,1261.0,1261.0,1257.5,1257.5,1400,0.0,0.0
2024-06-03 00:00:00+09:00,1257.5,1257.5,1257.5,1257.5,0,0.0,0.0
2024-06-04 00:00:00+09:00,1282.5,1282.5,1282.5,1282.5,600,0.0,0.0
2024-06-05 00:00:00+09:00,1282.5,1282.5,1282.5,1282.5,200,0.0,0.0
2024-06-06 00:00:00+09:00,1282.5,1282.5,1282.5,1282.5,0,0.0,0.0
2024-06-07 00:00:00+09:00,1257.5,1257.5,1257.5,1257.5,400,0.0,0.0
2024-06-10 00:00:00+09:00,1257.5,1257.5,1257.5,1257.5,0,0.0,0.0
2024-06-11 00:00:00+09:00,1257.5,1257.5,1257.5,1257.5,0,0.0,0.0
2024-06-12 00:00:00+09:00,1257.5,1257.5,1257.5,1257.5,0,0.0,0.0
2024-06-13 00:00:00+09:00,1261.0,1261.0,1261.0,1261.0,200,0.0,0.0
2024-06-14 00:00:00+09:00,1261.0,1261.0,1261.0,1261.0,0,0.0,0.0
2024-06-17 00:00:00+09:00,1261.0,1261.0,1261.0,1261.0,0,0.0,0.0
2024-06-18 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,200,0.0,0.0
2024-06-19 00:00:00+09:00,1265.0,1265.0,1265.0,1265.0,200,0.0,0.0
2024-06-20 00:00:00+09:00,1265.5,1265.5,1265.5,1265.5,200,0.0,0.0
2024-06-21 00:00:00+09:00,1265.5,1265.5,1265.5,1265.5,0,0.0,0.0
2024-06-24 00:00:00+09:00,1265.5,1265.5,1265.5,1265.5,0,0.0,0.0
2024-06-25 00:00:00+09:00,1265.5,1265.5,1265.5,1265.5,0,0.0,0.0
2024-06-26 00:00:00+09:00,1315.5,1315.5,1276.0,1276.0,1200,0.0,0.0
2024-06-27 00:00:00+09:00,1276.0,1276.0,1276.0,1276.0,200,0.0,0.0
2024-06-28 00:00:00+09:00,1276.0,1276.0,1276.0,1276.0,0,0.0,0.0
2024-07-01 00:00:00+09:00,1277.5,1277.5,1277.5,1277.5,200,0.0,0.0
2024-07-02 00:00:00+09:00,1277.5,1277.5,1277.5,1277.5,0,0.0,0.0
2024-07-03 00:00:00+09:00,1298.5,1298.5,1298.5,1298.5,200,0.0,0.0
2024-07-04 00:00:00+09:00,1287.0,1287.0,1287.0,1287.0,200,0.0,0.0
2024-07-05 00:00:00+09:00,1277.5,1300.0,1277.5,1300.0,1200,0.0,0.0
2024-07-08 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-07-09 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-07-10 00:00:00+09:00,1300.5,1300.5,1300.0,1300.0,400,0.0,0.0
2024-07-11 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-07-12 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-07-16 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-07-17 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-07-18 00:00:00+09:00,1325.0,1325.0,1325.0,1325.0,400,0.0,0.0
2024-07-19 00:00:00+09:00,1288.5,1288.5,1284.5,1285.0,2000,0.0,0.0
2024-07-22 00:00:00+09:00,1285.0,1285.0,1285.0,1285.0,0,0.0,0.0
2024-07-23 00:00:00+09:00,1285.0,1285.0,1285.0,1285.0,400,0.0,0.0
2024-07-24 00:00:00+09:00,1265.5,1285.0,1265.5,1285.0,400,0.0,0.0
2024-07-25 00:00:00+09:00,1285.0,1285.0,1285.0,1285.0,0,0.0,0.0
2024-07-26 00:00:00+09:00,1285.0,1285.0,1285.0,1285.0,800,0.0,0.0
2024-07-29 00:00:00+09:00,1265.0,1275.0,1265.0,1275.0,600,0.0,0.0
2024-07-30 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,0,0.0,0.0
2024-07-31 00:00:00+09:00,1275.5,1275.5,1275.5,1275.5,200,0.0,0.0
2024-08-01 00:00:00+09:00,1274.5,1274.5,1274.5,1274.5,200,0.0,0.0
2024-08-02 00:00:00+09:00,1274.5,1274.5,1274.5,1274.5,0,0.0,0.0
2024-08-05 00:00:00+09:00,1255.5,1255.5,1246.5,1246.5,1400,0.0,0.0
2024-08-06 00:00:00+09:00,1228.0,1274.0,1228.0,1274.0,600,0.0,0.0
2024-08-07 00:00:00+09:00,1274.0,1274.0,1274.0,1274.0,0,0.0,0.0
2024-08-08 00:00:00+09:00,1274.0,1274.0,1274.0,1274.0,0,0.0,0.0
2024-08-09 00:00:00+09:00,1265.0,1275.0,1265.0,1275.0,2600,0.0,0.0
2024-08-13 00:00:00+09:00,1227.5,1227.5,1227.5,1227.5,600,0.0,0.0
2024-08-14 00:00:00+09:00,1245.0,1245.0,1245.0,1245.0,200,0.0,0.0
2024-08-15 00:00:00+09:00,1260.5,1260.5,1257.5,1257.5,1200,0.0,0.0
2024-08-16 00:00:00+09:00,1270.0,1270.0,1269.5,1269.5,800,0.0,0.0
2024-08-19 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,600,0.0,0.0
2024-08-20 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,200,0.0,0.0
2024-08-21 00:00:00+09:00,1270.5,1270.5,1270.5,1270.5,200,0.0,0.0
2024-08-22 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,600,0.0,0.0
2024-08-23 00:00:00+09:00,1276.0,1300.5,1275.5,1300.5,1400,0.0,0.0
2024-08-26 00:00:00+09:00,1300.5,1300.5,1275.5,1275.5,600,0.0,0.0
2024-08-27 00:00:00+09:00,1290.0,1365.0,1281.0,1314.5,14200,0.0,0.0
2024-08-28 00:00:00+09:00,1314.0,1314.0,1288.0,1299.0,4000,0.0,0.0
2024-08-29 00:00:00+09:00,1302.0,1302.0,1302.0,1302.0,600,0.0,0.0
2024-08-30 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,400,0.0,0.0
2024-09-02 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,400,0.0,0.0
2024-09-03 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-09-04 00:00:00+09:00,1276.0,1278.0,1270.0,1270.0,2000,0.0,0.0
2024-09-05 00:00:00+09:00,1280.5,1280.5,1273.0,1273.0,600,0.0,0.0
2024-09-06 00:00:00+09:00,1277.0,1277.0,1276.5,1276.5,400,0.0,0.0
2024-09-09 00:00:00+09:00,1265.0,1265.0,1265.0,1265.0,200,0.0,0.0
2024-09-10 00:00:00+09:00,1265.0,1265.0,1265.0,1265.0,0,0.0,0.0
2024-09-11 00:00:00+09:00,1263.0,1263.0,1261.5,1261.5,800,0.0,0.0
2024-09-12 00:00:00+09:00,1265.0,1265.0,1265.0,1265.0,400,0.0,0.0
2024-09-13 00:00:00+09:00,1265.0,1265.0,1265.0,1265.0,0,0.0,0.0
2024-09-17 00:00:00+09:00,1269.5,1276.0,1269.5,1276.0,400,0.0,0.0
2024-09-18 00:00:00+09:00,1276.0,1276.0,1251.0,1276.0,600,0.0,0.0
2024-09-19 00:00:00+09:00,1271.0,1271.0,1270.0,1270.0,400,0.0,0.0
2024-09-20 00:00:00+09:00,1280.0,1280.0,1280.0,1280.0,200,0.0,0.0
2024-09-24 00:00:00+09:00,1280.0,1280.0,1280.0,1280.0,0,0.0,0.0
2024-09-25 00:00:00+09:00,1280.0,1280.0,1280.0,1280.0,800,0.0,0.0
2024-09-26 00:00:00+09:00,1280.0,1297.5,1280.0,1297.5,400,0.0,0.0
2024-09-27 00:00:00+09:00,1208.0,1255.0,1208.0,1255.0,1400,0.0,0.0
2024-09-30 00:00:00+09:00,1255.0,1290.0,1255.0,1290.0,500,0.0,0.0
2024-10-01 00:00:00+09:00,1290.0,1300.0,1286.0,1290.0,1600,0.0,0.0
2024-10-02 00:00:00+09:00,1230.0,1243.0,1229.0,1243.0,14000,0.0,0.0
2024-10-03 00:00:00+09:00,1250.0,1250.0,1243.0,1243.0,2000,0.0,0.0
2024-10-04 00:00:00+09:00,1243.0,1243.0,1243.0,1243.0,0,0.0,0.0
