Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,683.4734103904577,689.6680967458897,645.0667724609375,645.0667724609375,21000,0.0,0.0
2001-01-05 00:00:00+09:00,646.7186109099525,647.5445795171375,598.8135344550451,622.3530883789062,78750,0.0,0.0
2001-01-08 00:00:00+09:00,622.3530883789062,622.3530883789062,622.3530883789062,622.3530883789062,0,0.0,0.0
2001-01-09 00:00:00+09:00,622.3529485622198,623.5919011946564,611.6156347714959,618.6361694335938,30875,0.0,0.0
2001-01-10 00:00:00+09:00,603.3561863830543,607.0729659939631,574.0349731445312,574.0349731445312,37750,0.0,0.0
2001-01-11 00:00:00+09:00,578.164794921875,586.8372684210772,571.9701878728811,578.164794921875,22875,0.0,0.0
2001-01-12 00:00:00+09:00,578.164794921875,640.1110229492188,578.164794921875,640.1110229492188,24375,0.0,0.0
2001-01-15 00:00:00+09:00,656.6300989601032,660.7598638629896,627.7218627929688,627.7218627929688,21500,0.0,0.0
2001-01-16 00:00:00+09:00,627.7217813114474,651.6743201165693,619.4622919621557,628.134765625,15750,0.0,0.0
2001-01-17 00:00:00+09:00,651.6741943359375,651.6741943359375,640.9368799464597,651.6741943359375,23750,0.0,0.0
2001-01-18 00:00:00+09:00,689.6679285208178,722.7058801038013,688.8419600390707,712.7944946289062,40125,0.0,0.0
2001-01-19 00:00:00+09:00,811.9083852473154,838.3387451171875,768.1330820206686,838.3387451171875,82750,0.0,0.0
2001-01-22 00:00:00+09:00,953.9713962563732,1003.5283038264841,933.3226650766622,999.3986206054688,177125,0.0,0.0
2001-01-23 00:00:00+09:00,999.3991127956922,999.3991127956922,941.5825740037304,949.8421020507812,77750,0.0,0.0
2001-01-24 00:00:00+09:00,912.6744493831101,920.9338992588057,846.5984565340304,879.6364135742188,80250,0.0,0.0
2001-01-25 00:00:00+09:00,854.8577988045431,865.1821679747976,805.7137794989,838.3387451171875,59500,0.0,0.0
2001-01-26 00:00:00+09:00,858.9877715311104,941.5827525925138,856.9229285120601,916.8043212890625,47875,0.0,0.0
2001-01-29 00:00:00+09:00,935.3879102294727,987.0097604492968,935.3879102294727,945.7122802734375,66000,0.0,0.0
2001-01-30 00:00:00+09:00,962.2316308417516,962.2316308417516,912.6746826171875,912.6746826171875,41875,0.0,0.0
2001-01-31 00:00:00+09:00,953.9719347227253,953.9719347227253,904.4149204116605,920.9338989257812,32125,0.0,0.0
2001-02-01 00:00:00+09:00,892.0256993474904,908.544677734375,871.3769566717092,908.544677734375,49125,0.0,0.0
2001-02-02 00:00:00+09:00,896.1554636363871,931.2582631702535,871.3769566717092,908.544677734375,19000,0.0,0.0
2001-02-05 00:00:00+09:00,925.0635966783258,970.4908433997113,916.8041473999721,949.8421020507812,31250,0.0,0.0
2001-02-06 00:00:00+09:00,960.1665974934896,962.2314403892185,912.6745019733596,929.1934814453125,22750,0.0,0.0
2001-02-07 00:00:00+09:00,931.2583243410414,933.3232460054776,904.4149728530294,929.1934814453125,13500,0.0,0.0
2001-02-08 00:00:00+09:00,912.6744180012784,912.6744180012784,879.6363833283826,889.9607543945312,17625,0.0,0.0
2001-02-09 00:00:00+09:00,906.4794328671228,906.4794328671228,867.2468076789419,902.3496704101562,20000,0.0,0.0
2001-02-12 00:00:00+09:00,902.3496704101564,902.3496704101564,902.3496704101564,902.3496704101562,0,0.0,0.0
2001-02-13 00:00:00+09:00,941.5825142570803,941.5825142570803,867.2470816252501,900.2850341796875,29750,0.0,0.0
2001-02-14 00:00:00+09:00,900.2852620618121,920.9340073271629,896.1555760237115,916.8043212890625,25125,0.0,0.0
2001-02-15 00:00:00+09:00,923.3026312736012,923.3026312736012,898.3484910962288,914.9845581054688,31875,10.0,0.0
2001-02-16 00:00:00+09:00,914.9848267769844,914.9848267769844,885.8716414668975,898.3487548828125,18750,0.0,0.0
2001-02-19 00:00:00+09:00,877.5532007379834,877.5532007379834,835.9630024027899,873.3941650390625,15875,0.0,0.0
2001-02-20 00:00:00+09:00,869.2351293401415,873.3941650390624,844.2809944736239,873.3941650390625,29000,0.0,0.0
2001-02-21 00:00:00+09:00,852.5992033764145,867.1557910067818,850.5197248550852,856.7582397460938,7750,0.0,0.0
2001-02-22 00:00:00+09:00,838.0425918616471,840.1221496507293,813.5043652396067,831.8040771484375,18375,0.0,0.0
2001-02-23 00:00:00+09:00,815.5838984632874,831.3881405491954,815.1679869179982,830.9722290039062,12500,0.0,0.0
2001-02-26 00:00:00+09:00,815.1681982165398,815.1681982165398,773.577984831278,773.993896484375,44500,0.0,0.0
2001-02-27 00:00:00+09:00,769.4187366638766,773.9936842665229,744.464599609375,744.464599609375,26375,0.0,0.0
2001-02-28 00:00:00+09:00,731.9875707456316,744.464599609375,707.0334336911299,744.464599609375,24750,0.0,0.0
2001-03-01 00:00:00+09:00,707.44946164668,740.3056853690343,707.0335500391783,715.3516235351562,14750,0.0,0.0
2001-03-02 00:00:00+09:00,715.3514197404364,727.8284471028255,715.3514197404364,719.5103759765625,12875,0.0,0.0
2001-03-05 00:00:00+09:00,719.9266537421566,719.9266537421566,707.0337083312189,719.0949096679688,9125,0.0,0.0
2001-03-06 00:00:00+09:00,715.3517209024111,749.039772425084,713.2721625818518,740.3057861328125,11250,0.0,0.0
2001-03-07 00:00:00+09:00,753.1986157163112,769.418769803192,748.6236679166193,754.8621826171875,18750,0.0,0.0
2001-03-08 00:00:00+09:00,761.5165835740321,773.5777803444907,761.5165835740321,761.9324951171875,5000,0.0,0.0
2001-03-09 00:00:00+09:00,763.1802940257559,768.5869858881247,763.1802940257559,766.5075073242188,32625,0.0,0.0
2001-03-12 00:00:00+09:00,769.4187440103273,771.4982223984679,715.351512648516,729.9080200195312,8750,0.0,0.0
2001-03-13 00:00:00+09:00,707.0336226475888,711.1926598226878,665.4434095506718,680.0,23125,0.0,0.0
2001-03-14 00:00:00+09:00,680.0,680.0,680.0,680.0,0,0.0,0.0
2001-03-15 00:00:00+09:00,669.6023962364998,707.0335693359375,669.6023962364998,707.0335693359375,22875,0.0,0.0
2001-03-16 00:00:00+09:00,698.7154224959336,723.6695617265788,688.31787109375,688.31787109375,16875,0.0,0.0
2001-03-19 00:00:00+09:00,688.3177984694921,702.8743847620914,672.0976453781172,673.7612915039062,18375,0.0,0.0
2001-03-20 00:00:00+09:00,673.7612915039062,673.7612915039062,673.7612915039062,673.7612915039062,0,0.0,0.0
2001-03-21 00:00:00+09:00,665.4431992378933,685.8223876953124,665.4431992378933,685.8223876953125,18750,0.0,0.0
2001-03-22 00:00:00+09:00,723.2536472788212,731.9876316720195,719.0946901960825,728.2445068359375,15125,0.0,0.0
2001-03-23 00:00:00+09:00,740.7215977061886,761.5167021395899,686.6543579101562,686.6543579101562,36250,0.0,0.0
2001-03-26 00:00:00+09:00,731.9877319335938,748.2078888936362,719.5106209953029,731.9877319335938,22125,0.0,0.0
2001-03-27 00:00:00+09:00,731.9875959226106,740.3055890088683,711.19249421644,713.27197265625,22875,0.0,0.0
2001-03-28 00:00:00+09:00,719.5104907224763,725.3331731702508,713.6878876017198,717.846923828125,17750,0.0,0.0
2001-03-29 00:00:00+09:00,717.847013513832,717.847013513832,694.9723510742188,694.9723510742188,15625,0.0,0.0
2001-03-30 00:00:00+09:00,698.2996467461794,712.0244125344346,694.5565215923799,699.5473022460938,23500,0.0,0.0
2001-04-02 00:00:00+09:00,707.0333806818182,707.0333806818182,686.23828125,686.23828125,9750,0.0,0.0
2001-04-03 00:00:00+09:00,686.2382992140774,686.2382992140774,670.0181466172974,685.8223876953125,31875,0.0,0.0
2001-04-04 00:00:00+09:00,685.8226363929269,698.2997484993783,670.8501335960012,682.4954223632812,14500,0.0,0.0
2001-04-05 00:00:00+09:00,697.8836204177277,713.2719507853143,694.1404958792303,700.794921875,13500,0.0,0.0
2001-04-06 00:00:00+09:00,727.8284818091558,729.4921278445411,699.9630453325249,702.4584350585938,21500,0.0,0.0
2001-04-09 00:00:00+09:00,677.9204417489325,685.4066927987034,673.3455722506562,680.0,40750,0.0,0.0
2001-04-10 00:00:00+09:00,686.2383201392694,692.476834456951,673.7612915039062,673.7612915039062,21625,0.0,0.0
2001-04-11 00:00:00+09:00,680.4159005268154,682.0794677734375,677.9204306663303,682.0794677734375,16875,0.0,0.0
2001-04-12 00:00:00+09:00,665.443359375,677.9203906324692,663.3638409442501,665.443359375,68125,0.0,0.0
2001-04-13 00:00:00+09:00,669.6024144249348,673.7614513994066,664.6115541901621,665.0274658203125,34375,0.0,0.0
2001-04-16 00:00:00+09:00,665.443359375,665.443359375,656.7094136966625,665.443359375,57250,0.0,0.0
2001-04-17 00:00:00+09:00,665.443359375,665.443359375,628.0121862755623,665.443359375,59125,0.0,0.0
2001-04-18 00:00:00+09:00,657.1254359575873,663.3639526367188,644.648362935803,663.3639526367188,25750,0.0,0.0
2001-04-19 00:00:00+09:00,665.4432770697463,665.4432770697463,649.2230829123075,661.2842407226562,46625,0.0,0.0
2001-04-20 00:00:00+09:00,660.8684091678261,661.284281097118,645.0641256128739,652.9662475585938,39125,0.0,0.0
2001-04-23 00:00:00+09:00,657.1253662109375,661.2843636677526,655.0458476507713,657.1253662109375,16625,0.0,0.0
2001-04-24 00:00:00+09:00,657.1251938991886,659.2047119140625,648.8071615032004,659.2047119140625,23125,0.0,0.0
2001-04-25 00:00:00+09:00,663.3636864187374,663.3636864187374,652.966136350533,655.045654296875,14000,0.0,0.0
2001-04-26 00:00:00+09:00,663.3636864187374,663.3636864187374,652.966136350533,655.045654296875,14000,0.0,0.0
2001-04-27 00:00:00+09:00,659.2047226821833,659.2047226821833,652.9661685356549,653.382080078125,30625,0.0,0.0
2001-04-30 00:00:00+09:00,653.382080078125,653.382080078125,653.382080078125,653.382080078125,0,0.0,0.0
2001-05-01 00:00:00+09:00,661.2842120026324,663.3637300858625,653.7980024319158,659.62060546875,32875,0.0,0.0
2001-05-02 00:00:00+09:00,669.6023962364998,675.8409118652344,660.4525389393093,665.443359375,128875,0.0,0.0
2001-05-03 00:00:00+09:00,665.443359375,665.443359375,665.443359375,665.443359375,0,0.0,0.0
2001-05-04 00:00:00+09:00,665.443359375,665.443359375,665.443359375,665.443359375,0,0.0,0.0
2001-05-07 00:00:00+09:00,698.7154416450128,790.2139282226562,686.2384113512541,790.2139282226562,2125,0.0,0.0
2001-05-08 00:00:00+09:00,856.7584551842268,873.3945255191841,790.2140945173571,833.8837890625,2625,0.0,0.0
2001-05-09 00:00:00+09:00,860.9174395528418,862.9969184689406,833.8837376813427,852.599365234375,750,0.0,0.0
2001-05-10 00:00:00+09:00,831.8042383186763,840.1223124326766,752.7828515438088,768.5870971679688,875,0.0,0.0
2001-05-11 00:00:00+09:00,765.6760219438165,765.6760219438165,719.9267594125181,751.5353393554688,875,0.0,0.0
2001-05-14 00:00:00+09:00,748.6236356729611,748.6236356729611,736.1466068092177,744.464599609375,125,0.0,0.0
2001-05-15 00:00:00+09:00,744.4645329092132,769.4186677279538,742.3850547272381,759.0211181640625,29500,0.0,0.0
2001-05-16 00:00:00+09:00,769.0028251248166,769.4187366638766,744.464599609375,744.464599609375,24750,0.0,0.0
2001-05-17 00:00:00+09:00,769.0028472651546,769.0028472651546,744.4646210432337,748.6236572265625,15875,0.0,0.0
2001-05-18 00:00:00+09:00,749.0396089458742,761.5166388379413,736.1466674804688,736.1466674804688,22875,0.0,0.0
2001-05-21 00:00:00+09:00,736.1466674804688,738.2261460201395,728.2445062410816,736.1466674804688,14500,0.0,0.0
2001-05-22 00:00:00+09:00,742.385146775696,742.385146775696,707.4493695631678,713.27197265625,22625,0.0,0.0
2001-05-23 00:00:00+09:00,707.0335994112319,719.5106311994402,707.0335994112319,717.43115234375,29750,0.0,0.0
2001-05-24 00:00:00+09:00,719.5104656015058,719.9263771423269,713.2719511432182,717.0150756835938,12875,0.0,0.0
2001-05-25 00:00:00+09:00,707.0335868940174,727.8286923909003,707.0335868940174,727.4127807617188,19125,0.0,0.0
2001-05-28 00:00:00+09:00,709.11308874015,713.2721258399907,702.8745727539062,702.8745727539062,37750,0.0,0.0
2001-05-29 00:00:00+09:00,698.715495612938,707.0335693359375,696.6360168457031,707.0335693359375,19000,0.0,0.0
2001-05-30 00:00:00+09:00,707.033516984854,707.033516984854,687.0702367202381,692.4769287109375,28375,0.0,0.0
2001-05-31 00:00:00+09:00,692.061025988093,692.4769375814783,674.1772241076512,677.9203491210938,32875,0.0,0.0
2001-06-01 00:00:00+09:00,677.9203491210938,690.397458941577,677.9203491210938,677.9203491210938,27500,0.0,0.0
2001-06-04 00:00:00+09:00,686.6542825659358,707.0334731552871,682.0793347079318,683.7429809570312,10000,0.0,0.0
2001-06-05 00:00:00+09:00,702.4584518108576,702.4584518108576,677.9202274927994,685.8223876953125,14625,0.0,0.0
2001-06-06 00:00:00+09:00,682.0794486364076,682.0794486364076,669.6024169921875,669.6024169921875,24125,0.0,0.0
2001-06-07 00:00:00+09:00,668.7704865190007,669.1863980840714,657.5411519066587,664.6114501953125,20125,0.0,0.0
2001-06-08 00:00:00+09:00,657.9571130147689,702.87453688111,653.3822041692488,662.1161499023438,69750,0.0,0.0
2001-06-11 00:00:00+09:00,665.443359375,665.443359375,659.6207157016033,665.443359375,15250,0.0,0.0
2001-06-12 00:00:00+09:00,664.195560664797,664.195560664797,632.1710849475123,636.7460327148438,37875,0.0,0.0
2001-06-13 00:00:00+09:00,638.4095964035101,644.6481106410859,638.4095964035101,640.4890747070312,23250,0.0,0.0
2001-06-14 00:00:00+09:00,630.0916712777342,634.2507081803889,628.0121924899223,629.2598876953125,11875,0.0,0.0
2001-06-15 00:00:00+09:00,627.1802911442919,628.8438977654898,617.6145629882812,617.6145629882812,25125,0.0,0.0
2001-06-18 00:00:00+09:00,617.1986914626875,617.1986914626875,607.217051087863,613.45556640625,6250,0.0,0.0
2001-06-19 00:00:00+09:00,603.0580975625828,613.4556509688342,603.0580975625828,605.5535278320312,15625,0.0,0.0
2001-06-20 00:00:00+09:00,604.7216616162018,623.8531601128705,594.7400205736396,605.1375732421875,10375,0.0,0.0
2001-06-21 00:00:00+09:00,613.45556640625,613.45556640625,598.8989777786626,613.45556640625,10750,0.0,0.0
2001-06-22 00:00:00+09:00,623.0213358287075,630.0916748046875,622.6054638669265,630.0916748046875,22875,0.0,0.0
2001-06-25 00:00:00+09:00,636.330172803686,636.330172803686,622.6054077148438,622.6054077148438,13250,0.0,0.0
2001-06-26 00:00:00+09:00,623.021182583506,640.4890699142122,619.2780978670739,619.6939697265625,19500,0.0,0.0
2001-06-27 00:00:00+09:00,624.2690206486851,632.171142578125,623.8531090567377,632.171142578125,7250,0.0,0.0
2001-06-28 00:00:00+09:00,624.2689808796506,648.3912963867188,623.8530693141987,648.3912963867188,8875,0.0,0.0
2001-06-29 00:00:00+09:00,647.9754261005172,655.8775876934695,632.171142578125,632.171142578125,16000,0.0,0.0
2001-07-02 00:00:00+09:00,633.0030870242426,633.0030870242426,617.6147121459,623.4373168945312,16500,0.0,0.0
2001-07-03 00:00:00+09:00,615.1191263456923,617.6145560813374,610.5442181044378,612.2078247070312,26250,0.0,0.0
2001-07-04 00:00:00+09:00,615.1192817796865,623.8532285661535,615.1192817796865,623.4373168945312,7625,0.0,0.0
2001-07-05 00:00:00+09:00,623.8530741144818,623.8530741144818,614.7032179216866,620.9417724609375,13125,0.0,0.0
2001-07-06 00:00:00+09:00,617.1986914626875,617.1986914626875,608.048834620675,613.45556640625,12125,0.0,0.0
2001-07-09 00:00:00+09:00,607.2169576154965,607.2169576154965,563.547238118576,578.9356079101562,22500,0.0,0.0
2001-07-10 00:00:00+09:00,588.9172506111562,590.9967686319837,569.7857562138556,587.6695556640625,23125,0.0,0.0
2001-07-11 00:00:00+09:00,581.43115234375,582.2629756331429,571.0335992074439,581.43115234375,4750,0.0,0.0
2001-07-12 00:00:00+09:00,582.2629214018536,590.5809552034631,582.2629214018536,582.6788330078125,5000,0.0,0.0
2001-07-13 00:00:00+09:00,584.7583695027279,586.4219763146248,569.7858685321407,582.262939453125,30000,0.0,0.0
2001-07-16 00:00:00+09:00,582.2629600616086,589.7492108118689,573.9449257077175,586.4219970703125,6875,0.0,0.0
2001-07-17 00:00:00+09:00,578.1038595275072,578.1038595275072,540.6726892163925,548.99072265625,36250,0.0,0.0
2001-07-18 00:00:00+09:00,565.6266920586579,565.6266920586579,541.9202529234942,546.9110717773438,18875,0.0,0.0
2001-07-19 00:00:00+09:00,541.5045751344836,569.7858921068619,536.9296264648438,536.9296264648438,36375,0.0,0.0
2001-07-20 00:00:00+09:00,536.9296264648438,536.9296264648438,536.9296264648438,536.9296264648438,0,0.0,0.0
2001-07-23 00:00:00+09:00,541.5044611825114,544.8316742438026,490.76440250255746,492.4280090332031,45375,0.0,0.0
2001-07-24 00:00:00+09:00,490.7645444813623,499.08257954100844,482.4465094217161,490.3486328125,43125,0.0,0.0
2001-07-25 00:00:00+09:00,486.60550811954215,499.08258056640625,479.53516838843643,499.08258056640625,33500,0.0,0.0
2001-07-26 00:00:00+09:00,515.7185768815777,515.7185768815777,496.58707911248786,497.00299072265625,25250,0.0,0.0
2001-07-27 00:00:00+09:00,490.7644279540768,499.0824610386861,479.11918163562365,485.3576965332031,70750,0.0,0.0
2001-07-30 00:00:00+09:00,485.35748806614106,485.35748806614106,479.11897584808,484.5256652832031,24125,0.0,0.0
2001-07-31 00:00:00+09:00,483.6941243133514,485.35773104857776,480.7828224425835,482.030517578125,24125,0.0,0.0
2001-08-01 00:00:00+09:00,482.44646156814974,482.44646156814974,462.4831397416287,463.7308349609375,60375,0.0,0.0
2001-08-02 00:00:00+09:00,472.0488535959403,474.96015532133805,468.3057287127081,469.13751220703125,69000,0.0,0.0
2001-08-03 00:00:00+09:00,477.45558143937535,484.52592015960255,472.0488891601562,472.04888916015625,64000,0.0,0.0
2001-08-06 00:00:00+09:00,479.11921479756984,482.03051666280953,469.96935793944255,475.7919616699219,61500,0.0,0.0
2001-08-07 00:00:00+09:00,474.12838956842177,476.20790805127336,470.8011758612657,472.46478271484375,30750,0.0,0.0
2001-08-08 00:00:00+09:00,475.79201485953325,478.2874450683594,474.1284079414883,478.2874450683594,25625,0.0,0.0
2001-08-09 00:00:00+09:00,478.28746093595237,480.3669795683777,477.8715492767635,479.53515625,24750,0.0,0.0
2001-08-10 00:00:00+09:00,478.2873801215729,481.6145935058594,478.2873801215729,481.6145935058594,15750,0.0,0.0
2001-08-13 00:00:00+09:00,482.4464043790087,482.4464043790087,476.2078496949502,477.0396728515625,15000,0.0,0.0
2001-08-14 00:00:00+09:00,477.03958900296556,482.4463195800781,476.2077659925617,482.4463195800781,14125,0.0,0.0
2001-08-15 00:00:00+09:00,489.0335418576762,489.0335418576762,480.60189718025373,482.7098083496094,16875,10.0,0.0
2001-08-16 00:00:00+09:00,476.3861381512417,476.3861381512417,455.3071058454794,459.52288818359375,20625,0.0,0.0
2001-08-17 00:00:00+09:00,459.1013007542541,459.52285081023615,442.65964241914975,453.19915771484375,30375,0.0,0.0
2001-08-20 00:00:00+09:00,442.659788400012,451.09139537614044,442.659788400012,444.7677001953125,12125,0.0,0.0
2001-08-21 00:00:00+09:00,444.7675143841947,450.66961669921875,443.08119369346554,450.66961669921875,28375,0.0,0.0
2001-08-22 00:00:00+09:00,449.8267319521995,451.0914631373334,445.18935746998903,448.9835510253906,18250,0.0,0.0
2001-08-23 00:00:00+09:00,446.87557217747514,446.87557217747514,442.65974896247127,443.5029296875,22750,0.0,0.0
2001-08-24 00:00:00+09:00,442.6596923437554,442.6596923437554,426.2180321543069,436.33599853515625,15750,0.0,0.0
2001-08-27 00:00:00+09:00,436.3360303882526,436.3360303882526,432.1202074047161,434.2281188964844,16625,0.0,0.0
2001-08-28 00:00:00+09:00,434.2281188964844,434.2281188964844,425.796513134479,434.2281188964844,15375,0.0,0.0
2001-08-29 00:00:00+09:00,425.796490745444,426.2180408575777,419.8943469198502,422.00225830078125,37625,0.0,0.0
2001-08-30 00:00:00+09:00,413.1491441702145,421.5807511522447,413.1491441702145,419.47283935546875,28375,0.0,0.0
2001-08-31 00:00:00+09:00,415.25703052159014,419.4728136517411,413.1491188539792,413.5707092285156,21250,0.0,0.0
2001-09-03 00:00:00+09:00,413.14908957459494,413.14908957459494,396.7074279785156,396.7074279785156,20250,0.0,0.0
2001-09-04 00:00:00+09:00,392.07007126029305,392.07007126029305,379.84423218746457,387.854248046875,26250,0.0,0.0
2001-09-05 00:00:00+09:00,383.63837774541327,386.16783893385434,380.265736024118,381.9520568847656,12125,0.0,0.0
2001-09-06 00:00:00+09:00,380.2658628095875,424.1102600097657,379.4226819956061,424.1102600097656,32875,0.0,0.0
2001-09-07 00:00:00+09:00,425.79648301717276,425.79648301717276,402.60953865790924,417.3648376464844,15125,0.0,0.0
2001-09-10 00:00:00+09:00,400.92317984561157,400.92317984561157,394.5994464134835,395.442626953125,5125,0.0,0.0
2001-09-11 00:00:00+09:00,384.059952565963,400.08002187741124,381.95208150806087,392.07000732421875,17875,0.0,0.0
2001-09-12 00:00:00+09:00,375.2068554709899,379.42267909855894,375.2068554709899,378.5794982910156,24500,0.0,0.0
2001-09-13 00:00:00+09:00,375.20681476920925,379.4226379394531,370.9910318040347,379.4226379394531,19375,0.0,0.0
2001-09-14 00:00:00+09:00,387.85418479828803,392.07000732421875,387.85418479828803,392.07000732421875,25875,0.0,0.0
2001-09-17 00:00:00+09:00,366.77516640235683,387.4326091068483,358.3435612377751,384.0599670410156,22750,0.0,0.0
2001-09-18 00:00:00+09:00,367.19679625656,391.6484739696662,367.19679625656,383.6384582519531,15750,0.0,0.0
2001-09-19 00:00:00+09:00,383.6384650385268,392.07007126029305,375.6284089740465,387.854248046875,15625,0.0,0.0
2001-09-20 00:00:00+09:00,362.55943870005586,398.39377611484167,362.55943870005586,388.2758483886719,19750,0.0,0.0
2001-09-21 00:00:00+09:00,388.2757932432373,388.2757932432373,362.5593872070313,362.55938720703125,9125,0.0,0.0
2001-09-24 00:00:00+09:00,362.5593872070313,362.5593872070313,362.5593872070313,362.55938720703125,0,0.0,0.0
2001-09-25 00:00:00+09:00,381.53050253192555,387.8541963033403,362.98093111366387,372.67730712890625,8375,0.0,0.0
2001-09-26 00:00:00+09:00,366.77520590166216,385.32477946647526,366.77520590166216,383.6384582519531,17250,0.0,0.0
2001-09-27 00:00:00+09:00,383.216838664009,383.216838664009,377.3146947608818,381.530517578125,62000,0.0,0.0
2001-09-28 00:00:00+09:00,381.53051757812494,381.53051757812494,381.53051757812494,381.530517578125,0,0.0,0.0
2001-10-01 00:00:00+09:00,392.07000732421875,396.28578964508625,381.95208150806087,392.07000732421875,54125,0.0,0.0
2001-10-02 00:00:00+09:00,393.7563710337912,434.2281188964844,392.4916402207573,434.2281188964844,50000,0.0,0.0
2001-10-03 00:00:00+09:00,442.659617038521,472.59184037028047,442.659617038521,443.0812072753906,62500,0.0,0.0
2001-10-04 00:00:00+09:00,451.0913022334508,461.209228515625,448.9833908733982,461.209228515625,48125,0.0,0.0
2001-10-05 00:00:00+09:00,462.8956468566986,462.8956468566986,442.6597900390625,442.6597900390625,58125,0.0,0.0
2001-10-08 00:00:00+09:00,442.6597900390625,442.6597900390625,442.6597900390625,442.6597900390625,0,0.0,0.0
2001-10-09 00:00:00+09:00,453.19930717144086,455.30721896674135,444.7677001953125,444.7677001953125,16500,0.0,0.0
2001-10-10 00:00:00+09:00,446.45402324363766,446.45402324363766,436.3360948348196,442.6597900390625,13500,0.0,0.0
2001-10-11 00:00:00+09:00,443.08134691648667,451.09136291614914,437.1792023553713,446.8755798339844,7250,0.0,0.0
2001-10-12 00:00:00+09:00,438.44390869140625,446.87555479341154,434.6497161915858,438.44390869140625,24625,0.0,0.0
2001-10-15 00:00:00+09:00,446.8756288707294,446.8756288707294,434.6497882422604,436.7576599121094,11875,0.0,0.0
2001-10-16 00:00:00+09:00,432.1202699310508,432.1202699310508,416.94337736339645,419.47283935546875,48250,0.0,0.0
2001-10-17 00:00:00+09:00,417.36482540274886,419.47273668358366,402.6095268470324,403.4526672363281,57250,0.0,0.0
2001-10-18 00:00:00+09:00,400.5016679282148,401.3448486328125,396.70743516766277,401.3448486328125,18875,0.0,0.0
2001-10-19 00:00:00+09:00,400.9232794279208,413.57070922851557,400.50168905338444,413.5707092285156,12125,0.0,0.0
2001-10-22 00:00:00+09:00,417.78659328068784,425.37506103515625,415.67868110388207,425.37506103515625,7125,0.0,0.0
2001-10-23 00:00:00+09:00,448.98348832889246,451.0914001464844,434.2281860158971,451.0914001464844,29750,0.0,0.0
2001-10-24 00:00:00+09:00,455.3070445463586,463.7386482924831,448.9833115829718,461.6307373046875,23375,0.0,0.0
2001-10-25 00:00:00+09:00,463.73883056640625,463.73883056640625,459.9445973380511,463.73883056640625,20250,0.0,0.0
2001-10-26 00:00:00+09:00,467.9545142502175,476.38611878881227,446.87548280119984,475.5429382324219,30625,0.0,0.0
2001-10-29 00:00:00+09:00,480.6019009555787,480.6019009555787,468.37606432335093,475.5429382324219,12000,0.0,0.0
2001-10-30 00:00:00+09:00,463.7387591660368,463.7387591660368,434.2281188964844,434.2281188964844,13500,0.0,0.0
2001-10-31 00:00:00+09:00,430.0123594255031,456.5719516524557,421.58075241815476,442.6597900390625,11500,0.0,0.0
2001-11-01 00:00:00+09:00,451.51309411433147,451.51309411433147,430.01246101243873,430.4340515136719,7625,0.0,0.0
2001-11-02 00:00:00+09:00,430.43397340262516,440.97349279034364,425.79659934585635,426.6397399902344,3750,0.0,0.0
