Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-05 00:00:00+09:00,435.07133942977964,438.0224321433274,427.90446316199586,435.9145202636719,16625,0.0,0.0
2001-11-06 00:00:00+09:00,434.2281188964844,438.0223515406537,426.63965360814575,434.2281188964844,10250,0.0,0.0
2001-11-07 00:00:00+09:00,435.91444702485927,442.6597317424089,428.7475719611958,438.44390869140625,14375,0.0,0.0
2001-11-08 00:00:00+09:00,438.86551276871234,440.5518340008612,422.0023004472234,433.8065490722656,10625,0.0,0.0
2001-11-09 00:00:00+09:00,433.8065490722656,433.8065490722656,433.8065490722656,433.8065490722656,0,0.0,0.0
2001-11-12 00:00:00+09:00,413.14919502586775,413.14919502586775,386.589599609375,386.589599609375,30875,0.0,0.0
2001-11-13 00:00:00+09:00,389.9621503511565,401.3448486328125,386.58950794290337,401.3448486328125,5625,0.0,0.0
2001-11-14 00:00:00+09:00,405.5604562983867,405.5604562983867,400.5014948719784,402.6094055175781,4625,0.0,0.0
2001-11-15 00:00:00+09:00,400.50171359463246,419.4728393554688,400.50171359463246,419.47283935546875,17250,0.0,0.0
2001-11-16 00:00:00+09:00,414.835328763,417.78638018224996,411.88427734375006,411.88427734375,9750,0.0,0.0
2001-11-19 00:00:00+09:00,416.10017016638346,416.10017016638346,413.1491179611481,414.4138488769531,7000,0.0,0.0
2001-11-20 00:00:00+09:00,415.25701954497,415.25701954497,400.5016784667969,400.5016784667969,8250,0.0,0.0
2001-11-21 00:00:00+09:00,400.5016155661976,404.7174381278672,400.0800252690179,403.4526672363281,7000,0.0,0.0
2001-11-22 00:00:00+09:00,407.66849453967205,413.14904785156256,400.50162022451246,413.1490478515625,5125,0.0,0.0
2001-11-23 00:00:00+09:00,413.14904785156256,413.14904785156256,413.14904785156256,413.1490478515625,0,0.0,0.0
2001-11-26 00:00:00+09:00,410.6196419730687,421.5807511522447,410.6196419730687,419.47283935546875,5875,0.0,0.0
2001-11-27 00:00:00+09:00,421.5806579589844,423.6885692897922,419.05115632100205,421.5806579589844,4000,0.0,0.0
2001-11-28 00:00:00+09:00,425.3749465217343,425.3749465217343,409.77646494070325,415.25701904296875,7625,0.0,0.0
2001-11-29 00:00:00+09:00,421.580719689116,421.580719689116,405.5606475163211,406.82537841796875,3500,0.0,0.0
2001-11-30 00:00:00+09:00,405.13904078309224,415.6785583496094,400.50166752764954,415.6785583496094,10875,0.0,0.0
2001-12-03 00:00:00+09:00,421.5806552371911,421.5806552371911,408.9332275390625,408.9332275390625,9750,0.0,0.0
2001-12-04 00:00:00+09:00,400.9233264091496,404.7175598144531,388.2758951264962,404.7175598144531,9000,0.0,0.0
2001-12-05 00:00:00+09:00,404.7174428352172,413.14904785156256,400.50162022451246,413.1490478515625,4500,0.0,0.0
2001-12-06 00:00:00+09:00,417.36483260279346,417.36483260279346,405.13899520911747,408.9332275390625,5375,0.0,0.0
2001-12-07 00:00:00+09:00,408.93322524085784,417.36483025720315,400.50162022451246,413.1490478515625,4375,0.0,0.0
2001-12-10 00:00:00+09:00,408.511694345902,408.511694345902,400.5016784667969,400.5016784667969,2500,0.0,0.0
2001-12-11 00:00:00+09:00,400.5016784667969,400.9232688301892,392.07007222429934,400.5016784667969,14000,0.0,0.0
2001-12-12 00:00:00+09:00,400.50162022451246,413.14904785156256,392.07001520816715,413.1490478515625,15375,0.0,0.0
2001-12-13 00:00:00+09:00,412.3059864199846,412.3059864199846,404.7175598144531,404.7175598144531,6000,0.0,0.0
2001-12-14 00:00:00+09:00,408.9332847092944,408.9332847092944,396.7074456064055,400.5016784667969,46500,0.0,0.0
2001-12-17 00:00:00+09:00,400.5016884347086,404.29592138953296,394.5995438155295,400.92327880859375,11000,0.0,0.0
2001-12-18 00:00:00+09:00,400.9232779162086,401.76641845703125,396.7074545968827,401.76641845703125,12000,0.0,0.0
2001-12-19 00:00:00+09:00,400.50162247533154,411.04113885626134,394.5994788281877,408.9332275390625,45000,0.0,0.0
2001-12-20 00:00:00+09:00,408.9333091385778,411.0412208763943,394.5995575675125,408.51171875,7625,0.0,0.0
2001-12-21 00:00:00+09:00,395.8643140560601,408.9332939768426,392.070081109681,401.76641845703125,14750,0.0,0.0
2001-12-24 00:00:00+09:00,401.76641845703125,401.76641845703125,401.76641845703125,401.76641845703125,0,0.0,0.0
2001-12-25 00:00:00+09:00,393.33478050099455,394.17796117931425,389.11895751953125,389.11895751953125,9625,0.0,0.0
2001-12-26 00:00:00+09:00,389.962009257309,391.64832985130056,379.8440856933594,379.8440856933594,5125,0.0,0.0
2001-12-27 00:00:00+09:00,379.00102627980476,384.05998967671866,379.00102627980476,380.6873474121094,9500,0.0,0.0
2001-12-28 00:00:00+09:00,400.501612171017,400.501612171017,392.07000732421875,392.07000732421875,3375,0.0,0.0
2001-12-31 00:00:00+09:00,392.07000732421875,392.07000732421875,392.07000732421875,392.07000732421875,0,0.0,0.0
2002-01-01 00:00:00+09:00,392.07000732421875,392.07000732421875,392.07000732421875,392.07000732421875,0,0.0,0.0
2002-01-02 00:00:00+09:00,392.07000732421875,392.07000732421875,392.07000732421875,392.07000732421875,0,0.0,0.0
2002-01-03 00:00:00+09:00,392.07000732421875,392.07000732421875,392.07000732421875,392.07000732421875,0,0.0,0.0
2002-01-04 00:00:00+09:00,400.5014948719784,402.6094055175781,396.28567358077913,402.6094055175781,1875,0.0,0.0
2002-01-07 00:00:00+09:00,403.0311804420811,403.0311804420811,387.8542490005156,400.5016784667969,7250,0.0,0.0
2002-01-08 00:00:00+09:00,400.5016774820593,400.5016774820593,387.854248046875,387.854248046875,8750,0.0,0.0
2002-01-09 00:00:00+09:00,392.0700258337643,398.39371971613747,392.0700258337643,394.5994873046875,5750,0.0,0.0
2002-01-10 00:00:00+09:00,400.5017560268336,400.5017560268336,388.27591455632285,393.7564697265625,3875,0.0,0.0
2002-01-11 00:00:00+09:00,393.7563623415605,393.7563623415605,382.37366466032734,387.0110778808594,19000,0.0,0.0
2002-01-14 00:00:00+09:00,387.0110778808594,387.0110778808594,387.0110778808594,387.0110778808594,0,0.0,0.0
2002-01-15 00:00:00+09:00,387.0109966452424,387.0109966452424,379.4225331172782,386.1678161621094,7625,0.0,0.0
2002-01-16 00:00:00+09:00,396.2858041482854,396.2858041482854,381.9520954866775,385.3247375488281,7250,0.0,0.0
2002-01-17 00:00:00+09:00,381.1089591665368,381.1089591665368,370.9910318040347,379.4226379394531,6500,0.0,0.0
2002-01-18 00:00:00+09:00,379.4226014122138,379.4226014122138,362.5593907648083,373.0989074707031,8250,0.0,0.0
2002-01-21 00:00:00+09:00,375.6283909809633,379.00103330811584,366.7751948209208,370.5694274902344,7250,0.0,0.0
2002-01-22 00:00:00+09:00,374.78517925589296,374.78517925589296,368.46144594080835,369.30462646484375,49000,0.0,0.0
2002-01-23 00:00:00+09:00,366.7751697249806,367.6183503516096,362.5593872070313,362.55938720703125,17625,0.0,0.0
2002-01-24 00:00:00+09:00,362.5593649466253,366.7751472057342,362.5593649466253,365.9320068359375,7500,0.0,0.0
2002-01-25 00:00:00+09:00,361.7162755352223,365.9320990619091,361.7162755352223,364.6673278808594,12000,0.0,0.0
2002-01-28 00:00:00+09:00,361.71616903752425,364.24567044980654,354.1277050057384,355.81402587890625,17125,0.0,0.0
2002-01-29 00:00:00+09:00,353.7061970120832,353.7061970120832,334.7350547786663,337.6861267089844,23500,0.0,0.0
2002-01-30 00:00:00+09:00,337.26452401637766,337.26452401637766,320.8228840992883,324.1955261230469,25250,0.0,0.0
2002-01-31 00:00:00+09:00,324.1955261230469,324.1955261230469,324.1955261230469,324.1955261230469,0,0.0,0.0
2002-02-01 00:00:00+09:00,320.40133410784034,321.6660850771465,308.1754951821983,309.86181640625,12000,0.0,0.0
2002-02-04 00:00:00+09:00,309.0186557942242,317.87185227176286,307.7539249274527,309.86181640625,9000,0.0,0.0
2002-02-05 00:00:00+09:00,304.3813273456692,316.18559853613544,303.53816655367444,315.3424377441406,8875,0.0,0.0
2002-02-06 00:00:00+09:00,309.86186306024035,309.86186306024035,299.7439341925361,303.1165771484375,12250,0.0,0.0
2002-02-07 00:00:00+09:00,297.2144681579295,303.11659365210767,295.5281465881643,296.3713073730469,19750,0.0,0.0
2002-02-08 00:00:00+09:00,287.93960745485805,288.7827680290035,283.7238045841311,285.4101257324219,43750,0.0,0.0
2002-02-11 00:00:00+09:00,285.4101257324219,285.4101257324219,285.4101257324219,285.4101257324219,0,0.0,0.0
2002-02-12 00:00:00+09:00,294.68477141166306,303.5379638671875,290.89056043252793,303.5379638671875,14750,0.0,0.0
2002-02-13 00:00:00+09:00,303.5380889447227,314.0776062011719,303.5380889447227,314.0776062011719,23875,0.0,0.0
2002-02-14 00:00:00+09:00,318.29342105913634,326.72502660800706,318.29342105913634,326.3034362792969,12625,0.0,0.0
2002-02-15 00:00:00+09:00,334.7474472144018,334.7474472144018,323.1302490234375,323.1302490234375,25875,10.0,0.0
2002-02-18 00:00:00+09:00,322.69992769058626,323.13020410886065,309.7919223762793,314.0946044921875,10625,0.0,0.0
2002-02-19 00:00:00+09:00,313.66428189235364,313.66428189235364,304.6286836060138,305.0589599609375,10000,0.0,0.0
2002-02-20 00:00:00+09:00,300.75634765625,300.75634765625,296.4536857008758,300.75634765625,12875,0.0,0.0
2002-02-21 00:00:00+09:00,300.3261413574219,300.3261413574219,293.01160456597285,300.3261413574219,8250,0.0,0.0
2002-02-22 00:00:00+09:00,301.1866760253906,301.1866760253906,296.8840133283707,301.1866760253906,4500,0.0,0.0
2002-02-25 00:00:00+09:00,301.1866495763239,316.2459779517976,301.1866495763239,306.7801208496094,11500,0.0,0.0
2002-02-26 00:00:00+09:00,308.931396484375,309.7919288221199,301.61688187189736,308.931396484375,9000,0.0,0.0
2002-02-27 00:00:00+09:00,309.7919916300519,314.09467470782175,308.07092660562927,313.6643981933594,16250,0.0,0.0
2002-02-28 00:00:00+09:00,313.664363172106,313.664363172106,305.4892949605047,311.94329833984375,16875,0.0,0.0
2002-03-01 00:00:00+09:00,314.0946251167959,322.69994888025184,309.7919427183577,321.83941650390625,11250,0.0,0.0
2002-03-04 00:00:00+09:00,321.8394319906324,335.60797119140625,321.8394319906324,335.60797119140625,15250,0.0,0.0
2002-03-05 00:00:00+09:00,335.6079566509285,339.91061855328184,331.3052742318648,337.75927734375,19625,0.0,0.0
2002-03-06 00:00:00+09:00,337.75929197743545,337.75929197743545,332.59609747091196,335.60797119140625,7250,0.0,0.0
2002-03-07 00:00:00+09:00,335.6079667493308,335.6079667493308,324.8513014114254,330.0144958496094,16625,0.0,0.0
2002-03-08 00:00:00+09:00,335.6079689354068,338.1895661713147,333.456627647128,334.7474365234375,45875,0.0,0.0
2002-03-11 00:00:00+09:00,344.21330450687356,348.5159872265789,334.7474476602877,339.05010986328125,47000,0.0,0.0
2002-03-12 00:00:00+09:00,344.21327328900605,344.21327328900605,331.3052673339844,331.3052673339844,12000,0.0,0.0
2002-03-13 00:00:00+09:00,331.3052673339844,339.91061147623543,331.3052673339844,331.3052673339844,12000,0.0,0.0
2002-03-14 00:00:00+09:00,339.9106894754065,339.9106894754065,329.1540222167969,329.1540222167969,6500,0.0,0.0
2002-03-15 00:00:00+09:00,342.06202567580766,342.06202567580766,327.00269495413534,335.1777648925781,17250,0.0,0.0
2002-03-18 00:00:00+09:00,335.60794966346486,335.60794966346486,331.3052673339844,331.3052673339844,6000,0.0,0.0
2002-03-19 00:00:00+09:00,331.3053496741334,333.0264148269823,331.3053496741334,331.7356262207031,2625,0.0,0.0
2002-03-20 00:00:00+09:00,331.3053933604439,333.0264587402344,329.15407189406454,333.0264587402344,4500,0.0,0.0
2002-03-21 00:00:00+09:00,333.0264587402344,333.0264587402344,333.0264587402344,333.0264587402344,0,0.0,0.0
2002-03-22 00:00:00+09:00,333.4566362038608,333.4566362038608,318.3973083496094,318.3973083496094,18500,0.0,0.0
2002-03-25 00:00:00+09:00,318.3972587567834,323.1301966652291,318.3972587567834,318.8275146484375,12125,0.0,0.0
2002-03-26 00:00:00+09:00,318.827566539186,320.97890789772316,318.827566539186,319.2578430175781,2125,0.0,0.0
2002-03-27 00:00:00+09:00,327.00262429900266,335.1776924710666,324.85130352743494,334.7474365234375,4375,0.0,0.0
2002-03-28 00:00:00+09:00,334.7474799078447,339.9106750488281,334.7474799078447,339.9106750488281,4750,0.0,0.0
2002-03-29 00:00:00+09:00,338.61982211894383,339.050098583284,334.7474365234375,334.7474365234375,3500,0.0,0.0
2002-04-01 00:00:00+09:00,339.050098583284,339.050098583284,334.7474365234375,334.7474365234375,5875,0.0,0.0
2002-04-02 00:00:00+09:00,342.06202567580766,342.06202567580766,334.74750885198404,335.1777648925781,7500,0.0,0.0
2002-04-03 00:00:00+09:00,334.74748411036074,341.6317443847656,334.74748411036074,341.6317443847656,9625,0.0,0.0
2002-04-04 00:00:00+09:00,341.63168105642416,341.63168105642416,335.60795443293944,340.7711486816406,9750,0.0,0.0
2002-04-05 00:00:00+09:00,340.3409718282055,340.7712483998621,322.7000427246094,322.7000427246094,18875,0.0,0.0
2002-04-08 00:00:00+09:00,322.2696988070659,322.2696988070659,308.0709031770323,316.2459716796875,49000,0.0,0.0
2002-04-09 00:00:00+09:00,318.3973795916245,322.7000427246094,317.10657039337093,322.7000427246094,10375,0.0,0.0
2002-04-10 00:00:00+09:00,323.13019274506513,324.85125732421875,320.54857535962657,324.85125732421875,8875,0.0,0.0
2002-04-11 00:00:00+09:00,330.0144790485081,331.3052673339844,324.85128487318343,331.3052673339844,5750,0.0,0.0
2002-04-12 00:00:00+09:00,335.60794746560777,335.60794746560777,325.2815386658749,334.317138671875,6000,0.0,0.0
2002-04-15 00:00:00+09:00,337.7593123658077,339.91065379841086,323.5605163574219,323.5605163574219,9375,0.0,0.0
2002-04-16 00:00:00+09:00,323.56052505794315,327.43293153407257,322.6999925651047,327.0026550292969,5000,0.0,0.0
2002-04-17 00:00:00+09:00,331.3052841202932,335.17769020634563,330.0144957694163,333.88690185546875,6375,0.0,0.0
2002-04-18 00:00:00+09:00,337.75932538835696,337.75932538835696,324.4210613354037,332.59613037109375,8500,0.0,0.0
2002-04-19 00:00:00+09:00,332.59615879712754,332.59615879712754,330.01456106785423,331.7356262207031,5250,0.0,0.0
2002-04-22 00:00:00+09:00,332.1658618206393,339.9106750488281,331.30532929714207,339.9106750488281,22875,0.0,0.0
2002-04-23 00:00:00+09:00,339.91064006517473,339.91064006517473,337.3290427603814,338.1895751953125,13375,0.0,0.0
2002-04-24 00:00:00+09:00,339.4803568129433,340.3408892306972,335.60797119140625,335.60797119140625,34375,0.0,0.0
2002-04-25 00:00:00+09:00,331.73556505315804,339.91063328017583,331.73556505315804,335.60797119140625,10625,0.0,0.0
2002-04-26 00:00:00+09:00,336.0382684347337,339.9106750488281,331.7356058172475,339.9106750488281,8500,0.0,0.0
2002-04-29 00:00:00+09:00,339.9106750488281,339.9106750488281,339.9106750488281,339.9106750488281,0,0.0,0.0
2002-04-30 00:00:00+09:00,339.9106750488281,339.9106750488281,337.32907747833644,339.9106750488281,7750,0.0,0.0
2002-05-01 00:00:00+09:00,338.61979810963385,339.48033046058845,331.30526286816496,333.45660400390625,10875,0.0,0.0
2002-05-02 00:00:00+09:00,333.4566063149564,339.05007689328215,332.1657975212236,334.317138671875,5625,0.0,0.0
2002-05-03 00:00:00+09:00,334.317138671875,334.317138671875,334.317138671875,334.317138671875,0,0.0,0.0
2002-05-06 00:00:00+09:00,334.317138671875,334.317138671875,334.317138671875,334.317138671875,0,0.0,0.0
2002-05-07 00:00:00+09:00,334.3171478218673,338.1895537923405,334.3171478218673,337.75927734375,7875,0.0,0.0
2002-05-08 00:00:00+09:00,338.189568444668,338.61982439518937,335.1776947241737,335.60797119140625,5250,0.0,0.0
2002-05-09 00:00:00+09:00,339.0501008624219,339.0501008624219,335.60797119140625,335.60797119140625,5375,0.0,0.0
2002-05-10 00:00:00+09:00,338.61980045646794,338.61980045646794,334.317138671875,334.317138671875,9000,0.0,0.0
2002-05-13 00:00:00+09:00,336.0382360628299,339.05010986328125,331.73557385983634,339.05010986328125,5750,0.0,0.0
2002-05-14 00:00:00+09:00,339.0501076302436,339.0501076302436,333.4566365448356,338.1895751953125,5625,0.0,0.0
2002-05-15 00:00:00+09:00,339.48042548441424,353.2489674703443,339.48042548441424,351.0976257324219,39500,0.0,0.0
2002-05-16 00:00:00+09:00,357.1213549654156,357.1213549654156,351.09760663359555,355.83056640625,19750,0.0,0.0
2002-05-17 00:00:00+09:00,355.40027267088504,373.4714757581115,355.40027267088504,369.1687927246094,24750,0.0,0.0
2002-05-20 00:00:00+09:00,374.33194838627674,395.84527922495266,370.0293068385949,389.39129638671875,48250,0.0,0.0
2002-05-21 00:00:00+09:00,387.23985431548385,400.1478576660156,378.6345324262665,400.1478576660156,32750,0.0,0.0
2002-05-22 00:00:00+09:00,400.14799811553934,400.14799811553934,387.239990234375,387.239990234375,27000,0.0,0.0
2002-05-23 00:00:00+09:00,395.8451762047012,400.1478576660156,387.23985431548385,400.1478576660156,21500,0.0,0.0
2002-05-24 00:00:00+09:00,402.2993208405206,404.45062119253623,396.7058496517472,404.0203857421875,14750,0.0,0.0
2002-05-27 00:00:00+09:00,399.7175813132019,404.45049809391855,395.8451762047012,400.1478576660156,14375,0.0,0.0
2002-05-28 00:00:00+09:00,404.45049809391855,404.45049809391855,395.8451762047012,400.1478576660156,8125,0.0,0.0
2002-05-29 00:00:00+09:00,403.5900695761605,404.4505814256737,399.28738722833464,400.5782165527344,11375,0.0,0.0
2002-05-30 00:00:00+09:00,404.0203566195631,408.75327449963254,402.2992918419541,408.322998046875,14000,0.0,0.0
2002-05-31 00:00:00+09:00,408.7532128173022,411.3348301108508,404.4505310058594,404.4505310058594,21375,0.0,0.0
2002-06-03 00:00:00+09:00,411.76516184858855,421.66131591796875,409.6138614727195,421.66131591796875,10375,0.0,0.0
2002-06-04 00:00:00+09:00,421.66132817828804,447.47730274016754,421.23105167723367,446.6167907714844,57875,0.0,0.0
2002-06-05 00:00:00+09:00,464.68780583255017,529.227777725032,463.82725317794745,499.53936767578125,106250,0.0,0.0
2002-06-06 00:00:00+09:00,537.4028550847274,537.8331314378964,516.3198061803806,517.1803588867188,74500,0.0,0.0
2002-06-07 00:00:00+09:00,512.0170950798874,516.3197762957153,494.80645228339387,503.4117736816406,32000,0.0,0.0
2002-06-10 00:00:00+09:00,499.1090940056919,499.1090940056919,451.77976851029825,473.2930908203125,21500,0.0,0.0
2002-06-11 00:00:00+09:00,451.77998116948766,472.863037109375,451.77998116948766,472.863037109375,13125,0.0,0.0
2002-06-12 00:00:00+09:00,468.9906311035156,468.9906311035156,451.7799815529633,468.9906311035156,8125,0.0,0.0
2002-06-13 00:00:00+09:00,451.77992384878115,452.21020029094365,436.7205766404538,442.74432373046875,22750,0.0,0.0
2002-06-14 00:00:00+09:00,511.5870454988742,511.5870454988742,447.47728548395185,451.77996826171875,54625,0.0,0.0
2002-06-17 00:00:00+09:00,451.78001294001376,451.78001294001376,430.2666789904893,432.8482971191406,17875,0.0,0.0
2002-06-18 00:00:00+09:00,434.99955985452664,438.8719661939982,425.96395874023443,425.9639587402344,11000,0.0,0.0
2002-06-19 00:00:00+09:00,438.44168863692414,447.4772897292172,421.2310394294252,421.66131591796875,12125,0.0,0.0
2002-06-20 00:00:00+09:00,413.05599196123933,415.20729234047826,409.61386211434774,413.91650390625,11875,0.0,0.0
2002-06-21 00:00:00+09:00,413.0560927319295,438.87207288177854,413.0560927319295,426.8246154785156,27500,0.0,0.0
2002-06-24 00:00:00+09:00,430.26657571931884,432.4179168045991,425.9638935487584,431.9876403808594,9500,0.0,0.0
2002-06-25 00:00:00+09:00,430.2666152081867,438.87193930566605,430.2666152081867,431.5574035644531,12875,0.0,0.0
2002-06-26 00:00:00+09:00,434.56909905496286,441.02307891845703,430.26641845703125,430.26641845703125,28250,0.0,0.0
2002-06-27 00:00:00+09:00,438.8720550235641,438.8720550235641,423.812744140625,423.812744140625,20250,0.0,0.0
2002-06-28 00:00:00+09:00,424.2429193551401,430.2666674717787,423.81268387307284,428.1153259277344,9625,0.0,0.0
2002-07-01 00:00:00+09:00,425.9640622901368,428.97595741602834,424.2429969468135,426.8246154785156,5875,0.0,0.0
2002-07-02 00:00:00+09:00,425.9640449571643,427.6851102304554,421.6614022906529,423.812744140625,9375,0.0,0.0
2002-07-03 00:00:00+09:00,421.66127037596584,438.8719177246094,413.0559467016441,438.8719177246094,26250,0.0,0.0
2002-07-04 00:00:00+09:00,430.26654959097016,430.6968259885809,428.9757614315537,429.8362731933594,10375,0.0,0.0
2002-07-05 00:00:00+09:00,429.8363640331747,429.8363640331747,418.219186076469,421.66131591796875,10000,0.0,0.0
2002-07-08 00:00:00+09:00,417.78888400215277,421.66129009504647,415.20726626241634,415.6375427246094,22750,0.0,0.0
2002-07-09 00:00:00+09:00,415.637560763278,421.6613083951457,415.2072842824109,418.6494140625,10375,0.0,0.0
2002-07-10 00:00:00+09:00,418.6493957209942,424.24286662693856,418.6493957209942,423.3823547363281,2875,0.0,0.0
2002-07-11 00:00:00+09:00,416.4981354180363,418.64943586757323,415.2073059082032,415.2073059082031,11875,0.0,0.0
2002-07-12 00:00:00+09:00,414.3467803954676,416.92835726392406,413.91650390625,413.91650390625,4375,0.0,0.0
2002-07-15 00:00:00+09:00,430.2665728787366,430.2665728787366,412.19537353515625,412.19537353515625,18500,0.0,0.0
2002-07-16 00:00:00+09:00,417.3585799580197,417.3585799580197,396.2755271049367,413.0559387207031,12500,0.0,0.0
2002-07-17 00:00:00+09:00,408.7532128173022,413.05589462874497,402.2992311335528,404.4505310058594,10000,0.0,0.0
2002-07-18 00:00:00+09:00,395.8452929469245,414.77704771994473,394.55450454121694,414.3467712402344,31875,0.0,0.0
2002-07-19 00:00:00+09:00,408.7532652957809,409.18354173884995,404.02034752228207,404.880859375,6000,0.0,0.0
2002-07-22 00:00:00+09:00,402.2992248535156,408.753206436516,402.2992248535156,402.2992248535156,13250,0.0,0.0
2002-07-23 00:00:00+09:00,408.7533084956323,421.66131591796875,408.7533084956323,421.66131591796875,4375,0.0,0.0
2002-07-24 00:00:00+09:00,421.66131591796875,421.66131591796875,421.66131591796875,421.66131591796875,0,0.0,0.0
2002-07-25 00:00:00+09:00,550.7412719726562,550.7412719726562,520.622617317139,550.7412719726562,200000,0.0,0.0
2002-07-26 00:00:00+09:00,555.4742490602922,555.4742490602922,512.0173067427195,533.5306396484375,88375,0.0,0.0
2002-07-29 00:00:00+09:00,524.9253540039062,542.1360462374258,524.9253540039062,524.9253540039062,23125,0.0,0.0
2002-07-30 00:00:00+09:00,533.5305089772586,546.0082373652187,525.7857389307627,537.8331909179688,20250,0.0,0.0
2002-07-31 00:00:00+09:00,539.9845534077198,552.8925587108424,538.2634887695312,538.2634887695312,31375,0.0,0.0
2002-08-01 00:00:00+09:00,537.8332998238358,548.5899658203125,537.8332998238358,548.5899658203125,15000,0.0,0.0
2002-08-02 00:00:00+09:00,548.5899092179167,550.7412504019259,537.8332443312909,542.566162109375,21875,0.0,0.0
2002-08-05 00:00:00+09:00,542.9964199202095,545.5780374591177,535.681884765625,535.681884765625,18875,0.0,0.0
2002-08-06 00:00:00+09:00,527.076638796625,535.6819634682523,524.925297370362,526.6463623046875,13250,0.0,0.0
2002-08-07 00:00:00+09:00,529.658330654499,533.5306965222403,529.2280541024953,531.8096313476562,9625,0.0,0.0
2002-08-08 00:00:00+09:00,540.4147915646586,544.287155951359,533.5304924658901,539.1239624023438,23500,0.0,0.0
2002-08-09 00:00:00+09:00,550.7413724230527,625.177490234375,541.2754937362237,625.177490234375,133500,0.0,0.0
2002-08-12 00:00:00+09:00,645.4000854492188,686.2754159876495,645.4000854492188,645.4000854492188,142125,0.0,0.0
2002-08-13 00:00:00+09:00,628.1894329172792,645.4000854492188,626.0380910924287,645.4000854492188,39125,0.0,0.0
2002-08-14 00:00:00+09:00,645.3999114939007,650.1328294061577,626.037922355768,641.0972290039062,68750,0.0,0.0
2002-08-15 00:00:00+09:00,463.95997556262,472.656499082366,456.5679202037622,468.3082580566406,88125,10.0,0.0
2002-08-16 00:00:00+09:00,468.30816688339945,468.30816688339945,436.1309739223592,438.30511474609375,68750,0.0,0.0
2002-08-19 00:00:00+09:00,438.3051005742799,438.3051005742799,408.73688585141406,430.47821044921875,38750,0.0,0.0
2002-08-20 00:00:00+09:00,417.4334411621094,421.78168112045915,408.73687830883983,417.4334411621094,23375,0.0,0.0
2002-08-21 00:00:00+09:00,408.73692770949896,413.0852096616747,400.0404052734375,400.0404052734375,28250,0.0,0.0
2002-08-22 00:00:00+09:00,391.343923236155,391.343923236155,363.08021203419486,382.64739990234375,42250,0.0,0.0
2002-08-23 00:00:00+09:00,382.64739990234375,382.64739990234375,382.64739990234375,382.64739990234375,0,0.0,0.0
2002-08-26 00:00:00+09:00,370.9069924942971,413.0851745605469,370.9069924942971,413.0851745605469,28375,0.0,0.0
2002-08-27 00:00:00+09:00,421.78142700282234,430.0431484421954,416.1286811412145,423.95556640625,65750,0.0,0.0
2002-08-28 00:00:00+09:00,434.39162502331163,467.43844604492193,430.47818023545216,467.4384460449219,82875,0.0,0.0
2002-08-29 00:00:00+09:00,478.3090434824655,496.1369193773421,450.04534386399433,464.82940673828125,92625,0.0,0.0
2002-08-30 00:00:00+09:00,481.78772095629597,484.3966979980469,461.3508654454775,484.3966979980469,41000,0.0,0.0
