Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-02 00:00:00+09:00,478.3091343470982,482.65741579211317,447.87128863684904,456.56781005859375,26625,0.0,0.0
2002-09-03 00:00:00+09:00,430.47815131563755,439.1747131347656,418.7378592090627,439.1747131347656,21250,0.0,0.0
2002-09-04 00:00:00+09:00,417.43344747955973,434.82649051275575,417.43344747955973,433.9568176269531,26000,0.0,0.0
2002-09-05 00:00:00+09:00,447.43646496172425,463.0902039673845,446.13199707832416,461.7857360839844,30750,0.0,0.0
2002-09-06 00:00:00+09:00,453.0892530369884,482.657470703125,446.1320351080833,482.657470703125,69625,0.0,0.0
2002-09-09 00:00:00+09:00,478.30923517995774,487.8754314946792,468.7430388652363,480.918212890625,27625,0.0,0.0
2002-09-10 00:00:00+09:00,463.525031857654,471.7867583926135,460.9160961390352,461.35089111328125,33125,0.0,0.0
2002-09-11 00:00:00+09:00,460.91613088812886,466.1340441870378,456.56784907156043,457.002685546875,13500,0.0,0.0
2002-09-12 00:00:00+09:00,443.957894138228,482.657470703125,443.957894138228,482.657470703125,18750,0.0,0.0
2002-09-13 00:00:00+09:00,478.3092158613981,478.3092158613981,460.9161700537551,469.1778564453125,38250,0.0,0.0
2002-09-16 00:00:00+09:00,469.1778564453125,469.1778564453125,469.1778564453125,469.1778564453125,0,0.0,0.0
2002-09-17 00:00:00+09:00,477.87421436745075,477.87421436745075,468.308063210019,472.2214660644531,18750,0.0,0.0
2002-09-18 00:00:00+09:00,460.91601949364525,463.95979114864923,443.95777426945455,463.0901184082031,11875,0.0,0.0
2002-09-19 00:00:00+09:00,463.0902328591299,476.5698733895337,449.1757973193239,465.2643737792969,8125,0.0,0.0
2002-09-20 00:00:00+09:00,450.48015478034057,465.26425964895566,450.48015478034057,459.61151123046875,11250,0.0,0.0
2002-09-23 00:00:00+09:00,459.6115112304688,459.6115112304688,459.6115112304688,459.61151123046875,0,0.0,0.0
2002-09-24 00:00:00+09:00,477.00459197738985,477.00459197738985,443.95777426945455,463.0901184082031,16625,0.0,0.0
2002-09-25 00:00:00+09:00,460.91602804571784,467.0035714686772,456.5677471993645,463.52496337890625,14625,0.0,0.0
2002-09-26 00:00:00+09:00,471.7866681915001,500.9200407785297,468.30806025289456,495.70208740234375,94750,0.0,0.0
2002-09-27 00:00:00+09:00,504.39865338578056,532.662353515625,504.39865338578056,532.662353515625,104375,0.0,0.0
2002-09-30 00:00:00+09:00,538.7500657843199,584.8416530469116,534.8366205233231,561.3610229492188,135000,0.0,0.0
2002-10-01 00:00:00+09:00,560.9260137870658,560.9260137870658,543.5329751689688,551.35986328125,34000,0.0,0.0
2002-10-02 00:00:00+09:00,547.8813573379078,556.5778782625147,524.8355250523463,538.75,31625,0.0,0.0
2002-10-03 00:00:00+09:00,569.6227490408652,600.06059667984,567.8834446463035,591.3640747070312,180250,0.0,0.0
2002-10-04 00:00:00+09:00,592.6685102908343,652.2397343888189,587.015760949937,643.543212890625,175375,0.0,0.0
2002-10-07 00:00:00+09:00,643.5431461667706,643.5431461667706,621.8018239413276,626.5848999023438,66500,0.0,0.0
2002-10-08 00:00:00+09:00,626.1499708073421,713.1152468343771,626.1499708073421,689.1998291015625,178500,0.0,0.0
2002-10-09 00:00:00+09:00,702.6795027019045,744.8576364621147,695.7222864721082,740.9442749023438,184375,0.0,0.0
2002-10-10 00:00:00+09:00,767.0340200947911,800.0808483829079,656.5881177313598,702.244873046875,226625,0.0,0.0
2002-10-11 00:00:00+09:00,741.3791223653534,741.3791223653534,702.679591812353,713.1154174804688,62750,0.0,0.0
2002-10-14 00:00:00+09:00,713.1154174804688,713.1154174804688,713.1154174804688,713.1154174804688,0,0.0,0.0
2002-10-15 00:00:00+09:00,687.0257537332725,687.0257537332725,600.0604695004096,656.153076171875,204000,0.0,0.0
2002-10-16 00:00:00+09:00,617.8883145472913,660.5012817382812,617.8883145472913,660.5012817382812,140625,0.0,0.0
2002-10-17 00:00:00+09:00,651.805031632896,660.9363914459245,643.9781814133671,652.2398681640625,106625,0.0,0.0
2002-10-18 00:00:00+09:00,652.2396496918826,676.1551118075744,652.2396496918826,669.6326904296875,79625,0.0,0.0
2002-10-21 00:00:00+09:00,656.5879882519039,669.6327492163084,652.2397069515798,657.8924560546875,48750,0.0,0.0
2002-10-22 00:00:00+09:00,653.5440505570836,653.5440505570836,608.7569441353834,613.105224609375,87500,0.0,0.0
2002-10-23 00:00:00+09:00,587.015754222342,604.4087970193938,573.9709513904107,590.92919921875,75375,0.0,0.0
2002-10-24 00:00:00+09:00,587.0156509374652,641.3689519501935,580.9280662954596,617.4534912109375,92875,0.0,0.0
2002-10-25 00:00:00+09:00,652.2396482751889,695.7222914935348,652.2396482751889,682.677490234375,126000,0.0,0.0
2002-10-28 00:00:00+09:00,695.7222992187903,696.5919719975884,665.2844569216244,686.5909423828125,74000,0.0,0.0
2002-10-29 00:00:00+09:00,673.9809773682032,687.0257787722115,652.2396555176159,686.5909423828125,49125,0.0,0.0
2002-10-30 00:00:00+09:00,673.9810003999096,682.2426847394128,652.239677806364,654.413818359375,51375,0.0,0.0
2002-10-31 00:00:00+09:00,652.6745829909113,655.2835187548343,634.8467032203878,646.1521606445312,26625,0.0,0.0
2002-11-01 00:00:00+09:00,630.498423567675,636.5860094824287,591.3640552438925,621.3670654296875,37625,0.0,0.0
2002-11-04 00:00:00+09:00,621.3670654296875,621.3670654296875,621.3670654296875,621.3670654296875,0,0.0,0.0
2002-11-05 00:00:00+09:00,619.6276171010784,637.0206564323944,619.6276171010784,634.8465576171875,22000,0.0,0.0
2002-11-06 00:00:00+09:00,634.4118781823885,634.4118781823885,600.0605859053766,600.4954223632812,57750,0.0,0.0
2002-11-07 00:00:00+09:00,600.0605570542733,600.0605570542733,567.4485707085877,590.92919921875,64375,0.0,0.0
2002-11-08 00:00:00+09:00,566.5788792627983,587.0157349806516,566.5788792627983,578.3192138671875,27125,0.0,0.0
2002-11-11 00:00:00+09:00,526.1400327770696,556.57787665968,510.92109010162307,511.3559265136719,138500,0.0,0.0
2002-11-12 00:00:00+09:00,493.9628285115188,506.1379988760078,479.1787641574074,497.4414367675781,124625,0.0,0.0
2002-11-13 00:00:00+09:00,532.2275171522051,543.5330137914541,526.1399739374388,532.662353515625,67750,0.0,0.0
2002-11-14 00:00:00+09:00,540.4892836986343,540.4892836986343,513.0952127232342,520.0524291992188,51875,0.0,0.0
2002-11-15 00:00:00+09:00,513.0952345651782,556.577880859375,513.0952345651782,556.577880859375,65625,0.0,0.0
2002-11-18 00:00:00+09:00,573.9708083581634,603.9738515417422,564.4046164695161,599.1907348632812,76250,0.0,0.0
2002-11-19 00:00:00+09:00,607.0177844111652,608.7570887202058,571.7968203177362,587.8854370117188,51625,0.0,0.0
2002-11-20 00:00:00+09:00,587.015649250063,595.2773327342069,565.2743289074681,585.711181640625,35875,0.0,0.0
2002-11-21 00:00:00+09:00,573.9711234337711,595.7124541810223,565.7094359958666,587.0159301757812,50000,0.0,0.0
2002-11-22 00:00:00+09:00,582.6674228449675,607.8873534730812,578.3191832525612,606.5828857421875,44750,0.0,0.0
2002-11-25 00:00:00+09:00,606.5828038983875,621.8017440890825,602.2345648926718,613.105224609375,58875,0.0,0.0
2002-11-26 00:00:00+09:00,621.8018606306937,621.8018606306937,594.4077880340567,597.0167236328125,18750,0.0,0.0
2002-11-27 00:00:00+09:00,596.5819289396038,597.0167238940643,572.2316283536209,578.3192138671875,34125,0.0,0.0
2002-11-28 00:00:00+09:00,570.0573889632584,578.3191136911721,565.7091498938671,577.88427734375,36625,0.0,0.0
2002-11-29 00:00:00+09:00,565.7093143734505,600.0606079101562,565.2744778996,600.0606079101562,44375,0.0,0.0
2002-12-02 00:00:00+09:00,600.0606079101562,600.0606079101562,600.0606079101562,600.0606079101562,0,0.0,0.0
2002-12-03 00:00:00+09:00,575.7101826410913,575.7101826410913,561.7957501685003,570.0574340820312,32625,0.0,0.0
2002-12-04 00:00:00+09:00,563.970051154075,564.4048461914062,552.2297143120093,564.4048461914062,17875,0.0,0.0
2002-12-05 00:00:00+09:00,555.7082227359496,560.9261354531552,547.8813743942832,552.2296142578125,20125,0.0,0.0
2002-12-06 00:00:00+09:00,534.8366126027395,540.4893621773226,513.0952872243215,521.7918090820312,40750,0.0,0.0
2002-12-09 00:00:00+09:00,521.7916697580151,521.7916697580151,478.30903061151383,520.9219970703125,31375,0.0,0.0
2002-12-10 00:00:00+09:00,520.4873411704466,521.7918090820312,517.8783638789901,521.7918090820312,22500,0.0,0.0
2002-12-11 00:00:00+09:00,521.7918708733216,521.7918708733216,493.09332461021575,501.3550109863281,33875,0.0,0.0
2002-12-12 00:00:00+09:00,504.83338492846923,517.4433476072529,497.8761698599366,504.3985900878906,13500,0.0,0.0
2002-12-13 00:00:00+09:00,521.7918900639319,521.7918900639319,509.18192104611865,510.48638916015625,64125,0.0,0.0
2002-12-16 00:00:00+09:00,500.05043957228685,500.05043957228685,483.52702876674766,486.57080078125,12875,0.0,0.0
2002-12-17 00:00:00+09:00,490.9191064279287,495.70218289788727,483.9618892104305,491.35394287109375,14625,0.0,0.0
2002-12-18 00:00:00+09:00,478.30919054688974,500.0505173899302,478.30919054688974,479.1788635253906,16375,0.0,0.0
2002-12-19 00:00:00+09:00,473.5261220202457,473.5261220202457,447.87134925271306,459.1768493652344,33125,0.0,0.0
2002-12-20 00:00:00+09:00,460.9161211183529,491.3539687842922,460.9161211183529,477.87432861328125,28125,0.0,0.0
2002-12-23 00:00:00+09:00,477.87432861328125,477.87432861328125,477.87432861328125,477.87432861328125,0,0.0,0.0
2002-12-24 00:00:00+09:00,486.57072129923745,486.57072129923745,463.09009745712393,469.6125183105469,14375,0.0,0.0
2002-12-25 00:00:00+09:00,470.04740918497095,497.8762753558085,470.04740918497095,490.4842224121094,38875,0.0,0.0
2002-12-26 00:00:00+09:00,512.2256217279934,520.9221437117401,508.31217646823535,519.61767578125,30875,0.0,0.0
2002-12-27 00:00:00+09:00,517.443598019753,530.4884033203125,517.0088029687589,530.4884033203125,27500,0.0,0.0
2002-12-30 00:00:00+09:00,526.1401625323213,530.4884033203125,521.7918802760371,530.4884033203125,15375,0.0,0.0
2002-12-31 00:00:00+09:00,530.4884033203125,530.4884033203125,530.4884033203125,530.4884033203125,0,0.0,0.0
2003-01-01 00:00:00+09:00,530.4884033203125,530.4884033203125,530.4884033203125,530.4884033203125,0,0.0,0.0
2003-01-02 00:00:00+09:00,530.4884033203125,530.4884033203125,530.4884033203125,530.4884033203125,0,0.0,0.0
2003-01-03 00:00:00+09:00,530.4884033203125,530.4884033203125,530.4884033203125,530.4884033203125,0,0.0,0.0
2003-01-06 00:00:00+09:00,542.6634615405346,542.6634615405346,521.7918090820312,521.7918090820312,6875,0.0,0.0
2003-01-07 00:00:00+09:00,539.1848373625917,539.1848373625917,526.1400756835938,526.1400756835938,15000,0.0,0.0
2003-01-08 00:00:00+09:00,526.140144471479,526.140144471479,519.6177213109484,523.9660034179688,15000,0.0,0.0
2003-01-09 00:00:00+09:00,519.6177213109484,523.9660034179688,519.6177213109484,523.9660034179688,20000,0.0,0.0
2003-01-10 00:00:00+09:00,506.5728912054452,514.3997820205936,506.5728912054452,510.9211730957031,9625,0.0,0.0
2003-01-13 00:00:00+09:00,510.9211730957031,510.9211730957031,510.9211730957031,510.9211730957031,0,0.0,0.0
2003-01-14 00:00:00+09:00,508.74700487083305,510.9211456993815,491.3539611790201,503.96392822265625,22125,0.0,0.0
2003-01-15 00:00:00+09:00,498.31118655399854,521.3569801779994,498.31118655399854,519.61767578125,17250,0.0,0.0
2003-01-16 00:00:00+09:00,502.2245083884374,516.1389401428596,495.70208740234375,495.70208740234375,20875,0.0,0.0
2003-01-17 00:00:00+09:00,495.70203472901636,495.70203472901636,479.61346435546875,479.61346435546875,29375,0.0,0.0
2003-01-20 00:00:00+09:00,479.6133967307264,493.52786651295503,470.0472479990117,478.3089294433594,37625,0.0,0.0
2003-01-21 00:00:00+09:00,479.1789328422003,500.0505897259809,479.1789328422003,499.6157531738281,24375,0.0,0.0
2003-01-22 00:00:00+09:00,508.31216967829744,520.9221367533606,505.703233852167,515.7042236328125,24625,0.0,0.0
2003-01-23 00:00:00+09:00,520.0524240574096,520.0524240574096,510.92106715589216,515.2693481445312,19625,0.0,0.0
2003-01-24 00:00:00+09:00,508.7469206794938,508.7469206794938,491.3538798660145,498.31109619140625,41375,0.0,0.0
2003-01-27 00:00:00+09:00,501.3548593234284,504.39867251452273,491.3538713951631,497.8762512207031,48500,0.0,0.0
2003-01-28 00:00:00+09:00,495.70215459687876,495.70215459687876,484.3966979980469,484.3966979980469,10125,0.0,0.0
2003-01-29 00:00:00+09:00,485.26629115224875,487.0055952203533,480.04837894793513,480.48321533203125,18750,0.0,0.0
2003-01-30 00:00:00+09:00,484.83150031035035,488.3101087733193,481.78772827232353,482.2225646972656,11875,0.0,0.0
2003-01-31 00:00:00+09:00,479.1789240860084,485.7013063759302,470.4823590750523,476.5699462890625,23375,0.0,0.0
2003-02-03 00:00:00+09:00,478.30923517995774,487.0057584350255,473.0913212269171,480.918212890625,32625,0.0,0.0
2003-02-04 00:00:00+09:00,482.6575175416386,489.17989961586585,479.6137033011444,480.918212890625,37750,0.0,0.0
2003-02-05 00:00:00+09:00,481.3528845379569,500.05043584370253,481.3528845379569,484.3966979980469,26875,0.0,0.0
2003-02-06 00:00:00+09:00,487.0055942558505,487.0055942558505,480.9180507636808,483.9618225097656,23375,0.0,0.0
2003-02-07 00:00:00+09:00,484.83135513003185,490.4841025567405,484.83135513003185,489.6144714355469,12125,0.0,0.0
2003-02-10 00:00:00+09:00,490.48422373887956,498.7459495069063,490.48422373887956,493.09320068359375,12875,0.0,0.0
2003-02-11 00:00:00+09:00,493.09320068359375,493.09320068359375,493.09320068359375,493.09320068359375,0,0.0,0.0
2003-02-12 00:00:00+09:00,495.7021331589181,513.0952159257197,495.7021331589181,509.6166076660156,56375,0.0,0.0
2003-02-13 00:00:00+09:00,518.3129957220033,518.3129957220033,500.05028629632784,502.22442626953125,35625,0.0,0.0
2003-02-14 00:00:00+09:00,500.0505429202666,509.1819023192814,498.3112383427539,501.3550109863281,22500,0.0,0.0
2003-02-17 00:00:00+09:00,510.44645654703055,520.1440694558496,510.44645654703055,513.5320434570312,15375,10.0,0.0
2003-02-18 00:00:00+09:00,522.3481128165697,522.3481128165697,509.1241019785607,520.1441040039062,23500,0.0,0.0
2003-02-19 00:00:00+09:00,513.5319785440498,515.735986931725,498.10400390625,498.10400390625,22000,0.0,0.0
2003-02-20 00:00:00+09:00,498.1040022769503,498.5448123606362,493.2551754323326,495.8999938964844,24750,0.0,0.0
2003-02-21 00:00:00+09:00,496.3407146538497,502.07111859657635,496.3407146538497,496.7815246582031,21875,0.0,0.0
2003-02-24 00:00:00+09:00,499.86707132383253,519.7030575431373,499.86707132383253,511.7686462402344,12625,0.0,0.0
2003-02-25 00:00:00+09:00,582.2967290065893,582.2967290065893,555.4079474961746,564.2239379882812,133875,0.0,0.0
2003-02-26 00:00:00+09:00,565.1056199840976,565.1056199840976,551.8816528320312,551.8816528320312,21625,0.0,0.0
2003-02-27 00:00:00+09:00,550.5590930690423,550.5590930690423,533.8086909708368,541.7431030273438,37000,0.0,0.0
2003-02-28 00:00:00+09:00,533.3681355276054,564.2241339876712,533.3681355276054,558.0529174804688,25875,0.0,0.0
2003-03-03 00:00:00+09:00,564.2239379882812,564.2239379882812,561.1383097875749,564.2239379882812,27625,0.0,0.0
2003-03-04 00:00:00+09:00,564.2239549417369,573.039945698741,562.0199467429959,570.8359375,29375,0.0,0.0
2003-03-05 00:00:00+09:00,573.0399991882414,595.07999915702,566.8687840633165,592.4351806640625,66875,0.0,0.0
2003-03-06 00:00:00+09:00,595.0799058888709,597.7247239673004,583.6190976122718,587.5863037109375,33125,0.0,0.0
2003-03-07 00:00:00+09:00,578.7703328097467,581.8559189724944,564.2239379882812,564.2239379882812,21250,0.0,0.0
2003-03-10 00:00:00+09:00,528.960066815,538.2168696657812,522.3480827950001,523.6704711914062,45125,0.0,0.0
2003-03-11 00:00:00+09:00,510.00557121916427,524.5519674189218,498.10399343661834,515.295166015625,38375,0.0,0.0
2003-03-12 00:00:00+09:00,508.68322182287517,524.111239350933,493.6960144042969,493.6960144042969,46250,0.0,0.0
2003-03-13 00:00:00+09:00,506.92010708654436,524.1113258518452,506.92010708654436,519.7033081054688,24375,0.0,0.0
2003-03-14 00:00:00+09:00,509.1239761148767,523.2295617680392,509.1239761148767,510.00555419921875,73875,0.0,0.0
2003-03-17 00:00:00+09:00,513.0912659974094,524.1112670898438,511.3280675041387,524.1112670898438,14375,0.0,0.0
2003-03-18 00:00:00+09:00,529.400831492069,538.6576335478275,524.5520043917406,530.2824096679688,33125,0.0,0.0
2003-03-19 00:00:00+09:00,535.5720054321282,535.5720054321282,520.1440300140384,528.9600219726562,12250,0.0,0.0
2003-03-20 00:00:00+09:00,537.7761535821189,550.1185455292823,537.7761535821189,548.3553466796875,22875,0.0,0.0
2003-03-21 00:00:00+09:00,548.3553466796875,548.3553466796875,548.3553466796875,548.3553466796875,0,0.0,0.0
2003-03-24 00:00:00+09:00,572.1584165250329,572.1584165250329,564.2240446018681,567.3096313476562,30375,0.0,0.0
2003-03-25 00:00:00+09:00,540.8615429742326,562.901539828186,540.8615429742326,545.7103271484375,25000,0.0,0.0
2003-03-26 00:00:00+09:00,572.1583114333238,572.1583114333238,556.2895284637411,571.2767333984375,50875,0.0,0.0
2003-03-27 00:00:00+09:00,569.0727599185842,581.8559574877978,566.4279836148636,580.5335693359375,41000,0.0,0.0
2003-03-28 00:00:00+09:00,592.8760046723611,592.8760046723611,573.4808227411712,580.9744262695312,34375,0.0,0.0
2003-03-31 00:00:00+09:00,580.9744717363479,590.2312743465224,577.4480747456118,584.06005859375,19125,0.0,0.0
2003-04-01 00:00:00+09:00,580.9742528096644,581.8558307061622,575.243849349596,576.1254272460938,20750,0.0,0.0
2003-04-02 00:00:00+09:00,567.3095496706597,590.6719360351562,567.3095496706597,590.6719360351562,19125,0.0,0.0
2003-04-03 00:00:00+09:00,595.0800837173606,612.712069382687,582.2968836005065,612.2713012695312,70250,0.0,0.0
2003-04-04 00:00:00+09:00,617.1198698211502,639.1598651719056,616.2382498289016,638.7190551757812,100625,0.0,0.0
2003-04-07 00:00:00+09:00,639.1600242929198,659.8776368509758,639.1600242929198,652.384033203125,47875,0.0,0.0
2003-04-08 00:00:00+09:00,652.3840568110326,652.8248669328497,625.9360380335442,630.3440551757812,26625,0.0,0.0
2003-04-09 00:00:00+09:00,625.9360221375363,639.1600311904491,621.5280471452094,634.7520141601562,30375,0.0,0.0
2003-04-10 00:00:00+09:00,625.9359539267153,625.9359539267153,606.5407735905243,614.9159545898438,19500,0.0,0.0
2003-04-11 00:00:00+09:00,606.0998858032739,636.9558715820312,606.0998858032739,636.9558715820312,58125,0.0,0.0
2003-04-14 00:00:00+09:00,638.2782958315545,663.403921111121,638.2782958315545,643.5679321289062,53500,0.0,0.0
2003-04-15 00:00:00+09:00,645.7719464043045,670.0159534310584,645.7719464043045,655.0287475585938,36875,0.0,0.0
2003-04-16 00:00:00+09:00,661.2001050118974,667.8120892468282,655.0288888981171,663.4041137695312,38500,0.0,0.0
2003-04-17 00:00:00+09:00,662.9632005640019,678.3912174314437,662.9632005640019,675.7463989257812,35625,0.0,0.0
2003-04-18 00:00:00+09:00,679.7135329276789,683.2399291992188,676.6279466995713,683.2399291992188,45125,0.0,0.0
2003-04-21 00:00:00+09:00,705.2799072265625,709.6879234619119,700.8718909912131,705.2799072265625,37125,0.0,0.0
2003-04-22 00:00:00+09:00,700.8720834388422,709.6881183302752,693.3784790039062,693.3784790039062,56000,0.0,0.0
2003-04-23 00:00:00+09:00,684.121481200049,705.2798567235365,684.121481200049,697.7862548828125,34000,0.0,0.0
2003-04-24 00:00:00+09:00,714.0960489158468,718.503981749458,700.8719981872248,705.7208251953125,44625,0.0,0.0
2003-04-25 00:00:00+09:00,711.8920216160736,748.9192303410497,709.6880551274644,740.5440063476562,61625,0.0,0.0
2003-04-28 00:00:00+09:00,766.9920291458237,789.0320304665424,766.9920291458237,786.8280639648438,96250,0.0,0.0
2003-04-29 00:00:00+09:00,786.8280639648436,786.8280639648436,786.8280639648436,786.8280639648438,0,0.0,0.0
2003-04-30 00:00:00+09:00,811.0719810704175,832.6711709249988,802.2560315389566,819.4472045898438,164375,0.0,0.0
2003-05-01 00:00:00+09:00,793.4400634765625,828.2633066189268,793.4400634765625,793.4400634765625,66875,0.0,0.0
2003-05-02 00:00:00+09:00,771.40001021755,789.0319936359082,771.40001021755,771.8408203125,48500,0.0,0.0
2003-05-05 00:00:00+09:00,771.8408203125,771.8408203125,771.8408203125,771.8408203125,0,0.0,0.0
2003-05-06 00:00:00+09:00,758.6165904550166,813.27585225159,758.6165904550166,800.4926147460938,44625,0.0,0.0
2003-05-07 00:00:00+09:00,806.6640888851321,811.0721063698039,784.6240855377139,791.6768798828125,25000,0.0,0.0
2003-05-08 00:00:00+09:00,793.439780875428,813.2758090276756,793.439780875428,804.4597778320312,30000,0.0,0.0
2003-05-09 00:00:00+09:00,793.4400398164229,806.6640068496572,793.4400398164229,805.782470703125,20625,0.0,0.0
2003-05-12 00:00:00+09:00,807.1049360441941,815.4801612414518,802.2561922571033,811.0721435546875,19375,0.0,0.0
2003-05-13 00:00:00+09:00,802.2560834362123,815.4800506268145,793.880859375,793.880859375,28375,0.0,0.0
2003-05-14 00:00:00+09:00,780.6567636105706,780.6567636105706,750.6824340820311,750.6824340820312,53500,0.0,0.0
2003-05-15 00:00:00+09:00,740.5441641323716,740.9849743392015,714.0962243301764,729.0834350585938,96250,0.0,0.0
2003-05-16 00:00:00+09:00,731.287332638878,771.400132819412,731.287332638878,762.1433715820312,21500,0.0,0.0
2003-05-19 00:00:00+09:00,749.3598601262007,758.1758921109914,710.5695043601281,713.6550903320312,62500,0.0,0.0
2003-05-20 00:00:00+09:00,710.1288594257052,744.9520173010011,696.4640403032004,709.6880493164062,49625,0.0,0.0
2003-05-21 00:00:00+09:00,709.2471815684763,727.3199742013448,706.1615951300731,714.0960083007812,25625,0.0,0.0
2003-05-22 00:00:00+09:00,727.3200333087037,727.3200333087037,709.6880493164062,709.6880493164062,24000,0.0,0.0
2003-05-23 00:00:00+09:00,727.3201045790802,739.6625366210938,723.7937074350676,739.6625366210938,26625,0.0,0.0
2003-05-26 00:00:00+09:00,747.1559819030749,771.3999465942394,747.1559819030749,764.7879638671875,71250,0.0,0.0
2003-05-27 00:00:00+09:00,762.5839591746158,762.5839591746158,722.9119763641082,727.7608032226562,45125,0.0,0.0
2003-05-28 00:00:00+09:00,754.2088676200173,754.2088676200173,736.5767994074137,740.5440063476562,18250,0.0,0.0
2003-05-29 00:00:00+09:00,753.7679479430458,758.1759643554688,740.5438987057769,758.1759643554688,28500,0.0,0.0
2003-05-30 00:00:00+09:00,749.3601357940274,760.8209479599905,731.7281494140624,731.7281494140625,15875,0.0,0.0
2003-06-02 00:00:00+09:00,755.9719684071263,755.9719684071263,744.9519686225445,749.3599853515625,32000,0.0,0.0
2003-06-03 00:00:00+09:00,753.7680206455626,762.1432442293823,743.1888306809143,750.6824340820312,67750,0.0,0.0
2003-06-04 00:00:00+09:00,758.1761449035312,766.5512855980345,749.3601099792812,753.7681274414062,21500,0.0,0.0
2003-06-05 00:00:00+09:00,758.1761562397626,761.7025534470012,753.7681387117291,758.6168823242188,10250,0.0,0.0
2003-06-06 00:00:00+09:00,755.9719141112972,758.1759643554688,752.0047077477085,758.1759643554688,19750,0.0,0.0
2003-06-09 00:00:00+09:00,748.9192439801025,753.3272611135307,720.7080688476562,720.7080688476562,47625,0.0,0.0
2003-06-10 00:00:00+09:00,720.7080498210836,725.1160668381409,707.4839987699119,709.6880493164062,56500,0.0,0.0
2003-06-11 00:00:00+09:00,712.332806562777,748.9192038822737,712.332806562777,736.1360473632812,41625,0.0,0.0
2003-06-12 00:00:00+09:00,719.8264007392512,736.136037825608,719.8264007392512,722.9119873046875,18750,0.0,0.0
2003-06-13 00:00:00+09:00,745.8335637641118,745.8335637641118,722.9119448028785,724.234375,50625,0.0,0.0
2003-06-16 00:00:00+09:00,722.9118987503662,736.5766736130921,716.7407263754418,721.1487426757812,20000,0.0,0.0
2003-06-17 00:00:00+09:00,727.319967265373,746.2743798644366,727.319967265373,735.6951904296875,36625,0.0,0.0
2003-06-18 00:00:00+09:00,747.1560190250166,753.7680020805803,736.576745245003,749.3599853515625,48125,0.0,0.0
2003-06-19 00:00:00+09:00,758.1759942626927,766.991943359375,753.7679776763898,766.991943359375,54750,0.0,0.0
2003-06-20 00:00:00+09:00,780.2159915090707,811.0719393977026,778.0119411825035,802.6967163085938,64375,0.0,0.0
2003-06-23 00:00:00+09:00,815.4798927907697,836.6382698309048,802.6966541149068,828.703857421875,111000,0.0,0.0
2003-06-24 00:00:00+09:00,837.5200530372323,868.8168146627021,833.1120359429024,857.7968139648438,134125,0.0,0.0
2003-06-25 00:00:00+09:00,859.560022968492,881.1592134565375,859.560022968492,879.3960571289062,74375,0.0,0.0
2003-06-26 00:00:00+09:00,881.1591374555923,947.7199435823469,879.3959812800352,927.8839111328125,104125,0.0,0.0
2003-06-27 00:00:00+09:00,910.2519364586816,927.8839187383902,881.5999547446647,903.6399536132812,90125,0.0,0.0
2003-06-30 00:00:00+09:00,903.6402942139141,943.3122903154315,903.6402942139141,934.496337890625,53250,0.0,0.0
