Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-01 00:00:00+09:00,919.0681973883288,969.7601905328095,919.0681973883288,965.3521728515625,82125,0.0,0.0
2003-07-02 00:00:00+09:00,991.7999942527471,1022.6560277043145,991.7999942527471,1000.6160278320312,86625,0.0,0.0
2003-07-03 00:00:00+09:00,1013.8401323315029,1013.8401323315029,960.944091796875,960.944091796875,49375,0.0,0.0
2003-07-04 00:00:00+09:00,908.0476830527505,978.5756739446343,886.0076911537802,969.7596435546875,61250,0.0,0.0
2003-07-07 00:00:00+09:00,978.5759543366656,991.7999196347607,947.7199232065491,982.98388671875,45375,0.0,0.0
2003-07-08 00:00:00+09:00,969.760134429239,982.9841026319891,947.7201313740289,974.1681518554688,45875,0.0,0.0
2003-07-09 00:00:00+09:00,956.5360818065642,969.7600488422217,936.700047177146,954.33203125,35750,0.0,0.0
2003-07-10 00:00:00+09:00,941.108005232069,991.7999877929688,938.9039548136398,991.7999877929688,46375,0.0,0.0
2003-07-11 00:00:00+09:00,989.5961613186051,1029.268149622322,978.5761598966872,1002.8201293945312,65125,0.0,0.0
2003-07-14 00:00:00+09:00,1055.7159825124916,1097.5919300392973,1027.0639166390854,1077.7559814453125,78125,0.0,0.0
2003-07-15 00:00:00+09:00,1079.9600056805307,1102.0000057964598,1051.3080223450083,1073.3480224609375,87750,0.0,0.0
2003-07-16 00:00:00+09:00,1038.0841589072895,1084.3682179373375,1035.880192128882,1071.1441650390625,54125,0.0,0.0
2003-07-17 00:00:00+09:00,1068.940227124525,1084.3682472178002,1053.51220703125,1053.51220703125,54750,0.0,0.0
2003-07-18 00:00:00+09:00,1038.0842201198473,1079.9602639864352,1035.8802532114787,1075.55224609375,48375,0.0,0.0
2003-07-21 00:00:00+09:00,1075.55224609375,1075.55224609375,1075.55224609375,1075.55224609375,0,0.0,0.0
2003-07-22 00:00:00+09:00,1093.1841430689174,1093.1841430689174,1064.5321552528742,1066.7362060546875,38250,0.0,0.0
2003-07-23 00:00:00+09:00,1068.9401727805596,1077.7562078359304,1057.9201709993167,1066.7362060546875,61625,0.0,0.0
2003-07-24 00:00:00+09:00,1102.0000654397552,1132.8561009024413,1068.9400634765625,1068.9400634765625,70625,0.0,0.0
2003-07-25 00:00:00+09:00,1051.3081402050946,1051.3081402050946,1013.8401189923632,1027.0640869140625,87625,0.0,0.0
2003-07-28 00:00:00+09:00,1027.0639317441205,1031.4719484106981,994.0039328586756,1013.8399658203125,69375,0.0,0.0
2003-07-29 00:00:00+09:00,1011.6361083984375,1035.8800765598912,1005.0240406490102,1011.6361083984375,31625,0.0,0.0
2003-07-30 00:00:00+09:00,1013.8399658203125,1031.4719484106981,1013.8399658203125,1013.8399658203125,38500,0.0,0.0
2003-07-31 00:00:00+09:00,1027.0639317441205,1031.4719484106981,1013.8399658203125,1013.8399658203125,20875,0.0,0.0
2003-08-01 00:00:00+09:00,1035.8799403896485,1040.287956951172,996.2079594877827,1031.471923828125,57625,0.0,0.0
2003-08-04 00:00:00+09:00,1013.8399416579539,1040.287956951172,1013.8399416579539,1031.471923828125,20875,0.0,0.0
2003-08-05 00:00:00+09:00,1031.471923828125,1035.8799403896485,1013.8399416579539,1031.471923828125,40000,0.0,0.0
2003-08-06 00:00:00+09:00,1031.472140109281,1053.512143462368,1031.472140109281,1049.1041259765625,42125,0.0,0.0
2003-08-07 00:00:00+09:00,1051.3077304477076,1051.3077304477076,1031.4717022205054,1042.49169921875,13750,0.0,0.0
2003-08-08 00:00:00+09:00,1044.6962344674241,1046.9002012607534,1007.2282104492189,1007.2282104492188,35875,0.0,0.0
2003-08-11 00:00:00+09:00,991.7999910371495,1013.839990837975,987.391974261799,996.2080078125,18500,0.0,0.0
2003-08-12 00:00:00+09:00,996.2080045539007,1009.4319707607696,991.7999877929688,991.7999877929688,17000,0.0,0.0
2003-08-13 00:00:00+09:00,987.3921771818535,987.3921771818535,965.3521728515625,965.3521728515625,42875,0.0,0.0
2003-08-14 00:00:00+09:00,965.3521170030091,978.5761692816986,956.5361662264887,974.1681518554688,23375,0.0,0.0
2003-08-15 00:00:00+09:00,950.0289916992188,950.0289916992188,950.0289916992188,950.0289916992188,53500,10.0,0.0
2003-08-18 00:00:00+09:00,978.8848709957548,987.7636795128992,941.150146484375,941.150146484375,55375,0.0,0.0
2003-08-19 00:00:00+09:00,952.2487222758087,952.2487222758087,910.0745040709713,921.1729736328125,87500,0.0,0.0
2003-08-20 00:00:00+09:00,892.3167000973144,907.8545697241125,886.1015014418488,896.756103515625,104125,0.0,0.0
2003-08-21 00:00:00+09:00,896.7561104768351,981.1044373811923,894.5363664131602,945.5892944335938,102500,0.0,0.0
2003-08-22 00:00:00+09:00,994.4225577258115,1003.3013645836849,976.6650286846427,989.983154296875,116250,0.0,0.0
2003-08-25 00:00:00+09:00,976.6650497939561,1021.0589156936813,958.9075203689819,1009.96044921875,86250,0.0,0.0
2003-08-26 00:00:00+09:00,1021.0589258091859,1098.748191903363,1012.1801186714479,1089.869384765625,151875,0.0,0.0
2003-08-27 00:00:00+09:00,1087.6495711984444,1087.6495711984444,1052.1345170291388,1058.7935791015625,103250,0.0,0.0
2003-08-28 00:00:00+09:00,1065.4528429475422,1065.4528429475422,1047.6953125,1047.6953125,29500,0.0,0.0
2003-08-29 00:00:00+09:00,1029.937818700564,1080.990752306825,1027.7180743940212,1065.452880859375,40625,0.0,0.0
2003-09-01 00:00:00+09:00,1067.6726382545778,1076.5514469445773,1065.4529784193755,1074.331787109375,21875,0.0,0.0
2003-09-02 00:00:00+09:00,1072.1120180760222,1076.5514223194748,1061.0135498046875,1061.0135498046875,19000,0.0,0.0
2003-09-03 00:00:00+09:00,1058.7934856831891,1058.7934856831891,1027.7177525209627,1036.5965576171875,25750,0.0,0.0
2003-09-04 00:00:00+09:00,1045.4756468789021,1045.4756468789021,994.4227112507183,1005.5211791992188,35375,0.0,0.0
2003-09-05 00:00:00+09:00,1003.3016626184175,1043.2561359983265,1001.0819179072764,1027.71826171875,35250,0.0,0.0
2003-09-08 00:00:00+09:00,1027.7179786437243,1027.7179786437243,1001.0816421689732,1009.96044921875,22500,0.0,0.0
2003-09-09 00:00:00+09:00,1009.9604211014308,1009.9604211014308,981.1044260048768,987.7634887695312,33250,0.0,0.0
2003-09-10 00:00:00+09:00,987.7635162688874,1021.0589156936813,987.7635162688874,1009.96044921875,40750,0.0,0.0
2003-09-11 00:00:00+09:00,1001.0816142988401,1007.7407617380717,981.1044260048768,987.7634887695312,17000,0.0,0.0
2003-09-12 00:00:00+09:00,992.2032546505229,1005.5213850453187,963.3472490120602,985.544189453125,40250,0.0,0.0
2003-09-15 00:00:00+09:00,985.5441894531251,985.5441894531251,985.5441894531251,985.544189453125,0,0.0,0.0
2003-09-16 00:00:00+09:00,1012.1798445037566,1016.6192468701311,976.664794921875,976.664794921875,19750,0.0,0.0
2003-09-17 00:00:00+09:00,987.7632585005326,998.8617220791903,976.664794921875,976.664794921875,10375,0.0,0.0
2003-09-18 00:00:00+09:00,981.1045590855579,989.9832824179147,981.1045590855579,983.32421875,10000,0.0,0.0
2003-09-19 00:00:00+09:00,998.8620371927929,1014.3999080395976,985.5439105667226,1007.7408447265625,54375,0.0,0.0
2003-09-22 00:00:00+09:00,1021.0588872673806,1025.498290668676,987.7634887695312,987.7634887695312,42125,0.0,0.0
2003-09-23 00:00:00+09:00,987.7634887695312,987.7634887695312,987.7634887695312,987.7634887695312,0,0.0,0.0
2003-09-24 00:00:00+09:00,992.2030825533203,998.8621465957063,981.1046142578124,981.1046142578125,23750,0.0,0.0
2003-09-25 00:00:00+09:00,932.2713074851769,954.4682433776811,901.1955633658347,925.6122436523438,57125,0.0,0.0
2003-09-26 00:00:00+09:00,907.8546463837847,945.589366939318,901.1954983567286,932.271240234375,22750,0.0,0.0
2003-09-29 00:00:00+09:00,932.2711687498556,954.4681013391379,916.7332990024424,945.5892944335938,26875,0.0,0.0
2003-09-30 00:00:00+09:00,974.4453411358312,976.6650004488394,956.6877279334649,967.7861938476562,11250,0.0,0.0
2003-10-01 00:00:00+09:00,963.3470458984375,985.5439816594651,958.9076418113139,963.3470458984375,18500,0.0,0.0
2003-10-02 00:00:00+09:00,1105.4073387808423,1140.9224853515625,1065.4528729790454,1140.9224853515625,218250,0.0,0.0
2003-10-03 00:00:00+09:00,1309.6192385068118,1318.498046875,1269.6647701991496,1318.498046875,492750,0.0,0.0
2003-10-06 00:00:00+09:00,1318.4979857027113,1358.4524521566686,1256.346499358124,1327.376708984375,296250,0.0,0.0
2003-10-07 00:00:00+09:00,1274.1042347723169,1305.179896184693,1274.1042347723169,1287.42236328125,68500,0.0,0.0
2003-10-08 00:00:00+09:00,1251.9072974743642,1325.1571736226886,1251.9072974743642,1287.42236328125,41250,0.0,0.0
2003-10-09 00:00:00+09:00,1256.3465214253283,1287.4222651434543,1256.3465214253283,1278.54345703125,32500,0.0,0.0
2003-10-10 00:00:00+09:00,1271.884361209179,1402.846311851268,1245.2480222188876,1362.891845703125,131625,0.0,0.0
2003-10-13 00:00:00+09:00,1362.891845703125,1362.891845703125,1362.891845703125,1362.891845703125,0,0.0,0.0
2003-10-14 00:00:00+09:00,1407.2859791995309,1425.0434289506338,1362.8921007979634,1367.3314208984375,96875,0.0,0.0
2003-10-15 00:00:00+09:00,1411.7248333260718,1518.2701740616492,1393.9673047616675,1496.0732421875,114375,0.0,0.0
2003-10-16 00:00:00+09:00,1509.3915895821617,1540.4673326492766,1464.9977193003333,1522.709716796875,49750,0.0,0.0
2003-10-17 00:00:00+09:00,1553.785688612196,1642.5734422471787,1553.785688612196,1598.1795654296875,73250,0.0,0.0
2003-10-20 00:00:00+09:00,1642.5736262023747,1642.5736262023747,1562.6646728515625,1562.6646728515625,30000,0.0,0.0
2003-10-21 00:00:00+09:00,1553.78545986399,1553.78545986399,1402.8463178406914,1522.709716796875,55875,0.0,0.0
2003-10-22 00:00:00+09:00,1478.3158194825933,1487.1946272464363,1451.6795655402364,1469.43701171875,33125,0.0,0.0
2003-10-23 00:00:00+09:00,1336.255376609185,1385.088645891001,1336.255376609185,1376.2098388671875,66375,0.0,0.0
2003-10-24 00:00:00+09:00,1362.8917993553248,1425.0431137614485,1362.8917993553248,1398.4068603515625,21375,0.0,0.0
2003-10-27 00:00:00+09:00,1464.9976513220265,1464.9976513220265,1385.088722392477,1411.7249755859375,19500,0.0,0.0
2003-10-28 00:00:00+09:00,1385.088645891001,1411.7248976132832,1376.2098388671875,1376.2098388671875,23500,0.0,0.0
2003-10-29 00:00:00+09:00,1398.4072745793103,1425.0435358792286,1376.210333712972,1402.8466796875,30000,0.0,0.0
2003-10-30 00:00:00+09:00,1433.9223460956077,1433.9223460956077,1402.8466796875,1402.8466796875,9500,0.0,0.0
2003-10-31 00:00:00+09:00,1411.7251348573955,1420.603943373316,1385.0888786588205,1389.5281982421875,14125,0.0,0.0
2003-11-03 00:00:00+09:00,1389.5281982421875,1389.5281982421875,1389.5281982421875,1389.5281982421875,0,0.0,0.0
2003-11-04 00:00:00+09:00,1456.1188321976842,1460.5583205939754,1425.0430908203125,1425.0430908203125,16875,0.0,0.0
2003-11-05 00:00:00+09:00,1380.6493574532506,1487.1946272464363,1380.6493574532506,1469.43701171875,32000,0.0,0.0
2003-11-06 00:00:00+09:00,1531.5882993163088,1531.5882993163088,1482.7551169328403,1496.0732421875,39125,0.0,0.0
2003-11-07 00:00:00+09:00,1451.6793118794167,1464.9974365234375,1398.4066439541903,1464.9974365234375,28250,0.0,0.0
2003-11-10 00:00:00+09:00,1487.1945256159856,1487.1945256159856,1425.0430448655038,1442.8006591796875,8250,0.0,0.0
2003-11-11 00:00:00+09:00,1420.6038696620662,1442.800805125536,1362.8918713268804,1433.9219970703125,23500,0.0,0.0
2003-11-12 00:00:00+09:00,1371.7705111211626,1433.9219096968773,1371.7705111211626,1411.7249755859375,19000,0.0,0.0
2003-11-13 00:00:00+09:00,1389.5280303958161,1425.0430908203125,1385.0887113486915,1425.0430908203125,16250,0.0,0.0
2003-11-14 00:00:00+09:00,1442.800805125536,1442.800805125536,1398.4069341985964,1433.9219970703125,20125,0.0,0.0
2003-11-17 00:00:00+09:00,1411.7249987476607,1411.7249987476607,1376.2099374573063,1385.0887451171875,17750,0.0,0.0
2003-11-18 00:00:00+09:00,1358.4524161191491,1371.7705430256308,1336.2554814919558,1349.5736083984375,12000,0.0,0.0
2003-11-19 00:00:00+09:00,1287.4224863773634,1320.7178955078125,1287.4224863773634,1320.7178955078125,16875,0.0,0.0
2003-11-20 00:00:00+09:00,1320.717511798506,1416.164306640625,1320.717511798506,1416.164306640625,21500,0.0,0.0
2003-11-21 00:00:00+09:00,1420.6038696620662,1438.3614857725133,1389.528126143373,1433.9219970703125,20250,0.0,0.0
2003-11-24 00:00:00+09:00,1433.9219970703125,1433.9219970703125,1433.9219970703125,1433.9219970703125,0,0.0,0.0
2003-11-25 00:00:00+09:00,1487.1946392674085,1487.1946392674085,1411.7250266884814,1438.3614501953125,12500,0.0,0.0
2003-11-26 00:00:00+09:00,1416.1643223829926,1464.9975923978366,1416.1643223829926,1442.8006591796875,8125,0.0,0.0
2003-11-27 00:00:00+09:00,1416.1644777702822,1433.9220093583135,1407.2857543135615,1420.6038818359375,8500,0.0,0.0
2003-11-28 00:00:00+09:00,1402.8463382262082,1433.9219970703125,1385.0888067903502,1433.9219970703125,27250,0.0,0.0
2003-12-01 00:00:00+09:00,1345.1342552164333,1433.9219970703125,1345.1342552164333,1433.9219970703125,16250,0.0,0.0
2003-12-02 00:00:00+09:00,1420.603736720974,1451.6794773315778,1420.603736720974,1429.4825439453125,18375,0.0,0.0
2003-12-03 00:00:00+09:00,1385.0886512854079,1420.6037101698216,1385.0886512854079,1416.164306640625,11500,0.0,0.0
2003-12-04 00:00:00+09:00,1389.5281982421875,1398.407006758108,1376.2100701429,1389.5281982421875,15125,0.0,0.0
2003-12-05 00:00:00+09:00,1376.2098388671875,1398.4067717521423,1376.2098388671875,1376.2098388671875,8750,0.0,0.0
2003-12-08 00:00:00+09:00,1376.2100701429,1389.5281982421875,1362.8919420436125,1389.5281982421875,12125,0.0,0.0
2003-12-09 00:00:00+09:00,1389.5280527652108,1398.4068603515625,1367.3311184739161,1398.4068603515625,7000,0.0,0.0
2003-12-10 00:00:00+09:00,1411.7248976132832,1411.7248976132832,1371.7704353552808,1376.2098388671875,16250,0.0,0.0
2003-12-11 00:00:00+09:00,1376.209972860977,1380.6493768051232,1354.013037814832,1362.891845703125,7750,0.0,0.0
2003-12-12 00:00:00+09:00,1376.2100099985546,1393.967541579747,1340.6949468361697,1380.6494140625,46500,0.0,0.0
2003-12-15 00:00:00+09:00,1358.452537785652,1393.9676025001477,1358.452537785652,1389.5281982421875,21875,0.0,0.0
2003-12-16 00:00:00+09:00,1345.1342045380816,1371.7705430256308,1345.1342045380816,1349.5736083984375,35875,0.0,0.0
2003-12-17 00:00:00+09:00,1349.5736442004168,1358.4524521566686,1307.3995180946904,1327.376708984375,32250,0.0,0.0
2003-12-18 00:00:00+09:00,1305.1798343227179,1320.7177066297509,1298.5207703838728,1318.498046875,24625,0.0,0.0
2003-12-19 00:00:00+09:00,1300.7403877364536,1316.2782595369756,1291.8616643322905,1307.3995361328125,19000,0.0,0.0
2003-12-22 00:00:00+09:00,1331.8164554860252,1331.8164554860252,1291.8619787563664,1302.96044921875,24375,0.0,0.0
2003-12-23 00:00:00+09:00,1302.96044921875,1302.96044921875,1302.96044921875,1302.96044921875,0,0.0,0.0
2003-12-24 00:00:00+09:00,1316.2785388626612,1316.2785388626612,1276.324063378769,1291.8619384765625,45250,0.0,0.0
2003-12-25 00:00:00+09:00,1256.3467248945187,1371.7708256735148,1256.3467248945187,1367.3314208984375,69125,0.0,0.0
2003-12-26 00:00:00+09:00,1389.5280303958161,1433.9218982637283,1389.5280303958161,1425.0430908203125,70625,0.0,0.0
2003-12-29 00:00:00+09:00,1447.2406740292852,1518.27099609375,1425.0437301371228,1518.27099609375,44500,0.0,0.0
2003-12-30 00:00:00+09:00,1531.5884893042135,1571.5430393735573,1531.5884893042135,1544.9066162109375,25000,0.0,0.0
2003-12-31 00:00:00+09:00,1544.9066162109375,1544.9066162109375,1544.9066162109375,1544.9066162109375,0,0.0,0.0
2004-01-01 00:00:00+09:00,1544.9066162109375,1544.9066162109375,1544.9066162109375,1544.9066162109375,0,0.0,0.0
2004-01-02 00:00:00+09:00,1544.9066162109375,1544.9066162109375,1544.9066162109375,1544.9066162109375,0,0.0,0.0
2004-01-05 00:00:00+09:00,1553.7860724513612,1553.7860724513612,1509.3921846670366,1518.27099609375,10125,0.0,0.0
2004-01-06 00:00:00+09:00,1513.831505705772,1540.4679399859122,1509.3921846670366,1518.27099609375,35250,0.0,0.0
2004-01-07 00:00:00+09:00,1531.588919500015,1682.5281851034722,1531.588919500015,1629.2554931640625,88875,0.0,0.0
2004-01-08 00:00:00+09:00,1629.2550521462283,1642.5731791887347,1598.179309480931,1611.4974365234375,46375,0.0,0.0
2004-01-09 00:00:00+09:00,1611.4976946050947,1611.4976946050947,1553.785688612196,1598.1795654296875,75625,0.0,0.0
2004-01-12 00:00:00+09:00,1598.1795654296875,1598.1795654296875,1598.1795654296875,1598.1795654296875,0,0.0,0.0
2004-01-13 00:00:00+09:00,1584.8611824230657,1624.8155635501978,1571.5430553806884,1593.739990234375,30625,0.0,0.0
2004-01-14 00:00:00+09:00,1638.1340445265223,1664.7703016126477,1620.376426902977,1642.5733642578125,53500,0.0,0.0
2004-01-15 00:00:00+09:00,1638.1337581941923,1638.1337581941923,1584.861083984375,1584.861083984375,54750,0.0,0.0
2004-01-16 00:00:00+09:00,1562.6644978455345,1624.8158237805021,1562.6644978455345,1598.1795654296875,13250,0.0,0.0
2004-01-19 00:00:00+09:00,1638.1339477624185,1642.5732672314793,1602.6187146132029,1615.93701171875,19000,0.0,0.0
2004-01-20 00:00:00+09:00,1638.1340893782478,1700.28541406396,1615.9371514156655,1686.96728515625,45375,0.0,0.0
2004-01-21 00:00:00+09:00,1664.7697236072136,1700.2847771743407,1620.3758643110211,1695.845458984375,45000,0.0,0.0
2004-01-22 00:00:00+09:00,1686.967367593344,1726.9219256181318,1669.2097486158373,1709.164306640625,33750,0.0,0.0
2004-01-23 00:00:00+09:00,1744.6791016192385,1744.6791016192385,1718.0428466796875,1718.0428466796875,61000,0.0,0.0
2004-01-26 00:00:00+09:00,1726.9217545886338,1726.9217545886338,1664.770263671875,1664.770263671875,72125,0.0,0.0
2004-01-27 00:00:00+09:00,1664.7704511055833,1664.7704511055833,1629.2553820185058,1633.6947021484375,87250,0.0,0.0
2004-01-28 00:00:00+09:00,1642.5729755161044,1673.6487143281315,1620.3760434145354,1651.4517822265625,31875,0.0,0.0
2004-01-29 00:00:00+09:00,1651.451542876874,1678.087789798627,1633.6939320296203,1669.208984375,28875,0.0,0.0
2004-01-30 00:00:00+09:00,1691.4063840034498,1722.4821269604288,1678.0882568359375,1678.0882568359375,49000,0.0,0.0
2004-02-02 00:00:00+09:00,1731.3612456879057,1731.3612456879057,1686.967367593344,1709.164306640625,13250,0.0,0.0
2004-02-03 00:00:00+09:00,1731.361313280903,1757.9975734378474,1695.8462432885729,1744.679443359375,60125,0.0,0.0
2004-02-04 00:00:00+09:00,1771.3159595548777,1908.9369260163699,1740.2402082847673,1749.1190185546875,66500,0.0,0.0
2004-02-05 00:00:00+09:00,1704.7249032659945,1722.482352026542,1669.2096670465053,1686.96728515625,52250,0.0,0.0
2004-02-06 00:00:00+09:00,1642.5732299676488,1678.0882929619784,1642.5732299676488,1655.891357421875,54125,0.0,0.0
2004-02-09 00:00:00+09:00,1633.6944218817716,1664.7701655077522,1633.6944218817716,1655.891357421875,27250,0.0,0.0
2004-02-10 00:00:00+09:00,1651.4521354323379,1678.0883919114124,1651.4521354323379,1664.770263671875,13125,0.0,0.0
2004-02-11 00:00:00+09:00,1664.770263671875,1664.770263671875,1664.770263671875,1664.770263671875,0,0.0,0.0
2004-02-12 00:00:00+09:00,1691.4064204162046,1691.4064204162046,1647.0125493359978,1655.891357421875,17125,0.0,0.0
2004-02-13 00:00:00+09:00,1633.6941688056463,1664.7699076176734,1629.2548501249935,1651.4517822265625,32625,0.0,0.0
2004-02-16 00:00:00+09:00,1655.891455062454,1686.9672005208333,1655.891455062454,1664.770263671875,28375,0.0,0.0
2004-02-17 00:00:00+09:00,1368.5942179021413,1413.173833012584,1368.5942179021413,1395.3419189453125,47750,10.0,0.0
2004-02-18 00:00:00+09:00,1422.0897868780758,1480.043340874992,1417.6318081046402,1462.21142578125,31250,0.0,0.0
2004-02-19 00:00:00+09:00,1506.7913343419889,1533.5392121462455,1493.41748046875,1493.41748046875,43125,0.0,0.0
2004-02-20 00:00:00+09:00,1493.4170032848012,1506.790852884762,1471.127197265625,1471.127197265625,19625,0.0,0.0
2004-02-23 00:00:00+09:00,1453.2952664429977,1506.79083423857,1453.2952664429977,1497.8748779296875,18125,0.0,0.0
2004-02-24 00:00:00+09:00,1493.41748046875,1511.249399004921,1484.5015212006645,1493.41748046875,19000,0.0,0.0
2004-02-25 00:00:00+09:00,1493.4170032848012,1497.8748964655467,1462.2112408464097,1471.127197265625,16625,0.0,0.0
2004-02-26 00:00:00+09:00,1457.7535262116996,1484.501228687687,1457.7535262116996,1480.0433349609375,15625,0.0,0.0
2004-02-27 00:00:00+09:00,1488.9594397726414,1520.1650390625,1471.1275229860692,1520.1650390625,21250,0.0,0.0
2004-03-01 00:00:00+09:00,1524.623208100013,1551.3709150609116,1524.623208100013,1542.4549560546875,28500,0.0,0.0
2004-03-02 00:00:00+09:00,1560.2866352468297,1560.2866352468297,1524.6229747384516,1537.996826171875,44375,0.0,0.0
2004-03-03 00:00:00+09:00,1537.997052873884,1569.202824190126,1537.997052873884,1560.286865234375,46000,0.0,0.0
2004-03-04 00:00:00+09:00,1573.660653052256,1618.2402759152535,1569.2027587890625,1569.2027587890625,47125,0.0,0.0
2004-03-05 00:00:00+09:00,1591.4919884074097,1636.0715949731205,1587.0339257162168,1627.1556396484375,49500,0.0,0.0
2004-03-08 00:00:00+09:00,1595.9502325065607,1658.3617634661193,1595.9502325065607,1631.6138916015625,35750,0.0,0.0
2004-03-09 00:00:00+09:00,1631.6141193610008,1667.2779534921108,1600.4085195829261,1653.9039306640625,32750,0.0,0.0
2004-03-10 00:00:00+09:00,1671.7357418167694,1827.7644110530011,1667.2778478616926,1809.9324951171875,66250,0.0,0.0
2004-03-11 00:00:00+09:00,1729.6894637684607,1805.4748623734706,1729.6894637684607,1801.0169677734375,40125,0.0,0.0
2004-03-12 00:00:00+09:00,1747.5212001011078,1796.5587158203125,1743.0631359080598,1796.5587158203125,47625,0.0,0.0
2004-03-15 00:00:00+09:00,1751.979164243104,1863.42822265625,1751.979164243104,1863.42822265625,42000,0.0,0.0
2004-03-16 00:00:00+09:00,1818.8478180601137,1952.586630712441,1818.8478180601137,1876.80126953125,50000,0.0,0.0
2004-03-17 00:00:00+09:00,1876.801793884527,2028.37255859375,1872.3439002403845,2028.37255859375,50375,0.0,0.0
2004-03-18 00:00:00+09:00,2050.662327543218,2139.821559175532,2050.662327543218,2095.241943359375,73875,0.0,0.0
2004-03-19 00:00:00+09:00,2072.9519978590433,2104.1577608706175,2010.5404718358952,2014.99853515625,30625,0.0,0.0
2004-03-22 00:00:00+09:00,1961.5034265364932,2006.083049866868,1957.0455322265625,1957.0455322265625,31250,0.0,0.0
2004-03-23 00:00:00+09:00,1939.213623046875,1957.04554047731,1894.6339995285562,1939.213623046875,28500,0.0,0.0
2004-03-24 00:00:00+09:00,1983.7928640310608,1997.1667144961277,1939.2132491090144,1943.671142578125,15000,0.0,0.0
2004-03-25 00:00:00+09:00,1948.1295097857321,2046.2047119140623,1934.7556572359056,2046.2047119140625,20375,0.0,0.0
2004-03-26 00:00:00+09:00,2095.242683044209,2099.7005781765033,2019.457275390625,2019.457275390625,19750,0.0,0.0
2004-03-29 00:00:00+09:00,1997.1674458055772,2014.9993663270634,1957.0458797189292,1965.961669921875,25000,0.0,0.0
2004-03-30 00:00:00+09:00,1970.418922299066,2014.9985351562498,1970.418922299066,2014.99853515625,29750,0.0,0.0
2004-03-31 00:00:00+09:00,2019.456368983247,2023.9144321723945,1983.7927137586805,2006.08251953125,22625,0.0,0.0
2004-04-01 00:00:00+09:00,2006.0828204487646,2006.0828204487646,1872.3439657521803,1916.923583984375,60625,0.0,0.0
2004-04-02 00:00:00+09:00,1939.2132816861917,2006.0827051926121,1939.2132816861917,1997.166748046875,76875,0.0,0.0
2004-04-05 00:00:00+09:00,2032.8306876344702,2041.7466460129417,1952.5874023437498,1952.58740234375,37875,0.0,0.0
2004-04-06 00:00:00+09:00,1952.5872105003994,1988.250870452539,1939.2133592755652,1979.3350830078125,89125,0.0,0.0
2004-04-07 00:00:00+09:00,2006.082893963484,2006.082893963484,1974.8771260458345,2001.625,42500,0.0,0.0
2004-04-08 00:00:00+09:00,2001.624626399825,2023.9144321723945,1992.7086700792527,2006.08251953125,58375,0.0,0.0
2004-04-09 00:00:00+09:00,1970.4197350811453,1988.251485544834,1961.503774820402,1965.961669921875,36875,0.0,0.0
2004-04-12 00:00:00+09:00,1921.3813673947177,2014.998662338349,1921.3813673947177,1997.166748046875,48875,0.0,0.0
2004-04-13 00:00:00+09:00,2006.0827854574811,2006.0827854574811,1916.9235505482598,1979.3350830078125,66250,0.0,0.0
2004-04-14 00:00:00+09:00,1957.0450182618156,2006.0825230237517,1957.0450182618156,1988.2506103515625,36250,0.0,0.0
2004-04-15 00:00:00+09:00,1965.9615097531066,2001.625347890512,1921.3818821391335,1948.1297607421875,66000,0.0,0.0
2004-04-16 00:00:00+09:00,1961.5032808110955,1997.1669428142916,1939.2134708018784,1983.7930908203125,57250,0.0,0.0
2004-04-19 00:00:00+09:00,1965.9609500391482,1988.2507575001714,1939.2132491090144,1943.671142578125,43500,0.0,0.0
2004-04-20 00:00:00+09:00,1939.2136148713057,1957.0455322265625,1916.9238032061182,1957.0455322265625,27625,0.0,0.0
2004-04-21 00:00:00+09:00,1957.0452432744364,1957.0452432744364,1916.9235201778497,1925.8394775390625,11500,0.0,0.0
