Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-22 00:00:00+09:00,1903.5499582437735,1957.04554047731,1903.5499582437735,1939.213623046875,23125,0.0,0.0
2004-04-23 00:00:00+09:00,1916.924101742291,1916.924101742291,1876.8023664734046,1890.1763916015625,42125,0.0,0.0
2004-04-26 00:00:00+09:00,1867.8861002729143,1881.259951933797,1841.1382268933978,1872.343994140625,50375,0.0,0.0
2004-04-27 00:00:00+09:00,1854.5120785542808,1908.0076552555631,1841.1382268933978,1872.343994140625,48875,0.0,0.0
2004-04-28 00:00:00+09:00,1881.260146484614,1943.6715173756,1881.260146484614,1939.213623046875,52750,0.0,0.0
2004-04-29 00:00:00+09:00,1939.213623046875,1939.213623046875,1939.213623046875,1939.213623046875,0,0.0,0.0
2004-04-30 00:00:00+09:00,1939.2133849677557,1939.2133849677557,1850.0541488772842,1921.3814697265625,47750,0.0,0.0
2004-05-03 00:00:00+09:00,1921.3814697265625,1921.3814697265625,1921.3814697265625,1921.3814697265625,0,0.0,0.0
2004-05-04 00:00:00+09:00,1921.3814697265625,1921.3814697265625,1921.3814697265625,1921.3814697265625,0,0.0,0.0
2004-05-05 00:00:00+09:00,1921.3814697265625,1921.3814697265625,1921.3814697265625,1921.3814697265625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1921.381902338802,1921.381902338802,1850.0545654296873,1850.0545654296875,26500,0.0,0.0
2004-05-07 00:00:00+09:00,1858.969983326999,1876.8017273289565,1836.68017578125,1836.68017578125,28375,0.0,0.0
2004-05-10 00:00:00+09:00,1867.8864949584795,1867.8864949584795,1787.643027922187,1832.22265625,56000,0.0,0.0
2004-05-11 00:00:00+09:00,1787.6423204463292,1867.8857557255456,1609.323877706238,1827.7640380859375,96500,0.0,0.0
2004-05-12 00:00:00+09:00,1850.053782931567,1850.053782931567,1751.9786086200374,1818.8480224609375,22625,0.0,0.0
2004-05-13 00:00:00+09:00,1778.7264333795292,1818.8479786837709,1760.8945220947267,1783.184326171875,20875,0.0,0.0
2004-05-14 00:00:00+09:00,1738.60498046875,1787.6424888178515,1716.315173026843,1738.60498046875,34375,0.0,0.0
2004-05-17 00:00:00+09:00,1604.8662166323807,1609.324110322151,1533.5388972495946,1587.0343017578125,109000,0.0,0.0
2004-05-18 00:00:00+09:00,1600.407993856346,1702.9410581572417,1600.407993856346,1658.3614501953125,25375,0.0,0.0
2004-05-19 00:00:00+09:00,1769.8111958732572,1796.5589035961666,1729.689464231115,1787.6429443359375,32500,0.0,0.0
2004-05-20 00:00:00+09:00,1760.8948209222665,1827.764244501593,1725.2311623581734,1792.1005859375,24625,0.0,0.0
2004-05-21 00:00:00+09:00,1769.8110920440915,1805.4747569349568,1765.3530276466283,1778.72705078125,25125,0.0,0.0
2004-05-24 00:00:00+09:00,1801.0167800133606,1823.3065908053193,1774.2689050283539,1796.5587158203125,21250,0.0,0.0
2004-05-25 00:00:00+09:00,1774.26918441908,1796.5589987209726,1743.0634103848731,1751.9793701171875,8375,0.0,0.0
2004-05-26 00:00:00+09:00,1809.932258606923,1814.3903220372022,1769.810708080798,1805.474365234375,18125,0.0,0.0
2004-05-27 00:00:00+09:00,1805.4747569349568,1827.7645687489687,1769.8110920440915,1778.72705078125,16375,0.0,0.0
2004-05-28 00:00:00+09:00,1756.4370874252538,1809.9324951171875,1756.4370874252538,1809.9324951171875,20625,0.0,0.0
2004-05-31 00:00:00+09:00,1805.4741737043003,1818.8480224609375,1783.184369090667,1818.8480224609375,14625,0.0,0.0
2004-06-01 00:00:00+09:00,1836.680616419739,1836.680616419739,1818.8486980819857,1823.3067626953125,5125,0.0,0.0
2004-06-02 00:00:00+09:00,1827.7646754891925,1827.7646754891925,1796.5589031156262,1801.0169677734375,7625,0.0,0.0
2004-06-03 00:00:00+09:00,1792.1010089949411,1796.5589035961666,1738.605423491344,1787.6429443359375,19375,0.0,0.0
2004-06-04 00:00:00+09:00,1769.8108469832925,1787.6425919307287,1765.3527832031248,1765.352783203125,2875,0.0,0.0
2004-06-07 00:00:00+09:00,1769.8111572265625,1805.4748234309272,1765.353092664908,1769.8111572265625,15000,0.0,0.0
2004-06-08 00:00:00+09:00,1774.2690904744827,1801.0169682551705,1769.8111958732572,1787.6429443359375,15625,0.0,0.0
2004-06-09 00:00:00+09:00,1783.1847144118287,1787.6426081747597,1756.43701171875,1756.43701171875,17125,0.0,0.0
2004-06-10 00:00:00+09:00,1743.0632714223657,1805.4748145151343,1725.2315234371274,1774.26904296875,32250,0.0,0.0
2004-06-11 00:00:00+09:00,1738.6050807530983,1796.5585494333193,1738.6050807530983,1765.352783203125,74625,0.0,0.0
2004-06-14 00:00:00+09:00,1765.3531312142534,1801.0169682551705,1751.9792773527988,1787.6429443359375,42250,0.0,0.0
2004-06-15 00:00:00+09:00,1805.4744366418176,1818.8482873461353,1787.6425223309018,1792.1005859375,120000,0.0,0.0
2004-06-16 00:00:00+09:00,1805.4749373470443,1872.3443794710088,1801.0170425618942,1850.0545654296875,43250,0.0,0.0
2004-06-17 00:00:00+09:00,1872.3444714692143,1912.4662067381007,1854.5125513368662,1890.1763916015625,48500,0.0,0.0
2004-06-18 00:00:00+09:00,1912.4658447272705,1952.5874023437498,1894.6339279703275,1952.58740234375,57625,0.0,0.0
2004-06-21 00:00:00+09:00,1961.5029114010017,2014.9984793598462,1952.586955064907,1988.2506103515625,100625,0.0,0.0
2004-06-22 00:00:00+09:00,1983.7929826216266,2010.54068515073,1961.503173828125,1961.503173828125,64125,0.0,0.0
2004-06-23 00:00:00+09:00,1961.503210481116,1970.4191681766706,1899.091676669981,1912.4656982421875,29500,0.0,0.0
2004-06-24 00:00:00+09:00,2006.0829993569994,2019.4568520078267,1974.8772297998935,2010.5408935546875,96250,0.0,0.0
2004-06-25 00:00:00+09:00,1988.2514992911729,2028.3732357130111,1988.2514992911729,2019.457275390625,34750,0.0,0.0
2004-06-28 00:00:00+09:00,2028.37255859375,2028.37255859375,2006.0827502575548,2028.37255859375,45625,0.0,0.0
2004-06-29 00:00:00+09:00,2006.0825161002904,2037.2882781400615,2006.0825161002904,2023.9144287109375,39125,0.0,0.0
2004-06-30 00:00:00+09:00,2014.9992851392933,2068.494874490526,2014.9992851392933,2055.120849609375,37750,0.0,0.0
2004-07-01 00:00:00+09:00,2072.952417013715,2072.952417013715,2041.746647692279,2046.2047119140625,18125,0.0,0.0
2004-07-02 00:00:00+09:00,2001.6250068507877,2023.9148168600047,1983.7930908203123,1983.7930908203125,24375,0.0,0.0
2004-07-05 00:00:00+09:00,2006.0827051926121,2006.0827051926121,1974.8769402114017,1997.166748046875,29625,0.0,0.0
2004-07-06 00:00:00+09:00,2001.624626399825,2023.9144321723945,2001.624626399825,2006.08251953125,16500,0.0,0.0
2004-07-07 00:00:00+09:00,2006.0829278443764,2046.2046544243667,1965.961201264386,2037.2886962890625,71250,0.0,0.0
2004-07-08 00:00:00+09:00,2037.288285171221,2037.288285171221,1988.2506103515625,1988.2506103515625,22500,0.0,0.0
2004-07-09 00:00:00+09:00,2032.830680957874,2064.0364501511517,2028.3727868121605,2050.66259765625,51625,0.0,0.0
2004-07-12 00:00:00+09:00,2072.9521227384867,2135.36365252145,2068.4942292073056,2117.53173828125,60750,0.0,0.0
2004-07-13 00:00:00+09:00,2117.53176453293,2117.53176453293,2068.4942548510526,2072.9521484375,49625,0.0,0.0
2004-07-14 00:00:00+09:00,2072.9524892803765,2130.9059657218227,2072.9524892803765,2099.7001953125,43750,0.0,0.0
2004-07-15 00:00:00+09:00,2055.1205718871156,2121.9900070251924,2037.2888245516224,2099.7001953125,36250,0.0,0.0
2004-07-16 00:00:00+09:00,2068.494370394703,2117.5318828157574,2068.494370394703,2090.7841796875,17000,0.0,0.0
2004-07-19 00:00:00+09:00,2090.7841796875,2090.7841796875,2090.7841796875,2090.7841796875,0,0.0,0.0
2004-07-20 00:00:00+09:00,2072.9521354512967,2104.157900534154,2046.204433984698,2095.241943359375,16625,0.0,0.0
2004-07-21 00:00:00+09:00,2077.4103604177567,2095.2422776120293,2037.288801817292,2059.57861328125,34125,0.0,0.0
2004-07-22 00:00:00+09:00,2037.2886962890625,2059.5785065984446,1974.8771593996903,2037.2886962890625,35125,0.0,0.0
2004-07-23 00:00:00+09:00,2041.746363717822,2046.2044273195595,1970.4190466674022,1997.166748046875,42000,0.0,0.0
2004-07-26 00:00:00+09:00,2019.4568273298146,2046.20470236237,1970.4193115234377,1970.4193115234375,23750,0.0,0.0
2004-07-27 00:00:00+09:00,1930.297407505674,1974.8770250926768,1930.297407505674,1961.503173828125,24625,0.0,0.0
2004-07-28 00:00:00+09:00,2028.3725130280857,2028.3725130280857,1997.1667480468752,1997.166748046875,23125,0.0,0.0
2004-07-29 00:00:00+09:00,2064.0364501511517,2068.494514354626,2028.3727868121605,2050.66259765625,44125,0.0,0.0
2004-07-30 00:00:00+09:00,2086.325999254581,2095.241956485215,2059.5782976204187,2072.9521484375,27000,0.0,0.0
2004-08-02 00:00:00+09:00,2095.2423179280136,2099.700212283476,2064.036547266468,2077.410400390625,37625,0.0,0.0
2004-08-03 00:00:00+09:00,2086.326250949439,2086.326250949439,1970.4193031413765,1974.877197265625,56625,0.0,0.0
2004-08-04 00:00:00+09:00,1930.2974435755484,1930.2974435755484,1814.390503706582,1912.4656982421875,75750,0.0,0.0
2004-08-05 00:00:00+09:00,1957.0455491627702,1961.503443511279,1908.0078610403268,1934.7557373046875,56250,0.0,0.0
2004-08-06 00:00:00+09:00,1916.9235201778497,1948.1292859132236,1894.6337118036888,1925.8394775390625,25875,0.0,0.0
2004-08-09 00:00:00+09:00,1916.923583984375,1934.755499300352,1903.549732526266,1916.923583984375,20250,0.0,0.0
2004-08-10 00:00:00+09:00,1916.923245562524,1916.923245562524,1867.8857421875002,1867.8857421875,37000,0.0,0.0
2004-08-11 00:00:00+09:00,1876.8014492794264,1903.5493164062502,1854.5116450359287,1903.54931640625,54000,0.0,0.0
2004-08-12 00:00:00+09:00,1894.6343279515247,1983.7935904433612,1894.6343279515247,1965.961669921875,47500,0.0,0.0
2004-08-13 00:00:00+09:00,1899.0918221306824,2032.8306876344702,1899.0918221306824,1952.58740234375,46250,0.0,0.0
2004-08-16 00:00:00+09:00,1997.1674409876896,1997.1674409876896,1903.5502836202186,1908.0081787109375,40625,0.0,0.0
2004-08-17 00:00:00+09:00,1895.9834485735212,1940.7264208112445,1817.6832471575055,1879.204833984375,71100,10.0,1.25
2004-08-18 00:00:00+09:00,1901.5761718750002,1929.5405273437502,1868.0189453125001,1901.576171875,22500,0.0,0.0
2004-08-19 00:00:00+09:00,1901.5761227579512,1901.5761227579512,1884.797509910087,1890.390380859375,4600,0.0,0.0
2004-08-20 00:00:00+09:00,1845.6476048060827,1890.390577043806,1840.0547332763672,1879.204833984375,7800,0.0,0.0
2004-08-23 00:00:00+09:00,1856.8327569524083,1879.204235951835,1817.6826687034118,1828.868408203125,18000,0.0,0.0
2004-08-24 00:00:00+09:00,1789.7186710858587,1828.8687670158617,1652.6933353308475,1661.0826416015625,159800,0.0,0.0
2004-08-25 00:00:00+09:00,1672.2680541199522,1733.7896213283786,1661.082314627511,1722.6038818359375,145700,0.0,0.0
2004-08-26 00:00:00+09:00,1778.5331036603009,1812.09033203125,1750.56874668451,1812.09033203125,67700,0.0,0.0
2004-08-27 00:00:00+09:00,1784.1259781175356,1789.7188495222929,1733.7901354747212,1756.16162109375,60600,0.0,0.0
2004-08-30 00:00:00+09:00,1728.197192225809,1744.9758057425645,1689.0470940200464,1739.3829345703125,51600,0.0,0.0
2004-08-31 00:00:00+09:00,1739.3824910745993,1739.3824910745993,1711.4181423434964,1722.6038818359375,52100,0.0,0.0
2004-09-01 00:00:00+09:00,1728.1974264840098,1812.0905054395444,1722.6045545536408,1795.3118896484375,62100,0.0,0.0
2004-09-02 00:00:00+09:00,1789.7181396484375,1800.9038780212404,1761.7537937164307,1789.7181396484375,58200,0.0,0.0
2004-09-03 00:00:00+09:00,1789.7181396484375,1789.7181396484375,1761.7537937164307,1789.7181396484375,20700,0.0,0.0
2004-09-06 00:00:00+09:00,1812.0900465968102,1935.1331979089393,1767.3470824833087,1884.79736328125,48100,0.0,0.0
2004-09-07 00:00:00+09:00,1884.797661760384,1890.3905331602664,1756.1616195630877,1784.1259765625,88500,0.0,0.0
2004-09-08 00:00:00+09:00,1800.9045907621473,1812.0903335619123,1767.3473623628527,1784.1259765625,54000,0.0,0.0
2004-09-09 00:00:00+09:00,1784.125533864468,1800.904143900811,1767.346923828125,1767.346923828125,27000,0.0,0.0
2004-09-10 00:00:00+09:00,1767.3468275581624,1778.5325669730876,1761.7539578506999,1772.939697265625,81500,0.0,0.0
2004-09-13 00:00:00+09:00,1772.9397938402394,1795.3112738886966,1767.346923828125,1767.346923828125,25500,0.0,0.0
2004-09-14 00:00:00+09:00,1784.1252704620363,1800.9038780212404,1772.9395320892336,1789.7181396484375,16100,0.0,0.0
2004-09-15 00:00:00+09:00,1784.125508045015,1784.125508045015,1761.7540283203127,1761.7540283203125,13100,0.0,0.0
2004-09-16 00:00:00+09:00,1772.9397938402394,1778.5326638523536,1761.7540538160108,1767.346923828125,9000,0.0,0.0
2004-09-17 00:00:00+09:00,1789.7183779761906,1789.7183779761906,1739.3825485956102,1761.7540283203125,28100,0.0,0.0
2004-09-20 00:00:00+09:00,1761.7540283203127,1761.7540283203127,1761.7540283203127,1761.7540283203125,0,0.0,0.0
2004-09-21 00:00:00+09:00,1789.7188479623824,1795.311719362265,1772.940233762735,1784.1259765625,37600,0.0,0.0
2004-09-22 00:00:00+09:00,1789.7181396484375,1789.7181396484375,1761.7537937164307,1789.7181396484375,12000,0.0,0.0
2004-09-23 00:00:00+09:00,1789.7181396484375,1789.7181396484375,1789.7181396484375,1789.7181396484375,0,0.0,0.0
2004-09-24 00:00:00+09:00,1789.7184191775245,1789.7184191775245,1711.4182383385078,1717.0111083984375,30600,0.0,0.0
2004-09-27 00:00:00+09:00,1744.9758316949506,1750.5687029503829,1683.4542478851927,1689.047119140625,19600,0.0,0.0
2004-09-28 00:00:00+09:00,1694.6399903960576,1711.4186041623552,1683.4542478851927,1689.047119140625,11800,0.0,0.0
2004-09-29 00:00:00+09:00,1717.0114257812502,1733.7900390625,1689.0470703125002,1705.82568359375,27200,0.0,0.0
2004-09-30 00:00:00+09:00,1705.8251775352699,1761.7538718806886,1694.6394386661862,1728.1966552734375,14500,0.0,0.0
2004-10-01 00:00:00+09:00,1756.1609245300294,1795.311008834839,1756.1609245300294,1789.7181396484375,28600,0.0,0.0
2004-10-04 00:00:00+09:00,1817.6829335121176,1817.6829335121176,1772.9399689948964,1806.4971923828125,36300,0.0,0.0
2004-10-05 00:00:00+09:00,1817.6829833984375,1828.8687248347355,1800.9043712439905,1817.6829833984375,29300,0.0,0.0
2004-10-06 00:00:00+09:00,1800.9045877659576,1840.0546875,1800.9045877659576,1840.0546875,22800,0.0,0.0
2004-10-07 00:00:00+09:00,1840.0544455522547,1868.0187988281248,1834.4615748970807,1868.018798828125,38300,0.0,0.0
2004-10-08 00:00:00+09:00,1851.2403564453123,1873.6118411153464,1845.6474852778038,1851.2403564453125,7800,0.0,0.0
2004-10-11 00:00:00+09:00,1851.2403564453123,1851.2403564453123,1851.2403564453123,1851.2403564453125,0,0.0,0.0
2004-10-12 00:00:00+09:00,1845.6476048060827,1884.7977055140905,1828.8689902169365,1879.204833984375,31500,0.0,0.0
2004-10-13 00:00:00+09:00,1873.6116222528747,1895.9831043096256,1856.8330107103118,1884.79736328125,41500,0.0,0.0
2004-10-14 00:00:00+09:00,1862.4256334419708,1884.7971125223548,1789.7183264307228,1856.832763671875,65500,0.0,0.0
2004-10-15 00:00:00+09:00,1789.7188937883436,1840.0547376761408,1778.5331507021665,1823.276123046875,84600,0.0,0.0
2004-10-18 00:00:00+09:00,1823.2755640541636,1840.0541735393244,1761.7539959419064,1834.4613037109375,32600,0.0,0.0
2004-10-19 00:00:00+09:00,1823.27599990263,1912.7619385481578,1806.4973864065935,1907.1690673828125,55300,0.0,0.0
2004-10-20 00:00:00+09:00,1851.24033203125,1901.5761718750002,1800.9044921875002,1901.576171875,38100,0.0,0.0
2004-10-21 00:00:00+09:00,1856.8330107103118,1890.3902337954378,1823.2757876251856,1884.79736328125,47100,0.0,0.0
2004-10-22 00:00:00+09:00,1856.8329110360362,1862.4257812500002,1789.7184684684685,1862.42578125,53700,0.0,0.0
2004-10-25 00:00:00+09:00,1761.7540426815258,1761.7540426815258,1677.8609930300247,1711.418212890625,132800,0.0,0.0
2004-10-26 00:00:00+09:00,1733.7900633980607,1778.5330327760753,1700.23283636455,1739.3829345703125,62100,0.0,0.0
2004-10-27 00:00:00+09:00,1717.0111840032762,1778.5327573714717,1717.0111840032762,1733.789794921875,39700,0.0,0.0
2004-10-28 00:00:00+09:00,1711.4186483640283,1789.7188479623824,1711.4186483640283,1784.1259765625,37200,0.0,0.0
2004-10-29 00:00:00+09:00,1767.3473623628527,1789.7188479623824,1744.975876763323,1784.1259765625,56300,0.0,0.0
2004-11-01 00:00:00+09:00,1750.5681659436507,1756.1610354834067,1666.6751228473095,1669.4715576171875,56800,0.0,0.0
2004-11-02 00:00:00+09:00,1669.471890569447,1868.0187988281248,1641.507537293577,1868.018798828125,148700,0.0,0.0
2004-11-03 00:00:00+09:00,1868.0187988281248,1868.0187988281248,1868.0187988281248,1868.018798828125,0,0.0,0.0
2004-11-04 00:00:00+09:00,1789.7183063880127,1800.9040458029376,1767.3468275581624,1772.939697265625,67600,0.0,0.0
2004-11-05 00:00:00+09:00,1778.5325669730876,1778.5325669730876,1772.939697265625,1772.939697265625,18300,0.0,0.0
2004-11-08 00:00:00+09:00,1772.940233762735,1789.7188479623824,1772.940233762735,1784.1259765625,56100,0.0,0.0
2004-11-09 00:00:00+09:00,1778.532428434002,1901.5755524137128,1728.1966049877565,1873.6112060546875,116700,0.0,0.0
2004-11-10 00:00:00+09:00,1845.6470241316829,1901.575721832643,1823.2755450512989,1856.832763671875,34100,0.0,0.0
2004-11-11 00:00:00+09:00,1689.046732983558,1750.5683027279924,1683.4538630067914,1711.418212890625,498600,0.0,0.0
2004-11-12 00:00:00+09:00,1728.196758233701,1761.7539768401807,1722.6038884659545,1750.5682373046875,199800,0.0,0.0
2004-11-15 00:00:00+09:00,1733.7896786644346,1761.7540283203127,1711.4181989397323,1761.7540283203125,134300,0.0,0.0
2004-11-16 00:00:00+09:00,1756.161107072434,1761.7539768401807,1739.3824977691943,1750.5682373046875,79200,0.0,0.0
2004-11-17 00:00:00+09:00,1722.6037858388954,1750.568133011605,1722.6037858388954,1728.1966552734375,55800,0.0,0.0
2004-11-18 00:00:00+09:00,1728.196848518297,1744.9754586980864,1717.0111083984375,1717.0111083984375,61200,0.0,0.0
2004-11-19 00:00:00+09:00,1739.3829345703125,1750.5686769148163,1728.197192225809,1739.3829345703125,71800,0.0,0.0
2004-11-22 00:00:00+09:00,1733.7896280014477,1750.5682373046875,1711.4181489304613,1750.5682373046875,46700,0.0,0.0
2004-11-23 00:00:00+09:00,1750.5682373046875,1750.5682373046875,1750.5682373046875,1750.5682373046875,0,0.0,0.0
2004-11-24 00:00:00+09:00,1750.5682305670405,1750.5682305670405,1717.0110120897168,1722.6038818359375,35000,0.0,0.0
2004-11-25 00:00:00+09:00,1733.7896927976922,1733.7896927976922,1711.418212890625,1711.418212890625,29800,0.0,0.0
2004-11-26 00:00:00+09:00,1717.0111083984375,1733.7897185782267,1694.6396281587186,1717.0111083984375,46100,0.0,0.0
2004-11-29 00:00:00+09:00,1717.0111840032762,1733.789794921875,1705.8254433908771,1733.789794921875,17600,0.0,0.0
2004-11-30 00:00:00+09:00,1717.0110120897168,1744.9753608208198,1700.2324028510552,1722.6038818359375,39700,0.0,0.0
2004-12-01 00:00:00+09:00,1722.6038818359375,1733.7896213283786,1722.6038818359375,1722.6038818359375,38500,0.0,0.0
2004-12-02 00:00:00+09:00,1722.6043210535572,1744.9758057425645,1717.0114498813055,1739.3829345703125,27500,0.0,0.0
2004-12-03 00:00:00+09:00,1733.7896280014477,1761.7539768401807,1722.6038884659545,1750.5682373046875,26500,0.0,0.0
2004-12-06 00:00:00+09:00,1739.3826652280745,1750.5684058404738,1733.789794921875,1733.789794921875,27600,0.0,0.0
2004-12-07 00:00:00+09:00,1733.7896927976922,1739.3825627744588,1705.8253429138583,1711.418212890625,34800,0.0,0.0
2004-12-08 00:00:00+09:00,1694.6398431011214,1700.232713870432,1666.6754892545682,1683.4541015625,82500,0.0,0.0
2004-12-09 00:00:00+09:00,1677.8609588366596,1677.8609588366596,1610.7465204831933,1663.8787841796875,110600,0.0,0.0
2004-12-10 00:00:00+09:00,1619.1361325581868,1633.1183098687065,1602.357519785563,1610.746826171875,135800,0.0,0.0
2004-12-13 00:00:00+09:00,1616.3396482682517,1633.1182605340123,1574.393117603851,1613.543212890625,99800,0.0,0.0
2004-12-14 00:00:00+09:00,1602.3572487454003,1605.1536837344847,1582.782203821809,1591.1715087890625,32300,0.0,0.0
2004-12-15 00:00:00+09:00,1591.1717064166892,1633.1182364628232,1568.8002237254177,1621.9324951171875,64300,0.0,0.0
2004-12-16 00:00:00+09:00,1621.9324465832078,1644.303928605045,1596.7645293086407,1624.7288818359375,40200,0.0,0.0
2004-12-17 00:00:00+09:00,1624.7289054897005,1635.9146466634677,1610.7467290224913,1616.339599609375,40700,0.0,0.0
2004-12-20 00:00:00+09:00,1607.950677386785,1658.286524678893,1605.1542414261123,1649.897216796875,29200,0.0,0.0
2004-12-21 00:00:00+09:00,1663.8790008911342,1675.0647420735957,1627.5253420481347,1630.32177734375,56100,0.0,0.0
2004-12-22 00:00:00+09:00,1633.1182126393653,1655.489695004288,1627.5253420481347,1630.32177734375,29100,0.0,0.0
2004-12-23 00:00:00+09:00,1630.32177734375,1630.32177734375,1630.32177734375,1630.32177734375,0,0.0,0.0
2004-12-24 00:00:00+09:00,1649.89697265625,1733.7900390625,1638.71123046875,1705.82568359375,117100,0.0,0.0
2004-12-27 00:00:00+09:00,1733.7900633980607,1739.3829345703125,1711.4185787090535,1739.3829345703125,73300,0.0,0.0
2004-12-28 00:00:00+09:00,1739.3831703447477,1851.240608952127,1739.3831703447477,1795.3118896484375,120200,0.0,0.0
2004-12-29 00:00:00+09:00,1795.31162109375,1940.7262695312502,1784.1258789062501,1901.576171875,150800,0.0,0.0
2004-12-30 00:00:00+09:00,1912.761462089343,1974.2830295834447,1901.5757225449609,1963.0972900390625,79600,0.0,0.0
2004-12-31 00:00:00+09:00,1963.0972900390627,1963.0972900390627,1963.0972900390627,1963.0972900390625,0,0.0,0.0
2005-01-03 00:00:00+09:00,1963.0972900390627,1963.0972900390627,1963.0972900390627,1963.0972900390625,0,0.0,0.0
2005-01-04 00:00:00+09:00,1935.1340781025503,1968.6913164511495,1907.169712812051,1946.31982421875,64100,0.0,0.0
2005-01-05 00:00:00+09:00,1929.5400637005448,1929.5400637005448,1800.904059453842,1828.868408203125,102200,0.0,0.0
2005-01-06 00:00:00+09:00,1828.8689477615596,1828.8689477615596,1778.5331051626176,1784.1259765625,93800,0.0,0.0
2005-01-07 00:00:00+09:00,1817.683203426408,1823.2760748215662,1784.125975055459,1812.09033203125,54300,0.0,0.0
2005-01-10 00:00:00+09:00,1812.09033203125,1812.09033203125,1812.09033203125,1812.09033203125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1812.0902582727529,1851.2403564453123,1784.1259024352105,1851.2403564453125,49100,0.0,0.0
2005-01-12 00:00:00+09:00,1800.9047615788063,1817.6833773699132,1789.7190177180685,1795.3118896484375,75000,0.0,0.0
2005-01-13 00:00:00+09:00,1789.7184038765822,1800.904143900811,1756.1611838038964,1767.346923828125,62200,0.0,0.0
2005-01-14 00:00:00+09:00,1744.975418526786,1772.9397681826638,1733.7896786644346,1761.7540283203125,79000,0.0,0.0
2005-01-17 00:00:00+09:00,1761.7546580662236,1806.4976335091753,1744.9760422751167,1795.3118896484375,82300,0.0,0.0
2005-01-18 00:00:00+09:00,1800.9045892409335,1812.09033203125,1772.9402322651426,1812.09033203125,65300,0.0,0.0
2005-01-19 00:00:00+09:00,1800.9045877659576,1851.240430281155,1800.9045877659576,1840.0546875,49600,0.0,0.0
2005-01-20 00:00:00+09:00,1840.0546141102955,1873.6118411153464,1817.6831294402614,1851.2403564453125,59700,0.0,0.0
2005-01-21 00:00:00+09:00,1851.2402077073318,1868.0188198617789,1812.0901126802885,1817.6829833984375,37000,0.0,0.0
2005-01-24 00:00:00+09:00,1834.461742942787,1868.0189699478378,1823.27600060777,1851.2403564453125,21800,0.0,0.0
2005-01-25 00:00:00+09:00,1840.0547332763672,1890.390577043806,1828.8689902169365,1879.204833984375,57300,0.0,0.0
2005-01-26 00:00:00+09:00,1879.2053475215519,1974.2841895092492,1879.2053475215519,1946.31982421875,104600,0.0,0.0
2005-01-27 00:00:00+09:00,1923.9474377935333,1974.2832719218525,1923.9474377935333,1935.1331787109375,71200,0.0,0.0
2005-01-28 00:00:00+09:00,1912.762031662632,1985.4693603515625,1912.762031662632,1985.4693603515625,44600,0.0,0.0
2005-01-31 00:00:00+09:00,1991.061568976684,2181.2191345531087,1991.061568976684,2158.84765625,79800,0.0,0.0
2005-02-01 00:00:00+09:00,2130.8833453466023,2147.6619543650795,2074.954648618345,2114.104736328125,93800,0.0,0.0
2005-02-02 00:00:00+09:00,2125.2906290690103,2153.254979451497,2119.6977589925127,2147.662109375,49600,0.0,0.0
2005-02-03 00:00:00+09:00,2136.4762221054993,2192.404919019256,2114.1047433399967,2142.069091796875,88500,0.0,0.0
2005-02-04 00:00:00+09:00,2086.140425728463,2119.6976443728886,2069.36181640625,2069.36181640625,35200,0.0,0.0
2005-02-07 00:00:00+09:00,2074.9543987202583,2114.10448171498,2069.361529721012,2086.14013671875,27600,0.0,0.0
2005-02-08 00:00:00+09:00,2069.36181640625,2091.733295502534,2041.3974675358954,2069.36181640625,26300,0.0,0.0
2005-02-09 00:00:00+09:00,2097.3264192280017,2125.290771484375,2069.3620669716283,2125.290771484375,20600,0.0,0.0
2005-02-10 00:00:00+09:00,2097.326171875,2125.290520833333,2058.1760833333333,2097.326171875,50100,0.0,0.0
2005-02-11 00:00:00+09:00,2097.326171875,2097.326171875,2097.326171875,2097.326171875,0,0.0,0.0
