Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-14 00:00:00+09:00,2125.290520833333,2125.290520833333,2097.326171875,2097.326171875,20500,0.0,0.0
2005-02-15 00:00:00+09:00,2070.671569982752,2311.969341010552,2070.671569982752,2160.456787109375,76100,10.0,0.0
2005-02-16 00:00:00+09:00,2216.572771389466,2216.572771389466,2182.903311570892,2194.12646484375,20000,0.0,0.0
2005-02-17 00:00:00+09:00,2138.0104942122057,2188.514679114856,2138.0104942122057,2143.6220703125,34500,0.0,0.0
2005-02-18 00:00:00+09:00,2143.6220114243088,2233.4072265625,2143.6220114243088,2233.4072265625,40600,0.0,0.0
2005-02-21 00:00:00+09:00,2222.184356924807,2222.184356924807,2149.233860359094,2182.9033203125,52700,0.0,0.0
2005-02-22 00:00:00+09:00,2160.456787109375,2182.903091391031,2154.845211038961,2160.456787109375,19300,0.0,0.0
2005-02-23 00:00:00+09:00,2138.0104642427887,2239.0188326322113,2093.1178560697117,2188.5146484375,52600,0.0,0.0
2005-02-24 00:00:00+09:00,2188.5141477946995,2239.0183204361156,2143.6215498912184,2216.572021484375,17100,0.0,0.0
2005-02-25 00:00:00+09:00,2239.0180645751952,2244.629638671875,2188.5138977050783,2244.629638671875,57300,0.0,0.0
2005-02-28 00:00:00+09:00,2250.2419147071746,2306.357673178675,2250.2419147071746,2295.134521484375,58300,0.0,0.0
2005-03-01 00:00:00+09:00,2300.7455937029367,2328.803466796875,2289.5224444653613,2328.803466796875,42100,0.0,0.0
2005-03-02 00:00:00+09:00,2328.803713886058,2356.8615899569745,2306.357413029325,2323.192138671875,29600,0.0,0.0
2005-03-03 00:00:00+09:00,2295.134791068936,2306.3579440814983,2244.6306025124068,2261.46533203125,53300,0.0,0.0
2005-03-04 00:00:00+09:00,2205.3493432066493,2255.8535266388626,2205.3493432066493,2239.018798828125,88500,0.0,0.0
2005-03-07 00:00:00+09:00,2255.8535266388626,2255.8535266388626,2188.5146153959117,2239.018798828125,57200,0.0,0.0
2005-03-08 00:00:00+09:00,2239.0190779351824,2239.0190779351824,2194.12646484375,2194.12646484375,9500,0.0,0.0
2005-03-09 00:00:00+09:00,2177.291515320617,2227.7956999543426,2154.845211038961,2160.456787109375,54200,0.0,0.0
2005-03-10 00:00:00+09:00,2132.39867843668,2177.2912821932414,2104.340801088829,2138.01025390625,50000,0.0,0.0
2005-03-11 00:00:00+09:00,2188.514901387323,2210.961208068218,2177.291748046875,2177.291748046875,52500,0.0,0.0
2005-03-14 00:00:00+09:00,2194.126473630302,2233.407510242609,2182.9033203125,2182.9033203125,14200,0.0,0.0
2005-03-15 00:00:00+09:00,2210.961194753037,2222.184348025895,2154.8454283887468,2194.12646484375,26700,0.0,0.0
2005-03-16 00:00:00+09:00,2199.7372972705693,2272.687768863726,2160.4562741050236,2216.572021484375,26800,0.0,0.0
2005-03-17 00:00:00+09:00,2222.183837890625,2244.6301392834594,2205.349111845999,2222.183837890625,16000,0.0,0.0
2005-03-18 00:00:00+09:00,2244.6303747650377,2244.6303747650377,2205.3493432066493,2239.018798828125,9300,0.0,0.0
2005-03-21 00:00:00+09:00,2239.018798828125,2239.018798828125,2239.018798828125,2239.018798828125,0,0.0,0.0
2005-03-22 00:00:00+09:00,2216.5724771329674,2295.1345396136294,2216.5724771329674,2267.07666015625,35100,0.0,0.0
2005-03-23 00:00:00+09:00,2227.7949163818357,2244.629638671875,2182.9023236083985,2244.629638671875,24200,0.0,0.0
2005-03-24 00:00:00+09:00,2244.6303821630986,2244.6303821630986,2216.5725023860596,2227.795654296875,11500,0.0,0.0
2005-03-25 00:00:00+09:00,2233.407449499845,2261.46533203125,2216.5727199810017,2261.46533203125,8800,0.0,0.0
2005-03-28 00:00:00+09:00,2255.8535266388626,2255.8535266388626,2233.4072228912123,2239.018798828125,3700,0.0,0.0
2005-03-29 00:00:00+09:00,2250.2422312080403,2261.465384480898,2188.514888207321,2194.12646484375,10000,0.0,0.0
2005-03-30 00:00:00+09:00,2166.0685816616046,2244.630654571611,2143.622275115889,2194.12646484375,18300,0.0,0.0
2005-03-31 00:00:00+09:00,2182.90301138763,2283.911376953125,2160.4567079286317,2283.911376953125,37300,0.0,0.0
2005-04-01 00:00:00+09:00,2267.077110512743,2328.8044575811587,2250.2423794940837,2311.9697265625,53600,0.0,0.0
2005-04-04 00:00:00+09:00,2340.027360301907,2351.25051310911,2289.5231726694915,2317.5810546875,59300,0.0,0.0
2005-04-05 00:00:00+09:00,2300.746097331525,2300.746097331525,2261.465066401475,2295.134521484375,28200,0.0,0.0
2005-04-06 00:00:00+09:00,2300.7461341341636,2300.7461341341636,2216.5724950804747,2239.018798828125,50600,0.0,0.0
2005-04-07 00:00:00+09:00,2261.464619387856,2261.464619387856,2194.1257225326344,2216.572021484375,33500,0.0,0.0
2005-04-08 00:00:00+09:00,2194.1259703502706,2227.7954225807093,2182.9028196067907,2205.34912109375,34800,0.0,0.0
2005-04-11 00:00:00+09:00,2205.3491529658945,2205.3491529658945,2149.2333984375,2149.2333984375,100000,0.0,0.0
2005-04-12 00:00:00+09:00,2149.2336464127948,2171.6799508139725,2138.0104942122057,2143.6220703125,27100,0.0,0.0
2005-04-13 00:00:00+09:00,2171.6797099866367,2171.6797099866367,2104.3408042506167,2132.398681640625,49800,0.0,0.0
2005-04-14 00:00:00+09:00,2104.3410376104384,2143.6220703125,2098.729461510144,2143.6220703125,24300,0.0,0.0
2005-04-15 00:00:00+09:00,2081.894518229167,2143.6218489583334,2081.894518229167,2104.3408203125,46500,0.0,0.0
2005-04-18 00:00:00+09:00,2070.6713834195525,2081.8945345491975,1924.7704187341637,2076.282958984375,87800,0.0,0.0
2005-04-19 00:00:00+09:00,2065.059785311671,2132.398691354443,2031.3903322902852,2115.56396484375,51200,0.0,0.0
2005-04-20 00:00:00+09:00,2104.3405735746346,2138.0100227518287,2081.8942741231717,2109.9521484375,29000,0.0,0.0
2005-04-21 00:00:00+09:00,2048.22507147495,2115.5639779344,2025.7787693217997,2093.11767578125,28700,0.0,0.0
2005-04-22 00:00:00+09:00,2104.341048993033,2132.3989296462732,2104.341048993033,2126.787353515625,26200,0.0,0.0
2005-04-25 00:00:00+09:00,2104.3408138366212,2149.233417865136,2104.3408138366212,2115.56396484375,21000,0.0,0.0
2005-04-26 00:00:00+09:00,2098.729235129382,2138.01026359437,2098.729235129382,2121.175537109375,15300,0.0,0.0
2005-04-27 00:00:00+09:00,2149.23340807463,2149.23340807463,2098.729228772615,2132.398681640625,15600,0.0,0.0
2005-04-28 00:00:00+09:00,2115.56395520662,2149.23340807463,2115.56395520662,2132.398681640625,25100,0.0,0.0
2005-04-29 00:00:00+09:00,2132.398681640625,2132.398681640625,2132.398681640625,2132.398681640625,0,0.0,0.0
2005-05-02 00:00:00+09:00,2104.34081062438,2143.621839089368,2104.34081062438,2121.175537109375,10000,0.0,0.0
2005-05-03 00:00:00+09:00,2121.175537109375,2121.175537109375,2121.175537109375,2121.175537109375,0,0.0,0.0
2005-05-04 00:00:00+09:00,2121.175537109375,2121.175537109375,2121.175537109375,2121.175537109375,0,0.0,0.0
2005-05-05 00:00:00+09:00,2121.175537109375,2121.175537109375,2121.175537109375,2121.175537109375,0,0.0,0.0
2005-05-06 00:00:00+09:00,2121.1759770645886,2188.514896971401,2121.1759770645886,2182.9033203125,43100,0.0,0.0
2005-05-09 00:00:00+09:00,2205.349346831815,2233.4072265625,2194.126194939541,2233.4072265625,63700,0.0,0.0
2005-05-10 00:00:00+09:00,2233.407428816253,2289.523193359375,2227.795852361941,2289.523193359375,49500,0.0,0.0
2005-05-11 00:00:00+09:00,2278.2998303865133,2278.2998303865133,2233.4072228912123,2239.018798828125,16200,0.0,0.0
2005-05-12 00:00:00+09:00,2227.79592023577,2250.242226736886,2194.1264604840962,2199.738037109375,13000,0.0,0.0
2005-05-13 00:00:00+09:00,2199.738041480179,2222.184348025895,2177.291734934463,2194.12646484375,23000,0.0,0.0
2005-05-16 00:00:00+09:00,2177.2914963942308,2216.572528545673,2154.8451923076923,2188.5146484375,23100,0.0,0.0
2005-05-17 00:00:00+09:00,2182.9028415185803,2216.57229408699,2104.3407855256237,2166.068115234375,30100,0.0,0.0
2005-05-18 00:00:00+09:00,2132.39867843668,2171.679706723671,2126.7871029671096,2138.01025390625,32700,0.0,0.0
2005-05-19 00:00:00+09:00,2160.4565493431787,2194.1260020602153,2138.0102475318213,2149.2333984375,42200,0.0,0.0
2005-05-20 00:00:00+09:00,2182.9028511545366,2182.9028511545366,2149.2333984375,2149.2333984375,12200,0.0,0.0
2005-05-23 00:00:00+09:00,2182.9033247170987,2188.514901387323,2160.457018036203,2177.291748046875,25100,0.0,0.0
2005-05-24 00:00:00+09:00,2188.514433132382,2205.3491595410924,2138.01025390625,2138.01025390625,34100,0.0,0.0
2005-05-25 00:00:00+09:00,2143.62182937582,2166.068131254101,2132.39867843668,2138.01025390625,20100,0.0,0.0
2005-05-26 00:00:00+09:00,2126.7871061626233,2149.23340807463,2115.56395520662,2132.398681640625,15700,0.0,0.0
2005-05-27 00:00:00+09:00,2132.398906757305,2166.0683631797892,2132.398906757305,2160.456787109375,23300,0.0,0.0
2005-05-30 00:00:00+09:00,2177.291730608259,2205.349613734654,2166.068577357701,2199.738037109375,65700,0.0,0.0
2005-05-31 00:00:00+09:00,2205.3488720085047,2216.572021484375,2188.5141477946995,2216.572021484375,42700,0.0,0.0
2005-06-01 00:00:00+09:00,2171.6794260092797,2210.96044921875,2171.6794260092797,2210.96044921875,14200,0.0,0.0
2005-06-02 00:00:00+09:00,2216.572771389466,2216.572771389466,2194.12646484375,2194.12646484375,22200,0.0,0.0
2005-06-03 00:00:00+09:00,2160.457000732422,2199.738037109375,2154.845424107143,2199.738037109375,34000,0.0,0.0
2005-06-06 00:00:00+09:00,2188.514883858817,2199.738037109375,2160.457000732422,2199.738037109375,43600,0.0,0.0
2005-06-07 00:00:00+09:00,2199.738050289203,2199.738050289203,2166.068590335797,2182.9033203125,25100,0.0,0.0
2005-06-08 00:00:00+09:00,2188.5146484375,2205.3493765024036,2171.679920372596,2188.5146484375,24100,0.0,0.0
2005-06-09 00:00:00+09:00,2205.349613734654,2210.961190359933,2171.68015398298,2199.738037109375,24000,0.0,0.0
2005-06-10 00:00:00+09:00,2210.960926430652,2244.6303821630986,2182.9030466536133,2227.795654296875,46100,0.0,0.0
2005-06-13 00:00:00+09:00,2227.7961230955816,2261.465585913147,2227.7961230955816,2250.242431640625,21800,0.0,0.0
2005-06-14 00:00:00+09:00,2272.688740185669,2272.688740185669,2250.242431640625,2250.242431640625,19800,0.0,0.0
2005-06-15 00:00:00+09:00,2267.076678512688,2267.076678512688,2222.1840710173874,2239.018798828125,21700,0.0,0.0
2005-06-16 00:00:00+09:00,2244.6303747650377,2261.4651025757753,2227.7956469542996,2239.018798828125,41100,0.0,0.0
2005-06-17 00:00:00+09:00,2255.8534976293763,2283.911376953125,2244.630345899877,2283.911376953125,33700,0.0,0.0
2005-06-20 00:00:00+09:00,2295.1352169330303,2351.2509924081655,2283.912061838003,2334.416259765625,61200,0.0,0.0
2005-06-21 00:00:00+09:00,2340.027099609375,2362.473402723134,2334.4155238309354,2340.027099609375,34800,0.0,0.0
2005-06-22 00:00:00+09:00,2306.3571922019673,2311.968766878858,2261.464594786844,2272.687744140625,82600,0.0,0.0
2005-06-23 00:00:00+09:00,2278.299318817515,2317.5803415557484,2267.0761694637345,2272.687744140625,37200,0.0,0.0
2005-06-24 00:00:00+09:00,2255.853755524969,2267.076908537531,2227.795872993564,2261.46533203125,18600,0.0,0.0
2005-06-27 00:00:00+09:00,2233.4072265625,2267.0766822393216,2227.7956506163628,2233.4072265625,15800,0.0,0.0
2005-06-28 00:00:00+09:00,2255.8530177224447,2289.5224657481526,2250.241443051493,2278.29931640625,14200,0.0,0.0
2005-06-29 00:00:00+09:00,2295.1340428481867,2295.1340428481867,2244.6298707561727,2272.687744140625,20100,0.0,0.0
2005-06-30 00:00:00+09:00,2255.8527868652345,2272.6875091552733,2239.0180645751952,2244.629638671875,28300,0.0,0.0
2005-07-01 00:00:00+09:00,2239.0180645751952,2267.0759350585936,2239.0180645751952,2244.629638671875,17200,0.0,0.0
2005-07-04 00:00:00+09:00,2255.8537264195884,2317.581067192264,2255.8537264195884,2300.746337890625,41000,0.0,0.0
2005-07-05 00:00:00+09:00,2295.134040419104,2295.134040419104,2255.8530177224447,2278.29931640625,29200,0.0,0.0
2005-07-06 00:00:00+09:00,2278.29931640625,2289.5224657481526,2261.464592393396,2278.29931640625,45700,0.0,0.0
2005-07-07 00:00:00+09:00,2278.299811939202,2278.299811939202,2250.2419324818225,2267.07666015625,23800,0.0,0.0
2005-07-08 00:00:00+09:00,2255.8530201099534,2289.522468171296,2255.8530201099534,2272.687744140625,32200,0.0,0.0
2005-07-11 00:00:00+09:00,2295.134995543841,2340.027611593598,2295.134995543841,2311.9697265625,44500,0.0,0.0
2005-07-12 00:00:00+09:00,2340.027072035846,2407.36598058364,2283.911314912684,2384.919677734375,73000,0.0,0.0
2005-07-13 00:00:00+09:00,2328.8039239847435,2384.919681189195,2323.1923482642983,2379.30810546875,75600,0.0,0.0
2005-07-14 00:00:00+09:00,2379.308102022059,2407.36598058364,2373.6965263097427,2384.919677734375,59500,0.0,0.0
2005-07-15 00:00:00+09:00,2384.91944812593,2407.365748814174,2356.861572265625,2356.861572265625,51100,0.0,0.0
2005-07-18 00:00:00+09:00,2356.861572265625,2356.861572265625,2356.861572265625,2356.861572265625,0,0.0,0.0
2005-07-19 00:00:00+09:00,2362.4741315818915,2379.3088641109784,2345.639399052804,2351.2509765625,31500,0.0,0.0
2005-07-20 00:00:00+09:00,2323.1923687948565,2356.8618234150717,2311.969217254785,2345.638671875,45200,0.0,0.0
2005-07-21 00:00:00+09:00,2340.027096104964,2373.6965507251793,2334.4155203349283,2345.638671875,33800,0.0,0.0
2005-07-22 00:00:00+09:00,2412.9773420988076,2412.9773420988076,2323.192138671875,2323.192138671875,106600,0.0,0.0
2005-07-25 00:00:00+09:00,2356.8620484264184,2384.9199299553043,2345.638895814864,2373.69677734375,60200,0.0,0.0
2005-07-26 00:00:00+09:00,2373.696529748305,2379.30810546875,2356.861802586969,2379.30810546875,27200,0.0,0.0
2005-07-27 00:00:00+09:00,2373.69677734375,2390.5315062610816,2345.638895814864,2373.69677734375,78700,0.0,0.0
2005-07-28 00:00:00+09:00,2390.5307733168793,2396.14234790213,2362.472900390625,2362.472900390625,41600,0.0,0.0
2005-07-29 00:00:00+09:00,2368.085205078125,2379.308357708827,2362.473628762774,2368.085205078125,15600,0.0,0.0
2005-08-01 00:00:00+09:00,2368.085201037973,2396.143082566859,2368.085201037973,2373.69677734375,43000,0.0,0.0
2005-08-02 00:00:00+09:00,2401.7541532494147,2401.7541532494147,2379.3078527517564,2396.142578125,20500,0.0,0.0
2005-08-03 00:00:00+09:00,2412.978031896489,2429.8127623515807,2390.5317246230334,2407.366455078125,54500,0.0,0.0
2005-08-04 00:00:00+09:00,2401.754144712936,2435.423595339753,2379.307844295058,2412.977294921875,34100,0.0,0.0
2005-08-05 00:00:00+09:00,2362.4728646354765,2452.258056640625,2356.8612901351544,2452.258056640625,70800,0.0,0.0
2005-08-08 00:00:00+09:00,2373.6962472575983,2463.4814480994933,2356.861522099743,2457.869873046875,59500,0.0,0.0
2005-08-09 00:00:00+09:00,2441.0353837446733,2469.09326171875,2424.200656960227,2469.09326171875,77600,0.0,0.0
2005-08-10 00:00:00+09:00,2474.7052874660703,2542.044206852902,2474.7052874660703,2519.597900390625,42500,0.0,0.0
2005-08-11 00:00:00+09:00,2519.597159866738,2553.2666096645116,2513.9855849004425,2536.431884765625,55000,0.0,0.0
2005-08-12 00:00:00+09:00,2564.48972767797,2631.8286264353783,2553.2665778850687,2603.770751953125,96700,0.0,0.0
2005-08-15 00:00:00+09:00,2575.713154167529,2626.21733366101,2530.8205501733237,2542.043701171875,106000,0.0,0.0
2005-08-16 00:00:00+09:00,2609.756872432748,2779.0383992932507,2588.5966815751854,2736.718017578125,97500,20.0,0.0
2005-08-17 00:00:00+09:00,2743.770321925268,2743.770321925268,2630.916015625,2630.916015625,52800,0.0,0.0
2005-08-18 00:00:00+09:00,2645.023572767103,2666.18376134924,2574.489610826647,2609.756591796875,64000,0.0,0.0
2005-08-19 00:00:00+09:00,2581.543072040264,2595.649864783654,2553.3294865534854,2567.436279296875,29800,0.0,0.0
2005-08-22 00:00:00+09:00,2567.4360045555177,2602.7029826400712,2553.329213321696,2588.59619140625,27300,0.0,0.0
2005-08-23 00:00:00+09:00,2623.8633452868853,2623.8633452868853,2567.4361765710382,2581.54296875,45500,0.0,0.0
2005-08-24 00:00:00+09:00,2595.649044906166,2630.916015625,2588.595650762399,2630.916015625,16300,0.0,0.0
2005-08-25 00:00:00+09:00,2637.9693367250507,2637.9693367250507,2616.8091548796624,2623.862548828125,8200,0.0,0.0
2005-08-26 00:00:00+09:00,2616.808884712115,2616.808884712115,2567.4351321703766,2574.488525390625,17700,0.0,0.0
2005-08-29 00:00:00+09:00,2567.4361765710382,2609.7565531079235,2525.115800034153,2581.54296875,32000,0.0,0.0
2005-08-30 00:00:00+09:00,2602.7029826400712,2616.809773873893,2553.329213321696,2588.59619140625,27500,0.0,0.0
2005-08-31 00:00:00+09:00,2609.7560144919717,2609.7560144919717,2553.328857421875,2553.328857421875,15100,0.0,0.0
2005-09-01 00:00:00+09:00,2602.7029826400712,2616.809773873893,2574.4894001724283,2588.59619140625,13600,0.0,0.0
2005-09-02 00:00:00+09:00,2581.543001033058,2588.596397210744,2560.3828125,2560.3828125,24900,0.0,0.0
2005-09-05 00:00:00+09:00,2553.32935298103,2602.703125,2553.32935298103,2602.703125,17200,0.0,0.0
2005-09-06 00:00:00+09:00,2595.64972899729,2616.80991700542,2560.38274898374,2602.703125,24600,0.0,0.0
2005-09-07 00:00:00+09:00,2609.7554914918665,2616.808884712115,2567.4351321703766,2574.488525390625,28700,0.0,0.0
2005-09-08 00:00:00+09:00,2574.489637586805,2574.489637586805,2539.22265625,2539.22265625,18000,0.0,0.0
2005-09-09 00:00:00+09:00,2567.435646689399,2567.435646689399,2518.0618842530644,2553.328857421875,78600,0.0,0.0
2005-09-12 00:00:00+09:00,2588.596364839481,2595.6497609289618,2539.2225922131147,2581.54296875,20300,0.0,0.0
2005-09-13 00:00:00+09:00,2574.489610826647,2609.756591796875,2574.489610826647,2609.756591796875,24300,0.0,0.0
2005-09-14 00:00:00+09:00,2623.8633452868853,2623.8633452868853,2581.54296875,2581.54296875,25400,0.0,0.0
2005-09-15 00:00:00+09:00,2588.5962011979864,2645.0233663467166,2581.5428055543953,2637.969970703125,31100,0.0,0.0
2005-09-16 00:00:00+09:00,2673.2369586614177,2694.3971456692916,2645.023375984252,2687.34375,41600,0.0,0.0
2005-09-19 00:00:00+09:00,2687.34375,2687.34375,2687.34375,2687.34375,0,0.0,0.0
2005-09-20 00:00:00+09:00,2750.8248114831667,2757.8782084356876,2729.664620625604,2736.718017578125,29400,0.0,0.0
2005-09-21 00:00:00+09:00,2743.7710598380386,2750.8244558787533,2687.3438915123206,2701.45068359375,40000,0.0,0.0
2005-09-22 00:00:00+09:00,2694.397135851855,2715.557322782629,2623.863179415943,2637.969970703125,37200,0.0,0.0
2005-09-23 00:00:00+09:00,2637.969970703125,2637.969970703125,2637.969970703125,2637.969970703125,0,0.0,0.0
2005-09-26 00:00:00+09:00,2736.718017578125,2736.718017578125,2687.3442389104785,2736.718017578125,40400,0.0,0.0
2005-09-27 00:00:00+09:00,2729.6641240157483,2736.7175196850394,2687.34375,2687.34375,25000,0.0,0.0
2005-09-28 00:00:00+09:00,2694.3972875530353,2708.5040796344647,2673.2370994308912,2701.45068359375,13800,0.0,0.0
2005-09-29 00:00:00+09:00,2729.6642814271095,2800.1982421875,2701.4506971229534,2800.1982421875,49000,0.0,0.0
2005-09-30 00:00:00+09:00,2877.7854802058296,2955.3728338388296,2842.5185012817383,2934.212646484375,101000,0.0,0.0
2005-10-03 00:00:00+09:00,2898.9455773207724,2997.693115234375,2793.144643841912,2997.693115234375,86900,0.0,0.0
2005-10-04 00:00:00+09:00,2983.5864652325454,3025.906840625915,2920.1059021424912,3011.800048828125,58900,0.0,0.0
2005-10-05 00:00:00+09:00,2962.4266878915573,2962.4266878915573,2898.946116008167,2955.373291015625,63600,0.0,0.0
2005-10-06 00:00:00+09:00,2891.8927167727625,2955.37328860436,2856.625732421875,2856.625732421875,36400,0.0,0.0
2005-10-07 00:00:00+09:00,2863.6784087245906,2983.5861253460635,2828.4114332476865,2905.998779296875,64300,0.0,0.0
2005-10-10 00:00:00+09:00,2905.998779296875,2905.998779296875,2905.998779296875,2905.998779296875,0,0.0,0.0
2005-10-11 00:00:00+09:00,2941.266497263761,2976.533481643422,2920.106306635964,2955.373291015625,44400,0.0,0.0
2005-10-12 00:00:00+09:00,2934.2120061910377,3025.9061313845077,2934.2120061910377,2990.63916015625,62900,0.0,0.0
2005-10-13 00:00:00+09:00,2955.3728816369658,3025.906840625915,2905.9991103447014,3011.800048828125,67100,0.0,0.0
2005-10-14 00:00:00+09:00,2948.319120623117,2990.639490775602,2927.158935546875,2927.158935546875,19100,0.0,0.0
2005-10-17 00:00:00+09:00,3004.746293956435,3117.6006148562074,2983.586108787728,3096.4404296875,55600,0.0,0.0
2005-10-18 00:00:00+09:00,3040.0134886259193,3061.1736753216915,2983.5863241038605,2997.693115234375,39600,0.0,0.0
2005-10-19 00:00:00+09:00,2997.693115234375,3082.333862017463,2976.532928538603,2997.693115234375,49500,0.0,0.0
2005-10-20 00:00:00+09:00,3032.960205078125,3047.0669967296512,3004.7466217750725,3032.960205078125,25600,0.0,0.0
2005-10-21 00:00:00+09:00,2969.4797497979525,3089.3874831627154,2969.4797497979525,3068.227294921875,35100,0.0,0.0
2005-10-24 00:00:00+09:00,3061.173220985814,3216.347900390625,3040.0130374306127,3216.347900390625,58600,0.0,0.0
2005-10-25 00:00:00+09:00,3159.921394230769,3244.5621458619503,3138.7612063229735,3209.295166015625,77400,0.0,0.0
2005-10-26 00:00:00+09:00,3209.294862561009,3308.0423967936554,3209.294862561009,3251.615234375,25500,0.0,0.0
2005-10-27 00:00:00+09:00,3293.9355763402477,3449.1102715853986,3237.5084144329203,3272.775390625,68900,0.0,0.0
2005-10-28 00:00:00+09:00,3251.61579657516,3308.04296875,3237.50900353145,3308.04296875,88400,0.0,0.0
2005-10-31 00:00:00+09:00,3357.416958512931,3477.32470703125,3357.416958512931,3477.32470703125,82100,0.0,0.0
2005-11-01 00:00:00+09:00,3526.697814234435,3653.658935546875,3526.697814234435,3653.658935546875,26600,0.0,0.0
2005-11-02 00:00:00+09:00,3667.7650182038833,3695.9785952669904,3618.3912583434467,3632.498046875,73900,0.0,0.0
2005-11-03 00:00:00+09:00,3632.498046875,3632.498046875,3632.498046875,3632.498046875,0,0.0,0.0
2005-11-04 00:00:00+09:00,3667.76642578125,3667.76642578125,3526.6984863281245,3526.698486328125,55000,0.0,0.0
2005-11-07 00:00:00+09:00,3526.6982720822703,3547.858461714764,3385.6303411989797,3456.164306640625,35400,0.0,0.0
2005-11-08 00:00:00+09:00,3435.003066190976,3561.9641651466995,3364.4691223266846,3519.643798828125,42600,0.0,0.0
2005-11-09 00:00:00+09:00,3498.485213183198,3505.5386107904224,3406.791044289284,3484.37841796875,32200,0.0,0.0
2005-11-10 00:00:00+09:00,3413.843711344401,3435.003899637858,3272.7757893880207,3385.630126953125,57000,0.0,0.0
2005-11-11 00:00:00+09:00,3413.8433450838415,3512.590879858994,3406.7899497427593,3470.2705078125,36900,0.0,0.0
2005-11-14 00:00:00+09:00,3505.537746196546,3505.537746196546,3343.3096412417763,3350.363037109375,25700,0.0,0.0
2005-11-15 00:00:00+09:00,3300.9895722281453,3371.523537446695,3293.93617570629,3308.04296875,30700,0.0,0.0
2005-11-16 00:00:00+09:00,3293.9363848023227,3399.7373393462944,3251.6160029847338,3378.5771484375,30100,0.0,0.0
2005-11-17 00:00:00+09:00,3385.629693864562,3484.3772266022784,3385.629693864562,3463.217041015625,39400,0.0,0.0
2005-11-18 00:00:00+09:00,3526.697067987351,3554.91064453125,3470.2699148995534,3554.91064453125,45100,0.0,0.0
2005-11-21 00:00:00+09:00,3554.9112825920247,3561.964677993993,3427.9501653565953,3449.1103515625,57300,0.0,0.0
2005-11-22 00:00:00+09:00,3470.271139361901,3533.751708984375,3470.271139361901,3533.751708984375,56500,0.0,0.0
2005-11-23 00:00:00+09:00,3533.751708984375,3533.751708984375,3533.751708984375,3533.751708984375,0,0.0,0.0
2005-11-24 00:00:00+09:00,3547.8583224826384,3547.8583224826384,3484.377756076389,3491.43115234375,27700,0.0,0.0
2005-11-25 00:00:00+09:00,3491.4302212824086,3547.8573763738414,3456.163249350263,3519.643798828125,36600,0.0,0.0
2005-11-28 00:00:00+09:00,3491.431049676968,3561.9650102765027,3491.431049676968,3505.537841796875,54700,0.0,0.0
2005-11-29 00:00:00+09:00,3526.6976986291274,3808.833514519458,3505.5375124373527,3738.299560546875,82000,0.0,0.0
2005-11-30 00:00:00+09:00,3604.2854086108478,4443.639544862689,3604.2854086108478,4189.71728515625,106700,0.0,0.0
2005-12-01 00:00:00+09:00,4154.449925915948,4154.449925915948,3822.9403392978675,3886.4208984375,132100,0.0,0.0
2005-12-02 00:00:00+09:00,3921.68833016739,3935.795122721949,3844.100971117316,3858.207763671875,89400,0.0,0.0
2005-12-05 00:00:00+09:00,3978.1145570816534,3999.2747408959176,3879.3670326150877,3935.794189453125,94900,0.0,0.0
2005-12-06 00:00:00+09:00,3964.008115480272,3985.168301150096,3921.687744140625,3921.687744140625,54300,0.0,0.0
2005-12-07 00:00:00+09:00,3978.114948381696,3985.1683436802455,3928.741181291852,3949.9013671875,39900,0.0,0.0
2005-12-08 00:00:00+09:00,3935.7941935911012,3942.8475882032717,3703.0321713894773,3745.3525390625,74700,0.0,0.0
2005-12-09 00:00:00+09:00,3604.2854196648846,3787.6737189041937,3604.2854196648846,3752.40673828125,120800,0.0,0.0
2005-12-12 00:00:00+09:00,3914.634765625,3942.8483495213964,3886.4211817286036,3914.634765625,44000,0.0,0.0
