Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-13 00:00:00+09:00,3886.420969645182,3907.5811564127603,3829.9938049316406,3893.474365234375,43400,0.0,0.0
2005-12-14 00:00:00+09:00,3893.4744811210135,3893.4744811210135,3745.3531693392356,3759.4599609375,80800,0.0,0.0
2005-12-15 00:00:00+09:00,3724.1924389367814,3759.4594127903497,3667.765280771073,3681.8720703125,69100,0.0,0.0
2005-12-16 00:00:00+09:00,3731.2462062192767,3794.7267654933285,3703.032624319698,3766.51318359375,37500,0.0,0.0
2005-12-19 00:00:00+09:00,3822.9398797963745,3822.9398797963745,3724.1923552259886,3745.3525390625,26900,0.0,0.0
2005-12-20 00:00:00+09:00,3787.6733915231525,3865.2607421875,3752.406413948449,3865.2607421875,54600,0.0,0.0
2005-12-21 00:00:00+09:00,3907.5810848173774,3928.741271197255,3872.3141075175818,3886.4208984375,37300,0.0,0.0
2005-12-22 00:00:00+09:00,3844.100805884009,3971.0619334177927,3844.100805884009,3914.634765625,61300,0.0,0.0
2005-12-23 00:00:00+09:00,3914.634765625,3914.634765625,3914.634765625,3914.634765625,0,0.0,0.0
2005-12-26 00:00:00+09:00,3914.634552001953,3949.9015299479165,3844.100596110026,3893.474365234375,50800,0.0,0.0
2005-12-27 00:00:00+09:00,3900.5277197622036,3907.5811152771444,3865.2607421875,3865.2607421875,26700,0.0,0.0
2005-12-28 00:00:00+09:00,3872.3141075175818,3907.5810848173774,3794.726757458031,3886.4208984375,25800,0.0,0.0
2005-12-29 00:00:00+09:00,3914.6340119735055,4203.823191236413,3900.5272227411683,4055.701904296875,112100,0.0,0.0
2005-12-30 00:00:00+09:00,3985.168701171875,4090.96964014104,3964.008513378042,3985.168701171875,61000,0.0,0.0
2006-01-02 00:00:00+09:00,3985.168701171875,3985.168701171875,3985.168701171875,3985.168701171875,0,0.0,0.0
2006-01-03 00:00:00+09:00,3985.168701171875,3985.168701171875,3985.168701171875,3985.168701171875,0,0.0,0.0
2006-01-04 00:00:00+09:00,3992.221020034171,4055.7015662891313,3985.167626005842,3999.2744140625,21700,0.0,0.0
2006-01-05 00:00:00+09:00,4013.3822848969858,4048.649264553374,3942.8483255842093,3985.168701171875,41000,0.0,0.0
2006-01-06 00:00:00+09:00,4020.434596147487,4027.487990175816,3971.060837949184,3999.2744140625,42100,0.0,0.0
2006-01-09 00:00:00+09:00,3999.2744140625,3999.2744140625,3999.2744140625,3999.2744140625,0,0.0,0.0
2006-01-10 00:00:00+09:00,3999.274612670682,4041.5949789423294,3971.0610351562505,3971.06103515625,85400,0.0,0.0
2006-01-11 00:00:00+09:00,3971.0617269608115,4006.328704997764,3886.4209796721266,3942.84814453125,55100,0.0,0.0
2006-01-12 00:00:00+09:00,3942.8479298104485,3992.2216963733704,3914.6343489173505,3921.687744140625,49900,0.0,0.0
2006-01-13 00:00:00+09:00,3851.154001635174,3985.1685181755925,3844.1006060277837,3942.84814453125,54200,0.0,0.0
2006-01-16 00:00:00+09:00,3914.634480277337,3921.687875737296,3858.2073165976635,3886.4208984375,44900,0.0,0.0
2006-01-17 00:00:00+09:00,3766.512602353144,3822.9397574445766,3442.056460577405,3519.643798828125,75900,0.0,0.0
2006-01-18 00:00:00+09:00,3533.750992971137,3695.9790824688134,3449.1102506245225,3463.217041015625,93200,0.0,0.0
2006-01-19 00:00:00+09:00,3357.4159889741713,3695.9789458455166,3357.4159889741713,3618.3916015625,73800,0.0,0.0
2006-01-20 00:00:00+09:00,3660.7130288085937,3667.76642578125,3385.6305468749997,3526.698486328125,93500,0.0,0.0
2006-01-23 00:00:00+09:00,3526.697836631586,3561.964814997902,3371.523131819796,3413.843505859375,60000,0.0,0.0
2006-01-24 00:00:00+09:00,3350.3632269965274,3576.071907552083,3350.3632269965274,3491.43115234375,56700,0.0,0.0
2006-01-25 00:00:00+09:00,3526.6983123596556,3660.7128482293224,3519.6449157349366,3533.751708984375,51800,0.0,0.0
2006-01-26 00:00:00+09:00,3540.803991983103,3653.6583024845563,3540.803991983103,3639.551513671875,41400,0.0,0.0
2006-01-27 00:00:00+09:00,3695.9794455135566,3837.04736328125,3681.8726537367875,3837.04736328125,56700,0.0,0.0
2006-01-30 00:00:00+09:00,3942.8479718889507,3999.2751342773436,3914.634390694754,3949.9013671875,69100,0.0,0.0
2006-01-31 00:00:00+09:00,3985.168725365991,3992.2221213400903,3879.3677857545044,3914.634765625,51200,0.0,0.0
2006-02-01 00:00:00+09:00,3900.528279772544,3921.688469355397,3815.887521441133,3822.94091796875,33800,0.0,0.0
2006-02-02 00:00:00+09:00,3808.8336080848626,3893.474354931193,3808.8336080848626,3844.1005859375,30000,0.0,0.0
2006-02-03 00:00:00+09:00,3773.566800285788,3879.367738611558,3766.5134043974035,3837.04736328125,21400,0.0,0.0
2006-02-06 00:00:00+09:00,3822.940954634558,3886.4215239919586,3773.567178467691,3851.154541015625,37800,0.0,0.0
2006-02-07 00:00:00+09:00,3844.1005859375,3865.260772649083,3815.88700365539,3844.1005859375,21900,0.0,0.0
2006-02-08 00:00:00+09:00,3808.8331761853447,3829.9933604974854,3681.8720703125,3681.8720703125,51200,0.0,0.0
2006-02-09 00:00:00+09:00,3766.5128075610633,3787.672991873204,3674.8186755417864,3681.8720703125,36600,0.0,0.0
2006-02-10 00:00:00+09:00,3738.2993598510034,3766.5129399253506,3646.605224609375,3646.605224609375,40100,0.0,0.0
2006-02-13 00:00:00+09:00,3625.4451269915726,3688.9256836898685,3583.124755859375,3583.124755859375,40800,0.0,0.0
2006-02-14 00:00:00+09:00,3477.323494466146,3618.3913847081803,3286.8818426393996,3597.231201171875,91200,0.0,0.0
2006-02-15 00:00:00+09:00,3540.583273303826,3823.829935168132,3469.77160783775,3724.693603515625,70000,20.0,0.0
2006-02-16 00:00:00+09:00,3653.880784696691,3682.2054419424016,3526.4198270909924,3611.393798828125,101500,0.0,0.0
2006-02-17 00:00:00+09:00,3491.0146003412738,3547.663924484743,3285.660800321199,3306.904296875,165600,0.0,0.0
2006-02-20 00:00:00+09:00,3342.3099184782604,3462.6897248641303,3257.3359374999995,3257.3359375,70600,0.0,0.0
2006-02-21 00:00:00+09:00,3193.605775582268,3462.6900759639225,3193.605775582268,3391.87841796875,38100,0.0,0.0
2006-02-22 00:00:00+09:00,3398.959716796875,3448.527879333496,3356.472720336914,3398.959716796875,42500,0.0,0.0
2006-02-23 00:00:00+09:00,3363.553364027208,3498.095498588296,3356.472199050308,3448.52734375,40600,0.0,0.0
2006-02-24 00:00:00+09:00,3483.933033130787,3491.014197832272,3377.715562608507,3441.446044921875,41900,0.0,0.0
2006-02-27 00:00:00+09:00,3441.4461861116342,3568.9071559676204,3384.79686617564,3526.420166015625,77600,0.0,0.0
2006-02-28 00:00:00+09:00,3512.2577182861783,3823.8289674889843,3406.04024696704,3816.747802734375,106400,0.0,0.0
2006-03-01 00:00:00+09:00,3533.5014603411564,3646.8001043601116,3413.121651071017,3455.608642578125,111000,0.0,0.0
2006-03-02 00:00:00+09:00,3512.257917419938,3512.257917419938,3420.2027703907866,3427.283935546875,33900,0.0,0.0
2006-03-03 00:00:00+09:00,3363.55323627783,3420.2025539414562,3229.0111068267165,3299.82275390625,49600,0.0,0.0
2006-03-06 00:00:00+09:00,3335.2291615694185,3356.4726594138097,3243.174004243723,3278.579833984375,36800,0.0,0.0
2006-03-07 00:00:00+09:00,3250.254772418478,3292.7417629076085,3250.254772418478,3257.3359375,12700,0.0,0.0
2006-03-08 00:00:00+09:00,3221.929603809873,3250.254259667542,3129.8744722724477,3243.173095703125,48100,0.0,0.0
2006-03-09 00:00:00+09:00,3207.768638127967,3384.7978124175897,3186.525137213212,3356.47314453125,36400,0.0,0.0
2006-03-10 00:00:00+09:00,3292.742277863738,3321.066942619555,3229.0117821631497,3271.498779296875,126200,0.0,0.0
2006-03-13 00:00:00+09:00,3434.365472737149,3590.151123046875,3398.959643121302,3590.151123046875,96900,0.0,0.0
2006-03-14 00:00:00+09:00,3604.313075612185,3653.8812318583255,3540.582589010005,3583.069580078125,67000,0.0,0.0
2006-03-15 00:00:00+09:00,3476.851604158916,3611.3937232607886,3476.851604158916,3568.90673828125,33000,0.0,0.0
2006-03-16 00:00:00+09:00,3639.719969241205,3646.801136496538,3434.366118836546,3547.664794921875,34000,0.0,0.0
2006-03-17 00:00:00+09:00,3597.231998633201,3597.231998633201,3512.258014413519,3561.826171875,16300,0.0,0.0
2006-03-20 00:00:00+09:00,3611.393798828125,3675.124277630974,3568.9068129595585,3611.393798828125,32200,0.0,0.0
2006-03-21 00:00:00+09:00,3611.393798828125,3611.393798828125,3611.393798828125,3611.393798828125,0,0.0,0.0
2006-03-22 00:00:00+09:00,3575.9879772709864,3646.799620385263,3533.50099140242,3611.393798828125,46600,0.0,0.0
2006-03-23 00:00:00+09:00,3646.8001560946823,3646.8001560946823,3533.50151046844,3561.826171875,40400,0.0,0.0
2006-03-24 00:00:00+09:00,3568.9073372266403,3611.3943293364814,3554.74500652336,3561.826171875,19300,0.0,0.0
2006-03-27 00:00:00+09:00,3611.3940331835547,3618.4751979545026,3512.2577263902804,3533.501220703125,43800,0.0,0.0
2006-03-28 00:00:00+09:00,3568.9073372266403,3583.069667929921,3519.3391797651593,3561.826171875,36700,0.0,0.0
2006-03-29 00:00:00+09:00,3568.907044557866,3568.907044557866,3533.501220703125,3533.501220703125,29700,0.0,0.0
2006-03-30 00:00:00+09:00,3547.66384117172,3583.069667929921,3533.50151046844,3561.826171875,45900,0.0,0.0
2006-03-31 00:00:00+09:00,3632.6379169979205,3660.9625791187623,3590.150923816658,3618.4755859375,56800,0.0,0.0
2006-04-03 00:00:00+09:00,3660.9623970363455,3682.2058925704055,3583.069580078125,3583.069580078125,76600,0.0,0.0
2006-04-04 00:00:00+09:00,3540.582263399435,3618.4750731942227,3533.5010988726362,3604.312744140625,89000,0.0,0.0
2006-04-05 00:00:00+09:00,3611.3944189453127,3639.7190810546876,3540.582763671875,3540.582763671875,74200,0.0,0.0
2006-04-06 00:00:00+09:00,3575.989596302291,3590.1519313371514,3547.66492623257,3554.74609375,35500,0.0,0.0
2006-04-07 00:00:00+09:00,3554.744825983622,3554.744825983622,3498.095506047628,3526.420166015625,48100,0.0,0.0
2006-04-10 00:00:00+09:00,3505.176799336418,3519.339129838787,3441.4463120757555,3455.608642578125,79000,0.0,0.0
2006-04-11 00:00:00+09:00,3434.3655426584774,3491.0148711971738,3398.9597123217923,3476.8525390625,98000,0.0,0.0
2006-04-12 00:00:00+09:00,3540.5826069699447,3554.7449373978247,3519.339111328125,3519.339111328125,79100,0.0,0.0
2006-04-13 00:00:00+09:00,3554.744591960634,3554.744591960634,3441.445959547546,3462.689453125,50000,0.0,0.0
2006-04-14 00:00:00+09:00,3469.771061533505,3491.0145578286083,3427.2840689432987,3434.365234375,30700,0.0,0.0
2006-04-17 00:00:00+09:00,3462.689779502467,3462.689779502467,3363.553466796875,3363.553466796875,52200,0.0,0.0
2006-04-18 00:00:00+09:00,3370.6349205701986,3391.8784179687505,3335.2290915726126,3391.87841796875,52700,0.0,0.0
2006-04-19 00:00:00+09:00,3391.8787739645986,3406.041107050046,3377.7164408791514,3384.797607421875,62900,0.0,0.0
2006-04-20 00:00:00+09:00,3363.5535317278923,3377.715862387799,3313.985374418218,3328.147705078125,109300,0.0,0.0
2006-04-21 00:00:00+09:00,3328.147838292861,3342.3101695196387,3292.7420102259152,3335.22900390625,111200,0.0,0.0
2006-04-24 00:00:00+09:00,3257.3362487122254,3264.417414470295,3207.768088405735,3221.930419921875,197000,0.0,0.0
2006-04-25 00:00:00+09:00,3186.5242866847825,3257.3359374999995,3151.1184612771735,3257.3359375,130600,0.0,0.0
2006-04-26 00:00:00+09:00,3257.336446918967,3271.4987792968755,3214.849449785241,3271.498779296875,116800,0.0,0.0
2006-04-27 00:00:00+09:00,3257.3360481345317,3257.3360481345317,3221.930221524374,3250.2548828125,95000,0.0,0.0
2006-04-28 00:00:00+09:00,3243.173250159439,3469.7705078125005,3200.68626434949,3469.7705078125,98300,0.0,0.0
2006-05-01 00:00:00+09:00,3292.742165880636,3321.066829673158,3250.2551701918537,3278.579833984375,106200,0.0,0.0
2006-05-02 00:00:00+09:00,3257.336070956481,3299.823063186348,3243.1737402131916,3264.417236328125,64700,0.0,0.0
2006-05-03 00:00:00+09:00,3264.4172363281255,3264.4172363281255,3264.4172363281255,3264.417236328125,0,0.0,0.0
2006-05-04 00:00:00+09:00,3264.4172363281255,3264.4172363281255,3264.4172363281255,3264.417236328125,0,0.0,0.0
2006-05-05 00:00:00+09:00,3264.4172363281255,3264.4172363281255,3264.4172363281255,3264.417236328125,0,0.0,0.0
2006-05-08 00:00:00+09:00,3271.4978620333013,3292.741354643907,3236.092041015625,3236.092041015625,33000,0.0,0.0
2006-05-09 00:00:00+09:00,3236.092395447848,3250.254725406044,3221.930065489652,3229.01123046875,59000,0.0,0.0
2006-05-10 00:00:00+09:00,3221.9298829207664,3229.011047498614,3193.605224609375,3193.605224609375,55100,0.0,0.0
2006-05-11 00:00:00+09:00,3151.1188093312003,3151.1188093312003,3023.657823785219,3094.469482421875,138500,0.0,0.0
2006-05-12 00:00:00+09:00,3080.306814767264,3080.306814767264,3037.81982421875,3037.81982421875,41200,0.0,0.0
2006-05-15 00:00:00+09:00,3009.4955373364824,3087.3883630087207,3009.4955373364824,3044.9013671875,33700,0.0,0.0
2006-05-16 00:00:00+09:00,3030.738490681476,3087.3878082643073,2938.683349609375,2938.683349609375,45400,0.0,0.0
2006-05-17 00:00:00+09:00,2938.683264335377,3002.4137447667467,2938.683264335377,2959.9267578125,63500,0.0,0.0
2006-05-18 00:00:00+09:00,2910.3589746811813,2917.4401400696997,2853.7096515730314,2889.115478515625,45000,0.0,0.0
2006-05-19 00:00:00+09:00,2889.1152689435844,3200.6865234375005,2853.7094445692755,3200.6865234375,53700,0.0,0.0
2006-05-22 00:00:00+09:00,3059.062947494034,3115.7122613365154,2959.92664826969,2967.0078125,66700,0.0,0.0
2006-05-23 00:00:00+09:00,2931.602364676339,3023.657511393229,2931.602364676339,2974.08935546875,31700,0.0,0.0
2006-05-24 00:00:00+09:00,2938.683264335377,2981.170251289623,2896.1962773811306,2959.9267578125,42600,0.0,0.0
2006-05-25 00:00:00+09:00,2995.3331840729043,3037.820179591669,2981.170852233316,3030.739013671875,35600,0.0,0.0
2006-05-26 00:00:00+09:00,3044.90088776396,3129.8748660271403,2988.25156892184,3122.793701171875,43400,0.0,0.0
2006-05-29 00:00:00+09:00,3144.0369401041667,3193.605090060764,3051.981804470486,3186.52392578125,55000,0.0,0.0
2006-05-30 00:00:00+09:00,3151.118384505502,3186.524209050508,3066.144405597489,3136.9560546875,51500,0.0,0.0
2006-05-31 00:00:00+09:00,3101.5497728669243,3221.9295585718046,3066.1439535419595,3151.117919921875,68300,0.0,0.0
2006-06-01 00:00:00+09:00,3136.955895996094,3186.5240478515625,3009.4949340820312,3115.71240234375,54000,0.0,0.0
2006-06-02 00:00:00+09:00,3115.71210059691,3151.117919921875,3030.7381342169942,3151.117919921875,53400,0.0,0.0
2006-06-05 00:00:00+09:00,3087.388138382523,3122.793965657552,3059.0634765625,3059.0634765625,40000,0.0,0.0
2006-06-06 00:00:00+09:00,3051.981848650814,3094.4688349429366,3044.900684268793,3073.225341796875,22500,0.0,0.0
2006-06-07 00:00:00+09:00,3037.820179591669,3094.4695069500217,2959.927354473934,3030.739013671875,23100,0.0,0.0
2006-06-08 00:00:00+09:00,2853.7096515730314,2974.089463177849,2804.141493853401,2889.115478515625,60600,0.0,0.0
2006-06-09 00:00:00+09:00,2889.1150059665874,2974.0889767303106,2825.3845278937947,2967.0078125,58100,0.0,0.0
2006-06-12 00:00:00+09:00,2860.79051433868,2988.2514778488194,2860.79051433868,2924.52099609375,41500,0.0,0.0
2006-06-13 00:00:00+09:00,2867.8716789781324,2952.8456546515586,2867.8716789781324,2924.52099609375,41400,0.0,0.0
2006-06-14 00:00:00+09:00,2896.1962773811306,2974.089086797249,2882.0339483963817,2959.9267578125,19900,0.0,0.0
2006-06-15 00:00:00+09:00,3066.1440510299967,3129.874527841244,2981.170081948334,3002.41357421875,43800,0.0,0.0
2006-06-16 00:00:00+09:00,3044.900421791888,3080.3062406499334,2981.169947847407,2995.332275390625,26100,0.0,0.0
2006-06-19 00:00:00+09:00,2959.9267578125,3016.576073751495,2959.9267578125,2959.9267578125,29400,0.0,0.0
2006-06-20 00:00:00+09:00,2924.5212589679377,2938.6835895198406,2853.7096062084233,2860.790771484375,25300,0.0,0.0
2006-06-21 00:00:00+09:00,2839.5468334709244,2874.9526543371458,2683.761221659552,2747.49169921875,96800,0.0,0.0
2006-06-22 00:00:00+09:00,2747.491857816496,2775.8165161445013,2719.1671994884914,2768.7353515625,102100,0.0,0.0
2006-06-23 00:00:00+09:00,2662.517908009383,2712.086060552111,2591.706261519772,2641.2744140625,180200,0.0,0.0
2006-06-26 00:00:00+09:00,2605.8681640625,2627.1116545304008,2549.218856148098,2605.8681640625,224200,0.0,0.0
2006-06-27 00:00:00+09:00,2634.1934061253323,2662.51806640625,2570.462920493268,2662.51806640625,119100,0.0,0.0
2006-06-28 00:00:00+09:00,2634.1933207247694,2789.9789472192447,2627.1121558841114,2683.761474609375,128500,0.0,0.0
2006-06-29 00:00:00+09:00,2641.2742204337283,2697.9235334725217,2641.2742204337283,2669.598876953125,109200,0.0,0.0
2006-06-30 00:00:00+09:00,2669.599214945211,2775.8166903409087,2662.518049918831,2726.24853515625,145400,0.0,0.0
2006-07-03 00:00:00+09:00,2712.0861339720072,2712.0861339720072,2669.599144928059,2683.761474609375,85400,0.0,0.0
2006-07-04 00:00:00+09:00,2705.0053927103677,2719.167724609375,2669.59956296285,2719.167724609375,53000,0.0,0.0
2006-07-05 00:00:00+09:00,2712.0866487758367,2712.0866487758367,2683.7619840366633,2697.92431640625,35800,0.0,0.0
2006-07-06 00:00:00+09:00,2705.0050088205644,2705.0050088205644,2620.0310294858873,2634.193359375,58400,0.0,0.0
2006-07-07 00:00:00+09:00,2634.1934412098462,2634.1934412098462,2535.05712890625,2535.05712890625,60200,0.0,0.0
2006-07-10 00:00:00+09:00,2464.244738632374,2577.5433473051266,2457.1635755903267,2520.89404296875,95200,0.0,0.0
2006-07-11 00:00:00+09:00,2520.894396456866,2556.3002166318224,2506.732068386884,2513.813232421875,30600,0.0,0.0
2006-07-12 00:00:00+09:00,2506.7322632879273,2520.8945924590453,2414.6771236756585,2485.48876953125,50500,0.0,0.0
2006-07-13 00:00:00+09:00,2485.488903392445,2556.300553061745,2457.164243524725,2492.570068359375,45200,0.0,0.0
2006-07-14 00:00:00+09:00,2492.570606884058,2492.570606884058,2428.840108412591,2443.00244140625,25900,0.0,0.0
2006-07-17 00:00:00+09:00,2443.00244140625,2443.00244140625,2443.00244140625,2443.00244140625,0,0.0,0.0
2006-07-18 00:00:00+09:00,2414.677073627437,2414.677073627437,2287.216113729214,2315.540771484375,55700,0.0,0.0
2006-07-19 00:00:00+09:00,2315.5405049384394,2315.5405049384394,2195.160723336135,2237.647705078125,74500,0.0,0.0
2006-07-20 00:00:00+09:00,2273.053879285215,2372.190185546875,2230.5668908873604,2372.190185546875,65800,0.0,0.0
2006-07-21 00:00:00+09:00,2258.891549819263,2372.190185546875,2223.4857261543843,2372.190185546875,71900,0.0,0.0
2006-07-24 00:00:00+09:00,2301.378505277318,2308.45966990894,2103.1058955918875,2138.51171875,143200,0.0,0.0
2006-07-25 00:00:00+09:00,2173.917323142738,2195.160814899833,2106.6462659119366,2120.80859375,81000,0.0,0.0
2006-07-26 00:00:00+09:00,2152.6743489583337,2152.6743489583337,2018.1322021484375,2018.1322021484375,100800,0.0,0.0
2006-07-27 00:00:00+09:00,2007.5100701964727,2173.9174305125825,2007.5100701964727,2145.5927734375,120100,0.0,0.0
2006-07-28 00:00:00+09:00,2081.8620329626897,2131.4301766046583,2042.915634386857,2099.56494140625,57400,0.0,0.0
2006-07-31 00:00:00+09:00,2159.7547743055557,2322.621527777778,2131.430121527778,2294.296875,103900,0.0,0.0
2006-08-01 00:00:00+09:00,2209.323438768263,2265.972757711039,2166.836449561181,2180.998779296875,104100,0.0,0.0
2006-08-02 00:00:00+09:00,2159.7550925230366,2223.485570663061,2152.6739282852564,2209.3232421875,54600,0.0,0.0
2006-08-03 00:00:00+09:00,2209.323277407787,2209.323277407787,2138.511633901127,2159.755126953125,43500,0.0,0.0
2006-08-04 00:00:00+09:00,2180.9989800347225,2230.567138671875,2159.7554834759426,2230.567138671875,32800,0.0,0.0
2006-08-07 00:00:00+09:00,2251.810542103522,2251.810542103522,2173.917724609375,2173.917724609375,25600,0.0,0.0
2006-08-08 00:00:00+09:00,2209.323438768263,2209.323438768263,2159.755284693334,2180.998779296875,17700,0.0,0.0
2006-08-09 00:00:00+09:00,2195.1611328125,2195.1611328125,2159.755308089718,2195.1611328125,13000,0.0,0.0
2006-08-10 00:00:00+09:00,2209.3237076518694,2273.05419921875,2195.1613761925623,2273.05419921875,29600,0.0,0.0
2006-08-11 00:00:00+09:00,2294.2972781680046,2322.621935923165,2273.053784851634,2315.540771484375,56200,0.0,0.0
2006-08-14 00:00:00+09:00,2350.9464239630256,2365.1087518182244,2336.7840961078264,2358.027587890625,51000,0.0,0.0
2006-08-15 00:00:00+09:00,2350.903677926937,2550.3742930237677,2343.779727387764,2529.00244140625,97100,20.0,0.0
2006-08-16 00:00:00+09:00,2600.2428168107117,2650.1104872700953,2585.994910965174,2614.49072265625,109200,0.0,0.0
2006-08-17 00:00:00+09:00,2650.1099772135417,2650.1099772135417,2550.3746554904515,2564.62255859375,54500,0.0,0.0
2006-08-18 00:00:00+09:00,2585.994329188897,2628.738037109375,2529.0027186282605,2628.738037109375,23500,0.0,0.0
2006-08-21 00:00:00+09:00,2614.490145967531,2614.490145967531,2536.1266811020196,2557.49853515625,29500,0.0,0.0
2006-08-22 00:00:00+09:00,2543.250195716038,2585.993896484375,2514.7543952038136,2585.993896484375,24600,0.0,0.0
2006-08-23 00:00:00+09:00,2585.9943605427957,2771.217097110599,2557.4985549169796,2728.473388671875,48200,0.0,0.0
2006-08-24 00:00:00+09:00,2707.1016766436687,2749.845387327516,2600.2423999340504,2742.721435546875,65300,0.0,0.0
2006-08-25 00:00:00+09:00,2735.597222222222,2735.597222222222,2685.729564525463,2692.853515625,27800,0.0,0.0
2006-08-28 00:00:00+09:00,2657.2336624948603,2707.101318359375,2585.994154116982,2707.101318359375,48600,0.0,0.0
2006-08-29 00:00:00+09:00,2714.22578928009,2714.22578928009,2650.1102194545756,2685.72998046875,38500,0.0,0.0
2006-08-30 00:00:00+09:00,2671.481564170436,2707.101318359375,2607.3660066303455,2707.101318359375,55000,0.0,0.0
2006-08-31 00:00:00+09:00,2678.605515008224,2721.3492200349506,2678.605515008224,2707.101318359375,35500,0.0,0.0
2006-09-01 00:00:00+09:00,2671.4817170173887,2678.6056682627686,2621.614058299731,2650.10986328125,32600,0.0,0.0
2006-09-04 00:00:00+09:00,2635.8616960081335,2650.109597067637,2600.241943359375,2600.241943359375,47200,0.0,0.0
2006-09-05 00:00:00+09:00,2600.2425438133446,2642.986256862331,2600.2425438133446,2635.8623046875,17300,0.0,0.0
2006-09-06 00:00:00+09:00,2664.3577204165254,2664.3577204165254,2607.3661114236584,2621.614013671875,17700,0.0,0.0
2006-09-07 00:00:00+09:00,2585.994515019422,2621.6142741794692,2550.374755859375,2550.374755859375,20600,0.0,0.0
2006-09-08 00:00:00+09:00,2543.250703938802,2600.2423163519966,2536.126752387153,2564.62255859375,53700,0.0,0.0
2006-09-11 00:00:00+09:00,2564.622602215418,2564.622602215418,2457.763327123109,2472.01123046875,33600,0.0,0.0
2006-09-12 00:00:00+09:00,2479.134521484375,2493.382421033136,2365.151325094289,2479.134521484375,60900,0.0,0.0
2006-09-13 00:00:00+09:00,2422.1434102255917,2464.8871174648666,2386.5236541928625,2407.8955078125,57700,0.0,0.0
2006-09-14 00:00:00+09:00,2372.2752481499724,2436.390795397269,2365.1512984558285,2429.266845703125,18800,0.0,0.0
2006-09-15 00:00:00+09:00,2365.1520697294773,2429.2676378847946,2336.6562616604474,2386.52392578125,38400,0.0,0.0
2006-09-18 00:00:00+09:00,2386.52392578125,2386.52392578125,2386.52392578125,2386.52392578125,0,0.0,0.0
2006-09-19 00:00:00+09:00,2436.39111328125,2464.8869157757676,2407.8953107867324,2436.39111328125,22200,0.0,0.0
2006-09-20 00:00:00+09:00,2415.01973385028,2436.391589902052,2386.52392578125,2386.52392578125,24200,0.0,0.0
2006-09-21 00:00:00+09:00,2436.3907726199127,2457.7626215025434,2415.018923737282,2450.638671875,16900,0.0,0.0
2006-09-22 00:00:00+09:00,2457.76318359375,2486.258988620924,2450.6392323369564,2457.76318359375,21000,0.0,0.0
2006-09-25 00:00:00+09:00,2457.76318359375,2479.1350373641303,2429.267378566576,2457.76318359375,12000,0.0,0.0
2006-09-26 00:00:00+09:00,2450.6396055116757,2593.11865234375,2429.2677484868645,2593.11865234375,22200,0.0,0.0
2006-09-27 00:00:00+09:00,2585.993896484375,2600.241796740487,2514.7543952038136,2585.993896484375,38400,0.0,0.0
2006-09-28 00:00:00+09:00,2600.2425438133446,2642.986256862331,2600.2425438133446,2635.8623046875,38900,0.0,0.0
2006-09-29 00:00:00+09:00,2650.109542339354,2813.9604011399056,2650.109542339354,2785.464599609375,120500,0.0,0.0
2006-10-02 00:00:00+09:00,2792.5888671875,2821.0846719547194,2778.3409648038905,2792.5888671875,33000,0.0,0.0
2006-10-03 00:00:00+09:00,2778.341036498092,2799.712890625,2756.9691823711833,2799.712890625,24800,0.0,0.0
2006-10-04 00:00:00+09:00,2813.9610327743903,2920.8203125,2806.837080792683,2920.8203125,89900,0.0,0.0
2006-10-05 00:00:00+09:00,2956.439797168205,2992.059553760593,2892.324235301907,2942.19189453125,48300,0.0,0.0
2006-10-06 00:00:00+09:00,2942.191994919974,2949.3159464815235,2920.820140235325,2927.944091796875,33100,0.0,0.0
2006-10-09 00:00:00+09:00,2927.944091796875,2927.944091796875,2927.944091796875,2927.944091796875,0,0.0,0.0
