Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-10 00:00:00+09:00,2913.6961605053593,2984.9356754321407,2906.572209012681,2949.31591796875,53700,0.0,0.0
2006-10-11 00:00:00+09:00,2977.811811583719,2977.811811583719,2878.076487750772,2885.200439453125,32200,0.0,0.0
2006-10-12 00:00:00+09:00,2813.960839607865,2949.31591796875,2742.721324681084,2949.31591796875,21600,0.0,0.0
2006-10-13 00:00:00+09:00,2870.952648628049,2920.8203125,2856.7047446646343,2920.8203125,36400,0.0,0.0
2006-10-16 00:00:00+09:00,2920.8201548015104,2977.811767578125,2892.3243484132026,2977.811767578125,26100,0.0,0.0
2006-10-17 00:00:00+09:00,2977.8115504988705,2977.8115504988705,2942.1917951101277,2956.439697265625,8400,0.0,0.0
2006-10-18 00:00:00+09:00,2920.8199418768822,2956.439697265625,2913.695990799134,2956.439697265625,8500,0.0,0.0
2006-10-19 00:00:00+09:00,2920.8200965525184,2935.0679994625307,2885.2003392774877,2899.4482421875,18100,0.0,0.0
2006-10-20 00:00:00+09:00,2878.0764308660277,2942.191994919974,2878.0764308660277,2927.944091796875,8700,0.0,0.0
2006-10-23 00:00:00+09:00,2899.4482855506767,2942.191994919974,2899.4482855506767,2927.944091796875,9400,0.0,0.0
2006-10-24 00:00:00+09:00,2913.695831607087,2913.695831607087,2821.08447265625,2821.08447265625,35900,0.0,0.0
2006-10-25 00:00:00+09:00,2821.0845252403847,2835.332426883013,2771.2168694911857,2778.3408203125,37000,0.0,0.0
2006-10-26 00:00:00+09:00,2742.721066205929,2813.9605744190703,2742.721066205929,2778.3408203125,17400,0.0,0.0
2006-10-27 00:00:00+09:00,2785.464771133814,2806.8366235977564,2749.8450170272436,2778.3408203125,15100,0.0,0.0
2006-10-30 00:00:00+09:00,2742.721218888048,2756.96912132383,2657.2338042733554,2721.349365234375,32900,0.0,0.0
2006-10-31 00:00:00+09:00,2756.969562771954,2828.209086357793,2721.3498009790346,2813.961181640625,20300,0.0,0.0
2006-11-01 00:00:00+09:00,2821.084353469488,2835.3322542445867,2692.8532464936025,2714.22509765625,38800,0.0,0.0
2006-11-02 00:00:00+09:00,2707.10154679122,2742.721303985841,2657.23388671875,2657.23388671875,27800,0.0,0.0
2006-11-03 00:00:00+09:00,2657.23388671875,2657.23388671875,2657.23388671875,2657.23388671875,0,0.0,0.0
2006-11-06 00:00:00+09:00,2635.862315048906,2721.3497414829244,2550.3748886148874,2685.72998046875,58100,0.0,0.0
2006-11-07 00:00:00+09:00,2692.8532484522407,2692.8532484522407,2642.985595703125,2642.985595703125,31500,0.0,0.0
2006-11-08 00:00:00+09:00,2650.10944763688,2671.4812980210486,2536.126245587982,2585.993896484375,43500,0.0,0.0
2006-11-09 00:00:00+09:00,2564.6225873161766,2593.1183938419117,2543.250732421875,2543.250732421875,32400,0.0,0.0
2006-11-10 00:00:00+09:00,2550.37458380484,2593.1182919133007,2550.37458380484,2557.49853515625,19700,0.0,0.0
2006-11-13 00:00:00+09:00,2536.126220703125,2557.4980708775893,2457.7627700634216,2536.126220703125,29300,0.0,0.0
2006-11-14 00:00:00+09:00,2500.5069946289063,2756.9692504882814,2479.1351399739583,2564.62255859375,68400,0.0,0.0
2006-11-15 00:00:00+09:00,2593.1186018318967,2714.22578928009,2571.7467452233923,2685.72998046875,51000,0.0,0.0
2006-11-16 00:00:00+09:00,2671.482421875,2735.598,2628.738703125,2671.482421875,127500,0.0,0.0
2006-11-17 00:00:00+09:00,2664.3577554912467,2742.721218888048,2593.1182433123363,2721.349365234375,77300,0.0,0.0
2006-11-20 00:00:00+09:00,2728.4730841896753,2728.4730841896753,2507.630615234375,2507.630615234375,32700,0.0,0.0
2006-11-21 00:00:00+09:00,2514.755176586109,2621.614461710165,2514.755176586109,2593.11865234375,37500,0.0,0.0
2006-11-22 00:00:00+09:00,2564.6223958333335,2707.101417824074,2529.0026403356483,2692.853515625,79800,0.0,0.0
2006-11-23 00:00:00+09:00,2692.853515625,2692.853515625,2692.853515625,2692.853515625,0,0.0,0.0
2006-11-24 00:00:00+09:00,2564.622518012735,2707.10154679122,2564.622518012735,2657.23388671875,70600,0.0,0.0
2006-11-27 00:00:00+09:00,2600.24189334674,2664.3574468813176,2593.11794295401,2642.985595703125,41700,0.0,0.0
2006-11-28 00:00:00+09:00,2628.737859143709,2721.3492200349506,2571.7462524414063,2707.101318359375,107800,0.0,0.0
2006-11-29 00:00:00+09:00,2756.969308810764,2885.200439453125,2735.5974537037036,2885.200439453125,114900,0.0,0.0
2006-11-30 00:00:00+09:00,2849.5807756696427,3034.8035260881693,2835.3328717912946,2992.059814453125,182600,0.0,0.0
2006-12-01 00:00:00+09:00,3027.6793555390063,3027.6793555390063,2970.687744140625,2970.687744140625,54600,0.0,0.0
2006-12-04 00:00:00+09:00,2956.4400724085367,2956.4400724085367,2870.952648628049,2920.8203125,23900,0.0,0.0
2006-12-05 00:00:00+09:00,2899.4482855506767,2963.5638496046226,2899.4482855506767,2927.944091796875,20900,0.0,0.0
2006-12-06 00:00:00+09:00,2920.819968806887,2956.4397245240443,2892.3241642331614,2935.06787109375,19000,0.0,0.0
2006-12-07 00:00:00+09:00,2906.572209012681,2956.4398694614283,2899.448257520003,2949.31591796875,19400,0.0,0.0
2006-12-08 00:00:00+09:00,2970.6881843153483,2977.8121367957206,2885.2007545508777,2892.32470703125,26800,0.0,0.0
2006-12-11 00:00:00+09:00,2935.0679156963643,2984.935574458196,2906.5721106896035,2963.563720703125,50300,0.0,0.0
2006-12-12 00:00:00+09:00,2935.068057995664,2984.935719175202,2906.5722516073565,2977.811767578125,31900,0.0,0.0
2006-12-13 00:00:00+09:00,2942.1919384414346,2984.9356469902204,2935.067987016637,2970.687744140625,22300,0.0,0.0
2006-12-14 00:00:00+09:00,2963.563720703125,2984.935574458196,2935.0679156963643,2963.563720703125,11000,0.0,0.0
2006-12-15 00:00:00+09:00,2992.059598415018,2992.059598415018,2942.1919384414346,2970.687744140625,20400,0.0,0.0
2006-12-18 00:00:00+09:00,2949.3161028180803,2999.183766392299,2892.3244873046874,2992.059814453125,29500,0.0,0.0
2006-12-19 00:00:00+09:00,2942.191950917537,2992.0596111025798,2878.0763878224816,2899.4482421875,43200,0.0,0.0
2006-12-20 00:00:00+09:00,2935.068057995664,2977.811767578125,2920.8201548015104,2977.811767578125,16600,0.0,0.0
2006-12-21 00:00:00+09:00,2942.1919384414346,2984.9356469902204,2920.8200841670414,2970.687744140625,17400,0.0,0.0
2006-12-22 00:00:00+09:00,2970.687744140625,2999.183549839816,2956.4398412910296,2970.687744140625,21300,0.0,0.0
2006-12-25 00:00:00+09:00,2970.6876085069443,3091.794777199074,2970.6876085069443,3077.546875,48200,0.0,0.0
2006-12-26 00:00:00+09:00,3070.422863006592,3191.530029296875,3013.431255340576,3191.530029296875,28000,0.0,0.0
2006-12-27 00:00:00+09:00,3184.4064074064554,3255.6459243506715,3098.9189870733962,3248.52197265625,49300,0.0,0.0
2006-12-28 00:00:00+09:00,3255.645823915973,3291.265581289233,3220.0260665427127,3262.769775390625,56800,0.0,0.0
2006-12-29 00:00:00+09:00,3262.770474977969,3319.7620989950515,3262.770474977969,3284.142333984375,36100,0.0,0.0
2007-01-04 00:00:00+09:00,3298.3893050655242,3312.63720703125,3191.5300403225806,3312.63720703125,25500,0.0,0.0
2007-01-05 00:00:00+09:00,3291.26488815929,3291.26488815929,3134.5379887231334,3148.785888671875,31300,0.0,0.0
2007-01-09 00:00:00+09:00,3148.787212579901,3205.778836337003,3098.919541792436,3134.539306640625,55000,0.0,0.0
2007-01-10 00:00:00+09:00,3098.9191786151064,3098.9191786151064,3006.3078008633906,3049.051513671875,45700,0.0,0.0
2007-01-11 00:00:00+09:00,3027.6792359583583,3027.6792359583583,2899.448115376593,2935.06787109375,43800,0.0,0.0
2007-01-12 00:00:00+09:00,2906.5724085365855,2942.1921684451218,2821.0849847560976,2920.8203125,43600,0.0,0.0
2007-01-15 00:00:00+09:00,2935.0682164634145,2963.564024390244,2892.3245045731705,2920.8203125,71600,0.0,0.0
2007-01-16 00:00:00+09:00,2927.9442644817073,2935.0682164634145,2892.3245045731705,2920.8203125,58000,0.0,0.0
2007-01-17 00:00:00+09:00,2892.324809763691,2892.324809763691,2849.5810933632424,2878.076904296875,53400,0.0,0.0
2007-01-18 00:00:00+09:00,2885.1999030743455,2892.3238534523066,2856.7041015625,2856.7041015625,39000,0.0,0.0
2007-01-19 00:00:00+09:00,2856.7044787095188,2970.6876998051603,2842.4565760725636,2942.19189453125,76000,0.0,0.0
2007-01-22 00:00:00+09:00,2977.8116955654227,2984.9356469902204,2942.1919384414346,2970.687744140625,53900,0.0,0.0
2007-01-23 00:00:00+09:00,2977.8113732852844,3091.794583745965,2977.8113732852844,3034.802978515625,96500,0.0,0.0
2007-01-24 00:00:00+09:00,3063.298559739463,3113.166210711966,3056.174609600534,3084.67041015625,76100,0.0,0.0
2007-01-25 00:00:00+09:00,3091.795067543631,3091.795067543631,2984.935791015625,2984.935791015625,42500,0.0,0.0
2007-01-26 00:00:00+09:00,3013.4315688869965,3056.175279083975,2970.687858690018,3006.3076171875,89700,0.0,0.0
2007-01-29 00:00:00+09:00,3098.9192699148207,3155.910888671875,3056.1755558470304,3155.910888671875,104400,0.0,0.0
2007-01-30 00:00:00+09:00,3155.9103370949074,3284.141456886574,3155.9103370949074,3269.8935546875,116300,0.0,0.0
2007-01-31 00:00:00+09:00,3277.0183809822397,3298.3902399886456,3155.9111799459397,3284.142333984375,81400,0.0,0.0
2007-02-01 00:00:00+09:00,3248.5210470448374,3277.016845703125,3198.653399392833,3277.016845703125,59900,0.0,0.0
2007-02-02 00:00:00+09:00,3277.017560878863,3277.017560878863,3205.778048685844,3227.14990234375,38300,0.0,0.0
2007-02-05 00:00:00+09:00,3262.769498622912,3262.769498622912,3049.050972512241,3091.794677734375,60800,0.0,0.0
2007-02-06 00:00:00+09:00,3077.5467759936637,3148.7862846972207,3063.2988742529524,3091.794677734375,51900,0.0,0.0
2007-02-07 00:00:00+09:00,3077.5471640065634,3084.671115775097,2977.8118392470915,2984.935791015625,32000,0.0,0.0
2007-02-08 00:00:00+09:00,2984.935306912821,3006.3071587522923,2906.571850168093,2913.69580078125,70100,0.0,0.0
2007-02-09 00:00:00+09:00,2949.3160035915284,3013.4315688869965,2906.57229339455,3006.3076171875,67100,0.0,0.0
2007-02-13 00:00:00+09:00,2999.183549839816,3056.1751612381972,2963.5637927158273,2970.687744140625,30700,0.0,0.0
2007-02-14 00:00:00+09:00,2963.563720703125,2992.059525709886,2949.3158181997446,2963.563720703125,42700,0.0,0.0
2007-02-15 00:00:00+09:00,3010.14922949686,3067.4854052968,2974.314119621897,2995.815185546875,77600,25.0,0.0
2007-02-16 00:00:00+09:00,2981.480741716867,2995.814783744352,2959.97967867564,2974.313720703125,32000,0.0,0.0
2007-02-19 00:00:00+09:00,2959.97967867564,2974.313720703125,2959.97967867564,2974.313720703125,35800,0.0,0.0
2007-02-20 00:00:00+09:00,2995.8156145706917,2995.8156145706917,2945.646453561135,2952.8134765625,77300,0.0,0.0
2007-02-21 00:00:00+09:00,2945.646240234375,2974.3143301636637,2924.145172787409,2945.646240234375,66000,0.0,0.0
2007-02-22 00:00:00+09:00,3010.148825771837,3010.148825771837,2952.8126576618974,2974.313720703125,47900,0.0,0.0
2007-02-23 00:00:00+09:00,3010.149013601619,3010.149013601619,2967.1468848358813,2988.64794921875,34100,0.0,0.0
2007-02-26 00:00:00+09:00,2967.147002213226,3002.982110935608,2931.3118934908443,2959.97998046875,68800,0.0,0.0
2007-02-27 00:00:00+09:00,2995.8154907226562,2995.8154907226562,2924.145263671875,2981.4814453125,80000,0.0,0.0
2007-02-28 00:00:00+09:00,2909.811279296875,2959.9804392847523,2866.809142164409,2909.811279296875,111400,0.0,0.0
2007-03-01 00:00:00+09:00,2873.9758549904336,2888.3098991549746,2759.303501674107,2809.47265625,79100,0.0,0.0
2007-03-02 00:00:00+09:00,2795.138760770531,2795.138760770531,2716.301513671875,2716.301513671875,70300,0.0,0.0
2007-03-05 00:00:00+09:00,2716.3012547348485,2716.3012547348485,2594.461884469697,2601.62890625,46900,0.0,0.0
2007-03-06 00:00:00+09:00,2565.793739297945,2623.1299122431506,2558.6267176797946,2615.962890625,72500,0.0,0.0
2007-03-07 00:00:00+09:00,2723.4682765151515,2723.4682765151515,2594.461884469697,2601.62890625,78900,0.0,0.0
2007-03-08 00:00:00+09:00,2623.130432799622,2623.130432799622,2558.6272254356973,2608.79638671875,66100,0.0,0.0
2007-03-09 00:00:00+09:00,2594.462340637878,2615.963409759186,2594.462340637878,2608.79638671875,75000,0.0,0.0
2007-03-12 00:00:00+09:00,2615.9634719764326,2623.130495187327,2572.961332711067,2594.46240234375,44600,0.0,0.0
2007-03-13 00:00:00+09:00,2594.4623120732667,2594.4623120732667,2558.627197265625,2558.627197265625,36200,0.0,0.0
2007-03-14 00:00:00+09:00,2558.626858104359,2565.7938801158557,2515.6247260353784,2522.791748046875,36800,0.0,0.0
2007-03-15 00:00:00+09:00,2529.958643419989,2537.125665072737,2486.9565135035023,2494.12353515625,90500,0.0,0.0
2007-03-16 00:00:00+09:00,2501.2910177728645,2501.2910177728645,2436.7878110108136,2443.954833984375,67500,0.0,0.0
2007-03-19 00:00:00+09:00,2436.7874127450073,2451.1214563493895,2393.78528193186,2422.453369140625,52300,0.0,0.0
2007-03-20 00:00:00+09:00,2422.4536437082716,2436.7876889373147,2379.451508021142,2415.28662109375,64800,0.0,0.0
2007-03-22 00:00:00+09:00,2458.288697344425,2486.956787109375,2422.4535851382384,2486.956787109375,73500,0.0,0.0
2007-03-23 00:00:00+09:00,2529.958983667346,2537.1260062839674,2458.2887575011323,2472.622802734375,42200,0.0,0.0
2007-03-26 00:00:00+09:00,2544.2931820301524,2551.460205078125,2494.1240206943467,2551.460205078125,41400,0.0,0.0
2007-03-27 00:00:00+09:00,2558.626888438168,2558.626888438168,2508.45773376291,2515.624755859375,48100,0.0,0.0
2007-03-28 00:00:00+09:00,2501.2908932008604,2508.457915817482,2451.1217348845107,2472.622802734375,68800,0.0,0.0
2007-03-29 00:00:00+09:00,2436.78759765625,2465.4556870404413,2279.1131060431985,2436.78759765625,126700,0.0,0.0
2007-03-30 00:00:00+09:00,2422.4531945516896,2465.455322265625,2343.615960409475,2465.455322265625,137700,0.0,0.0
2007-04-02 00:00:00+09:00,2436.7880709134615,2443.9550946514423,2307.7816436298076,2329.28271484375,158500,0.0,0.0
2007-04-03 00:00:00+09:00,2329.2821920142983,2343.616236272848,2271.9460149801002,2279.113037109375,108200,0.0,0.0
2007-04-04 00:00:00+09:00,2271.9460149801002,2286.2800592386498,2250.444948592276,2279.113037109375,78300,0.0,0.0
2007-04-05 00:00:00+09:00,2250.444948592276,2329.2821920142983,2250.444948592276,2279.113037109375,73700,0.0,0.0
2007-04-06 00:00:00+09:00,2264.7781580720844,2264.7781580720844,2243.277099609375,2243.277099609375,38700,0.0,0.0
2007-04-09 00:00:00+09:00,2264.7791748046875,2271.9461975097656,2228.944061279297,2236.111083984375,49900,0.0,0.0
2007-04-10 00:00:00+09:00,2243.2780458486764,2264.7791133807723,2236.1110233379777,2250.445068359375,61200,0.0,0.0
2007-04-11 00:00:00+09:00,2236.111176425971,2243.2781994273364,2207.44308442051,2214.610107421875,73500,0.0,0.0
2007-04-12 00:00:00+09:00,2243.2780133474143,2243.2780133474143,2200.27587890625,2200.27587890625,59200,0.0,0.0
2007-04-13 00:00:00+09:00,2214.609984951332,2236.1110527663936,2185.94189453125,2185.94189453125,50100,0.0,0.0
2007-04-16 00:00:00+09:00,2200.2757843219683,2228.9438727170427,2146.5231185812036,2164.440673828125,65600,0.0,0.0
2007-04-17 00:00:00+09:00,2171.6070166015625,2200.2750960286457,2150.10595703125,2150.10595703125,67100,0.0,0.0
2007-04-18 00:00:00+09:00,2178.7746935289388,2264.7789577471863,2164.4406494925643,2228.94384765625,107100,0.0,0.0
2007-04-19 00:00:00+09:00,2236.1111454133065,2243.278168315272,2207.4430538054435,2221.777099609375,56600,0.0,0.0
2007-04-20 00:00:00+09:00,2228.943751116983,2250.444816240298,2185.9416208703533,2193.108642578125,44100,0.0,0.0
2007-04-23 00:00:00+09:00,2214.60970770144,2243.2777945325265,2178.7745991625816,2193.108642578125,66900,0.0,0.0
2007-04-24 00:00:00+09:00,2200.2755862455638,2271.94580078125,2185.9415433384265,2271.94580078125,80200,0.0,0.0
2007-04-25 00:00:00+09:00,2279.112851686116,2279.112851686116,2207.442636224288,2264.77880859375,67400,0.0,0.0
2007-04-26 00:00:00+09:00,2271.9458970727387,2314.9480276167023,2250.444831800757,2307.781005859375,133100,0.0,0.0
2007-04-27 00:00:00+09:00,2336.44921875,2365.1173073236196,2322.11517446319,2336.44921875,120900,0.0,0.0
2007-05-01 00:00:00+09:00,2336.4494346895626,2336.4494346895626,2171.60791015625,2171.60791015625,140600,0.0,0.0
2007-05-02 00:00:00+09:00,2178.7748711069025,2185.9418937092278,2092.7705998789984,2128.605712890625,101200,0.0,0.0
2007-05-07 00:00:00+09:00,2150.10595703125,2157.272976888021,2132.188407389323,2150.10595703125,141800,0.0,0.0
2007-05-08 00:00:00+09:00,2099.9372413024385,2103.520751953125,2092.770220001065,2103.520751953125,96700,0.0,0.0
2007-05-09 00:00:00+09:00,2035.4342664171766,2053.3518215792997,2035.4342664171766,2049.768310546875,133300,0.0,0.0
2007-05-10 00:00:00+09:00,2024.6843582614065,2039.0184068154695,2017.517333984375,2017.517333984375,146100,0.0,0.0
2007-05-11 00:00:00+09:00,1960.180494245128,1963.7640052035288,1938.6794284947246,1942.262939453125,205300,0.0,0.0
2007-05-14 00:00:00+09:00,1942.2630448671143,1949.430067172897,1910.011444491092,1917.178466796875,148000,0.0,0.0
2007-05-15 00:00:00+09:00,1895.67724609375,1906.427778680293,1895.67724609375,1895.67724609375,148000,0.0,0.0
2007-05-16 00:00:00+09:00,1849.091615647536,1877.7597027118388,1849.091615647536,1863.4256591796875,97600,0.0,0.0
2007-05-17 00:00:00+09:00,1859.8425918727246,1884.9271740367112,1831.1744979710256,1845.508544921875,110200,0.0,0.0
2007-05-18 00:00:00+09:00,1806.0892765250749,1813.2562974636664,1781.0047032400046,1795.3387451171875,91100,0.0,0.0
2007-05-21 00:00:00+09:00,1791.755555168031,1827.5906662713915,1781.0050218370227,1806.089599609375,97100,0.0,0.0
2007-05-22 00:00:00+09:00,1791.7553663714941,1852.675048828125,1788.1718556387511,1852.675048828125,102900,0.0,0.0
2007-05-23 00:00:00+09:00,1856.2588053385418,1892.0939174107143,1852.6752941313246,1881.3433837890625,111600,0.0,0.0
2007-05-24 00:00:00+09:00,1838.3412331835184,1877.759856117278,1838.3412331835184,1856.2587890625,70000,0.0,0.0
2007-05-25 00:00:00+09:00,1813.2568803701383,1899.2611592809749,1809.6733687488534,1831.1744384765625,75600,0.0,0.0
2007-05-28 00:00:00+09:00,1870.5928501674107,1895.6774286179316,1863.4258277529761,1881.3433837890625,103700,0.0,0.0
2007-05-29 00:00:00+09:00,1917.1783948466727,1974.5145711411526,1910.0113728098627,1963.7640380859375,112200,0.0,0.0
2007-05-30 00:00:00+09:00,2010.3502619982607,2039.0183584260433,1978.0986535170052,2028.267822265625,177700,0.0,0.0
2007-05-31 00:00:00+09:00,2049.768523238877,2114.271728515625,2049.768523238877,2114.271728515625,141000,0.0,0.0
2007-06-01 00:00:00+09:00,2103.520976033244,2110.6879980980934,2028.2672443523275,2049.768310546875,130900,0.0,0.0
2007-06-04 00:00:00+09:00,1942.263010211732,1945.8465213006837,1849.0917218989923,1867.00927734375,358200,0.0,0.0
2007-06-05 00:00:00+09:00,1852.6756637363396,1856.2591756584602,1806.090008748772,1824.007568359375,208800,0.0,0.0
2007-06-06 00:00:00+09:00,1834.75732421875,1852.6748762130737,1834.75732421875,1834.75732421875,131500,0.0,0.0
2007-06-07 00:00:00+09:00,1820.423903612708,1834.7579500978475,1820.423903612708,1831.1744384765625,114500,0.0,0.0
2007-06-08 00:00:00+09:00,1798.922984904531,1831.1745922036162,1798.922984904531,1824.007568359375,125700,0.0,0.0
2007-06-11 00:00:00+09:00,1863.4256591796875,1863.4256591796875,1856.2586374136117,1863.4256591796875,76300,0.0,0.0
2007-06-12 00:00:00+09:00,1852.6752778867037,1874.1763449414818,1849.0917667109075,1856.2587890625,88000,0.0,0.0
2007-06-13 00:00:00+09:00,1856.2586374136117,1863.4256591796875,1852.6751265305738,1863.4256591796875,35100,0.0,0.0
2007-06-14 00:00:00+09:00,1852.6751265305738,1863.4256591796875,1841.9245938814602,1863.4256591796875,60300,0.0,0.0
2007-06-15 00:00:00+09:00,1899.261137549557,1920.76220703125,1877.7600680678638,1920.76220703125,96100,0.0,0.0
2007-06-18 00:00:00+09:00,1949.4299940123176,1967.3475491043425,1945.8464829939126,1963.7640380859375,70300,0.0,0.0
2007-06-19 00:00:00+09:00,1935.09619140625,1949.4302372685186,1931.5126799406828,1935.09619140625,80200,0.0,0.0
2007-06-20 00:00:00+09:00,1899.2614424856088,1913.5954911081415,1888.510906018709,1906.428466796875,90600,0.0,0.0
2007-06-21 00:00:00+09:00,1899.2611393784032,1917.1786972970674,1884.9270930434718,1892.0941162109375,86600,0.0,0.0
2007-06-22 00:00:00+09:00,1884.9268949962798,1892.0939174107143,1881.3433837890625,1881.3433837890625,26300,0.0,0.0
2007-06-25 00:00:00+09:00,1673.5000632761878,1677.083575188985,1648.415479886609,1659.166015625,405500,0.0,0.0
2007-06-26 00:00:00+09:00,1494.324234008789,1501.4912567138672,1469.2396545410156,1490.74072265625,677800,0.0,0.0
2007-06-27 00:00:00+09:00,1444.1549693114634,1458.489013671875,1428.387520515011,1458.489013671875,773500,0.0,0.0
2007-06-28 00:00:00+09:00,1462.0724358731838,1487.1570119788512,1419.0703054063256,1479.989990234375,512100,0.0,0.0
2007-06-29 00:00:00+09:00,1451.3220977783203,1451.3220977783203,1431.2544342041017,1433.404541015625,345500,0.0,0.0
2007-07-02 00:00:00+09:00,1433.404868044254,1444.1554045545859,1427.6712485720768,1431.2547607421875,346700,0.0,0.0
2007-07-03 00:00:00+09:00,1429.8208930189176,1444.1549370592074,1399.0026983322941,1436.9879150390625,576700,0.0,0.0
2007-07-04 00:00:00+09:00,1419.0703722895407,1422.6538833306759,1403.302923708546,1404.736328125,300600,0.0,0.0
2007-07-05 00:00:00+09:00,1403.3030241270747,1419.787176095881,1388.9689789368083,1392.552490234375,392300,0.0,0.0
2007-07-06 00:00:00+09:00,1391.8359279813455,1393.26933264456,1358.1509183958033,1360.301025390625,473500,0.0,0.0
2007-07-09 00:00:00+09:00,1361.017424749559,1361.017424749559,1329.4825291787424,1333.0660400390625,282600,0.0,0.0
2007-07-10 00:00:00+09:00,1333.0660482116764,1354.567113505413,1323.032217741266,1348.83349609375,236500,0.0,0.0
2007-07-11 00:00:00+09:00,1345.2499769641506,1361.017424749559,1333.0660400390625,1333.0660400390625,305900,0.0,0.0
2007-07-12 00:00:00+09:00,1334.4997166712546,1342.3834421725348,1279.3136381622928,1281.4637451171875,355000,0.0,0.0
2007-07-13 00:00:00+09:00,1282.8970362908592,1282.8970362908592,1244.9118167805711,1262.1126708984375,358400,0.0,0.0
2007-07-17 00:00:00+09:00,1221.9773804359866,1227.7109986433109,1208.3600371935913,1213.376953125,405600,0.0,0.0
2007-07-18 00:00:00+09:00,1146.7238217852685,1160.3411671689685,1141.7069050649577,1148.1572265625,584700,0.0,0.0
2007-07-19 00:00:00+09:00,1164.6412105249508,1198.3262178447494,1158.1908899743512,1187.57568359375,500000,0.0,0.0
2007-07-20 00:00:00+09:00,1153.1739256440067,1160.3409481775307,1146.723605363835,1147.4403076171875,390600,0.0,0.0
2007-07-23 00:00:00+09:00,1101.5714020816672,1105.1549134742556,1087.2373565113137,1092.2542724609375,421800,0.0,0.0
2007-07-24 00:00:00+09:00,1056.4192233704334,1098.704660398151,1056.4192233704334,1093.687744140625,535800,0.0,0.0
2007-07-25 00:00:00+09:00,1075.7701742445436,1091.5376251661824,1075.0534719299235,1090.8209228515625,254000,0.0,0.0
2007-07-26 00:00:00+09:00,1076.4868414846408,1092.9709941838064,1046.3853452513818,1053.5523681640625,424500,0.0,0.0
2007-07-27 00:00:00+09:00,1040.6517206007436,1077.9202395203295,1040.6517206007436,1066.4530029296875,298700,0.0,0.0
2007-07-30 00:00:00+09:00,1038.501499720982,1088.670654296875,1029.9010732222575,1088.670654296875,294100,0.0,0.0
2007-07-31 00:00:00+09:00,1075.7701407301975,1107.3050415910427,1075.0534384379055,1104.438232421875,285100,0.0,0.0
2007-08-01 00:00:00+09:00,1102.2878837923956,1102.2878837923956,1046.3851172541597,1049.9686279296875,235200,0.0,0.0
2007-08-02 00:00:00+09:00,1049.968807844873,1062.8694484873356,1012.7002904333144,1042.0850830078125,373000,0.0,0.0
2007-08-03 00:00:00+09:00,1027.7509678807753,1033.4845855537503,981.882026496975,997.6494750976562,427500,0.0,0.0
2007-08-06 00:00:00+09:00,974.7149693080357,1014.133589390346,974.7149693080357,1003.383056640625,306800,0.0,0.0
2007-08-07 00:00:00+09:00,966.8313381893857,970.4148494502804,951.7805908936281,954.6473999023438,449300,0.0,0.0
2007-08-08 00:00:00+09:00,949.6306711675213,974.7152549342105,911.6454443208205,925.9794921875,561900,0.0,0.0
2007-08-09 00:00:00+09:00,900.1779408347569,913.0785801142358,888.7107059196644,891.5775146484375,816400,0.0,0.0
2007-08-10 00:00:00+09:00,903.0447340745193,1024.8841029575894,881.543668977507,978.2984619140625,964400,0.0,0.0
2007-08-13 00:00:00+09:00,973.9984106040862,975.43181518187,948.197128203978,951.7806396484375,487900,0.0,0.0
2007-08-14 00:00:00+09:00,951.7806671533533,956.7975833205774,920.2457655308025,951.06396484375,452800,0.0,0.0
2007-08-15 00:00:00+09:00,954.7162111794075,962.7513131862733,942.2983262597061,958.3685302734375,742600,25.0,0.0
2007-08-16 00:00:00+09:00,943.7593730278843,993.4309189767204,923.3063835195401,976.6302490234375,294100,0.0,0.0
