Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-17 00:00:00+09:00,976.6302164389317,985.3957830786229,913.8103221878112,916.732177734375,354000,0.0,0.0
2007-08-20 00:00:00+09:00,928.4193484552193,937.1849127207288,887.5133818828414,889.7047729492188,303300,0.0,0.0
2007-08-21 00:00:00+09:00,876.556654939434,920.3844876864057,848.0685636539024,897.0096435546875,365700,0.0,0.0
2007-08-22 00:00:00+09:00,878.0174372192176,897.7399586875362,865.5995533317579,866.3300170898438,221300,0.0,0.0
2007-08-23 00:00:00+09:00,910.8884447932903,932.0718969977854,902.8533422329646,922.5758666992188,324500,0.0,0.0
2007-08-24 00:00:00+09:00,926.9585534237367,926.9585534237367,882.4002620456059,890.4353637695312,175400,0.0,0.0
2007-08-27 00:00:00+09:00,927.6891064606432,930.6109619140625,916.7321485103206,930.6109619140625,175100,0.0,0.0
2007-08-28 00:00:00+09:00,916.7320587381322,924.0366966563643,897.0095363589054,899.200927734375,140500,0.0,0.0
2007-08-29 00:00:00+09:00,891.8962879086015,891.8962879086015,877.2870121033828,880.9393310546875,168200,0.0,0.0
2007-08-30 00:00:00+09:00,894.8182122777196,894.8182122777196,869.9824414879706,872.904296875,130700,0.0,0.0
2007-08-31 00:00:00+09:00,876.5564318817316,881.669677734375,867.7908675629143,881.669677734375,159000,0.0,0.0
2007-09-03 00:00:00+09:00,910.8881636501393,948.8722731207145,892.6265725585166,925.4974365234375,267900,0.0,0.0
2007-09-04 00:00:00+09:00,926.2281487266191,934.2632509632065,902.8533058565467,907.966552734375,219200,0.0,0.0
2007-09-05 00:00:00+09:00,908.6969478283899,912.3492667505296,860.4863380561441,861.947265625,338200,0.0,0.0
2007-09-06 00:00:00+09:00,850.9901026948969,867.7907656665559,838.5722213680186,858.2947387695312,245900,0.0,0.0
2007-09-07 00:00:00+09:00,861.2166696243927,883.8610434652377,840.7636868004038,869.2517700195312,233500,0.0,0.0
2007-09-10 00:00:00+09:00,854.6426201342347,895.5485916962151,848.0684461332021,878.7479248046875,220400,0.0,0.0
2007-09-11 00:00:00+09:00,883.8610383506134,884.5915020186717,848.0683186157538,859.7557373046875,225300,0.0,0.0
2007-09-12 00:00:00+09:00,862.6776937572981,862.6776937572981,818.8498685029053,821.041259765625,209800,0.0,0.0
2007-09-13 00:00:00+09:00,823.9631006431752,826.884955609995,807.8928983256665,810.0842895507812,91300,0.0,0.0
2007-09-14 00:00:00+09:00,810.8148176483295,820.3108470442108,789.6313674575173,792.55322265625,160200,0.0,0.0
2007-09-18 00:00:00+09:00,794.0141798486194,817.3890223096644,785.9790777526352,796.93603515625,206400,0.0,0.0
2007-09-19 00:00:00+09:00,802.7797536168164,813.7367111275099,799.1274344465852,807.1625366210938,91200,0.0,0.0
2007-09-20 00:00:00+09:00,815.1975205819817,815.1975205819817,797.6663911071005,807.8928833007812,229100,0.0,0.0
2007-09-21 00:00:00+09:00,793.2837149958225,807.8929915150826,770.6393363909694,778.6744384765625,129200,0.0,0.0
2007-09-25 00:00:00+09:00,792.553049486737,798.3967586073765,755.2994038426599,785.2484130859375,98100,0.0,0.0
2007-09-26 00:00:00+09:00,770.6394414340749,801.3189263063318,764.0652661043055,794.7447509765625,271600,0.0,0.0
2007-09-27 00:00:00+09:00,803.5103022944819,814.467260962134,787.4400962485923,810.81494140625,230100,0.0,0.0
2007-09-28 00:00:00+09:00,821.7718350056505,910.1579612595915,821.7718350056505,901.3923950195312,527000,0.0,0.0
2007-10-01 00:00:00+09:00,921.1148924770125,986.1261735479516,921.1148924770125,970.0559692382812,741900,0.0,0.0
2007-10-02 00:00:00+09:00,997.083112670154,1033.6063036104526,935.7241518904523,958.3685302734375,937800,0.0,0.0
2007-10-03 00:00:00+09:00,949.6028030534645,964.2120769465947,938.6458476336169,961.2902221679688,354000,0.0,0.0
2007-10-04 00:00:00+09:00,961.2904340636055,967.134144908977,916.0016750119768,929.1500244140625,433300,0.0,0.0
2007-10-05 00:00:00+09:00,948.8724549500208,971.5168322429004,948.1419911663795,960.5598754882812,273200,0.0,0.0
2007-10-09 00:00:00+09:00,989.7784281017283,1015.3446605619206,978.8214713330746,1014.6141967773438,422500,0.0,0.0
2007-10-10 00:00:00+09:00,1037.2587011239707,1048.9461231084663,1016.8057126511038,1042.3719482421875,817100,0.0,0.0
2007-10-11 00:00:00+09:00,1043.8325548901437,1048.945800435442,1016.8053998649965,1031.4146728515625,236500,0.0,0.0
2007-10-12 00:00:00+09:00,1018.9968476764897,1018.9968476764897,986.8564453125,986.8564453125,236500,0.0,0.0
2007-10-15 00:00:00+09:00,989.7784555254192,1005.8486592313669,986.1261365013402,1000.7354125976562,163900,0.0,0.0
2007-10-16 00:00:00+09:00,985.395687811389,985.395687811389,975.8996582031251,975.899658203125,163900,0.0,0.0
2007-10-17 00:00:00+09:00,975.8997167009164,1004.3878072333534,962.020903364601,966.4036865234375,269200,0.0,0.0
2007-10-18 00:00:00+09:00,969.3256495704707,996.3528153836639,969.3256495704707,991.9700317382812,205900,0.0,0.0
2007-10-19 00:00:00+09:00,988.3173919301521,1007.3094482421875,988.3173919301521,1007.3094482421875,205900,0.0,0.0
2007-10-22 00:00:00+09:00,986.1260337017952,1036.528030979887,970.7862953997673,1029.953857421875,387700,0.0,0.0
2007-10-23 00:00:00+09:00,997.8133961028823,997.8133961028823,968.5948486328125,968.5948486328125,387700,0.0,0.0
2007-10-24 00:00:00+09:00,969.3255290316123,971.5169205817969,924.0367703277992,937.1851196289062,777900,0.0,0.0
2007-10-25 00:00:00+09:00,943.7590080184877,948.8722534179688,943.7590080184877,948.8722534179688,777900,0.0,0.0
2007-10-26 00:00:00+09:00,956.1768897029415,956.1768897029415,948.8722534179688,948.8722534179688,777900,0.0,0.0
2007-10-29 00:00:00+09:00,970.0558744449485,978.0909758145979,949.6028891403863,956.1770629882812,163600,0.0,0.0
2007-10-30 00:00:00+09:00,956.9075011098912,1005.8485717773436,956.9075011098912,1005.8485717773438,163600,0.0,0.0
2007-10-31 00:00:00+09:00,1005.8485717773436,1021.1883103447542,991.9697606925438,1005.8485717773438,260100,0.0,0.0
2007-11-01 00:00:00+09:00,978.0912618850276,980.2826538085939,978.0912618850276,980.2826538085938,260100,0.0,0.0
2007-11-02 00:00:00+09:00,975.1690218135783,975.1690218135783,968.5948486328125,968.5948486328125,260100,0.0,0.0
2007-11-05 00:00:00+09:00,969.3253029371878,977.3604034136829,929.149800554712,932.0716552734375,234100,0.0,0.0
2007-11-06 00:00:00+09:00,922.5757358816742,922.5757358816742,912.3492431640625,912.3492431640625,234100,0.0,0.0
2007-11-07 00:00:00+09:00,929.1499135641591,929.1499135641591,921.8452758789062,921.8452758789062,234100,0.0,0.0
2007-11-08 00:00:00+09:00,886.0525362881748,886.0525362881748,883.8611450195312,883.8611450195312,234100,0.0,0.0
2007-11-09 00:00:00+09:00,873.6346734121516,878.0174560546875,873.6346734121516,878.0174560546875,234100,0.0,0.0
2007-11-12 00:00:00+09:00,848.0684913117005,849.5294189453125,848.0684913117005,849.5294189453125,234100,0.0,0.0
2007-11-13 00:00:00+09:00,858.2950315804318,858.2950315804318,847.3380737304688,847.3380737304688,234100,0.0,0.0
2007-11-14 00:00:00+09:00,856.8340922463389,872.9042968749999,856.8340922463389,872.904296875,234100,0.0,0.0
2007-11-15 00:00:00+09:00,854.6426557200823,861.2168299948522,841.4943071705426,848.0684814453125,248000,0.0,0.0
2007-11-16 00:00:00+09:00,816.6586010610457,816.6586010610457,812.2758178710938,812.2758178710938,248000,0.0,0.0
2007-11-19 00:00:00+09:00,825.4241600953779,825.4241600953779,820.3109130859375,820.3109130859375,248000,0.0,0.0
2007-11-20 00:00:00+09:00,794.7446220290493,829.806884765625,794.7446220290493,829.806884765625,248000,0.0,0.0
2007-11-21 00:00:00+09:00,830.5372529742754,830.5372529742754,815.927978515625,815.927978515625,248000,0.0,0.0
2007-11-22 00:00:00+09:00,817.3890052934127,817.3890052934127,803.5101928710938,803.5101928710938,248000,0.0,0.0
2007-11-26 00:00:00+09:00,803.5098995297773,818.1191704303186,800.588045349669,813.7363891601562,192500,0.0,0.0
2007-11-27 00:00:00+09:00,813.0061533644393,864.8690795898438,813.0061533644393,864.8690795898438,248000,0.0,0.0
2007-11-28 00:00:00+09:00,861.9473204515723,933.5327758789062,861.9473204515723,933.5327758789062,248000,0.0,0.0
2007-11-29 00:00:00+09:00,920.38447265625,920.38447265625,913.079833984375,913.079833984375,248000,0.0,0.0
2007-11-30 00:00:00+09:00,956.1771924861524,966.4036865234375,956.1771924861524,966.4036865234375,248000,0.0,0.0
2007-12-03 00:00:00+09:00,966.4036647415447,972.2473754882811,966.4036647415447,972.2473754882812,248000,0.0,0.0
2007-12-04 00:00:00+09:00,972.2474927400287,972.2474927400287,943.7593994140625,943.7593994140625,248000,0.0,0.0
2007-12-05 00:00:00+09:00,936.4545573542669,963.4817169658954,936.4545573542669,949.6029052734375,228100,0.0,0.0
2007-12-06 00:00:00+09:00,954.7162093424726,967.1340942382812,954.7162093424726,967.1340942382812,228100,0.0,0.0
2007-12-07 00:00:00+09:00,969.325487555527,972.9778066495569,956.9076026358255,958.3685302734375,215800,0.0,0.0
2007-12-10 00:00:00+09:00,986.1261596679688,986.1261596679688,986.1261596679688,986.1261596679688,215800,0.0,0.0
2007-12-11 00:00:00+09:00,1005.1182329136691,1017.5361180586781,1002.926841417491,1015.3447265625,239200,0.0,0.0
2007-12-12 00:00:00+09:00,975.899625386586,990.5089012157265,974.438697803672,989.0479736328125,174700,0.0,0.0
2007-12-13 00:00:00+09:00,964.2123413085938,964.2123413085938,964.2123413085938,964.2123413085938,174700,0.0,0.0
2007-12-14 00:00:00+09:00,965.673331693519,973.7084350585938,965.673331693519,973.7084350585938,174700,0.0,0.0
2007-12-17 00:00:00+09:00,975.8996749938241,975.8996749938241,924.0367431640625,924.0367431640625,174700,0.0,0.0
2007-12-18 00:00:00+09:00,909.4274134085587,950.333385417297,909.4274134085587,943.0287475585938,186500,0.0,0.0
2007-12-19 00:00:00+09:00,946.6811447262578,946.6811447262578,936.4546508789062,936.4546508789062,174700,0.0,0.0
2007-12-20 00:00:00+09:00,936.4544682540293,936.4544682540293,927.6889038085938,927.6889038085938,174700,0.0,0.0
2007-12-21 00:00:00+09:00,927.6889038085938,927.6889038085938,927.6889038085938,927.6889038085938,174700,0.0,0.0
2007-12-25 00:00:00+09:00,918.9236450195312,918.9236450195312,918.9236450195312,918.9236450195312,174700,0.0,0.0
2007-12-26 00:00:00+09:00,902.1228283064167,924.0367431640625,902.1228283064167,924.0367431640625,174700,0.0,0.0
2007-12-27 00:00:00+09:00,910.8884080931341,910.8884080931341,907.966552734375,907.966552734375,174700,0.0,0.0
2007-12-28 00:00:00+09:00,889.7048573485916,905.0445962683949,863.4081620575002,866.3300170898438,120900,0.0,0.0
2008-01-04 00:00:00+09:00,880.93910379161,880.93910379161,829.8066516644022,840.0331420898438,114300,0.0,0.0
2008-01-07 00:00:00+09:00,815.1975298200334,825.4240221296037,815.1975298200334,818.119384765625,174700,0.0,0.0
2008-01-08 00:00:00+09:00,820.0827967980408,820.0827967980408,799.8577270507812,799.8577270507812,174700,0.0,0.0
2008-01-09 00:00:00+09:00,796.6584121694005,796.6584121694005,781.5962524414062,781.5962524414062,174700,0.0,0.0
2008-01-10 00:00:00+09:00,787.4398193359375,787.4398193359375,787.4398193359375,787.4398193359375,174700,0.0,0.0
2008-01-11 00:00:00+09:00,747.9949488802337,750.1863403320312,747.9949488802337,750.1863403320312,174700,0.0,0.0
2008-01-15 00:00:00+09:00,750.9168804415423,750.9168804415423,734.1162109375,734.1162109375,174700,0.0,0.0
2008-01-16 00:00:00+09:00,717.3156421215504,718.0461061155642,672.0268744926948,674.94873046875,252100,0.0,0.0
2008-01-17 00:00:00+09:00,650.112846620075,658.8784130913568,637.6949607857589,658.14794921875,214600,0.0,0.0
2008-01-18 00:00:00+09:00,656.686890856425,707.8193517684936,656.686890856425,701.2451782226562,142000,0.0,0.0
2008-01-21 00:00:00+09:00,678.600869615343,681.5227248128256,653.7651004367405,657.4174194335938,123500,0.0,0.0
2008-01-22 00:00:00+09:00,644.9996121518882,656.6870343426359,618.7029122227059,632.5817260742188,163900,0.0,0.0
2008-01-23 00:00:00+09:00,642.8081763304281,650.8432785345584,634.0426102895585,644.2691040039062,280400,0.0,0.0
2008-01-24 00:00:00+09:00,657.417381130584,682.2531488621838,655.9564536169605,678.600830078125,96600,0.0,0.0
2008-01-25 00:00:00+09:00,693.9405743264812,715.1240234375,686.6359367019919,715.1240234375,96600,0.0,0.0
2008-01-28 00:00:00+09:00,707.8193843379901,707.8193843379901,688.0968627929688,688.0968627929688,96600,0.0,0.0
2008-01-29 00:00:00+09:00,669.1047904082634,685.9054565429688,669.1047904082634,685.9054565429688,96600,0.0,0.0
2008-01-30 00:00:00+09:00,680.0617485671747,682.2531398085297,657.4173724065062,668.3743286132812,138100,0.0,0.0
2008-01-31 00:00:00+09:00,661.0697337093516,693.9406044462806,661.0697337093516,683.714111328125,100700,0.0,0.0
2008-02-01 00:00:00+09:00,668.3744311201847,671.2962865567756,664.722111824446,665.4525756835938,87400,0.0,0.0
2008-02-04 00:00:00+09:00,677.8703513093952,679.3312787906655,672.0266413843143,676.409423828125,48600,0.0,0.0
2008-02-05 00:00:00+09:00,671.2962646484375,671.2962646484375,671.2962646484375,671.2962646484375,48600,0.0,0.0
2008-02-06 00:00:00+09:00,657.4175221579414,664.7221612930298,654.4956665039062,654.4956665039062,113400,0.0,0.0
2008-02-07 00:00:00+09:00,657.4174342361399,662.5306809468655,657.4174342361399,659.6088256835938,103500,0.0,0.0
2008-02-08 00:00:00+09:00,658.8784130913568,658.8784130913568,658.14794921875,658.14794921875,103500,0.0,0.0
2008-02-12 00:00:00+09:00,658.8783158392832,661.8001708984375,658.8783158392832,661.8001708984375,103500,0.0,0.0
2008-02-13 00:00:00+09:00,659.6087796040717,662.530634663226,657.4173883097061,661.8001708984375,71800,0.0,0.0
2008-02-14 00:00:00+09:00,666.9136405870753,677.14013671875,665.4527125682646,677.14013671875,68700,0.0,0.0
2008-02-15 00:00:00+09:00,683.8962280799036,704.165380833095,683.1455187186743,697.4089965820312,112900,25.0,0.0
2008-02-18 00:00:00+09:00,701.1627194695724,713.174072265625,701.1627194695724,713.174072265625,112900,0.0,0.0
2008-02-19 00:00:00+09:00,704.9161614526677,711.6725463867188,704.9161614526677,711.6725463867188,112900,0.0,0.0
2008-02-20 00:00:00+09:00,707.1683410307321,707.1683410307321,679.39208984375,679.39208984375,112900,0.0,0.0
2008-02-21 00:00:00+09:00,695.1569755318574,704.9161987304688,695.1569755318574,704.9161987304688,112900,0.0,0.0
2008-02-22 00:00:00+09:00,694.4063716123852,704.1655962945052,694.4063716123852,700.4120483398438,21100,0.0,0.0
2008-02-25 00:00:00+09:00,710.9218455325574,721.431777779079,710.1711360863774,719.9303588867188,55200,0.0,0.0
2008-02-26 00:00:00+09:00,707.1684346582344,712.4234017947607,698.9106291579791,700.4120483398438,54000,0.0,0.0
2008-02-27 00:00:00+09:00,715.4261087494219,715.4261087494219,706.4175953129129,710.171142578125,30600,0.0,0.0
2008-02-28 00:00:00+09:00,700.4119040631233,709.4204172986618,700.4119040631233,705.6668701171875,18700,0.0,0.0
2008-02-29 00:00:00+09:00,693.6554945659534,698.1597510241739,683.1455628301056,692.90478515625,52400,0.0,0.0
2008-03-03 00:00:00+09:00,688.4005725111205,688.4005725111205,676.3892211914062,676.3892211914062,51500,0.0,0.0
2008-03-04 00:00:00+09:00,682.3947357492349,682.3947357492349,655.3692016601562,655.3692016601562,51500,0.0,0.0
2008-03-05 00:00:00+09:00,660.624509538923,672.6358642578125,660.624509538923,672.6358642578125,51500,0.0,0.0
2008-03-06 00:00:00+09:00,677.8906342016126,698.159789377076,672.6356680450109,692.1541137695312,31700,0.0,0.0
2008-03-07 00:00:00+09:00,692.154315676008,692.154315676008,672.6358642578125,672.6358642578125,31700,0.0,0.0
2008-03-10 00:00:00+09:00,673.3863821255959,673.3863821255959,660.624321371822,664.3778686523438,31300,0.0,0.0
2008-03-11 00:00:00+09:00,665.1287675585065,679.3922512871878,662.1259288787842,672.6358642578125,72800,0.0,0.0
2008-03-12 00:00:00+09:00,687.6497908485127,701.9132690429688,687.6497908485127,701.9132690429688,72800,0.0,0.0
2008-03-13 00:00:00+09:00,671.134269534538,678.6413642720609,653.1172421644833,668.8821411132812,103200,0.0,0.0
2008-03-14 00:00:00+09:00,675.6385648920295,675.6385648920295,668.1314697265625,668.1314697265625,54600,0.0,0.0
2008-03-17 00:00:00+09:00,652.3666307127778,652.3666307127778,650.114501953125,650.114501953125,54600,0.0,0.0
2008-03-18 00:00:00+09:00,649.3637165086999,657.6215209960938,647.8622975109919,657.6215209960938,32500,0.0,0.0
2008-03-19 00:00:00+09:00,689.9020020436433,708.6697387695312,689.9020020436433,708.6697387695312,73200,0.0,0.0
2008-03-21 00:00:00+09:00,703.4147418083029,709.4204172986618,702.6640323720079,705.6668701171875,93300,0.0,0.0
2008-03-24 00:00:00+09:00,705.6668321080466,711.6725072749236,703.4147039204677,706.4175415039062,74800,0.0,0.0
2008-03-25 00:00:00+09:00,728.1881792278231,731.9417265434305,722.1825035228513,730.4403076171875,211500,0.0,0.0
2008-03-26 00:00:00+09:00,751.4602132759842,765.7236938476562,747.7066657571231,765.7236938476562,203000,0.0,0.0
2008-03-27 00:00:00+09:00,758.216445559547,758.216445559547,756.7150268554688,756.7150268554688,203000,0.0,0.0
2008-03-28 00:00:00+09:00,863.315839138047,904.6048575316057,863.315839138047,898.5991821289062,294700,0.0,0.0
2008-03-31 00:00:00+09:00,888.8402181403733,888.8402181403733,885.086669921875,885.086669921875,294700,0.0,0.0
2008-04-01 00:00:00+09:00,904.6049958432333,904.6049958432333,891.0922241210938,891.0922241210938,294700,0.0,0.0
2008-04-02 00:00:00+09:00,891.0921714365186,905.3556518554688,891.0921714365186,905.3556518554688,294700,0.0,0.0
2008-04-03 00:00:00+09:00,907.6077494946574,907.6077494946574,902.352783203125,902.352783203125,294700,0.0,0.0
2008-04-04 00:00:00+09:00,888.8400112080857,888.8400112080857,884.3357543945312,884.3357543945312,294700,0.0,0.0
2008-04-07 00:00:00+09:00,887.3385021049435,893.3441772460938,887.3385021049435,893.3441772460938,294700,0.0,0.0
2008-04-08 00:00:00+09:00,897.8487431573623,898.5994528088316,872.3246150074037,875.3274536132812,78700,0.0,0.0
2008-04-09 00:00:00+09:00,875.3271944228917,876.82861328125,875.3271944228917,876.82861328125,78700,0.0,0.0
2008-04-10 00:00:00+09:00,855.8088531225972,855.8088531225972,854.3074340820312,854.3074340820312,78700,0.0,0.0
2008-04-11 00:00:00+09:00,873.0752259617328,873.0752259617328,870.0723876953125,870.0723876953125,78700,0.0,0.0
2008-04-14 00:00:00+09:00,870.8230434181417,870.8230434181417,848.3017578125,848.3017578125,78700,0.0,0.0
2008-04-15 00:00:00+09:00,846.800308469742,851.3045654296875,846.800308469742,851.3045654296875,78700,0.0,0.0
2008-04-16 00:00:00+09:00,851.3044512580423,893.3441772460938,851.3044512580423,893.3441772460938,78700,0.0,0.0
2008-04-17 00:00:00+09:00,891.8429107408701,891.8429107408701,890.3414916992189,890.3414916992188,78700,0.0,0.0
2008-04-18 00:00:00+09:00,885.0864499707684,897.8485107421875,885.0864499707684,897.8485107421875,78700,0.0,0.0
2008-04-21 00:00:00+09:00,892.5937197657074,892.5937197657074,889.5908813476562,889.5908813476562,78700,0.0,0.0
2008-04-22 00:00:00+09:00,881.3329772427551,881.3329772427551,878.3301391601562,878.3301391601562,78700,0.0,0.0
2008-04-23 00:00:00+09:00,895.5964659869318,897.0978850413944,885.0865326056937,886.5879516601562,58400,0.0,0.0
2008-04-24 00:00:00+09:00,887.3388080367911,887.3388080367911,875.3274536132812,875.3274536132812,58400,0.0,0.0
2008-04-25 00:00:00+09:00,877.5794373333807,886.5879516601562,877.5794373333807,886.5879516601562,58400,0.0,0.0
2008-04-28 00:00:00+09:00,882.0838404765055,882.0838404765055,875.3274536132812,875.3274536132812,58400,0.0,0.0
2008-04-30 00:00:00+09:00,875.3272627406559,875.3272627406559,873.0751342773438,873.0751342773438,58400,0.0,0.0
2008-05-01 00:00:00+09:00,871.5737529383297,871.5737529383297,846.0496292519359,848.3017578125,63200,0.0,0.0
2008-05-02 00:00:00+09:00,832.5367431640625,832.5367431640625,832.5367431640625,832.5367431640625,63200,0.0,0.0
2008-05-07 00:00:00+09:00,845.29881562127,864.8172607421875,845.29881562127,864.8172607421875,63200,0.0,0.0
2008-05-08 00:00:00+09:00,870.0722284186377,882.083579285504,868.5708095602794,876.82861328125,80500,0.0,0.0
2008-05-09 00:00:00+09:00,877.5793227104292,877.5793227104292,876.82861328125,876.82861328125,80500,0.0,0.0
2008-05-12 00:00:00+09:00,906.1061401367188,906.1061401367188,906.1061401367188,906.1061401367188,80500,0.0,0.0
2008-05-13 00:00:00+09:00,930.1291122436523,930.1291122436523,920.3698883056641,924.8741455078125,107200,0.0,0.0
2008-05-14 00:00:00+09:00,950.3982172817523,969.1659545898438,950.3982172817523,969.1659545898438,107200,0.0,0.0
2008-05-15 00:00:00+09:00,983.4293829725436,989.43505859375,983.4293829725436,989.43505859375,107200,0.0,0.0
2008-05-16 00:00:00+09:00,988.6844634663761,993.188720703125,988.6844634663761,993.188720703125,107200,0.0,0.0
2008-05-19 00:00:00+09:00,992.4382037213741,992.4382037213741,983.4296875000001,983.4296875,107200,0.0,0.0
2008-05-20 00:00:00+09:00,982.6786038574592,985.6814414551902,981.1771850585938,981.1771850585938,28500,0.0,0.0
2008-05-21 00:00:00+09:00,920.3697969020384,921.8712158203125,920.3697969020384,921.8712158203125,28500,0.0,0.0
2008-05-22 00:00:00+09:00,904.6049423597345,905.3556518554688,904.6049423597345,905.3556518554688,28500,0.0,0.0
2008-05-23 00:00:00+09:00,921.8715223969007,921.8715223969007,915.8658447265626,915.8658447265625,28500,0.0,0.0
2008-05-26 00:00:00+09:00,907.6079107152731,907.6079107152731,901.6022338867188,901.6022338867188,28500,0.0,0.0
2008-05-27 00:00:00+09:00,913.6134418163424,918.868408203125,913.6134418163424,918.868408203125,28500,0.0,0.0
2008-05-28 00:00:00+09:00,916.6161660192065,921.1204223632812,916.6161660192065,921.1204223632812,28500,0.0,0.0
2008-05-29 00:00:00+09:00,939.1376646733379,942.1405029296875,939.1376646733379,942.1405029296875,28500,0.0,0.0
2008-05-30 00:00:00+09:00,948.146049281529,948.146049281529,945.8939208984375,945.8939208984375,28500,0.0,0.0
2008-06-02 00:00:00+09:00,966.1632161043128,966.1632161043128,956.4039916992188,956.4039916992188,28500,0.0,0.0
2008-06-03 00:00:00+09:00,923.3726196289062,923.3726196289062,923.3726196289062,923.3726196289062,28500,0.0,0.0
2008-06-04 00:00:00+09:00,912.8627468128109,912.8627468128109,905.3556518554688,905.3556518554688,28500,0.0,0.0
2008-06-05 00:00:00+09:00,906.8570711490938,918.1177135888591,906.8570711490938,911.361328125,42000,0.0,0.0
2008-06-06 00:00:00+09:00,900.8515242831494,901.6022338867188,900.8515242831494,901.6022338867188,41900,0.0,0.0
2008-06-09 00:00:00+09:00,888.0893707146189,888.0893707146189,886.5879516601562,886.5879516601562,41900,0.0,0.0
2008-06-10 00:00:00+09:00,886.5878259776673,886.5878259776673,862.5651245117188,862.5651245117188,41900,0.0,0.0
2008-06-11 00:00:00+09:00,862.5652461911383,862.5652461911383,820.5255126953125,820.5255126953125,41900,0.0,0.0
2008-06-12 00:00:00+09:00,818.2732474270476,822.0267944335938,818.2732474270476,822.0267944335938,41900,0.0,0.0
2008-06-13 00:00:00+09:00,814.5198364816232,820.5255126953125,814.5198364816232,820.5255126953125,41900,0.0,0.0
2008-06-16 00:00:00+09:00,797.2534344187457,807.7633666992188,797.2534344187457,807.7633666992188,41900,0.0,0.0
2008-06-17 00:00:00+09:00,807.0126182905863,807.0126182905863,802.5083618164062,802.5083618164062,41900,0.0,0.0
2008-06-18 00:00:00+09:00,827.281967052515,833.28764376433,817.5227423958157,828.7833862304688,106700,0.0,0.0
2008-06-19 00:00:00+09:00,813.0183480545129,813.0183480545129,806.261962890625,806.261962890625,106700,0.0,0.0
2008-06-20 00:00:00+09:00,801.0068424892964,801.0068424892964,797.2532958984375,797.2532958984375,106700,0.0,0.0
2008-06-23 00:00:00+09:00,787.4942852414375,788.2449947602568,770.2279663085938,770.2279663085938,61700,0.0,0.0
2008-06-24 00:00:00+09:00,807.763359528576,811.5169067382812,807.763359528576,811.5169067382812,61700,0.0,0.0
2008-06-25 00:00:00+09:00,808.5142117260611,842.296142578125,808.5142117260611,842.296142578125,61700,0.0,0.0
2008-06-26 00:00:00+09:00,843.7974321691993,846.049560546875,843.7974321691993,846.049560546875,61700,0.0,0.0
2008-06-27 00:00:00+09:00,843.0468139108781,849.052490234375,843.0468139108781,849.052490234375,61700,0.0,0.0
2008-06-30 00:00:00+09:00,847.5510483994844,854.3074340820312,847.5510483994844,854.3074340820312,61700,0.0,0.0
2008-07-01 00:00:00+09:00,854.3071989689316,854.3071989689316,807.0125122070312,807.0125122070312,61700,0.0,0.0
2008-07-02 00:00:00+09:00,807.012639778615,807.012639778615,791.2477416992188,791.2477416992188,61700,0.0,0.0
2008-07-03 00:00:00+09:00,789.7463547122323,806.261962890625,789.7463547122323,806.261962890625,61700,0.0,0.0
