Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-04 00:00:00+09:00,807.0126723532792,807.0126723532792,806.261962890625,806.261962890625,61700,0.0,0.0
2008-07-07 00:00:00+09:00,820.5254081418161,840.794562780269,819.7746987107623,837.041015625,37300,0.0,0.0
2008-07-08 00:00:00+09:00,819.7748413085938,825.780517801697,819.0241317469558,819.7748413085938,44700,0.0,0.0
2008-07-09 00:00:00+09:00,820.5254886177556,820.5254886177556,789.7463989257812,789.7463989257812,44700,0.0,0.0
2008-07-10 00:00:00+09:00,799.5055486352404,815.2704467773438,799.5055486352404,815.2704467773438,44700,0.0,0.0
2008-07-11 00:00:00+09:00,816.0212782837136,821.2762451171875,816.0212782837136,821.2762451171875,44700,0.0,0.0
2008-07-14 00:00:00+09:00,834.7889627962626,834.7889627962626,823.5283203125,823.5283203125,44700,0.0,0.0
2008-07-15 00:00:00+09:00,832.5366524064851,835.5394897460938,828.0323963970723,835.5394897460938,41500,0.0,0.0
2008-07-16 00:00:00+09:00,825.0296489966679,832.5367431640625,825.0296489966679,832.5367431640625,41500,0.0,0.0
2008-07-17 00:00:00+09:00,832.5368351251499,841.5453491210938,832.5368351251499,841.5453491210938,41500,0.0,0.0
2008-07-18 00:00:00+09:00,851.3044583485741,852.0551677474706,848.3016207529884,849.8030395507812,21200,0.0,0.0
2008-07-22 00:00:00+09:00,846.049560546875,854.3073645983529,833.2874997400455,846.049560546875,45000,0.0,0.0
2008-07-23 00:00:00+09:00,851.3043592138198,851.3043592138198,850.5536499023438,850.5536499023438,45000,0.0,0.0
2008-07-24 00:00:00+09:00,855.0579752854898,855.0579752854898,852.8058471679688,852.8058471679688,45000,0.0,0.0
2008-07-25 00:00:00+09:00,843.7974236601142,843.7974236601142,837.791748046875,837.791748046875,45000,0.0,0.0
2008-07-28 00:00:00+09:00,846.8003616672695,846.8003616672695,843.0468139648436,843.0468139648438,45000,0.0,0.0
2008-07-29 00:00:00+09:00,834.7889102402553,837.791748046875,834.7889102402553,837.791748046875,45000,0.0,0.0
2008-07-30 00:00:00+09:00,853.5567628574962,853.5567628574962,847.5510864257812,847.5510864257812,45000,0.0,0.0
2008-07-31 00:00:00+09:00,833.2873617413874,835.5394897460938,833.2873617413874,835.5394897460938,45000,0.0,0.0
2008-08-01 00:00:00+09:00,836.290199080996,836.290199080996,835.5394897460938,835.5394897460938,45000,0.0,0.0
2008-08-04 00:00:00+09:00,846.8003388792014,854.3074340820312,846.8003388792014,854.3074340820312,45000,0.0,0.0
2008-08-05 00:00:00+09:00,874.5767211914062,874.5767211914062,874.5767211914062,874.5767211914062,45000,0.0,0.0
2008-08-06 00:00:00+09:00,873.825772756402,910.6105346679688,873.825772756402,910.6105346679688,45000,0.0,0.0
2008-08-07 00:00:00+09:00,904.605018439466,909.8599853515625,904.605018439466,909.8599853515625,45000,0.0,0.0
2008-08-08 00:00:00+09:00,915.8654874403431,929.378256927168,915.1147780244085,924.123291015625,56900,0.0,0.0
2008-08-11 00:00:00+09:00,906.1061501088009,914.3639526367188,906.1061501088009,914.3639526367188,56900,0.0,0.0
2008-08-12 00:00:00+09:00,899.3498915542436,899.3498915542436,898.5991821289062,898.5991821289062,56900,0.0,0.0
2008-08-13 00:00:00+09:00,898.5991549147773,898.5991549147773,873.8257446289062,873.8257446289062,56900,0.0,0.0
2008-08-14 00:00:00+09:00,873.8260252663804,885.086669921875,873.8260252663804,885.086669921875,56900,0.0,0.0
2008-08-15 00:00:00+09:00,853.6406316791141,862.0773315429688,853.6406316791141,862.0773315429688,56900,25.0,0.0
2008-08-18 00:00:00+09:00,880.484770594234,880.484770594234,866.6792602539062,866.6792602539062,59700,0.0,0.0
2008-08-19 00:00:00+09:00,854.4075074660341,858.2423706054688,854.4075074660341,858.2423706054688,59700,0.0,0.0
2008-08-20 00:00:00+09:00,866.6791678323441,866.6791678323441,862.0773315429688,862.0773315429688,59700,0.0,0.0
2008-08-21 00:00:00+09:00,856.1152087722598,864.3782348632812,856.1152087722598,864.3782348632812,59700,0.0,0.0
2008-08-22 00:00:00+09:00,865.1452355509654,878.9507446289062,865.1452355509654,878.9507446289062,59700,0.0,0.0
2008-08-25 00:00:00+09:00,885.0862003226903,885.0862003226903,882.018310546875,882.018310546875,59700,0.0,0.0
2008-08-26 00:00:00+09:00,875.8827942096634,926.5029907226562,875.8827942096634,926.5029907226562,59700,0.0,0.0
2008-08-27 00:00:00+09:00,907.3288473266086,908.86279296875,907.3288473266086,908.86279296875,59700,0.0,0.0
2008-08-28 00:00:00+09:00,926.5028830880445,926.5028830880445,924.2019653320312,924.2019653320312,59700,0.0,0.0
2008-08-29 00:00:00+09:00,924.9690964375645,928.0369873046874,924.9690964375645,928.0369873046875,59700,0.0,0.0
2008-09-01 00:00:00+09:00,928.0370024330596,928.0370024330596,897.3580932617188,897.3580932617188,59700,0.0,0.0
2008-09-02 00:00:00+09:00,897.3579488153507,897.3579488153507,891.22216796875,891.22216796875,59700,0.0,0.0
2008-09-03 00:00:00+09:00,918.0661145757819,925.73583984375,918.0661145757819,925.73583984375,59700,0.0,0.0
2008-09-04 00:00:00+09:00,925.7358147173667,959.4826049804688,925.7358147173667,959.4826049804688,59700,0.0,0.0
2008-09-05 00:00:00+09:00,952.5800985179228,977.8901977539064,952.5800985179228,977.8901977539062,59700,0.0,0.0
2008-09-08 00:00:00+09:00,973.2883278930956,973.2883278930956,964.0846557617188,964.0846557617188,59700,0.0,0.0
2008-09-09 00:00:00+09:00,945.6773597906443,945.6773597906443,928.0369873046874,928.0369873046875,59700,0.0,0.0
2008-09-10 00:00:00+09:00,956.4149095866532,975.5892261381097,940.3084836834296,967.1525268554688,100300,0.0,0.0
2008-09-11 00:00:00+09:00,980.9580757555111,989.394775390625,980.9580757555111,989.394775390625,100300,0.0,0.0
2008-09-12 00:00:00+09:00,1012.4038647775122,1013.1708374023438,1012.4038647775122,1013.1708374023438,100300,0.0,0.0
2008-09-16 00:00:00+09:00,1013.170942143459,1013.170942143459,977.8901977539064,977.8901977539062,100,0.0,0.0
2008-09-17 00:00:00+09:00,971.7542789395295,971.7542789395295,961.0166625976564,961.0166625976562,100,0.0,0.0
2008-09-18 00:00:00+09:00,961.0168487266969,961.0168487266969,913.4645385742188,913.4645385742188,100,0.0,0.0
2008-09-19 00:00:00+09:00,955.6480690913972,955.6480690913972,937.24072265625,937.24072265625,100,0.0,0.0
2008-09-22 00:00:00+09:00,951.8130516027395,951.8130516027395,941.8424072265625,941.8424072265625,100,0.0,0.0
2008-09-24 00:00:00+09:00,1016.2390091507523,1035.413330078125,1016.2390091507523,1035.413330078125,100,0.0,0.0
2008-09-25 00:00:00+09:00,996.297804815119,1012.4042358398438,996.297804815119,1012.4042358398438,100,0.0,0.0
2008-09-26 00:00:00+09:00,1007.0353351056134,1035.413330078125,1007.0353351056134,1035.413330078125,100,0.0,0.0
2008-09-29 00:00:00+09:00,1035.4132252008142,1089.101318359375,1035.4132252008142,1089.101318359375,100,0.0,0.0
2008-09-30 00:00:00+09:00,1040.7819790335768,1040.7819790335768,1022.3746337890625,1022.3746337890625,100,0.0,0.0
2008-10-01 00:00:00+09:00,1022.3746860790181,1033.1123046875,1022.3746860790181,1033.1123046875,100,0.0,0.0
2008-10-02 00:00:00+09:00,1023.1419138768961,1049.218994140625,1023.1419138768961,1049.218994140625,100,0.0,0.0
2008-10-03 00:00:00+09:00,1058.4225259230366,1058.4225259230366,1052.2867431640625,1052.2867431640625,100,0.0,0.0
2008-10-06 00:00:00+09:00,1046.9177264659577,1046.9177264659577,1008.569091796875,1008.569091796875,100,0.0,0.0
2008-10-07 00:00:00+09:00,1056.8883444290434,1069.9268798828125,1056.8883444290434,1069.9268798828125,100,0.0,0.0
2008-10-08 00:00:00+09:00,1069.9267800246612,1069.9267800246612,969.453369140625,969.453369140625,100,0.0,0.0
2008-10-09 00:00:00+09:00,1026.2094903255716,1026.2094903255716,985.5599365234375,985.5599365234375,100,0.0,0.0
2008-10-10 00:00:00+09:00,985.5599410632425,985.5599410632425,928.0369873046874,928.0369873046875,100,0.0,0.0
2008-10-14 00:00:00+09:00,967.1526606133643,967.1526606133643,937.24072265625,937.24072265625,100,0.0,0.0
2008-10-15 00:00:00+09:00,977.8900483429244,977.8900483429244,972.521240234375,972.521240234375,100,0.0,0.0
2008-10-16 00:00:00+09:00,972.5212970244277,992.4625854492188,972.5212970244277,992.4625854492188,100,0.0,0.0
2008-10-17 00:00:00+09:00,1023.1414904449507,1059.9561767578125,1023.1414904449507,1059.9561767578125,100,0.0,0.0
2008-10-20 00:00:00+09:00,1037.7141967590699,1037.7141967590699,1024.6756591796875,1024.6756591796875,100,0.0,0.0
2008-10-21 00:00:00+09:00,986.3269512919953,986.3269512919953,960.2498779296876,960.2498779296875,100,0.0,0.0
2008-10-22 00:00:00+09:00,960.2498779296876,960.2498779296876,960.2498779296876,960.2498779296875,100,0.0,0.0
2008-10-23 00:00:00+09:00,923.4352557842549,977.1233520507812,923.4352557842549,977.1233520507812,100,0.0,0.0
2008-10-24 00:00:00+09:00,966.3854691202607,970.9873046875,966.3854691202607,970.9873046875,100,0.0,0.0
2008-10-27 00:00:00+09:00,970.9873031136684,970.9873031136684,951.81298828125,951.81298828125,100,0.0,0.0
2008-10-28 00:00:00+09:00,929.5710369140625,958.7160034179688,929.5710369140625,958.7160034179688,100,0.0,0.0
2008-10-29 00:00:00+09:00,959.48279296875,997.064453125,959.48279296875,997.064453125,100,0.0,0.0
2008-10-30 00:00:00+09:00,997.0644575826237,1092.1690673828125,997.0644575826237,1092.1690673828125,100,0.0,0.0
2008-10-31 00:00:00+09:00,1094.47004821823,1094.47004821823,1025.4425048828125,1025.4425048828125,100,0.0,0.0
2008-11-04 00:00:00+09:00,1026.2096912576583,1048.451904296875,1026.2096912576583,1048.451904296875,140900,0.0,0.0
2008-11-05 00:00:00+09:00,1050.7524849963836,1050.7524849963836,1043.8497314453125,1043.8497314453125,140900,0.0,0.0
2008-11-06 00:00:00+09:00,1036.946928253854,1036.946928253854,1032.3450927734375,1032.3450927734375,140900,0.0,0.0
2008-11-07 00:00:00+09:00,1023.9086083067416,1023.9086083067416,980.1911621093751,980.191162109375,140900,0.0,0.0
2008-11-10 00:00:00+09:00,1018.5397701964554,1022.3746337890625,1018.5397701964554,1022.3746337890625,140900,0.0,0.0
2008-11-11 00:00:00+09:00,1044.616849309547,1059.1893310546875,1044.616849309547,1059.1893310546875,140900,0.0,0.0
2008-11-12 00:00:00+09:00,1103.673723317156,1148.9251129458648,1079.130596738873,1138.9544677734375,264700,0.0,0.0
2008-11-13 00:00:00+09:00,1168.099280682845,1220.25341796875,1168.099280682845,1220.25341796875,264700,0.0,0.0
2008-11-14 00:00:00+09:00,1221.0203930346995,1221.0203930346995,1181.1378173828125,1181.1378173828125,264700,0.0,0.0
2008-11-17 00:00:00+09:00,1181.1376380678666,1210.2825927734375,1181.1376380678666,1210.2825927734375,264700,0.0,0.0
2008-11-18 00:00:00+09:00,1234.8262222290039,1234.8262222290039,1227.156494140625,1227.156494140625,264700,0.0,0.0
2008-11-19 00:00:00+09:00,1204.9139342622411,1244.7965087890625,1204.9139342622411,1244.7965087890625,264700,0.0,0.0
2008-11-20 00:00:00+09:00,1246.3306602772561,1246.3306602772561,1231.7581787109375,1231.7581787109375,264700,0.0,0.0
2008-11-21 00:00:00+09:00,1232.5250345241805,1250.1654052734375,1232.5250345241805,1250.1654052734375,264700,0.0,0.0
2008-11-25 00:00:00+09:00,1250.9324726427037,1250.9324726427037,1216.418701171875,1216.418701171875,22300,0.0,0.0
2008-11-26 00:00:00+09:00,1217.1855150718466,1217.1855150718466,1183.438720703125,1183.438720703125,22300,0.0,0.0
2008-11-27 00:00:00+09:00,1181.4912357131575,1183.438720703125,1181.4912357131575,1183.438720703125,22300,0.0,0.0
2008-11-28 00:00:00+09:00,1184.206007139513,1228.6904296875,1184.206007139513,1228.6904296875,22300,0.0,0.0
2008-12-01 00:00:00+09:00,1228.6903496993216,1228.6903496993216,1165.798583984375,1165.798583984375,22300,0.0,0.0
2008-12-02 00:00:00+09:00,1166.5654952910327,1166.5654952910327,1137.4205322265625,1137.4205322265625,22300,0.0,0.0
2008-12-03 00:00:00+09:00,1147.3910590277778,1290.81494140625,1147.3910590277778,1290.81494140625,22300,0.0,0.0
2008-12-04 00:00:00+09:00,1329.9302984233204,1329.9302984233204,1309.989013671875,1309.989013671875,22300,0.0,0.0
2008-12-05 00:00:00+09:00,1310.7563084117467,1316.89208984375,1310.7563084117467,1316.89208984375,22300,0.0,0.0
2008-12-08 00:00:00+09:00,1318.426053225149,1352.1728515625,1318.426053225149,1352.1728515625,22300,0.0,0.0
2008-12-09 00:00:00+09:00,1286.9798389586688,1309.989013671875,1286.9798389586688,1309.989013671875,22300,0.0,0.0
2008-12-10 00:00:00+09:00,1311.5232767103976,1311.5232767103976,1298.4847412109375,1298.4847412109375,22300,0.0,0.0
2008-12-11 00:00:00+09:00,1247.0978289311477,1247.0978289311477,1239.4281005859375,1239.4281005859375,22300,0.0,0.0
2008-12-12 00:00:00+09:00,1240.1948224872563,1297.7177734375,1240.1948224872563,1297.7177734375,22300,0.0,0.0
2008-12-15 00:00:00+09:00,1322.2607551430756,1322.2607551430756,1300.7855224609375,1300.7855224609375,22300,0.0,0.0
2008-12-16 00:00:00+09:00,1288.5140674003135,1288.5140674003135,1283.9122314453125,1283.9122314453125,58500,0.0,0.0
2008-12-17 00:00:00+09:00,1271.6407084630655,1271.6407084630655,1258.6021728515625,1258.6021728515625,55700,0.0,0.0
2008-12-18 00:00:00+09:00,1338.3673538700227,1338.3673538700227,1331.464599609375,1331.464599609375,119900,0.0,0.0
2008-12-19 00:00:00+09:00,1332.998235741344,1332.998235741344,1243.262451171875,1243.262451171875,128400,0.0,0.0
2008-12-22 00:00:00+09:00,1269.339853645597,1269.339853645597,1267.805908203125,1267.805908203125,36900,0.0,0.0
2008-12-24 00:00:00+09:00,1271.6407806236707,1271.6407806236707,1171.934326171875,1171.934326171875,181900,0.0,0.0
2008-12-25 00:00:00+09:00,1144.2425712174932,1144.2425712174932,1143.556396484375,1143.556396484375,173100,0.0,0.0
2008-12-26 00:00:00+09:00,1164.2644921875,1169.63330078125,1092.93603515625,1092.93603515625,169100,0.0,0.0
2008-12-29 00:00:00+09:00,1094.46998046875,1103.67365234375,1080.66447265625,1092.93603515625,173100,0.0,0.0
2008-12-30 00:00:00+09:00,1105.9746377828756,1120.547119140625,1094.470047237284,1120.547119140625,33300,0.0,0.0
2009-01-05 00:00:00+09:00,1150.4591261014168,1150.4591261014168,1109.8095703125,1109.8095703125,43600,0.0,0.0
2009-01-06 00:00:00+09:00,1078.3634475776025,1078.3634475776025,1032.3450927734375,1032.3450927734375,244200,0.0,0.0
2009-01-07 00:00:00+09:00,969.4537098601262,973.2885742187501,969.4537098601262,973.28857421875,282300,0.0,0.0
2009-01-08 00:00:00+09:00,1008.5692018772961,1008.5692018772961,991.6958007812501,991.69580078125,154700,0.0,0.0
2009-01-09 00:00:00+09:00,992.462539027428,992.462539027428,961.0166625976564,961.0166625976562,167400,0.0,0.0
2009-01-13 00:00:00+09:00,963.3176759380016,963.3176759380016,955.64794921875,955.64794921875,153800,0.0,0.0
2009-01-14 00:00:00+09:00,954.1140038748997,955.64794921875,954.1140038748997,955.64794921875,110100,0.0,0.0
2009-01-15 00:00:00+09:00,970.2202663406576,971.7542114257812,970.2202663406576,971.7542114257812,217000,0.0,0.0
2009-01-16 00:00:00+09:00,974.0554188544876,974.0554188544876,964.8517456054688,964.8517456054688,154300,0.0,0.0
2009-01-19 00:00:00+09:00,920.3674060600902,924.2022702520072,912.697677676256,914.9985961914062,314900,0.0,0.0
2009-01-20 00:00:00+09:00,899.6586767578125,899.6586767578125,882.018310546875,882.018310546875,116800,0.0,0.0
2009-01-21 00:00:00+09:00,887.3873436992255,887.3873436992255,885.08642578125,885.08642578125,268800,0.0,0.0
2009-01-22 00:00:00+09:00,885.8536178367348,898.1251831054688,885.8536178367348,898.1251831054688,82600,0.0,0.0
2009-01-23 00:00:00+09:00,898.1250491430751,898.1250491430751,862.0773315429688,862.0773315429688,86700,0.0,0.0
2009-01-26 00:00:00+09:00,862.8442556176559,862.8442556176559,850.5726928710938,850.5726928710938,85100,0.0,0.0
2009-01-27 00:00:00+09:00,864.3782348632812,864.3782348632812,864.3782348632812,864.3782348632812,60200,0.0,0.0
2009-01-28 00:00:00+09:00,865.1452496027542,905.02783203125,865.1452496027542,905.02783203125,238000,0.0,0.0
2009-01-29 00:00:00+09:00,927.270006998698,927.270006998698,862.8442993164062,862.8442993164062,111700,0.0,0.0
2009-01-30 00:00:00+09:00,863.6112869473646,863.6112869473646,832.1654052734375,832.1654052734375,128200,0.0,0.0
2009-02-02 00:00:00+09:00,832.1652510168377,832.1652510168377,827.5634155273438,827.5634155273438,133300,0.0,0.0
2009-02-03 00:00:00+09:00,833.6993303190167,833.6993303190167,806.8552856445312,806.8552856445312,137500,0.0,0.0
2009-02-04 00:00:00+09:00,807.6223770015496,835.2333984375,807.6223770015496,835.2333984375,120500,0.0,0.0
2009-02-05 00:00:00+09:00,852.1066813693577,862.8442993164062,852.1066813693577,862.8442993164062,152900,0.0,0.0
2009-02-06 00:00:00+09:00,859.7763791139099,867.4461059570312,859.7763791139099,867.4461059570312,122200,0.0,0.0
2009-02-09 00:00:00+09:00,849.038720431102,849.038720431102,826.029541015625,826.029541015625,108900,0.0,0.0
2009-02-10 00:00:00+09:00,855.9414541295674,865.1451256793478,827.5634668510783,829.097412109375,87400,0.0,0.0
2009-02-12 00:00:00+09:00,849.0388329383886,849.0388329383886,809.15625,809.15625,79700,0.0,0.0
2009-02-13 00:00:00+09:00,823.7286009257703,823.7286009257703,819.8937377929688,819.8937377929688,132600,0.0,0.0
2009-02-16 00:00:00+09:00,820.6608276367188,820.6608276367188,820.6608276367188,820.6608276367188,69300,0.0,0.0
2009-02-17 00:00:00+09:00,828.5140451641591,828.5140451641591,826.1580810546875,826.1580810546875,71500,25.0,0.0
2009-02-18 00:00:00+09:00,840.2938598969095,855.2149658203125,840.2938598969095,855.2149658203125,118100,0.0,0.0
2009-02-19 00:00:00+09:00,836.3672083074397,836.3672083074397,829.29931640625,829.29931640625,50300,0.0,0.0
2009-02-20 00:00:00+09:00,804.954439051011,804.954439051011,801.02783203125,801.02783203125,58400,0.0,0.0
2009-02-23 00:00:00+09:00,801.8129323521476,807.3101806640625,801.8129323521476,807.3101806640625,72900,0.0,0.0
2009-02-24 00:00:00+09:00,807.3101950620994,807.3101950620994,765.6881713867188,765.6881713867188,118500,0.0,0.0
2009-02-25 00:00:00+09:00,744.4846650496773,744.4846650496773,722.4956665039062,722.4956665039062,117700,0.0,0.0
2009-02-26 00:00:00+09:00,723.2809257467043,743.6992797851562,723.2809257467043,743.6992797851562,60400,0.0,0.0
2009-02-27 00:00:00+09:00,736.6313610216127,753.1231079101562,736.6313610216127,753.1231079101562,42100,0.0,0.0
2009-03-02 00:00:00+09:00,753.1231348791788,753.1231348791788,709.1451416015625,709.1451416015625,91000,0.0,0.0
2009-03-03 00:00:00+09:00,709.1452021544997,709.1452021544997,695.7947387695312,695.7947387695312,52000,0.0,0.0
2009-03-04 00:00:00+09:00,716.9983044743144,716.9983044743144,712.286376953125,712.286376953125,56100,0.0,0.0
2009-03-05 00:00:00+09:00,718.5689537926058,718.5689537926058,709.930419921875,709.930419921875,71500,0.0,0.0
2009-03-06 00:00:00+09:00,694.2239291878633,694.2239291878633,675.376220703125,675.376220703125,124100,0.0,0.0
2009-03-09 00:00:00+09:00,675.3763268512229,675.3763268512229,632.1836547851562,632.1836547851562,130600,0.0,0.0
2009-03-10 00:00:00+09:00,592.1321905924478,592.1321905924478,588.9909057617188,588.9909057617188,153600,0.0,0.0
2009-03-11 00:00:00+09:00,592.9175118001302,592.9175118001302,588.9909057617188,588.9909057617188,85700,0.0,0.0
2009-03-12 00:00:00+09:00,549.7249425843705,549.7249425843705,540.3010864257812,540.3010864257812,274900,0.0,0.0
2009-03-13 00:00:00+09:00,539.515775282118,539.515775282118,530.0919189453125,530.0919189453125,166900,0.0,0.0
2009-03-16 00:00:00+09:00,557.5781610038842,559.1488037109375,557.5781610038842,559.1488037109375,139500,0.0,0.0
2009-03-17 00:00:00+09:00,592.9174622553413,592.9174622553413,592.1321411132812,592.1321411132812,211500,0.0,0.0
2009-03-18 00:00:00+09:00,585.8497234407018,585.8497234407018,574.855224609375,574.855224609375,118400,0.0,0.0
2009-03-19 00:00:00+09:00,574.8553035470669,575.640625,574.8553035470669,575.640625,71600,0.0,0.0
2009-03-23 00:00:00+09:00,592.9175118001302,592.9175118001302,588.9909057617188,588.9909057617188,109500,0.0,0.0
2009-03-24 00:00:00+09:00,606.2681023649467,607.8387451171875,606.2681023649467,607.8387451171875,126200,0.0,0.0
2009-03-25 00:00:00+09:00,606.2680457746478,613.3359375,606.2680457746478,613.3359375,99300,0.0,0.0
2009-03-26 00:00:00+09:00,613.3358271702081,616.4771118164062,613.3358271702081,616.4771118164062,91200,0.0,0.0
2009-03-27 00:00:00+09:00,642.3928572297244,642.3928572297244,630.613037109375,630.613037109375,140000,0.0,0.0
2009-03-30 00:00:00+09:00,614.1212844122024,614.1212844122024,577.211181640625,577.211181640625,222800,0.0,0.0
2009-03-31 00:00:00+09:00,577.2111200882217,577.2111200882217,556.0074462890625,556.0074462890625,230700,0.0,0.0
2009-04-01 00:00:00+09:00,563.860621984552,563.860621984552,554.436767578125,554.436767578125,95400,0.0,0.0
2009-04-02 00:00:00+09:00,555.2221762647906,566.2166748046875,555.2221762647906,566.2166748046875,76000,0.0,0.0
2009-04-03 00:00:00+09:00,567.787251448431,567.787251448431,560.7193603515625,560.7193603515625,112300,0.0,0.0
2009-04-06 00:00:00+09:00,555.2221749045632,555.2221749045632,552.8662109375,552.8662109375,99700,0.0,0.0
2009-04-07 00:00:00+09:00,539.515735899896,542.657021116198,536.3744506835938,536.3744506835938,156900,0.0,0.0
2009-04-08 00:00:00+09:00,557.578068817011,563.0753173828125,557.578068817011,563.0753173828125,141500,0.0,0.0
2009-04-09 00:00:00+09:00,555.2222181512825,555.2222181512825,552.0809326171875,552.0809326171875,134800,0.0,0.0
2009-04-10 00:00:00+09:00,541.8716792288543,543.4423217773438,541.8716792288543,543.4423217773438,108900,0.0,0.0
2009-04-13 00:00:00+09:00,547.3688717734319,548.9395141601562,547.3688717734319,548.9395141601562,80100,0.0,0.0
2009-04-14 00:00:00+09:00,547.3690257663343,548.1543471806332,543.4424186948397,545.0130615234375,68000,0.0,0.0
2009-04-15 00:00:00+09:00,541.0863266538513,547.368896484375,541.0863266538513,547.368896484375,126900,0.0,0.0
2009-04-16 00:00:00+09:00,547.3690043160451,552.0809326171875,547.3690043160451,552.0809326171875,177100,0.0,0.0
2009-04-17 00:00:00+09:00,552.8662109375,552.8662109375,552.8662109375,552.8662109375,107000,0.0,0.0
2009-04-20 00:00:00+09:00,562.2900255367035,567.001953125,562.2900255367035,567.001953125,127200,0.0,0.0
2009-04-21 00:00:00+09:00,559.1487967111013,561.5047607421875,559.1487967111013,561.5047607421875,93800,0.0,0.0
2009-04-22 00:00:00+09:00,556.7927743032469,556.7927743032469,553.6514892578125,553.6514892578125,64300,0.0,0.0
2009-04-23 00:00:00+09:00,548.939519174376,554.436767578125,548.939519174376,554.436767578125,70400,0.0,0.0
2009-04-24 00:00:00+09:00,555.2220718932666,555.2220718932666,545.7982177734375,545.7982177734375,53600,0.0,0.0
2009-04-27 00:00:00+09:00,542.6570434570312,545.0130074662513,540.3010794478112,542.6570434570312,180300,0.0,0.0
2009-04-28 00:00:00+09:00,539.515735899896,539.515735899896,536.3744506835938,536.3744506835938,75500,0.0,0.0
2009-04-30 00:00:00+09:00,534.0185546875,534.0185546875,534.0185546875,534.0185546875,99300,0.0,0.0
2009-05-01 00:00:00+09:00,526.9504886838807,526.9504886838807,523.8092041015625,523.8092041015625,162300,0.0,0.0
2009-05-07 00:00:00+09:00,534.8038080754427,536.3744506835938,534.8038080754427,536.3744506835938,90700,0.0,0.0
2009-05-08 00:00:00+09:00,537.1597941021843,542.6570434570312,537.1597941021843,542.6570434570312,75500,0.0,0.0
2009-05-11 00:00:00+09:00,542.6571004968499,563.8607788085938,542.6571004968499,563.8607788085938,93800,0.0,0.0
2009-05-12 00:00:00+09:00,563.8607571454115,563.8607571454115,557.5781860351562,557.5781860351562,81900,0.0,0.0
2009-05-13 00:00:00+09:00,563.8606368409883,570.9285278320312,559.9340307348532,570.9285278320312,50500,0.0,0.0
2009-05-14 00:00:00+09:00,567.0020500731073,568.5726928710938,567.0020500731073,568.5726928710938,49800,0.0,0.0
2009-05-15 00:00:00+09:00,577.2111523771939,577.2111523771939,573.2845458984375,573.2845458984375,51900,0.0,0.0
2009-05-18 00:00:00+09:00,567.0019961289659,567.0019961289659,566.2166748046875,566.2166748046875,51600,0.0,0.0
2009-05-19 00:00:00+09:00,567.7873859033612,567.7873859033612,563.8607788085938,563.8607788085938,48200,0.0,0.0
2009-05-20 00:00:00+09:00,562.290121679148,568.5726928710938,562.290121679148,568.5726928710938,33900,0.0,0.0
2009-05-21 00:00:00+09:00,560.7194931327798,563.8607788085938,560.7194931327798,563.8607788085938,36700,0.0,0.0
2009-05-22 00:00:00+09:00,562.2899729482546,562.2899729482546,556.792724609375,556.792724609375,50700,0.0,0.0
2009-05-25 00:00:00+09:00,556.792724609375,556.792724609375,556.792724609375,556.792724609375,56200,0.0,0.0
2009-05-26 00:00:00+09:00,554.436797108496,558.3634033203125,554.436797108496,558.3634033203125,50900,0.0,0.0
