Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-27 00:00:00+09:00,578.78173828125,578.78173828125,578.78173828125,578.78173828125,124200,0.0,0.0
2009-05-28 00:00:00+09:00,578.7817316828548,581.1376953125,578.7817316828548,581.1376953125,130100,0.0,0.0
2009-05-29 00:00:00+09:00,581.9230148925781,588.9909057617188,581.9230148925781,588.9909057617188,123800,0.0,0.0
2009-06-01 00:00:00+09:00,606.2679008396193,614.9064331054688,606.2679008396193,614.9064331054688,152200,0.0,0.0
2009-06-02 00:00:00+09:00,615.6919940388034,662.811279296875,615.6919940388034,662.811279296875,189700,0.0,0.0
2009-06-03 00:00:00+09:00,689.5120665785846,689.5120665785846,667.5230712890625,667.5230712890625,277000,0.0,0.0
2009-06-04 00:00:00+09:00,673.8056932009524,677.7322998046875,673.8056932009524,677.7322998046875,70300,0.0,0.0
2009-06-05 00:00:00+09:00,677.7322843309859,677.7322843309859,669.09375,669.09375,96700,0.0,0.0
2009-06-08 00:00:00+09:00,673.8055783293968,675.376220703125,673.8055783293968,675.376220703125,84500,0.0,0.0
2009-06-09 00:00:00+09:00,677.7321842637173,677.7321842637173,675.376220703125,675.376220703125,40800,0.0,0.0
2009-06-10 00:00:00+09:00,678.5176751046478,680.0883178710938,678.5176751046478,680.0883178710938,51000,0.0,0.0
2009-06-11 00:00:00+09:00,676.1617610780933,678.5177254024072,673.0204753123414,676.9470825195312,37300,0.0,0.0
2009-06-12 00:00:00+09:00,701.2918814804774,704.4331665039062,699.721238968763,704.4331665039062,123600,0.0,0.0
2009-06-15 00:00:00+09:00,758.6202805739183,772.7560621995193,755.4789957682292,765.6881713867188,156000,0.0,0.0
2009-06-16 00:00:00+09:00,735.846202833828,735.846202833828,724.8517024713161,725.6370239257812,79400,0.0,0.0
2009-06-17 00:00:00+09:00,713.0718806543391,727.9929882891767,707.5746304730833,725.6370239257812,81400,0.0,0.0
2009-06-18 00:00:00+09:00,714.6424527375594,722.4956665039062,712.2864886076554,722.4956665039062,34300,0.0,0.0
2009-06-19 00:00:00+09:00,713.0718017852749,714.6424445204848,698.1506958007812,698.1506958007812,53500,0.0,0.0
2009-06-22 00:00:00+09:00,702.0772275445182,709.1451190969798,698.150621126484,702.862548828125,52500,0.0,0.0
2009-06-23 00:00:00+09:00,685.585369985038,690.297296926516,684.800048828125,684.800048828125,52200,0.0,0.0
2009-06-24 00:00:00+09:00,684.0148855946975,688.7268136240525,680.0882789035684,686.370849609375,32800,0.0,0.0
2009-06-25 00:00:00+09:00,687.1562679064328,691.8681966006484,680.8736963141455,687.9415893554688,67100,0.0,0.0
2009-06-26 00:00:00+09:00,688.7266794489718,695.0092489308324,675.376219300018,683.2294311523438,66000,0.0,0.0
2009-06-29 00:00:00+09:00,683.2296742608072,718.5691401708489,683.2296742608072,696.5801391601562,104100,0.0,0.0
2009-06-30 00:00:00+09:00,708.3597818089826,708.3597818089826,694.2239990234375,694.2239990234375,65500,0.0,0.0
2009-07-01 00:00:00+09:00,694.2240960183585,705.2185952765678,692.6534532671857,695.7947387695312,48700,0.0,0.0
2009-07-02 00:00:00+09:00,703.6478950867861,706.0038590212285,698.1506459064207,701.2919311523438,41800,0.0,0.0
2009-07-03 00:00:00+09:00,700.506578203299,706.0038271353876,691.8680441671596,705.218505859375,48800,0.0,0.0
2009-07-06 00:00:00+09:00,706.789134877973,714.6423474877282,706.0038136169974,709.930419921875,47100,0.0,0.0
2009-07-07 00:00:00+09:00,718.5690220424108,742.128662109375,718.5690220424108,742.128662109375,108200,0.0,0.0
2009-07-08 00:00:00+09:00,749.9818983569588,761.76171875,735.0607925257732,761.76171875,166400,0.0,0.0
2009-07-09 00:00:00+09:00,757.8350171213119,757.8350171213119,727.2074879319532,731.1340942382812,68800,0.0,0.0
2009-07-10 00:00:00+09:00,726.4221141540926,738.9872534259472,720.9248657226562,720.9248657226562,58000,0.0,0.0
2009-07-13 00:00:00+09:00,719.3542198663812,740.5578922860234,707.5744018554688,707.5744018554688,43300,0.0,0.0
2009-07-14 00:00:00+09:00,711.5010243466025,724.851485068338,710.715703127677,716.2129516601562,40000,0.0,0.0
2009-07-15 00:00:00+09:00,724.066323578749,724.066323578749,713.0718240883992,717.7837524414062,43200,0.0,0.0
2009-07-16 00:00:00+09:00,725.6368062872635,732.704697257594,716.2129516601562,716.2129516601562,38800,0.0,0.0
2009-07-17 00:00:00+09:00,719.3542233136744,726.4221141540926,718.5689021091835,720.9248657226562,36400,0.0,0.0
2009-07-21 00:00:00+09:00,726.4222915747018,742.1287195006413,726.4222915747018,736.6314697265625,44400,0.0,0.0
2009-07-22 00:00:00+09:00,737.4167093117865,745.2699224034988,737.4167093117865,743.6992797851562,52000,0.0,0.0
2009-07-23 00:00:00+09:00,738.2020949517656,753.1232011263226,738.2020949517656,749.1965942382812,53300,0.0,0.0
2009-07-24 00:00:00+09:00,749.9818183193688,750.767139595096,742.913926837825,747.6258544921875,40200,0.0,0.0
2009-07-27 00:00:00+09:00,747.6258974927707,753.1231467390411,740.5580056047088,746.840576171875,45100,0.0,0.0
2009-07-28 00:00:00+09:00,746.0552255900668,746.8405468801616,740.5579765594031,742.9139404296875,23100,0.0,0.0
2009-07-29 00:00:00+09:00,731.1341388384166,750.7671715676973,730.3488175292454,743.6992797851562,38200,0.0,0.0
2009-07-30 00:00:00+09:00,746.05524371267,750.7671715676973,738.2020306209577,743.6992797851562,35200,0.0,0.0
2009-07-31 00:00:00+09:00,741.3433407738096,744.4846261160715,733.4901274181548,742.128662109375,46500,0.0,0.0
2009-08-03 00:00:00+09:00,742.1286078775005,744.4845717120322,738.2020014866142,739.7726440429688,28000,0.0,0.0
2009-08-04 00:00:00+09:00,742.9140731650905,748.41132317794,741.3434303042764,746.0553588867188,41400,0.0,0.0
2009-08-05 00:00:00+09:00,749.1965151423547,749.9818364370532,744.4845873741638,748.4111938476562,20800,0.0,0.0
2009-08-06 00:00:00+09:00,752.337811540785,753.908454153605,748.4112050087349,751.552490234375,37900,0.0,0.0
2009-08-07 00:00:00+09:00,749.9819189815198,749.9819189815198,731.1342058343403,741.3433837890625,48600,0.0,0.0
2009-08-10 00:00:00+09:00,742.9140265513275,746.0553120758574,735.8461341211352,741.3433837890625,48300,0.0,0.0
2009-08-11 00:00:00+09:00,741.3433517600764,746.0552798432973,738.987387718466,745.2699584960938,26300,0.0,0.0
2009-08-12 00:00:00+09:00,746.0552687872024,746.8405901227679,742.128662109375,742.128662109375,22600,0.0,0.0
2009-08-13 00:00:00+09:00,742.9139944544834,746.8406011905007,742.12867310728,745.2699584960938,52600,0.0,0.0
2009-08-14 00:00:00+09:00,742.1286371668139,743.6992797851562,738.2020306209577,743.6992797851562,70800,0.0,0.0
2009-08-17 00:00:00+09:00,724.0662904050027,724.8516117611904,708.35986328125,708.35986328125,99400,0.0,0.0
2009-08-18 00:00:00+09:00,706.789097033049,716.9982728790818,706.789097033049,716.2129516601562,39500,0.0,0.0
2009-08-19 00:00:00+09:00,722.4957134385313,722.4957134385313,711.5012134514233,713.857177734375,38500,0.0,0.0
2009-08-20 00:00:00+09:00,716.9983023973172,723.2808724073703,710.715732387264,720.1395874023438,31200,0.0,0.0
2009-08-21 00:00:00+09:00,711.5009765625,713.8569400610513,706.7890495653974,711.5009765625,34200,0.0,0.0
2009-08-24 00:00:00+09:00,712.2865063131956,726.4222914439977,711.50118491704,723.281005859375,47900,0.0,0.0
2009-08-25 00:00:00+09:00,714.6425328475109,715.4278543121785,695.7948176954886,696.5801391601562,85300,0.0,0.0
2009-08-26 00:00:00+09:00,690.2974243164062,690.2974243164062,668.3084278649166,690.2974243164062,99600,0.0,0.0
2009-08-27 00:00:00+09:00,683.2295325998559,690.2974243164062,680.0882473925003,690.2974243164062,29600,0.0,0.0
2009-08-28 00:00:00+09:00,691.082770631414,691.082770631414,681.6589146682583,688.726806640625,19900,0.0,0.0
2009-08-31 00:00:00+09:00,683.2295325998559,694.2240308256008,667.5231065630777,690.2974243164062,59900,0.0,0.0
2009-09-02 00:00:00+09:00,668.3083300213481,676.9468630768532,668.3083300213481,675.376220703125,30400,0.0,0.0
2009-09-03 00:00:00+09:00,668.3083925494026,675.3762838924632,665.1671075080422,667.5230712890625,34200,0.0,0.0
2009-09-04 00:00:00+09:00,664.3818569388442,665.1671782827435,654.958000812052,657.31396484375,32400,0.0,0.0
2009-09-07 00:00:00+09:00,657.3139899156765,668.3084891496304,654.9580257941149,655.7433471679688,29600,0.0,0.0
2009-09-08 00:00:00+09:00,655.7433471679688,667.5231677757766,654.9580257941149,655.7433471679688,14900,0.0,0.0
2009-09-09 00:00:00+09:00,655.743247831985,667.523066655314,654.1726053222077,662.0258178710938,23700,0.0,0.0
2009-09-10 00:00:00+09:00,666.7378367164921,681.6589426029625,664.3818726291547,679.302978515625,29800,0.0,0.0
2009-09-11 00:00:00+09:00,682.4441937133932,682.4441937133932,667.5230893629279,668.3084106445312,38100,0.0,0.0
2009-09-14 00:00:00+09:00,671.449754030447,682.444252926852,653.3873629863531,676.1616821289062,49000,0.0,0.0
2009-09-15 00:00:00+09:00,687.1560080009594,687.1560080009594,667.522979200932,671.4495849609375,27600,0.0,0.0
2009-09-16 00:00:00+09:00,675.3763045992494,681.6588748745912,659.6698789108948,660.4552001953125,35800,0.0,0.0
2009-09-17 00:00:00+09:00,668.3084329554033,677.7322886492515,664.3818264162999,674.5910034179688,20300,0.0,0.0
2009-09-18 00:00:00+09:00,676.1616710898757,676.1616710898757,658.0992803406688,673.0203857421875,22000,0.0,0.0
2009-09-21 00:00:00+09:00,673.0203857421875,673.0203857421875,673.0203857421875,673.0203857421875,0,0.0,0.0
2009-09-24 00:00:00+09:00,667.5232005654146,674.5910932772838,655.7433793789662,665.167236328125,48000,0.0,0.0
2009-09-25 00:00:00+09:00,676.1616729368646,684.0148863275367,651.8167114257812,651.8167114257812,56400,0.0,0.0
2009-09-28 00:00:00+09:00,663.596376731179,663.596376731179,645.5339901455966,647.8899536132812,27900,0.0,0.0
2009-09-29 00:00:00+09:00,645.5341354635158,654.1726701230033,624.3304594811375,632.968994140625,53200,0.0,0.0
2009-09-30 00:00:00+09:00,647.1047696200284,691.082763671875,647.1047696200284,691.082763671875,99500,0.0,0.0
2009-10-01 00:00:00+09:00,691.082644440407,698.935856309048,673.0202571425326,675.376220703125,42000,0.0,0.0
2009-10-02 00:00:00+09:00,683.229402240954,683.229402240954,667.522979200932,671.4495849609375,37700,0.0,0.0
2009-10-05 00:00:00+09:00,675.376201317966,689.5119822757839,674.5908801536428,682.444091796875,30800,0.0,0.0
2009-10-06 00:00:00+09:00,684.8001874406762,684.8001874406762,659.6699053327613,672.2350463867188,32200,0.0,0.0
2009-10-07 00:00:00+09:00,664.3816978870739,664.3816978870739,640.0367420543324,647.8899536132812,55900,0.0,0.0
2009-10-08 00:00:00+09:00,651.0314547655058,655.7433832680306,641.6075977604563,643.9635620117188,60400,0.0,0.0
2009-10-09 00:00:00+09:00,643.9634927981544,643.9634927981544,630.6130301425829,632.968994140625,42400,0.0,0.0
2009-10-13 00:00:00+09:00,640.0369369240473,640.0369369240473,629.0424373940637,629.8277587890625,53300,0.0,0.0
2009-10-14 00:00:00+09:00,628.2571123231132,630.6130764943249,618.0479342478626,624.3305053710938,62000,0.0,0.0
2009-10-15 00:00:00+09:00,623.5452231032339,636.8956875777363,621.189258784204,631.3984375,51400,0.0,0.0
2009-10-16 00:00:00+09:00,629.8276684233356,633.7542748349524,621.1891343177786,625.9010620117188,25800,0.0,0.0
2009-10-19 00:00:00+09:00,620.4038876076564,623.5451731145307,614.1213165939081,621.189208984375,53500,0.0,0.0
2009-10-20 00:00:00+09:00,629.0424480600461,649.4608046762274,618.8332697519555,646.3195190429688,57300,0.0,0.0
2009-10-21 00:00:00+09:00,646.319374056389,647.1046952885353,634.5395555741948,640.0368041992188,39600,0.0,0.0
2009-10-22 00:00:00+09:00,632.1836343151346,641.6074897334968,632.1836343151346,639.2515258789062,23000,0.0,0.0
2009-10-23 00:00:00+09:00,632.9690406655366,636.8956476175559,622.7598625902859,624.3305053710938,43000,0.0,0.0
2009-10-26 00:00:00+09:00,620.4037541507008,630.6129298519149,613.3358632806295,618.0477905273438,69500,0.0,0.0
2009-10-27 00:00:00+09:00,614.121224709698,619.618473524235,599.2001207845263,603.9120483398438,42300,0.0,0.0
2009-10-28 00:00:00+09:00,611.7652493744894,617.2624980851716,596.8441457312092,600.770751953125,38100,0.0,0.0
2009-10-29 00:00:00+09:00,601.5562099210515,610.1947455726594,595.273638538064,596.0589599609375,43100,0.0,0.0
2009-10-30 00:00:00+09:00,611.7653409883573,611.7653409883573,599.2001991965553,604.6974487304688,27600,0.0,0.0
2009-11-02 00:00:00+09:00,604.6974014362115,609.4093292396107,599.200152332246,599.9854736328125,33600,0.0,0.0
2009-11-04 00:00:00+09:00,596.8441477390314,602.3413964682068,590.5615777628311,592.9175415039062,29000,0.0,0.0
2009-11-05 00:00:00+09:00,593.7028785468116,596.8441636184878,577.9964531884302,580.3524169921875,36500,0.0,0.0
2009-11-06 00:00:00+09:00,577.2112612664616,577.9965827103616,560.7195109445628,564.6461181640625,55400,0.0,0.0
2009-11-09 00:00:00+09:00,559.9340662073206,559.9340662073206,551.2955322265625,551.2955322265625,47000,0.0,0.0
2009-11-10 00:00:00+09:00,554.4367625136915,557.5780472871402,545.7982293867076,548.9395141601562,80400,0.0,0.0
2009-11-11 00:00:00+09:00,554.4368105191711,565.4313081781914,552.8661679964539,553.6514892578125,28000,0.0,0.0
2009-11-12 00:00:00+09:00,561.5047892194724,563.8607533700435,552.0809326171875,552.0809326171875,21700,0.0,0.0
2009-11-13 00:00:00+09:00,575.6404870368767,575.6404870368767,557.5780979484072,567.001953125,50100,0.0,0.0
2009-11-16 00:00:00+09:00,559.9340593486812,565.4313081781914,553.6514892578125,553.6514892578125,19500,0.0,0.0
2009-11-17 00:00:00+09:00,556.0074962269176,559.1487815163352,550.5102469704368,552.8662109375,15800,0.0,0.0
2009-11-18 00:00:00+09:00,553.6514295399618,556.7927142465714,545.7982177734375,545.7982177734375,25300,0.0,0.0
2009-11-19 00:00:00+09:00,549.7249425843705,552.0809066240178,537.945122386134,540.3010864257812,26200,0.0,0.0
2009-11-20 00:00:00+09:00,541.8717221206246,549.7249354846915,540.3010794478112,542.6570434570312,24800,0.0,0.0
2009-11-24 00:00:00+09:00,545.0129482364514,545.7982694875126,534.8037719726562,534.8037719726562,27300,0.0,0.0
2009-11-25 00:00:00+09:00,535.5892082348205,541.0864581727145,531.6626011363247,537.1598510742188,19000,0.0,0.0
2009-11-26 00:00:00+09:00,537.1598473804485,549.724990009231,537.1598473804485,545.0130615234375,29800,0.0,0.0
2009-11-27 00:00:00+09:00,549.7249937894052,549.7249937894052,535.5892082348205,537.1598510742188,22300,0.0,0.0
2009-11-30 00:00:00+09:00,526.1653229344049,541.8717504846857,524.5946801793768,533.2332153320312,52200,0.0,0.0
2009-12-01 00:00:00+09:00,526.9505095337793,549.7248236566996,526.9505095337793,545.7982177734375,41500,0.0,0.0
2009-12-02 00:00:00+09:00,545.0129620587385,551.2955322265625,534.0184642650463,551.2955322265625,25700,0.0,0.0
2009-12-03 00:00:00+09:00,562.2899895562066,565.4312744140625,557.5780622694227,565.4312744140625,29100,0.0,0.0
2009-12-04 00:00:00+09:00,565.4312643856233,565.4312643856233,553.6514463775894,554.436767578125,23600,0.0,0.0
2009-12-07 00:00:00+09:00,559.1486947813386,562.2899795834809,554.436767578125,554.436767578125,18000,0.0,0.0
2009-12-08 00:00:00+09:00,556.0074281598082,557.5780706122371,554.4367857073794,555.2221069335938,16900,0.0,0.0
2009-12-09 00:00:00+09:00,553.651575384235,556.0075395348063,550.51028985014,552.0809326171875,16200,0.0,0.0
2009-12-10 00:00:00+09:00,550.5103114235299,556.0075613236221,545.0130615234375,545.0130615234375,24300,0.0,0.0
2009-12-11 00:00:00+09:00,545.0130615234375,551.2956328378287,545.0130615234375,545.0130615234375,27300,0.0,0.0
2009-12-14 00:00:00+09:00,549.7248583500929,555.2221069335938,545.0129309928063,555.2221069335938,23400,0.0,0.0
2009-12-15 00:00:00+09:00,557.5780523802674,557.5780523802674,541.8716283695557,554.436767578125,42500,0.0,0.0
2009-12-16 00:00:00+09:00,552.8662789432451,563.8607788085938,552.8662789432451,563.8607788085938,29000,0.0,0.0
2009-12-17 00:00:00+09:00,561.5047677715173,564.6460531856237,554.4368755897779,559.1488037109375,15200,0.0,0.0
2009-12-18 00:00:00+09:00,553.6515542362513,563.860731832097,553.6515542362513,559.1488037109375,15800,0.0,0.0
2009-12-21 00:00:00+09:00,559.1487312963453,562.2900163036282,554.4368037854211,556.0074462890625,9600,0.0,0.0
2009-12-22 00:00:00+09:00,556.7928175492721,560.719424161044,551.2955682927912,552.8662109375,20600,0.0,0.0
2009-12-24 00:00:00+09:00,561.5047858239558,567.7873568541539,559.1488216876315,559.9341430664062,33900,0.0,0.0
2009-12-25 00:00:00+09:00,559.1488680567629,565.4314396079625,559.1488680567629,564.6461181640625,11200,0.0,0.0
2009-12-28 00:00:00+09:00,562.2900820858829,570.1432955228365,561.5047607421875,561.5047607421875,18100,0.0,0.0
2009-12-29 00:00:00+09:00,562.2900820858829,567.7873314917504,561.5047607421875,561.5047607421875,11100,0.0,0.0
2009-12-30 00:00:00+09:00,563.0754752762626,567.0020824957624,558.3635466128629,564.6461181640625,21300,0.0,0.0
2010-01-04 00:00:00+09:00,563.0753240505187,566.2166089824602,560.7193603515625,560.7193603515625,12100,0.0,0.0
2010-01-05 00:00:00+09:00,561.5046583829453,563.860621984552,554.436767578125,554.436767578125,24600,0.0,0.0
2010-01-06 00:00:00+09:00,559.9341464524249,559.9341464524249,549.7249684666164,552.0809326171875,26200,0.0,0.0
2010-01-07 00:00:00+09:00,552.8661566066335,553.6514778518133,549.7248716259139,550.5101928710938,17200,0.0,0.0
2010-01-08 00:00:00+09:00,552.0808267887234,561.5046815845479,551.2955055557379,560.7193603515625,28300,0.0,0.0
2010-01-12 00:00:00+09:00,563.0754104785705,563.0754104785705,558.3634823574109,559.1488037109375,13400,0.0,0.0
2010-01-13 00:00:00+09:00,561.5047892194724,563.0754319865199,552.0809326171875,552.0809326171875,39400,0.0,0.0
2010-01-14 00:00:00+09:00,556.0074329536502,560.7193603515625,553.6514692546941,560.7193603515625,16600,0.0,0.0
2010-01-15 00:00:00+09:00,557.5780458006435,560.7193305657175,553.651439844301,556.792724609375,32300,0.0,0.0
2010-01-18 00:00:00+09:00,557.5781610038842,563.0754104785705,556.7928396503577,559.1488037109375,19400,0.0,0.0
2010-01-19 00:00:00+09:00,563.8606319851345,568.5725592719184,563.0753107706706,565.4312744140625,17000,0.0,0.0
2010-01-20 00:00:00+09:00,577.2111523771939,579.5671162644478,565.4313329409247,573.2845458984375,35600,0.0,0.0
2010-01-21 00:00:00+09:00,574.069794457806,579.567042831547,566.2165824953189,570.1431884765625,25400,0.0,0.0
2010-01-22 00:00:00+09:00,567.0020101480551,567.7873314917504,557.5781540237107,561.5047607421875,24900,0.0,0.0
2010-01-25 00:00:00+09:00,557.5780706122371,557.5780706122371,553.6514644811649,555.2221069335938,23100,0.0,0.0
2010-01-26 00:00:00+09:00,556.0075395348063,559.9341464524249,552.0809326171875,552.0809326171875,20200,0.0,0.0
2010-01-27 00:00:00+09:00,550.5101813996368,551.2955026284523,547.368896484375,547.368896484375,27500,0.0,0.0
2010-01-28 00:00:00+09:00,547.3689506312779,549.7249145507812,546.5836293247768,549.7249145507812,16000,0.0,0.0
2010-01-29 00:00:00+09:00,549.7249354846915,552.8662208303183,542.6570434570312,542.6570434570312,18700,0.0,0.0
2010-02-01 00:00:00+09:00,542.6569844832679,542.6569844832679,534.0184507215951,534.8037719726562,33900,0.0,0.0
2010-02-02 00:00:00+09:00,534.8038725479789,541.8717651367188,534.0185511492301,541.8717651367188,34300,0.0,0.0
2010-02-03 00:00:00+09:00,541.8717221206246,549.7249354846915,540.3010794478112,542.6570434570312,18000,0.0,0.0
2010-02-04 00:00:00+09:00,542.657119104984,547.3690477802805,537.9451904296875,537.9451904296875,31500,0.0,0.0
2010-02-05 00:00:00+09:00,534.8037605229298,534.8037605229298,530.0918331174414,531.6624755859375,23700,0.0,0.0
2010-02-08 00:00:00+09:00,531.6624026702383,531.6624026702383,527.7357970375186,528.5211181640625,15700,0.0,0.0
2010-02-09 00:00:00+09:00,528.5213264658626,528.5213264658626,526.95068359375,526.95068359375,16500,0.0,0.0
2010-02-10 00:00:00+09:00,526.9506155857346,532.4478649286558,526.9506155857346,529.3065795898438,16500,0.0,0.0
2010-02-12 00:00:00+09:00,533.2330789469986,545.7982177734375,530.8771154170414,545.7982177734375,26700,0.0,0.0
2010-02-15 00:00:00+09:00,541.8716118901754,545.7982177734375,533.2330789469986,545.7982177734375,25600,0.0,0.0
2010-02-16 00:00:00+09:00,538.7304578316875,541.871743300094,535.5891723632812,535.5891723632812,12300,0.0,0.0
2010-02-17 00:00:00+09:00,544.3562247721354,545.153232421875,535.589140625,537.9801635742188,29800,10.0,0.0
2010-02-18 00:00:00+09:00,537.9802352950552,538.7772430510479,535.5892120270772,537.1832275390625,15500,0.0,0.0
2010-02-19 00:00:00+09:00,537.9802168661089,537.9802168661089,533.9951782226562,533.9951782226562,23900,0.0,0.0
2010-02-22 00:00:00+09:00,536.3861482747396,541.1681941731771,536.3861482747396,537.9801635742188,9300,0.0,0.0
2010-02-23 00:00:00+09:00,537.9802352950552,540.3712585630333,536.3862197830698,537.1832275390625,7600,0.0,0.0
2010-02-24 00:00:00+09:00,534.7920339146833,540.3710864294416,530.8069964041417,531.60400390625,26900,0.0,0.0
2010-02-25 00:00:00+09:00,536.386099901028,536.386099901028,530.0100392781331,532.4010620117188,20300,0.0,0.0
2010-02-26 00:00:00+09:00,530.807046855995,537.1831074788898,530.0100392781331,532.4010620117188,24300,0.0,0.0
2010-03-01 00:00:00+09:00,533.9951675801625,539.574221569806,533.1981598673564,534.7921752929688,18300,0.0,0.0
2010-03-02 00:00:00+09:00,534.7921329752604,537.9801635742188,532.4011100260417,537.9801635742188,19500,0.0,0.0
2010-03-03 00:00:00+09:00,532.4010289247138,539.5740966796875,530.807013868053,539.5740966796875,17400,0.0,0.0
2010-03-04 00:00:00+09:00,531.6041472700305,533.9951704211701,530.0101318359375,530.0101318359375,21800,0.0,0.0
2010-03-05 00:00:00+09:00,534.7920339146833,534.7920339146833,530.0099889020333,531.60400390625,13700,0.0,0.0
2010-03-08 00:00:00+09:00,535.5890414167916,535.5890414167916,531.60400390625,531.60400390625,20100,0.0,0.0
2010-03-09 00:00:00+09:00,531.6039949630322,533.9950174291328,527.6189575195312,527.6189575195312,21400,0.0,0.0
2010-03-10 00:00:00+09:00,528.4159754581423,529.212982962604,526.024952944757,526.8219604492188,24200,0.0,0.0
2010-03-11 00:00:00+09:00,526.8219201604586,530.8069573780112,523.6338903864164,525.2279052734375,39100,0.0,0.0
2010-03-12 00:00:00+09:00,525.227985364819,529.2130231900452,522.039955104638,528.416015625,50900,0.0,0.0
2010-03-15 00:00:00+09:00,532.4010534502262,534.792076145362,526.8220004949095,528.416015625,35400,0.0,0.0
2010-03-16 00:00:00+09:00,529.2130126953125,531.6040353430323,527.6189975968326,529.2130126953125,12400,0.0,0.0
2010-03-17 00:00:00+09:00,530.807046855995,532.4010620117188,529.2130317002714,532.4010620117188,17400,0.0,0.0
2010-03-18 00:00:00+09:00,532.4010830899258,534.792105918174,528.4160450428456,530.8070678710938,26400,0.0,0.0
2010-03-19 00:00:00+09:00,533.1980695895805,534.7920847453044,531.6040544338568,532.4010620117188,14300,0.0,0.0
2010-03-23 00:00:00+09:00,534.7921540712354,540.3712078394897,532.4011310276978,536.3861694335938,29200,0.0,0.0
2010-03-24 00:00:00+09:00,537.980010446194,541.9650475606102,532.4009584860112,540.3710327148438,55600,0.0,0.0
2010-03-25 00:00:00+09:00,539.5742508070406,541.9652740750186,533.9951965150918,537.1832275390625,47900,0.0,0.0
2010-03-26 00:00:00+09:00,536.3859956004275,540.3710327148438,533.1979659088945,540.3710327148438,32400,0.0,0.0
2010-03-29 00:00:00+09:00,541.1681498061131,545.9501953125,540.3711422217153,545.9501953125,13100,0.0,0.0
2010-03-30 00:00:00+09:00,551.5291516355347,565.0782781930551,546.7471069681745,562.687255859375,55700,0.0,0.0
2010-03-31 00:00:00+09:00,562.6873966700593,565.8754272460938,558.7023584500165,565.8754272460938,28400,0.0,0.0
2010-04-01 00:00:00+09:00,562.6873273700687,565.8753575534686,558.7022896408189,561.8903198242188,14300,0.0,0.0
2010-04-02 00:00:00+09:00,561.0933649553572,562.6873801967076,557.9053344726562,557.9053344726562,22600,0.0,0.0
2010-04-05 00:00:00+09:00,562.6873273700687,566.6723650993185,557.905282094969,561.8903198242188,27800,0.0,0.0
2010-04-06 00:00:00+09:00,564.2814357138087,564.2814357138087,557.9053742933137,559.4993896484375,23900,0.0,0.0
2010-04-07 00:00:00+09:00,561.093333259246,561.8903408348984,558.7023105322891,560.2963256835938,21800,0.0,0.0
2010-04-08 00:00:00+09:00,561.0933837890625,561.8903914364902,556.3113379044967,561.0933837890625,19000,0.0,0.0
2010-04-09 00:00:00+09:00,558.7023105322891,561.093333259246,558.7023105322891,560.2963256835938,22700,0.0,0.0
2010-04-12 00:00:00+09:00,563.4843331080784,569.0633859111288,561.0933104781998,566.67236328125,41700,0.0,0.0
2010-04-13 00:00:00+09:00,569.8604525216288,572.2514753993419,566.6724220180113,571.4544677734375,20200,0.0,0.0
