Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-14 00:00:00+09:00,575.4395385742188,605.725830078125,574.6425309030633,605.725830078125,77600,0.0,0.0
2010-04-15 00:00:00+09:00,604.1317902225776,604.9287978613936,589.7856527238883,593.7706909179688,69000,0.0,0.0
2010-04-16 00:00:00+09:00,595.3647110380873,597.7557339739832,581.8155810680104,584.2066040039062,43300,0.0,0.0
2010-04-19 00:00:00+09:00,574.6424455721952,581.8155135474377,573.8454380193906,575.439453125,15200,0.0,0.0
2010-04-20 00:00:00+09:00,574.6425435941513,582.6126204817263,574.6425435941513,581.8156127929688,13700,0.0,0.0
2010-04-21 00:00:00+09:00,582.612588713309,585.8006192945036,581.8155810680104,584.2066040039062,21400,0.0,0.0
2010-04-22 00:00:00+09:00,586.5976508620689,586.5976508620689,576.2365510506465,577.83056640625,21100,0.0,0.0
2010-04-23 00:00:00+09:00,578.6276501713967,587.3947357800542,577.8306423887915,585.8007202148438,27000,0.0,0.0
2010-04-26 00:00:00+09:00,592.9737490699405,603.3348495241195,592.1767413426959,602.537841796875,45200,0.0,0.0
2010-04-27 00:00:00+09:00,602.5378178301906,609.7108870900738,599.3497870480203,608.9138793945312,51000,0.0,0.0
2010-04-28 00:00:00+09:00,605.7258194912122,608.116842462888,599.34975823341,606.5228271484375,39500,0.0,0.0
2010-04-30 00:00:00+09:00,605.7258620066875,606.5228697198543,602.5378311540208,603.3348388671875,22100,0.0,0.0
2010-05-06 00:00:00+09:00,602.5375986328125,604.1316134440104,596.1615393880209,597.7555541992188,30200,0.0,0.0
2010-05-07 00:00:00+09:00,549.9353308651034,580.2216244489787,541.965253606189,570.6575317382812,71100,0.0,0.0
2010-05-10 00:00:00+09:00,565.8754121350385,581.0185569668212,564.2813968895877,576.2365112304688,19600,0.0,0.0
2010-05-11 00:00:00+09:00,578.6275820379387,583.4096281704838,573.0485282166363,581.8156127929688,33900,0.0,0.0
2010-05-12 00:00:00+09:00,583.4094879150391,586.5975179036459,573.8453979492188,573.8453979492188,27700,0.0,0.0
2010-05-13 00:00:00+09:00,577.0336090171961,581.815655500764,575.4395935226735,578.6276245117188,14800,0.0,0.0
2010-05-14 00:00:00+09:00,576.236502899765,577.8305181221709,569.063434398938,572.25146484375,40500,0.0,0.0
2010-05-17 00:00:00+09:00,566.6724587464944,571.4545048118656,557.9053742933137,559.4993896484375,38200,0.0,0.0
2010-05-18 00:00:00+09:00,556.3113722108251,557.9053876039793,545.9502721553226,553.9203491210938,23600,0.0,0.0
2010-05-19 00:00:00+09:00,550.7323156511902,558.702392578125,545.9502694950294,558.702392578125,24900,0.0,0.0
2010-05-20 00:00:00+09:00,550.7321441909747,565.8752856376151,545.9500995236145,562.687255859375,11200,0.0,0.0
2010-05-21 00:00:00+09:00,553.9202585385714,554.7172661048139,545.9501828761458,551.5292358398438,47900,0.0,0.0
2010-05-24 00:00:00+09:00,557.9053474195076,557.9053474195076,547.5442481102882,552.3262939453125,21000,0.0,0.0
2010-05-25 00:00:00+09:00,554.7173595677613,556.3113749688181,546.7472825624774,549.1383056640625,19600,0.0,0.0
2010-05-26 00:00:00+09:00,547.5441297623555,553.1231820306764,542.7620849609375,542.7620849609375,19700,0.0,0.0
2010-05-27 00:00:00+09:00,542.7622176226447,545.1532406077665,541.9652099609375,541.9652099609375,15500,0.0,0.0
2010-05-28 00:00:00+09:00,545.9501953125,549.935233234489,543.5591725593065,545.9501953125,26800,0.0,0.0
2010-05-31 00:00:00+09:00,549.9352416992188,556.311302472543,546.7472113125566,549.9352416992188,16100,0.0,0.0
2010-06-01 00:00:00+09:00,552.3262939453125,553.9203092236539,551.5292863061418,552.3262939453125,6700,0.0,0.0
2010-06-02 00:00:00+09:00,553.1232720858809,553.9202796825465,549.9352416992188,549.9352416992188,9300,0.0,0.0
2010-06-03 00:00:00+09:00,552.3263520989807,557.1083984375,552.3263520989807,557.1083984375,19600,0.0,0.0
2010-06-04 00:00:00+09:00,556.3113907144134,557.1083984375,555.5143829913269,557.1083984375,4800,0.0,0.0
2010-06-07 00:00:00+09:00,553.9203116293384,554.7173192719705,547.5442504882812,547.5442504882812,12000,0.0,0.0
2010-06-08 00:00:00+09:00,553.9204058730811,554.7174136513157,545.1533203125,545.1533203125,10900,0.0,0.0
2010-06-09 00:00:00+09:00,545.950235203017,549.1382657735455,544.3562199177527,547.5442504882812,7300,0.0,0.0
2010-06-10 00:00:00+09:00,543.5592122751206,549.9352734161777,543.5592122751206,547.5442504882812,7700,0.0,0.0
2010-06-11 00:00:00+09:00,555.5143672682897,555.5143672682897,549.1383056640625,549.1383056640625,28200,0.0,0.0
2010-06-14 00:00:00+09:00,553.9203675451538,561.0934370529328,549.1383212066345,557.1083984375,43700,0.0,0.0
2010-06-15 00:00:00+09:00,549.9352416992188,553.1232720858809,549.1382341025533,549.9352416992188,31000,0.0,0.0
2010-06-16 00:00:00+09:00,551.5293366270038,553.9203597626699,551.5293366270038,553.1233520507812,15900,0.0,0.0
2010-06-17 00:00:00+09:00,552.3262644892154,552.3262644892154,549.9352416992188,549.9352416992188,14400,0.0,0.0
2010-06-18 00:00:00+09:00,549.1382657735455,550.7322810588098,546.7472428456491,547.5442504882812,16300,0.0,0.0
2010-06-21 00:00:00+09:00,552.3263443388925,553.9203597626699,547.5442980675601,553.1233520507812,11900,0.0,0.0
2010-06-22 00:00:00+09:00,556.311239132936,556.311239132936,553.9202166151726,554.7172241210938,5500,0.0,0.0
2010-06-23 00:00:00+09:00,553.9202585385714,554.7172661048139,551.5292358398438,551.5292358398438,19400,0.0,0.0
2010-06-24 00:00:00+09:00,553.9203092236539,555.5143245019955,552.3262939453125,552.3262939453125,4900,0.0,0.0
2010-06-25 00:00:00+09:00,552.3263337279395,555.514364514248,550.7323183347853,553.9203491210938,15800,0.0,0.0
2010-06-28 00:00:00+09:00,555.5143245019955,559.499362697849,552.3262939453125,552.3262939453125,16800,0.0,0.0
2010-06-29 00:00:00+09:00,530.0099814810404,530.0099814810404,487.768584460747,490.15960693359375,157000,0.0,0.0
2010-06-30 00:00:00+09:00,478.20455401423845,479.7985691942859,466.2494401638825,467.04644775390625,78900,0.0,0.0
2010-07-01 00:00:00+09:00,466.2494230270386,472.6254835128784,457.4823398590088,459.07635498046875,61100,0.0,0.0
2010-07-02 00:00:00+09:00,448.7152537782196,450.3092688893323,438.35415555598723,440.74517822265625,81700,0.0,0.0
2010-07-05 00:00:00+09:00,443.933264916344,453.4973567996405,442.3392496024613,450.309326171875,25500,0.0,0.0
2010-07-06 00:00:00+09:00,457.48235339916215,458.27936098348124,451.1062927246094,451.1062927246094,30400,0.0,0.0
2010-07-07 00:00:00+09:00,451.9034075291037,455.88844639620334,439.94829092780463,443.1363220214844,34800,0.0,0.0
2010-07-08 00:00:00+09:00,446.3243531151641,449.51238420884386,442.3393142480644,443.1363220214844,35800,0.0,0.0
2010-07-09 00:00:00+09:00,444.7302725732854,451.10633382881633,444.7302725732854,450.309326171875,20500,0.0,0.0
2010-07-12 00:00:00+09:00,455.8883810348782,455.8883810348782,446.3242891250556,447.9183044433594,25000,0.0,0.0
2010-07-13 00:00:00+09:00,456.68534581484306,457.48235339916215,449.51227755597114,451.1062927246094,16100,0.0,0.0
2010-07-14 00:00:00+09:00,454.29434092257037,458.2793790008385,451.1063104599558,456.68536376953125,19500,0.0,0.0
2010-07-15 00:00:00+09:00,457.48238555745587,457.48238555745587,448.7153015136719,448.7153015136719,28800,0.0,0.0
2010-07-16 00:00:00+09:00,452.7003099714007,452.7003099714007,445.5272416796003,446.3242492675781,18100,0.0,0.0
2010-07-21 00:00:00+09:00,445.5273561219911,446.32436391469594,442.3393249511719,442.3393249511719,15400,0.0,0.0
2010-07-22 00:00:00+09:00,442.3393249511719,443.93334053658145,440.74530936576224,442.3393249511719,16900,0.0,0.0
2010-07-23 00:00:00+09:00,439.9481441682156,440.74515167576675,427.19602404739777,428.7900390625,80700,0.0,0.0
2010-07-26 00:00:00+09:00,433.5720545259633,433.5720545259633,421.6169427283724,424.0079650878906,40600,0.0,0.0
2010-07-27 00:00:00+09:00,423.21105250984033,424.8050677735309,414.4439685595423,416.8349914550781,47700,0.0,0.0
2010-07-28 00:00:00+09:00,420.02305138881667,420.8200590764615,416.83502063823744,419.2260437011719,34800,0.0,0.0
2010-07-29 00:00:00+09:00,420.02301247975646,420.02301247975646,415.240966796875,415.240966796875,34100,0.0,0.0
2010-07-30 00:00:00+09:00,415.24093722192475,416.0379447789726,412.84991455078125,412.84991455078125,31000,0.0,0.0
2010-08-02 00:00:00+09:00,412.8499461942506,412.8499461942506,409.6619157217081,410.45892333984375,34900,0.0,0.0
2010-08-03 00:00:00+09:00,410.4588823540266,414.4439200467841,410.4588823540266,411.2558898925781,16000,0.0,0.0
2010-08-04 00:00:00+09:00,412.84995563440674,413.6469632707666,411.25594036168707,412.0529479980469,24100,0.0,0.0
2010-08-05 00:00:00+09:00,413.64695156924785,417.63198963831576,412.0529363416207,415.240966796875,23500,0.0,0.0
2010-08-06 00:00:00+09:00,416.83502063823744,420.8200590764615,416.83502063823744,419.2260437011719,26800,0.0,0.0
2010-08-09 00:00:00+09:00,427.1960609310963,454.29431852747183,423.2110230492764,437.5571594238281,49800,0.0,0.0
2010-08-10 00:00:00+09:00,444.7302372373384,450.3092903926455,438.35417648841593,439.15118408203125,28700,0.0,0.0
2010-08-11 00:00:00+09:00,441.5421943254368,444.730224609375,426.3990504767305,444.730224609375,35900,0.0,0.0
2010-08-12 00:00:00+09:00,435.1661787960507,435.1661787960507,428.79011756826975,434.3691711425781,27400,0.0,0.0
2010-08-13 00:00:00+09:00,440.74518972928405,440.74518972928405,432.7751139656442,437.5571594238281,32100,0.0,0.0
2010-08-16 00:00:00+09:00,437.55719111515924,439.1512063833383,434.3691605788011,435.1661682128906,31000,0.0,0.0
2010-08-17 00:00:00+09:00,433.5721255964851,433.5721255964851,413.64693600105835,427.9930725097656,41500,0.0,0.0
2010-08-18 00:00:00+09:00,409.66196743554303,412.0529905917816,400.89488252933495,408.8649597167969,74600,0.0,0.0
2010-08-19 00:00:00+09:00,406.47383598432145,408.06785102739724,403.28580589816994,407.2708435058594,26500,0.0,0.0
2010-08-20 00:00:00+09:00,406.4738980991634,411.25594395915357,404.08287516916835,404.8798828125,32200,0.0,0.0
2010-08-23 00:00:00+09:00,402.48883894378065,410.45891496246935,402.48883894378065,406.473876953125,29100,0.0,0.0
2010-08-24 00:00:00+09:00,402.4888823188797,403.2858900066399,398.50384388007893,400.8948669433594,28900,0.0,0.0
2010-08-25 00:00:00+09:00,397.70676893528884,397.70676893528884,392.1277160644531,392.1277160644531,24800,0.0,0.0
2010-08-26 00:00:00+09:00,392.127764073068,397.7068176269531,390.533748771958,397.7068176269531,33600,0.0,0.0
2010-08-27 00:00:00+09:00,390.5337512033706,394.518789480956,390.5337512033706,392.9247741699219,20500,0.0,0.0
2010-08-30 00:00:00+09:00,394.518789480956,396.1128047919902,391.3307588588877,392.9247741699219,20500,0.0,0.0
2010-08-31 00:00:00+09:00,391.33068928953077,392.9247043171867,388.9396667480469,388.9396667480469,15700,0.0,0.0
2010-09-01 00:00:00+09:00,387.3456925973755,391.33073058706043,386.5486849994385,388.1427001953125,24200,0.0,0.0
2010-09-02 00:00:00+09:00,381.766603239999,390.5336859866378,376.98455810546875,376.98455810546875,57500,0.0,0.0
2010-09-03 00:00:00+09:00,373.7966069315464,380.17266845703125,372.99959924086085,380.17266845703125,23500,0.0,0.0
2010-09-06 00:00:00+09:00,380.1726927930104,380.1726927930104,373.796630859375,373.796630859375,37600,0.0,0.0
2010-09-07 00:00:00+09:00,372.9994992052661,386.5486263131497,366.6234393897915,380.9695739746094,55200,0.0,0.0
2010-09-08 00:00:00+09:00,376.984548451288,378.57856345531036,373.79651844324326,375.3905334472656,12000,0.0,0.0
2010-09-09 00:00:00+09:00,376.9845938241947,399.3008065664303,375.39057862832067,388.1427001953125,33900,0.0,0.0
2010-09-10 00:00:00+09:00,385.75166499952553,397.7067785842216,383.36064228258635,393.72174072265625,30600,0.0,0.0
2010-09-13 00:00:00+09:00,392.12776528635334,399.30083416354273,390.53374998031126,395.3157958984375,9200,0.0,0.0
2010-09-14 00:00:00+09:00,394.5187777052942,398.5038158639336,390.5337395466549,396.11279296875,19500,0.0,0.0
2010-09-16 00:00:00+09:00,387.34573767320165,388.14274536388723,377.7816453849744,380.17266845703125,19400,0.0,0.0
2010-09-17 00:00:00+09:00,385.7517111306662,385.7517111306662,356.2624274285285,362.63848876953125,92100,0.0,0.0
2010-09-21 00:00:00+09:00,363.43546803225917,363.43546803225917,357.05940718958794,357.8564147949219,33300,0.0,0.0
2010-09-22 00:00:00+09:00,363.43547758453434,363.43547758453434,355.4654013217156,359.450439453125,9600,0.0,0.0
2010-09-24 00:00:00+09:00,358.65341288931415,358.65341288931415,356.26239013671875,356.26239013671875,25800,0.0,0.0
2010-09-27 00:00:00+09:00,355.4653815375434,358.6534118652344,349.0893208821614,358.6534118652344,23400,0.0,0.0
2010-09-28 00:00:00+09:00,356.26234994952597,357.0593574438202,349.88628999517204,354.6683349609375,16600,0.0,0.0
2010-09-29 00:00:00+09:00,350.6833788180728,354.6684172137327,350.6833788180728,353.07440185546875,35000,0.0,0.0
2010-09-30 00:00:00+09:00,350.6833013490189,351.4803088520848,342.7132263183594,342.7132263183594,30900,0.0,0.0
2010-10-01 00:00:00+09:00,344.3072198275862,346.6982421875,341.9161974676724,346.6982421875,14700,0.0,0.0
2010-10-04 00:00:00+09:00,346.6982638336891,346.6982638336891,342.7132263183594,342.7132263183594,12200,0.0,0.0
2010-10-05 00:00:00+09:00,338.7282348485385,338.7282348485385,319.6000521747386,329.9611511230469,40900,0.0,0.0
2010-10-06 00:00:00+09:00,323.585094698626,325.97611756585724,319.60005658657394,320.3970642089844,25700,0.0,0.0
2010-10-07 00:00:00+09:00,320.3970854187012,320.3970854187012,315.61503936767576,318.8030700683594,40900,0.0,0.0
2010-10-08 00:00:00+09:00,315.61505126953125,319.6000897956617,314.02103585907906,315.61505126953125,54200,0.0,0.0
2010-10-12 00:00:00+09:00,315.61504885389184,315.61504885389184,302.06591796875,302.06591796875,51100,0.0,0.0
2010-10-13 00:00:00+09:00,302.0658596554318,302.86286720069677,294.0957842027819,294.8927917480469,47200,0.0,0.0
2010-10-14 00:00:00+09:00,295.6897783997238,298.877808355516,292.50174844393166,296.4867858886719,46800,0.0,0.0
2010-10-15 00:00:00+09:00,298.08089440818725,301.26892536442455,294.0958557128906,294.0958557128906,38700,0.0,0.0
2010-10-18 00:00:00+09:00,290.9077515713004,290.9077515713004,254.24540479793103,274.17059326171875,156300,0.0,0.0
2010-10-19 00:00:00+09:00,275.764674126924,276.5616818556145,259.82451955311336,266.9975891113281,100800,0.0,0.0
2010-10-20 00:00:00+09:00,266.997549154379,267.794556763795,263.0125111072987,265.4035339355469,26200,0.0,0.0
2010-10-21 00:00:00+09:00,269.38853194073937,269.38853194073937,259.02743455840323,261.41845703125,51900,0.0,0.0
2010-10-22 00:00:00+09:00,261.4185350104944,266.9975891113281,261.4185350104944,266.9975891113281,31000,0.0,0.0
2010-10-25 00:00:00+09:00,266.99756100547353,266.99756100547353,261.4185074919263,262.21551513671875,35200,0.0,0.0
2010-10-26 00:00:00+09:00,266.99757314828724,266.99757314828724,258.230488656851,259.0274963378906,33800,0.0,0.0
2010-10-27 00:00:00+09:00,259.02743455840323,262.21546452219894,258.2304270674543,261.41845703125,35100,0.0,0.0
2010-10-28 00:00:00+09:00,264.6065119925262,277.35863305240696,264.6065119925262,275.7646179199219,85600,0.0,0.0
2010-10-29 00:00:00+09:00,264.6064643972391,278.9525980091376,264.6064643972391,270.1855163574219,40900,0.0,0.0
2010-11-01 00:00:00+09:00,272.57662030388326,276.5616586124196,263.01252836339614,270.98260498046875,26600,0.0,0.0
2010-11-02 00:00:00+09:00,266.2006011236282,270.9826478503999,262.2155621846517,267.79461669921875,21900,0.0,0.0
2010-11-04 00:00:00+09:00,266.2005415449629,273.37361002970744,262.21550349788265,265.4035339355469,38600,0.0,0.0
2010-11-05 00:00:00+09:00,266.2004792430056,286.9226722379701,266.2004792430056,270.1855163574219,62100,0.0,0.0
2010-11-08 00:00:00+09:00,276.5616490290715,290.11077880859375,275.76464139498194,290.11077880859375,50200,0.0,0.0
2010-11-09 00:00:00+09:00,288.5167820142663,299.67488960597825,288.5167820142663,293.298828125,44300,0.0,0.0
2010-11-10 00:00:00+09:00,300.4718700062145,307.6449385209517,294.89281671697444,306.8479309082031,43100,0.0,0.0
2010-11-11 00:00:00+09:00,310.0359856414795,322.7881084442139,307.6449626159668,318.8030700683594,62300,0.0,0.0
2010-11-12 00:00:00+09:00,321.9910435267857,334.7431640625,321.9910435267857,334.7431640625,89700,0.0,0.0
2010-11-15 00:00:00+09:00,341.91626529417175,341.91626529417175,329.16414351163854,329.9611511230469,80800,0.0,0.0
2010-11-16 00:00:00+09:00,328.3671082296489,328.3671082296489,318.8030176986883,322.7880554199219,41600,0.0,0.0
2010-11-17 00:00:00+09:00,318.0060224676851,319.60003761789903,314.81799216725716,317.2090148925781,16500,0.0,0.0
2010-11-18 00:00:00+09:00,323.5851148127326,323.5851148127326,314.81803042125466,321.194091796875,40200,0.0,0.0
2010-11-19 00:00:00+09:00,325.9761057886584,325.9761057886584,321.9910678205819,323.5850830078125,26300,0.0,0.0
2010-11-22 00:00:00+09:00,325.1791135655952,339.52525092878324,325.1791135655952,333.9461975097656,35000,0.0,0.0
2010-11-24 00:00:00+09:00,327.5701480727598,335.5402246682041,318.8030638177711,330.7581787109375,59100,0.0,0.0
2010-11-25 00:00:00+09:00,326.7732238769531,331.5552710556402,324.3822002876095,326.7732238769531,22000,0.0,0.0
2010-11-26 00:00:00+09:00,326.77314682006835,326.77314682006835,318.8030700683594,318.8030700683594,27100,0.0,0.0
2010-11-29 00:00:00+09:00,318.8030025501943,319.6000100565698,306.05088244818654,307.6448974609375,54400,0.0,0.0
2010-11-30 00:00:00+09:00,304.45686391194664,307.64489390055337,282.1406539916992,286.9226989746094,296300,0.0,0.0
2010-12-01 00:00:00+09:00,290.110783663663,290.110783663663,277.35866130482066,280.54669189453125,121500,0.0,0.0
2010-12-02 00:00:00+09:00,293.29885099216597,293.29885099216597,286.9227890140754,289.3138122558594,76400,0.0,0.0
2010-12-03 00:00:00+09:00,288.51680450859806,290.907827750382,286.1257812668141,289.3138122558594,57100,0.0,0.0
2010-12-06 00:00:00+09:00,294.8927899624439,299.6748352050781,291.7047598006877,299.6748352050781,50500,0.0,0.0
2010-12-07 00:00:00+09:00,301.2688459703685,311.62994384765625,300.47183844134634,311.62994384765625,81300,0.0,0.0
2010-12-08 00:00:00+09:00,316.4119890217891,317.2089965508112,306.84789867352345,311.62994384765625,72300,0.0,0.0
2010-12-09 00:00:00+09:00,310.83295627516145,313.2239790157396,308.44193353458326,312.4269714355469,40000,0.0,0.0
2010-12-10 00:00:00+09:00,310.8329615099677,326.7731133822737,307.64493113550645,323.5850830078125,130000,0.0,0.0
2010-12-13 00:00:00+09:00,325.97609073340647,387.3456726074219,322.7880605061849,387.3456726074219,727200,0.0,0.0
2010-12-14 00:00:00+09:00,416.0379514063238,451.1062844750561,400.09780001144554,421.61700439453125,1611100,0.0,0.0
2010-12-15 00:00:00+09:00,418.4289754643614,427.1960587598051,388.93969528877784,393.72174072265625,414300,0.0,0.0
2010-12-16 00:00:00+09:00,390.5337229891234,419.22599651485496,379.3756166180056,388.1427001953125,726600,0.0,0.0
2010-12-17 00:00:00+09:00,394.51882449063385,402.4889017530709,380.96969314449086,385.7517395019531,137700,0.0,0.0
2010-12-20 00:00:00+09:00,392.12769098950037,392.12769098950037,373.79651844324326,375.3905334472656,95800,0.0,0.0
2010-12-21 00:00:00+09:00,374.59355060068214,376.9845732640907,361.84142972916953,364.2324523925781,118400,0.0,0.0
2010-12-22 00:00:00+09:00,368.21747958920406,370.60850218393915,361.0444118049988,365.0294494628906,54500,0.0,0.0
2010-12-24 00:00:00+09:00,360.2474146202305,368.21749016492583,355.46536929341323,364.2324523925781,95400,0.0,0.0
2010-12-27 00:00:00+09:00,357.85644276377917,369.014550110534,355.46541976090316,362.63848876953125,92800,0.0,0.0
2010-12-28 00:00:00+09:00,359.4504593705709,361.8414823819051,356.262428688792,360.2474670410156,39500,0.0,0.0
2010-12-29 00:00:00+09:00,374.59364318847656,393.72182922363277,372.202619934082,382.563720703125,435700,0.0,0.0
2010-12-30 00:00:00+09:00,382.56368612526825,382.56368612526825,369.0145555749983,371.40557861328125,87800,0.0,0.0
2011-01-04 00:00:00+09:00,384.15763648081634,384.15763648081634,372.2025233123262,376.18756103515625,82500,0.0,0.0
2011-01-05 00:00:00+09:00,374.5935355382036,380.1725881951556,374.5935355382036,376.98455810546875,42200,0.0,0.0
2011-01-06 00:00:00+09:00,375.3906131142064,380.172659141139,374.593605443051,378.5786437988281,54700,0.0,0.0
2011-01-07 00:00:00+09:00,378.5786027667903,380.1726179363347,374.59356484292937,379.3756103515625,29700,0.0,0.0
2011-01-11 00:00:00+09:00,379.3756280429121,396.90979572556773,377.78161279903435,384.9546813964844,84400,0.0,0.0
2011-01-12 00:00:00+09:00,391.33073058706043,400.09781416436726,387.3456925973755,388.1427001953125,106900,0.0,0.0
2011-01-13 00:00:00+09:00,393.72177007356635,397.70680823220573,388.1427166514713,396.11279296875,79000,0.0,0.0
2011-01-14 00:00:00+09:00,396.11273437249855,396.11273437249855,387.34565172039095,388.9396667480469,51500,0.0,0.0
2011-01-17 00:00:00+09:00,390.5337442614368,390.5337442614368,384.95469077198777,386.5487060546875,31000,0.0,0.0
2011-01-18 00:00:00+09:00,384.15763648081634,384.9546440253823,375.3905534905902,376.18756103515625,56900,0.0,0.0
2011-01-19 00:00:00+09:00,369.8114946523608,370.60850218393915,362.63842686815553,365.0294494628906,97100,0.0,0.0
2011-01-20 00:00:00+09:00,363.4354240068423,366.62345404199004,358.65337895412074,365.8264465332031,55700,0.0,0.0
2011-01-21 00:00:00+09:00,365.8265329088483,366.62354060581754,357.0594482421875,357.0594482421875,56700,0.0,0.0
2011-01-24 00:00:00+09:00,357.05938036327234,357.05938036327234,343.5102520905589,348.29229736328125,46800,0.0,0.0
2011-01-25 00:00:00+09:00,348.29236095277224,367.42054553599087,347.4953532618048,361.84149169921875,78400,0.0,0.0
2011-01-26 00:00:00+09:00,362.6384518597577,366.6234897922825,350.6833380621833,353.8713684082031,48800,0.0,0.0
2011-01-27 00:00:00+09:00,353.07440185546875,358.65345560939267,351.4803864972048,353.07440185546875,28000,0.0,0.0
2011-01-28 00:00:00+09:00,355.46532417385055,357.0593390804597,346.6982421875,346.6982421875,35300,0.0,0.0
2011-01-31 00:00:00+09:00,339.525239119293,341.9162619299923,335.5402011014609,337.13421630859375,46400,0.0,0.0
2011-02-01 00:00:00+09:00,337.1342988002895,341.1193377932007,335.540283203125,335.540283203125,20000,0.0,0.0
2011-02-02 00:00:00+09:00,338.72825960457186,344.30731329217656,337.93125193491403,341.9162902832031,35500,0.0,0.0
2011-02-03 00:00:00+09:00,343.510381329304,349.8864440917969,342.71337348399237,349.8864440917969,40100,0.0,0.0
2011-02-04 00:00:00+09:00,350.68339998759916,353.87143089657735,350.68339998759916,351.48040771484375,28800,0.0,0.0
2011-02-07 00:00:00+09:00,354.6684120932778,363.4354964371566,353.87140442565243,362.63848876953125,45100,0.0,0.0
2011-02-08 00:00:00+09:00,365.82649701989214,369.8115351137908,362.6384665447733,366.6235046386719,41300,0.0,0.0
2011-02-09 00:00:00+09:00,366.623543031754,371.40558924521173,366.623543031754,370.60858154296875,33100,0.0,0.0
2011-02-10 00:00:00+09:00,371.40554921621896,374.5935796815942,365.8264959018122,369.0145263671875,31300,0.0,0.0
2011-02-14 00:00:00+09:00,369.8115724742922,373.7966109707824,366.6235416771,372.9996032714844,43900,0.0,0.0
2011-02-15 00:00:00+09:00,372.20257819914247,372.20257819914247,367.4205322265625,367.4205322265625,26500,0.0,0.0
2011-02-16 00:00:00+09:00,365.02947149213577,365.02947149213577,358.6534108547185,361.04443359375,23800,0.0,0.0
2011-02-17 00:00:00+09:00,364.23248521081626,364.23248521081626,357.85642420056126,359.450439453125,33200,0.0,0.0
2011-02-18 00:00:00+09:00,359.450439453125,362.6384699582525,357.0594165742794,359.450439453125,25900,0.0,0.0
2011-02-21 00:00:00+09:00,361.84145892599355,366.6235046386719,360.2474436884341,366.6235046386719,26600,0.0,0.0
2011-02-22 00:00:00+09:00,367.4204720576257,370.60850218393915,362.63842686815553,365.0294494628906,44700,0.0,0.0
2011-02-23 00:00:00+09:00,402.4887913133132,428.7900390625,391.3306862075976,428.7900390625,580900,0.0,0.0
2011-02-24 00:00:00+09:00,431.1810821654305,450.3092632596455,398.50377279614645,401.6918029785156,768400,0.0,0.0
2011-02-25 00:00:00+09:00,393.7218073294865,396.9098381580654,376.98464547944764,384.15771484375,175200,0.0,0.0
2011-02-28 00:00:00+09:00,384.95461135928105,386.5486263131497,374.59351415913477,380.9695739746094,97500,0.0,0.0
2011-03-01 00:00:00+09:00,384.9547146011448,385.75172229183045,376.98463769428884,380.17266845703125,60400,0.0,0.0
2011-03-02 00:00:00+09:00,382.5636009653662,386.54863847542214,375.3905334472656,375.3905334472656,93100,0.0,0.0
