Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-03 00:00:00+09:00,376.187612720246,380.1726509905876,374.5935974121094,374.5935974121094,27600,0.0,0.0
2011-03-04 00:00:00+09:00,376.9846203743144,378.57863568245097,374.5935974121094,374.5935974121094,29100,0.0,0.0
2011-03-07 00:00:00+09:00,376.1875409492768,378.57856345531036,374.59352594525444,375.3905334472656,30900,0.0,0.0
2011-03-08 00:00:00+09:00,374.59352594525444,378.57856345531036,374.59352594525444,375.3905334472656,16500,0.0,0.0
2011-03-09 00:00:00+09:00,376.1875291130034,380.9695739746094,374.59351415913477,380.9695739746094,36800,0.0,0.0
2011-03-10 00:00:00+09:00,384.15770161322536,412.8499780822629,383.36069393352983,389.73675537109375,380200,0.0,0.0
2011-03-11 00:00:00+09:00,387.3457015430953,387.3457015430953,369.0145263671875,369.0145263671875,133000,0.0,0.0
2011-03-14 00:00:00+09:00,305.2539395904541,330.75818519592286,305.2539395904541,318.8030700683594,162000,0.0,0.0
2011-03-15 00:00:00+09:00,317.2090091705322,317.2090091705322,255.04241943359375,255.04241943359375,217100,0.0,0.0
2011-03-16 00:00:00+09:00,263.8094815572103,290.90773646036786,263.0124740600586,286.9226989746094,126600,0.0,0.0
2011-03-17 00:00:00+09:00,278.9526434816482,295.6898020905471,270.1855604007964,287.7197265625,102500,0.0,0.0
2011-03-18 00:00:00+09:00,294.0958436858558,307.64497469577327,294.0958436858558,297.28387451171875,112600,0.0,0.0
2011-03-22 00:00:00+09:00,321.194080024738,329.9611640948921,314.8180188828077,324.3821105957031,82400,0.0,0.0
2011-03-23 00:00:00+09:00,334.7432014123717,334.7432014123717,319.60005658657394,320.3970642089844,72400,0.0,0.0
2011-03-24 00:00:00+09:00,326.77309499946153,326.77309499946153,318.0060119628906,318.0060119628906,42100,0.0,0.0
2011-03-25 00:00:00+09:00,321.9910876674793,326.77313352392696,309.23896538361873,324.3821105957031,73700,0.0,0.0
2011-03-28 00:00:00+09:00,327.5701812520295,329.1641967325747,317.209080628486,325.9761657714844,49400,0.0,0.0
2011-03-29 00:00:00+09:00,321.99106034322,325.9760982187549,309.2389391415083,317.2090148925781,78700,0.0,0.0
2011-03-30 00:00:00+09:00,314.02098459215017,324.3820830685409,311.62996186682926,317.2090148925781,75300,0.0,0.0
2011-03-31 00:00:00+09:00,321.1940812214766,322.78809651289833,318.0060506386332,321.9910888671875,35300,0.0,0.0
2011-04-01 00:00:00+09:00,318.80300173722685,321.19402425025606,307.6448966764239,310.0359191894531,67600,0.0,0.0
2011-04-04 00:00:00+09:00,311.6299765846946,315.6150146484375,306.05092329545454,306.8479309082031,29600,0.0,0.0
2011-04-05 00:00:00+09:00,307.6449827163938,309.2389981708829,301.2689208984375,301.2689208984375,37500,0.0,0.0
2011-04-06 00:00:00+09:00,301.26888447691374,303.65990736958764,287.71975475176157,292.5018005371094,69600,0.0,0.0
2011-04-07 00:00:00+09:00,288.51671099919145,306.8478832449964,288.51671099919145,296.4867858886719,50600,0.0,0.0
2011-04-08 00:00:00+09:00,294.8927400716146,301.2687993164063,292.5017178548177,298.8777770996094,43100,0.0,0.0
2011-04-11 00:00:00+09:00,300.4719117332318,308.44198896753505,300.4719117332318,303.6599426269531,35500,0.0,0.0
2011-04-12 00:00:00+09:00,302.86292566787597,306.05095646437996,300.471902570498,302.06591796875,27500,0.0,0.0
2011-04-13 00:00:00+09:00,302.0659073679071,306.0509457236842,301.26889969675165,302.8629150390625,26600,0.0,0.0
2011-04-14 00:00:00+09:00,302.8629243061805,308.44197817497854,302.8629243061805,304.4569396972656,38000,0.0,0.0
2011-04-15 00:00:00+09:00,303.65989316742997,304.45690076104523,299.67485519935343,300.47186279296875,47700,0.0,0.0
2011-04-18 00:00:00+09:00,302.8629150390625,305.2539380525288,301.26889969675165,302.8629150390625,13700,0.0,0.0
2011-04-19 00:00:00+09:00,302.8628653668343,302.8628653668343,298.8778276646391,299.6748352050781,19800,0.0,0.0
2011-04-20 00:00:00+09:00,300.4718920255962,306.84795339483964,300.4718920255962,302.8629150390625,19400,0.0,0.0
2011-04-21 00:00:00+09:00,306.84796278389337,306.84796278389337,303.65993200172306,304.4569396972656,12100,0.0,0.0
2011-04-22 00:00:00+09:00,305.25387494181103,310.03591998006397,303.6598599290601,307.6448974609375,18700,0.0,0.0
2011-04-25 00:00:00+09:00,310.0359935660637,310.0359935660637,303.65993200172306,304.4569396972656,17400,0.0,0.0
2011-04-26 00:00:00+09:00,303.659933367002,305.25394876525394,302.06591796875,302.06591796875,16400,0.0,0.0
2011-04-27 00:00:00+09:00,305.25394739280824,306.84796278389337,304.4569396972656,304.4569396972656,12500,0.0,0.0
2011-04-28 00:00:00+09:00,302.86294404271376,306.0509750326371,302.86294404271376,305.25396728515625,14800,0.0,0.0
2011-05-02 00:00:00+09:00,307.6448966764239,314.0209567111684,307.6448966764239,310.0359191894531,27100,0.0,0.0
2011-05-06 00:00:00+09:00,314.8180435643051,315.61505126953125,310.8330050381747,315.61505126953125,18200,0.0,0.0
2011-05-09 00:00:00+09:00,316.41200731747114,318.80303004279205,313.2239770170432,317.2090148925781,20300,0.0,0.0
2011-05-10 00:00:00+09:00,318.8030700683594,321.1940930938721,317.20905471801757,318.8030700683594,12700,0.0,0.0
2011-05-11 00:00:00+09:00,321.991100769043,321.991100769043,318.0060623931885,318.8030700683594,17400,0.0,0.0
2011-05-12 00:00:00+09:00,318.8030899314215,320.3971053810786,317.20907448176433,319.60009765625,13300,0.0,0.0
2011-05-13 00:00:00+09:00,318.0060330254004,320.3970558301027,314.81800261913077,316.4120178222656,35900,0.0,0.0
2011-05-16 00:00:00+09:00,315.61499974236415,318.80303004279205,314.81799216725716,317.2090148925781,19900,0.0,0.0
2011-05-17 00:00:00+09:00,318.0060358939411,332.3521728515625,317.20902828518433,332.3521728515625,61300,0.0,0.0
2011-05-18 00:00:00+09:00,334.7431967914968,337.1342196257218,329.16414351163854,329.9611511230469,38800,0.0,0.0
2011-05-19 00:00:00+09:00,334.7431924309529,374.59357248225683,331.5551620268486,339.5252380371094,280300,0.0,0.0
2011-05-20 00:00:00+09:00,344.30726353083975,370.6085128283344,334.74317287720527,364.2324523925781,208300,0.0,0.0
2011-05-23 00:00:00+09:00,362.6384699582525,364.23248521081626,348.2923326851788,359.450439453125,38500,0.0,0.0
2011-05-24 00:00:00+09:00,354.6684007886926,355.4654084309144,340.3222632287006,345.10430908203125,39600,0.0,0.0
2011-05-25 00:00:00+09:00,340.3222882600757,344.30732676429204,334.74323435417284,336.3372497558594,17500,0.0,0.0
2011-05-26 00:00:00+09:00,334.74320631760816,335.5402139516977,330.75816814716046,331.55517578125,13900,0.0,0.0
2011-05-27 00:00:00+09:00,331.5552199533924,333.94624317421017,324.3821502909392,325.9761657714844,18400,0.0,0.0
2011-05-30 00:00:00+09:00,326.77312882817165,337.1342280349185,323.58509830301875,333.9461975097656,18000,0.0,0.0
2011-05-31 00:00:00+09:00,337.93118129996367,345.1042488275572,337.1341737968977,342.7132263183594,23400,0.0,0.0
2011-06-01 00:00:00+09:00,346.6983268076698,346.6983268076698,337.9312426814988,340.322265625,16200,0.0,0.0
2011-06-02 00:00:00+09:00,335.54017159598214,336.3371791294643,331.5551339285714,334.7431640625,16200,0.0,0.0
2011-06-03 00:00:00+09:00,334.7433025080983,336.3373182343273,326.7732238769531,326.7732238769531,17300,0.0,0.0
2011-06-06 00:00:00+09:00,334.74321700865966,334.74321700865966,329.16416339184866,330.7581787109375,18500,0.0,0.0
2011-06-07 00:00:00+09:00,333.14918987847744,336.33722040363034,330.7581669846127,333.9461975097656,11000,0.0,0.0
2011-06-08 00:00:00+09:00,338.7282728583892,338.7282728583892,334.74323435417284,336.3372497558594,7300,0.0,0.0
2011-06-09 00:00:00+09:00,336.3372910017073,337.1342988002895,333.94626760596054,335.540283203125,10000,0.0,0.0
2011-06-10 00:00:00+09:00,338.7282315157266,341.9162619299923,335.5402011014609,337.13421630859375,33100,0.0,0.0
2011-06-13 00:00:00+09:00,337.9312239121602,338.7282315157266,336.33720870502736,337.13421630859375,15100,0.0,0.0
2011-06-14 00:00:00+09:00,337.13417228208766,347.4952697753906,337.13417228208766,347.4952697753906,36500,0.0,0.0
2011-06-15 00:00:00+09:00,338.7282017299107,341.1192243303571,334.7431640625,334.7431640625,54100,0.0,0.0
2011-06-16 00:00:00+09:00,334.7433025080983,334.7433025080983,325.9762160138386,326.7732238769531,31400,0.0,0.0
2011-06-17 00:00:00+09:00,326.77314682006835,332.35220054626467,318.0060623931885,318.8030700683594,48700,0.0,0.0
2011-06-20 00:00:00+09:00,318.803083502306,321.99111433732907,313.2240295410156,313.2240295410156,65800,0.0,0.0
2011-06-21 00:00:00+09:00,313.2240163421631,318.8030700683594,313.2240163421631,318.8030700683594,24600,0.0,0.0
2011-06-22 00:00:00+09:00,321.991176698266,327.57023174006764,320.39716097203694,326.7732238769531,16400,0.0,0.0
2011-06-23 00:00:00+09:00,327.57015317249534,328.3671608444479,321.194091796875,321.194091796875,25800,0.0,0.0
2011-06-24 00:00:00+09:00,322.7881071407801,324.38212248468517,321.194091796875,321.194091796875,17500,0.0,0.0
2011-06-27 00:00:00+09:00,322.78809651289833,325.17911945003095,321.9910888671875,321.9910888671875,45700,0.0,0.0
2011-06-28 00:00:00+09:00,320.39716097203694,326.7732238769531,318.8031452458079,326.7732238769531,49400,0.0,0.0
2011-06-29 00:00:00+09:00,330.758157634049,332.3521728515625,328.36713480777877,332.3521728515625,29500,0.0,0.0
2011-06-30 00:00:00+09:00,332.3521623383299,333.149169921875,329.9611395876944,333.149169921875,12400,0.0,0.0
2011-07-01 00:00:00+09:00,333.94626760596054,335.540283203125,333.94626760596054,335.540283203125,36000,0.0,0.0
2011-07-04 00:00:00+09:00,337.1342257151884,341.11926384420957,335.54021046357997,338.7282409667969,31700,0.0,0.0
2011-07-05 00:00:00+09:00,341.1192708709224,347.4953320086966,336.33722501759166,345.10430908203125,36200,0.0,0.0
2011-07-06 00:00:00+09:00,345.10422728089077,346.6982421875,343.5102123742816,346.6982421875,24400,0.0,0.0
2011-07-07 00:00:00+09:00,348.29227727487546,349.0892847743603,346.6982622759058,347.4952697753906,14700,0.0,0.0
2011-07-08 00:00:00+09:00,348.29242840117365,350.6834519371085,347.49542055586204,349.8864440917969,27900,0.0,0.0
2011-07-11 00:00:00+09:00,353.87137676825233,357.8564147949219,353.07436916291846,357.8564147949219,25900,0.0,0.0
2011-07-12 00:00:00+09:00,356.26238911946615,358.6534118652344,354.66837395562067,358.6534118652344,30300,0.0,0.0
2011-07-13 00:00:00+09:00,358.6534504314045,364.2325041047819,357.85644276377917,362.63848876953125,21100,0.0,0.0
2011-07-14 00:00:00+09:00,365.02950677320325,372.9995833403038,363.4354914597832,372.20257568359375,31600,0.0,0.0
2011-07-15 00:00:00+09:00,369.81155908635236,369.81155908635236,358.6534517001262,360.2474670410156,47400,0.0,0.0
2011-07-19 00:00:00+09:00,359.4504300055897,364.2324756375931,357.05940718958794,357.8564147949219,25400,0.0,0.0
2011-07-20 00:00:00+09:00,356.2623700881753,358.6533927062167,355.4653625488281,355.4653625488281,21600,0.0,0.0
2011-07-21 00:00:00+09:00,355.4654048039363,356.2624124380258,352.2773742675781,352.2773742675781,20700,0.0,0.0
2011-07-22 00:00:00+09:00,354.6684711055668,355.46547890580405,349.08941650390625,349.08941650390625,40300,0.0,0.0
2011-07-25 00:00:00+09:00,355.4654048039363,356.2624124380258,347.49532846304083,352.2773742675781,90500,0.0,0.0
2011-07-26 00:00:00+09:00,350.683349609375,353.87138006036935,350.683349609375,350.683349609375,36800,0.0,0.0
2011-07-27 00:00:00+09:00,350.68329977332996,351.4803072728148,346.6982622759058,347.4952697753906,43200,0.0,0.0
2011-07-28 00:00:00+09:00,346.69841271055043,349.8864440917969,345.9014048652388,349.8864440917969,30900,0.0,0.0
2011-07-29 00:00:00+09:00,349.88635493536196,349.88635493536196,345.10430908203125,345.10430908203125,18200,0.0,0.0
2011-08-01 00:00:00+09:00,345.10431151200237,345.9013191598361,338.7282503293326,340.322265625,36200,0.0,0.0
2011-08-02 00:00:00+09:00,342.7132966783312,345.10431967841254,338.7282583448622,344.30731201171875,16300,0.0,0.0
2011-08-03 00:00:00+09:00,341.1193053047612,342.71332075011054,337.9312744140625,337.9312744140625,26400,0.0,0.0
2011-08-04 00:00:00+09:00,341.11926384420957,342.713279095818,338.7282409667969,338.7282409667969,14100,0.0,0.0
2011-08-05 00:00:00+09:00,334.7431967914968,334.7431967914968,328.3671359002302,329.9611511230469,46800,0.0,0.0
2011-08-08 00:00:00+09:00,328.36705508474574,333.14909957627117,326.7730402542373,329.1640625,31400,0.0,0.0
2011-08-09 00:00:00+09:00,318.80297614532765,328.3670654296875,316.4119538242377,328.3670654296875,65400,0.0,0.0
2011-08-10 00:00:00+09:00,334.74323435417284,338.7282728583892,333.1492189524863,336.3372497558594,25200,0.0,0.0
2011-08-11 00:00:00+09:00,328.3671418313419,338.7282409667969,327.57013420553767,338.7282409667969,23700,0.0,0.0
2011-08-12 00:00:00+09:00,341.1192626953125,341.9162703184324,337.931232202833,341.1192626953125,32100,0.0,0.0
2011-08-15 00:00:00+09:00,345.90127472692006,348.29229736328125,344.3072596360126,348.29229736328125,36200,0.0,0.0
2011-08-16 00:00:00+09:00,348.29227883982105,349.08928634288696,340.3222038091615,342.7132263183594,71400,0.0,0.0
2011-08-17 00:00:00+09:00,336.26225603757985,336.26225603757985,328.1984129671343,331.4239501953125,147700,5.0,0.0
2011-08-18 00:00:00+09:00,332.23030996905567,333.03669421655337,329.0047729790648,329.8111572265625,27600,0.0,0.0
2011-08-19 00:00:00+09:00,326.5856202365717,329.8111572265625,324.9728517415763,329.8111572265625,26300,0.0,0.0
2011-08-22 00:00:00+09:00,323.36009521484374,329.00478515624997,322.5537109375,322.5537109375,26300,0.0,0.0
2011-08-23 00:00:00+09:00,327.39193157121247,329.81108377494064,326.5855475033031,329.00469970703125,26700,0.0,0.0
2011-08-24 00:00:00+09:00,330.617523561041,336.262212987693,328.1983709496188,334.6494445800781,44700,0.0,0.0
2011-08-25 00:00:00+09:00,334.6494690234141,338.6813903369492,334.6494690234141,336.2622375488281,39000,0.0,0.0
2011-08-26 00:00:00+09:00,338.6813903369492,339.48777459965623,324.97285787092983,336.2622375488281,38100,0.0,0.0
2011-08-29 00:00:00+09:00,332.2302797474147,333.8430480957031,330.6175113991263,333.8430480957031,21900,0.0,0.0
2011-08-30 00:00:00+09:00,331.4239260143198,337.875,330.6175417661098,337.875,19400,0.0,0.0
2011-08-31 00:00:00+09:00,337.875,338.68138424821,335.4558472553699,337.875,16700,0.0,0.0
2011-09-01 00:00:00+09:00,337.06858479228,337.8749689664242,327.3919747025495,333.8430480957031,18100,0.0,0.0
2011-09-02 00:00:00+09:00,333.84305489345746,343.51966518022437,333.84305489345746,340.29412841796875,43700,0.0,0.0
2011-09-05 00:00:00+09:00,342.7133360109129,353.1963321712467,339.4877987308102,345.9388732910156,48800,0.0,0.0
2011-09-06 00:00:00+09:00,355.6154357216575,356.4218199296431,347.55159364180133,354.8090515136719,41400,0.0,0.0
2011-09-07 00:00:00+09:00,351.58350752890806,352.38989172048815,343.5196656131074,344.3260498046875,28300,0.0,0.0
2011-09-08 00:00:00+09:00,350.77705103323,351.58343505859375,345.9387468810475,351.58343505859375,21700,0.0,0.0
2011-09-09 00:00:00+09:00,346.74517394191,357.2281675727119,346.74517394191,356.4217834472656,56400,0.0,0.0
2011-09-12 00:00:00+09:00,353.19625659699136,394.3218481185588,353.19625659699136,379.00054931640625,249100,0.0,0.0
2011-09-13 00:00:00+09:00,371.7430511406337,379.80689172936763,358.84090619865947,360.45367431640625,96800,0.0,0.0
2011-09-14 00:00:00+09:00,372.5494824786519,382.2260924131623,366.0984091889783,381.4197082519531,77200,0.0,0.0
2011-09-15 00:00:00+09:00,386.258009182677,395.12823486328125,379.8069359604193,395.12823486328125,108100,0.0,0.0
2011-09-16 00:00:00+09:00,395.1282597931338,404.8048702370473,395.1282597931338,400.77294921875,89100,0.0,0.0
2011-09-20 00:00:00+09:00,395.12823486328125,398.3537714744101,374.9686310437261,395.12823486328125,37800,0.0,0.0
2011-09-21 00:00:00+09:00,395.93459918047927,397.54736740524703,387.8707580566406,387.8707580566406,23700,0.0,0.0
2011-09-22 00:00:00+09:00,387.0643973804175,390.28993402525435,376.5814032846979,381.4197082519531,39900,0.0,0.0
2011-09-26 00:00:00+09:00,379.00053535411564,379.00053535411564,370.13031005859375,370.13031005859375,30800,0.0,0.0
2011-09-27 00:00:00+09:00,362.87288951669564,376.5814208984375,345.1324371403239,376.5814208984375,91200,0.0,0.0
2011-09-28 00:00:00+09:00,376.5813993492905,395.12823486328125,352.3898747658243,395.12823486328125,73000,0.0,0.0
2011-09-29 00:00:00+09:00,395.1282158996833,399.1601364700882,379.80691773214454,391.9026794433594,62200,0.0,0.0
2011-09-30 00:00:00+09:00,386.25805638034717,388.677209134295,378.1942138671875,378.1942138671875,27200,0.0,0.0
2011-10-03 00:00:00+09:00,384.64524767772264,408.03038852186086,383.0324793436441,401.5793151855469,100400,0.0,0.0
2011-10-04 00:00:00+09:00,401.57932615674235,406.41763129116094,380.6133372409285,390.2899475097656,57100,0.0,0.0
2011-10-05 00:00:00+09:00,388.6772025350376,388.6772025350376,371.7431335449219,371.7431335449219,26200,0.0,0.0
2011-10-06 00:00:00+09:00,371.74307659133467,395.9346000137643,371.74307659133467,391.9026794433594,35600,0.0,0.0
2011-10-07 00:00:00+09:00,398.35379467980334,398.35379467980334,376.5814212863728,380.61334228515625,32700,0.0,0.0
2011-10-11 00:00:00+09:00,384.6452942527676,388.6772155761719,379.00060440000163,388.6772155761719,37400,0.0,0.0
2011-10-12 00:00:00+09:00,391.90276480591564,397.5474548339844,389.48361193674333,397.5474548339844,32200,0.0,0.0
2011-10-13 00:00:00+09:00,397.54737563654476,398.353759765625,395.12822324930414,398.353759765625,27700,0.0,0.0
2011-10-14 00:00:00+09:00,399.9665098248106,400.7728939171994,398.35374164003315,399.1601257324219,32100,0.0,0.0
2011-10-17 00:00:00+09:00,399.1601556271923,399.1601556271923,391.0963140993702,395.12823486328125,13300,0.0,0.0
2011-10-18 00:00:00+09:00,396.74104610528576,397.54743034533715,394.3218933851316,395.9346618652344,19300,0.0,0.0
2011-10-19 00:00:00+09:00,396.7410282004527,403.19210182972836,395.1282597931338,400.77294921875,29400,0.0,0.0
2011-10-20 00:00:00+09:00,400.7729263604856,416.09422535615806,399.96654220281863,411.25592041015625,67000,0.0,0.0
2011-10-21 00:00:00+09:00,411.2559438663229,412.0623280699824,396.7410282004527,400.77294921875,33800,0.0,0.0
2011-10-24 00:00:00+09:00,403.192138671875,424.1581298828125,402.3857543945312,423.35174560546875,65400,0.0,0.0
2011-10-25 00:00:00+09:00,424.9644642911216,426.5772326565528,415.2878540985344,416.09423828125,43600,0.0,0.0
2011-10-26 00:00:00+09:00,411.2559345482433,428.99638662679496,405.6112452505223,428.19000244140625,62900,0.0,0.0
2011-10-27 00:00:00+09:00,432.221869473997,435.44740581335515,429.8027172194783,434.6410217285156,63200,0.0,0.0
2011-10-28 00:00:00+09:00,433.02830755373856,436.2538442952934,422.5453131436853,428.19000244140625,43600,0.0,0.0
2011-10-31 00:00:00+09:00,431.4154538501068,434.640989953659,414.48138930645774,430.60906982421875,29600,0.0,0.0
2011-11-01 00:00:00+09:00,430.6091601421378,431.41554433716055,415.28786043670596,418.5133972167969,34000,0.0,0.0
2011-11-02 00:00:00+09:00,414.48146991581876,419.3197750121124,406.41762808866275,416.09423828125,21200,0.0,0.0
2011-11-04 00:00:00+09:00,413.6751281015972,416.09428089751293,406.4176697138499,408.8368225097656,25100,0.0,0.0
2011-11-07 00:00:00+09:00,408.83684084443706,411.255993748842,401.5793821312222,408.03045654296875,24100,0.0,0.0
2011-11-08 00:00:00+09:00,399.966541015625,405.6112301025391,399.966541015625,403.19207763671875,10600,0.0,0.0
2011-11-09 00:00:00+09:00,407.2240108406234,407.2240108406234,397.5474006820343,403.99847412109375,12700,0.0,0.0
2011-11-10 00:00:00+09:00,399.16019882544,399.96658306549136,393.5155091450802,395.9346618652344,12000,0.0,0.0
2011-11-11 00:00:00+09:00,393.5154370857008,399.1601257324219,387.06436434659093,399.1601257324219,15800,0.0,0.0
2011-11-14 00:00:00+09:00,403.1920913578004,418.51339082939677,403.1920913578004,416.09423828125,28800,0.0,0.0
2011-11-15 00:00:00+09:00,418.5134399414062,418.5134399414062,403.192138671875,407.22406005859375,41900,0.0,0.0
2011-11-16 00:00:00+09:00,402.3857357856455,404.80488850579974,393.5155091450802,395.9346618652344,33900,0.0,0.0
2011-11-17 00:00:00+09:00,399.96656501509057,403.19210182972836,389.4835703675176,400.77294921875,16800,0.0,0.0
2011-11-18 00:00:00+09:00,395.12828391157313,407.2240477047846,391.9027469000501,402.3857421875,42500,0.0,0.0
2011-11-21 00:00:00+09:00,395.9346618652344,401.57935154559414,393.5155091450802,395.9346618652344,13100,0.0,0.0
2011-11-22 00:00:00+09:00,391.09630260390304,400.7729121528656,390.28991847482285,398.353759765625,16500,0.0,0.0
2011-11-24 00:00:00+09:00,403.1921217490036,441.09218119340994,402.3857375055056,436.2538757324219,99700,0.0,0.0
2011-11-25 00:00:00+09:00,434.64106941223145,434.64106941223145,424.96445933255285,425.7708435058594,30100,0.0,0.0
2011-11-28 00:00:00+09:00,441.0921701616946,464.4773126382744,431.41555948173055,455.6070861816406,163800,0.0,0.0
2011-11-29 00:00:00+09:00,457.2198852539062,462.86457519531245,447.54327392578125,459.6390380859375,47900,0.0,0.0
2011-11-30 00:00:00+09:00,461.25172784593366,478.9921789169311,459.6389595667521,464.4772644042969,82600,0.0,0.0
2011-12-01 00:00:00+09:00,469.31561215273985,470.92838057938155,447.54323839307665,461.25177001953125,51600,0.0,0.0
2011-12-02 00:00:00+09:00,474.96030352519597,497.5390615875143,468.509229793105,485.44329833984375,177200,0.0,0.0
2011-12-05 00:00:00+09:00,488.6689036833934,488.6689036833934,465.2837581275875,471.7348327636719,66200,0.0,0.0
2011-12-06 00:00:00+09:00,471.73481508982263,471.73481508982263,443.5113646143632,448.34967041015625,46600,0.0,0.0
2011-12-07 00:00:00+09:00,447.5432202513789,459.63898296087564,443.5112993482133,458.0262145996094,26400,0.0,0.0
2011-12-08 00:00:00+09:00,450.76875697391137,458.0262145996094,446.73683607074577,458.0262145996094,36600,0.0,0.0
2011-12-09 00:00:00+09:00,443.5112626211984,453.9942561013358,435.44742148263117,451.5751037597656,59800,0.0,0.0
2011-12-12 00:00:00+09:00,451.5751474250219,463.6709103024778,451.5751474250219,460.44537353515625,32600,0.0,0.0
2011-12-13 00:00:00+09:00,462.0581612797107,477.37946156647246,458.83262437723454,475.7666931152344,51400,0.0,0.0
2011-12-14 00:00:00+09:00,478.1858702459696,479.79863877968285,461.2518006419808,469.3156433105469,36100,0.0,0.0
2011-12-15 00:00:00+09:00,483.8303877667683,495.9261474609375,474.15378001143296,495.9261474609375,122100,0.0,0.0
2011-12-16 00:00:00+09:00,495.92623593626905,495.92623593626905,475.76663284942885,479.7985534667969,55400,0.0,0.0
2011-12-19 00:00:00+09:00,475.76668083566557,479.79860185969665,472.54114401644074,474.9602966308594,21500,0.0,0.0
2011-12-20 00:00:00+09:00,471.7347775363592,471.7347775363592,462.86455095020546,466.090087890625,30900,0.0,0.0
2011-12-21 00:00:00+09:00,470.9283748751889,473.3475274858491,464.47730124676167,466.8964538574219,18500,0.0,0.0
2011-12-22 00:00:00+09:00,464.4772565857438,495.92623750040354,464.4772565857438,487.8623962402344,67300,0.0,0.0
2011-12-26 00:00:00+09:00,483.8304740841649,485.4432423311122,475.76663284942885,479.7985534667969,54300,0.0,0.0
2011-12-27 00:00:00+09:00,479.79856513680136,480.6049492798884,467.7028029904954,476.5730285644531,31300,0.0,0.0
2011-12-28 00:00:00+09:00,472.5410890335525,475.7666254774675,466.0900161457224,473.34747314453125,26000,0.0,0.0
2011-12-29 00:00:00+09:00,468.5092094381442,470.12197780109824,459.6389834418971,462.0581359863281,35600,0.0,0.0
2011-12-30 00:00:00+09:00,466.0901062431205,469.3156433105469,462.86456917569404,469.3156433105469,18600,0.0,0.0
2012-01-04 00:00:00+09:00,472.54118048178185,481.4114074191532,468.5092591466131,477.3794860839844,39900,0.0,0.0
2012-01-05 00:00:00+09:00,471.73474616405224,473.3475145270063,456.41344671598904,462.0581359863281,34400,0.0,0.0
2012-01-06 00:00:00+09:00,466.090062877969,466.8964470697994,457.21983676783464,460.44537353515625,13100,0.0,0.0
2012-01-10 00:00:00+09:00,460.44536227522224,470.12197234055094,458.8325939310008,467.70281982421875,18400,0.0,0.0
2012-01-11 00:00:00+09:00,466.8964542232148,474.9602962650665,466.8964542232148,470.9283752441406,13700,0.0,0.0
2012-01-12 00:00:00+09:00,474.9602582189772,474.9602582189772,458.8325754271613,464.4772644042969,29800,0.0,0.0
2012-01-13 00:00:00+09:00,460.44537353515625,466.8964470697994,457.21983676783464,460.44537353515625,26000,0.0,0.0
2012-01-16 00:00:00+09:00,466.8963919184349,466.8963919184349,459.63893504923647,462.8644714355469,8400,0.0,0.0
2012-01-17 00:00:00+09:00,461.25176443254804,466.8964538574219,461.25176443254804,466.8964538574219,7700,0.0,0.0
