Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-18 00:00:00+09:00,467.70277601501255,467.70277601501255,462.8644714355469,462.8644714355469,5800,0.0,0.0
2012-01-19 00:00:00+09:00,459.63895817948736,478.18579333409826,455.6070374937024,456.4134216308594,46800,0.0,0.0
2012-01-20 00:00:00+09:00,462.8646051390558,474.9603700817141,460.44545215052415,471.7348327636719,21000,0.0,0.0
2012-01-23 00:00:00+09:00,471.7347838094846,471.7347838094846,467.7028625803437,468.5092468261719,15700,0.0,0.0
2012-01-24 00:00:00+09:00,475.7666343499806,498.3453898784543,474.9602502239637,487.8623962402344,137100,0.0,0.0
2012-01-25 00:00:00+09:00,488.6687973484849,495.9262547348485,478.99218750000006,478.9921875,72500,0.0,0.0
2012-01-26 00:00:00+09:00,476.5730350378788,482.21772411616166,475.7666508838384,478.9921875,11300,0.0,0.0
2012-01-27 00:00:00+09:00,476.57291970957885,483.0239913807745,461.2516244904892,463.6707763671875,68000,0.0,0.0
2012-01-30 00:00:00+09:00,471.7347122320608,479.7985534667969,466.0900233677456,479.7985534667969,23900,0.0,0.0
2012-01-31 00:00:00+09:00,478.9922243051193,481.41137695312494,474.9603032251099,481.411376953125,24700,0.0,0.0
2012-02-01 00:00:00+09:00,481.4114197711555,481.4114197711555,472.54119260619285,474.1539611816406,24200,0.0,0.0
2012-02-02 00:00:00+09:00,474.1538761351919,478.99218099371427,474.1538761351919,476.5730285644531,9900,0.0,0.0
2012-02-03 00:00:00+09:00,477.3794860839844,477.3794860839844,473.3475647488156,477.3794860839844,9500,0.0,0.0
2012-02-06 00:00:00+09:00,478.99218031326654,478.99218031326654,472.5411071777344,472.5411071777344,15300,0.0,0.0
2012-02-07 00:00:00+09:00,469.3157164375737,470.92848522258254,467.7029476525649,470.1221008300781,17100,0.0,0.0
2012-02-08 00:00:00+09:00,468.50927116757344,474.1539611816406,466.0901183044018,474.1539611816406,15300,0.0,0.0
2012-02-09 00:00:00+09:00,473.34756464482996,473.34756464482996,467.7028747768337,469.3156433105469,12100,0.0,0.0
2012-02-10 00:00:00+09:00,463.67092265949384,465.28369108613555,461.25177001953125,461.25177001953125,37400,0.0,0.0
2012-02-13 00:00:00+09:00,458.02622095966507,462.05814191881706,456.41345257600426,460.44537353515625,17100,0.0,0.0
2012-02-14 00:00:00+09:00,458.8325607844762,459.6389448983329,448.34956730433873,451.5751037597656,50000,0.0,0.0
2012-02-15 00:00:00+09:00,449.1559886126451,462.058135502775,449.1559886126451,458.0262145996094,44000,0.0,0.0
2012-02-16 00:00:00+09:00,463.67091704320825,466.8964538574219,462.05814863610146,466.8964538574219,21900,0.0,0.0
2012-02-17 00:00:00+09:00,466.0900078218573,466.8963919184349,460.44531914581404,462.8644714355469,40000,0.0,0.0
2012-02-20 00:00:00+09:00,462.8645626607223,462.8645626607223,443.5113405285667,450.768798828125,65300,0.0,0.0
2012-02-21 00:00:00+09:00,447.5431974728902,466.09003268347846,445.1240450541178,464.4772644042969,29300,0.0,0.0
2012-02-22 00:00:00+09:00,462.8645455053297,478.1858457920915,459.63900860285355,475.7666931152344,78500,0.0,0.0
2012-02-23 00:00:00+09:00,508.0221517396327,514.4732266823581,479.7986988652086,489.4753112792969,190100,0.0,0.0
2012-02-24 00:00:00+09:00,481.4113650710729,496.732664796953,481.4113650710729,484.63690185546875,80100,0.0,0.0
2012-02-27 00:00:00+09:00,490.2816097005208,490.2816097005208,479.79861475626626,483.8305358886719,55900,0.0,0.0
2012-02-28 00:00:00+09:00,481.41138320922846,483.8305358886718,477.3794620768229,483.8305358886719,28000,0.0,0.0
2012-02-29 00:00:00+09:00,483.0241010229742,483.0241010229742,471.7347230357928,472.5411071777344,52100,0.0,0.0
2012-03-01 00:00:00+09:00,472.54108059447816,474.960232884211,453.99424637319316,462.8644714355469,70400,0.0,0.0
2012-03-02 00:00:00+09:00,461.25181257805855,475.7667297570884,461.25181257805855,474.1539611816406,31000,0.0,0.0
2012-03-05 00:00:00+09:00,474.96033328288314,480.60502315211943,474.1539490158494,477.3794860839844,27700,0.0,0.0
2012-03-06 00:00:00+09:00,479.79863888508567,483.0241759532207,476.57310181695067,477.3794860839844,33500,0.0,0.0
2012-03-07 00:00:00+09:00,475.7667175499169,477.3794860839844,474.96033328288314,477.3794860839844,20400,0.0,0.0
2012-03-08 00:00:00+09:00,480.60502315211943,480.60502315211943,476.57310181695067,477.3794860839844,26200,0.0,0.0
2012-03-09 00:00:00+09:00,479.7985734610722,493.50710413138853,477.3794209898399,491.08795166015625,116700,0.0,0.0
2012-03-12 00:00:00+09:00,488.66869164443597,499.9580673589939,488.66869164443597,495.9261474609375,62800,0.0,0.0
2012-03-13 00:00:00+09:00,496.7326472662633,500.7645681044635,493.5071105957032,493.5071105957031,28800,0.0,0.0
2012-03-14 00:00:00+09:00,494.31351935669346,499.95820881101133,494.31351935669346,495.1199035644531,30300,0.0,0.0
2012-03-15 00:00:00+09:00,496.73272705078125,499.9582642394227,491.8944212678191,496.73272705078125,37500,0.0,0.0
2012-03-16 00:00:00+09:00,495.11986655377325,499.15178729118185,482.2177201940658,492.7007141113281,38000,0.0,0.0
2012-03-19 00:00:00+09:00,490.281573925143,497.53903143390335,490.281573925143,493.5071105957031,25900,0.0,0.0
2012-03-21 00:00:00+09:00,491.08795166015625,493.50710413138853,490.2815675030788,491.08795166015625,41600,0.0,0.0
2012-03-22 00:00:00+09:00,491.8942799853978,511.24749755859375,490.2815118542981,511.24749755859375,62800,0.0,0.0
2012-03-23 00:00:00+09:00,512.8603646682084,531.4072017552662,508.0220593411498,525.7625122070312,164400,0.0,0.0
2012-03-26 00:00:00+09:00,533.8262513939891,536.2454035906386,511.24749755859375,511.24749755859375,147500,0.0,0.0
2012-03-27 00:00:00+09:00,519.3114531596393,591.886035122943,512.0539949633089,591.0796508789062,516900,0.0,0.0
2012-03-28 00:00:00+09:00,578.9837499723744,578.9837499723744,561.2433008088756,570.113525390625,188100,0.0,0.0
2012-03-29 00:00:00+09:00,564.46892381205,611.2392060707626,564.46892381205,587.8540649414062,192500,0.0,0.0
2012-03-30 00:00:00+09:00,578.1774664938039,601.5626080953664,573.3391613348599,584.6285400390625,73000,0.0,0.0
2012-04-02 00:00:00+09:00,588.6603684120989,611.2391222690014,586.2412162131451,606.4008178710938,124900,0.0,0.0
2012-04-03 00:00:00+09:00,606.4008650683198,606.4008650683198,591.0795666157958,597.5306396484375,71400,0.0,0.0
2012-04-04 00:00:00+09:00,604.7880735511933,620.1093714144902,602.3689212569885,603.981689453125,111000,0.0,0.0
2012-04-05 00:00:00+09:00,594.3051023897917,597.5306389020836,578.177419828332,593.4987182617188,75900,0.0,0.0
2012-04-06 00:00:00+09:00,588.6604638350638,612.8519897460938,585.4349270469264,612.8519897460938,62700,0.0,0.0
2012-04-09 00:00:00+09:00,607.20726038198,607.20726038198,588.6604250715078,590.273193359375,64200,0.0,0.0
2012-04-10 00:00:00+09:00,582.2093505859375,594.3051127172243,581.4029664438517,582.2093505859375,54600,0.0,0.0
2012-04-11 00:00:00+09:00,573.3392331462261,596.7243776768036,561.2434687338584,585.4349975585938,144000,0.0,0.0
2012-04-12 00:00:00+09:00,582.2093874595905,589.4668451980065,580.5966190732759,584.6285400390625,25200,0.0,0.0
2012-04-13 00:00:00+09:00,591.0795265451417,641.0753391587825,591.0795265451417,630.5923461914062,202800,0.0,0.0
2012-04-16 00:00:00+09:00,622.5285054472706,636.2370347123012,618.4965850752028,630.5923461914062,81600,0.0,0.0
2012-04-17 00:00:00+09:00,630.5924553580476,630.5924553580476,619.3030763618676,621.7222290039062,38400,0.0,0.0
2012-04-18 00:00:00+09:00,624.9477769476343,634.6243876874687,598.3370974130899,602.3690185546875,89900,0.0,0.0
2012-04-19 00:00:00+09:00,604.7882201179625,619.3031374007936,600.7562986505094,609.6265258789062,32100,0.0,0.0
2012-04-20 00:00:00+09:00,609.6264411966214,618.4966671928685,609.6264411966214,616.0775146484375,17400,0.0,0.0
2012-04-23 00:00:00+09:00,616.0774266669091,620.1093469984987,604.7880497384579,606.4008178710938,29000,0.0,0.0
2012-04-24 00:00:00+09:00,596.7242783766526,597.5306625366211,584.6285159771259,587.0476684570312,52900,0.0,0.0
2012-04-25 00:00:00+09:00,591.8860357722755,608.820104915624,591.8860357722755,607.2073364257812,29500,0.0,0.0
2012-04-26 00:00:00+09:00,608.0136703883521,609.6264387448199,591.0796026454404,595.9179077148438,36400,0.0,0.0
2012-04-27 00:00:00+09:00,594.3050793883621,608.0136090350408,589.4667748071814,599.9497680664062,37000,0.0,0.0
2012-05-01 00:00:00+09:00,601.5625595424486,608.0136325670326,591.8859500055728,593.4987182617188,29400,0.0,0.0
2012-05-02 00:00:00+09:00,600.7562127842472,600.7562127842472,585.4349133978033,595.9179077148438,25100,0.0,0.0
2012-05-07 00:00:00+09:00,583.8220796786848,583.8220796786848,568.5007820075591,571.726318359375,29500,0.0,0.0
2012-05-08 00:00:00+09:00,568.500830440198,578.1774403200311,568.500830440198,570.9199829101562,26800,0.0,0.0
2012-05-09 00:00:00+09:00,567.6943545796622,568.5007386060538,541.0836817087406,549.1475219726562,53800,0.0,0.0
2012-05-10 00:00:00+09:00,533.0197805370805,548.3410752877681,530.6006287343404,545.1155395507812,41400,0.0,0.0
2012-05-11 00:00:00+09:00,545.1156547114534,545.9220388160562,512.8602905273438,512.8602905273438,44500,0.0,0.0
2012-05-14 00:00:00+09:00,504.7965935494833,526.56897058756,504.7965935494833,514.4732055664062,41200,0.0,0.0
2012-05-15 00:00:00+09:00,508.8284728614527,509.63485712906197,486.249713368393,505.6029357910156,70200,0.0,0.0
2012-05-16 00:00:00+09:00,501.57095282506714,501.57095282506714,494.3134953083057,497.5390319824219,34200,0.0,0.0
2012-05-17 00:00:00+09:00,495.1197649555822,511.24744459582917,491.08784504552045,499.95806884765625,52500,0.0,0.0
2012-05-18 00:00:00+09:00,495.1198678377554,509.6347825300674,488.66879464117227,500.7645568847656,46500,0.0,0.0
2012-05-21 00:00:00+09:00,508.82842278028056,565.2753159571738,504.79650183907387,552.3731689453125,107200,0.0,0.0
2012-05-22 00:00:00+09:00,548.3412835536859,559.6306629209677,533.8263672243237,534.6327514648438,59300,0.0,0.0
2012-05-23 00:00:00+09:00,558.8242027362783,564.4688916528064,533.0199105464358,537.8582153320312,87800,0.0,0.0
2012-05-24 00:00:00+09:00,548.3412591107023,556.4051011564479,536.2454960420838,541.0838012695312,43800,0.0,0.0
2012-05-25 00:00:00+09:00,541.0837377222573,541.0837377222573,524.1496714150034,528.9879760742188,24000,0.0,0.0
2012-05-28 00:00:00+09:00,532.2134761172587,539.4709326097668,528.9879398983662,530.6007080078125,19100,0.0,0.0
2012-05-29 00:00:00+09:00,536.2454705245578,536.2454705245578,524.956092197725,531.4071655273438,11500,0.0,0.0
2012-05-30 00:00:00+09:00,534.6326910692775,548.3412216095154,530.6007703221487,538.6646118164062,25000,0.0,0.0
2012-05-31 00:00:00+09:00,532.2135133498015,537.0518180166179,529.7943610163933,533.0198974609375,15700,0.0,0.0
2012-06-01 00:00:00+09:00,524.1498299421092,527.3753673571376,512.86044898951,515.2796020507812,26100,0.0,0.0
2012-06-04 00:00:00+09:00,507.21565543010735,513.6667289490912,503.18373448074243,506.4092712402344,19300,0.0,0.0
2012-06-05 00:00:00+09:00,503.990221857456,508.8285279872876,503.990221857456,507.21575927734375,18600,0.0,0.0
2012-06-06 00:00:00+09:00,504.7965028604884,509.6348079997263,503.9901186706154,506.4092712402344,23800,0.0,0.0
2012-06-07 00:00:00+09:00,514.4730848147545,528.1816152878749,512.0539323783215,522.5369262695312,26400,0.0,0.0
2012-06-08 00:00:00+09:00,527.3751926422119,527.3751926422119,510.4411268234253,516.0858154296875,38200,0.0,0.0
2012-06-11 00:00:00+09:00,524.1497315203173,549.9540259951636,524.1497315203173,524.9561157226562,43100,0.0,0.0
2012-06-12 00:00:00+09:00,524.9561279858548,533.019970197619,522.5369753223255,525.7625122070312,48100,0.0,0.0
2012-06-13 00:00:00+09:00,528.1816419914587,541.0837889714028,528.1816419914587,540.2774047851562,25700,0.0,0.0
2012-06-14 00:00:00+09:00,540.2774047851562,546.7284782751283,536.2454838539237,540.2774047851562,29600,0.0,0.0
2012-06-15 00:00:00+09:00,540.2774166989254,545.9221061271232,533.8263430666995,537.0518798828125,27200,0.0,0.0
2012-06-18 00:00:00+09:00,544.3093504224505,548.3412715366908,537.8582766396659,541.8901977539062,23600,0.0,0.0
2012-06-19 00:00:00+09:00,546.728476860687,549.9540135973282,526.5688722566794,528.181640625,44300,0.0,0.0
2012-06-20 00:00:00+09:00,535.4390963336614,537.8582488773376,506.4092658095472,512.053955078125,146200,0.0,0.0
2012-06-21 00:00:00+09:00,519.3115238195667,519.3115238195667,503.99022109818196,515.2796020507812,89400,0.0,0.0
2012-06-22 00:00:00+09:00,517.6985908059513,548.3411865234375,512.0539021211512,548.3411865234375,90000,0.0,0.0
2012-06-25 00:00:00+09:00,560.4369888736703,572.5327512234618,549.1476106805317,570.9199829101562,94800,0.0,0.0
2012-06-26 00:00:00+09:00,570.9201196506398,570.9201196506398,538.6647456590782,543.5030517578125,141700,0.0,0.0
2012-06-27 00:00:00+09:00,536.2453963908742,536.2453963908742,520.1177152964119,530.6007080078125,113500,0.0,0.0
2012-06-28 00:00:00+09:00,538.6645485550437,538.6645485550437,524.9560196247506,530.6007080078125,92200,0.0,0.0
2012-06-29 00:00:00+09:00,538.6646118164062,552.3731423566442,535.4390752187032,538.6646118164062,120500,0.0,0.0
2012-07-02 00:00:00+09:00,554.7922835695163,554.7922835695163,544.3092898392782,545.9220581054688,118700,0.0,0.0
2012-07-03 00:00:00+09:00,545.9220342299517,553.179491110409,545.1156501321232,548.3411865234375,63100,0.0,0.0
2012-07-04 00:00:00+09:00,548.3410752877681,549.1474592220148,544.3091556165346,545.1155395507812,52300,0.0,0.0
2012-07-05 00:00:00+09:00,546.7285400390625,549.1476928710937,544.3093872070312,544.3093872070312,37900,0.0,0.0
2012-07-06 00:00:00+09:00,544.3092424384322,555.5986193186368,544.3092424384322,550.7603149414062,78800,0.0,0.0
2012-07-09 00:00:00+09:00,558.8243536698191,558.8243536698191,549.9541258337902,551.56689453125,52800,0.0,0.0
2012-07-10 00:00:00+09:00,556.4051392305138,562.8562133085487,553.9859864512507,559.6306762695312,60300,0.0,0.0
2012-07-11 00:00:00+09:00,553.1796021039323,558.0179076616927,552.3732178443056,555.5987548828125,37400,0.0,0.0
2012-07-12 00:00:00+09:00,558.8241932148836,559.6305773320768,549.1475838085653,553.1795043945312,74700,0.0,0.0
2012-07-13 00:00:00+09:00,556.4051166098908,595.1115595044919,554.7923481559491,586.2413330078125,223900,0.0,0.0
2012-07-17 00:00:00+09:00,591.0795620302611,604.7880921182754,572.5327272053006,573.339111328125,174800,0.0,0.0
2012-07-18 00:00:00+09:00,584.6286003577022,598.337133055745,578.9839104232141,588.4632568359375,132900,0.0,0.0
2012-07-19 00:00:00+09:00,603.9817987834936,603.9817987834936,589.4668823908329,591.0796508789062,79400,0.0,0.0
2012-07-20 00:00:00+09:00,588.6605224609375,595.9179809570312,587.04775390625,588.6605224609375,70000,0.0,0.0
2012-07-23 00:00:00+09:00,583.0158202445889,584.6285887653207,564.4689822561718,579.790283203125,84600,0.0,0.0
2012-07-24 00:00:00+09:00,552.3732788799799,563.6626597621985,549.1477414850602,551.56689453125,132500,0.0,0.0
2012-07-25 00:00:00+09:00,548.3413476256368,548.3413476256368,508.8285152232012,514.4732055664062,296100,0.0,0.0
2012-07-26 00:00:00+09:00,518.5051390843362,526.5689826159744,515.2796016716809,519.3115234375,61900,0.0,0.0
2012-07-27 00:00:00+09:00,533.8263555254255,543.5029661996024,528.9880501883371,541.8901977539062,58000,0.0,0.0
2012-07-30 00:00:00+09:00,549.1476928710937,551.566845703125,540.2774658203125,544.3093872070312,38800,0.0,0.0
2012-07-31 00:00:00+09:00,545.1156725104245,545.1156725104245,531.4071422845706,537.8582153320312,41500,0.0,0.0
2012-08-01 00:00:00+09:00,539.4710077492588,541.8901602503765,531.4071660788662,535.4390869140625,29700,0.0,0.0
2012-08-02 00:00:00+09:00,535.4390982824427,535.4390982824427,528.181640625,528.181640625,43800,0.0,0.0
2012-08-03 00:00:00+09:00,528.9879853684263,528.9879853684263,502.3773092751975,513.6666870117188,129900,0.0,0.0
2012-08-06 00:00:00+09:00,509.6347663915326,519.3113758799794,506.40922989538365,513.6666870117188,88100,0.0,0.0
2012-08-07 00:00:00+09:00,520.1178351354815,535.4391357053639,519.3114508949614,534.6327514648438,69500,0.0,0.0
2012-08-08 00:00:00+09:00,539.4710569079646,541.8902096295249,528.1816775406828,534.6327514648438,86400,0.0,0.0
2012-08-09 00:00:00+09:00,534.6326656832097,537.8582021277539,530.6007451275293,533.0198974609375,64000,0.0,0.0
2012-08-10 00:00:00+09:00,537.8582153320312,539.4709835938963,534.6326788083009,537.8582153320312,40700,0.0,0.0
2012-08-13 00:00:00+09:00,540.2773913555695,540.2773913555695,525.7624763639274,531.4071655273438,66800,0.0,0.0
2012-08-14 00:00:00+09:00,531.4071660788662,538.6646235822195,531.4071660788662,535.4390869140625,94000,0.0,0.0
2012-08-15 00:00:00+09:00,535.4390373461174,535.4390373461174,525.7624282374527,532.2135009765625,147000,0.0,0.0
2012-08-16 00:00:00+09:00,525.6124327171506,528.0878444881889,519.0113346610482,523.962158203125,248600,15.0,0.0
2012-08-17 00:00:00+09:00,528.0878694938176,535.5141051585745,526.4375949016494,533.8638305664062,67100,0.0,0.0
2012-08-20 00:00:00+09:00,533.8638823054387,539.6398439378005,531.3884701772837,536.3392944335938,60200,0.0,0.0
2012-08-21 00:00:00+09:00,536.3392067244997,547.0659908589897,535.5140694833851,543.7654418945312,84200,0.0,0.0
2012-08-22 00:00:00+09:00,549.5413956180696,575.945786999118,548.7162583874118,562.7435913085938,354000,0.0,0.0
2012-08-23 00:00:00+09:00,545.415897268215,552.0169973864384,523.1371843692107,528.9131469726562,355100,0.0,0.0
2012-08-24 00:00:00+09:00,535.5140812298723,546.2408655996541,534.6889439706583,540.4649047851562,175900,0.0,0.0
2012-08-27 00:00:00+09:00,540.4648929300728,545.4157163767604,536.3392067244997,543.7654418945312,107000,0.0,0.0
2012-08-28 00:00:00+09:00,548.7162846512815,556.9676573528046,533.8638137885401,555.3173828125,130000,0.0,0.0
2012-08-29 00:00:00+09:00,556.1426234294458,561.0934479703608,548.7163866180734,560.268310546875,103300,0.0,0.0
2012-08-30 00:00:00+09:00,561.0933222603605,642.78190888356,556.1424988286515,612.2518310546875,1492300,0.0,0.0
2012-08-31 00:00:00+09:00,604.0005474668561,604.0005474668561,552.8420311513573,571.8201904296875,367700,0.0,0.0
2012-09-03 00:00:00+09:00,563.5686993902129,583.3719919017285,563.5686993902129,570.9949340820312,113000,0.0,0.0
2012-09-04 00:00:00+09:00,565.219060975502,572.6452968131363,542.1152161473062,547.0660400390625,74100,0.0,0.0
2012-09-05 00:00:00+09:00,538.8146579501865,561.0933650936092,538.8146579501865,549.5414428710938,66700,0.0,0.0
2012-09-06 00:00:00+09:00,542.1151356278289,544.5905472060381,528.9129405440461,535.5140380859375,50200,0.0,0.0
2012-09-07 00:00:00+09:00,540.4649938813674,548.7163678337546,529.7382077432638,533.0387573242188,66000,0.0,0.0
2012-09-10 00:00:00+09:00,510.75995919089644,527.2627042374521,509.1096846862409,524.7872924804688,91800,0.0,0.0
2012-09-11 00:00:00+09:00,528.0879548122066,533.8639168179651,512.4103436537192,527.2628173828125,59700,0.0,0.0
2012-09-12 00:00:00+09:00,527.2628205398033,548.7163938325027,519.836583630792,526.4376831054688,100400,0.0,0.0
2012-09-13 00:00:00+09:00,527.2627381790517,544.5906215933867,525.6124635681625,532.2135620117188,54900,0.0,0.0
2012-09-14 00:00:00+09:00,548.7163948976468,549.5415323335831,539.6398831023473,542.1152954101562,78000,0.0,0.0
2012-09-18 00:00:00+09:00,547.8911522837461,552.8419759489607,536.3392303982455,537.1643676757812,50100,0.0,0.0
2012-09-19 00:00:00+09:00,540.464935066164,540.464935066164,530.5632874008297,532.2135620117188,36700,0.0,0.0
2012-09-20 00:00:00+09:00,529.7382328428071,535.5141948831492,524.7874082367996,526.4376831054688,31400,0.0,0.0
2012-09-21 00:00:00+09:00,530.5632547518102,549.5414116091845,529.7381174971417,541.2900390625,67300,0.0,0.0
2012-09-24 00:00:00+09:00,541.29005406346,547.0660150062104,535.5140931207097,537.1643676757812,51500,0.0,0.0
2012-09-25 00:00:00+09:00,528.9129787421076,530.5632532467632,517.3610572095187,524.7872924804688,145200,0.0,0.0
2012-09-26 00:00:00+09:00,525.6124698414523,547.8911773543552,525.6124698414523,547.0660400390625,95600,0.0,0.0
2012-09-27 00:00:00+09:00,549.5414428710938,554.4922666807432,544.5906190614443,549.5414428710938,71600,0.0,0.0
2012-09-28 00:00:00+09:00,553.6671233034419,561.093358936424,542.115201207692,551.1917114257812,101500,0.0,0.0
2012-10-01 00:00:00+09:00,550.3666190715751,576.7710145892519,546.2409322719382,571.8201904296875,119800,0.0,0.0
2012-10-02 00:00:00+09:00,604.8256255603228,605.6507628393955,552.8419769787398,553.6671142578125,252600,0.0,0.0
2012-10-03 00:00:00+09:00,555.3173620784984,567.694420668658,548.7162641637466,561.0933227539062,56100,0.0,0.0
2012-10-04 00:00:00+09:00,557.7928067194507,567.694454176009,550.366571127032,552.016845703125,71000,0.0,0.0
2012-10-05 00:00:00+09:00,551.1917209597399,568.519604403085,549.541446346088,565.2190551757812,64500,0.0,0.0
2012-10-09 00:00:00+09:00,566.8692481421322,582.5468547137486,562.7435622022331,570.9949340820312,85900,0.0,0.0
2012-10-10 00:00:00+09:00,558.6179477780364,570.9950071822765,558.6179477780364,567.6944580078125,53300,0.0,0.0
2012-10-11 00:00:00+09:00,562.7436291331976,591.6234341473647,558.6179427026024,585.8474731445312,128500,0.0,0.0
2012-10-12 00:00:00+09:00,577.5961707946689,585.0224072763147,562.7436978313774,566.869384765625,106300,0.0,0.0
2012-10-15 00:00:00+09:00,565.2189532704762,575.1205991671852,557.7927188479443,559.4429931640625,57300,0.0,0.0
2012-10-16 00:00:00+09:00,561.0934084937686,561.9185458592007,548.7163480122884,554.4923095703125,62200,0.0,0.0
2012-10-17 00:00:00+09:00,560.2682370837457,560.2682370837457,542.1152161473062,547.0660400390625,66000,0.0,0.0
2012-10-18 00:00:00+09:00,548.7163443517203,573.4704651495423,548.7163443517203,571.8201904296875,60900,0.0,0.0
2012-10-19 00:00:00+09:00,569.3447875976562,575.1207492109659,566.8693754776665,569.3447875976562,29100,0.0,0.0
2012-10-22 00:00:00+09:00,567.6944028448432,574.2955005523414,562.7435795642197,566.0441284179688,37600,0.0,0.0
2012-10-23 00:00:00+09:00,566.8692910268177,577.5960752820558,565.2190165260118,575.94580078125,36300,0.0,0.0
2012-10-24 00:00:00+09:00,567.6945128509964,575.9458865842957,566.8693754776665,569.3447875976562,29900,0.0,0.0
2012-10-25 00:00:00+09:00,567.6945036300505,572.645327789615,564.3939541903409,571.8201904296875,26200,0.0,0.0
2012-10-26 00:00:00+09:00,567.6944979745371,568.5196353262443,548.716338885272,556.9677124023438,35600,0.0,0.0
2012-10-29 00:00:00+09:00,552.0168143056774,560.2681867168236,542.9403046534167,543.7654418945312,48300,0.0,0.0
2012-10-30 00:00:00+09:00,542.9403934420072,550.3666298264724,536.3392944335938,536.3392944335938,72000,0.0,0.0
2012-10-31 00:00:00+09:00,536.3391493591494,544.5905208877517,528.0877778305471,542.9402465820312,63100,0.0,0.0
2012-11-01 00:00:00+09:00,542.9404682360197,552.0169806229441,539.6399182771381,548.7164306640625,71800,0.0,0.0
2012-11-02 00:00:00+09:00,556.9677692570098,557.7929066929461,537.9896082304747,542.1152954101562,100400,0.0,0.0
2012-11-05 00:00:00+09:00,540.4649938813674,542.9404060670835,529.7382077432638,533.0387573242188,67000,0.0,0.0
2012-11-06 00:00:00+09:00,535.514169509935,536.3393069051737,532.21361992898,533.0387573242188,30100,0.0,0.0
2012-11-07 00:00:00+09:00,533.8638305664062,537.1643797507426,531.3884186781539,533.8638305664062,37000,0.0,0.0
2012-11-08 00:00:00+09:00,532.213435546875,532.213435546875,515.710693359375,515.710693359375,85000,0.0,0.0
2012-11-09 00:00:00+09:00,514.8856652170567,515.7108025010584,500.8583313890279,502.50860595703125,135600,0.0,0.0
2012-11-12 00:00:00+09:00,503.3337445326255,504.15888181874453,467.85284122950594,468.677978515625,253500,0.0,0.0
2012-11-13 00:00:00+09:00,476.1041763228208,490.95664629476323,475.27903910215736,487.6560974121094,136200,0.0,0.0
2012-11-14 00:00:00+09:00,488.48123463277284,488.48123463277284,482.70527408812853,487.6560974121094,56100,0.0,0.0
2012-11-15 00:00:00+09:00,482.7053102451188,490.13154578735146,481.05503568017826,486.005859375,79600,0.0,0.0
2012-11-16 00:00:00+09:00,486.0058522132566,486.0058522132566,469.503106807034,471.15338134765625,132700,0.0,0.0
2012-11-19 00:00:00+09:00,476.10422683088746,485.18073722107766,475.2790895226883,481.88018798828125,142600,0.0,0.0
2012-11-20 00:00:00+09:00,486.8310118374759,487.656149145675,479.40477606368387,481.88018798828125,131000,0.0,0.0
2012-11-21 00:00:00+09:00,486.00580416261846,486.83094135134957,481.0549810302319,484.35552978515625,113200,0.0,0.0
2012-11-22 00:00:00+09:00,486.00594985783596,507.45952319621244,484.3556749856532,494.25732421875,371800,0.0,0.0
