Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-26 00:00:00+09:00,519.0113006844008,521.4867122933885,496.7325962035124,499.2080078125,336900,0.0,0.0
2012-11-27 00:00:00+09:00,499.20808103437633,500.85835568242385,490.9567077941387,495.90753173828125,177600,0.0,0.0
2012-11-28 00:00:00+09:00,495.08241837020796,511.5851656492149,495.08241837020796,505.8092041015625,152600,0.0,0.0
2012-11-29 00:00:00+09:00,509.93470071932165,511.5849748316819,503.3336042698806,507.45928955078125,59100,0.0,0.0
2012-11-30 00:00:00+09:00,507.4593928909926,509.9348045636316,501.6834323215016,504.1588439941406,75900,0.0,0.0
2012-12-03 00:00:00+09:00,509.1097106933594,514.8856717547103,504.98402422096586,509.1097106933594,84600,0.0,0.0
2012-12-04 00:00:00+09:00,514.8856785973837,532.2135620117188,511.5851293756057,532.2135620117188,143700,0.0,0.0
2012-12-05 00:00:00+09:00,530.5632562592274,530.5632562592274,518.1861974040354,523.962158203125,119500,0.0,0.0
2012-12-06 00:00:00+09:00,527.2626314163208,532.213454246521,523.962082862854,528.0877685546875,85500,0.0,0.0
2012-12-07 00:00:00+09:00,532.2135351338518,542.1151822991327,523.9621624961176,539.6397705078125,118900,0.0,0.0
2012-12-10 00:00:00+09:00,543.7654781194153,543.7654781194153,532.213555974238,533.8638305664062,62800,0.0,0.0
2012-12-11 00:00:00+09:00,534.6889322422705,547.0659908589897,533.8637950011558,543.7654418945312,94000,0.0,0.0
2012-12-12 00:00:00+09:00,548.7164021387298,559.4431889474569,547.0661272450795,556.1426391601562,103800,0.0,0.0
2012-12-13 00:00:00+09:00,565.2190253168559,573.4703979492188,565.2190253168559,573.4703979492188,117300,0.0,0.0
2012-12-14 00:00:00+09:00,576.7710270985464,576.7710270985464,556.9677300307851,568.5196533203125,152700,0.0,0.0
2012-12-17 00:00:00+09:00,568.5195945694061,568.5195945694061,551.1917114257812,551.1917114257812,74800,0.0,0.0
2012-12-18 00:00:00+09:00,552.8419860108884,553.6671233034419,534.68896557471,551.1917114257812,138400,0.0,0.0
2012-12-19 00:00:00+09:00,553.6672556023848,556.142668071546,547.0661556846217,548.7164306640625,82200,0.0,0.0
2012-12-20 00:00:00+09:00,561.0933596588844,575.9458309439725,558.6179477780364,567.6944580078125,171600,0.0,0.0
2012-12-21 00:00:00+09:00,565.2190179416313,567.6944296990399,558.617919921875,558.617919921875,56500,0.0,0.0
2012-12-25 00:00:00+09:00,561.9186304995887,570.1700053967927,558.6180805407072,564.39404296875,59300,0.0,0.0
2012-12-26 00:00:00+09:00,531.3883920064786,544.5905880811738,521.4867449504574,541.2900390625,257700,0.0,0.0
2012-12-27 00:00:00+09:00,547.0659323463324,549.541343804913,540.4648351234505,542.9402465820312,75100,0.0,0.0
2012-12-28 00:00:00+09:00,542.9404328460926,546.2409825898378,536.3393333586021,542.1152954101562,54500,0.0,0.0
2013-01-04 00:00:00+09:00,545.4157163767604,548.7162653412189,542.1151674123021,543.7654418945312,72600,0.0,0.0
2013-01-07 00:00:00+09:00,547.891162255567,553.6671233034419,545.4157503779063,551.1917114257812,80700,0.0,0.0
2013-01-08 00:00:00+09:00,554.4922515368853,556.9676633741035,549.5414278624488,553.6671142578125,63300,0.0,0.0
2013-01-09 00:00:00+09:00,553.6669781927526,562.743486031978,550.3664298875797,557.7926635742188,72600,0.0,0.0
2013-01-10 00:00:00+09:00,557.7927102692502,564.3938074321999,552.8418873970379,561.9183959960938,56200,0.0,0.0
2013-01-11 00:00:00+09:00,564.3939976643042,564.3939976643042,559.4431731233892,560.268310546875,46200,0.0,0.0
2013-01-15 00:00:00+09:00,560.2682795420786,575.945889720723,560.2682795420786,568.5196533203125,73800,0.0,0.0
2013-01-16 00:00:00+09:00,566.0443179481907,568.519730417352,560.268355520148,564.39404296875,59200,0.0,0.0
2013-01-17 00:00:00+09:00,566.044034337151,566.044034337151,556.9675264979255,557.7926635742188,48500,0.0,0.0
2013-01-18 00:00:00+09:00,561.0933991608797,561.0933991608797,556.1425750506365,556.9677124023438,38200,0.0,0.0
2013-01-21 00:00:00+09:00,557.7927737965304,561.9184599932502,556.9676365571863,561.0933227539062,37400,0.0,0.0
2013-01-22 00:00:00+09:00,565.2190885076606,575.1207367734881,565.2190885076606,572.6453247070312,70300,0.0,0.0
2013-01-23 00:00:00+09:00,570.994978708918,571.8201159613876,557.7927826694055,558.617919921875,41500,0.0,0.0
2013-01-24 00:00:00+09:00,556.9677766069814,561.0934638411072,554.492364266506,556.1426391601562,27600,0.0,0.0
2013-01-25 00:00:00+09:00,567.6944580078125,570.1698698886605,563.5687715397324,567.6944580078125,43600,0.0,0.0
2013-01-28 00:00:00+09:00,567.6944146925404,569.3446891538558,561.918454077936,562.7435913085938,26900,0.0,0.0
2013-01-29 00:00:00+09:00,562.7436978313774,568.519659539324,562.7436978313774,566.869384765625,28300,0.0,0.0
2013-01-30 00:00:00+09:00,567.6945036300505,574.2956025094697,566.0442289101957,571.8201904296875,38600,0.0,0.0
2013-01-31 00:00:00+09:00,572.6452390214384,598.2244932140387,572.6452390214384,596.57421875,86300,0.0,0.0
2013-02-01 00:00:00+09:00,596.57426400912,596.57426400912,583.3720672952253,584.1972045898438,51000,0.0,0.0
2013-02-04 00:00:00+09:00,593.273761166095,594.0988985251578,587.497799652656,588.3229370117188,48300,0.0,0.0
2013-02-05 00:00:00+09:00,588.3229823205464,598.22463139186,585.8475700527181,592.4486694335938,49500,0.0,0.0
2013-02-06 00:00:00+09:00,597.3994386129539,597.3994386129539,589.9732024975996,590.79833984375,48900,0.0,0.0
2013-02-07 00:00:00+09:00,594.0987870790726,594.0987870790726,581.7217290149252,585.0222778320312,34300,0.0,0.0
2013-02-08 00:00:00+09:00,588.3229917299498,591.6235414731752,582.5470296793051,589.9732666015625,39000,0.0,0.0
2013-02-12 00:00:00+09:00,577.5961334272175,585.0223694284246,575.9458587602826,576.77099609375,56200,0.0,0.0
2013-02-13 00:00:00+09:00,575.1205991671852,577.5960106413625,559.4429931640625,559.4429931640625,36600,0.0,0.0
2013-02-14 00:00:00+09:00,558.6180515006317,561.0934638411072,556.1426391601562,556.1426391601562,48300,0.0,0.0
2013-02-15 00:00:00+09:00,555.3173393466841,557.7927509633855,545.4156928798784,550.3665161132812,60700,0.0,0.0
2013-02-18 00:00:00+09:00,552.8796607994241,560.4189289012344,552.8796607994241,554.5550537109375,53800,10.0,0.0
2013-02-19 00:00:00+09:00,554.555042630425,559.5812212645376,553.7173461914062,553.7173461914062,41600,0.0,0.0
2013-02-20 00:00:00+09:00,557.068159391349,568.7959101153774,556.2304629110613,560.4189453125,75400,0.0,0.0
2013-02-21 00:00:00+09:00,567.1204611545139,567.9581575520833,557.90580078125,565.445068359375,42600,0.0,0.0
2013-02-22 00:00:00+09:00,565.4450793732378,566.2827757871241,554.5550259927162,557.068115234375,63700,0.0,0.0
2013-02-25 00:00:00+09:00,561.256608476152,565.4450906289591,557.9058227539062,557.9058227539062,66200,0.0,0.0
2013-02-26 00:00:00+09:00,554.5550258998113,554.5550258998113,547.0157581760978,547.8534545898438,70100,0.0,0.0
2013-02-27 00:00:00+09:00,552.0420265021961,552.0420265021961,544.5027575514833,545.3404541015625,48000,0.0,0.0
2013-02-28 00:00:00+09:00,544.5027121870329,562.9320347533633,544.5027121870329,560.4189453125,56100,0.0,0.0
2013-03-01 00:00:00+09:00,564.607405130842,569.633583811532,562.094315790497,567.9581909179688,40100,0.0,0.0
2013-03-04 00:00:00+09:00,569.6336059570312,573.8220883537741,567.9582129983341,569.6336059570312,36600,0.0,0.0
2013-03-05 00:00:00+09:00,572.9843807529455,573.8220772160346,567.9582019744109,568.7958984375,24900,0.0,0.0
2013-03-06 00:00:00+09:00,569.6335726006087,576.3351440429688,569.6335726006087,576.3351440429688,32200,0.0,0.0
2013-03-07 00:00:00+09:00,577.1728236888823,577.1728236888823,569.6335560354717,570.4712524414062,29400,0.0,0.0
2013-03-08 00:00:00+09:00,567.9581852880788,573.8220603574248,567.9581852880788,572.1466674804688,65500,0.0,0.0
2013-03-11 00:00:00+09:00,576.3351384943182,582.199013449929,574.659745649858,580.5236206054688,44400,0.0,0.0
2013-03-12 00:00:00+09:00,580.5236037896605,581.3613001876253,574.6597290039062,574.6597290039062,59400,0.0,0.0
2013-03-13 00:00:00+09:00,572.1466563831676,574.659745649858,567.120477849787,571.3089599609375,46800,0.0,0.0
2013-03-14 00:00:00+09:00,567.1205050703408,581.3613449317821,567.1205050703408,578.0105590820312,94800,0.0,0.0
2013-03-15 00:00:00+09:00,583.8744062943892,589.73828125,582.199013449929,589.73828125,120500,0.0,0.0
2013-03-18 00:00:00+09:00,582.1989460907648,583.8743387413857,573.8219828376604,575.4973754882812,49100,0.0,0.0
2013-03-19 00:00:00+09:00,578.01050339302,580.5235925382071,573.822021484375,573.822021484375,69200,0.0,0.0
2013-03-21 00:00:00+09:00,579.6859297641488,583.0367154853288,576.3351440429688,576.3351440429688,38900,0.0,0.0
2013-03-22 00:00:00+09:00,578.0105595314801,582.1990418469256,568.7958984375,568.7958984375,47000,0.0,0.0
2013-03-25 00:00:00+09:00,578.0105595314801,578.0105595314801,568.7958984375,568.7958984375,98100,0.0,0.0
2013-03-26 00:00:00+09:00,570.4711975364185,579.6858571148335,570.4711975364185,575.4973754882812,76100,0.0,0.0
2013-03-27 00:00:00+09:00,575.4973496288784,590.5758828069276,575.4973496288784,587.22509765625,64700,0.0,0.0
2013-03-28 00:00:00+09:00,593.92687355704,602.3038393335851,591.4137838240765,598.1153564453125,73500,0.0,0.0
2013-03-29 00:00:00+09:00,602.3037609217226,603.1414573903203,598.952975047332,601.466064453125,80700,0.0,0.0
2013-04-01 00:00:00+09:00,603.1414240056819,603.1414240056819,588.9005848277699,589.73828125,114500,0.0,0.0
2013-04-02 00:00:00+09:00,586.3875951522436,699.4766313601763,583.874505458734,653.4033203125,448800,0.0,0.0
2013-04-03 00:00:00+09:00,645.026121821577,669.3193134226494,637.4868554626236,667.6439208984375,176900,0.0,0.0
2013-04-04 00:00:00+09:00,663.455473022461,670.1570434570312,653.4031173706055,670.1570434570312,103800,0.0,0.0
2013-04-05 00:00:00+09:00,670.1570887653374,686.9110159844709,666.8063033215108,682.7225341796875,109100,0.0,0.0
2013-04-08 00:00:00+09:00,691.099537924288,738.0105368621792,690.2618415146828,736.3351440429688,183100,0.0,0.0
2013-04-09 00:00:00+09:00,739.6858955162797,753.0890374508896,715.3927007597995,724.6073608398438,127500,0.0,0.0
2013-04-10 00:00:00+09:00,728.7959253506398,748.9006405327264,725.4451394869586,744.712158203125,90300,0.0,0.0
2013-04-11 00:00:00+09:00,739.6859296813896,745.549804548626,730.4712691757323,736.3351440429688,69700,0.0,0.0
2013-04-12 00:00:00+09:00,725.4451404470335,732.1467121832648,714.5550863756578,726.2828369140625,62800,0.0,0.0
2013-04-15 00:00:00+09:00,727.958263890152,729.6336569025575,709.5289407536925,719.581298828125,52000,0.0,0.0
2013-04-16 00:00:00+09:00,708.6913014319051,717.0682671698709,696.1258528249564,705.3405151367188,66800,0.0,0.0
2013-04-17 00:00:00+09:00,705.3403443088421,728.7958426944093,704.5026479379289,724.6073608398438,66000,0.0,0.0
2013-04-18 00:00:00+09:00,724.6074278419235,724.6074278419235,709.5288917712245,711.2042846679688,67500,0.0,0.0
2013-04-19 00:00:00+09:00,722.0943052141854,749.7382867363061,707.0157698384832,745.5498046875,80700,0.0,0.0
2013-04-22 00:00:00+09:00,745.5498588670171,782.4085035750494,743.8744659257429,768.1676635742188,100400,0.0,0.0
2013-04-23 00:00:00+09:00,768.1676246561029,787.4346425046202,758.9529639459425,779.0576782226562,117300,0.0,0.0
2013-04-24 00:00:00+09:00,787.4346368963069,805.8639581853694,783.2461547851562,801.6754760742188,75800,0.0,0.0
2013-04-25 00:00:00+09:00,804.1884408346036,831.8324184882932,800.8376556644595,824.2931518554688,115300,0.0,0.0
2013-04-26 00:00:00+09:00,824.2933535645551,825.9687465596049,800.0001551363314,802.5132446289062,116000,0.0,0.0
2013-04-30 00:00:00+09:00,802.5131724964489,825.968672318892,802.5131724964489,810.89013671875,49900,0.0,0.0
2013-05-01 00:00:00+09:00,810.0524568058894,819.2671176382212,802.5131888521635,816.7540283203125,59000,0.0,0.0
2013-05-02 00:00:00+09:00,814.2407963450362,837.6962925360455,810.890011174892,824.2931518554688,88500,0.0,0.0
2013-05-07 00:00:00+09:00,836.8587689868664,869.5289311395068,835.1833760559617,860.3142700195312,94800,0.0,0.0
2013-05-08 00:00:00+09:00,860.3142425900414,867.8535105387369,840.2095280601865,844.3980102539062,75600,0.0,0.0
2013-05-09 00:00:00+09:00,844.3980772526172,867.0158828933123,837.6965052109298,840.2095947265625,52600,0.0,0.0
2013-05-10 00:00:00+09:00,862.8273092159931,862.8273092159931,836.0210238811273,842.7225952148438,99000,0.0,0.0
2013-05-13 00:00:00+09:00,850.2618073474748,855.287985518987,845.2356291759627,847.7487182617188,45900,0.0,0.0
2013-05-14 00:00:00+09:00,847.7487062988281,849.4240989990234,836.0209573974608,837.6963500976562,84400,0.0,0.0
2013-05-15 00:00:00+09:00,837.6964382204611,878.7435636932637,837.6964382204611,872.0419921875,108700,0.0,0.0
2013-05-16 00:00:00+09:00,854.4503790295435,868.6912186800358,820.9425210283849,836.0210571289062,156700,0.0,0.0
2013-05-17 00:00:00+09:00,831.8325805664062,848.5865096815403,830.9948841106495,831.8325805664062,80500,0.0,0.0
2013-05-20 00:00:00+09:00,832.6702268645091,836.8587088909906,820.9424771903612,823.45556640625,98500,0.0,0.0
2013-05-21 00:00:00+09:00,820.942539052338,823.4556284576003,800.0001273418192,805.0263061523438,79500,0.0,0.0
2013-05-22 00:00:00+09:00,800.0001383125162,812.5655855111422,795.8116559129743,805.864013671875,63300,0.0,0.0
2013-05-23 00:00:00+09:00,803.350915904603,817.5917559154249,755.6022170447882,758.9530029296875,101800,0.0,0.0
2013-05-24 00:00:00+09:00,743.8743297674499,777.3821824596773,737.1727592290044,753.0889892578125,130300,0.0,0.0
2013-05-27 00:00:00+09:00,737.1728680770857,753.0891004560227,722.932028580142,743.0367431640625,69900,0.0,0.0
2013-05-28 00:00:00+09:00,743.0367603826961,754.7645108284207,728.7959205557447,730.4713134765625,50500,0.0,0.0
2013-05-29 00:00:00+09:00,748.0629488037648,766.4922711707109,732.9844123217181,758.9530029296875,51000,0.0,0.0
2013-05-30 00:00:00+09:00,752.2514780668739,757.2776572076325,733.822154550759,734.6598510742188,50600,0.0,0.0
2013-05-31 00:00:00+09:00,737.1728515625,752.251387162642,730.4712801846591,737.1728515625,45300,0.0,0.0
2013-06-03 00:00:00+09:00,732.1466787143721,740.5236430017219,712.8796608534676,714.5550537109375,59900,0.0,0.0
2013-06-04 00:00:00+09:00,714.5551950095092,717.0682847926611,681.0473312341512,701.98974609375,94200,0.0,0.0
2013-06-05 00:00:00+09:00,693.6125641432195,712.0418834803583,681.047119140625,681.047119140625,49700,0.0,0.0
2013-06-06 00:00:00+09:00,670.1571208200637,676.0209956272392,653.403192799562,657.5916748046875,53800,0.0,0.0
2013-06-07 00:00:00+09:00,646.7016379616477,655.0786021839489,631.6231023615057,645.0262451171875,65100,0.0,0.0
2013-06-10 00:00:00+09:00,654.2409165415598,674.3456310063452,654.2409165415598,673.5079345703125,30100,0.0,0.0
2013-06-11 00:00:00+09:00,686.073375348347,699.4765182122951,681.8848932033632,686.9110717773438,37700,0.0,0.0
2013-06-12 00:00:00+09:00,671.8324704931761,682.7225230074046,661.7801143261959,681.8848266601562,41300,0.0,0.0
2013-06-13 00:00:00+09:00,681.8848424727687,686.0733243061395,658.4293442058921,669.3193969726562,35800,0.0,0.0
2013-06-14 00:00:00+09:00,683.5601829847908,683.5601829847908,658.4292939044676,660.9423828125,71100,0.0,0.0
2013-06-17 00:00:00+09:00,661.7802385818236,681.8849546906386,660.9425420772897,677.6964721679688,28000,0.0,0.0
2013-06-18 00:00:00+09:00,689.4240533864277,691.0994459827494,674.3455200195312,674.3455200195312,16600,0.0,0.0
2013-06-19 00:00:00+09:00,681.8848378187308,683.5602305406442,670.9947851262941,682.7225341796875,30900,0.0,0.0
2013-06-20 00:00:00+09:00,683.5602698359929,715.3927333822769,683.5602698359929,708.691162109375,72300,0.0,0.0
2013-06-21 00:00:00+09:00,703.6650219298245,716.23046875,684.3980034722223,716.23046875,69700,0.0,0.0
2013-06-24 00:00:00+09:00,727.958185184583,727.958185184583,701.9895962999776,704.502685546875,57900,0.0,0.0
2013-06-25 00:00:00+09:00,712.041936856564,720.4189008195824,697.8010981194327,717.068115234375,84300,0.0,0.0
2013-06-26 00:00:00+09:00,730.4714123506161,738.848378088582,701.9897288415325,705.3405151367188,86200,0.0,0.0
2013-06-27 00:00:00+09:00,718.7436219298556,739.68603515625,707.8535670521305,739.68603515625,55400,0.0,0.0
2013-06-28 00:00:00+09:00,747.2251150366726,762.303648748175,747.2251150366726,753.0889892578125,78800,0.0,0.0
2013-07-01 00:00:00+09:00,770.6807352062042,800.0001110020924,756.4398955339157,799.1624145507812,107400,0.0,0.0
2013-07-02 00:00:00+09:00,811.727793440034,811.727793440034,787.4345983835212,794.1361694335938,65000,0.0,0.0
2013-07-03 00:00:00+09:00,799.1624483588382,799.1624483588382,779.8954291636041,792.4608764648438,36500,0.0,0.0
2013-07-04 00:00:00+09:00,791.6231190074574,791.6231190074574,775.7068869850852,783.2461547851562,31800,0.0,0.0
2013-07-05 00:00:00+09:00,779.8954567449091,792.4609044905305,779.8954567449091,789.9478149414062,28500,0.0,0.0
2013-07-08 00:00:00+09:00,791.6231636802991,793.2985566193049,785.7592883937783,786.5969848632812,25000,0.0,0.0
2013-07-09 00:00:00+09:00,785.7593045708493,795.811662411841,784.0839115973507,792.4608764648438,43600,0.0,0.0
2013-07-10 00:00:00+09:00,793.2984795492204,833.507906178959,789.947693996742,817.5916748046875,143100,0.0,0.0
2013-07-11 00:00:00+09:00,805.026311391142,820.9425443947131,795.8116501785483,810.052490234375,49100,0.0,0.0
2013-07-12 00:00:00+09:00,812.5655855111422,818.429460870501,801.675531272333,805.864013671875,35200,0.0,0.0
2013-07-16 00:00:00+09:00,820.9425164661268,823.4556058022476,800.8378017771604,803.3508911132812,92300,0.0,0.0
2013-07-17 00:00:00+09:00,803.3509184433977,817.5917584992244,802.5132219695256,810.052490234375,38800,0.0,0.0
2013-07-18 00:00:00+09:00,813.4032259854404,816.7540116743608,806.7016546075995,810.89013671875,139800,0.0,0.0
2013-07-19 00:00:00+09:00,810.8901087443035,816.7539834976196,796.6492700576782,804.1885375976562,37500,0.0,0.0
2013-07-22 00:00:00+09:00,808.3770639272836,818.4294211989182,808.3770639272836,816.7540283203125,36000,0.0,0.0
2013-07-23 00:00:00+09:00,820.1048305534782,825.968705746404,817.5917411850814,822.617919921875,40500,0.0,0.0
2013-07-24 00:00:00+09:00,820.9423666853246,826.806240733077,820.1046703927885,824.2931518554688,19300,0.0,0.0
2013-07-25 00:00:00+09:00,829.3194747212934,829.3194747212934,823.4555996475066,825.9686889648438,33200,0.0,0.0
2013-07-26 00:00:00+09:00,828.481756070391,835.1833274036196,825.9686668204303,833.5079345703125,57800,0.0,0.0
2013-07-29 00:00:00+09:00,833.5079792347032,833.5079792347032,820.942532311567,827.6441040039062,62300,0.0,0.0
2013-07-30 00:00:00+09:00,821.7801194458008,837.6963500976562,821.7801194458008,837.6963500976562,69000,0.0,0.0
2013-07-31 00:00:00+09:00,837.6964727233949,837.6964727233949,828.4818115234375,828.4818115234375,26600,0.0,0.0
2013-08-01 00:00:00+09:00,829.3194192455661,832.6702047778715,812.5654915840396,830.9948120117188,34600,0.0,0.0
2013-08-02 00:00:00+09:00,833.5079567315227,836.0210460483011,830.1571709758181,835.183349609375,39500,0.0,0.0
2013-08-05 00:00:00+09:00,836.8586765601864,852.7749076459156,834.345587441387,848.58642578125,58400,0.0,0.0
2013-08-06 00:00:00+09:00,848.5864541628903,874.5550425923568,846.9110613609892,873.7173461914062,73100,0.0,0.0
2013-08-07 00:00:00+09:00,872.0420041646665,872.0420041646665,845.2357177734375,845.2357177734375,48300,0.0,0.0
2013-08-08 00:00:00+09:00,840.2095726539086,855.288109351586,837.6964832042956,838.5341796875,38700,0.0,0.0
2013-08-09 00:00:00+09:00,844.397971457302,854.4503282603652,843.5602750570467,846.0733642578125,33300,0.0,0.0
2013-08-12 00:00:00+09:00,846.0734033154149,850.2618855100458,830.9948674147442,835.183349609375,102800,0.0,0.0
2013-08-13 00:00:00+09:00,835.1833494277228,845.2357066926502,835.1833494277228,844.3980102539062,89000,0.0,0.0
2013-08-14 00:00:00+09:00,842.722628729138,844.3980216291959,836.0210571289062,836.0210571289062,83300,0.0,0.0
2013-08-15 00:00:00+09:00,831.8325644212144,831.8325644212144,805.0262783572881,807.5393676757812,190300,0.0,0.0
2013-08-16 00:00:00+09:00,794.8422697401538,825.3154558004792,791.4563601778955,821.0830688476562,278300,10.0,0.0
2013-08-19 00:00:00+09:00,809.2323853797519,822.7760236287854,804.1535210363643,821.0830688476562,68700,0.0,0.0
2013-08-20 00:00:00+09:00,816.0041831818107,821.0830473924859,804.9999773920146,806.6929321289062,52400,0.0,0.0
2013-08-21 00:00:00+09:00,799.9211075153756,804.1534943276263,791.4563338908742,795.688720703125,47500,0.0,0.0
2013-08-22 00:00:00+09:00,788.9168994457691,793.1492862453708,779.6056484866452,782.1450805664062,34300,0.0,0.0
2013-08-23 00:00:00+09:00,784.6845238615338,811.771799766139,784.6845238615338,804.1535034179688,61700,0.0,0.0
2013-08-26 00:00:00+09:00,811.7717861881374,819.3900824088812,808.3858767566958,814.3112182617188,33000,0.0,0.0
2013-08-27 00:00:00+09:00,805.8465302454172,810.9253949318378,794.8423234248389,796.5352783203125,50500,0.0,0.0
2013-08-28 00:00:00+09:00,785.5309545871872,791.4562958394613,775.373226726146,777.9126586914062,45200,0.0,0.0
2013-08-29 00:00:00+09:00,770.2943312121976,788.9168315272177,770.2943312121976,787.223876953125,43400,0.0,0.0
2013-08-30 00:00:00+09:00,789.7634348452669,791.4563896895227,777.9127509354773,784.6845703125,34100,0.0,0.0
2013-09-02 00:00:00+09:00,783.837957896357,786.3773897253949,777.0661396855894,778.7590942382812,16300,0.0,0.0
2013-09-03 00:00:00+09:00,784.6845126461674,786.3774673660081,778.7591711267248,782.1450805664062,14900,0.0,0.0
2013-09-04 00:00:00+09:00,778.7591486821678,784.6844900308365,778.7591486821678,783.8380126953125,18200,0.0,0.0
2013-09-05 00:00:00+09:00,781.2985940010856,783.8380260509266,770.2943884517745,773.6802978515625,26300,0.0,0.0
2013-09-06 00:00:00+09:00,777.9126619563873,777.9126619563873,768.6014113780192,775.3732299804688,20600,0.0,0.0
2013-09-09 00:00:00+09:00,785.5309799537781,789.7633666992188,779.6056385101613,789.7633666992188,24800,0.0,0.0
2013-09-10 00:00:00+09:00,791.4563875420149,804.1535488394803,789.7634327023528,800.7676391601562,27400,0.0,0.0
2013-09-11 00:00:00+09:00,804.1534943276263,807.5394037774269,791.4563338908742,795.688720703125,14400,0.0,0.0
2013-09-12 00:00:00+09:00,795.6886757026284,804.153448848401,790.6098118151648,799.0745849609375,23200,0.0,0.0
2013-09-13 00:00:00+09:00,809.2324169559419,809.2324169559419,795.6887781784366,798.2282104492188,41200,0.0,0.0
2013-09-17 00:00:00+09:00,793.9957407216016,798.2281273992221,782.9915353597884,783.8380126953125,13700,0.0,0.0
2013-09-18 00:00:00+09:00,786.3773251551073,787.2238023619481,777.9125530866993,781.2984619140625,15500,0.0,0.0
2013-09-19 00:00:00+09:00,782.9915691174959,804.1535034179688,780.4521370014392,804.1535034179688,27400,0.0,0.0
2013-09-20 00:00:00+09:00,804.1535366330538,804.1535366330538,788.9169433073749,794.84228515625,10300,0.0,0.0
2013-09-24 00:00:00+09:00,792.3027664443193,801.6140169046693,790.6098118151648,799.0745849609375,19800,0.0,0.0
2013-09-25 00:00:00+09:00,800.7675917174117,800.7675917174117,788.0704311722096,790.60986328125,22000,0.0,0.0
2013-09-26 00:00:00+09:00,787.2238706931089,798.2280753372062,783.8379615718483,792.302734375,13900,0.0,0.0
2013-09-27 00:00:00+09:00,800.7675034232763,802.4604579759681,778.7590942382812,778.7590942382812,24600,0.0,0.0
2013-09-30 00:00:00+09:00,783.8379678049395,797.3816043976814,783.8379678049395,787.223876953125,29700,0.0,0.0
2013-10-01 00:00:00+09:00,793.995695249496,797.3816043976814,783.8379678049395,787.223876953125,19200,0.0,0.0
2013-10-02 00:00:00+09:00,787.2239092306941,787.2239092306941,772.8337947608857,777.9126586914062,26400,0.0,0.0
2013-10-03 00:00:00+09:00,777.9126619563873,781.298571257612,774.5267526551626,775.3732299804688,12600,0.0,0.0
2013-10-04 00:00:00+09:00,769.4478857421875,770.2943630642361,761.82958984375,761.82958984375,15600,0.0,0.0
2013-10-07 00:00:00+09:00,760.9830770993366,764.3689862299232,755.05773612081,757.59716796875,17400,0.0,0.0
2013-10-08 00:00:00+09:00,751.6719009900553,755.9042878199542,744.9000820622169,747.4395141601562,14300,0.0,0.0
2013-10-09 00:00:00+09:00,744.053672660036,744.9001501033352,727.9706012373504,742.3607177734375,30800,0.0,0.0
2013-10-10 00:00:00+09:00,744.9000820622169,755.9042878199542,741.5141725982977,747.4395141601562,19300,0.0,0.0
2013-10-11 00:00:00+09:00,751.6718078203648,763.5224894751905,749.132376037188,756.7506713867188,24700,0.0,0.0
2013-10-15 00:00:00+09:00,769.4478957050978,769.4478957050978,751.6718717119107,754.2113037109375,23600,0.0,0.0
